,Player,Pos,BasePos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
122,Tom Van Arsdale,SG,SG,23.0,DET,79.0,2134.0,12.6,0.465,0.0,0.391,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.7,2.4,3.1,0.069,0.0,0.0,0.0,0.0
123,Chico Vaughn,SG,SG,26.0,DET,51.0,680.0,9.1,0.425,0.0,0.327,0.0,0.0,0.0,14.2,0.0,0.0,0.0,0.0,0.0,-0.4,0.7,0.4,0.026,0.0,0.0,0.0,0.0
124,Chet Walker*,SF,SF,26.0,PHI,81.0,2691.0,17.9,0.557,0.0,0.505,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0,7.4,2.7,10.1,0.181,0.0,0.0,0.0,0.0
125,Gerry Ward,SG,SG,25.0,CHI,76.0,1042.0,8.9,0.436,0.0,0.45,0.0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,0.0,-0.3,1.2,1.0,0.045,0.0,0.0,0.0,0.0
126,Jim Ware,PF,PF,22.0,CIN,33.0,201.0,6.1,0.335,0.0,0.175,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,-0.7,0.1,-0.5,-0.127,0.0,0.0,0.0,0.0
127,Ben Warley,SF,SF,30.0,BAL,62.0,1037.0,11.7,0.496,0.0,0.545,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.9,0.8,1.7,0.078,0.0,0.0,0.0,0.0
128,Bob Warlick,SG,SG,25.0,SFW,12.0,65.0,10.4,0.317,0.0,0.212,0.0,0.0,0.0,20.7,0.0,0.0,0.0,0.0,0.0,-0.4,0.1,-0.3,-0.207,0.0,0.0,0.0,0.0
129,Jim Washington,PF,PF,23.0,CHI,77.0,1475.0,11.4,0.439,0.0,0.263,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,-0.6,1.9,1.3,0.041,0.0,0.0,0.0,0.0
130,Ron Watts,F,F,23.0,BOS,27.0,89.0,8.4,0.351,0.0,0.523,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,-0.3,0.2,-0.1,-0.073,0.0,0.0,0.0,0.0
131,Bob Weiss,PG,PG,24.0,PHI,6.0,29.0,14.3,0.492,0.0,0.5,0.0,0.0,0.0,41.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.122,0.0,0.0,0.0,0.0
132,Walt Wesley,C,C,22.0,CIN,64.0,909.0,8.6,0.406,0.0,0.369,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,-1.1,0.6,-0.4,-0.022,0.0,0.0,0.0,0.0
