,Player,Pos,BasePos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
24,Sam Bowie,C,C,24.0,POR,38.0,1132.0,15.2,0.539,0.0,0.467,9.3,23.5,16.4,11.5,0.9,4.8,17.5,17.6,0.0,0.9,1.5,2.4,0.1,-0.5,1.6,1.2,0.9
25,Dudley Bradley,SG,SG,28.0,WSB,70.0,842.0,10.2,0.417,0.325,0.268,3.1,9.1,6.1,17.0,4.9,0.2,15.8,13.8,0.0,-0.5,1.5,1.0,0.057,-4.6,4.1,-0.4,0.3
26,Mike Bratz,PG,PG,30.0,SAC,33.0,269.0,6.9,0.449,0.2,0.257,0.8,8.8,4.8,18.2,2.3,0.0,17.9,14.3,0.0,-0.1,0.2,0.1,0.016,-5.2,0.9,-4.3,-0.2
27,Randy Breuer,C,C,25.0,MIL,82.0,1792.0,14.1,0.521,0.002,0.347,10.0,18.4,14.3,8.4,1.3,3.8,15.7,17.5,0.0,1.2,3.3,4.5,0.12,-0.8,1.3,0.6,1.2
28,Ron Brewer,SG,SG,30.0,TOT,44.0,570.0,8.8,0.438,0.076,0.17,2.7,7.5,5.1,9.6,1.4,0.6,8.7,18.9,0.0,-0.2,0.3,0.1,0.008,-3.2,-1.1,-4.2,-0.3
29,Ron Brewer,SG,SG,30.0,CHI,4.0,18.0,-2.0,0.371,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,17.5,25.9,0.0,-0.1,0.0,-0.1,-0.229,-9.3,-7.5,-16.8,-0.1
30,Ron Brewer,SG,SG,30.0,CLE,40.0,552.0,9.1,0.441,0.079,0.172,2.8,7.8,5.3,9.9,1.5,0.6,8.3,18.7,0.0,-0.2,0.3,0.2,0.016,-3.0,-0.8,-3.8,-0.3
31,Frank Brickowski,C,C,26.0,SEA,40.0,311.0,7.1,0.558,0.0,0.466,5.9,14.8,10.3,9.1,1.7,1.4,24.8,12.5,0.0,0.0,0.4,0.4,0.058,-5.8,1.9,-4.0,-0.2
32,Junior Bridgeman,SF,SF,32.0,LAC,58.0,1161.0,12.0,0.507,0.04,0.264,2.7,9.1,5.9,13.6,1.2,0.4,11.9,19.7,0.0,0.7,0.1,0.8,0.033,-1.3,-1.7,-3.0,-0.3
33,Mike Brittain,C,C,22.0,SAS,32.0,219.0,4.4,0.526,0.0,0.442,5.4,19.8,12.8,2.8,0.6,3.1,28.0,13.1,0.0,-0.3,0.2,0.0,-0.01,-7.5,-0.1,-7.6,-0.3
34,Tony Brown,SG,SG,25.0,CHI,10.0,132.0,11.5,0.482,0.049,0.317,4.1,9.8,6.9,14.4,1.8,0.4,7.9,15.6,0.0,0.1,0.0,0.2,0.067,-1.9,-0.5,-2.4,0.0
35,Wallace Bryant,C,C,26.0,TOT,17.0,218.0,5.9,0.364,0.0,0.396,8.6,18.0,13.4,8.3,1.1,1.2,13.8,12.2,0.0,-0.2,0.1,0.0,-0.004,-5.3,-0.4,-5.7,-0.2
36,Wallace Bryant,C,C,26.0,DAL,9.0,154.0,5.3,0.402,0.0,0.367,6.6,16.8,11.8,8.5,0.9,0.7,16.7,11.1,0.0,-0.1,0.1,0.0,0.0,-5.4,-0.1,-5.4,-0.1
37,Wallace Bryant,C,C,26.0,LAC,8.0,64.0,7.2,0.302,0.0,0.444,13.7,21.0,17.3,7.9,1.5,2.5,8.5,14.7,0.0,-0.1,0.1,0.0,-0.015,-5.0,-1.3,-6.2,-0.1
38,Quinn Buckner,PG,PG,31.0,IND,32.0,419.0,9.9,0.505,0.01,0.26,2.3,10.8,6.6,27.2,4.5,0.4,32.2,16.7,0.0,-0.6,0.7,0.2,0.02,-5.0,3.4,-1.6,0.0
39,Michael Cage,PF,PF,24.0,LAC,78.0,1566.0,12.3,0.518,0.007,0.408,11.7,17.8,14.7,7.1,1.9,1.2,17.4,15.6,0.0,0.7,1.0,1.7,0.052,-1.6,-0.8,-2.4,-0.2
40,Tony Campbell,SF,SF,23.0,DET,82.0,1292.0,12.6,0.506,0.015,0.12,6.7,12.9,9.7,4.8,2.2,0.3,11.8,22.0,0.0,0.1,1.3,1.4,0.053,-2.1,-0.5,-2.7,-0.2
41,Rick Carlisle,SG,SG,26.0,BOS,77.0,760.0,7.9,0.5,0.053,0.122,3.4,7.5,5.6,16.8,1.2,0.3,20.1,13.5,0.0,0.0,0.9,0.9,0.056,-3.2,0.2,-3.0,-0.2
42,Antoine Carr,PF,PF,24.0,ATL,17.0,258.0,14.4,0.553,0.0,0.29,6.9,15.3,11.1,8.0,1.3,3.4,11.8,18.8,0.0,0.3,0.4,0.7,0.127,-1.6,1.7,0.2,0.1
43,Kenny Carr,PF,PF,30.0,POR,55.0,1557.0,13.3,0.546,0.009,0.466,10.6,25.2,17.9,5.9,1.1,1.1,15.9,17.0,0.0,1.3,1.7,3.1,0.095,-1.2,-1.1,-2.3,-0.1
44,Joe Barry Carroll,C,C,27.0,GSW,79.0,2801.0,17.2,0.516,0.001,0.357,7.2,19.2,13.0,9.1,1.7,2.8,14.5,26.6,0.0,1.1,2.4,3.4,0.059,-0.3,-0.4,-0.7,0.9
45,Butch Carter,SG,SG,27.0,TOT,9.0,67.0,-1.3,0.369,0.042,0.292,3.2,3.4,3.4,8.0,0.7,0.0,20.5,20.8,0.0,-0.2,0.0,-0.2,-0.125,-9.7,-3.5,-13.2,-0.2
46,Butch Carter,SG,SG,27.0,NYK,5.0,31.0,-5.4,0.296,0.125,0.125,7.0,3.8,5.5,12.8,1.6,0.0,41.6,19.5,0.0,-0.2,0.0,-0.2,-0.252,-11.3,-3.2,-14.5,-0.1
47,Butch Carter,SG,SG,27.0,PHI,4.0,36.0,2.2,0.402,0.0,0.375,0.0,3.1,1.6,3.8,0.0,0.0,5.1,22.0,0.0,0.0,0.0,0.0,-0.016,-8.3,-3.7,-12.0,-0.1
48,Bill Cartwright,C,C,28.0,NYK,2.0,36.0,8.9,0.526,0.0,1.429,6.0,26.4,15.7,18.9,1.4,1.7,34.5,20.2,0.0,-0.1,0.1,0.0,-0.016,-5.4,2.2,-3.1,0.0
50,Terry Catledge,PF,PF,22.0,PHI,64.0,1092.0,12.6,0.502,0.009,0.323,11.0,16.9,13.9,2.8,1.4,0.4,12.3,20.7,0.0,0.6,1.1,1.7,0.074,-2.2,-1.7,-3.9,-0.5
51,Bobby Cattage,PF,PF,27.0,NJN,29.0,185.0,9.8,0.449,0.06,0.53,9.0,11.6,10.3,2.9,1.5,0.0,11.3,24.9,0.0,-0.1,0.2,0.1,0.025,-3.7,-2.8,-6.5,-0.2
52,Tom Chambers,PF,PF,26.0,SEA,66.0,2019.0,17.1,0.551,0.052,0.446,7.2,18.3,12.6,10.5,1.3,1.1,14.9,27.0,0.0,2.4,2.5,4.8,0.115,0.4,-0.5,-0.1,1.0
53,Lorenzo Charles,SF,SF,22.0,ATL,36.0,273.0,11.5,0.587,0.0,0.409,5.3,10.5,7.9,4.2,0.4,1.3,14.8,18.2,0.0,0.3,0.2,0.5,0.086,-1.0,-0.6,-1.6,0.0
54,Maurice Cheeks*,PG,PG,29.0,PHI,82.0,3270.0,17.9,0.597,0.019,0.367,1.9,6.1,4.0,32.3,3.0,0.5,18.3,16.0,0.0,7.2,3.4,10.6,0.155,2.6,1.0,3.6,4.6
55,Fred Cofield,PG,PG,24.0,NYK,45.0,469.0,7.9,0.428,0.082,0.109,1.4,10.1,5.5,26.6,2.1,0.4,20.3,21.6,0.0,-0.9,0.6,-0.4,-0.039,-4.8,0.3,-4.5,-0.3
56,Steve Colter,PG,PG,23.0,POR,81.0,1868.0,12.7,0.528,0.139,0.275,2.5,8.3,5.4,18.0,2.8,0.3,14.7,16.6,0.0,1.6,1.7,3.3,0.085,-0.8,0.8,0.0,0.9
57,Lester Conner,PG,PG,26.0,GSW,36.0,413.0,12.8,0.451,0.051,0.397,6.3,10.1,8.1,13.0,2.7,0.1,8.6,16.6,0.0,0.3,0.2,0.5,0.061,-1.4,-0.1,-1.5,0.0
58,Darwin Cook,PG,PG,27.0,NJN,79.0,1965.0,13.1,0.465,0.085,0.177,2.9,7.2,5.0,26.1,3.7,0.7,16.3,16.4,0.0,0.5,2.6,3.0,0.074,-0.9,2.0,1.1,1.6
59,Jeff Cook,PF,PF,29.0,TOT,36.0,373.0,9.3,0.486,0.014,0.575,10.4,15.7,13.1,6.8,1.6,1.7,13.3,11.4,0.0,0.2,0.4,0.6,0.08,-2.6,0.9,-1.7,0.0
60,Jeff Cook,PF,PF,29.0,SAS,34.0,356.0,9.4,0.482,0.015,0.612,10.2,15.6,13.0,7.1,1.7,1.7,11.5,10.9,0.0,0.3,0.4,0.7,0.088,-2.4,1.2,-1.2,0.1
61,Jeff Cook,PF,PF,29.0,UTA,2.0,17.0,6.8,0.543,0.0,0.167,13.0,18.9,16.0,0.0,0.0,0.0,31.8,22.4,0.0,0.0,0.0,0.0,-0.075,-7.1,-3.6,-10.7,0.0
62,David Cooke,PF,PF,22.0,SAC,6.0,38.0,6.7,0.292,0.0,0.909,15.0,14.8,14.9,3.1,5.0,0.0,11.5,18.5,0.0,-0.1,0.1,0.0,-0.043,-4.1,0.4,-3.8,0.0
63,Michael Cooper,SG,SG,29.0,LAL,82.0,2269.0,13.5,0.557,0.269,0.281,2.3,9.6,6.1,24.3,1.8,1.0,18.2,14.8,0.0,3.4,2.4,5.8,0.123,0.7,1.1,1.8,2.2
64,Wayne Cooper,C,C,29.0,DEN,78.0,2112.0,16.3,0.509,0.008,0.242,9.0,21.8,15.1,5.2,0.9,5.9,10.5,20.4,0.0,1.6,3.5,5.1,0.116,-1.5,1.0,-0.5,0.8
65,Tyrone Corbin,SF,SF,23.0,SAS,16.0,174.0,9.7,0.456,0.016,0.219,7.4,8.9,8.2,8.4,2.9,0.6,14.6,19.0,0.0,-0.1,0.2,0.1,0.017,-3.5,-0.3,-3.9,-0.1
66,Dave Corzine,C,C,29.0,CHI,67.0,1709.0,14.6,0.539,0.023,0.329,8.4,20.7,14.3,12.1,0.8,1.8,14.9,16.6,0.0,2.0,0.9,2.9,0.08,1.2,-0.6,0.6,1.1
67,Ron Crevier,C,C,27.0,TOT,3.0,4.0,-31.7,0.0,0.0,0.667,25.9,0.0,13.3,0.0,0.0,0.0,0.0,38.0,0.0,-0.1,0.0,-0.1,-0.795,-28.1,-14.1,-42.2,0.0
68,Ron Crevier,C,C,27.0,GSW,1.0,1.0,-31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3,0.0,0.0,0.0,0.0,-0.865,-18.9,-11.7,-30.6,0.0
69,Ron Crevier,C,C,27.0,DET,2.0,3.0,-31.9,0.0,0.0,1.0,34.6,0.0,17.7,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,-0.771,-31.1,-14.9,-46.0,0.0
70,Jeff Cross,PF,PF,24.0,LAC,21.0,128.0,1.5,0.371,0.0,1.042,7.7,18.4,13.0,1.0,0.7,1.3,14.6,12.8,0.0,-0.2,0.1,-0.1,-0.038,-9.4,-2.0,-11.4,-0.3
71,Pat Cummings,C,C,29.0,NYK,31.0,1007.0,14.0,0.519,0.005,0.341,9.9,22.2,15.7,7.5,1.3,0.7,15.6,23.1,0.0,0.0,1.5,1.5,0.07,-1.4,-0.2,-1.6,0.1
72,Terry Cummings,PF,PF,24.0,MIL,82.0,2669.0,18.2,0.503,0.001,0.281,9.4,19.5,14.5,11.1,2.1,1.1,10.6,27.2,0.0,2.5,4.9,7.4,0.133,0.9,0.0,0.9,2.0
73,Earl Cureton,PF,PF,28.0,DET,80.0,2017.0,11.7,0.523,0.004,0.374,10.2,16.5,13.3,8.4,1.3,1.6,18.6,15.7,0.0,0.5,2.1,2.6,0.061,-1.7,0.1,-1.6,0.2
75,Quintin Dailey,SG,SG,25.0,CHI,35.0,723.0,18.1,0.511,0.017,0.421,3.0,7.8,5.3,15.6,1.5,0.4,10.7,35.1,0.0,0.9,0.1,1.0,0.066,0.6,-2.8,-2.2,0.0
76,Adrian Dantley*,SF,SF,30.0,UTA,76.0,2744.0,24.6,0.629,0.008,0.548,7.2,8.5,7.8,16.7,1.1,0.1,11.4,30.0,0.0,10.4,2.3,12.8,0.223,6.0,-1.0,4.9,4.8
77,Brad Davis,PG,PG,30.0,DAL,82.0,1971.0,16.9,0.634,0.177,0.454,1.5,6.6,4.1,30.3,1.4,0.4,15.4,14.7,0.0,5.7,0.5,6.2,0.152,2.4,-0.9,1.5,1.8
78,Charles Davis,SF,SF,27.0,MIL,57.0,873.0,13.9,0.512,0.06,0.189,7.7,13.9,10.9,9.1,1.4,0.5,10.4,22.1,0.0,0.8,1.2,2.1,0.114,-0.9,-0.8,-1.7,0.1
79,Johnny Davis,SG,SG,30.0,TOT,66.0,1014.0,13.8,0.515,0.038,0.401,0.9,5.1,3.0,29.1,1.7,0.2,16.2,19.5,0.0,1.0,0.7,1.7,0.078,-0.1,-0.5,-0.6,0.4
80,Johnny Davis,SG,SG,30.0,CLE,39.0,612.0,13.7,0.502,0.046,0.333,1.1,5.4,3.2,24.1,1.9,0.4,12.8,20.8,0.0,0.5,0.4,0.9,0.067,-0.6,-0.2,-0.8,0.2
81,Johnny Davis,SG,SG,30.0,ATL,27.0,402.0,13.9,0.542,0.019,0.551,0.6,4.6,2.6,36.9,1.6,0.0,22.2,17.4,0.0,0.5,0.3,0.8,0.095,0.7,-1.0,-0.3,0.2
82,Walter Davis,SG,SG,31.0,PHO,70.0,2239.0,18.1,0.536,0.059,0.237,2.9,7.4,5.2,26.5,2.0,0.1,13.4,29.2,0.0,2.5,1.7,4.2,0.091,1.7,-1.3,0.4,1.4
83,Darryl Dawkins,C,C,29.0,NJN,51.0,1207.0,19.5,0.68,0.002,0.673,7.9,15.5,11.6,9.7,0.6,2.8,17.8,23.0,0.0,3.1,1.3,4.4,0.175,1.2,0.9,2.1,1.2
84,Darren Daye,SF,SF,25.0,WSB,64.0,1075.0,16.4,0.552,0.008,0.594,7.2,11.2,9.2,15.6,2.1,0.6,16.3,23.4,0.0,1.0,1.3,2.4,0.105,0.4,0.2,0.5,0.7
85,James Donaldson,C,C,28.0,TOT,83.0,2682.0,13.0,0.627,0.0,0.553,7.1,25.3,16.3,4.4,0.5,2.8,17.7,10.5,0.0,3.4,2.4,5.7,0.103,-0.2,0.2,0.1,1.4
86,James Donaldson,C,C,28.0,LAC,14.0,441.0,12.7,0.623,0.0,0.833,6.9,26.2,16.4,3.6,0.5,3.5,24.9,13.9,0.0,0.2,0.4,0.6,0.064,-1.7,0.6,-1.1,0.1
87,James Donaldson,C,C,28.0,DAL,69.0,2241.0,13.0,0.628,0.0,0.491,7.2,25.1,16.3,4.6,0.5,2.6,15.7,9.9,0.0,3.2,2.0,5.2,0.11,0.1,0.2,0.3,1.3
88,Larry Drew,PG,PG,27.0,SAC,75.0,1971.0,13.7,0.525,0.04,0.207,1.4,5.7,3.6,24.4,1.6,0.1,13.6,20.1,0.0,1.9,0.9,2.8,0.068,-0.3,-1.0,-1.3,0.3
89,Clyde Drexler*,SG,SG,23.0,POR,75.0,2576.0,19.8,0.53,0.053,0.334,7.5,11.0,9.3,33.3,3.5,1.0,17.7,24.4,0.0,3.5,3.1,6.7,0.124,3.1,1.2,4.3,4.1
90,Joe Dumars*,SG,SG,22.0,DET,82.0,1957.0,12.9,0.548,0.027,0.399,3.2,3.3,3.2,24.8,1.6,0.3,18.4,17.2,0.0,2.2,1.0,3.2,0.079,-0.3,-0.8,-1.1,0.4
91,T.R. Dunn,SG,SG,30.0,DEN,82.0,2401.0,9.4,0.493,0.003,0.232,5.9,10.7,8.2,8.2,2.9,0.4,10.9,7.5,0.0,1.8,3.1,4.9,0.098,-1.9,2.2,0.3,1.4
92,Devin Durrant,SF,SF,25.0,PHO,4.0,51.0,4.9,0.373,0.0,0.19,4.7,13.0,9.0,13.4,2.7,0.0,14.9,20.9,0.0,-0.1,0.1,-0.1,-0.065,-5.7,-0.5,-6.1,-0.1
93,Mark Eaton,C,C,29.0,UTA,80.0,2551.0,12.2,0.499,0.0,0.343,7.5,21.2,14.4,5.2,0.6,8.1,18.8,13.2,0.0,-0.9,4.8,4.0,0.075,-3.0,3.2,0.1,1.4
94,Franklin Edwards,PG,PG,26.0,LAC,73.0,1491.0,13.7,0.511,0.016,0.262,1.8,4.7,3.2,25.5,2.8,0.1,17.6,21.0,0.0,0.3,0.5,0.8,0.026,-0.9,-0.9,-1.8,0.1
95,James Edwards,C,C,30.0,PHO,52.0,1314.0,16.7,0.589,0.0,0.514,7.2,18.7,13.2,8.7,0.8,1.2,15.1,25.7,0.0,1.7,1.3,3.0,0.11,-0.3,-1.1,-1.3,0.2
96,Craig Ehlo,SG,SG,24.0,HOU,36.0,199.0,17.5,0.506,0.107,0.345,9.1,15.9,12.5,18.9,2.6,1.1,13.4,21.9,0.0,0.3,0.2,0.5,0.126,1.4,0.4,1.9,0.2
97,Dale Ellis,SF,SF,25.0,DAL,72.0,1086.0,13.5,0.502,0.368,0.174,8.9,8.1,8.5,4.6,1.7,0.4,7.0,20.4,0.0,1.2,0.4,1.6,0.071,1.1,-2.0,-0.9,0.3
98,Alex English*,SF,SF,32.0,DEN,81.0,3024.0,21.7,0.562,0.003,0.314,6.3,7.7,7.0,17.0,1.1,0.5,10.4,30.5,0.0,7.6,2.3,9.8,0.156,4.4,-1.5,2.9,3.7
100,Julius Erving*,SF,SF,35.0,PHI,74.0,2474.0,17.4,0.537,0.029,0.339,7.7,9.1,8.4,15.4,2.2,1.9,14.6,23.8,0.0,3.3,2.6,5.9,0.114,1.8,0.3,2.1,2.6
101,Mike Evans,PG,PG,30.0,DEN,81.0,1389.0,12.4,0.495,0.246,0.208,2.2,5.6,3.8,17.7,2.0,0.0,13.7,25.1,0.0,-0.1,1.2,1.1,0.037,-1.6,-1.2,-2.8,-0.3
102,Patrick Ewing*,C,C,23.0,NYK,50.0,1771.0,17.4,0.526,0.006,0.376,7.6,21.9,14.4,9.6,1.5,3.6,15.3,26.5,0.0,0.0,3.1,3.1,0.084,-0.1,1.2,1.1,1.4
103,Kenny Fields,SF,SF,23.0,MIL,78.0,1120.0,13.3,0.547,0.01,0.332,5.9,14.2,10.1,9.7,2.1,0.8,14.4,19.1,0.0,1.0,1.8,2.8,0.12,-1.2,1.0,-0.2,0.5
104,Vern Fleming,PG,PG,23.0,IND,80.0,2870.0,15.3,0.558,0.007,0.41,3.9,10.7,7.3,24.5,2.2,0.1,17.0,17.5,0.0,3.6,3.2,6.9,0.115,0.3,0.9,1.1,2.3
105,Sleepy Floyd,PG,PG,25.0,GSW,82.0,2764.0,20.0,0.587,0.118,0.438,2.9,9.0,5.8,36.6,2.6,0.3,19.4,21.2,0.0,6.0,1.5,7.5,0.13,3.6,-0.1,3.5,3.9
106,Rod Foster,PG,PG,25.0,PHO,48.0,704.0,6.6,0.435,0.147,0.147,1.5,7.7,4.7,22.4,1.4,0.1,20.8,16.6,0.0,-0.8,0.5,-0.3,-0.02,-3.9,-1.0,-4.8,-0.5
107,World B. Free,SG,SG,32.0,CLE,75.0,2535.0,19.0,0.533,0.118,0.339,3.1,6.4,4.7,19.9,1.7,0.4,9.5,29.3,0.0,4.5,1.5,6.1,0.115,3.2,-0.9,2.3,2.8
108,Bill Garnett,PF,PF,25.0,IND,80.0,1197.0,10.5,0.548,0.008,0.678,9.7,15.2,12.5,10.2,1.6,1.1,22.7,13.8,0.0,0.5,1.5,2.0,0.078,-2.3,0.9,-1.4,0.2
109,George Gervin*,SG,SG,33.0,CHI,82.0,2065.0,16.0,0.534,0.017,0.293,4.1,7.8,5.9,11.2,1.1,0.6,11.5,27.6,0.0,2.8,0.2,3.0,0.069,0.5,-2.6,-2.1,0.0
110,Mike Gibson,PF,PF,25.0,DET,32.0,161.0,8.7,0.43,0.0,0.216,9.7,16.9,13.2,3.8,2.3,1.4,9.7,15.0,0.0,0.0,0.2,0.2,0.059,-4.3,0.3,-4.0,-0.1
111,Artis Gilmore*,C,C,36.0,SAS,71.0,2395.0,17.1,0.661,0.001,0.705,8.1,20.1,14.3,5.8,0.8,2.5,17.2,18.2,0.0,4.8,2.4,7.1,0.143,0.8,0.0,0.8,1.7
112,Mike Glenn,SG,SG,30.0,MIL,38.0,573.0,12.0,0.555,0.0,0.258,0.8,10.2,5.5,9.1,0.7,0.3,7.8,16.1,0.0,0.9,0.6,1.5,0.128,-0.6,-0.4,-1.1,0.1
113,Georgi Glouchkov,PF,PF,26.0,PHO,49.0,772.0,5.7,0.455,0.005,0.584,4.8,18.9,12.1,5.3,1.5,1.8,22.4,17.5,0.0,-1.4,0.9,-0.5,-0.029,-6.3,0.0,-6.3,-0.8
114,Mike Gminski,C,C,26.0,NJN,81.0,2525.0,19.0,0.594,0.001,0.414,9.1,20.6,14.8,7.5,1.0,1.6,11.1,19.9,0.0,6.3,2.9,9.2,0.175,2.7,-0.2,2.5,2.9
115,Lancaster Gordon,SG,SG,23.0,LAC,60.0,704.0,7.8,0.422,0.081,0.162,3.7,7.0,5.3,12.7,2.2,0.8,14.4,24.6,0.0,-1.3,0.2,-1.1,-0.072,-5.4,-2.0,-7.4,-1.0
116,Stuart Gray,C,C,22.0,IND,67.0,423.0,10.5,0.551,0.0,0.685,11.6,18.6,15.1,4.8,0.9,1.5,18.5,16.7,0.0,0.2,0.5,0.7,0.085,-4.0,-0.1,-4.1,-0.2
117,A.C. Green,PF,PF,22.0,LAL,82.0,1542.0,11.8,0.564,0.015,0.43,12.4,15.5,14.0,4.2,1.5,1.7,17.7,14.7,0.0,1.4,2.0,3.3,0.103,-1.6,0.1,-1.6,0.2
118,Ken Green,PF,PF,26.0,NYK,7.0,72.0,19.3,0.501,0.0,0.333,18.0,24.7,21.2,4.4,2.7,0.0,3.1,18.6,0.0,0.1,0.1,0.3,0.184,1.5,-1.5,0.0,0.0
