,Player,Pos,BasePos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
103,Chuck Osborne,PF,PF,23.0,SYR,4.0,21.0,4.7,0.256,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,-0.134,0.0,0.0,0.0,0.0
104,Bob Pettit*,PF,PF,29.0,STL,78.0,3282.0,24.2,0.522,0.0,0.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,1.9,11.5,0.168,0.0,0.0,0.0,0.0
105,Gary Phillips,PG,PG,22.0,BOS,67.0,713.0,7.1,0.388,0.0,0.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2,0.3,0.018,0.0,0.0,0.0,0.0
106,Dave Piontek,PF,PF,27.0,CHP,45.0,614.0,8.2,0.408,0.0,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.4,-0.1,-0.008,0.0,0.0,0.0,0.0
107,Frank Radovich,F,F,23.0,PHW,37.0,175.0,9.8,0.417,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.2,0.0,0.006,0.0,0.0,0.0,0.0
108,Frank Ramsey*,SG,SG,30.0,BOS,79.0,1913.0,16.3,0.504,0.0,0.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,3.4,7.3,0.183,0.0,0.0,0.0,0.0
109,Hub Reed,C,C,25.0,CIN,80.0,1446.0,8.8,0.47,0.0,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.3,0.042,0.0,0.0,0.0,0.0
110,Joe Roberts,PF,PF,25.0,SYR,80.0,1642.0,10.3,0.437,0.0,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,2.2,1.9,0.056,0.0,0.0,0.0,0.0
111,Oscar Robertson*,PG,PG,23.0,CIN,79.0,3503.0,26.0,0.554,0.0,0.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,2.2,15.6,0.214,0.0,0.0,0.0,0.0
112,Guy Rodgers*,PG,PG,26.0,PHW,80.0,2650.0,9.7,0.395,0.0,0.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1,3.2,2.1,0.038,0.0,0.0,0.0,0.0
113,Joe Ruklick,PF,PF,23.0,PHW,46.0,302.0,5.3,0.341,0.0,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,0.3,-0.5,-0.08,0.0,0.0,0.0,0.0
114,Bill Russell*,C,C,27.0,BOS,76.0,3433.0,19.4,0.489,0.0,0.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,11.6,15.5,0.217,0.0,0.0,0.0,0.0
115,Tom Sanders*,SF,SF,23.0,BOS,80.0,2325.0,12.4,0.488,0.0,0.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,5.1,7.2,0.149,0.0,0.0,0.0,0.0
116,Woody Sauldsberry,PF,PF,27.0,TOT,63.0,1765.0,0.0,0.366,0.0,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Woody Sauldsberry,PF,PF,27.0,STL,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,Woody Sauldsberry,PF,PF,27.0,CHP,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,Dolph Schayes*,PF,PF,33.0,SYR,56.0,1480.0,15.8,0.461,0.0,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.1,3.1,0.099,0.0,0.0,0.0,0.0
120,Ray Scott,PF,PF,23.0,DET,75.0,2087.0,15.4,0.442,0.0,0.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.057,0.0,0.0,0.0,0.0
