,Player,Pos,BasePos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
16,James Bailey,PF,PF,30.0,PHO,65.0,869.0,8.3,0.514,0.017,0.369,9.4,17.9,13.6,6.2,0.9,1.9,20.0,16.4,0.0,-0.2,0.6,0.4,0.023,-5.1,-0.7,-5.7,-0.8
17,Thurl Bailey,SF,SF,26.0,UTA,82.0,2804.0,16.3,0.547,0.002,0.317,5.4,14.6,10.2,8.6,0.8,2.6,11.5,24.2,0.0,2.7,4.1,6.8,0.116,0.3,-0.1,0.2,1.6
18,Charles Barkley*,PF,PF,24.0,PHI,80.0,3170.0,27.6,0.665,0.122,0.741,14.0,20.8,17.4,14.1,1.6,1.9,15.2,26.7,0.0,13.4,3.3,16.7,0.253,7.3,0.1,7.4,7.5
19,John Battle,SG,SG,25.0,ATL,67.0,1227.0,16.3,0.512,0.067,0.307,2.3,7.9,5.1,20.0,1.3,0.2,9.7,26.4,0.0,1.5,0.8,2.3,0.092,1.4,-1.0,0.4,0.7
20,William Bedford,C,C,24.0,DET,38.0,298.0,9.0,0.454,0.0,0.228,10.4,13.9,12.2,1.8,1.3,3.3,14.6,18.2,0.0,-0.2,0.5,0.2,0.039,-4.4,0.6,-3.8,-0.1
21,Benoit Benjamin,C,C,23.0,LAC,66.0,2171.0,14.1,0.534,0.012,0.368,5.3,21.2,13.0,12.2,1.1,5.9,21.7,19.3,0.0,-1.4,3.5,2.0,0.045,-2.8,2.8,-0.1,1.0
23,Kent Benson,C,C,33.0,CLE,2.0,12.0,11.8,0.868,0.0,1.0,0.0,9.6,4.9,0.0,4.1,4.9,41.0,17.4,0.0,0.0,0.0,0.0,0.015,-6.3,2.4,-3.9,0.0
24,Walter Berry,SF,SF,23.0,SAS,73.0,1922.0,18.8,0.578,0.0,0.333,9.8,12.4,11.1,8.7,1.3,1.8,12.8,25.9,0.0,2.7,0.7,3.4,0.086,1.6,-2.0,-0.4,0.8
25,Larry Bird*,SF,SF,31.0,BOS,76.0,2965.0,27.8,0.608,0.142,0.271,4.6,22.3,14.0,25.7,2.1,1.1,10.2,30.2,0.0,11.2,3.8,15.0,0.243,7.8,1.0,8.8,8.1
26,Otis Birdsong,SG,SG,32.0,NJN,67.0,1882.0,10.4,0.47,0.034,0.125,4.3,6.0,5.1,18.7,1.4,0.4,14.2,20.3,0.0,-0.9,0.8,-0.1,-0.003,-2.0,-1.4,-3.4,-0.7
27,Uwe Blab,C,C,25.0,DAL,73.0,658.0,7.4,0.504,0.0,0.492,8.7,13.3,11.1,6.9,0.6,2.5,23.4,13.2,0.0,-0.1,0.6,0.5,0.036,-4.7,0.3,-4.5,-0.4
28,Rolando Blackman,SG,SG,28.0,DAL,71.0,2580.0,16.0,0.544,0.005,0.361,3.5,6.8,5.2,15.1,1.2,0.4,10.6,21.8,0.0,5.1,1.6,6.8,0.126,1.0,-0.8,0.2,1.4
29,Nate Blackwell,PG,PG,22.0,SAS,10.0,112.0,6.1,0.424,0.268,0.146,1.9,3.9,2.9,20.0,1.2,0.0,15.5,18.2,0.0,-0.1,0.0,-0.1,-0.045,-4.6,-2.6,-7.2,-0.1
30,Muggsy Bogues,PG,PG,23.0,WSB,79.0,1628.0,12.7,0.429,0.038,0.174,2.4,7.0,4.7,33.5,3.8,0.1,18.0,14.2,0.0,0.2,2.1,2.3,0.066,-1.0,1.9,0.9,1.2
31,Manute Bol,C,C,25.0,WSB,77.0,1136.0,10.8,0.472,0.006,0.297,7.0,20.2,13.5,1.5,0.5,10.6,15.8,8.0,0.0,-0.1,2.1,2.0,0.085,-3.4,4.5,1.1,0.9
32,Dudley Bradley,SG,SG,30.0,TOT,65.0,1437.0,11.4,0.519,0.279,0.266,1.9,8.5,5.1,15.0,3.9,1.8,17.8,14.6,0.0,0.1,1.8,1.9,0.064,-2.2,3.1,0.8,1.0
33,Dudley Bradley,SG,SG,30.0,MIL,2.0,5.0,-4.0,0.0,1.0,0.0,0.0,22.6,11.3,23.5,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,-0.07,-14.9,1.4,-13.6,0.0
34,Dudley Bradley,SG,SG,30.0,NJN,63.0,1432.0,11.4,0.52,0.277,0.266,2.0,8.5,5.1,14.9,3.9,1.8,17.8,14.6,0.0,0.1,1.8,1.9,0.065,-2.2,3.1,0.9,1.0
35,Adrian Branch,SF,SF,24.0,NJN,20.0,308.0,10.4,0.461,0.037,0.172,7.3,10.9,9.0,8.3,2.5,2.2,16.8,23.7,0.0,-0.5,0.3,-0.1,-0.021,-3.8,-0.4,-4.3,-0.2
36,Randy Breuer,C,C,27.0,MIL,81.0,2258.0,15.3,0.53,0.0,0.363,9.5,18.0,13.7,6.7,1.0,2.8,10.5,19.0,0.0,2.4,2.8,5.1,0.109,-0.1,0.0,-0.1,1.1
37,Frank Brickowski,C,C,28.0,SAS,70.0,2227.0,16.0,0.584,0.006,0.434,8.0,15.5,11.7,16.0,1.5,0.9,17.8,20.7,0.0,3.0,1.1,4.1,0.088,0.3,-0.9,-0.6,0.8
38,Michael Brooks,SF,SF,29.0,DEN,16.0,133.0,9.6,0.424,0.0,0.082,14.5,20.5,17.4,12.2,1.4,0.4,19.1,18.4,0.0,-0.1,0.2,0.0,0.016,-4.2,-1.6,-5.7,-0.1
39,Mike Brown,C,C,24.0,CHI,46.0,591.0,10.0,0.48,0.006,0.408,12.9,17.9,15.4,6.5,0.9,0.4,15.6,17.7,0.0,0.0,0.7,0.7,0.058,-3.9,-1.6,-5.5,-0.5
40,Steve Burtt,SG,SG,25.0,LAC,19.0,312.0,10.2,0.508,0.029,0.5,2.0,7.4,4.6,20.1,1.5,0.9,19.2,27.2,0.0,-0.4,0.2,-0.1,-0.019,-4.5,-0.8,-5.3,-0.3
41,Michael Cage,PF,PF,26.0,LAC,72.0,2660.0,16.4,0.537,0.001,0.619,14.3,23.5,18.8,6.2,1.6,1.2,14.1,17.3,0.0,2.9,3.8,6.7,0.121,0.0,-0.6,-0.6,0.9
42,Tony Campbell,SF,SF,25.0,LAL,13.0,242.0,14.2,0.605,0.03,0.386,3.9,8.5,6.3,9.3,2.2,0.5,18.0,24.9,0.0,0.2,0.2,0.4,0.079,-2.9,-0.6,-3.5,-0.1
43,Rick Carlisle,SG,SG,28.0,NYK,26.0,204.0,9.0,0.515,0.254,0.164,3.3,4.1,3.6,22.2,2.6,1.2,23.4,18.7,0.0,-0.1,0.2,0.2,0.036,-2.5,1.0,-1.5,0.0
44,Antoine Carr,PF,PF,26.0,ATL,80.0,1483.0,15.5,0.59,0.008,0.352,7.0,14.7,10.8,10.2,1.3,3.4,16.3,20.2,0.0,2.0,1.8,3.8,0.122,-1.0,1.3,0.3,0.9
46,Joe Barry Carroll,C,C,29.0,TOT,77.0,2004.0,13.6,0.477,0.002,0.244,6.9,18.9,12.9,8.3,1.2,3.0,13.8,23.8,0.0,-1.1,2.7,1.6,0.039,-2.2,0.1,-2.2,-0.1
47,Joe Barry Carroll,C,C,29.0,GSW,14.0,408.0,11.8,0.449,0.005,0.354,5.6,20.2,12.7,6.8,1.5,3.6,15.1,28.2,0.0,-0.8,0.4,-0.4,-0.048,-4.2,-0.8,-5.0,-0.3
48,Joe Barry Carroll,C,C,29.0,HOU,63.0,1596.0,14.0,0.486,0.001,0.211,7.2,18.6,13.0,8.7,1.1,2.8,13.4,22.7,0.0,-0.4,2.4,2.0,0.061,-1.7,0.3,-1.5,0.2
49,Bill Cartwright,C,C,30.0,NYK,82.0,1676.0,17.8,0.639,0.0,0.807,8.4,18.1,13.1,7.5,1.2,1.6,15.9,20.6,0.0,4.3,2.1,6.4,0.183,1.5,0.5,2.0,1.7
50,Terry Catledge,PF,PF,24.0,WSB,70.0,1610.0,14.7,0.542,0.003,0.402,12.4,15.2,13.8,5.9,1.0,0.3,12.8,20.2,0.0,2.0,1.5,3.5,0.103,0.0,-1.6,-1.6,0.1
51,Tom Chambers,PF,PF,28.0,SEA,82.0,2680.0,16.8,0.526,0.08,0.38,5.5,15.3,10.3,11.9,1.6,1.2,11.6,27.0,0.0,3.7,2.7,6.4,0.114,0.8,-0.8,0.0,1.3
52,Maurice Cheeks*,PG,PG,31.0,PHI,79.0,2871.0,18.0,0.551,0.025,0.318,2.4,7.9,5.1,33.6,2.9,0.5,14.0,16.9,0.0,6.1,2.2,8.3,0.138,2.6,0.8,3.4,3.9
53,Ben Coleman,PF,PF,26.0,TOT,70.0,1498.0,12.0,0.555,0.007,0.408,8.8,18.5,13.5,6.4,1.4,1.6,19.2,18.6,0.0,0.4,1.4,1.8,0.058,-2.8,-0.3,-3.1,-0.4
54,Ben Coleman,PF,PF,26.0,NJN,27.0,657.0,13.2,0.536,0.008,0.35,9.9,21.0,15.2,9.4,2.1,1.5,20.6,22.4,0.0,-0.2,0.8,0.6,0.041,-3.1,0.0,-3.2,-0.2
55,Ben Coleman,PF,PF,26.0,PHI,43.0,841.0,11.0,0.575,0.005,0.474,8.0,16.5,12.2,4.0,0.9,1.8,17.6,15.7,0.0,0.6,0.6,1.2,0.071,-2.6,-0.6,-3.1,-0.2
56,Norris Coleman,SF,SF,26.0,LAC,29.0,431.0,6.6,0.37,0.01,0.188,8.6,11.5,10.0,4.6,1.2,0.8,7.2,21.0,0.0,-0.8,0.4,-0.4,-0.046,-5.2,-1.9,-7.1,-0.6
57,Steve Colter,PG,PG,25.0,TOT,68.0,1513.0,12.8,0.501,0.023,0.215,4.3,8.6,6.4,24.4,2.0,0.5,15.4,15.6,0.0,1.2,1.4,2.6,0.081,-0.4,0.7,0.4,0.9
58,Steve Colter,PG,PG,25.0,PHI,12.0,152.0,8.1,0.421,0.0,0.225,5.3,8.4,6.9,24.1,2.0,0.0,20.0,15.3,0.0,-0.1,0.1,0.0,0.004,-3.7,0.0,-3.8,-0.1
59,Steve Colter,PG,PG,25.0,WSB,56.0,1361.0,13.4,0.509,0.025,0.214,4.1,8.6,6.4,24.5,2.0,0.6,14.9,15.6,0.0,1.3,1.3,2.5,0.09,0.0,0.8,0.9,1.0
60,Dallas Comegys,PF,PF,23.0,NJN,75.0,1122.0,9.5,0.487,0.003,0.413,5.4,17.5,11.3,8.6,1.6,3.8,21.3,20.5,0.0,-1.6,1.3,-0.3,-0.012,-5.0,0.9,-4.2,-0.6
61,Lester Conner,PG,PG,28.0,HOU,52.0,399.0,13.6,0.524,0.065,0.38,5.3,4.7,5.0,19.6,4.5,0.1,20.7,16.0,0.0,0.1,0.6,0.7,0.09,-1.5,3.1,1.6,0.4
62,Jeff Cook,PF,PF,31.0,PHO,33.0,359.0,5.7,0.358,0.017,0.475,11.5,21.8,16.6,4.5,1.2,1.3,16.4,9.7,0.0,-0.2,0.3,0.1,0.017,-4.6,-0.8,-5.4,-0.3
63,Michael Cooper,SG,SG,31.0,LAL,61.0,1793.0,11.6,0.5,0.369,0.234,3.3,10.7,7.2,20.2,1.8,0.8,16.0,14.7,0.0,1.3,1.8,3.1,0.082,-0.1,0.9,0.8,1.3
64,Wayne Cooper,C,C,31.0,DEN,45.0,865.0,11.7,0.477,0.004,0.248,11.5,21.7,16.4,4.2,0.6,6.2,16.5,16.1,0.0,-0.2,1.4,1.2,0.068,-3.9,0.7,-3.2,-0.3
65,Tyrone Corbin,SF,SF,25.0,TOT,84.0,1739.0,12.4,0.534,0.011,0.263,8.6,14.6,11.7,9.2,2.0,0.6,15.1,16.6,0.0,1.1,1.9,3.0,0.082,-1.3,0.0,-1.3,0.3
66,Tyrone Corbin,SF,SF,25.0,CLE,54.0,1148.0,11.4,0.538,0.009,0.304,8.3,14.1,11.3,7.0,1.8,0.8,15.3,16.0,0.0,0.6,1.4,2.0,0.085,-1.9,0.1,-1.9,0.1
67,Tyrone Corbin,SF,SF,25.0,PHO,30.0,591.0,14.3,0.526,0.015,0.197,9.1,15.7,12.4,13.6,2.4,0.3,14.7,17.8,0.0,0.4,0.5,0.9,0.076,-0.1,0.0,-0.1,0.3
68,Dave Corzine,C,C,31.0,CHI,80.0,2328.0,13.6,0.514,0.013,0.214,8.4,17.5,13.0,9.2,0.8,2.5,12.2,16.4,0.0,1.9,3.0,4.9,0.101,-0.4,0.1,-0.3,1.0
69,Winston Crite,SF,SF,22.0,PHO,29.0,258.0,9.8,0.551,0.0,0.368,11.7,16.2,14.0,7.6,0.9,1.8,24.0,16.4,0.0,0.0,0.2,0.1,0.025,-3.8,-1.2,-5.0,-0.2
70,Pat Cummings,PF,PF,31.0,NYK,62.0,946.0,9.6,0.495,0.003,0.261,9.6,19.1,14.2,5.6,1.0,0.7,16.0,17.5,0.0,0.0,1.1,1.1,0.055,-3.2,-0.5,-3.7,-0.4
71,Terry Cummings,PF,PF,26.0,MIL,76.0,2629.0,17.4,0.516,0.002,0.292,7.9,15.8,11.8,11.6,1.5,1.0,9.8,27.9,0.0,2.2,2.9,5.2,0.094,0.7,-0.7,-0.1,1.3
72,Earl Cureton,PF,PF,30.0,LAC,69.0,1128.0,9.2,0.443,0.01,0.203,8.8,17.0,12.8,8.1,1.4,1.8,14.7,14.3,0.0,-0.6,1.3,0.7,0.029,-4.1,0.2,-4.0,-0.6
73,Dell Curry,SG,SG,23.0,CLE,79.0,1499.0,15.1,0.5,0.109,0.136,3.5,9.4,6.5,16.3,3.1,0.9,12.1,25.5,0.0,0.0,2.0,2.0,0.064,-0.8,0.7,-0.2,0.7
75,Quintin Dailey,SG,SG,27.0,LAC,67.0,1282.0,16.8,0.505,0.016,0.415,5.0,7.9,6.4,15.5,2.6,0.2,12.1,32.2,0.0,0.1,1.2,1.3,0.05,0.1,-0.2,-0.1,0.6
76,Adrian Dantley*,SF,SF,32.0,DET,69.0,2144.0,19.9,0.619,0.002,0.663,4.5,7.3,5.9,11.9,0.9,0.3,10.8,24.2,0.0,7.5,1.9,9.4,0.21,3.7,-0.2,3.5,2.9
77,Brad Daugherty,C,C,22.0,CLE,79.0,2957.0,16.2,0.563,0.002,0.488,6.2,19.9,13.2,17.3,0.8,1.1,16.9,22.8,0.0,3.0,3.6,6.6,0.107,0.7,-0.1,0.5,1.9
78,Brad Davis,PG,PG,32.0,DAL,75.0,1480.0,14.5,0.581,0.178,0.26,1.3,6.1,3.7,28.3,1.7,0.7,16.4,15.5,0.0,2.9,1.1,4.0,0.13,0.6,0.3,0.8,1.1
79,Charles Davis,SF,SF,29.0,TOT,21.0,226.0,8.7,0.436,0.148,0.087,7.6,12.1,9.8,12.5,0.4,1.0,13.1,24.3,0.0,-0.3,0.0,-0.3,-0.055,-3.1,-2.8,-5.9,-0.2
80,Charles Davis,SF,SF,29.0,MIL,5.0,39.0,0.9,0.333,0.111,0.0,2.9,5.8,4.3,11.0,2.5,1.5,21.7,24.8,0.0,-0.2,0.0,-0.2,-0.201,-7.0,-1.1,-8.1,-0.1
81,Charles Davis,SF,SF,29.0,SAS,16.0,187.0,10.4,0.454,0.155,0.103,8.6,13.4,11.0,12.8,0.0,0.9,11.4,24.1,0.0,-0.1,0.0,-0.1,-0.024,-2.2,-3.2,-5.4,-0.2
82,Walter Davis,SF,SF,33.0,PHO,68.0,1951.0,17.8,0.537,0.093,0.224,1.8,7.4,4.6,21.9,2.1,0.1,10.0,26.3,0.0,3.0,0.9,3.8,0.094,1.8,-1.2,0.6,1.3
83,Darryl Dawkins,C,C,31.0,TOT,6.0,33.0,-9.5,0.321,0.0,1.667,6.8,9.4,8.1,7.7,0.0,3.5,31.0,28.1,0.0,-0.3,0.0,-0.2,-0.313,-20.1,-1.1,-21.2,-0.2
84,Darryl Dawkins,C,C,31.0,UTA,4.0,26.0,-10.6,0.244,0.0,1.714,8.6,11.9,10.3,4.5,0.0,2.2,24.6,25.6,0.0,-0.2,0.0,-0.2,-0.314,-19.1,-2.8,-22.0,-0.1
85,Darryl Dawkins,C,C,31.0,DET,2.0,7.0,-5.7,0.602,0.0,1.5,0.0,0.0,0.0,19.5,0.0,8.4,47.5,37.5,0.0,-0.1,0.0,0.0,-0.307,-23.7,5.5,-18.2,0.0
86,Johnny Dawkins,PG,PG,24.0,SAS,65.0,2179.0,17.0,0.551,0.073,0.265,3.2,6.9,5.1,29.4,1.9,0.1,14.2,19.7,0.0,4.0,0.3,4.3,0.095,1.9,-1.9,0.0,1.1
87,Darren Daye,SF,SF,27.0,BOS,47.0,655.0,13.6,0.554,0.005,0.401,5.8,7.8,6.9,14.7,2.2,0.4,14.7,19.6,0.0,0.7,0.5,1.2,0.086,-0.5,0.0,-0.4,0.2
88,James Donaldson,C,C,30.0,DAL,81.0,2523.0,12.4,0.616,0.0,0.497,10.8,21.5,16.3,3.4,0.8,2.4,19.6,9.4,0.0,3.0,3.3,6.2,0.119,-0.4,0.4,0.0,1.3
89,Billy Donovan,PG,PG,22.0,NYK,44.0,364.0,8.7,0.444,0.064,0.193,1.5,6.5,3.9,32.8,2.1,0.2,26.2,17.9,0.0,-0.4,0.3,-0.1,-0.009,-2.7,-1.1,-3.7,-0.2
90,Greg Dreiling,C,C,25.0,IND,20.0,74.0,10.5,0.598,0.0,1.529,4.5,20.6,12.6,8.8,1.3,3.2,27.9,22.5,0.0,0.0,0.1,0.1,0.048,-6.7,1.5,-5.2,-0.1
91,Larry Drew,PG,PG,29.0,LAC,74.0,2024.0,11.7,0.498,0.125,0.15,1.1,5.3,3.1,29.4,1.5,0.0,16.5,18.5,0.0,0.1,1.2,1.2,0.03,-1.7,-1.4,-3.1,-0.6
92,Clyde Drexler*,SG,SG,25.0,POR,81.0,3060.0,24.1,0.564,0.031,0.35,9.2,9.6,9.4,23.5,3.1,1.0,10.9,28.0,0.0,9.3,3.9,13.2,0.207,5.7,1.4,7.0,7.0
93,Kevin Duckworth,C,C,23.0,POR,78.0,2223.0,14.9,0.561,0.0,0.474,10.9,17.1,14.0,4.1,0.6,0.8,13.9,22.6,0.0,3.0,2.1,5.2,0.112,-0.8,-2.0,-2.8,-0.4
94,Chris Dudley,C,C,22.0,CLE,55.0,513.0,12.1,0.505,0.0,0.518,17.5,15.7,16.5,6.3,1.2,2.2,15.6,16.6,0.0,0.3,0.7,1.0,0.093,-2.4,-0.6,-3.1,-0.1
95,Joe Dumars*,SG,SG,24.0,DET,82.0,2732.0,13.7,0.53,0.02,0.321,2.6,5.5,4.1,20.0,1.6,0.3,13.6,19.3,0.0,3.2,2.7,5.9,0.103,0.3,0.3,0.6,1.8
96,T.R. Dunn,SG,SG,32.0,DEN,82.0,1534.0,8.3,0.503,0.006,0.333,7.3,9.3,8.2,6.3,3.0,0.4,12.7,5.2,0.0,1.3,2.0,3.2,0.102,-2.0,2.4,0.4,0.9
97,Mark Eaton,C,C,31.0,UTA,82.0,2731.0,9.5,0.457,0.0,0.353,9.5,18.3,14.1,2.5,0.7,6.4,17.3,11.3,0.0,-1.1,5.2,4.1,0.072,-3.8,2.0,-1.8,0.1
98,Franklin Edwards,PG,PG,28.0,SAC,16.0,414.0,9.9,0.511,0.017,0.278,1.0,4.0,2.5,29.9,1.1,0.1,26.7,17.1,0.0,-0.2,0.0,-0.2,-0.025,-1.4,-3.0,-4.5,-0.3
100,James Edwards,C,C,32.0,TOT,69.0,1705.0,12.1,0.519,0.002,0.499,7.8,19.3,13.6,6.4,0.4,1.3,14.2,21.9,0.0,0.3,1.2,1.5,0.042,-2.3,-1.8,-4.1,-0.9
101,James Edwards,C,C,32.0,PHO,43.0,1377.0,12.4,0.513,0.002,0.48,7.9,19.6,13.7,7.4,0.5,1.3,14.1,22.6,0.0,0.0,0.8,0.8,0.029,-2.1,-1.9,-4.0,-0.7
102,James Edwards,C,C,32.0,DET,26.0,328.0,10.7,0.551,0.0,0.604,7.7,18.3,13.1,2.1,0.3,0.9,14.7,19.0,0.0,0.3,0.4,0.7,0.098,-3.4,-1.2,-4.6,-0.2
103,Craig Ehlo,SG,SG,26.0,CLE,79.0,1709.0,12.5,0.518,0.132,0.272,6.1,12.6,9.4,17.1,2.4,1.0,16.5,16.2,0.0,0.9,2.3,3.1,0.088,-0.8,1.4,0.6,1.1
104,Dale Ellis,SG,SG,27.0,SEA,75.0,2790.0,19.3,0.572,0.171,0.26,6.6,7.2,6.9,11.4,1.3,0.2,9.2,26.8,0.0,7.4,1.6,9.0,0.155,4.3,-1.8,2.5,3.2
105,Chris Engler,C,C,28.0,NJN,54.0,399.0,7.1,0.498,0.0,0.398,9.0,19.9,14.2,5.2,1.1,0.9,21.9,14.0,0.0,-0.2,0.3,0.2,0.022,-5.3,-0.7,-6.0,-0.4
106,Alex English*,SF,SF,34.0,DEN,80.0,2818.0,19.8,0.535,0.004,0.222,6.0,8.0,7.0,20.5,1.1,0.5,8.8,28.4,0.0,5.3,2.2,7.6,0.129,3.4,-1.4,2.0,2.9
107,Mike Evans,PG,PG,32.0,DEN,56.0,656.0,13.7,0.532,0.296,0.121,1.4,6.5,3.8,16.7,2.4,0.5,11.7,21.8,0.0,0.4,0.7,1.1,0.082,-0.3,0.0,-0.3,0.3
108,Patrick Ewing*,C,C,25.0,NYK,82.0,2546.0,21.9,0.594,0.003,0.402,10.7,20.0,15.2,8.3,2.0,6.0,17.1,26.8,0.0,3.4,4.7,8.1,0.154,1.9,2.4,4.2,4.0
109,Jim Farmer,SG,SG,23.0,DAL,30.0,157.0,4.4,0.416,0.087,0.145,6.3,6.1,6.2,14.6,0.9,0.4,23.1,25.1,0.0,-0.4,0.1,-0.4,-0.111,-7.0,-2.9,-9.9,-0.3
110,Dave Feitl,C,C,25.0,GSW,70.0,1128.0,10.7,0.495,0.01,0.332,8.0,25.5,16.5,6.6,0.6,0.5,15.8,19.7,0.0,-0.4,0.7,0.3,0.011,-3.1,-2.6,-5.7,-1.1
111,Kenny Fields,SF,SF,25.0,LAC,7.0,154.0,8.7,0.548,0.0,0.722,8.7,11.5,10.0,9.3,1.5,0.7,28.6,17.5,0.0,-0.1,0.1,0.0,0.0,-3.9,-0.5,-4.4,-0.1
112,Vern Fleming,PG,PG,25.0,IND,80.0,2733.0,17.5,0.573,0.015,0.335,4.3,10.3,7.3,29.3,2.1,0.2,15.3,17.7,0.0,5.6,2.8,8.4,0.148,1.9,0.9,2.8,3.3
113,Sleepy Floyd,PG,PG,27.0,TOT,77.0,2514.0,15.4,0.513,0.074,0.365,3.3,9.3,6.3,30.5,1.8,0.3,16.5,21.6,0.0,2.2,2.1,4.4,0.084,0.6,-0.4,0.2,1.4
114,Sleepy Floyd,PG,PG,27.0,GSW,18.0,680.0,19.5,0.526,0.066,0.462,4.1,10.9,7.4,38.4,1.9,0.2,15.6,25.6,0.0,1.1,0.2,1.3,0.093,3.7,-0.9,2.8,0.8
115,Sleepy Floyd,PG,PG,27.0,HOU,59.0,1834.0,14.0,0.507,0.078,0.322,2.9,8.7,5.8,27.6,1.7,0.3,17.0,20.1,0.0,1.1,1.9,3.1,0.08,-0.5,-0.3,-0.8,0.6
116,Tellis Frank,PF,PF,22.0,GSW,78.0,1597.0,10.2,0.483,0.002,0.366,6.4,16.8,11.5,9.6,1.6,0.8,14.2,19.4,0.0,-0.3,0.9,0.6,0.018,-3.9,-1.2,-5.1,-1.2
117,World B. Free,SG,SG,34.0,HOU,58.0,682.0,11.1,0.475,0.1,0.286,2.2,4.6,3.4,13.1,1.4,0.2,11.1,26.1,0.0,-0.1,0.5,0.4,0.028,-3.1,-1.7,-4.7,-0.5
118,Kevin Gamble,SF,SF,22.0,POR,9.0,19.0,-1.0,0.0,0.333,0.0,11.4,5.7,8.5,5.7,4.9,0.0,40.0,10.4,0.0,-0.1,0.0,-0.1,-0.139,-7.2,0.2,-7.0,0.0
