,Player,Pos,BasePos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
40,Muggsy Bogues,PG,PG,31.0,CHH,6.0,77.0,10.6,0.415,0.063,0.125,9.3,1.6,5.5,35.1,1.4,0.0,26.2,13.4,0.0,0.0,0.0,0.0,0.02,0.1,-3.0,-2.9,0.0
41,Anthony Bonner,PF,PF,27.0,ORL,4.0,43.0,11.3,0.36,0.0,0.467,16.6,34.4,25.7,13.5,3.6,0.0,14.2,22.2,0.0,-0.1,0.1,0.0,0.04,-7.9,-0.8,-8.7,-0.1
42,Melvin Booker,PG,PG,23.0,HOU,11.0,131.0,6.2,0.401,0.38,0.22,0.9,6.8,3.9,24.5,2.0,0.5,18.0,22.9,0.0,-0.3,0.1,-0.2,-0.065,-7.3,-2.5,-9.8,-0.3
43,Anthony Bowie,SG,SG,32.0,ORL,74.0,1078.0,10.4,0.527,0.114,0.169,4.4,8.8,6.6,14.2,1.6,0.7,15.8,14.6,0.0,0.7,0.9,1.6,0.071,-2.4,0.1,-2.3,-0.1
44,Donnie Boyce,SG,SG,22.0,ATL,8.0,41.0,17.7,0.485,0.348,0.174,13.9,15.0,14.4,13.6,3.9,1.9,19.5,33.7,0.0,-0.1,0.1,0.0,0.004,1.6,-1.0,0.6,0.0
45,Shawn Bradley,C,C,23.0,TOT,79.0,2329.0,15.7,0.481,0.005,0.282,10.3,20.4,15.2,4.9,1.1,9.4,15.4,21.8,0.0,-1.1,4.1,3.0,0.062,-3.2,1.7,-1.4,0.3
46,Shawn Bradley,C,C,23.0,PHI,12.0,334.0,13.4,0.486,0.0,0.258,11.4,25.6,18.3,4.1,1.2,8.4,22.3,18.6,0.0,-0.4,0.4,0.0,0.005,-4.7,1.3,-3.4,-0.1
47,Shawn Bradley,C,C,23.0,NJN,67.0,1995.0,16.1,0.48,0.005,0.285,10.1,19.5,14.7,5.0,1.1,9.6,14.5,22.4,0.0,-0.7,3.7,3.0,0.071,-2.9,1.8,-1.1,0.4
48,Marques Bragg,PF,PF,25.0,MIN,53.0,369.0,9.8,0.475,0.0,0.342,12.3,13.3,12.8,3.6,2.4,1.7,15.8,19.7,0.0,-0.3,0.3,0.1,0.012,-4.6,-1.0,-5.6,-0.3
50,Terrell Brandon,PG,PG,25.0,CLE,75.0,2570.0,25.2,0.573,0.214,0.348,2.4,10.6,6.4,38.1,3.0,1.1,10.1,27.6,0.0,9.5,3.1,12.7,0.237,6.0,1.5,7.5,6.2
51,Tim Breaux,SF,SF,25.0,HOU,54.0,570.0,6.2,0.445,0.286,0.28,4.5,7.4,6.0,6.3,1.0,1.0,14.2,16.6,0.0,-0.6,0.3,-0.2,-0.021,-4.5,-2.2,-6.7,-0.7
52,Frank Brickowski,C,C,36.0,SEA,63.0,986.0,8.6,0.585,0.313,0.341,3.3,14.3,9.0,9.1,1.3,0.6,21.2,16.7,0.0,0.1,1.4,1.6,0.076,-4.1,0.3,-3.8,-0.4
53,Scott Brooks,PG,PG,30.0,DAL,69.0,716.0,16.6,0.544,0.212,0.235,1.5,4.8,3.0,23.4,3.0,0.3,11.7,21.3,0.0,1.2,0.4,1.6,0.11,0.1,0.4,0.5,0.5
54,Chucky Brown,PF,PF,27.0,HOU,82.0,2019.0,13.7,0.568,0.014,0.27,7.7,16.8,12.4,7.0,1.2,1.3,13.1,15.9,0.0,2.2,2.1,4.2,0.101,-1.2,-0.4,-1.6,0.2
55,Dee Brown,PG,PG,27.0,BOS,65.0,1591.0,13.7,0.507,0.357,0.256,2.5,7.2,4.8,14.3,2.5,0.5,9.7,20.5,0.0,1.4,1.0,2.4,0.073,-0.5,0.0,-0.5,0.6
56,Mike Brown,C,C,32.0,PHI,9.0,162.0,7.3,0.554,0.0,1.063,9.7,16.8,13.2,2.8,1.0,0.9,20.4,8.1,0.0,0.1,0.1,0.1,0.037,-4.4,-1.7,-6.1,-0.2
57,P.J. Brown,C,C,26.0,NJN,81.0,2942.0,12.6,0.5,0.019,0.332,7.9,13.2,10.5,9.3,1.4,2.6,12.7,15.6,0.0,2.0,3.3,5.3,0.087,-1.3,0.7,-0.5,1.1
58,Randy Brown,PG,PG,27.0,CHI,68.0,671.0,11.2,0.436,0.057,0.24,3.0,8.5,5.7,15.1,4.5,1.4,12.7,16.0,0.0,0.0,1.5,1.5,0.105,-4.3,4.0,-0.2,0.3
59,Mark Bryant,PF,PF,30.0,HOU,71.0,1587.0,13.1,0.583,0.004,0.397,9.6,15.3,12.5,5.2,1.0,0.9,14.0,17.3,0.0,2.1,1.4,3.6,0.107,-2.5,-1.1,-3.7,-0.7
60,Jud Buechler,SF,SF,27.0,CHI,74.0,740.0,14.1,0.552,0.372,0.091,7.1,10.4,8.7,11.1,2.4,0.7,13.4,17.3,0.0,1.0,1.2,2.3,0.148,0.8,1.0,1.7,0.7
61,Matt Bullard,PF,PF,28.0,ATL,46.0,460.0,11.5,0.509,0.444,0.123,4.4,11.3,7.7,6.4,2.0,1.9,12.3,19.0,0.0,0.2,0.4,0.6,0.065,-1.3,-0.3,-1.6,0.0
62,Scott Burrell,SF,SF,25.0,CHH,20.0,693.0,13.0,0.57,0.476,0.272,4.5,12.9,8.6,10.5,2.0,1.4,15.7,17.9,0.0,0.6,0.4,1.1,0.075,0.0,0.1,0.1,0.4
63,Junior Burrough,PF,PF,23.0,BOS,61.0,495.0,9.0,0.448,0.0,0.547,9.9,14.8,12.3,4.6,1.5,1.4,15.9,21.8,0.0,-0.6,0.4,-0.2,-0.018,-5.5,-2.0,-7.5,-0.7
64,Mitchell Butler,SG,SG,25.0,WSB,61.0,858.0,7.4,0.446,0.262,0.362,4.1,12.0,8.1,11.1,2.4,1.0,20.1,17.3,0.0,-1.2,1.0,-0.2,-0.01,-4.8,0.6,-4.2,-0.5
65,Jason Caffey,PF,PF,22.0,CHI,57.0,545.0,7.9,0.474,0.006,0.42,10.9,12.8,11.9,6.3,1.2,1.0,20.0,19.4,0.0,-0.4,0.8,0.4,0.038,-6.1,-1.1,-7.1,-0.7
66,Michael Cage,C,C,34.0,CLE,82.0,2631.0,14.1,0.561,0.003,0.232,14.3,22.7,18.4,3.3,1.9,2.7,11.0,9.4,0.0,4.1,4.0,8.1,0.148,-0.4,0.2,-0.2,1.2
67,Adrian Caldwell,PF,PF,29.0,IND,51.0,327.0,10.4,0.556,0.0,0.434,16.6,25.2,21.0,3.0,1.5,1.2,26.2,18.8,0.0,-0.2,0.5,0.3,0.044,-5.1,-0.7,-5.8,-0.3
68,Elden Campbell,PF,PF,27.0,LAL,82.0,2699.0,18.0,0.549,0.006,0.393,7.1,19.5,13.4,10.3,1.7,5.5,11.6,19.6,0.0,3.8,4.4,8.2,0.147,-0.2,1.9,1.7,2.6
69,Antoine Carr,SF,SF,34.0,UTA,80.0,1532.0,10.6,0.506,0.006,0.282,5.8,10.1,8.0,7.6,1.0,3.5,12.0,19.5,0.0,0.6,1.5,2.1,0.065,-3.5,-0.1,-3.5,-0.6
71,Chris Carr,SG,SG,21.0,PHO,60.0,590.0,10.5,0.493,0.194,0.276,5.4,14.5,10.0,11.4,0.9,0.6,14.1,21.4,0.0,-0.1,0.3,0.3,0.021,-3.4,-1.8,-5.2,-0.5
72,Sam Cassell,PG,PG,26.0,HOU,61.0,1682.0,16.8,0.565,0.319,0.433,3.5,9.0,6.3,27.3,1.6,0.2,16.7,25.1,0.0,2.6,1.2,3.9,0.11,1.2,-0.9,0.3,1.0
73,Duane Causwell,C,C,27.0,SAC,73.0,1044.0,9.9,0.484,0.005,0.444,9.5,18.0,13.7,2.9,1.3,5.6,17.0,13.1,0.0,0.0,1.3,1.3,0.059,-4.4,1.2,-3.2,-0.3
74,Cedric Ceballos,SF,SF,26.0,LAL,78.0,2628.0,22.1,0.599,0.153,0.34,9.7,13.9,11.9,7.9,1.9,0.6,10.8,26.5,0.0,7.1,2.8,9.8,0.18,3.9,-1.3,2.6,3.1
75,Rex Chapman,SG,SG,28.0,MIA,56.0,1865.0,13.0,0.539,0.496,0.166,1.4,7.5,4.5,15.4,1.3,0.4,9.8,19.7,0.0,2.3,1.9,4.2,0.108,0.7,0.1,0.8,1.3
76,Calbert Cheaney,SF,SF,24.0,WSB,70.0,2324.0,13.0,0.528,0.17,0.236,3.5,8.5,6.1,10.6,1.5,0.6,11.4,21.7,0.0,1.5,1.7,3.2,0.065,-0.9,-1.0,-1.9,0.1
77,Pete Chilcutt,PF,PF,27.0,HOU,74.0,651.0,12.5,0.525,0.547,0.145,9.1,17.8,13.6,6.0,1.5,1.5,10.4,14.7,0.0,0.6,0.8,1.4,0.101,-0.4,-0.7,-1.1,0.1
78,Randolph Childress,PG,PG,23.0,POR,28.0,250.0,6.7,0.468,0.595,0.342,0.5,8.2,4.3,19.1,1.7,0.3,23.6,20.8,0.0,-0.3,0.3,0.0,-0.009,-4.9,-0.5,-5.4,-0.2
79,Chris Childs,PG,PG,28.0,NJN,78.0,2408.0,16.4,0.549,0.333,0.391,2.3,9.1,5.6,38.6,2.4,0.3,20.1,20.7,0.0,3.3,2.5,5.8,0.115,1.3,0.4,1.7,2.2
80,Doug Christie,SF,SF,25.0,TOT,55.0,1036.0,14.0,0.549,0.315,0.276,3.9,13.8,8.8,18.0,3.5,1.4,20.1,20.4,0.0,0.2,1.2,1.4,0.065,-1.7,0.8,-0.8,0.3
81,Doug Christie,SF,SF,25.0,NYK,23.0,218.0,14.1,0.562,0.26,0.301,4.5,13.7,9.2,19.2,2.9,1.1,18.7,21.7,0.0,0.1,0.4,0.5,0.108,-1.5,2.2,0.7,0.1
82,Doug Christie,SF,SF,25.0,TOR,32.0,818.0,13.9,0.545,0.33,0.269,3.8,13.8,8.7,17.7,3.7,1.5,20.5,20.0,0.0,0.1,0.8,0.9,0.054,-1.7,0.5,-1.2,0.2
83,Robert Churchwell,SG,SG,23.0,GSW,4.0,20.0,1.2,0.375,0.0,0.0,0.0,17.4,8.6,8.0,0.0,0.0,20.0,21.8,0.0,-0.1,0.0,-0.1,-0.166,-7.8,-2.9,-10.6,0.0
84,Charles Claxton,C,C,25.0,BOS,3.0,7.0,0.2,0.347,0.0,1.0,31.2,0.0,16.0,0.0,0.0,10.0,25.8,23.9,0.0,0.0,0.0,0.0,-0.179,-16.3,-2.6,-18.9,0.0
85,John Coker,C,C,24.0,PHO,5.0,11.0,37.3,0.8,0.0,0.0,21.4,0.0,10.5,21.2,0.0,6.8,0.0,20.2,0.0,0.1,0.0,0.1,0.36,11.6,1.9,13.5,0.0
86,Derrick Coleman,PF,PF,28.0,PHI,11.0,294.0,12.0,0.466,0.178,0.271,5.0,23.8,14.1,19.3,0.7,2.5,17.5,24.3,0.0,-0.4,0.2,-0.2,-0.029,-2.8,-0.7,-3.5,-0.1
87,Bimbo Coles,PG,PG,27.0,TOT,81.0,2615.0,12.4,0.513,0.327,0.272,2.2,9.2,5.8,25.9,1.9,0.5,16.4,17.9,0.0,2.2,2.8,5.0,0.091,-0.8,0.6,-0.2,1.2
88,Bimbo Coles,PG,PG,27.0,MIA,52.0,1882.0,13.0,0.523,0.308,0.309,2.4,9.9,6.2,25.7,1.8,0.5,16.2,18.3,0.0,1.9,2.4,4.3,0.109,-0.3,0.9,0.6,1.2
89,Bimbo Coles,PG,PG,27.0,GSW,29.0,733.0,10.9,0.486,0.376,0.174,1.7,7.6,4.6,26.3,2.2,0.5,17.0,16.8,0.0,0.3,0.4,0.7,0.047,-2.1,-0.2,-2.3,-0.1
90,Marty Conlon,C,C,28.0,MIL,74.0,958.0,12.2,0.526,0.092,0.336,7.3,15.5,11.3,11.7,1.1,0.9,17.4,21.7,0.0,0.1,0.5,0.6,0.028,-2.3,-1.2,-3.5,-0.4
91,Anthony Cook,PF,PF,28.0,POR,11.0,60.0,7.6,0.422,0.125,0.25,9.5,13.2,11.4,5.1,0.0,1.2,5.3,13.7,0.0,0.0,0.1,0.1,0.057,-4.5,-1.4,-5.9,-0.1
92,Tyrone Corbin,SF,SF,33.0,TOT,71.0,1284.0,12.6,0.511,0.051,0.342,7.4,14.7,11.0,10.4,2.5,1.2,14.2,16.2,0.0,0.9,1.6,2.5,0.093,-1.7,1.0,-0.7,0.4
93,Tyrone Corbin,SF,SF,33.0,SAC,49.0,930.0,13.3,0.521,0.046,0.355,6.8,15.5,11.1,10.5,2.6,1.4,14.3,16.5,0.0,0.7,1.1,1.8,0.092,-1.3,0.9,-0.4,0.4
94,Tyrone Corbin,SF,SF,33.0,MIA,22.0,354.0,10.8,0.484,0.065,0.304,8.8,12.5,10.7,10.4,2.4,0.7,14.0,15.6,0.0,0.2,0.6,0.7,0.097,-3.0,1.2,-1.7,0.0
95,Joe Courtney,PF,PF,26.0,CLE,23.0,200.0,7.0,0.443,0.0,0.514,15.7,16.9,16.3,7.2,1.5,2.7,28.4,15.1,0.0,-0.2,0.2,0.0,0.0,-7.1,-0.9,-8.0,-0.3
96,John Crotty,PG,PG,26.0,CLE,58.0,617.0,13.0,0.59,0.237,0.632,4.2,7.5,5.8,26.9,2.1,0.9,25.9,16.1,0.0,0.8,0.5,1.3,0.101,-1.5,0.2,-1.3,0.1
98,Terry Cummings,PF,PF,34.0,MIL,81.0,1777.0,13.9,0.493,0.012,0.274,11.0,19.9,15.3,8.1,1.7,1.3,9.5,18.6,0.0,1.5,1.5,3.0,0.08,-1.6,-0.6,-2.3,-0.1
99,Dell Curry,SG,SG,31.0,CHH,82.0,2371.0,16.8,0.568,0.417,0.176,3.4,10.2,6.8,12.5,2.4,0.8,11.0,22.5,0.0,3.8,1.4,5.1,0.104,2.1,-0.3,1.8,2.3
100,Michael Curry,SG-SF,SG,27.0,TOT,46.0,783.0,9.4,0.56,0.329,0.385,4.3,8.6,6.6,5.6,1.7,0.2,11.3,12.9,0.0,0.8,0.8,1.6,0.1,-2.4,0.9,-1.5,0.1
101,Michael Curry,SF,SF,27.0,WSB,5.0,34.0,8.2,0.425,0.3,0.4,7.1,10.2,8.7,4.1,1.5,0.0,7.8,16.8,0.0,0.0,0.0,0.0,0.033,-2.8,-0.7,-3.5,0.0
102,Michael Curry,SG,SG,27.0,DET,41.0,749.0,9.4,0.569,0.331,0.384,4.2,8.6,6.5,5.6,1.7,0.2,11.5,12.7,0.0,0.8,0.8,1.6,0.103,-2.4,1.0,-1.5,0.1
103,Rastko Cvetkovic,C,C,25.0,DEN,14.0,48.0,2.1,0.282,0.063,0.25,9.6,16.9,13.2,9.6,2.2,1.5,14.5,19.3,0.0,-0.2,0.1,-0.1,-0.118,-9.8,-1.3,-11.0,-0.1
104,Sasha Danilovic,SG,SG,25.0,MIA,19.0,542.0,14.4,0.591,0.424,0.391,2.6,7.1,4.9,14.9,1.5,0.4,14.6,21.2,0.0,0.9,0.6,1.5,0.129,1.0,-0.6,0.4,0.3
105,Yinka Dare,C,C,23.0,NJN,58.0,626.0,6.1,0.479,0.0,0.431,9.6,22.5,15.9,0.0,0.7,4.9,29.6,17.0,0.0,-1.4,1.0,-0.5,-0.037,-9.0,0.3,-8.7,-1.0
106,Antonio Davis,PF,PF,27.0,IND,82.0,2092.0,13.9,0.567,0.004,0.716,11.6,18.1,15.0,3.2,0.8,2.5,12.1,15.8,0.0,3.6,2.4,6.0,0.137,-0.6,-0.4,-1.1,0.5
107,Dale Davis,PF,PF,26.0,IND,78.0,2617.0,14.3,0.553,0.0,0.482,12.4,21.1,16.9,4.6,1.2,3.4,14.1,14.8,0.0,2.6,3.7,6.2,0.115,0.1,0.3,0.4,1.5
108,Hubert Davis,SG,SG,25.0,NYK,74.0,1773.0,14.8,0.633,0.472,0.228,2.4,5.7,4.1,9.6,0.9,0.3,9.2,18.0,0.0,4.0,1.6,5.6,0.151,2.3,-0.6,1.7,1.7
109,Mark Davis,SF,SF,22.0,MIN,57.0,571.0,10.9,0.47,0.087,0.779,11.7,14.5,13.1,12.6,3.6,2.9,25.4,20.8,0.0,-0.8,0.8,-0.1,-0.005,-4.2,1.0,-3.2,-0.2
110,Terry Davis,PF,PF,28.0,DAL,28.0,501.0,10.0,0.532,0.0,0.435,8.3,17.0,12.2,6.2,1.0,0.6,16.3,12.8,0.0,0.3,0.3,0.5,0.052,-3.7,-1.0,-4.7,-0.3
111,Todd Day,SG,SG,26.0,TOT,79.0,1807.0,13.5,0.489,0.37,0.351,4.3,9.9,7.0,9.5,2.2,2.0,10.4,25.2,0.0,0.4,1.5,1.9,0.049,-0.8,-0.5,-1.3,0.3
112,Todd Day,SG,SG,26.0,MIL,8.0,171.0,8.0,0.443,0.352,0.366,5.6,10.2,7.9,4.6,1.2,1.4,11.8,25.0,0.0,-0.2,0.1,-0.1,-0.028,-5.0,-1.3,-6.3,-0.2
113,Todd Day,SG,SG,26.0,BOS,71.0,1636.0,14.1,0.493,0.371,0.35,4.1,9.8,6.9,10.0,2.3,2.1,10.2,25.2,0.0,0.6,1.4,2.0,0.057,-0.4,-0.4,-0.8,0.5
114,Andrew DeClercq,C,C,22.0,GSW,22.0,203.0,12.1,0.505,0.02,0.38,10.1,12.0,11.1,6.8,1.8,1.8,6.4,13.4,0.0,0.3,0.1,0.4,0.102,-2.0,0.2,-1.7,0.0
115,Terry Dehere,PG,PG,24.0,LAC,82.0,2018.0,16.7,0.612,0.461,0.477,2.4,6.2,4.3,27.3,1.4,0.6,18.7,22.6,0.0,4.5,0.5,5.0,0.119,2.7,-1.9,0.8,1.4
116,Vinny Del Negro,SG,SG,29.0,SAS,82.0,2766.0,15.6,0.564,0.156,0.222,1.5,9.1,5.5,18.3,1.6,0.2,8.6,18.8,0.0,5.2,3.2,8.3,0.144,0.4,0.7,1.1,2.2
117,Bison Dele,C,C,26.0,LAC,65.0,2157.0,17.0,0.582,0.008,0.349,8.2,19.5,13.7,9.4,1.7,1.9,17.7,22.2,0.0,2.1,1.9,4.0,0.09,-0.2,-0.4,-0.6,0.8
118,Dell Demps,SG,SG,25.0,SAS,16.0,87.0,17.1,0.655,0.061,0.515,2.7,8.6,5.8,15.9,1.8,0.8,22.9,27.1,0.0,0.1,0.1,0.2,0.105,-2.0,0.2,-1.8,0.0
