,Player,Pos,BasePos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
239,Daniel Hamilton,SG,SG,22.0,OKC,6.0,28.0,18.2,0.545,0.455,0.0,0.0,20.5,9.9,44.2,1.8,0.0,15.4,19.9,0.0,0.1,0.0,0.1,0.169,1.0,1.3,2.3,0.0
240,Tim Hardaway Jr.,SG,SG,25.0,NYK,57.0,1885.0,14.4,0.533,0.479,0.209,1.9,11.3,6.6,12.7,1.6,0.5,9.0,23.8,0.0,1.6,1.1,2.6,0.067,0.5,-1.1,-0.6,0.7
241,James Harden,SG,SG,28.0,HOU,72.0,2551.0,29.8,0.619,0.498,0.502,1.8,15.2,8.6,45.1,2.4,1.7,15.1,36.1,0.0,11.6,3.8,15.4,0.289,8.5,1.4,9.9,7.7
242,Maurice Harkless,SF,SF,24.0,POR,59.0,1264.0,12.6,0.596,0.397,0.199,4.0,9.9,7.0,6.0,1.9,2.8,11.0,12.6,0.0,1.6,1.7,3.2,0.123,-0.4,1.7,1.4,1.1
243,Montrezl Harrell,C,C,24.0,LAC,76.0,1293.0,24.7,0.647,0.013,0.405,8.9,17.0,13.0,10.1,1.4,3.4,9.5,23.8,0.0,4.3,1.3,5.5,0.205,3.1,0.2,3.3,1.7
244,Devin Harris,PG,PG,34.0,TOT,71.0,1340.0,13.0,0.563,0.5,0.374,1.0,9.8,5.3,16.9,1.8,0.8,12.6,20.2,0.0,1.6,0.9,2.5,0.089,-1.5,-0.3,-1.8,0.1
245,Devin Harris,PG,PG,34.0,DAL,44.0,807.0,13.5,0.56,0.44,0.394,1.2,10.8,5.8,16.4,2.1,0.9,12.8,21.5,0.0,0.7,0.7,1.4,0.085,-1.7,0.7,-1.0,0.2
246,Devin Harris,PG,PG,34.0,DEN,27.0,533.0,12.4,0.568,0.6,0.341,0.6,8.2,4.4,17.7,1.3,0.6,12.1,18.2,0.0,0.9,0.2,1.1,0.096,-1.1,-1.8,-2.9,-0.1
247,Gary Harris,SG,SG,23.0,DEN,67.0,2304.0,16.5,0.597,0.434,0.178,1.8,6.8,4.3,13.0,2.6,0.5,10.8,20.7,0.0,3.9,1.5,5.5,0.114,1.0,-0.2,0.8,1.7
248,Joe Harris,SG,SG,26.0,BRK,78.0,1975.0,13.3,0.634,0.576,0.167,2.7,11.3,7.0,10.2,0.9,0.8,12.0,16.6,0.0,3.0,0.9,4.0,0.097,0.7,-0.6,0.1,1.0
249,Tobias Harris,PF,PF,25.0,TOT,80.0,2668.0,17.1,0.565,0.364,0.177,2.4,15.7,9.0,11.8,1.3,1.1,7.4,23.3,0.0,4.2,2.5,6.7,0.12,2.3,-0.4,1.9,2.6
250,Tobias Harris,PF,PF,25.0,DET,48.0,1563.0,16.7,0.564,0.389,0.192,2.5,15.0,8.6,9.9,1.1,0.9,6.2,23.2,0.0,2.6,1.5,4.1,0.125,2.2,-0.5,1.7,1.5
251,Tobias Harris,PF,PF,25.0,LAC,32.0,1105.0,17.7,0.565,0.33,0.156,2.2,16.8,9.6,14.3,1.6,1.5,9.0,23.5,0.0,1.6,1.0,2.6,0.112,2.3,-0.2,2.1,1.2
253,Aaron Harrison,SG,SG,23.0,DAL,9.0,233.0,5.1,0.392,0.623,0.246,1.8,9.9,5.7,6.7,1.9,0.8,3.8,15.5,0.0,-0.3,0.2,-0.1,-0.014,-6.8,-0.6,-7.5,-0.3
254,Andrew Harrison,PG,PG,23.0,MEM,56.0,1326.0,12.7,0.534,0.331,0.371,2.0,9.7,5.7,21.3,1.4,1.8,14.0,19.6,0.0,1.0,0.7,1.7,0.062,-1.0,-0.5,-1.5,0.2
255,Shaquille Harrison,PG,PG,24.0,PHO,23.0,384.0,15.6,0.54,0.21,0.306,2.5,14.7,8.5,22.2,3.2,1.5,13.5,18.0,0.0,0.4,0.4,0.8,0.094,-2.3,1.7,-0.7,0.1
256,Josh Hart,SG,SG,22.0,LAL,63.0,1461.0,12.2,0.596,0.525,0.251,3.1,16.0,9.6,7.6,1.5,0.9,10.1,13.5,0.0,1.9,1.5,3.4,0.111,-0.6,0.5,-0.1,0.7
257,Udonis Haslem,C,C,37.0,MIA,14.0,72.0,1.8,0.252,0.533,0.133,4.7,10.9,7.8,9.2,0.0,2.4,11.2,11.1,0.0,-0.1,0.1,-0.1,-0.059,-5.9,-1.8,-7.7,-0.1
258,Nigel Hayes,SF,SF,23.0,TOT,9.0,122.0,6.4,0.393,0.485,0.091,3.6,17.5,10.3,6.7,0.8,2.3,5.5,13.3,0.0,-0.2,0.1,-0.1,-0.034,-3.7,-0.1,-3.8,-0.1
259,Nigel Hayes,SF,SF,23.0,LAL,2.0,11.0,9.8,0.436,0.667,0.333,0.0,0.0,0.0,24.3,0.0,0.0,0.0,13.3,0.0,0.0,0.0,0.0,0.069,-0.2,-1.5,-1.7,0.0
260,Nigel Hayes,SF,SF,23.0,TOR,2.0,6.0,34.9,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,21.9,0.0,0.0,0.0,0.0,0.018,17.4,0.8,18.2,0.0
261,Nigel Hayes,SF,SF,23.0,SAC,5.0,105.0,4.4,0.312,0.429,0.071,4.2,20.4,11.9,5.2,1.0,2.7,3.3,12.8,0.0,-0.2,0.1,-0.1,-0.048,-5.2,0.0,-5.2,-0.1
262,Gordon Hayward,SF,SF,27.0,BOS,1.0,5.0,7.3,0.5,0.5,0.0,0.0,21.6,10.9,0.0,0.0,0.0,0.0,17.9,0.0,0.0,0.0,0.0,0.056,-6.6,-0.8,-7.4,0.0
263,Reggie Hearn,SG,SG,26.0,DET,3.0,7.0,13.1,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,0.0,0.0,0.0,0.0,0.132,2.9,-1.4,1.5,0.0
264,Myke Henry,SF,SF,25.0,MEM,20.0,378.0,9.7,0.472,0.532,0.092,3.0,8.8,5.8,8.9,4.1,1.5,14.4,15.7,0.0,-0.3,0.4,0.1,0.017,-3.1,1.8,-1.3,0.1
265,John Henson,C,C,27.0,MIL,76.0,1970.0,15.7,0.582,0.014,0.315,9.0,21.5,15.3,8.6,1.1,4.7,12.8,15.0,0.0,2.8,2.2,4.9,0.12,-1.0,0.1,-0.9,0.5
266,Juan Hernangomez,PF,PF,22.0,DEN,25.0,277.0,9.7,0.511,0.667,0.16,7.4,14.6,11.0,5.9,1.1,0.9,10.1,14.0,0.0,0.2,0.1,0.4,0.061,-1.6,-1.7,-3.3,-0.1
267,Willy Hernangomez,C,C,23.0,TOT,48.0,495.0,21.2,0.604,0.073,0.549,13.3,27.2,20.2,10.5,1.8,2.7,14.7,21.0,0.0,1.1,0.7,1.8,0.174,0.9,0.5,1.4,0.4
268,Willy Hernangomez,C,C,23.0,NYK,26.0,233.0,16.9,0.595,0.062,0.346,10.5,21.3,15.9,14.3,1.7,2.6,21.8,22.4,0.0,0.1,0.3,0.3,0.069,-1.1,0.8,-0.3,0.1
269,Willy Hernangomez,C,C,23.0,CHO,22.0,262.0,25.0,0.612,0.084,0.747,15.8,32.4,24.0,7.1,1.9,2.9,7.5,19.7,0.0,1.0,0.4,1.5,0.266,2.7,0.1,2.8,0.3
270,Mario Hezonja,SF,SF,22.0,ORL,75.0,1657.0,13.7,0.544,0.433,0.17,2.7,16.1,9.3,10.0,2.4,1.5,11.5,19.9,0.0,0.5,1.8,2.3,0.066,-0.9,0.4,-0.5,0.6
271,Isaiah Hicks,PF,PF,23.0,NYK,18.0,240.0,6.8,0.501,0.125,0.25,4.6,14.3,9.5,9.5,0.4,1.4,16.7,17.4,0.0,-0.1,0.1,0.0,-0.003,-6.4,-1.2,-7.6,-0.3
272,Buddy Hield,SG,SG,25.0,SAC,80.0,2024.0,16.1,0.557,0.437,0.087,3.0,14.8,8.6,12.8,2.1,1.0,11.3,24.3,0.0,1.3,1.5,2.8,0.067,1.6,-0.5,1.0,1.5
273,Nene,C,C,35.0,HOU,52.0,758.0,16.4,0.594,0.008,0.448,8.1,18.0,13.1,9.5,1.8,1.6,11.7,18.9,0.0,1.5,1.1,2.6,0.163,-1.6,0.6,-1.0,0.2
274,George Hill,PG,PG,31.0,TOT,67.0,1812.0,13.3,0.58,0.4,0.273,2.6,8.9,5.7,15.0,1.7,1.3,13.3,16.3,0.0,2.3,0.9,3.2,0.085,-0.2,-0.5,-0.8,0.6
275,George Hill,PG,PG,31.0,SAC,43.0,1143.0,14.0,0.597,0.393,0.304,2.1,9.9,5.8,15.5,1.7,1.0,14.0,16.9,0.0,1.6,0.6,2.1,0.09,0.0,-0.6,-0.5,0.4
276,George Hill,PG,PG,31.0,CLE,24.0,669.0,12.2,0.551,0.412,0.219,3.4,7.3,5.4,14.0,1.6,1.9,12.0,15.4,0.0,0.8,0.3,1.1,0.077,-0.7,-0.5,-1.2,0.1
277,Solomon Hill,SF,SF,26.0,NOP,12.0,187.0,4.8,0.332,0.512,0.146,5.4,15.1,10.4,14.4,1.8,0.4,17.1,12.2,0.0,-0.2,0.2,-0.1,-0.014,-5.3,0.5,-4.8,-0.1
278,Darrun Hilliard,SG,SG,24.0,SAS,14.0,95.0,3.4,0.362,0.316,0.368,0.0,8.2,4.1,15.3,1.1,0.0,15.3,12.3,0.0,-0.1,0.1,0.0,-0.015,-7.1,-0.8,-7.9,-0.1
279,Jrue Holiday,SG,SG,27.0,NOP,81.0,2927.0,17.8,0.57,0.286,0.191,2.4,10.8,6.8,24.9,2.0,1.7,13.6,23.1,0.0,4.2,2.9,7.1,0.116,1.3,0.3,1.6,2.7
281,Justin Holiday,SG,SG,28.0,CHI,72.0,2265.0,10.8,0.513,0.574,0.21,1.4,12.8,6.9,10.1,1.7,1.2,9.8,18.2,0.0,0.1,1.6,1.7,0.036,-1.6,-0.3,-1.9,0.0
282,John Holland,SF,SF,29.0,CLE,24.0,174.0,5.9,0.417,0.61,0.22,3.9,11.4,7.7,3.9,2.0,1.0,11.0,18.5,0.0,-0.3,0.1,-0.2,-0.05,-3.6,-1.9,-5.5,-0.2
283,Rondae Hollis-Jefferson,SF,SF,23.0,BRK,68.0,1920.0,16.9,0.548,0.075,0.436,5.5,20.0,12.7,14.2,1.6,1.9,12.3,22.2,0.0,2.1,2.0,4.1,0.103,-0.3,0.4,0.1,1.0
284,Richaun Holmes,C,C,24.0,PHI,48.0,746.0,17.4,0.585,0.129,0.232,8.6,21.4,15.2,12.3,1.3,3.2,8.6,16.6,0.0,1.6,1.3,2.8,0.183,-0.3,1.4,1.1,0.6
285,Rodney Hood,SG,SG,25.0,TOT,60.0,1616.0,14.3,0.546,0.443,0.172,1.6,9.9,5.8,9.7,1.4,0.6,8.0,24.3,0.0,1.2,1.5,2.7,0.081,0.8,-0.9,-0.1,0.8
286,Rodney Hood,SG,SG,25.0,UTA,39.0,1084.0,15.1,0.551,0.475,0.176,1.5,10.1,5.8,10.4,1.4,0.5,9.6,27.3,0.0,0.6,1.3,1.9,0.085,1.6,-1.0,0.5,0.7
287,Rodney Hood,SG,SG,25.0,CLE,21.0,532.0,12.7,0.533,0.357,0.161,1.7,9.5,5.7,8.4,1.4,0.8,3.2,18.3,0.0,0.6,0.2,0.8,0.074,-0.8,-0.7,-1.5,0.1
288,Scotty Hopson,SG,SG,28.0,DAL,1.0,8.0,-4.6,0.266,0.0,2.0,0.0,0.0,0.0,15.8,0.0,0.0,34.7,16.3,0.0,0.0,0.0,0.0,-0.238,-9.2,-4.7,-14.0,0.0
289,Al Horford,C,C,31.0,BOS,72.0,2277.0,17.6,0.575,0.3,0.159,5.0,20.2,12.7,23.6,0.9,2.9,14.1,18.4,0.0,4.0,3.8,7.8,0.165,2.4,2.0,4.4,3.7
290,Danuel House,SG,SG,24.0,PHO,23.0,403.0,12.4,0.533,0.45,0.24,3.4,17.0,10.1,9.4,0.8,1.2,7.2,16.2,0.0,0.4,0.1,0.6,0.066,-0.8,-0.8,-1.6,0.0
291,Dwight Howard,C,C,32.0,CHO,81.0,2463.0,20.5,0.577,0.008,0.639,11.0,33.8,22.2,7.1,1.0,4.4,15.1,24.2,0.0,2.9,3.9,6.8,0.132,-0.3,0.1,-0.1,1.2
292,Josh Huestis,PF,PF,26.0,OKC,69.0,982.0,5.4,0.417,0.632,0.11,4.6,13.9,9.1,2.7,0.8,4.0,12.0,9.5,0.0,-0.5,1.0,0.5,0.024,-3.9,0.0,-3.9,-0.5
293,R.J. Hunter,SG,SG,24.0,HOU,5.0,45.0,8.5,0.455,0.7,0.1,0.0,12.4,6.3,10.3,3.3,0.0,8.7,22.5,0.0,0.0,0.1,0.0,0.022,-5.2,1.9,-3.3,0.0
294,Vince Hunter,PF,PF,23.0,MEM,4.0,7.0,35.8,0.6,0.0,0.0,32.3,16.9,24.8,0.0,0.0,13.4,16.7,38.5,0.0,0.0,0.0,0.0,0.097,10.4,-0.7,9.7,0.0
295,Serge Ibaka,PF,PF,28.0,TOR,76.0,2093.0,14.7,0.574,0.379,0.151,4.3,21.0,12.8,4.4,0.7,3.8,9.7,19.4,0.0,2.1,3.0,5.1,0.117,-0.1,0.0,-0.1,1.0
296,Andre Iguodala,SF,SF,34.0,GSW,64.0,1622.0,11.2,0.536,0.366,0.272,3.7,12.6,8.5,16.2,1.6,1.9,15.8,11.5,0.0,1.6,1.6,3.2,0.094,-1.1,0.8,-0.3,0.7
297,Ersan Ilyasova,PF,PF,30.0,TOT,69.0,1729.0,14.9,0.558,0.413,0.22,7.6,18.0,12.9,7.9,1.7,1.3,9.7,18.7,0.0,2.2,1.9,4.0,0.112,-0.2,-0.4,-0.6,0.6
298,Ersan Ilyasova,PF,PF,30.0,ATL,46.0,1175.0,15.1,0.569,0.424,0.224,7.0,16.8,11.9,6.8,1.8,1.2,8.9,18.0,0.0,1.6,1.0,2.6,0.106,0.3,-0.5,-0.1,0.6
299,Ersan Ilyasova,PF,PF,30.0,PHI,23.0,554.0,14.6,0.537,0.392,0.212,8.9,20.6,15.0,10.4,1.5,1.4,11.1,20.1,0.0,0.6,0.9,1.4,0.125,-1.2,-0.3,-1.6,0.1
300,Joe Ingles,SF,SF,30.0,UTA,82.0,2578.0,14.4,0.623,0.646,0.116,1.1,13.9,7.6,22.9,1.8,0.7,17.4,15.9,0.0,4.0,3.6,7.6,0.141,1.0,1.3,2.3,2.8
301,Andre Ingram,SG,SG,32.0,LAL,2.0,64.0,16.3,0.655,0.529,0.176,1.7,8.3,5.0,15.3,2.2,3.8,14.1,14.1,0.0,0.1,0.1,0.2,0.157,1.7,2.5,4.3,0.1
302,Brandon Ingram,SF,SF,20.0,LAL,59.0,1975.0,13.8,0.536,0.138,0.371,3.1,13.8,8.5,17.7,1.1,1.8,14.4,22.2,0.0,1.0,1.8,2.8,0.068,-0.9,-0.3,-1.2,0.4
303,Kyrie Irving,PG,PG,25.0,BOS,60.0,1931.0,25.0,0.61,0.374,0.24,1.9,10.8,6.4,30.7,1.7,0.7,10.4,31.0,0.0,6.3,2.7,8.9,0.222,6.4,0.9,7.3,4.5
304,Jonathan Isaac,PF,PF,20.0,ORL,27.0,536.0,9.8,0.465,0.317,0.172,3.3,17.2,10.2,4.8,3.0,4.5,14.8,15.0,0.0,-0.6,0.8,0.2,0.021,-3.8,2.4,-1.4,0.1
306,Wesley Iwundu,SF,SF,23.0,ORL,62.0,1020.0,7.8,0.48,0.211,0.216,3.9,11.0,7.4,7.8,1.6,0.9,11.2,11.6,0.0,0.0,0.7,0.7,0.032,-4.2,-0.1,-4.3,-0.6
307,Jarrett Jack,PG,PG,34.0,NYK,62.0,1548.0,11.5,0.489,0.194,0.169,1.6,12.1,6.8,31.3,1.1,0.2,19.5,16.7,0.0,0.5,0.7,1.2,0.036,-1.6,-1.3,-2.8,-0.3
308,Aaron Jackson,PG,PG,31.0,HOU,1.0,35.0,2.4,0.405,0.444,0.222,6.5,3.2,4.8,4.0,0.0,0.0,9.2,13.7,0.0,0.0,0.0,0.0,-0.017,-6.6,-2.3,-8.9,-0.1
309,Demetrius Jackson,PG,PG,23.0,TOT,15.0,80.0,5.4,0.424,0.389,0.111,7.1,9.8,8.4,15.9,3.1,1.1,34.6,15.8,0.0,-0.2,0.1,-0.1,-0.047,-6.1,0.9,-5.2,-0.1
310,Demetrius Jackson,PG,PG,23.0,HOU,12.0,63.0,0.2,0.286,0.429,0.0,7.2,12.4,9.8,10.7,3.1,1.3,39.1,16.1,0.0,-0.3,0.1,-0.2,-0.14,-9.2,0.6,-8.5,-0.1
311,Demetrius Jackson,PG,PG,23.0,PHI,3.0,17.0,24.5,0.82,0.25,0.5,6.6,0.0,3.2,35.1,2.8,0.0,17.0,14.8,0.0,0.1,0.0,0.1,0.298,5.3,2.1,7.3,0.0
312,Josh Jackson,SF,SF,20.0,PHO,77.0,1959.0,11.8,0.48,0.233,0.299,5.1,14.2,9.6,10.1,2.0,1.4,12.2,26.0,0.0,-2.0,1.2,-0.7,-0.018,-2.8,-1.4,-4.2,-1.1
313,Justin Jackson,SF,SF,22.0,SAC,68.0,1506.0,9.2,0.521,0.442,0.086,2.0,12.6,7.1,7.2,0.9,0.8,8.4,14.2,0.0,0.4,0.5,1.0,0.031,-2.4,-1.1,-3.5,-0.6
314,Reggie Jackson,PG,PG,27.0,DET,45.0,1201.0,15.9,0.516,0.293,0.232,2.6,9.0,5.7,32.8,1.1,0.3,13.5,27.1,0.0,1.1,0.9,2.0,0.078,1.0,-1.4,-0.4,0.5
315,LeBron James,PF,PF,33.0,CLE,82.0,3026.0,28.6,0.621,0.257,0.336,3.7,22.3,13.1,44.4,1.9,2.0,16.1,31.6,0.0,11.0,3.0,14.0,0.221,7.3,1.4,8.7,8.2
316,Mike James,PG,PG,27.0,TOT,36.0,687.0,13.9,0.469,0.305,0.262,2.0,12.2,7.0,29.4,2.0,0.8,12.0,25.1,0.0,-0.1,0.3,0.2,0.017,-0.5,-1.0,-1.5,0.1
317,Mike James,PG,PG,27.0,PHO,32.0,669.0,14.2,0.476,0.311,0.269,1.9,12.5,7.1,29.0,1.9,0.8,12.1,25.2,0.0,0.0,0.3,0.3,0.021,-0.3,-0.9,-1.2,0.1
318,Mike James,PG,PG,27.0,NOP,4.0,18.0,3.5,0.222,0.111,0.0,6.2,0.0,3.0,43.5,2.7,0.0,10.0,24.1,0.0,-0.1,0.0,-0.1,-0.146,-7.7,-2.4,-10.1,0.0
319,Al Jefferson,C,C,33.0,IND,36.0,484.0,20.2,0.563,0.014,0.173,7.0,26.2,16.7,10.0,1.7,4.2,8.6,22.5,0.0,0.8,0.8,1.6,0.158,0.6,1.5,2.0,0.5
320,Richard Jefferson,SF,SF,37.0,DEN,20.0,163.0,6.4,0.499,0.259,0.259,1.4,10.3,5.9,12.0,0.6,0.5,14.3,9.4,0.0,0.1,0.0,0.1,0.029,-3.5,-0.8,-4.3,-0.1
321,Brandon Jennings,PG,PG,28.0,MIL,14.0,205.0,12.7,0.478,0.458,0.139,2.9,14.8,8.9,31.1,1.5,1.7,19.1,20.8,0.0,0.0,0.1,0.1,0.026,-1.2,-2.2,-3.4,-0.1
322,Jonas Jerebko,PF,PF,30.0,UTA,74.0,1134.0,13.2,0.586,0.46,0.167,5.4,19.1,12.3,5.7,1.1,0.9,6.9,15.6,0.0,1.8,1.6,3.4,0.144,-0.4,0.4,0.1,0.6
323,Amir Johnson,C,C,30.0,PHI,74.0,1171.0,14.9,0.575,0.123,0.327,11.8,18.3,15.2,13.9,1.8,3.1,15.6,12.8,0.0,2.1,2.0,4.1,0.169,-1.2,2.2,1.0,0.9
324,Brice Johnson,PF,PF,23.0,TOT,18.0,98.0,18.2,0.486,0.024,0.119,10.4,25.5,17.9,3.4,4.5,5.5,10.2,22.3,0.0,0.0,0.2,0.2,0.082,-2.1,1.7,-0.4,0.0
325,Brice Johnson,PF,PF,23.0,LAC,9.0,38.0,21.3,0.673,0.091,0.182,5.9,31.4,18.8,4.0,7.7,4.4,25.2,18.0,0.0,0.0,0.1,0.1,0.168,-2.2,6.8,4.5,0.1
326,Brice Johnson,PF,PF,23.0,MEM,9.0,60.0,16.2,0.418,0.0,0.097,13.2,21.7,17.4,3.0,2.5,6.2,3.0,24.9,0.0,-0.1,0.1,0.0,0.028,-2.0,-1.6,-3.6,0.0
327,Dakari Johnson,C,C,22.0,OKC,31.0,161.0,16.4,0.575,0.0,0.513,10.7,12.8,11.7,7.2,1.8,4.5,5.9,13.5,0.0,0.4,0.2,0.6,0.178,-1.2,0.9,-0.3,0.1
328,James Johnson,PF,PF,30.0,MIA,73.0,1943.0,15.8,0.575,0.301,0.264,3.5,17.2,10.3,22.5,1.8,2.2,17.1,19.1,0.0,2.2,2.8,5.0,0.123,0.0,1.6,1.6,1.7
329,Joe Johnson,SF,SF,36.0,TOT,55.0,1205.0,8.1,0.49,0.403,0.125,1.3,14.7,8.1,10.2,0.7,0.5,11.4,15.9,0.0,-0.3,1.3,1.0,0.04,-2.7,-0.2,-2.9,-0.3
330,Joe Johnson,SF,SF,36.0,UTA,32.0,700.0,9.0,0.492,0.372,0.106,2.0,15.2,8.7,9.8,0.9,0.7,11.6,17.2,0.0,-0.2,0.8,0.6,0.041,-2.3,-0.3,-2.6,-0.1
331,Joe Johnson,SF,SF,36.0,HOU,23.0,505.0,6.8,0.485,0.455,0.157,0.5,13.9,7.3,10.7,0.6,0.2,11.2,14.1,0.0,0.0,0.4,0.4,0.038,-3.3,0.0,-3.3,-0.2
332,Omari Johnson,PF,PF,28.0,MEM,4.0,75.0,10.5,0.524,0.571,0.0,6.0,11.1,8.5,14.5,1.3,0.0,12.5,14.4,0.0,0.1,0.0,0.1,0.053,-1.8,-2.7,-4.5,0.0
333,Stanley Johnson,SF,SF,21.0,DET,69.0,1894.0,9.0,0.48,0.418,0.259,1.9,13.0,7.3,8.5,2.5,0.7,11.0,16.4,0.0,-0.6,2.4,1.8,0.046,-4.0,1.1,-2.9,-0.4
335,Tyler Johnson,PG,PG,25.0,MIA,72.0,2052.0,13.0,0.549,0.456,0.181,1.9,11.7,6.8,12.4,1.5,1.4,9.5,18.6,0.0,1.9,2.3,4.2,0.097,-0.5,0.2,-0.3,0.9
336,Wesley Johnson,SF,SF,30.0,LAC,74.0,1486.0,9.8,0.512,0.481,0.158,2.2,13.6,8.0,5.6,2.5,3.5,12.3,13.0,0.0,-0.1,1.7,1.7,0.055,-2.5,1.7,-0.7,0.5
337,Nikola Jokic,C,C,22.0,DEN,75.0,2443.0,24.4,0.603,0.277,0.31,9.0,27.9,18.5,29.6,1.8,2.1,15.5,24.2,0.0,7.8,2.9,10.7,0.211,5.3,1.6,6.9,5.5
338,Damian Jones,C,C,22.0,GSW,15.0,89.0,6.8,0.517,0.0,0.227,6.8,10.6,8.8,2.9,0.5,2.7,14.2,13.9,0.0,0.0,0.1,0.1,0.031,-5.3,-1.8,-7.1,-0.1
339,Derrick Jones Jr.,SF,SF,20.0,TOT,20.0,245.0,10.1,0.48,0.34,0.453,9.6,7.8,8.7,5.1,0.8,4.4,9.9,12.8,0.0,0.1,0.2,0.4,0.075,-2.9,0.2,-2.7,0.0
340,Derrick Jones Jr.,SF,SF,20.0,PHO,6.0,33.0,18.4,0.678,0.5,1.5,6.4,6.6,6.5,12.3,1.5,9.8,13.1,9.8,0.0,0.1,0.0,0.1,0.177,2.0,2.8,4.8,0.1
341,Derrick Jones Jr.,SF,SF,20.0,MIA,14.0,212.0,8.8,0.457,0.327,0.367,10.1,8.0,9.0,4.0,0.7,3.6,9.5,13.3,0.0,0.0,0.2,0.3,0.059,-3.7,-0.2,-3.9,-0.1
342,Jalen Jones,SF,SF,24.0,TOT,16.0,181.0,10.3,0.485,0.382,0.279,7.7,15.7,11.6,3.5,1.4,0.5,8.4,20.9,0.0,0.0,0.2,0.1,0.027,-3.4,-2.6,-6.0,-0.2
343,Jalen Jones,SF,SF,24.0,NOP,4.0,19.0,5.0,0.512,0.25,0.5,0.0,16.5,8.6,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0,0.055,-4.3,-3.0,-7.3,0.0
344,Jalen Jones,SF,SF,24.0,DAL,12.0,162.0,10.9,0.483,0.391,0.266,8.6,15.6,12.0,3.9,1.5,0.5,8.9,22.0,0.0,-0.1,0.1,0.1,0.024,-3.3,-2.6,-5.9,-0.2
345,Tyus Jones,PG,PG,21.0,MIN,82.0,1467.0,14.1,0.572,0.393,0.247,1.2,9.2,5.2,21.2,3.2,0.4,14.0,12.7,0.0,2.3,1.2,3.6,0.117,-0.8,1.7,0.8,1.1
346,DeAndre Jordan,C,C,29.0,LAC,77.0,2424.0,20.2,0.648,0.0,0.54,15.1,37.6,26.5,7.1,0.8,2.4,16.1,15.2,0.0,6.0,3.4,9.4,0.186,1.7,-0.3,1.4,2.1
347,Cory Joseph,PG,PG,26.0,IND,82.0,2210.0,11.0,0.503,0.315,0.156,2.0,11.4,6.7,16.1,1.8,0.7,11.9,14.8,0.0,1.2,2.0,3.1,0.068,-1.8,0.3,-1.5,0.3
348,Frank Kaminsky,PF,PF,24.0,CHO,79.0,1835.0,14.4,0.545,0.383,0.271,2.7,14.5,8.5,11.0,1.0,0.9,7.6,20.5,0.0,2.3,1.3,3.6,0.094,0.6,-0.8,-0.2,0.8
349,Enes Kanter,C,C,25.0,NYK,71.0,1830.0,24.0,0.63,0.003,0.258,16.6,30.6,23.6,9.4,1.0,1.7,13.3,21.8,0.0,5.5,2.1,7.6,0.198,3.3,-1.1,2.2,1.9
350,Luke Kennard,SG,SG,21.0,DET,73.0,1463.0,12.1,0.56,0.419,0.163,1.6,11.9,6.6,12.7,1.5,0.8,12.2,17.2,0.0,1.1,1.4,2.6,0.085,-0.9,0.1,-0.8,0.5
351,Michael Kidd-Gilchrist,SF,SF,24.0,CHO,74.0,1850.0,12.5,0.536,0.004,0.305,4.8,13.0,8.8,5.9,1.3,1.4,7.7,16.1,0.0,1.7,1.6,3.3,0.084,-2.1,0.0,-2.1,-0.1
352,Sean Kilpatrick,SG,SG,28.0,TOT,52.0,640.0,11.6,0.507,0.49,0.245,0.8,14.2,7.5,11.3,1.0,0.7,10.4,24.9,0.0,-0.2,0.3,0.1,0.008,-1.1,-1.7,-2.8,-0.1
353,Sean Kilpatrick,SG,SG,28.0,BRK,16.0,183.0,4.9,0.414,0.494,0.218,0.6,19.9,10.2,12.6,0.5,0.4,14.4,26.3,0.0,-0.6,0.1,-0.4,-0.116,-5.3,-2.3,-7.6,-0.3
354,Sean Kilpatrick,SG,SG,28.0,MIL,23.0,205.0,11.3,0.515,0.561,0.232,0.6,13.7,7.1,10.9,1.2,0.4,9.1,21.9,0.0,0.0,0.1,0.1,0.035,-1.3,-1.3,-2.6,0.0
355,Sean Kilpatrick,SG,SG,28.0,LAC,4.0,38.0,10.5,0.503,0.389,0.111,0.0,5.7,2.9,12.1,0.0,0.0,5.0,22.6,0.0,0.0,0.0,0.0,0.029,-0.8,-3.7,-4.5,0.0
356,Sean Kilpatrick,SG,SG,28.0,CHI,9.0,214.0,17.7,0.574,0.449,0.299,1.4,11.5,6.3,10.5,1.4,1.3,9.0,27.1,0.0,0.2,0.1,0.4,0.083,2.5,-1.2,1.3,0.2
357,Maxi Kleber,PF,PF,26.0,DAL,72.0,1206.0,13.4,0.576,0.414,0.191,6.3,15.6,10.8,6.4,1.1,3.5,8.2,13.7,0.0,1.6,1.2,2.8,0.113,-1.0,0.5,-0.5,0.5
358,Furkan Korkmaz,SG,SG,20.0,PHI,14.0,80.0,3.4,0.386,0.607,0.143,2.8,11.7,7.4,6.7,1.2,1.0,6.3,16.9,0.0,-0.1,0.1,0.0,-0.006,-6.6,-1.0,-7.6,-0.1
