b'Date',b'href',b'Start (ET)',b'Visitor/Neutral',b'PTS',b'Home/Neutral',b'PTS',b'\xc2\xa0',b'\xc2\xa0',b'Attend.',b'Notes'
"Tue, Nov 3, 2009",/boxscores/200911030OKC.html,8:00p,Los Angeles Lakers,101,Oklahoma City Thunder,98,Box Score,OT,"18,203",
"Tue, Nov 3, 2009",/boxscores/200911030DAL.html,8:30p,Utah Jazz,85,Dallas Mavericks,96,Box Score,,"19,725",
"Tue, Nov 3, 2009",/boxscores/200911030POR.html,10:00p,Atlanta Hawks,97,Portland Trail Blazers,91,Box Score,,"20,325",
"Wed, Nov 4, 2009",/boxscores/200911040ORL.html,7:00p,Phoenix Suns,100,Orlando Magic,122,Box Score,,"17,461",
"Wed, Nov 4, 2009",/boxscores/200911040TOR.html,7:00p,Detroit Pistons,99,Toronto Raptors,110,Box Score,,"17,915",
"Wed, Nov 4, 2009",/boxscores/200911040WAS.html,7:00p,Miami Heat,93,Washington Wizards,89,Box Score,,"17,413",
"Wed, Nov 4, 2009",/boxscores/200911040NJN.html,7:30p,Denver Nuggets,122,New Jersey Nets,94,Box Score,,"15,319",
"Wed, Nov 4, 2009",/boxscores/200911040NYK.html,7:30p,Indiana Pacers,101,New York Knicks,89,Box Score,,"19,273",
"Wed, Nov 4, 2009",/boxscores/200911040MIN.html,8:00p,Boston Celtics,92,Minnesota Timberwolves,90,Box Score,,"19,133",
"Wed, Nov 4, 2009",/boxscores/200911040HOU.html,8:30p,Los Angeles Lakers,103,Houston Rockets,102,Box Score,OT,"18,291",
"Wed, Nov 4, 2009",/boxscores/200911040NOH.html,9:30p,Dallas Mavericks,107,New Orleans Hornets,114,Box Score,OT,"13,566",
"Wed, Nov 4, 2009",/boxscores/200911040SAC.html,10:00p,Atlanta Hawks,113,Sacramento Kings,105,Box Score,,"11,751",
"Wed, Nov 4, 2009",/boxscores/200911040GSW.html,10:30p,Memphis Grizzlies,105,Golden State Warriors,113,Box Score,,"17,457",
"Thu, Nov 5, 2009",/boxscores/200911050CLE.html,8:00p,Chicago Bulls,86,Cleveland Cavaliers,85,Box Score,,"20,562",
"Thu, Nov 5, 2009",/boxscores/200911050UTA.html,10:30p,San Antonio Spurs,99,Utah Jazz,113,Box Score,,"19,797",
"Fri, Nov 6, 2009",/boxscores/200911060CHA.html,7:00p,Atlanta Hawks,83,Charlotte Bobcats,103,Box Score,,"15,874",
"Fri, Nov 6, 2009",/boxscores/200911060IND.html,7:00p,Washington Wizards,86,Indiana Pacers,102,Box Score,,"14,556",
"Fri, Nov 6, 2009",/boxscores/200911060ORL.html,7:00p,Detroit Pistons,103,Orlando Magic,110,Box Score,,"17,461",
"Fri, Nov 6, 2009",/boxscores/200911060PHI.html,7:00p,New Jersey Nets,94,Philadelphia 76ers,97,Box Score,,"10,054",
"Fri, Nov 6, 2009",/boxscores/200911060BOS.html,7:30p,Phoenix Suns,110,Boston Celtics,103,Box Score,,"18,624",
"Fri, Nov 6, 2009",/boxscores/200911060MIA.html,7:30p,Denver Nuggets,88,Miami Heat,96,Box Score,,"19,600",
"Fri, Nov 6, 2009",/boxscores/200911060MIN.html,8:00p,Milwaukee Bucks,87,Minnesota Timberwolves,72,Box Score,,"13,758",
"Fri, Nov 6, 2009",/boxscores/200911060NOH.html,8:00p,Toronto Raptors,107,New Orleans Hornets,90,Box Score,,"15,010",
"Fri, Nov 6, 2009",/boxscores/200911060NYK.html,8:00p,Cleveland Cavaliers,100,New York Knicks,91,Box Score,,"19,763",
"Fri, Nov 6, 2009",/boxscores/200911060HOU.html,8:30p,Oklahoma City Thunder,94,Houston Rockets,105,Box Score,,"14,911",
"Fri, Nov 6, 2009",/boxscores/200911060GSW.html,10:30p,Los Angeles Clippers,118,Golden State Warriors,90,Box Score,,"18,788",
"Fri, Nov 6, 2009",/boxscores/200911060LAL.html,10:30p,Memphis Grizzlies,98,Los Angeles Lakers,114,Box Score,,"18,997",
"Fri, Nov 6, 2009",/boxscores/200911060POR.html,10:30p,San Antonio Spurs,84,Portland Trail Blazers,96,Box Score,,"20,498",
"Sat, Nov 7, 2009",/boxscores/200911070ATL.html,7:00p,Denver Nuggets,100,Atlanta Hawks,125,Box Score,,"17,801",
"Sat, Nov 7, 2009",/boxscores/200911070NJN.html,7:30p,Boston Celtics,86,New Jersey Nets,76,Box Score,,"16,119",
"Sat, Nov 7, 2009",/boxscores/200911070CHI.html,8:00p,Charlotte Bobcats,90,Chicago Bulls,93,Box Score,,"21,108",
"Sat, Nov 7, 2009",/boxscores/200911070DAL.html,8:30p,Toronto Raptors,101,Dallas Mavericks,129,Box Score,,"19,977",
"Sat, Nov 7, 2009",/boxscores/200911070MIL.html,8:30p,New York Knicks,87,Milwaukee Bucks,102,Box Score,,"15,486",
"Sat, Nov 7, 2009",/boxscores/200911070UTA.html,9:00p,Sacramento Kings,104,Utah Jazz,99,Box Score,,"18,825",
"Sat, Nov 7, 2009",/boxscores/200911070LAC.html,10:30p,Memphis Grizzlies,110,Los Angeles Clippers,113,Box Score,,"15,399",
"Sun, Nov 8, 2009",/boxscores/200911080DET.html,1:00p,Philadelphia 76ers,81,Detroit Pistons,88,Box Score,,"17,187",
"Sun, Nov 8, 2009",/boxscores/200911080WAS.html,1:00p,Phoenix Suns,102,Washington Wizards,90,Box Score,,"14,143",
"Sun, Nov 8, 2009",/boxscores/200911080OKC.html,7:00p,Orlando Magic,74,Oklahoma City Thunder,102,Box Score,,"18,203",
"Sun, Nov 8, 2009",/boxscores/200911080POR.html,9:00p,Minnesota Timberwolves,93,Portland Trail Blazers,116,Box Score,,"20,306",
"Sun, Nov 8, 2009",/boxscores/200911080SAC.html,9:00p,Golden State Warriors,107,Sacramento Kings,120,Box Score,,"10,760",
"Sun, Nov 8, 2009",/boxscores/200911080LAL.html,9:30p,New Orleans Hornets,88,Los Angeles Lakers,104,Box Score,,"18,997",
"Mon, Nov 9, 2009",/boxscores/200911090PHI.html,7:00p,Phoenix Suns,119,Philadelphia 76ers,115,Box Score,,"10,205",
"Mon, Nov 9, 2009",/boxscores/200911090NYK.html,7:30p,Utah Jazz,95,New York Knicks,93,Box Score,,"19,355",
"Mon, Nov 9, 2009",/boxscores/200911090SAS.html,8:30p,Toronto Raptors,124,San Antonio Spurs,131,Box Score,,"17,714",
"Mon, Nov 9, 2009",/boxscores/200911090GSW.html,10:30p,Minnesota Timberwolves,105,Golden State Warriors,146,Box Score,,"15,468",
"Mon, Nov 9, 2009",/boxscores/200911090LAC.html,10:30p,New Orleans Hornets,112,Los Angeles Clippers,84,Box Score,,"14,760",
"Tue, Nov 10, 2009",/boxscores/200911100CHA.html,7:00p,Orlando Magic,93,Charlotte Bobcats,81,Box Score,,"13,415",
"Tue, Nov 10, 2009",/boxscores/200911100MIA.html,7:30p,Washington Wizards,76,Miami Heat,90,Box Score,,"15,054",
"Tue, Nov 10, 2009",/boxscores/200911100CHI.html,8:00p,Denver Nuggets,90,Chicago Bulls,89,Box Score,,"21,409",
"Tue, Nov 10, 2009",/boxscores/200911100MEM.html,8:00p,Portland Trail Blazers,93,Memphis Grizzlies,79,Box Score,,"10,589",
"Tue, Nov 10, 2009",/boxscores/200911100DAL.html,8:30p,Houston Rockets,103,Dallas Mavericks,121,Box Score,,"19,720",
"Tue, Nov 10, 2009",/boxscores/200911100SAC.html,10:00p,Oklahoma City Thunder,98,Sacramento Kings,101,Box Score,,"10,523",
"Wed, Nov 11, 2009",/boxscores/200911110IND.html,7:00p,Golden State Warriors,94,Indiana Pacers,108,Box Score,,"10,682",
"Wed, Nov 11, 2009",/boxscores/200911110TOR.html,7:00p,Chicago Bulls,89,Toronto Raptors,99,Box Score,,"16,310",
"Wed, Nov 11, 2009",/boxscores/200911110BOS.html,7:30p,Utah Jazz,86,Boston Celtics,105,Box Score,,"18,624",
"Wed, Nov 11, 2009",/boxscores/200911110DET.html,7:30p,Charlotte Bobcats,75,Detroit Pistons,98,Box Score,,"15,417",
"Wed, Nov 11, 2009",/boxscores/200911110NJN.html,7:30p,Philadelphia 76ers,82,New Jersey Nets,79,Box Score,,"10,714",
"Wed, Nov 11, 2009",/boxscores/200911110NYK.html,7:30p,Atlanta Hawks,114,New York Knicks,101,Box Score,,"19,699",
"Wed, Nov 11, 2009",/boxscores/200911110MIL.html,8:00p,Denver Nuggets,102,Milwaukee Bucks,108,Box Score,,"12,987",
"Wed, Nov 11, 2009",/boxscores/200911110MIN.html,8:00p,Portland Trail Blazers,107,Minnesota Timberwolves,84,Box Score,,"13,555",
"Wed, Nov 11, 2009",/boxscores/200911110ORL.html,8:00p,Cleveland Cavaliers,102,Orlando Magic,93,Box Score,,"17,461",
"Wed, Nov 11, 2009",/boxscores/200911110HOU.html,8:30p,Memphis Grizzlies,79,Houston Rockets,104,Box Score,,"17,220",
"Wed, Nov 11, 2009",/boxscores/200911110SAS.html,8:30p,Dallas Mavericks,83,San Antonio Spurs,92,Box Score,,"18,581",
"Wed, Nov 11, 2009",/boxscores/200911110LAC.html,10:30p,Oklahoma City Thunder,83,Los Angeles Clippers,79,Box Score,,"14,248",
"Wed, Nov 11, 2009",/boxscores/200911110PHO.html,10:30p,New Orleans Hornets,104,Phoenix Suns,124,Box Score,,"16,517",
"Thu, Nov 12, 2009",/boxscores/200911120MIA.html,8:00p,Cleveland Cavaliers,111,Miami Heat,104,Box Score,,"19,600",
"Thu, Nov 12, 2009",/boxscores/200911120LAL.html,10:30p,Phoenix Suns,102,Los Angeles Lakers,121,Box Score,,"18,997",
"Fri, Nov 13, 2009",/boxscores/200911130ORL.html,7:00p,New Jersey Nets,72,Orlando Magic,88,Box Score,,"17,461",
"Fri, Nov 13, 2009",/boxscores/200911130PHI.html,7:00p,Utah Jazz,112,Philadelphia 76ers,90,Box Score,,"10,738",
"Fri, Nov 13, 2009",/boxscores/200911130NYK.html,7:30p,Golden State Warriors,121,New York Knicks,107,Box Score,,"19,763",
"Fri, Nov 13, 2009",/boxscores/200911130BOS.html,8:00p,Atlanta Hawks,97,Boston Celtics,86,Box Score,,"18,624",
"Fri, Nov 13, 2009",/boxscores/200911130MIN.html,8:00p,Dallas Mavericks,89,Minnesota Timberwolves,77,Box Score,,"12,372",
"Fri, Nov 13, 2009",/boxscores/200911130NOH.html,8:00p,Portland Trail Blazers,86,New Orleans Hornets,78,Box Score,,"14,742",
"Fri, Nov 13, 2009",/boxscores/200911130SAC.html,10:00p,Houston Rockets,100,Sacramento Kings,109,Box Score,,"11,762",
"Fri, Nov 13, 2009",/boxscores/200911130DEN.html,10:30p,Los Angeles Lakers,79,Denver Nuggets,105,Box Score,,"19,141",
"Fri, Nov 13, 2009",/boxscores/200911130LAC.html,10:30p,Toronto Raptors,104,Los Angeles Clippers,89,Box Score,,"15,615",
"Sat, Nov 14, 2009",/boxscores/200911140ATL.html,7:00p,New Orleans Hornets,98,Atlanta Hawks,121,Box Score,,"18,572",
"Sat, Nov 14, 2009",/boxscores/200911140CHA.html,7:00p,Portland Trail Blazers,80,Charlotte Bobcats,74,Box Score,,"15,872",
"Sat, Nov 14, 2009",/boxscores/200911140IND.html,7:00p,Boston Celtics,104,Indiana Pacers,113,Box Score,,"18,165",
"Sat, Nov 14, 2009",/boxscores/200911140WAS.html,7:00p,Detroit Pistons,106,Washington Wizards,103,Box Score,,"20,173",
"Sat, Nov 14, 2009",/boxscores/200911140CLE.html,7:30p,Utah Jazz,103,Cleveland Cavaliers,107,Box Score,,"20,562",
"Sat, Nov 14, 2009",/boxscores/200911140MIA.html,7:30p,New Jersey Nets,80,Miami Heat,81,Box Score,,"17,124",
"Sat, Nov 14, 2009",/boxscores/200911140CHI.html,8:00p,Philadelphia 76ers,88,Chicago Bulls,94,Box Score,,"21,837",
"Sat, Nov 14, 2009",/boxscores/200911140MEM.html,8:00p,Minnesota Timberwolves,87,Memphis Grizzlies,97,Box Score,,"10,019",
"Sat, Nov 14, 2009",/boxscores/200911140MIL.html,8:30p,Golden State Warriors,125,Milwaukee Bucks,129,Box Score,,"14,978",
"Sat, Nov 14, 2009",/boxscores/200911140SAS.html,8:30p,Oklahoma City Thunder,101,San Antonio Spurs,98,Box Score,,"17,947",
"Sun, Nov 15, 2009",/boxscores/200911150DET.html,6:00p,Dallas Mavericks,95,Detroit Pistons,90,Box Score,,"18,215",
"Sun, Nov 15, 2009",/boxscores/200911150OKC.html,7:00p,Los Angeles Clippers,101,Oklahoma City Thunder,93,Box Score,,"17,715",
"Sun, Nov 15, 2009",/boxscores/200911150PHO.html,8:00p,Toronto Raptors,100,Phoenix Suns,101,Box Score,,"16,605",
"Sun, Nov 15, 2009",/boxscores/200911150LAL.html,9:30p,Houston Rockets,101,Los Angeles Lakers,91,Box Score,,"18,997",
"Mon, Nov 16, 2009",/boxscores/200911160ATL.html,7:00p,Portland Trail Blazers,95,Atlanta Hawks,99,Box Score,OT,"12,977",
"Mon, Nov 16, 2009",/boxscores/200911160ORL.html,7:00p,Charlotte Bobcats,91,Orlando Magic,97,Box Score,,"17,461",
"Mon, Nov 16, 2009",/boxscores/200911160MIL.html,8:00p,Dallas Mavericks,115,Milwaukee Bucks,113,Box Score,OT,"13,683",
"Tue, Nov 17, 2009",/boxscores/200911170CLE.html,7:00p,Golden State Warriors,108,Cleveland Cavaliers,114,Box Score,,"20,562",
"Tue, Nov 17, 2009",/boxscores/200911170MIA.html,7:30p,Oklahoma City Thunder,100,Miami Heat,87,Box Score,,"14,443",
"Tue, Nov 17, 2009",/boxscores/200911170NJN.html,7:30p,Indiana Pacers,91,New Jersey Nets,83,Box Score,,"11,332",
"Tue, Nov 17, 2009",/boxscores/200911170NOH.html,8:00p,Los Angeles Clippers,102,New Orleans Hornets,110,Box Score,,"13,116",
"Tue, Nov 17, 2009",/boxscores/200911170HOU.html,8:30p,Phoenix Suns,111,Houston Rockets,105,Box Score,,"16,396",
"Tue, Nov 17, 2009",/boxscores/200911170DEN.html,9:00p,Toronto Raptors,112,Denver Nuggets,130,Box Score,,"16,446",
"Tue, Nov 17, 2009",/boxscores/200911170SAC.html,10:00p,Chicago Bulls,101,Sacramento Kings,87,Box Score,,"12,634",
"Tue, Nov 17, 2009",/boxscores/200911170LAL.html,10:30p,Detroit Pistons,93,Los Angeles Lakers,106,Box Score,,"18,997",
"Wed, Nov 18, 2009",/boxscores/200911180ATL.html,7:00p,Miami Heat,90,Atlanta Hawks,105,Box Score,,"18,729",
"Wed, Nov 18, 2009",/boxscores/200911180IND.html,7:00p,New York Knicks,110,Indiana Pacers,103,Box Score,,"12,258",
"Wed, Nov 18, 2009",/boxscores/200911180ORL.html,7:00p,Oklahoma City Thunder,94,Orlando Magic,108,Box Score,,"17,461",
"Wed, Nov 18, 2009",/boxscores/200911180PHI.html,7:00p,Charlotte Bobcats,84,Philadelphia 76ers,86,Box Score,,"11,585",
"Wed, Nov 18, 2009",/boxscores/200911180WAS.html,7:00p,Cleveland Cavaliers,91,Washington Wizards,108,Box Score,,"20,173",
"Wed, Nov 18, 2009",/boxscores/200911180BOS.html,7:30p,Golden State Warriors,95,Boston Celtics,109,Box Score,,"18,624",
"Wed, Nov 18, 2009",/boxscores/200911180MEM.html,8:00p,Los Angeles Clippers,91,Memphis Grizzlies,106,Box Score,,"10,012",
"Wed, Nov 18, 2009",/boxscores/200911180MIL.html,8:00p,New Jersey Nets,85,Milwaukee Bucks,99,Box Score,,"13,479",
"Wed, Nov 18, 2009",/boxscores/200911180MIN.html,8:00p,Houston Rockets,97,Minnesota Timberwolves,84,Box Score,,"11,137",
"Wed, Nov 18, 2009",/boxscores/200911180UTA.html,9:00p,Toronto Raptors,91,Utah Jazz,104,Box Score,,"17,879",
"Wed, Nov 18, 2009",/boxscores/200911180DAL.html,9:30p,San Antonio Spurs,94,Dallas Mavericks,99,Box Score,OT,"20,110",
"Wed, Nov 18, 2009",/boxscores/200911180POR.html,10:00p,Detroit Pistons,81,Portland Trail Blazers,87,Box Score,,"20,391",
"Thu, Nov 19, 2009",/boxscores/200911190NOH.html,8:00p,Phoenix Suns,103,New Orleans Hornets,110,Box Score,,"14,520",
"Thu, Nov 19, 2009",/boxscores/200911190SAS.html,8:30p,Utah Jazz,90,San Antonio Spurs,83,Box Score,,"17,519",
"Thu, Nov 19, 2009",/boxscores/200911190LAL.html,10:30p,Chicago Bulls,93,Los Angeles Lakers,108,Box Score,,"18,997",
"Fri, Nov 20, 2009",/boxscores/200911200IND.html,7:00p,Cleveland Cavaliers,105,Indiana Pacers,95,Box Score,,"18,165",
"Fri, Nov 20, 2009",/boxscores/200911200PHI.html,7:00p,Memphis Grizzlies,102,Philadelphia 76ers,97,Box Score,,"14,269",
"Fri, Nov 20, 2009",/boxscores/200911200TOR.html,7:00p,Miami Heat,113,Toronto Raptors,120,Box Score,,"19,800",
"Fri, Nov 20, 2009",/boxscores/200911200ATL.html,7:30p,Houston Rockets,103,Atlanta Hawks,105,Box Score,,"16,674",
"Fri, Nov 20, 2009",/boxscores/200911200BOS.html,8:00p,Orlando Magic,83,Boston Celtics,78,Box Score,,"18,624",
"Fri, Nov 20, 2009",/boxscores/200911200OKC.html,8:00p,Washington Wizards,108,Oklahoma City Thunder,127,Box Score,,"18,203",
"Fri, Nov 20, 2009",/boxscores/200911200DAL.html,8:30p,Sacramento Kings,102,Dallas Mavericks,104,Box Score,,"19,871",
"Fri, Nov 20, 2009",/boxscores/200911200MIL.html,8:30p,Charlotte Bobcats,88,Milwaukee Bucks,95,Box Score,,"15,578",
"Fri, Nov 20, 2009",/boxscores/200911200GSW.html,10:30p,Portland Trail Blazers,94,Golden State Warriors,108,Box Score,,"18,630",
"Fri, Nov 20, 2009",/boxscores/200911200LAC.html,10:30p,Denver Nuggets,99,Los Angeles Clippers,106,Box Score,,"18,155",
"Sat, Nov 21, 2009",/boxscores/200911210NJN.html,1:00p,New York Knicks,98,New Jersey Nets,91,Box Score,,"14,050",
"Sat, Nov 21, 2009",/boxscores/200911210CLE.html,7:30p,Philadelphia 76ers,91,Cleveland Cavaliers,97,Box Score,,"20,562",
"Sat, Nov 21, 2009",/boxscores/200911210MEM.html,8:00p,Milwaukee Bucks,103,Memphis Grizzlies,98,Box Score,,"11,209",
"Sat, Nov 21, 2009",/boxscores/200911210NOH.html,8:00p,Atlanta Hawks,88,New Orleans Hornets,96,Box Score,,"15,933",
"Sat, Nov 21, 2009",/boxscores/200911210HOU.html,8:30p,Sacramento Kings,106,Houston Rockets,113,Box Score,,"16,202",
"Sat, Nov 21, 2009",/boxscores/200911210SAS.html,8:30p,Washington Wizards,84,San Antonio Spurs,106,Box Score,,"16,888",
"Sat, Nov 21, 2009",/boxscores/200911210DEN.html,9:00p,Chicago Bulls,93,Denver Nuggets,112,Box Score,,"19,359",
"Sat, Nov 21, 2009",/boxscores/200911210UTA.html,9:00p,Detroit Pistons,97,Utah Jazz,100,Box Score,OT,"18,355",
"Sat, Nov 21, 2009",/boxscores/200911210POR.html,10:00p,Minnesota Timberwolves,78,Portland Trail Blazers,106,Box Score,,"20,453",
"Sun, Nov 22, 2009",/boxscores/200911220TOR.html,12:30p,Orlando Magic,104,Toronto Raptors,96,Box Score,,"17,233",
"Sun, Nov 22, 2009",/boxscores/200911220NYK.html,1:00p,Boston Celtics,107,New York Knicks,105,Box Score,OT,"19,763",
"Sun, Nov 22, 2009",/boxscores/200911220CHA.html,5:00p,Indiana Pacers,88,Charlotte Bobcats,104,Box Score,,"14,730",
"Sun, Nov 22, 2009",/boxscores/200911220MIA.html,6:00p,New Orleans Hornets,101,Miami Heat,102,Box Score,,"16,500",
"Sun, Nov 22, 2009",/boxscores/200911220PHO.html,8:00p,Detroit Pistons,91,Phoenix Suns,117,Box Score,,"18,422",
