b'Date',b'href',b'Visitor/Neutral',b'PTS',b'Home/Neutral',b'PTS',b'\xc2\xa0',b'\xc2\xa0',b'Attend.',b'Notes'
"Wed, Nov 23, 1960",/boxscores/196011230BOS.html,New York Knicks,105,Boston Celtics,122,Box Score,,,
"Wed, Nov 23, 1960",/boxscores/196011230CIN.html,Los Angeles Lakers,118,Cincinnati Royals,122,Box Score,,,
"Wed, Nov 23, 1960",/boxscores/196011230DET.html,Syracuse Nationals,115,Detroit Pistons,122,Box Score,,,
"Thu, Nov 24, 1960",/boxscores/196011240CIN.html,Los Angeles Lakers,108,Cincinnati Royals,100,Box Score,,,"at St. Louis, MO"
"Thu, Nov 24, 1960",/boxscores/196011240PHW.html,Boston Celtics,132,Philadelphia Warriors,129,Box Score,,,
"Thu, Nov 24, 1960",/boxscores/196011240STL.html,Syracuse Nationals,97,St. Louis Hawks,132,Box Score,,,
"Fri, Nov 25, 1960",/boxscores/196011250DET.html,Los Angeles Lakers,141,Detroit Pistons,128,Box Score,OT,,
"Fri, Nov 25, 1960",/boxscores/196011250NYK.html,Boston Celtics,111,New York Knicks,110,Box Score,,,
"Sat, Nov 26, 1960",/boxscores/196011260BOS.html,Syracuse Nationals,110,Boston Celtics,129,Box Score,,,
"Sat, Nov 26, 1960",/boxscores/196011260DET.html,New York Knicks,127,Detroit Pistons,119,Box Score,,,"at Philadelphia, PA"
"Sat, Nov 26, 1960",/boxscores/196011260PHW.html,Cincinnati Royals,108,Philadelphia Warriors,138,Box Score,,,
"Sat, Nov 26, 1960",/boxscores/196011260STL.html,Los Angeles Lakers,113,St. Louis Hawks,126,Box Score,,,
"Sun, Nov 27, 1960",/boxscores/196011270CIN.html,New York Knicks,122,Cincinnati Royals,118,Box Score,OT,,
"Sun, Nov 27, 1960",/boxscores/196011270LAL.html,Philadelphia Warriors,113,Los Angeles Lakers,106,Box Score,,,
"Mon, Nov 28, 1960",/boxscores/196011280LAL.html,Philadelphia Warriors,112,Los Angeles Lakers,137,Box Score,,,
"Tue, Nov 29, 1960",/boxscores/196011290CIN.html,Syracuse Nationals,129,Cincinnati Royals,105,Box Score,,,"at St. Louis, MO"
"Tue, Nov 29, 1960",/boxscores/196011290LAL.html,Philadelphia Warriors,122,Los Angeles Lakers,121,Box Score,,,"at New York, NY"
"Tue, Nov 29, 1960",/boxscores/196011290NYK.html,Detroit Pistons,107,New York Knicks,118,Box Score,,,
"Tue, Nov 29, 1960",/boxscores/196011290STL.html,Boston Celtics,119,St. Louis Hawks,109,Box Score,,,
"Wed, Nov 30, 1960",/boxscores/196011300DET.html,Boston Celtics,125,Detroit Pistons,110,Box Score,,,
"Wed, Nov 30, 1960",/boxscores/196011300STL.html,Syracuse Nationals,135,St. Louis Hawks,126,Box Score,,,"at Detroit, MI"
"Thu, Dec 1, 1960",/boxscores/196012010CIN.html,Syracuse Nationals,137,Cincinnati Royals,126,Box Score,,,
"Thu, Dec 1, 1960",/boxscores/196012010BOS.html,New York Knicks,116,Boston Celtics,111,Box Score,,,"at Philadelphia, PA"
"Thu, Dec 1, 1960",/boxscores/196012010PHW.html,Los Angeles Lakers,114,Philadelphia Warriors,117,Box Score,,,
"Fri, Dec 2, 1960",/boxscores/196012020BOS.html,Los Angeles Lakers,120,Boston Celtics,117,Box Score,,,
"Fri, Dec 2, 1960",/boxscores/196012020NYK.html,St. Louis Hawks,139,New York Knicks,133,Box Score,OT,,
"Sat, Dec 3, 1960",/boxscores/196012030PHW.html,St. Louis Hawks,131,Philadelphia Warriors,127,Box Score,,,
"Sat, Dec 3, 1960",/boxscores/196012030SYR.html,New York Knicks,113,Syracuse Nationals,130,Box Score,,,
"Sun, Dec 4, 1960",/boxscores/196012040CIN.html,Detroit Pistons,116,Cincinnati Royals,115,Box Score,,,"at Indianapolis, IN"
"Sun, Dec 4, 1960",/boxscores/196012040LAL.html,Boston Celtics,113,Los Angeles Lakers,103,Box Score,,,
"Mon, Dec 5, 1960",/boxscores/196012050LAL.html,Boston Celtics,123,Los Angeles Lakers,101,Box Score,,,
"Tue, Dec 6, 1960",/boxscores/196012060NYK.html,Cincinnati Royals,117,New York Knicks,112,Box Score,,,
"Tue, Dec 6, 1960",/boxscores/196012060PHW.html,Syracuse Nationals,107,Philadelphia Warriors,113,Box Score,,,"at New York, NY"
"Tue, Dec 6, 1960",/boxscores/196012060STL.html,Detroit Pistons,110,St. Louis Hawks,146,Box Score,,,
"Wed, Dec 7, 1960",/boxscores/196012070BOS.html,Syracuse Nationals,142,Boston Celtics,134,Box Score,,,
"Wed, Dec 7, 1960",/boxscores/196012070CIN.html,Los Angeles Lakers,112,Cincinnati Royals,114,Box Score,,,
"Wed, Dec 7, 1960",/boxscores/196012070DET.html,St. Louis Hawks,83,Detroit Pistons,113,Box Score,,,
"Thu, Dec 8, 1960",/boxscores/196012080PHW.html,New York Knicks,111,Philadelphia Warriors,114,Box Score,,,
"Thu, Dec 8, 1960",/boxscores/196012080BOS.html,Cincinnati Royals,118,Boston Celtics,115,Box Score,,,"at Philadelphia, PA"
"Fri, Dec 9, 1960",/boxscores/196012090BOS.html,Cincinnati Royals,123,Boston Celtics,146,Box Score,,,
"Fri, Dec 9, 1960",/boxscores/196012090STL.html,Syracuse Nationals,118,St. Louis Hawks,131,Box Score,,,"at Boston, MA"
"Sat, Dec 10, 1960",/boxscores/196012100DET.html,Syracuse Nationals,117,Detroit Pistons,107,Box Score,,,
"Sat, Dec 10, 1960",/boxscores/196012100PHW.html,Boston Celtics,97,Philadelphia Warriors,102,Box Score,,,
"Sat, Dec 10, 1960",/boxscores/196012100STL.html,Los Angeles Lakers,108,St. Louis Hawks,111,Box Score,,,
"Sun, Dec 11, 1960",/boxscores/196012110SYR.html,Philadelphia Warriors,121,Syracuse Nationals,132,Box Score,,,
"Mon, Dec 12, 1960",/boxscores/196012120LAL.html,St. Louis Hawks,114,Los Angeles Lakers,103,Box Score,,,
"Tue, Dec 13, 1960",/boxscores/196012130CIN.html,Syracuse Nationals,107,Cincinnati Royals,105,Box Score,,,"at New York, NY"
"Tue, Dec 13, 1960",/boxscores/196012130NYK.html,Boston Celtics,115,New York Knicks,117,Box Score,,,
"Tue, Dec 13, 1960",/boxscores/196012130DET.html,Philadelphia Warriors,110,Detroit Pistons,108,Box Score,,,"at College Park, MD"
"Wed, Dec 14, 1960",/boxscores/196012140CIN.html,New York Knicks,114,Cincinnati Royals,121,Box Score,,,
"Wed, Dec 14, 1960",/boxscores/196012140DET.html,Philadelphia Warriors,126,Detroit Pistons,134,Box Score,,,
"Wed, Dec 14, 1960",/boxscores/196012140LAL.html,St. Louis Hawks,113,Los Angeles Lakers,124,Box Score,,,
"Thu, Dec 15, 1960",/boxscores/196012150BOS.html,Syracuse Nationals,105,Boston Celtics,115,Box Score,,,"at Providence, RI"
"Fri, Dec 16, 1960",/boxscores/196012160CIN.html,Los Angeles Lakers,116,Cincinnati Royals,130,Box Score,,,
"Fri, Dec 16, 1960",/boxscores/196012160PHW.html,St. Louis Hawks,112,Philadelphia Warriors,107,Box Score,,,"at Detroit, MI"
"Fri, Dec 16, 1960",/boxscores/196012160DET.html,New York Knicks,108,Detroit Pistons,104,Box Score,,,
"Sat, Dec 17, 1960",/boxscores/196012170BOS.html,Los Angeles Lakers,112,Boston Celtics,140,Box Score,,,
"Sat, Dec 17, 1960",/boxscores/196012170STL.html,New York Knicks,103,St. Louis Hawks,116,Box Score,,,
"Sun, Dec 18, 1960",/boxscores/196012180CIN.html,Philadelphia Warriors,128,Cincinnati Royals,112,Box Score,,,
"Sun, Dec 18, 1960",/boxscores/196012180SYR.html,St. Louis Hawks,104,Syracuse Nationals,103,Box Score,,,
"Mon, Dec 19, 1960",/boxscores/196012190DET.html,Los Angeles Lakers,107,Detroit Pistons,103,Box Score,,,"at Portland, OR"
"Tue, Dec 20, 1960",/boxscores/196012200BOS.html,Cincinnati Royals,112,Boston Celtics,115,Box Score,,,"at New York, NY"
"Tue, Dec 20, 1960",/boxscores/196012200DET.html,Los Angeles Lakers,94,Detroit Pistons,97,Box Score,,,"at Portland, OR"
"Tue, Dec 20, 1960",/boxscores/196012200NYK.html,Syracuse Nationals,112,New York Knicks,122,Box Score,,,
"Wed, Dec 21, 1960",/boxscores/196012210BOS.html,St. Louis Hawks,108,Boston Celtics,120,Box Score,,,
"Wed, Dec 21, 1960",/boxscores/196012210NYK.html,Philadelphia Warriors,122,New York Knicks,117,Box Score,,,"at Boston, MA"
"Sat, Dec 24, 1960",/boxscores/196012240BOS.html,Detroit Pistons,106,Boston Celtics,150,Box Score,,,
"Sun, Dec 25, 1960",/boxscores/196012250CIN.html,Detroit Pistons,119,Cincinnati Royals,126,Box Score,,,
"Sun, Dec 25, 1960",/boxscores/196012250SYR.html,New York Knicks,100,Syracuse Nationals,162,Box Score,,,
"Mon, Dec 26, 1960",/boxscores/196012260DET.html,Cincinnati Royals,132,Detroit Pistons,137,Box Score,,,
"Mon, Dec 26, 1960",/boxscores/196012260STL.html,Syracuse Nationals,112,St. Louis Hawks,133,Box Score,,,
"Mon, Dec 26, 1960",/boxscores/196012260NYK.html,Los Angeles Lakers,112,New York Knicks,119,Box Score,,,
"Mon, Dec 26, 1960",/boxscores/196012260BOS.html,Philadelphia Warriors,115,Boston Celtics,119,Box Score,,,
"Tue, Dec 27, 1960",/boxscores/196012270CIN.html,Syracuse Nationals,124,Cincinnati Royals,129,Box Score,,,
"Tue, Dec 27, 1960",/boxscores/196012270PHW.html,Boston Celtics,101,Philadelphia Warriors,116,Box Score,,,
"Wed, Dec 28, 1960",/boxscores/196012280CIN.html,New York Knicks,104,Cincinnati Royals,114,Box Score,,,"at Syracuse, NY"
"Wed, Dec 28, 1960",/boxscores/196012280STL.html,Boston Celtics,99,St. Louis Hawks,105,Box Score,,,
"Wed, Dec 28, 1960",/boxscores/196012280SYR.html,Los Angeles Lakers,113,Syracuse Nationals,115,Box Score,,,
"Thu, Dec 29, 1960",/boxscores/196012290DET.html,St. Louis Hawks,89,Detroit Pistons,112,Box Score,,,
"Thu, Dec 29, 1960",/boxscores/196012290LAL.html,New York Knicks,95,Los Angeles Lakers,111,Box Score,,,"at Philadelphia, PA"
"Thu, Dec 29, 1960",/boxscores/196012290PHW.html,Cincinnati Royals,124,Philadelphia Warriors,128,Box Score,,,
"Fri, Dec 30, 1960",/boxscores/196012300CIN.html,Philadelphia Warriors,130,Cincinnati Royals,136,Box Score,,,"at Hershey, PA"
"Fri, Dec 30, 1960",/boxscores/196012300DET.html,Syracuse Nationals,112,Detroit Pistons,121,Box Score,,,"at St. Louis, MO"
"Fri, Dec 30, 1960",/boxscores/196012300NYK.html,Boston Celtics,120,New York Knicks,106,Box Score,,,
"Fri, Dec 30, 1960",/boxscores/196012300STL.html,Los Angeles Lakers,99,St. Louis Hawks,107,Box Score,,,
"Sun, Jan 1, 1961",/boxscores/196101010DET.html,Los Angeles Lakers,105,Detroit Pistons,116,Box Score,,,
"Sun, Jan 1, 1961",/boxscores/196101010CIN.html,St. Louis Hawks,112,Cincinnati Royals,114,Box Score,,,
"Sun, Jan 1, 1961",/boxscores/196101010SYR.html,Boston Celtics,113,Syracuse Nationals,96,Box Score,,,
"Mon, Jan 2, 1961",/boxscores/196101020CIN.html,Syracuse Nationals,125,Cincinnati Royals,126,Box Score,,,"at Utica, NY"
"Mon, Jan 2, 1961",/boxscores/196101020DET.html,Los Angeles Lakers,123,Detroit Pistons,113,Box Score,,,"at Philadelphia, PA"
"Mon, Jan 2, 1961",/boxscores/196101020PHW.html,New York Knicks,115,Philadelphia Warriors,131,Box Score,,,
"Tue, Jan 3, 1961",/boxscores/196101030DET.html,Philadelphia Warriors,128,Detroit Pistons,125,Box Score,OT,,"at New York, NY"
"Tue, Jan 3, 1961",/boxscores/196101030LAL.html,Boston Celtics,102,Los Angeles Lakers,96,Box Score,,,
"Tue, Jan 3, 1961",/boxscores/196101030NYK.html,Syracuse Nationals,129,New York Knicks,104,Box Score,,,
"Wed, Jan 4, 1961",/boxscores/196101040SYR.html,Cincinnati Royals,134,Syracuse Nationals,126,Box Score,,,
"Thu, Jan 5, 1961",/boxscores/196101050CIN.html,Boston Celtics,125,Cincinnati Royals,107,Box Score,,,
"Thu, Jan 5, 1961",/boxscores/196101050DET.html,New York Knicks,104,Detroit Pistons,102,Box Score,,,"at Philadelphia, PA"
"Thu, Jan 5, 1961",/boxscores/196101050LAL.html,St. Louis Hawks,96,Los Angeles Lakers,110,Box Score,,,
"Thu, Jan 5, 1961",/boxscores/196101050PHW.html,Syracuse Nationals,127,Philadelphia Warriors,139,Box Score,,,
"Fri, Jan 6, 1961",/boxscores/196101060DET.html,Boston Celtics,108,Detroit Pistons,102,Box Score,,,
"Fri, Jan 6, 1961",/boxscores/196101060LAL.html,St. Louis Hawks,108,Los Angeles Lakers,104,Box Score,,,
"Sat, Jan 7, 1961",/boxscores/196101070NYK.html,Syracuse Nationals,117,New York Knicks,120,Box Score,,,"at Rochester, NY"
"Sun, Jan 8, 1961",/boxscores/196101080SYR.html,Detroit Pistons,115,Syracuse Nationals,138,Box Score,,,
"Sun, Jan 8, 1961",/boxscores/196101080NYK.html,Philadelphia Warriors,119,New York Knicks,121,Box Score,,,
"Sun, Jan 8, 1961",/boxscores/196101080STL.html,Boston Celtics,104,St. Louis Hawks,133,Box Score,,,
"Tue, Jan 10, 1961",/boxscores/196101100BOS.html,Detroit Pistons,98,Boston Celtics,118,Box Score,,,"at St. Louis, MO"
"Tue, Jan 10, 1961",/boxscores/196101100LAL.html,New York Knicks,104,Los Angeles Lakers,117,Box Score,,,
"Tue, Jan 10, 1961",/boxscores/196101100STL.html,Cincinnati Royals,110,St. Louis Hawks,119,Box Score,,,
"Wed, Jan 11, 1961",/boxscores/196101110DET.html,Cincinnati Royals,122,Detroit Pistons,126,Box Score,,,
"Wed, Jan 11, 1961",/boxscores/196101110LAL.html,New York Knicks,109,Los Angeles Lakers,104,Box Score,,,
"Wed, Jan 11, 1961",/boxscores/196101110SYR.html,St. Louis Hawks,128,Syracuse Nationals,133,Box Score,,,
"Thu, Jan 12, 1961",/boxscores/196101120CIN.html,Detroit Pistons,124,Cincinnati Royals,112,Box Score,,,"at Fort Wayne, IN"
"Thu, Jan 12, 1961",/boxscores/196101120PHW.html,St. Louis Hawks,102,Philadelphia Warriors,111,Box Score,,,
"Thu, Jan 12, 1961",/boxscores/196101120BOS.html,Syracuse Nationals,118,Boston Celtics,124,Box Score,OT,,"at Philadelphia, PA"
"Fri, Jan 13, 1961",/boxscores/196101130BOS.html,Philadelphia Warriors,121,Boston Celtics,123,Box Score,OT,,
"Fri, Jan 13, 1961",/boxscores/196101130NYK.html,Syracuse Nationals,106,New York Knicks,105,Box Score,,,"at Boston, MA"
"Sat, Jan 14, 1961",/boxscores/196101140LAL.html,Cincinnati Royals,114,Los Angeles Lakers,123,Box Score,,,
"Sat, Jan 14, 1961",/boxscores/196101140PHW.html,Boston Celtics,113,Philadelphia Warriors,116,Box Score,,,
"Sat, Jan 14, 1961",/boxscores/196101140STL.html,Detroit Pistons,113,St. Louis Hawks,135,Box Score,,,
"Sun, Jan 15, 1961",/boxscores/196101150SYR.html,Philadelphia Warriors,113,Syracuse Nationals,116,Box Score,,,
"Sun, Jan 15, 1961",/boxscores/196101150LAL.html,Cincinnati Royals,109,Los Angeles Lakers,105,Box Score,,,
"Sun, Jan 15, 1961",/boxscores/196101150BOS.html,New York Knicks,124,Boston Celtics,142,Box Score,,,
"Sun, Jan 15, 1961",/boxscores/196101150DET.html,St. Louis Hawks,122,Detroit Pistons,137,Box Score,,,
"Wed, Jan 18, 1961",/boxscores/196101180BOS.html,St. Louis Hawks,125,Boston Celtics,114,Box Score,,,
"Wed, Jan 18, 1961",/boxscores/196101180CIN.html,Detroit Pistons,144,Cincinnati Royals,128,Box Score,,,"at Dayton, OH"
"Wed, Jan 18, 1961",/boxscores/196101180PHW.html,Syracuse Nationals,129,Philadelphia Warriors,118,Box Score,,,"at Boston, MA"
"Thu, Jan 19, 1961",/boxscores/196101190BOS.html,Los Angeles Lakers,103,Boston Celtics,106,Box Score,,,"at Philadelphia, PA"
"Thu, Jan 19, 1961",/boxscores/196101190CIN.html,New York Knicks,129,Cincinnati Royals,122,Box Score,,,
"Thu, Jan 19, 1961",/boxscores/196101190PHW.html,St. Louis Hawks,127,Philadelphia Warriors,129,Box Score,,,
"Fri, Jan 20, 1961",/boxscores/196101200DET.html,New York Knicks,128,Detroit Pistons,132,Box Score,,,
"Sat, Jan 21, 1961",/boxscores/196101210CIN.html,Detroit Pistons,130,Cincinnati Royals,106,Box Score,,,"at St. Louis, MO"
"Sat, Jan 21, 1961",/boxscores/196101210PHW.html,Los Angeles Lakers,111,Philadelphia Warriors,136,Box Score,,,
"Sat, Jan 21, 1961",/boxscores/196101210STL.html,New York Knicks,122,St. Louis Hawks,145,Box Score,,,
"Sat, Jan 21, 1961",/boxscores/196101210SYR.html,Boston Celtics,124,Syracuse Nationals,127,Box Score,,,
"Sun, Jan 22, 1961",/boxscores/196101220CIN.html,St. Louis Hawks,108,Cincinnati Royals,115,Box Score,,,
"Sun, Jan 22, 1961",/boxscores/196101220DET.html,Philadelphia Warriors,128,Detroit Pistons,136,Box Score,,,
"Sun, Jan 22, 1961",/boxscores/196101220LAL.html,Syracuse Nationals,112,Los Angeles Lakers,109,Box Score,,,"at Utica, NY"
"Tue, Jan 24, 1961",/boxscores/196101240STL.html,Philadelphia Warriors,112,St. Louis Hawks,114,Box Score,,,
"Tue, Jan 24, 1961",/boxscores/196101240NYK.html,Boston Celtics,125,New York Knicks,112,Box Score,,,
"Tue, Jan 24, 1961",/boxscores/196101240CIN.html,Detroit Pistons,106,Cincinnati Royals,104,Box Score,,,
"Tue, Jan 24, 1961",/boxscores/196101240LAL.html,Syracuse Nationals,107,Los Angeles Lakers,116,Box Score,,,
"Wed, Jan 25, 1961",/boxscores/196101250DET.html,Cincinnati Royals,125,Detroit Pistons,138,Box Score,,,
"Wed, Jan 25, 1961",/boxscores/196101250LAL.html,Syracuse Nationals,112,Los Angeles Lakers,117,Box Score,,,
"Wed, Jan 25, 1961",/boxscores/196101250NYK.html,St. Louis Hawks,116,New York Knicks,109,Box Score,,,"at Detroit, MI"
"Thu, Jan 26, 1961",/boxscores/196101260PHW.html,Boston Celtics,129,Philadelphia Warriors,121,Box Score,,,
"Fri, Jan 27, 1961",/boxscores/196101270BOS.html,Detroit Pistons,111,Boston Celtics,140,Box Score,,,
"Fri, Jan 27, 1961",/boxscores/196101270CIN.html,Syracuse Nationals,138,Cincinnati Royals,126,Box Score,,,
"Fri, Jan 27, 1961",/boxscores/196101270NYK.html,Philadelphia Warriors,119,New York Knicks,130,Box Score,,,
"Sat, Jan 28, 1961",/boxscores/196101280PHW.html,New York Knicks,108,Philadelphia Warriors,114,Box Score,,,
"Sat, Jan 28, 1961",/boxscores/196101280STL.html,Cincinnati Royals,116,St. Louis Hawks,136,Box Score,,,
"Sun, Jan 29, 1961",/boxscores/196101290BOS.html,Philadelphia Warriors,115,Boston Celtics,128,Box Score,,,
"Sun, Jan 29, 1961",/boxscores/196101290LAL.html,Detroit Pistons,113,Los Angeles Lakers,137,Box Score,,,
"Sun, Jan 29, 1961",/boxscores/196101290STL.html,Syracuse Nationals,108,St. Louis Hawks,125,Box Score,,,
"Mon, Jan 30, 1961",/boxscores/196101300CIN.html,Boston Celtics,88,Cincinnati Royals,116,Box Score,,,
"Mon, Jan 30, 1961",/boxscores/196101300LAL.html,Detroit Pistons,116,Los Angeles Lakers,117,Box Score,,,
"Tue, Jan 31, 1961",/boxscores/196101310DET.html,Los Angeles Lakers,112,Detroit Pistons,121,Box Score,,,"at New York, NY"
"Tue, Jan 31, 1961",/boxscores/196101310NYK.html,Syracuse Nationals,122,New York Knicks,106,Box Score,,,
"Tue, Jan 31, 1961",/boxscores/196101310STL.html,Boston Celtics,109,St. Louis Hawks,103,Box Score,,,
"Wed, Feb 1, 1961",/boxscores/196102010DET.html,St. Louis Hawks,137,Detroit Pistons,131,Box Score,,,"at Syracuse, NY"
"Wed, Feb 1, 1961",/boxscores/196102010BOS.html,New York Knicks,120,Boston Celtics,124,Box Score,,,"at Providence, RI"
"Wed, Feb 1, 1961",/boxscores/196102010SYR.html,Philadelphia Warriors,122,Syracuse Nationals,113,Box Score,,,
"Thu, Feb 2, 1961",/boxscores/196102020LAL.html,St. Louis Hawks,115,Los Angeles Lakers,116,Box Score,,,"at Philadelphia, PA"
