b'Date',b'href',b'Start (ET)',b'Visitor/Neutral',b'PTS',b'Home/Neutral',b'PTS',b'\xc2\xa0',b'\xc2\xa0',b'Attend.',b'Notes'
"Tue, Dec 9, 1986",/boxscores/198612090CLE.html,,Atlanta Hawks,122,Cleveland Cavaliers,98,Box Score,,"10,276",
"Tue, Dec 9, 1986",/boxscores/198612090GSW.html,,Phoenix Suns,109,Golden State Warriors,94,Box Score,,"7,059",
"Tue, Dec 9, 1986",/boxscores/198612090NYK.html,,Los Angeles Lakers,113,New York Knicks,87,Box Score,,"19,320",
"Tue, Dec 9, 1986",/boxscores/198612090SAS.html,,Portland Trail Blazers,120,San Antonio Spurs,104,Box Score,,"5,362",
"Tue, Dec 9, 1986",/boxscores/198612090NJN.html,7:42p,Sacramento Kings,120,New Jersey Nets,107,Box Score,,"7,521",
"Wed, Dec 10, 1986",/boxscores/198612100ATL.html,,Chicago Bulls,95,Atlanta Hawks,123,Box Score,,"16,522",
"Wed, Dec 10, 1986",/boxscores/198612100BOS.html,,New Jersey Nets,98,Boston Celtics,108,Box Score,,"14,890",
"Wed, Dec 10, 1986",/boxscores/198612100DAL.html,,Portland Trail Blazers,129,Dallas Mavericks,130,Box Score,,"17,007",
"Wed, Dec 10, 1986",/boxscores/198612100DEN.html,,Utah Jazz,112,Denver Nuggets,110,Box Score,,"9,479",
"Wed, Dec 10, 1986",/boxscores/198612100DET.html,,Sacramento Kings,101,Detroit Pistons,108,Box Score,,"10,344",
"Wed, Dec 10, 1986",/boxscores/198612100LAC.html,,Seattle SuperSonics,94,Los Angeles Clippers,101,Box Score,,"5,573",
"Wed, Dec 10, 1986",/boxscores/198612100MIL.html,,Los Angeles Lakers,93,Milwaukee Bucks,116,Box Score,,"11,052",
"Wed, Dec 10, 1986",/boxscores/198612100PHI.html,,Indiana Pacers,112,Philadelphia 76ers,122,Box Score,,"10,049",
"Wed, Dec 10, 1986",/boxscores/198612100PHO.html,,Houston Rockets,117,Phoenix Suns,109,Box Score,,"10,535",
"Wed, Dec 10, 1986",/boxscores/198612100WSB.html,,New York Knicks,105,Washington Bullets,106,Box Score,,"13,273",
"Thu, Dec 11, 1986",/boxscores/198612110HOU.html,,Golden State Warriors,111,Houston Rockets,104,Box Score,,"15,853",
"Thu, Dec 11, 1986",/boxscores/198612110IND.html,,Cleveland Cavaliers,94,Indiana Pacers,115,Box Score,,"8,104",
"Thu, Dec 11, 1986",/boxscores/198612110SEA.html,,San Antonio Spurs,107,Seattle SuperSonics,113,Box Score,,"5,056",
"Thu, Dec 11, 1986",/boxscores/198612110UTA.html,,Dallas Mavericks,99,Utah Jazz,103,Box Score,,"12,212",
"Fri, Dec 12, 1986",/boxscores/198612120ATL.html,,Sacramento Kings,120,Atlanta Hawks,130,Box Score,,"11,808",
"Fri, Dec 12, 1986",/boxscores/198612120BOS.html,,Los Angeles Lakers,117,Boston Celtics,110,Box Score,,"14,890",
"Fri, Dec 12, 1986",/boxscores/198612120DEN.html,,Phoenix Suns,116,Denver Nuggets,128,Box Score,,"9,382",
"Fri, Dec 12, 1986",/boxscores/198612120DET.html,,Washington Bullets,116,Detroit Pistons,115,Box Score,,"12,551",
"Fri, Dec 12, 1986",/boxscores/198612120LAC.html,,Portland Trail Blazers,113,Los Angeles Clippers,112,Box Score,,"6,627",
"Fri, Dec 12, 1986",/boxscores/198612120MIL.html,,Chicago Bulls,106,Milwaukee Bucks,93,Box Score,,"11,052",
"Fri, Dec 12, 1986",/boxscores/198612120NJN.html,7:44p,Philadelphia 76ers,90,New Jersey Nets,123,Box Score,,"15,086",
"Sat, Dec 13, 1986",/boxscores/198612130CHI.html,,Milwaukee Bucks,113,Chicago Bulls,90,Box Score,,"17,335",
"Sat, Dec 13, 1986",/boxscores/198612130CLE.html,,Philadelphia 76ers,120,Cleveland Cavaliers,123,Box Score,,"16,096",
"Sat, Dec 13, 1986",/boxscores/198612130DET.html,,Los Angeles Lakers,114,Detroit Pistons,119,Box Score,,"33,447",
"Sat, Dec 13, 1986",/boxscores/198612130HOU.html,,Sacramento Kings,106,Houston Rockets,119,Box Score,,"16,016",
"Sat, Dec 13, 1986",/boxscores/198612130IND.html,,New Jersey Nets,91,Indiana Pacers,95,Box Score,,"10,848",
"Sat, Dec 13, 1986",/boxscores/198612130NYK.html,,Atlanta Hawks,122,New York Knicks,110,Box Score,,"14,425",
"Sat, Dec 13, 1986",/boxscores/198612130PHO.html,,Denver Nuggets,110,Phoenix Suns,123,Box Score,,"11,076",
"Sat, Dec 13, 1986",/boxscores/198612130SAS.html,,Golden State Warriors,117,San Antonio Spurs,102,Box Score,,"6,486",
"Sat, Dec 13, 1986",/boxscores/198612130SEA.html,,Dallas Mavericks,126,Seattle SuperSonics,109,Box Score,,"9,789",
"Sat, Dec 13, 1986",/boxscores/198612130UTA.html,,Los Angeles Clippers,100,Utah Jazz,115,Box Score,,"11,131",
"Sat, Dec 13, 1986",/boxscores/198612130WSB.html,,Boston Celtics,105,Washington Bullets,98,Box Score,,"19,411",
"Sun, Dec 14, 1986",/boxscores/198612140POR.html,,Dallas Mavericks,100,Portland Trail Blazers,134,Box Score,,"12,666",
"Tue, Dec 16, 1986",/boxscores/198612160ATL.html,,Detroit Pistons,111,Atlanta Hawks,100,Box Score,,"13,412",
"Tue, Dec 16, 1986",/boxscores/198612160CHI.html,,New Jersey Nets,98,Chicago Bulls,99,Box Score,,"10,162",
"Tue, Dec 16, 1986",/boxscores/198612160CLE.html,,Los Angeles Lakers,121,Cleveland Cavaliers,116,Box Score,,"17,755",
"Tue, Dec 16, 1986",/boxscores/198612160DAL.html,,San Antonio Spurs,98,Dallas Mavericks,101,Box Score,,"17,007",
"Tue, Dec 16, 1986",/boxscores/198612160HOU.html,,Phoenix Suns,106,Houston Rockets,102,Box Score,,"16,016",
"Tue, Dec 16, 1986",/boxscores/198612160LAC.html,,Golden State Warriors,119,Los Angeles Clippers,117,Box Score,,"6,813",
"Tue, Dec 16, 1986",/boxscores/198612160MIL.html,,Philadelphia 76ers,91,Milwaukee Bucks,103,Box Score,,"11,052",
"Tue, Dec 16, 1986",/boxscores/198612160NYK.html,,Boston Celtics,107,New York Knicks,96,Box Score,,"18,694",
"Tue, Dec 16, 1986",/boxscores/198612160POR.html,,Seattle SuperSonics,118,Portland Trail Blazers,126,Box Score,,"12,666",
"Tue, Dec 16, 1986",/boxscores/198612160SAC.html,,Denver Nuggets,120,Sacramento Kings,119,Box Score,,"10,333",
"Tue, Dec 16, 1986",/boxscores/198612160WSB.html,,Utah Jazz,109,Washington Bullets,106,Box Score,,"6,239",
"Wed, Dec 17, 1986",/boxscores/198612170BOS.html,,Indiana Pacers,101,Boston Celtics,113,Box Score,,"14,890",
"Wed, Dec 17, 1986",/boxscores/198612170DET.html,,Utah Jazz,107,Detroit Pistons,122,Box Score,,"12,898",
"Wed, Dec 17, 1986",/boxscores/198612170PHI.html,,Cleveland Cavaliers,110,Philadelphia 76ers,107,Box Score,,"9,531",
"Wed, Dec 17, 1986",/boxscores/198612170SAS.html,,Phoenix Suns,81,San Antonio Spurs,94,Box Score,,"4,754",
"Thu, Dec 18, 1986",/boxscores/198612180GSW.html,,Washington Bullets,128,Golden State Warriors,110,Box Score,,"11,819",
"Thu, Dec 18, 1986",/boxscores/198612180IND.html,,Chicago Bulls,97,Indiana Pacers,88,Box Score,,"15,844",
"Thu, Dec 18, 1986",/boxscores/198612180LAC.html,,Sacramento Kings,117,Los Angeles Clippers,113,Box Score,,"6,825",
"Thu, Dec 18, 1986",/boxscores/198612180LAL.html,,Portland Trail Blazers,115,Los Angeles Lakers,131,Box Score,,"15,007",
"Thu, Dec 18, 1986",/boxscores/198612180MIL.html,,Atlanta Hawks,95,Milwaukee Bucks,104,Box Score,,"11,052",
"Thu, Dec 18, 1986",/boxscores/198612180NYK.html,,New Jersey Nets,94,New York Knicks,93,Box Score,,"9,978",
"Thu, Dec 18, 1986",/boxscores/198612180SEA.html,,Houston Rockets,100,Seattle SuperSonics,114,Box Score,,"7,696",
"Fri, Dec 19, 1986",/boxscores/198612190CLE.html,,Utah Jazz,134,Cleveland Cavaliers,128,Box Score,2OT,"6,754",
"Fri, Dec 19, 1986",/boxscores/198612190DAL.html,,Denver Nuggets,118,Dallas Mavericks,141,Box Score,,"17,007",
"Fri, Dec 19, 1986",/boxscores/198612190DET.html,,San Antonio Spurs,84,Detroit Pistons,114,Box Score,,"11,660",
"Fri, Dec 19, 1986",/boxscores/198612190PHI.html,,Boston Celtics,100,Philadelphia 76ers,122,Box Score,,"17,967",
"Fri, Dec 19, 1986",/boxscores/198612190PHO.html,,Seattle SuperSonics,108,Phoenix Suns,106,Box Score,,"10,433",
"Fri, Dec 19, 1986",/boxscores/198612190POR.html,,Houston Rockets,112,Portland Trail Blazers,115,Box Score,,"12,666",
"Sat, Dec 20, 1986",/boxscores/198612200ATL.html,,San Antonio Spurs,96,Atlanta Hawks,111,Box Score,,"11,570",
"Sat, Dec 20, 1986",/boxscores/198612200CHI.html,,Utah Jazz,91,Chicago Bulls,89,Box Score,,"11,493",
"Sat, Dec 20, 1986",/boxscores/198612200DAL.html,,Los Angeles Lakers,119,Dallas Mavericks,130,Box Score,,"17,007",
"Sat, Dec 20, 1986",/boxscores/198612200DEN.html,,Golden State Warriors,112,Denver Nuggets,128,Box Score,,"10,498",
"Sat, Dec 20, 1986",/boxscores/198612200LAC.html,,Washington Bullets,113,Los Angeles Clippers,101,Box Score,,"6,479",
"Sat, Dec 20, 1986",/boxscores/198612200MIL.html,,Boston Celtics,100,Milwaukee Bucks,120,Box Score,,"11,052",
"Sat, Dec 20, 1986",/boxscores/198612200NYK.html,,Indiana Pacers,123,New York Knicks,99,Box Score,,"9,535",
"Sat, Dec 20, 1986",/boxscores/198612200PHI.html,,Detroit Pistons,98,Philadelphia 76ers,88,Box Score,,"13,253",
"Sat, Dec 20, 1986",/boxscores/198612200SAC.html,,Phoenix Suns,114,Sacramento Kings,122,Box Score,,"10,333",
"Sun, Dec 21, 1986",/boxscores/198612210CLE.html,,Indiana Pacers,94,Cleveland Cavaliers,104,Box Score,,"7,849",
"Sun, Dec 21, 1986",/boxscores/198612210HOU.html,,Los Angeles Lakers,103,Houston Rockets,96,Box Score,,"16,016",
"Sun, Dec 21, 1986",/boxscores/198612210POR.html,,Washington Bullets,101,Portland Trail Blazers,128,Box Score,,"12,666",
"Sun, Dec 21, 1986",/boxscores/198612210SEA.html,,Golden State Warriors,121,Seattle SuperSonics,112,Box Score,,"5,228",
"Mon, Dec 22, 1986",/boxscores/198612220NYK.html,,San Antonio Spurs,99,New York Knicks,103,Box Score,,"9,807",
"Mon, Dec 22, 1986",/boxscores/198612220PHI.html,,Utah Jazz,114,Philadelphia 76ers,111,Box Score,,"10,127",
"Tue, Dec 23, 1986",/boxscores/198612230CHI.html,,Cleveland Cavaliers,92,Chicago Bulls,108,Box Score,,"14,698",
"Tue, Dec 23, 1986",/boxscores/198612230GSW.html,,Portland Trail Blazers,111,Golden State Warriors,112,Box Score,,"9,402",
"Tue, Dec 23, 1986",/boxscores/198612230HOU.html,,Los Angeles Clippers,96,Houston Rockets,121,Box Score,,"16,016",
"Tue, Dec 23, 1986",/boxscores/198612230IND.html,,Detroit Pistons,98,Indiana Pacers,111,Box Score,,"11,860",
"Tue, Dec 23, 1986",/boxscores/198612230MIL.html,,San Antonio Spurs,108,Milwaukee Bucks,110,Box Score,,"11,052",
"Tue, Dec 23, 1986",/boxscores/198612230PHO.html,,Dallas Mavericks,119,Phoenix Suns,120,Box Score,,"10,123",
"Tue, Dec 23, 1986",/boxscores/198612230SAC.html,,Los Angeles Lakers,127,Sacramento Kings,117,Box Score,OT,"10,333",
"Tue, Dec 23, 1986",/boxscores/198612230SEA.html,,Denver Nuggets,116,Seattle SuperSonics,127,Box Score,,"7,459",
"Tue, Dec 23, 1986",/boxscores/198612230NJN.html,7:40p,Utah Jazz,96,New Jersey Nets,119,Box Score,,"9,871",
"Thu, Dec 25, 1986",/boxscores/198612250NYK.html,,Chicago Bulls,85,New York Knicks,86,Box Score,,"15,811",
"Thu, Dec 25, 1986",/boxscores/198612250PHI.html,,Washington Bullets,102,Philadelphia 76ers,97,Box Score,,"16,655",
"Fri, Dec 26, 1986",/boxscores/198612260CLE.html,,New Jersey Nets,112,Cleveland Cavaliers,121,Box Score,,"14,080",
"Fri, Dec 26, 1986",/boxscores/198612260DEN.html,,Dallas Mavericks,123,Denver Nuggets,121,Box Score,,"13,826",
"Fri, Dec 26, 1986",/boxscores/198612260DET.html,,Golden State Warriors,106,Detroit Pistons,121,Box Score,,"18,478",
"Fri, Dec 26, 1986",/boxscores/198612260LAL.html,,Houston Rockets,111,Los Angeles Lakers,134,Box Score,,"17,505",
"Fri, Dec 26, 1986",/boxscores/198612260PHO.html,,Boston Celtics,122,Phoenix Suns,112,Box Score,,"14,519",
"Fri, Dec 26, 1986",/boxscores/198612260SEA.html,,Los Angeles Clippers,107,Seattle SuperSonics,113,Box Score,,"6,353",
"Sat, Dec 27, 1986",/boxscores/198612270ATL.html,,Golden State Warriors,108,Atlanta Hawks,119,Box Score,,"16,074",
"Sat, Dec 27, 1986",/boxscores/198612270CHI.html,,Indiana Pacers,93,Chicago Bulls,105,Box Score,,"16,781",
"Sat, Dec 27, 1986",/boxscores/198612270DAL.html,,Phoenix Suns,97,Dallas Mavericks,123,Box Score,,"17,007",
"Sat, Dec 27, 1986",/boxscores/198612270LAC.html,,Boston Celtics,114,Los Angeles Clippers,101,Box Score,,"14,410",
"Sat, Dec 27, 1986",/boxscores/198612270NYK.html,,Milwaukee Bucks,100,New York Knicks,114,Box Score,,"12,726",
"Sat, Dec 27, 1986",/boxscores/198612270SAC.html,,Philadelphia 76ers,99,Sacramento Kings,95,Box Score,,"10,333",
"Sat, Dec 27, 1986",/boxscores/198612270SAS.html,,Denver Nuggets,108,San Antonio Spurs,106,Box Score,,"10,723",
"Sat, Dec 27, 1986",/boxscores/198612270UTA.html,,Houston Rockets,96,Utah Jazz,103,Box Score,,"12,212",
"Sat, Dec 27, 1986",/boxscores/198612270WSB.html,,Detroit Pistons,107,Washington Bullets,105,Box Score,,"13,127",
"Sat, Dec 27, 1986",/boxscores/198612270NJN.html,7:40p,Cleveland Cavaliers,111,New Jersey Nets,120,Box Score,,"11,475",
"Sun, Dec 28, 1986",/boxscores/198612280LAL.html,,Philadelphia 76ers,85,Los Angeles Lakers,111,Box Score,,"17,505",
"Sun, Dec 28, 1986",/boxscores/198612280SEA.html,,Portland Trail Blazers,127,Seattle SuperSonics,118,Box Score,,"9,365",
"Mon, Dec 29, 1986",/boxscores/198612290CLE.html,,Atlanta Hawks,106,Cleveland Cavaliers,107,Box Score,,"15,458",
"Mon, Dec 29, 1986",/boxscores/198612290SAC.html,,Boston Celtics,119,Sacramento Kings,102,Box Score,,"10,333",
"Mon, Dec 29, 1986",/boxscores/198612290UTA.html,,San Antonio Spurs,101,Utah Jazz,109,Box Score,,"12,212",
"Mon, Dec 29, 1986",/boxscores/198612290WSB.html,,Golden State Warriors,105,Washington Bullets,125,Box Score,,"8,053",
"Mon, Dec 29, 1986",/boxscores/198612290NJN.html,7:42p,Milwaukee Bucks,117,New Jersey Nets,122,Box Score,,"10,050",
"Tue, Dec 30, 1986",/boxscores/198612300CHI.html,,Golden State Warriors,102,Chicago Bulls,99,Box Score,,"15,317",
"Tue, Dec 30, 1986",/boxscores/198612300DEN.html,,Philadelphia 76ers,111,Denver Nuggets,108,Box Score,,"17,022",
"Tue, Dec 30, 1986",/boxscores/198612300IND.html,,Cleveland Cavaliers,99,Indiana Pacers,111,Box Score,,"10,496",
"Tue, Dec 30, 1986",/boxscores/198612300LAC.html,,Houston Rockets,105,Los Angeles Clippers,102,Box Score,,"8,019",
"Tue, Dec 30, 1986",/boxscores/198612300MIL.html,,Detroit Pistons,103,Milwaukee Bucks,99,Box Score,,"11,052",
"Tue, Dec 30, 1986",/boxscores/198612300NYK.html,,Washington Bullets,97,New York Knicks,103,Box Score,,"13,201",
"Tue, Dec 30, 1986",/boxscores/198612300POR.html,,Phoenix Suns,105,Portland Trail Blazers,120,Box Score,,"12,666",
"Tue, Dec 30, 1986",/boxscores/198612300SAS.html,,Utah Jazz,109,San Antonio Spurs,115,Box Score,,"6,465",
"Tue, Dec 30, 1986",/boxscores/198612300SEA.html,,Boston Celtics,104,Seattle SuperSonics,102,Box Score,,"14,600",
"Thu, Jan 1, 1987",/boxscores/198701010POR.html,,Los Angeles Lakers,140,Portland Trail Blazers,104,Box Score,,"12,666",
"Fri, Jan 2, 1987",/boxscores/198701020BOS.html,,Chicago Bulls,99,Boston Celtics,113,Box Score,,"14,890",
"Fri, Jan 2, 1987",/boxscores/198701020CLE.html,,Milwaukee Bucks,91,Cleveland Cavaliers,84,Box Score,,"9,043",
"Fri, Jan 2, 1987",/boxscores/198701020DAL.html,,Seattle SuperSonics,107,Dallas Mavericks,117,Box Score,,"17,007",
"Fri, Jan 2, 1987",/boxscores/198701020DEN.html,,Houston Rockets,114,Denver Nuggets,111,Box Score,,"15,895",
"Fri, Jan 2, 1987",/boxscores/198701020DET.html,,New Jersey Nets,128,Detroit Pistons,129,Box Score,,"22,590",
"Fri, Jan 2, 1987",/boxscores/198701020GSW.html,,Sacramento Kings,109,Golden State Warriors,115,Box Score,,"11,726",
"Fri, Jan 2, 1987",/boxscores/198701020IND.html,,Los Angeles Clippers,106,Indiana Pacers,116,Box Score,,"12,652",
"Fri, Jan 2, 1987",/boxscores/198701020LAL.html,,Phoenix Suns,118,Los Angeles Lakers,155,Box Score,,"17,505",
"Fri, Jan 2, 1987",/boxscores/198701020UTA.html,,Philadelphia 76ers,104,Utah Jazz,99,Box Score,,"12,212",
"Fri, Jan 2, 1987",/boxscores/198701020WSB.html,,Atlanta Hawks,118,Washington Bullets,101,Box Score,,"13,057",
"Sat, Jan 3, 1987",/boxscores/198701030ATL.html,,New York Knicks,92,Atlanta Hawks,114,Box Score,,"16,522",
"Sat, Jan 3, 1987",/boxscores/198701030CHI.html,,Detroit Pistons,119,Chicago Bulls,124,Box Score,,"15,413",
"Sat, Jan 3, 1987",/boxscores/198701030HOU.html,,Seattle SuperSonics,114,Houston Rockets,138,Box Score,,"16,016",
"Sat, Jan 3, 1987",/boxscores/198701030MIL.html,,Cleveland Cavaliers,95,Milwaukee Bucks,104,Box Score,,"11,057",
"Sat, Jan 3, 1987",/boxscores/198701030POR.html,,Denver Nuggets,108,Portland Trail Blazers,116,Box Score,,"12,666",
"Sat, Jan 3, 1987",/boxscores/198701030SAS.html,,Dallas Mavericks,106,San Antonio Spurs,89,Box Score,,"12,858",
"Sat, Jan 3, 1987",/boxscores/198701030NJN.html,7:40p,Los Angeles Clippers,97,New Jersey Nets,118,Box Score,,"7,707",
"Sun, Jan 4, 1987",/boxscores/198701040GSW.html,,Phoenix Suns,104,Golden State Warriors,101,Box Score,,"6,266",
"Sun, Jan 4, 1987",/boxscores/198701040LAL.html,,Utah Jazz,113,Los Angeles Lakers,121,Box Score,,"17,505",
"Sun, Jan 4, 1987",/boxscores/198701040POR.html,,Sacramento Kings,111,Portland Trail Blazers,128,Box Score,,"12,666",
"Mon, Jan 5, 1987",/boxscores/198701050DAL.html,,Indiana Pacers,144,Dallas Mavericks,135,Box Score,,"17,007",
"Mon, Jan 5, 1987",/boxscores/198701050PHI.html,,Los Angeles Clippers,102,Philadelphia 76ers,108,Box Score,,"10,111",
"Tue, Jan 6, 1987",/boxscores/198701060CLE.html,,Chicago Bulls,99,Cleveland Cavaliers,95,Box Score,,"12,151",
"Tue, Jan 6, 1987",/boxscores/198701060GSW.html,,Houston Rockets,100,Golden State Warriors,118,Box Score,,"10,431",
"Tue, Jan 6, 1987",/boxscores/198701060MIL.html,,New Jersey Nets,112,Milwaukee Bucks,124,Box Score,,"10,968",
"Tue, Jan 6, 1987",/boxscores/198701060NYK.html,,Atlanta Hawks,86,New York Knicks,118,Box Score,,"13,248",
"Tue, Jan 6, 1987",/boxscores/198701060SAC.html,,Denver Nuggets,104,Sacramento Kings,112,Box Score,,"10,333",
"Tue, Jan 6, 1987",/boxscores/198701060SAS.html,,Indiana Pacers,101,San Antonio Spurs,99,Box Score,,"5,407",
"Tue, Jan 6, 1987",/boxscores/198701060SEA.html,,Phoenix Suns,108,Seattle SuperSonics,138,Box Score,,"5,764",
"Tue, Jan 6, 1987",/boxscores/198701060WSB.html,,Los Angeles Clippers,97,Washington Bullets,112,Box Score,,"8,139",
"Wed, Jan 7, 1987",/boxscores/198701070ATL.html,,Philadelphia 76ers,109,Atlanta Hawks,102,Box Score,,"13,716",
"Wed, Jan 7, 1987",/boxscores/198701070BOS.html,,Milwaukee Bucks,92,Boston Celtics,119,Box Score,,"14,890",
"Wed, Jan 7, 1987",/boxscores/198701070DAL.html,,San Antonio Spurs,103,Dallas Mavericks,108,Box Score,,"17,007",
"Wed, Jan 7, 1987",/boxscores/198701070DET.html,,New York Knicks,111,Detroit Pistons,122,Box Score,,"13,364",
"Wed, Jan 7, 1987",/boxscores/198701070LAL.html,,Denver Nuggets,109,Los Angeles Lakers,147,Box Score,,"15,777",
"Wed, Jan 7, 1987",/boxscores/198701070NJN.html,7:42p,Washington Bullets,96,New Jersey Nets,118,Box Score,,"8,018",
"Thu, Jan 8, 1987",/boxscores/198701080CHI.html,,Portland Trail Blazers,117,Chicago Bulls,121,Box Score,,"11,033",
"Thu, Jan 8, 1987",/boxscores/198701080CLE.html,,Los Angeles Clippers,93,Cleveland Cavaliers,103,Box Score,,"6,361",
"Thu, Jan 8, 1987",/boxscores/198701080GSW.html,,Seattle SuperSonics,115,Golden State Warriors,108,Box Score,,"7,790",
"Thu, Jan 8, 1987",/boxscores/198701080HOU.html,,Indiana Pacers,96,Houston Rockets,110,Box Score,,"16,016",
"Thu, Jan 8, 1987",/boxscores/198701080UTA.html,,Los Angeles Lakers,101,Utah Jazz,107,Box Score,,"12,212",
"Fri, Jan 9, 1987",/boxscores/198701090BOS.html,,Sacramento Kings,99,Boston Celtics,109,Box Score,,"14,890",
"Fri, Jan 9, 1987",/boxscores/198701090DAL.html,,Denver Nuggets,116,Dallas Mavericks,113,Box Score,,"17,007",
"Fri, Jan 9, 1987",/boxscores/198701090DET.html,,Los Angeles Clippers,123,Detroit Pistons,131,Box Score,,"12,545",
"Fri, Jan 9, 1987",/boxscores/198701090MIL.html,,Washington Bullets,100,Milwaukee Bucks,92,Box Score,,"11,052",
"Fri, Jan 9, 1987",/boxscores/198701090PHI.html,,New York Knicks,94,Philadelphia 76ers,84,Box Score,,"17,967",
"Fri, Jan 9, 1987",/boxscores/198701090PHO.html,,San Antonio Spurs,115,Phoenix Suns,100,Box Score,,,
"Fri, Jan 9, 1987",/boxscores/198701090NJN.html,7:43p,Portland Trail Blazers,127,New Jersey Nets,120,Box Score,OT,"8,113",
"Sat, Jan 10, 1987",/boxscores/198701100ATL.html,,Cleveland Cavaliers,104,Atlanta Hawks,129,Box Score,,"15,649",
"Sat, Jan 10, 1987",/boxscores/198701100CHI.html,,New Jersey Nets,109,Chicago Bulls,119,Box Score,,"16,243",
"Sat, Jan 10, 1987",/boxscores/198701100DEN.html,,Phoenix Suns,120,Denver Nuggets,127,Box Score,OT,"13,661",
"Sat, Jan 10, 1987",/boxscores/198701100DET.html,,Boston Celtics,101,Detroit Pistons,118,Box Score,,"37,279",
"Sat, Jan 10, 1987",/boxscores/198701100GSW.html,,Los Angeles Lakers,109,Golden State Warriors,124,Box Score,,"15,025",
"Sat, Jan 10, 1987",/boxscores/198701100HOU.html,,Dallas Mavericks,96,Houston Rockets,106,Box Score,,"16,016",
"Sat, Jan 10, 1987",/boxscores/198701100NYK.html,,Sacramento Kings,115,New York Knicks,119,Box Score,,"12,423",
"Sat, Jan 10, 1987",/boxscores/198701100UTA.html,,Indiana Pacers,96,Utah Jazz,105,Box Score,,"12,212",
"Sat, Jan 10, 1987",/boxscores/198701100WSB.html,,Philadelphia 76ers,111,Washington Bullets,117,Box Score,,"19,411",
"Sun, Jan 11, 1987",/boxscores/198701110LAL.html,,San Antonio Spurs,109,Los Angeles Lakers,111,Box Score,,"15,294",
"Sun, Jan 11, 1987",/boxscores/198701110MIL.html,,Portland Trail Blazers,103,Milwaukee Bucks,91,Box Score,,"11,052",
"Sun, Jan 11, 1987",/boxscores/198701110SEA.html,,Utah Jazz,111,Seattle SuperSonics,127,Box Score,,"7,594",
"Mon, Jan 12, 1987",/boxscores/198701120ATL.html,,Los Angeles Clippers,115,Atlanta Hawks,125,Box Score,,"6,473",
"Mon, Jan 12, 1987",/boxscores/198701120WSB.html,,Sacramento Kings,109,Washington Bullets,113,Box Score,,"6,215",
"Tue, Jan 13, 1987",/boxscores/198701130CLE.html,,Detroit Pistons,103,Cleveland Cavaliers,101,Box Score,,"5,793",
"Tue, Jan 13, 1987",/boxscores/198701130DEN.html,,Seattle SuperSonics,109,Denver Nuggets,117,Box Score,,"8,981",
"Tue, Jan 13, 1987",/boxscores/198701130GSW.html,,San Antonio Spurs,109,Golden State Warriors,111,Box Score,,"8,546",
"Tue, Jan 13, 1987",/boxscores/198701130HOU.html,,Phoenix Suns,100,Houston Rockets,118,Box Score,,"16,016",
"Tue, Jan 13, 1987",/boxscores/198701130IND.html,,Philadelphia 76ers,101,Indiana Pacers,94,Box Score,,"13,428",
"Tue, Jan 13, 1987",/boxscores/198701130MIL.html,,Sacramento Kings,89,Milwaukee Bucks,113,Box Score,,"10,765",
"Tue, Jan 13, 1987",/boxscores/198701130NYK.html,,Dallas Mavericks,108,New York Knicks,103,Box Score,,"12,024",
"Tue, Jan 13, 1987",/boxscores/198701130POR.html,,Utah Jazz,113,Portland Trail Blazers,121,Box Score,,"12,666",
"Tue, Jan 13, 1987",/boxscores/198701130NJN.html,7:42p,Boston Celtics,123,New Jersey Nets,117,Box Score,,"14,891",
"Wed, Jan 14, 1987",/boxscores/198701140BOS.html,,Dallas Mavericks,108,Boston Celtics,117,Box Score,,"14,890",
"Wed, Jan 14, 1987",/boxscores/198701140DET.html,,Cleveland Cavaliers,87,Detroit Pistons,104,Box Score,,"12,410",
"Wed, Jan 14, 1987",/boxscores/198701140LAC.html,,Denver Nuggets,105,Los Angeles Clippers,123,Box Score,,"6,948",
"Wed, Jan 14, 1987",/boxscores/198701140PHI.html,,Atlanta Hawks,93,Philadelphia 76ers,96,Box Score,,"16,355",
"Wed, Jan 14, 1987",/boxscores/198701140SEA.html,,San Antonio Spurs,104,Seattle SuperSonics,130,Box Score,,"5,068",
"Wed, Jan 14, 1987",/boxscores/198701140WSB.html,,New Jersey Nets,100,Washington Bullets,118,Box Score,,"6,605",
"Thu, Jan 15, 1987",/boxscores/198701150ATL.html,,Milwaukee Bucks,91,Atlanta Hawks,130,Box Score,,"11,925",
"Thu, Jan 15, 1987",/boxscores/198701150CHI.html,,Houston Rockets,107,Chicago Bulls,96,Box Score,,"17,038",
"Thu, Jan 15, 1987",/boxscores/198701150IND.html,,Washington Bullets,105,Indiana Pacers,113,Box Score,,"8,330",
"Thu, Jan 15, 1987",/boxscores/198701150LAL.html,,Golden State Warriors,109,Los Angeles Lakers,129,Box Score,,"17,505",
"Thu, Jan 15, 1987",/boxscores/198701150PHO.html,,Utah Jazz,107,Phoenix Suns,123,Box Score,,"10,712",
"Thu, Jan 15, 1987",/boxscores/198701150SAC.html,,Portland Trail Blazers,118,Sacramento Kings,120,Box Score,,"10,333",
"Fri, Jan 16, 1987",/boxscores/198701160BOS.html,,Cleveland Cavaliers,128,Boston Celtics,133,Box Score,OT,"14,890",
"Fri, Jan 16, 1987",/boxscores/198701160DET.html,,Houston Rockets,112,Detroit Pistons,106,Box Score,,"27,768",
