b'Date',b'href',b'Visitor/Neutral',b'PTS',b'Home/Neutral',b'PTS',b'\xc2\xa0',b'\xc2\xa0',b'Attend.',b'Notes'
"Fri, Oct 20, 1978",/boxscores/197810200DET.html,Philadelphia 76ers,126,Detroit Pistons,117,Box Score,,,
"Fri, Oct 20, 1978",/boxscores/197810200GSW.html,Portland Trail Blazers,108,Golden State Warriors,111,Box Score,,,
"Fri, Oct 20, 1978",/boxscores/197810200MIL.html,New York Knicks,115,Milwaukee Bucks,105,Box Score,,,
"Fri, Oct 20, 1978",/boxscores/197810200NJN.html,Denver Nuggets,126,New Jersey Nets,117,Box Score,,,
"Fri, Oct 20, 1978",/boxscores/197810200SEA.html,San Antonio Spurs,117,Seattle SuperSonics,133,Box Score,,,
"Sat, Oct 21, 1978",/boxscores/197810210PHI.html,New Orleans Jazz,111,Philadelphia 76ers,130,Box Score,,,
"Sat, Oct 21, 1978",/boxscores/197810210WSB.html,Detroit Pistons,99,Washington Bullets,119,Box Score,,,
"Sat, Oct 21, 1978",/boxscores/197810210NYK.html,New Jersey Nets,108,New York Knicks,109,Box Score,,,
"Sat, Oct 21, 1978",/boxscores/197810210KCK.html,Milwaukee Bucks,103,Kansas City Kings,99,Box Score,,,
"Sat, Oct 21, 1978",/boxscores/197810210HOU.html,Boston Celtics,101,Houston Rockets,118,Box Score,,,
"Sat, Oct 21, 1978",/boxscores/197810210CLE.html,Chicago Bulls,104,Cleveland Cavaliers,113,Box Score,,,
"Sat, Oct 21, 1978",/boxscores/197810210ATL.html,Denver Nuggets,125,Atlanta Hawks,130,Box Score,,,
"Sat, Oct 21, 1978",/boxscores/197810210IND.html,San Diego Clippers,119,Indiana Pacers,125,Box Score,,,
"Sun, Oct 22, 1978",/boxscores/197810220LAL.html,San Antonio Spurs,121,Los Angeles Lakers,134,Box Score,,,
"Sun, Oct 22, 1978",/boxscores/197810220MIL.html,Golden State Warriors,107,Milwaukee Bucks,109,Box Score,,,
"Sun, Oct 22, 1978",/boxscores/197810220POR.html,Phoenix Suns,124,Portland Trail Blazers,116,Box Score,,,
"Tue, Oct 24, 1978",/boxscores/197810240SDC.html,Los Angeles Lakers,123,San Diego Clippers,124,Box Score,,,
"Tue, Oct 24, 1978",/boxscores/197810240SAS.html,Boston Celtics,109,San Antonio Spurs,132,Box Score,,,
"Tue, Oct 24, 1978",/boxscores/197810240POR.html,Washington Bullets,102,Portland Trail Blazers,104,Box Score,,,
"Tue, Oct 24, 1978",/boxscores/197810240PHO.html,Milwaukee Bucks,116,Phoenix Suns,124,Box Score,,,
"Tue, Oct 24, 1978",/boxscores/197810240IND.html,New Jersey Nets,97,Indiana Pacers,95,Box Score,,,
"Tue, Oct 24, 1978",/boxscores/197810240CLE.html,New Orleans Jazz,104,Cleveland Cavaliers,122,Box Score,,,
"Tue, Oct 24, 1978",/boxscores/197810240CHI.html,Kansas City Kings,123,Chicago Bulls,117,Box Score,,,
"Tue, Oct 24, 1978",/boxscores/197810240NYK.html,Atlanta Hawks,109,New York Knicks,113,Box Score,,,
"Wed, Oct 25, 1978",/boxscores/197810250NJN.html,Golden State Warriors,118,New Jersey Nets,121,Box Score,,,
"Wed, Oct 25, 1978",/boxscores/197810250SEA.html,Washington Bullets,92,Seattle SuperSonics,121,Box Score,,,
"Wed, Oct 25, 1978",/boxscores/197810250SDC.html,Milwaukee Bucks,116,San Diego Clippers,125,Box Score,,,
"Wed, Oct 25, 1978",/boxscores/197810250PHI.html,Atlanta Hawks,117,Philadelphia 76ers,118,Box Score,,,
"Wed, Oct 25, 1978",/boxscores/197810250KCK.html,New Orleans Jazz,109,Kansas City Kings,114,Box Score,,,
"Wed, Oct 25, 1978",/boxscores/197810250HOU.html,New York Knicks,101,Houston Rockets,106,Box Score,,,
"Wed, Oct 25, 1978",/boxscores/197810250DET.html,Cleveland Cavaliers,105,Detroit Pistons,110,Box Score,,,
"Wed, Oct 25, 1978",/boxscores/197810250DEN.html,Phoenix Suns,104,Denver Nuggets,108,Box Score,,,
"Thu, Oct 26, 1978",/boxscores/197810260NOJ.html,New York Knicks,111,New Orleans Jazz,123,Box Score,,,
"Fri, Oct 27, 1978",/boxscores/197810270SEA.html,Milwaukee Bucks,79,Seattle SuperSonics,80,Box Score,,,
"Fri, Oct 27, 1978",/boxscores/197810270DET.html,Kansas City Kings,102,Detroit Pistons,107,Box Score,,,
"Fri, Oct 27, 1978",/boxscores/197810270NJN.html,Cleveland Cavaliers,108,New Jersey Nets,123,Box Score,,,
"Fri, Oct 27, 1978",/boxscores/197810270LAL.html,San Diego Clippers,101,Los Angeles Lakers,113,Box Score,,,
"Fri, Oct 27, 1978",/boxscores/197810270GSW.html,Washington Bullets,83,Golden State Warriors,102,Box Score,,,
"Fri, Oct 27, 1978",/boxscores/197810270CHI.html,Phoenix Suns,115,Chicago Bulls,110,Box Score,OT,,
"Fri, Oct 27, 1978",/boxscores/197810270IND.html,Denver Nuggets,99,Indiana Pacers,112,Box Score,,,
"Sat, Oct 28, 1978",/boxscores/197810280ATL.html,Chicago Bulls,92,Atlanta Hawks,116,Box Score,,,
"Sat, Oct 28, 1978",/boxscores/197810280HOU.html,Philadelphia 76ers,101,Houston Rockets,99,Box Score,,,
"Sat, Oct 28, 1978",/boxscores/197810280KCK.html,Phoenix Suns,102,Kansas City Kings,112,Box Score,,,
"Sat, Oct 28, 1978",/boxscores/197810280NJN.html,Boston Celtics,109,New Jersey Nets,111,Box Score,,,
"Sat, Oct 28, 1978",/boxscores/197810280NYK.html,Indiana Pacers,106,New York Knicks,111,Box Score,,,
"Sat, Oct 28, 1978",/boxscores/197810280POR.html,Milwaukee Bucks,95,Portland Trail Blazers,106,Box Score,,,
"Sat, Oct 28, 1978",/boxscores/197810280SAS.html,Detroit Pistons,126,San Antonio Spurs,150,Box Score,,,
"Sun, Oct 29, 1978",/boxscores/197810290DEN.html,Houston Rockets,121,Denver Nuggets,134,Box Score,,,
"Sun, Oct 29, 1978",/boxscores/197810290SDC.html,Seattle SuperSonics,100,San Diego Clippers,103,Box Score,,,
"Sun, Oct 29, 1978",/boxscores/197810290LAL.html,Washington Bullets,93,Los Angeles Lakers,109,Box Score,,,
"Sun, Oct 29, 1978",/boxscores/197810290CLE.html,Golden State Warriors,99,Cleveland Cavaliers,94,Box Score,,,
"Tue, Oct 31, 1978",/boxscores/197810310CLE.html,Indiana Pacers,119,Cleveland Cavaliers,114,Box Score,,,
"Tue, Oct 31, 1978",/boxscores/197810310LAL.html,Denver Nuggets,107,Los Angeles Lakers,134,Box Score,,,
"Tue, Oct 31, 1978",/boxscores/197810310MIL.html,Kansas City Kings,112,Milwaukee Bucks,114,Box Score,,,
"Tue, Oct 31, 1978",/boxscores/197810310NOJ.html,Chicago Bulls,92,New Orleans Jazz,97,Box Score,,,
"Tue, Oct 31, 1978",/boxscores/197810310PHO.html,New York Knicks,108,Phoenix Suns,120,Box Score,,,
"Tue, Oct 31, 1978",/boxscores/197810310POR.html,Detroit Pistons,96,Portland Trail Blazers,112,Box Score,,,
"Tue, Oct 31, 1978",/boxscores/197810310SAS.html,Golden State Warriors,139,San Antonio Spurs,138,Box Score,OT,,
"Tue, Oct 31, 1978",/boxscores/197810310WSB.html,Atlanta Hawks,110,Washington Bullets,108,Box Score,,,
"Wed, Nov 1, 1978",/boxscores/197811010BOS.html,Chicago Bulls,112,Boston Celtics,118,Box Score,,,
"Wed, Nov 1, 1978",/boxscores/197811010HOU.html,Golden State Warriors,112,Houston Rockets,105,Box Score,,,
"Wed, Nov 1, 1978",/boxscores/197811010IND.html,Washington Bullets,124,Indiana Pacers,113,Box Score,,,
"Wed, Nov 1, 1978",/boxscores/197811010KCK.html,Cleveland Cavaliers,107,Kansas City Kings,122,Box Score,,,
"Wed, Nov 1, 1978",/boxscores/197811010NJN.html,Milwaukee Bucks,110,New Jersey Nets,131,Box Score,,,
"Wed, Nov 1, 1978",/boxscores/197811010PHI.html,San Antonio Spurs,115,Philadelphia 76ers,116,Box Score,,,
"Thu, Nov 2, 1978",/boxscores/197811020ATL.html,Golden State Warriors,113,Atlanta Hawks,106,Box Score,,,
"Thu, Nov 2, 1978",/boxscores/197811020DET.html,Seattle SuperSonics,95,Detroit Pistons,94,Box Score,,,
"Thu, Nov 2, 1978",/boxscores/197811020NOJ.html,Phoenix Suns,106,New Orleans Jazz,99,Box Score,,,
"Thu, Nov 2, 1978",/boxscores/197811020SDC.html,New York Knicks,127,San Diego Clippers,122,Box Score,,,
"Fri, Nov 3, 1978",/boxscores/197811030BOS.html,San Antonio Spurs,110,Boston Celtics,103,Box Score,,,
"Fri, Nov 3, 1978",/boxscores/197811030CHI.html,Detroit Pistons,99,Chicago Bulls,93,Box Score,,,
"Fri, Nov 3, 1978",/boxscores/197811030DEN.html,Cleveland Cavaliers,93,Denver Nuggets,110,Box Score,,,
"Fri, Nov 3, 1978",/boxscores/197811030IND.html,Kansas City Kings,108,Indiana Pacers,115,Box Score,,,
"Fri, Nov 3, 1978",/boxscores/197811030LAL.html,New York Knicks,124,Los Angeles Lakers,147,Box Score,,,
"Fri, Nov 3, 1978",/boxscores/197811030NJN.html,Seattle SuperSonics,102,New Jersey Nets,81,Box Score,,,
"Fri, Nov 3, 1978",/boxscores/197811030PHI.html,Milwaukee Bucks,103,Philadelphia 76ers,118,Box Score,,,
"Fri, Nov 3, 1978",/boxscores/197811030POR.html,San Diego Clippers,98,Portland Trail Blazers,119,Box Score,,,
"Sat, Nov 4, 1978",/boxscores/197811040ATL.html,New Jersey Nets,118,Atlanta Hawks,117,Box Score,OT,,
"Sat, Nov 4, 1978",/boxscores/197811040CHI.html,Indiana Pacers,84,Chicago Bulls,97,Box Score,,,
"Sat, Nov 4, 1978",/boxscores/197811040DET.html,Golden State Warriors,103,Detroit Pistons,95,Box Score,,,
"Sat, Nov 4, 1978",/boxscores/197811040HOU.html,Phoenix Suns,103,Houston Rockets,110,Box Score,,,
"Sat, Nov 4, 1978",/boxscores/197811040KCK.html,Denver Nuggets,107,Kansas City Kings,109,Box Score,,,
"Sat, Nov 4, 1978",/boxscores/197811040MIL.html,New Orleans Jazz,116,Milwaukee Bucks,108,Box Score,,,
"Sat, Nov 4, 1978",/boxscores/197811040SDC.html,Cleveland Cavaliers,112,San Diego Clippers,106,Box Score,,,
"Sat, Nov 4, 1978",/boxscores/197811040WSB.html,San Antonio Spurs,119,Washington Bullets,124,Box Score,,,
"Sun, Nov 5, 1978",/boxscores/197811050LAL.html,Cleveland Cavaliers,107,Los Angeles Lakers,117,Box Score,,,
"Sun, Nov 5, 1978",/boxscores/197811050POR.html,New York Knicks,96,Portland Trail Blazers,111,Box Score,,,
"Tue, Nov 7, 1978",/boxscores/197811070CHI.html,Los Angeles Lakers,112,Chicago Bulls,111,Box Score,,,
"Tue, Nov 7, 1978",/boxscores/197811070MIL.html,Boston Celtics,108,Milwaukee Bucks,125,Box Score,,,
"Tue, Nov 7, 1978",/boxscores/197811070NOJ.html,San Diego Clippers,121,New Orleans Jazz,115,Box Score,,,
"Tue, Nov 7, 1978",/boxscores/197811070WSB.html,Portland Trail Blazers,103,Washington Bullets,143,Box Score,,,
"Wed, Nov 8, 1978",/boxscores/197811080BOS.html,Portland Trail Blazers,112,Boston Celtics,109,Box Score,,,
"Wed, Nov 8, 1978",/boxscores/197811080DET.html,Milwaukee Bucks,106,Detroit Pistons,117,Box Score,,,
"Wed, Nov 8, 1978",/boxscores/197811080GSW.html,Kansas City Kings,105,Golden State Warriors,97,Box Score,,,
"Wed, Nov 8, 1978",/boxscores/197811080IND.html,Los Angeles Lakers,113,Indiana Pacers,111,Box Score,,,
"Wed, Nov 8, 1978",/boxscores/197811080PHI.html,New Jersey Nets,117,Philadelphia 76ers,123,Box Score,,,Game protested and completed on 1979-03-23
"Wed, Nov 8, 1978",/boxscores/197811080PHO.html,Cleveland Cavaliers,96,Phoenix Suns,118,Box Score,,,
"Wed, Nov 8, 1978",/boxscores/197811080SAS.html,San Diego Clippers,125,San Antonio Spurs,163,Box Score,,,
"Wed, Nov 8, 1978",/boxscores/197811080SEA.html,New York Knicks,104,Seattle SuperSonics,100,Box Score,,,
"Thu, Nov 9, 1978",/boxscores/197811090ATL.html,San Diego Clippers,101,Atlanta Hawks,125,Box Score,,,
"Thu, Nov 9, 1978",/boxscores/197811090DEN.html,New York Knicks,109,Denver Nuggets,116,Box Score,,,
"Fri, Nov 10, 1978",/boxscores/197811100BOS.html,Atlanta Hawks,115,Boston Celtics,103,Box Score,,,
"Fri, Nov 10, 1978",/boxscores/197811100DET.html,Chicago Bulls,101,Detroit Pistons,115,Box Score,,,
"Fri, Nov 10, 1978",/boxscores/197811100GSW.html,Indiana Pacers,111,Golden State Warriors,116,Box Score,,,
"Fri, Nov 10, 1978",/boxscores/197811100LAL.html,Kansas City Kings,127,Los Angeles Lakers,136,Box Score,,,
"Fri, Nov 10, 1978",/boxscores/197811100MIL.html,Houston Rockets,126,Milwaukee Bucks,131,Box Score,,,
"Fri, Nov 10, 1978",/boxscores/197811100NJN.html,Portland Trail Blazers,86,New Jersey Nets,91,Box Score,,,
"Fri, Nov 10, 1978",/boxscores/197811100NOJ.html,San Antonio Spurs,102,New Orleans Jazz,113,Box Score,,,
"Fri, Nov 10, 1978",/boxscores/197811100PHO.html,Denver Nuggets,150,Phoenix Suns,132,Box Score,,,
"Fri, Nov 10, 1978",/boxscores/197811100SEA.html,Cleveland Cavaliers,95,Seattle SuperSonics,109,Box Score,,,
"Fri, Nov 10, 1978",/boxscores/197811100WSB.html,Philadelphia 76ers,123,Washington Bullets,122,Box Score,,,
"Sat, Nov 11, 1978",/boxscores/197811110ATL.html,Milwaukee Bucks,95,Atlanta Hawks,102,Box Score,,,
"Sat, Nov 11, 1978",/boxscores/197811110CHI.html,New Jersey Nets,125,Chicago Bulls,112,Box Score,,,
"Sat, Nov 11, 1978",/boxscores/197811110DEN.html,Kansas City Kings,117,Denver Nuggets,113,Box Score,,,
"Sat, Nov 11, 1978",/boxscores/197811110HOU.html,San Diego Clippers,123,Houston Rockets,136,Box Score,,,
"Sat, Nov 11, 1978",/boxscores/197811110NYK.html,Boston Celtics,98,New York Knicks,111,Box Score,,,
"Sat, Nov 11, 1978",/boxscores/197811110PHI.html,Detroit Pistons,112,Philadelphia 76ers,135,Box Score,,,
"Sat, Nov 11, 1978",/boxscores/197811110SAS.html,Washington Bullets,124,San Antonio Spurs,143,Box Score,,,
"Sun, Nov 12, 1978",/boxscores/197811120BOS.html,Detroit Pistons,128,Boston Celtics,123,Box Score,,,
"Sun, Nov 12, 1978",/boxscores/197811120LAL.html,Indiana Pacers,106,Los Angeles Lakers,134,Box Score,,,
"Sun, Nov 12, 1978",/boxscores/197811120PHO.html,New Orleans Jazz,122,Phoenix Suns,128,Box Score,,,
"Sun, Nov 12, 1978",/boxscores/197811120POR.html,Cleveland Cavaliers,91,Portland Trail Blazers,98,Box Score,,,
"Tue, Nov 14, 1978",/boxscores/197811140CLE.html,Washington Bullets,122,Cleveland Cavaliers,106,Box Score,,,
"Tue, Nov 14, 1978",/boxscores/197811140MIL.html,Los Angeles Lakers,137,Milwaukee Bucks,119,Box Score,,,
"Tue, Nov 14, 1978",/boxscores/197811140NJN.html,Philadelphia 76ers,108,New Jersey Nets,124,Box Score,,,
"Tue, Nov 14, 1978",/boxscores/197811140NYK.html,Denver Nuggets,100,New York Knicks,106,Box Score,,,
"Tue, Nov 14, 1978",/boxscores/197811140POR.html,New Orleans Jazz,103,Portland Trail Blazers,123,Box Score,,,
"Tue, Nov 14, 1978",/boxscores/197811140SDC.html,Indiana Pacers,106,San Diego Clippers,109,Box Score,,,
"Wed, Nov 15, 1978",/boxscores/197811150DET.html,Los Angeles Lakers,133,Detroit Pistons,126,Box Score,,,
"Wed, Nov 15, 1978",/boxscores/197811150HOU.html,Chicago Bulls,117,Houston Rockets,103,Box Score,,,
"Wed, Nov 15, 1978",/boxscores/197811150KCK.html,Atlanta Hawks,100,Kansas City Kings,109,Box Score,,,
"Wed, Nov 15, 1978",/boxscores/197811150PHI.html,Denver Nuggets,103,Philadelphia 76ers,109,Box Score,OT,,
"Wed, Nov 15, 1978",/boxscores/197811150SAS.html,Phoenix Suns,125,San Antonio Spurs,119,Box Score,,,
"Wed, Nov 15, 1978",/boxscores/197811150SEA.html,New Orleans Jazz,118,Seattle SuperSonics,135,Box Score,,,
"Wed, Nov 15, 1978",/boxscores/197811150WSB.html,Milwaukee Bucks,111,Washington Bullets,138,Box Score,,,
"Thu, Nov 16, 1978",/boxscores/197811160CLE.html,New York Knicks,97,Cleveland Cavaliers,93,Box Score,,,
"Thu, Nov 16, 1978",/boxscores/197811160SDC.html,Golden State Warriors,109,San Diego Clippers,112,Box Score,,,
"Fri, Nov 17, 1978",/boxscores/197811170BOS.html,Denver Nuggets,118,Boston Celtics,120,Box Score,,,
"Fri, Nov 17, 1978",/boxscores/197811170GSW.html,Chicago Bulls,100,Golden State Warriors,89,Box Score,,,
"Fri, Nov 17, 1978",/boxscores/197811170LAL.html,New Orleans Jazz,109,Los Angeles Lakers,121,Box Score,,,
"Fri, Nov 17, 1978",/boxscores/197811170NJN.html,Washington Bullets,143,New Jersey Nets,94,Box Score,,,
"Fri, Nov 17, 1978",/boxscores/197811170PHI.html,Phoenix Suns,94,Philadelphia 76ers,95,Box Score,,,
"Fri, Nov 17, 1978",/boxscores/197811170SEA.html,Indiana Pacers,115,Seattle SuperSonics,126,Box Score,,,
"Sat, Nov 18, 1978",/boxscores/197811180ATL.html,Philadelphia 76ers,116,Atlanta Hawks,124,Box Score,,,
"Sat, Nov 18, 1978",/boxscores/197811180CLE.html,Boston Celtics,92,Cleveland Cavaliers,90,Box Score,,,
"Sat, Nov 18, 1978",/boxscores/197811180DET.html,Phoenix Suns,119,Detroit Pistons,105,Box Score,,,
"Sat, Nov 18, 1978",/boxscores/197811180GSW.html,Seattle SuperSonics,104,Golden State Warriors,112,Box Score,,,
"Sat, Nov 18, 1978",/boxscores/197811180HOU.html,San Antonio Spurs,120,Houston Rockets,126,Box Score,,,
"Sat, Nov 18, 1978",/boxscores/197811180KCK.html,New Jersey Nets,100,Kansas City Kings,114,Box Score,,,
"Sat, Nov 18, 1978",/boxscores/197811180NYK.html,Milwaukee Bucks,100,New York Knicks,102,Box Score,,,
"Sat, Nov 18, 1978",/boxscores/197811180POR.html,Indiana Pacers,111,Portland Trail Blazers,123,Box Score,,,
"Sat, Nov 18, 1978",/boxscores/197811180SDC.html,New Orleans Jazz,111,San Diego Clippers,114,Box Score,,,
"Sat, Nov 18, 1978",/boxscores/197811180WSB.html,Denver Nuggets,114,Washington Bullets,119,Box Score,,,
"Sun, Nov 19, 1978",/boxscores/197811190LAL.html,Chicago Bulls,95,Los Angeles Lakers,104,Box Score,,,
"Sun, Nov 19, 1978",/boxscores/197811190SEA.html,Portland Trail Blazers,85,Seattle SuperSonics,88,Box Score,,,
"Tue, Nov 21, 1978",/boxscores/197811210CLE.html,Phoenix Suns,110,Cleveland Cavaliers,108,Box Score,,,
"Tue, Nov 21, 1978",/boxscores/197811210MIL.html,Portland Trail Blazers,93,Milwaukee Bucks,123,Box Score,,,
"Tue, Nov 21, 1978",/boxscores/197811210NOJ.html,New Jersey Nets,118,New Orleans Jazz,140,Box Score,,,
"Tue, Nov 21, 1978",/boxscores/197811210NYK.html,Detroit Pistons,79,New York Knicks,96,Box Score,,,
"Tue, Nov 21, 1978",/boxscores/197811210PHI.html,Golden State Warriors,115,Philadelphia 76ers,105,Box Score,,,
"Tue, Nov 21, 1978",/boxscores/197811210SAS.html,Indiana Pacers,108,San Antonio Spurs,103,Box Score,,,
"Tue, Nov 21, 1978",/boxscores/197811210SDC.html,Atlanta Hawks,113,San Diego Clippers,107,Box Score,,,
"Wed, Nov 22, 1978",/boxscores/197811220BOS.html,Washington Bullets,119,Boston Celtics,103,Box Score,,,
"Wed, Nov 22, 1978",/boxscores/197811220DEN.html,Atlanta Hawks,113,Denver Nuggets,111,Box Score,,,
"Wed, Nov 22, 1978",/boxscores/197811220HOU.html,Los Angeles Lakers,121,Houston Rockets,114,Box Score,,,
"Wed, Nov 22, 1978",/boxscores/197811220IND.html,Phoenix Suns,115,Indiana Pacers,110,Box Score,,,
"Wed, Nov 22, 1978",/boxscores/197811220KCK.html,Portland Trail Blazers,96,Kansas City Kings,115,Box Score,,,
"Wed, Nov 22, 1978",/boxscores/197811220NJN.html,Golden State Warriors,92,New Jersey Nets,100,Box Score,,,
"Wed, Nov 22, 1978",/boxscores/197811220SEA.html,Chicago Bulls,96,Seattle SuperSonics,98,Box Score,,,
"Thu, Nov 23, 1978",/boxscores/197811230MIL.html,San Antonio Spurs,116,Milwaukee Bucks,114,Box Score,,,
"Thu, Nov 23, 1978",/boxscores/197811230NOJ.html,Golden State Warriors,98,New Orleans Jazz,106,Box Score,,,
"Fri, Nov 24, 1978",/boxscores/197811240BOS.html,New York Knicks,98,Boston Celtics,109,Box Score,,,
"Fri, Nov 24, 1978",/boxscores/197811240DET.html,Atlanta Hawks,117,Detroit Pistons,119,Box Score,OT,,
"Fri, Nov 24, 1978",/boxscores/197811240IND.html,Cleveland Cavaliers,104,Indiana Pacers,98,Box Score,,,
"Fri, Nov 24, 1978",/boxscores/197811240NJN.html,New Orleans Jazz,100,New Jersey Nets,103,Box Score,,,
"Fri, Nov 24, 1978",/boxscores/197811240PHI.html,San Diego Clippers,120,Philadelphia 76ers,134,Box Score,,,
"Fri, Nov 24, 1978",/boxscores/197811240PHO.html,Houston Rockets,113,Phoenix Suns,120,Box Score,,,
"Fri, Nov 24, 1978",/boxscores/197811240POR.html,Chicago Bulls,100,Portland Trail Blazers,99,Box Score,,,
"Fri, Nov 24, 1978",/boxscores/197811240SEA.html,Denver Nuggets,103,Seattle SuperSonics,100,Box Score,,,
"Fri, Nov 24, 1978",/boxscores/197811240WSB.html,Los Angeles Lakers,103,Washington Bullets,113,Box Score,,,
"Sat, Nov 25, 1978",/boxscores/197811250ATL.html,Los Angeles Lakers,103,Atlanta Hawks,109,Box Score,,,
"Sat, Nov 25, 1978",/boxscores/197811250DEN.html,Seattle SuperSonics,110,Denver Nuggets,104,Box Score,,,
"Sat, Nov 25, 1978",/boxscores/197811250KCK.html,San Diego Clippers,87,Kansas City Kings,86,Box Score,,,
"Sat, Nov 25, 1978",/boxscores/197811250MIL.html,Philadelphia 76ers,126,Milwaukee Bucks,127,Box Score,,,
"Sat, Nov 25, 1978",/boxscores/197811250NYK.html,New Orleans Jazz,96,New York Knicks,103,Box Score,,,
"Sat, Nov 25, 1978",/boxscores/197811250POR.html,Houston Rockets,105,Portland Trail Blazers,127,Box Score,,,
"Sat, Nov 25, 1978",/boxscores/197811250SAS.html,New Jersey Nets,110,San Antonio Spurs,151,Box Score,,,
"Sun, Nov 26, 1978",/boxscores/197811260IND.html,Milwaukee Bucks,112,Indiana Pacers,114,Box Score,,,
"Sun, Nov 26, 1978",/boxscores/197811260PHO.html,Chicago Bulls,109,Phoenix Suns,125,Box Score,,,
"Sun, Nov 26, 1978",/boxscores/197811260SDC.html,Boston Celtics,103,San Diego Clippers,105,Box Score,,,
