b'Date',b'href',b'Start (ET)',b'Visitor/Neutral',b'PTS',b'Home/Neutral',b'PTS',b'\xc2\xa0',b'\xc2\xa0',b'Attend.',b'Notes'
"Sun, Nov 10, 1985",/boxscores/198511100PHI.html,,Milwaukee Bucks,97,Philadelphia 76ers,105,Box Score,,"10,019",
"Sun, Nov 10, 1985",/boxscores/198511100POR.html,,Cleveland Cavaliers,107,Portland Trail Blazers,110,Box Score,,"12,666",
"Mon, Nov 11, 1985",/boxscores/198511110SAS.html,,New Jersey Nets,104,San Antonio Spurs,111,Box Score,,"6,196",
"Tue, Nov 12, 1985",/boxscores/198511120CHI.html,,Milwaukee Bucks,132,Chicago Bulls,103,Box Score,,"10,312",
"Tue, Nov 12, 1985",/boxscores/198511120DET.html,,Washington Bullets,122,Detroit Pistons,124,Box Score,OT,"9,379",
"Tue, Nov 12, 1985",/boxscores/198511120GSW.html,,Los Angeles Clippers,115,Golden State Warriors,127,Box Score,,"10,967",
"Tue, Nov 12, 1985",/boxscores/198511120HOU.html,,Denver Nuggets,119,Houston Rockets,127,Box Score,,"14,981",
"Tue, Nov 12, 1985",/boxscores/198511120LAL.html,,Utah Jazz,110,Los Angeles Lakers,119,Box Score,,"14,496",
"Tue, Nov 12, 1985",/boxscores/198511120NYK.html,,Phoenix Suns,93,New York Knicks,103,Box Score,,"12,220",
"Tue, Nov 12, 1985",/boxscores/198511120POR.html,,Sacramento Kings,115,Portland Trail Blazers,126,Box Score,,"12,666",
"Tue, Nov 12, 1985",/boxscores/198511120SEA.html,,Dallas Mavericks,90,Seattle SuperSonics,109,Box Score,,"6,078",
"Wed, Nov 13, 1985",/boxscores/198511130ATL.html,,Phoenix Suns,101,Atlanta Hawks,108,Box Score,,"4,608",
"Wed, Nov 13, 1985",/boxscores/198511130BOS.html,,Indiana Pacers,114,Boston Celtics,118,Box Score,,"14,890",
"Wed, Nov 13, 1985",/boxscores/198511130LAC.html,,Seattle SuperSonics,93,Los Angeles Clippers,89,Box Score,,"5,240",
"Wed, Nov 13, 1985",/boxscores/198511130MIL.html,,Detroit Pistons,118,Milwaukee Bucks,137,Box Score,,"10,395",
"Wed, Nov 13, 1985",/boxscores/198511130PHI.html,,Chicago Bulls,106,Philadelphia 76ers,110,Box Score,,"10,338",
"Wed, Nov 13, 1985",/boxscores/198511130UTA.html,,Dallas Mavericks,115,Utah Jazz,100,Box Score,,"9,430",
"Thu, Nov 14, 1985",/boxscores/198511140DEN.html,,San Antonio Spurs,109,Denver Nuggets,112,Box Score,,"7,946",
"Thu, Nov 14, 1985",/boxscores/198511140HOU.html,,New Jersey Nets,107,Houston Rockets,112,Box Score,,"15,011",
"Thu, Nov 14, 1985",/boxscores/198511140IND.html,,Cleveland Cavaliers,112,Indiana Pacers,104,Box Score,,"7,575",
"Thu, Nov 14, 1985",/boxscores/198511140LAL.html,,Portland Trail Blazers,102,Los Angeles Lakers,114,Box Score,,"14,713",
"Thu, Nov 14, 1985",/boxscores/198511140SAC.html,,Golden State Warriors,103,Sacramento Kings,112,Box Score,,"10,333",
"Fri, Nov 15, 1985",/boxscores/198511150ATL.html,,Detroit Pistons,118,Atlanta Hawks,122,Box Score,,"12,024",
"Fri, Nov 15, 1985",/boxscores/198511150BOS.html,,Washington Bullets,114,Boston Celtics,118,Box Score,,"14,890",
"Fri, Nov 15, 1985",/boxscores/198511150DAL.html,,New Jersey Nets,98,Dallas Mavericks,110,Box Score,,"17,007",
"Fri, Nov 15, 1985",/boxscores/198511150LAC.html,,Los Angeles Lakers,127,Los Angeles Clippers,96,Box Score,,"11,380",
"Fri, Nov 15, 1985",/boxscores/198511150MIL.html,,Chicago Bulls,103,Milwaukee Bucks,118,Box Score,,"11,052",
"Fri, Nov 15, 1985",/boxscores/198511150PHO.html,,Seattle SuperSonics,99,Phoenix Suns,117,Box Score,,"9,959",
"Fri, Nov 15, 1985",/boxscores/198511150UTA.html,,Portland Trail Blazers,118,Utah Jazz,133,Box Score,,"11,935",
"Sat, Nov 16, 1985",/boxscores/198511160CHI.html,,Cleveland Cavaliers,132,Chicago Bulls,128,Box Score,OT,"9,133",
"Sat, Nov 16, 1985",/boxscores/198511160DEN.html,,Los Angeles Clippers,109,Denver Nuggets,113,Box Score,,"10,525",
"Sat, Nov 16, 1985",/boxscores/198511160GSW.html,,Phoenix Suns,105,Golden State Warriors,118,Box Score,,"12,896",
"Sat, Nov 16, 1985",/boxscores/198511160HOU.html,,Dallas Mavericks,117,Houston Rockets,122,Box Score,,"15,726",
"Sat, Nov 16, 1985",/boxscores/198511160IND.html,,Boston Celtics,109,Indiana Pacers,111,Box Score,,"16,904",
"Sat, Nov 16, 1985",/boxscores/198511160NYK.html,,Atlanta Hawks,96,New York Knicks,103,Box Score,,"15,422",
"Sat, Nov 16, 1985",/boxscores/198511160SAC.html,,Utah Jazz,100,Sacramento Kings,96,Box Score,,"10,333",
"Sat, Nov 16, 1985",/boxscores/198511160SAS.html,,Seattle SuperSonics,95,San Antonio Spurs,97,Box Score,OT,"8,036",
"Sat, Nov 16, 1985",/boxscores/198511160WSB.html,,Philadelphia 76ers,97,Washington Bullets,118,Box Score,,"11,984",
"Sun, Nov 17, 1985",/boxscores/198511170LAL.html,,New Jersey Nets,119,Los Angeles Lakers,138,Box Score,,"16,101",
"Sun, Nov 17, 1985",/boxscores/198511170POR.html,,Milwaukee Bucks,117,Portland Trail Blazers,104,Box Score,,"12,666",
"Tue, Nov 19, 1985",/boxscores/198511190CHI.html,,Indiana Pacers,114,Chicago Bulls,121,Box Score,,"10,433",
"Tue, Nov 19, 1985",/boxscores/198511190CLE.html,,Golden State Warriors,110,Cleveland Cavaliers,104,Box Score,,"8,825",
"Tue, Nov 19, 1985",/boxscores/198511190DAL.html,,Phoenix Suns,119,Dallas Mavericks,123,Box Score,,"16,344",
"Tue, Nov 19, 1985",/boxscores/198511190DEN.html,,Houston Rockets,113,Denver Nuggets,127,Box Score,,"11,533",
"Tue, Nov 19, 1985",/boxscores/198511190NYK.html,,Washington Bullets,94,New York Knicks,98,Box Score,,"13,901",
"Tue, Nov 19, 1985",/boxscores/198511190POR.html,,New Jersey Nets,108,Portland Trail Blazers,102,Box Score,,"12,666",
"Tue, Nov 19, 1985",/boxscores/198511190SAS.html,,Sacramento Kings,103,San Antonio Spurs,99,Box Score,,"5,486",
"Wed, Nov 20, 1985",/boxscores/198511200ATL.html,,Chicago Bulls,101,Atlanta Hawks,116,Box Score,,"7,179",
"Wed, Nov 20, 1985",/boxscores/198511200BOS.html,,Utah Jazz,106,Boston Celtics,115,Box Score,OT,"14,890",
"Wed, Nov 20, 1985",/boxscores/198511200DET.html,,New York Knicks,98,Detroit Pistons,109,Box Score,,"15,451",
"Wed, Nov 20, 1985",/boxscores/198511200HOU.html,,Indiana Pacers,97,Houston Rockets,126,Box Score,,"13,883",
"Wed, Nov 20, 1985",/boxscores/198511200LAL.html,,Los Angeles Clippers,107,Los Angeles Lakers,122,Box Score,,"15,214",
"Wed, Nov 20, 1985",/boxscores/198511200PHI.html,,Golden State Warriors,113,Philadelphia 76ers,117,Box Score,,"10,070",
"Wed, Nov 20, 1985",/boxscores/198511200PHO.html,,San Antonio Spurs,100,Phoenix Suns,121,Box Score,,"8,984",
"Wed, Nov 20, 1985",/boxscores/198511200SEA.html,,Milwaukee Bucks,116,Seattle SuperSonics,106,Box Score,,"6,599",
"Wed, Nov 20, 1985",/boxscores/198511200WSB.html,,Cleveland Cavaliers,98,Washington Bullets,101,Box Score,,"4,873",
"Thu, Nov 21, 1985",/boxscores/198511210DEN.html,,Los Angeles Lakers,120,Denver Nuggets,121,Box Score,,"17,022",
"Thu, Nov 21, 1985",/boxscores/198511210LAC.html,,Portland Trail Blazers,112,Los Angeles Clippers,108,Box Score,,"6,766",
"Thu, Nov 21, 1985",/boxscores/198511210SAC.html,,Milwaukee Bucks,131,Sacramento Kings,97,Box Score,,"10,333",
"Fri, Nov 22, 1985",/boxscores/198511220BOS.html,,Philadelphia 76ers,103,Boston Celtics,110,Box Score,,"14,890",
"Fri, Nov 22, 1985",/boxscores/198511220CLE.html,,Utah Jazz,121,Cleveland Cavaliers,113,Box Score,,"10,357",
"Fri, Nov 22, 1985",/boxscores/198511220DET.html,,Golden State Warriors,96,Detroit Pistons,115,Box Score,,"14,560",
"Fri, Nov 22, 1985",/boxscores/198511220PHO.html,,New Jersey Nets,104,Phoenix Suns,96,Box Score,,"10,191",
"Fri, Nov 22, 1985",/boxscores/198511220SAS.html,,Indiana Pacers,96,San Antonio Spurs,108,Box Score,,"7,054",
"Fri, Nov 22, 1985",/boxscores/198511220SEA.html,,Houston Rockets,103,Seattle SuperSonics,122,Box Score,,"7,019",
"Fri, Nov 22, 1985",/boxscores/198511220WSB.html,,New York Knicks,94,Washington Bullets,102,Box Score,,"13,439",
"Sat, Nov 23, 1985",/boxscores/198511230ATL.html,,Utah Jazz,116,Atlanta Hawks,106,Box Score,,"6,115",
"Sat, Nov 23, 1985",/boxscores/198511230CHI.html,,Golden State Warriors,108,Chicago Bulls,135,Box Score,,"10,377",
"Sat, Nov 23, 1985",/boxscores/198511230DAL.html,,Indiana Pacers,104,Dallas Mavericks,117,Box Score,,"17,007",
"Sat, Nov 23, 1985",/boxscores/198511230DEN.html,,Sacramento Kings,118,Denver Nuggets,122,Box Score,,"11,793",
"Sat, Nov 23, 1985",/boxscores/198511230LAC.html,,Milwaukee Bucks,112,Los Angeles Clippers,116,Box Score,,"8,215",
"Sat, Nov 23, 1985",/boxscores/198511230NYK.html,,Boston Celtics,113,New York Knicks,104,Box Score,,"19,591",
"Sat, Nov 23, 1985",/boxscores/198511230PHI.html,,Detroit Pistons,119,Philadelphia 76ers,114,Box Score,,"9,225",
"Sat, Nov 23, 1985",/boxscores/198511230POR.html,,Los Angeles Lakers,130,Portland Trail Blazers,113,Box Score,,"12,666",
"Sun, Nov 24, 1985",/boxscores/198511240CLE.html,,Atlanta Hawks,90,Cleveland Cavaliers,98,Box Score,,"6,145",
"Sun, Nov 24, 1985",/boxscores/198511240LAL.html,,San Antonio Spurs,102,Los Angeles Lakers,118,Box Score,,"15,259",
"Sun, Nov 24, 1985",/boxscores/198511240PHO.html,,Milwaukee Bucks,140,Phoenix Suns,138,Box Score,OT,"10,916",
"Sun, Nov 24, 1985",/boxscores/198511240POR.html,,Houston Rockets,118,Portland Trail Blazers,125,Box Score,,"12,666",
"Sun, Nov 24, 1985",/boxscores/198511240SAC.html,,New Jersey Nets,118,Sacramento Kings,103,Box Score,,"10,333",
"Sun, Nov 24, 1985",/boxscores/198511240SEA.html,,Denver Nuggets,84,Seattle SuperSonics,110,Box Score,,"5,210",
"Sun, Nov 24, 1985",/boxscores/198511240WSB.html,,Chicago Bulls,106,Washington Bullets,115,Box Score,,"6,720",
"Mon, Nov 25, 1985",/boxscores/198511250IND.html,,Utah Jazz,102,Indiana Pacers,101,Box Score,,"6,597",
"Tue, Nov 26, 1985",/boxscores/198511260ATL.html,,New York Knicks,94,Atlanta Hawks,104,Box Score,,"7,448",
"Tue, Nov 26, 1985",/boxscores/198511260DAL.html,,Washington Bullets,99,Dallas Mavericks,112,Box Score,,"17,007",
"Tue, Nov 26, 1985",/boxscores/198511260DEN.html,,Chicago Bulls,128,Denver Nuggets,123,Box Score,,"10,955",
"Tue, Nov 26, 1985",/boxscores/198511260DET.html,,Cleveland Cavaliers,98,Detroit Pistons,113,Box Score,,"8,608",
"Tue, Nov 26, 1985",/boxscores/198511260HOU.html,,Golden State Warriors,108,Houston Rockets,130,Box Score,,"13,926",
"Tue, Nov 26, 1985",/boxscores/198511260PHI.html,,Boston Celtics,98,Philadelphia 76ers,91,Box Score,,"17,921",
"Tue, Nov 26, 1985",/boxscores/198511260SAC.html,,Phoenix Suns,107,Sacramento Kings,111,Box Score,,"10,333",
"Tue, Nov 26, 1985",/boxscores/198511260SEA.html,,Los Angeles Clippers,99,Seattle SuperSonics,131,Box Score,,"7,181",
"Wed, Nov 27, 1985",/boxscores/198511270BOS.html,,Detroit Pistons,124,Boston Celtics,132,Box Score,,"14,890",
"Wed, Nov 27, 1985",/boxscores/198511270GSW.html,,Denver Nuggets,102,Golden State Warriors,104,Box Score,,"11,359",
"Wed, Nov 27, 1985",/boxscores/198511270IND.html,,New York Knicks,80,Indiana Pacers,77,Box Score,,"10,008",
"Wed, Nov 27, 1985",/boxscores/198511270LAC.html,,Houston Rockets,137,Los Angeles Clippers,130,Box Score,OT,"7,512",
"Wed, Nov 27, 1985",/boxscores/198511270MIL.html,,Atlanta Hawks,96,Milwaukee Bucks,114,Box Score,,"10,879",
"Wed, Nov 27, 1985",/boxscores/198511270PHO.html,,Portland Trail Blazers,110,Phoenix Suns,93,Box Score,,"9,884",
"Wed, Nov 27, 1985",/boxscores/198511270SAS.html,,Washington Bullets,97,San Antonio Spurs,104,Box Score,,"7,742",
"Wed, Nov 27, 1985",/boxscores/198511270UTA.html,,Chicago Bulls,96,Utah Jazz,114,Box Score,,"11,920",
"Wed, Nov 27, 1985",/boxscores/198511270NJN.html,7:42p,Philadelphia 76ers,111,New Jersey Nets,100,Box Score,,"12,278",
"Fri, Nov 29, 1985",/boxscores/198511290BOS.html,,New York Knicks,88,Boston Celtics,94,Box Score,,"14,890",
"Fri, Nov 29, 1985",/boxscores/198511290DAL.html,,Sacramento Kings,111,Dallas Mavericks,133,Box Score,,"17,007",
"Fri, Nov 29, 1985",/boxscores/198511290DET.html,,Milwaukee Bucks,102,Detroit Pistons,111,Box Score,,"26,756",
"Fri, Nov 29, 1985",/boxscores/198511290IND.html,,Philadelphia 76ers,110,Indiana Pacers,100,Box Score,,"16,904",
"Fri, Nov 29, 1985",/boxscores/198511290LAL.html,,Seattle SuperSonics,107,Los Angeles Lakers,108,Box Score,,"17,505",
"Fri, Nov 29, 1985",/boxscores/198511290PHO.html,,Houston Rockets,110,Phoenix Suns,126,Box Score,,"11,761",
"Fri, Nov 29, 1985",/boxscores/198511290POR.html,,Chicago Bulls,107,Portland Trail Blazers,122,Box Score,,"12,666",
"Fri, Nov 29, 1985",/boxscores/198511290SAS.html,,Los Angeles Clippers,106,San Antonio Spurs,134,Box Score,,"7,266",
"Fri, Nov 29, 1985",/boxscores/198511290UTA.html,,Denver Nuggets,129,Utah Jazz,114,Box Score,,"12,580",
"Fri, Nov 29, 1985",/boxscores/198511290NJN.html,7:42p,Atlanta Hawks,97,New Jersey Nets,107,Box Score,,"10,329",
"Sat, Nov 30, 1985",/boxscores/198511300ATL.html,,Boston Celtics,102,Atlanta Hawks,97,Box Score,,"13,101",
"Sat, Nov 30, 1985",/boxscores/198511300CLE.html,,New Jersey Nets,90,Cleveland Cavaliers,119,Box Score,,"10,597",
"Sat, Nov 30, 1985",/boxscores/198511300DAL.html,,Los Angeles Clippers,115,Dallas Mavericks,124,Box Score,,"17,007",
"Sat, Nov 30, 1985",/boxscores/198511300DEN.html,,Seattle SuperSonics,131,Denver Nuggets,123,Box Score,2OT,"13,651",
"Sat, Nov 30, 1985",/boxscores/198511300GSW.html,,Utah Jazz,89,Golden State Warriors,88,Box Score,,"12,309",
"Sat, Nov 30, 1985",/boxscores/198511300HOU.html,,Sacramento Kings,114,Houston Rockets,131,Box Score,,"14,840",
"Sat, Nov 30, 1985",/boxscores/198511300MIL.html,,Indiana Pacers,94,Milwaukee Bucks,111,Box Score,,"10,781",
"Sat, Nov 30, 1985",/boxscores/198511300NYK.html,,Philadelphia 76ers,115,New York Knicks,95,Box Score,,"19,591",
"Sat, Nov 30, 1985",/boxscores/198511300WSB.html,,Detroit Pistons,119,Washington Bullets,133,Box Score,,"7,836",
"Sun, Dec 1, 1985",/boxscores/198512010LAL.html,,Chicago Bulls,113,Los Angeles Lakers,117,Box Score,,"17,505",
