b'Date',b'href',b'Visitor/Neutral',b'PTS',b'Home/Neutral',b'PTS',b'\xc2\xa0',b'\xc2\xa0',b'Attend.',b'Notes'
"Sat, Oct 29, 1966",/boxscores/196610290PHI.html,Boston Celtics,96,Philadelphia 76ers,138,Box Score,,,
"Sat, Oct 29, 1966",/boxscores/196610290STL.html,Los Angeles Lakers,109,St. Louis Hawks,110,Box Score,,,
"Sun, Oct 30, 1966",/boxscores/196610300DET.html,Los Angeles Lakers,121,Detroit Pistons,124,Box Score,,,"at Montreal, Canada"
"Tue, Nov 1, 1966",/boxscores/196611010CHI.html,San Francisco Warriors,137,Chicago Bulls,121,Box Score,,,
"Wed, Nov 2, 1966",/boxscores/196611020BOS.html,Los Angeles Lakers,108,Boston Celtics,133,Box Score,,,
"Wed, Nov 2, 1966",/boxscores/196611020CIN.html,New York Knicks,129,Cincinnati Royals,131,Box Score,,,
"Wed, Nov 2, 1966",/boxscores/196611020CHI.html,Baltimore Bullets,94,Chicago Bulls,102,Box Score,,,
"Thu, Nov 3, 1966",/boxscores/196611030BOS.html,Chicago Bulls,108,Boston Celtics,137,Box Score,,,"at New York, NY"
"Thu, Nov 3, 1966",/boxscores/196611030PHI.html,St. Louis Hawks,108,Philadelphia 76ers,120,Box Score,,,"at Pittsburgh, PA"
"Thu, Nov 3, 1966",/boxscores/196611030NYK.html,San Francisco Warriors,108,New York Knicks,123,Box Score,,,
"Fri, Nov 4, 1966",/boxscores/196611040DET.html,Cincinnati Royals,120,Detroit Pistons,115,Box Score,,,
"Fri, Nov 4, 1966",/boxscores/196611040LAL.html,Baltimore Bullets,98,Los Angeles Lakers,131,Box Score,,,
"Fri, Nov 4, 1966",/boxscores/196611040PHI.html,San Francisco Warriors,129,Philadelphia 76ers,134,Box Score,,,
"Sat, Nov 5, 1966",/boxscores/196611050BOS.html,Philadelphia 76ers,87,Boston Celtics,105,Box Score,,,
"Sat, Nov 5, 1966",/boxscores/196611050CIN.html,Chicago Bulls,113,Cincinnati Royals,99,Box Score,,,
"Sat, Nov 5, 1966",/boxscores/196611050NYK.html,Detroit Pistons,104,New York Knicks,115,Box Score,,,
"Sat, Nov 5, 1966",/boxscores/196611050STL.html,San Francisco Warriors,120,St. Louis Hawks,122,Box Score,,,
"Sun, Nov 6, 1966",/boxscores/196611060CHI.html,St. Louis Hawks,102,Chicago Bulls,134,Box Score,,,
"Sun, Nov 6, 1966",/boxscores/196611060SFW.html,Baltimore Bullets,117,San Francisco Warriors,120,Box Score,,,
"Tue, Nov 8, 1966",/boxscores/196611080CHI.html,Boston Celtics,112,Chicago Bulls,101,Box Score,,,
"Tue, Nov 8, 1966",/boxscores/196611080DET.html,Philadelphia 76ers,118,Detroit Pistons,100,Box Score,,,"at New York, NY"
"Tue, Nov 8, 1966",/boxscores/196611080LAL.html,Baltimore Bullets,104,Los Angeles Lakers,102,Box Score,,,
"Tue, Nov 8, 1966",/boxscores/196611080NYK.html,St. Louis Hawks,135,New York Knicks,121,Box Score,,,
"Wed, Nov 9, 1966",/boxscores/196611090SFW.html,Baltimore Bullets,122,San Francisco Warriors,128,Box Score,,,
"Wed, Nov 9, 1966",/boxscores/196611090CHI.html,New York Knicks,103,Chicago Bulls,98,Box Score,,,
"Thu, Nov 10, 1966",/boxscores/196611100CIN.html,Boston Celtics,113,Cincinnati Royals,112,Box Score,OT,,
"Thu, Nov 10, 1966",/boxscores/196611100LAL.html,Detroit Pistons,133,Los Angeles Lakers,132,Box Score,OT,,
"Fri, Nov 11, 1966",/boxscores/196611110BAL.html,Cincinnati Royals,119,Baltimore Bullets,104,Box Score,,,
"Fri, Nov 11, 1966",/boxscores/196611110BOS.html,New York Knicks,106,Boston Celtics,111,Box Score,,,
"Fri, Nov 11, 1966",/boxscores/196611110PHI.html,Chicago Bulls,113,Philadelphia 76ers,126,Box Score,,,
"Fri, Nov 11, 1966",/boxscores/196611110SFW.html,Los Angeles Lakers,93,San Francisco Warriors,132,Box Score,,,
"Sat, Nov 12, 1966",/boxscores/196611120NYK.html,Baltimore Bullets,124,New York Knicks,134,Box Score,,,
"Sat, Nov 12, 1966",/boxscores/196611120STL.html,Boston Celtics,92,St. Louis Hawks,115,Box Score,,,
"Sat, Nov 12, 1966",/boxscores/196611120LAL.html,Detroit Pistons,88,Los Angeles Lakers,144,Box Score,,,
"Sat, Nov 12, 1966",/boxscores/196611120CIN.html,Philadelphia 76ers,112,Cincinnati Royals,98,Box Score,,,
"Sun, Nov 13, 1966",/boxscores/196611130CHI.html,Philadelphia 76ers,132,Chicago Bulls,126,Box Score,,,
"Sun, Nov 13, 1966",/boxscores/196611130SFW.html,Detroit Pistons,96,San Francisco Warriors,135,Box Score,,,
"Mon, Nov 14, 1966",/boxscores/196611140SFW.html,Detroit Pistons,104,San Francisco Warriors,115,Box Score,,,
"Tue, Nov 15, 1966",/boxscores/196611150NYK.html,Philadelphia 76ers,113,New York Knicks,109,Box Score,,,
"Tue, Nov 15, 1966",/boxscores/196611150STL.html,Chicago Bulls,99,St. Louis Hawks,107,Box Score,,,
"Wed, Nov 16, 1966",/boxscores/196611160PHI.html,New York Knicks,108,Philadelphia 76ers,117,Box Score,,,
"Wed, Nov 16, 1966",/boxscores/196611160DET.html,St. Louis Hawks,104,Detroit Pistons,101,Box Score,,,
"Wed, Nov 16, 1966",/boxscores/196611160CIN.html,Los Angeles Lakers,124,Cincinnati Royals,112,Box Score,,,"at Dayton, OH"
"Thu, Nov 17, 1966",/boxscores/196611170BAL.html,Chicago Bulls,102,Baltimore Bullets,120,Box Score,,,
"Thu, Nov 17, 1966",/boxscores/196611170DET.html,New York Knicks,108,Detroit Pistons,123,Box Score,,,"at Baltimore, MD"
"Fri, Nov 18, 1966",/boxscores/196611180BOS.html,Baltimore Bullets,119,Boston Celtics,143,Box Score,,,
"Fri, Nov 18, 1966",/boxscores/196611180CHI.html,Philadelphia 76ers,145,Chicago Bulls,120,Box Score,,,"at Boston, MA"
"Fri, Nov 18, 1966",/boxscores/196611180DET.html,Los Angeles Lakers,118,Detroit Pistons,121,Box Score,,,
"Sat, Nov 19, 1966",/boxscores/196611190NYK.html,Chicago Bulls,104,New York Knicks,116,Box Score,,,
"Sat, Nov 19, 1966",/boxscores/196611190STL.html,Detroit Pistons,87,St. Louis Hawks,105,Box Score,,,
"Sat, Nov 19, 1966",/boxscores/196611190PHI.html,Cincinnati Royals,110,Philadelphia 76ers,134,Box Score,,,
"Sat, Nov 19, 1966",/boxscores/196611190LAL.html,San Francisco Warriors,144,Los Angeles Lakers,109,Box Score,,,
"Sat, Nov 19, 1966",/boxscores/196611190BAL.html,Boston Celtics,147,Baltimore Bullets,125,Box Score,,,
"Sun, Nov 20, 1966",/boxscores/196611200CIN.html,Baltimore Bullets,123,Cincinnati Royals,125,Box Score,,,
"Mon, Nov 21, 1966",/boxscores/196611210SFW.html,St. Louis Hawks,117,San Francisco Warriors,134,Box Score,,,"at Nashville, TN"
"Tue, Nov 22, 1966",/boxscores/196611220BAL.html,San Francisco Warriors,117,Baltimore Bullets,125,Box Score,,,"at New York, NY"
"Tue, Nov 22, 1966",/boxscores/196611220NYK.html,Cincinnati Royals,121,New York Knicks,118,Box Score,,,
"Wed, Nov 23, 1966",/boxscores/196611230LAL.html,Chicago Bulls,130,Los Angeles Lakers,154,Box Score,,,
"Wed, Nov 23, 1966",/boxscores/196611230DET.html,New York Knicks,100,Detroit Pistons,118,Box Score,,,
"Wed, Nov 23, 1966",/boxscores/196611230BOS.html,St. Louis Hawks,103,Boston Celtics,123,Box Score,,,
"Wed, Nov 23, 1966",/boxscores/196611230BAL.html,San Francisco Warriors,120,Baltimore Bullets,110,Box Score,,,"at Washington, DC"
"Wed, Nov 23, 1966",/boxscores/196611230CIN.html,Philadelphia 76ers,106,Cincinnati Royals,111,Box Score,,,
"Thu, Nov 24, 1966",/boxscores/196611240PHI.html,San Francisco Warriors,123,Philadelphia 76ers,140,Box Score,,,
"Thu, Nov 24, 1966",/boxscores/196611240STL.html,Boston Celtics,101,St. Louis Hawks,78,Box Score,,,
"Fri, Nov 25, 1966",/boxscores/196611250BAL.html,Philadelphia 76ers,129,Baltimore Bullets,115,Box Score,,,
"Fri, Nov 25, 1966",/boxscores/196611250CIN.html,New York Knicks,109,Cincinnati Royals,115,Box Score,,,"at Cleveland, OH"
"Fri, Nov 25, 1966",/boxscores/196611250DET.html,Boston Celtics,105,Detroit Pistons,107,Box Score,,,
"Fri, Nov 25, 1966",/boxscores/196611250LAL.html,Chicago Bulls,121,Los Angeles Lakers,117,Box Score,,,
"Sat, Nov 26, 1966",/boxscores/196611260NYK.html,Baltimore Bullets,114,New York Knicks,125,Box Score,,,
"Sat, Nov 26, 1966",/boxscores/196611260STL.html,Los Angeles Lakers,133,St. Louis Hawks,126,Box Score,,,
"Sat, Nov 26, 1966",/boxscores/196611260SFW.html,Chicago Bulls,129,San Francisco Warriors,131,Box Score,,,
"Sat, Nov 26, 1966",/boxscores/196611260PHI.html,Detroit Pistons,123,Philadelphia 76ers,131,Box Score,,,
"Sat, Nov 26, 1966",/boxscores/196611260BOS.html,Cincinnati Royals,87,Boston Celtics,118,Box Score,,,
"Tue, Nov 29, 1966",/boxscores/196611290BOS.html,Detroit Pistons,104,Boston Celtics,100,Box Score,,,"at Philadelphia, PA"
"Tue, Nov 29, 1966",/boxscores/196611290CHI.html,San Francisco Warriors,108,Chicago Bulls,101,Box Score,,"8,636","at Oakland, CA"
"Tue, Nov 29, 1966",/boxscores/196611290NYK.html,Los Angeles Lakers,114,New York Knicks,118,Box Score,,,
"Tue, Nov 29, 1966",/boxscores/196611290PHI.html,St. Louis Hawks,116,Philadelphia 76ers,137,Box Score,,,
"Wed, Nov 30, 1966",/boxscores/196611300BAL.html,Los Angeles Lakers,126,Baltimore Bullets,111,Box Score,,,
"Wed, Nov 30, 1966",/boxscores/196611300CIN.html,New York Knicks,119,Cincinnati Royals,115,Box Score,,,
"Wed, Nov 30, 1966",/boxscores/196611300DET.html,Philadelphia 76ers,128,Detroit Pistons,119,Box Score,,,
"Fri, Dec 2, 1966",/boxscores/196612020PHI.html,Los Angeles Lakers,130,Philadelphia 76ers,138,Box Score,,,
"Fri, Dec 2, 1966",/boxscores/196612020BOS.html,Detroit Pistons,119,Boston Celtics,116,Box Score,,,
"Fri, Dec 2, 1966",/boxscores/196612020STL.html,New York Knicks,107,St. Louis Hawks,109,Box Score,,,
"Sat, Dec 3, 1966",/boxscores/196612030BAL.html,Philadelphia 76ers,137,Baltimore Bullets,120,Box Score,,,
"Sat, Dec 3, 1966",/boxscores/196612030CIN.html,Los Angeles Lakers,130,Cincinnati Royals,118,Box Score,,,
"Sat, Dec 3, 1966",/boxscores/196612030DET.html,Chicago Bulls,98,Detroit Pistons,104,Box Score,,,
"Sat, Dec 3, 1966",/boxscores/196612030NYK.html,Boston Celtics,120,New York Knicks,109,Box Score,,,
"Sat, Dec 3, 1966",/boxscores/196612030SFW.html,St. Louis Hawks,111,San Francisco Warriors,123,Box Score,,,
"Sun, Dec 4, 1966",/boxscores/196612040LAL.html,St. Louis Hawks,123,Los Angeles Lakers,118,Box Score,,,
"Tue, Dec 6, 1966",/boxscores/196612060PHI.html,Chicago Bulls,119,Philadelphia 76ers,129,Box Score,,,
"Tue, Dec 6, 1966",/boxscores/196612060NYK.html,San Francisco Warriors,126,New York Knicks,116,Box Score,,,
"Tue, Dec 6, 1966",/boxscores/196612060BOS.html,Detroit Pistons,111,Boston Celtics,130,Box Score,,,"at New York, NY"
"Wed, Dec 7, 1966",/boxscores/196612070BAL.html,San Francisco Warriors,106,Baltimore Bullets,116,Box Score,,,
"Wed, Dec 7, 1966",/boxscores/196612070BOS.html,Cincinnati Royals,91,Boston Celtics,119,Box Score,,,
"Wed, Dec 7, 1966",/boxscores/196612070CHI.html,Philadelphia 76ers,117,Chicago Bulls,103,Box Score,,,
"Wed, Dec 7, 1966",/boxscores/196612070DET.html,New York Knicks,118,Detroit Pistons,116,Box Score,,,
"Wed, Dec 7, 1966",/boxscores/196612070LAL.html,St. Louis Hawks,128,Los Angeles Lakers,130,Box Score,OT,,
"Thu, Dec 8, 1966",/boxscores/196612080BAL.html,Chicago Bulls,132,Baltimore Bullets,120,Box Score,,,"at Evansville, IN"
"Thu, Dec 8, 1966",/boxscores/196612080SFW.html,St. Louis Hawks,106,San Francisco Warriors,124,Box Score,,,"at Phoenix, AZ"
"Fri, Dec 9, 1966",/boxscores/196612090CIN.html,Boston Celtics,117,Cincinnati Royals,99,Box Score,,,
"Fri, Dec 9, 1966",/boxscores/196612090PHI.html,New York Knicks,107,Philadelphia 76ers,112,Box Score,,,
"Fri, Dec 9, 1966",/boxscores/196612090LAL.html,San Francisco Warriors,119,Los Angeles Lakers,118,Box Score,,,
"Sat, Dec 10, 1966",/boxscores/196612100BOS.html,Chicago Bulls,110,Boston Celtics,125,Box Score,,,
"Sat, Dec 10, 1966",/boxscores/196612100NYK.html,Baltimore Bullets,129,New York Knicks,138,Box Score,,,
"Sat, Dec 10, 1966",/boxscores/196612100SFW.html,Cincinnati Royals,120,San Francisco Warriors,123,Box Score,OT,,
"Sat, Dec 10, 1966",/boxscores/196612100STL.html,Philadelphia 76ers,133,St. Louis Hawks,123,Box Score,,,
"Sun, Dec 11, 1966",/boxscores/196612110BOS.html,Philadelphia 76ers,103,Boston Celtics,117,Box Score,,,
"Sun, Dec 11, 1966",/boxscores/196612110LAL.html,Cincinnati Royals,118,Los Angeles Lakers,119,Box Score,,,
"Tue, Dec 13, 1966",/boxscores/196612130BAL.html,Chicago Bulls,94,Baltimore Bullets,122,Box Score,,,"at New York, NY"
"Tue, Dec 13, 1966",/boxscores/196612130NYK.html,Philadelphia 76ers,127,New York Knicks,112,Box Score,,,
"Tue, Dec 13, 1966",/boxscores/196612130SFW.html,Cincinnati Royals,126,San Francisco Warriors,112,Box Score,,,
"Wed, Dec 14, 1966",/boxscores/196612140BAL.html,New York Knicks,106,Baltimore Bullets,116,Box Score,,,
"Wed, Dec 14, 1966",/boxscores/196612140CHI.html,Detroit Pistons,87,Chicago Bulls,93,Box Score,,,"at Evansville, IN"
"Wed, Dec 14, 1966",/boxscores/196612140LAL.html,Cincinnati Royals,126,Los Angeles Lakers,124,Box Score,,,
"Thu, Dec 15, 1966",/boxscores/196612150BOS.html,St. Louis Hawks,116,Boston Celtics,114,Box Score,,,"at Providence, RI"
"Fri, Dec 16, 1966",/boxscores/196612160PHI.html,St. Louis Hawks,113,Philadelphia 76ers,124,Box Score,,,
"Fri, Dec 16, 1966",/boxscores/196612160CHI.html,Cincinnati Royals,120,Chicago Bulls,128,Box Score,,,"at Cleveland, OH"
"Fri, Dec 16, 1966",/boxscores/196612160DET.html,Baltimore Bullets,121,Detroit Pistons,113,Box Score,,,
"Sat, Dec 17, 1966",/boxscores/196612170DET.html,Philadelphia 76ers,120,Detroit Pistons,105,Box Score,,,"at Syracuse, NY"
"Sat, Dec 17, 1966",/boxscores/196612170NYK.html,St. Louis Hawks,114,New York Knicks,116,Box Score,,,
"Sat, Dec 17, 1966",/boxscores/196612170SFW.html,Boston Celtics,118,San Francisco Warriors,110,Box Score,,,
"Sat, Dec 17, 1966",/boxscores/196612170BAL.html,Chicago Bulls,110,Baltimore Bullets,106,Box Score,,,
"Sun, Dec 18, 1966",/boxscores/196612180CIN.html,Baltimore Bullets,114,Cincinnati Royals,138,Box Score,,,
"Sun, Dec 18, 1966",/boxscores/196612180LAL.html,Boston Celtics,125,Los Angeles Lakers,127,Box Score,,,
"Mon, Dec 19, 1966",/boxscores/196612190CHI.html,St. Louis Hawks,97,Chicago Bulls,102,Box Score,,,"at Memphis, TN"
"Tue, Dec 20, 1966",/boxscores/196612200BOS.html,Detroit Pistons,113,Boston Celtics,116,Box Score,OT,,"at Minneapolis, MN"
"Tue, Dec 20, 1966",/boxscores/196612200SFW.html,Los Angeles Lakers,107,San Francisco Warriors,130,Box Score,,,
"Wed, Dec 21, 1966",/boxscores/196612210BAL.html,St. Louis Hawks,118,Baltimore Bullets,109,Box Score,,,"at Charleston, WV"
"Wed, Dec 21, 1966",/boxscores/196612210LAL.html,Philadelphia 76ers,129,Los Angeles Lakers,123,Box Score,,,
"Wed, Dec 21, 1966",/boxscores/196612210CHI.html,New York Knicks,107,Chicago Bulls,110,Box Score,,,
"Thu, Dec 22, 1966",/boxscores/196612220SFW.html,Philadelphia 76ers,116,San Francisco Warriors,114,Box Score,,,
"Fri, Dec 23, 1966",/boxscores/196612230BOS.html,St. Louis Hawks,103,Boston Celtics,114,Box Score,,,
"Fri, Dec 23, 1966",/boxscores/196612230CHI.html,Detroit Pistons,103,Chicago Bulls,102,Box Score,,,
"Fri, Dec 23, 1966",/boxscores/196612230LAL.html,Philadelphia 76ers,118,Los Angeles Lakers,107,Box Score,,,
"Sun, Dec 25, 1966",/boxscores/196612250NYK.html,Chicago Bulls,132,New York Knicks,133,Box Score,,,
"Sun, Dec 25, 1966",/boxscores/196612250CIN.html,San Francisco Warriors,124,Cincinnati Royals,112,Box Score,,,
"Sun, Dec 25, 1966",/boxscores/196612250BAL.html,Detroit Pistons,129,Baltimore Bullets,127,Box Score,OT,,
"Mon, Dec 26, 1966",/boxscores/196612260BOS.html,Los Angeles Lakers,106,Boston Celtics,121,Box Score,,,
"Mon, Dec 26, 1966",/boxscores/196612260CHI.html,Baltimore Bullets,96,Chicago Bulls,108,Box Score,,,
"Mon, Dec 26, 1966",/boxscores/196612260DET.html,New York Knicks,114,Detroit Pistons,109,Box Score,,,
"Mon, Dec 26, 1966",/boxscores/196612260PHI.html,Cincinnati Royals,118,Philadelphia 76ers,134,Box Score,,,
"Mon, Dec 26, 1966",/boxscores/196612260SFW.html,St. Louis Hawks,120,San Francisco Warriors,111,Box Score,,,"at Memphis, TN"
"Tue, Dec 27, 1966",/boxscores/196612270CIN.html,Detroit Pistons,123,Cincinnati Royals,131,Box Score,,,
"Tue, Dec 27, 1966",/boxscores/196612270STL.html,Baltimore Bullets,111,St. Louis Hawks,113,Box Score,,,
"Wed, Dec 28, 1966",/boxscores/196612280NYK.html,Los Angeles Lakers,115,New York Knicks,121,Box Score,,,
"Wed, Dec 28, 1966",/boxscores/196612280PHI.html,Boston Celtics,108,Philadelphia 76ers,113,Box Score,,,
"Wed, Dec 28, 1966",/boxscores/196612280BAL.html,San Francisco Warriors,138,Baltimore Bullets,115,Box Score,,,
"Thu, Dec 29, 1966",/boxscores/196612290CIN.html,Los Angeles Lakers,125,Cincinnati Royals,114,Box Score,,,
"Thu, Dec 29, 1966",/boxscores/196612290STL.html,Boston Celtics,112,St. Louis Hawks,110,Box Score,,,
"Fri, Dec 30, 1966",/boxscores/196612300BAL.html,New York Knicks,130,Baltimore Bullets,115,Box Score,,,"at Washington, DC"
"Fri, Dec 30, 1966",/boxscores/196612300CHI.html,Boston Celtics,110,Chicago Bulls,106,Box Score,,,
"Fri, Dec 30, 1966",/boxscores/196612300CIN.html,San Francisco Warriors,107,Cincinnati Royals,102,Box Score,,,"at Cleveland, OH"
"Fri, Dec 30, 1966",/boxscores/196612300DET.html,Philadelphia 76ers,137,Detroit Pistons,113,Box Score,,,"at Fort Wayne, IN"
"Sat, Dec 31, 1966",/boxscores/196612310NYK.html,Cincinnati Royals,103,New York Knicks,107,Box Score,,,
"Sun, Jan 1, 1967",/boxscores/196701010STL.html,New York Knicks,105,St. Louis Hawks,128,Box Score,,,
"Sun, Jan 1, 1967",/boxscores/196701010LAL.html,Boston Celtics,110,Los Angeles Lakers,111,Box Score,,,
"Mon, Jan 2, 1967",/boxscores/196701020DET.html,St. Louis Hawks,122,Detroit Pistons,120,Box Score,,,"at Memphis, TN"
"Tue, Jan 3, 1967",/boxscores/196701030BAL.html,Detroit Pistons,117,Baltimore Bullets,110,Box Score,,,"at New York, NY"
"Tue, Jan 3, 1967",/boxscores/196701030CHI.html,Cincinnati Royals,111,Chicago Bulls,116,Box Score,,,
"Tue, Jan 3, 1967",/boxscores/196701030NYK.html,Philadelphia 76ers,148,New York Knicks,142,Box Score,OT,,
"Tue, Jan 3, 1967",/boxscores/196701030SFW.html,Boston Celtics,126,San Francisco Warriors,121,Box Score,OT,,
"Wed, Jan 4, 1967",/boxscores/196701040BAL.html,Detroit Pistons,132,Baltimore Bullets,126,Box Score,2OT,,
"Wed, Jan 4, 1967",/boxscores/196701040LAL.html,St. Louis Hawks,101,Los Angeles Lakers,122,Box Score,,,
"Wed, Jan 4, 1967",/boxscores/196701040PHI.html,Chicago Bulls,115,Philadelphia 76ers,136,Box Score,,,
"Thu, Jan 5, 1967",/boxscores/196701050NYK.html,Philadelphia 76ers,104,New York Knicks,112,Box Score,,,"at Pittsburgh, PA"
"Thu, Jan 5, 1967",/boxscores/196701050LAL.html,San Francisco Warriors,122,Los Angeles Lakers,91,Box Score,,"11,102","at Oakland, CA"
"Fri, Jan 6, 1967",/boxscores/196701060DET.html,Chicago Bulls,135,Detroit Pistons,126,Box Score,,,
"Fri, Jan 6, 1967",/boxscores/196701060LAL.html,Boston Celtics,99,Los Angeles Lakers,102,Box Score,,,
"Fri, Jan 6, 1967",/boxscores/196701060PHI.html,Baltimore Bullets,115,Philadelphia 76ers,121,Box Score,OT,,
"Fri, Jan 6, 1967",/boxscores/196701060SFW.html,St. Louis Hawks,118,San Francisco Warriors,129,Box Score,,,
"Sat, Jan 7, 1967",/boxscores/196701070CIN.html,Chicago Bulls,112,Cincinnati Royals,125,Box Score,,,
"Sat, Jan 7, 1967",/boxscores/196701070NYK.html,Baltimore Bullets,126,New York Knicks,129,Box Score,,,
"Sat, Jan 7, 1967",/boxscores/196701070SFW.html,Boston Celtics,108,San Francisco Warriors,110,Box Score,,,
"Sun, Jan 8, 1967",/boxscores/196701080STL.html,Detroit Pistons,115,St. Louis Hawks,117,Box Score,,,
"Sun, Jan 8, 1967",/boxscores/196701080LAL.html,New York Knicks,121,Los Angeles Lakers,118,Box Score,,,"at Long Beach, CA"
"Sun, Jan 8, 1967",/boxscores/196701080BAL.html,Cincinnati Royals,126,Baltimore Bullets,94,Box Score,,,
"Sun, Jan 8, 1967",/boxscores/196701080CHI.html,Philadelphia 76ers,117,Chicago Bulls,108,Box Score,,,
"Wed, Jan 11, 1967",/boxscores/196701110CHI.html,Cincinnati Royals,106,Chicago Bulls,102,Box Score,,,
"Wed, Jan 11, 1967",/boxscores/196701110LAL.html,San Francisco Warriors,126,Los Angeles Lakers,141,Box Score,,,
"Thu, Jan 12, 1967",/boxscores/196701120BAL.html,St. Louis Hawks,116,Baltimore Bullets,137,Box Score,,,
"Thu, Jan 12, 1967",/boxscores/196701120SFW.html,New York Knicks,123,San Francisco Warriors,127,Box Score,,,
"Fri, Jan 13, 1967",/boxscores/196701130PHI.html,St. Louis Hawks,107,Philadelphia 76ers,125,Box Score,,,
"Fri, Jan 13, 1967",/boxscores/196701130NYK.html,San Francisco Warriors,117,New York Knicks,119,Box Score,,,"at San Jose, CA"
"Fri, Jan 13, 1967",/boxscores/196701130CIN.html,Los Angeles Lakers,115,Cincinnati Royals,125,Box Score,,,"at Cleveland, OH"
"Fri, Jan 13, 1967",/boxscores/196701130BOS.html,Chicago Bulls,102,Boston Celtics,122,Box Score,,,
"Fri, Jan 13, 1967",/boxscores/196701130BAL.html,Detroit Pistons,119,Baltimore Bullets,118,Box Score,,,"at Washington, DC"
"Sat, Jan 14, 1967",/boxscores/196701140BAL.html,Boston Celtics,115,Baltimore Bullets,106,Box Score,,,
"Sat, Jan 14, 1967",/boxscores/196701140CHI.html,Los Angeles Lakers,121,Chicago Bulls,122,Box Score,,,
"Sat, Jan 14, 1967",/boxscores/196701140CIN.html,St. Louis Hawks,105,Cincinnati Royals,116,Box Score,,,
