b'Date',b'href',b'Start (ET)',b'Visitor/Neutral',b'PTS',b'Home/Neutral',b'PTS',b'\xc2\xa0',b'\xc2\xa0',b'Attend.',b'Notes'
"Thu, Nov 6, 1975",/boxscores/197511060WSB.html,,Seattle SuperSonics,100,Washington Bullets,110,Box Score,,,
"Fri, Nov 7, 1975",/boxscores/197511070CHI.html,,Detroit Pistons,124,Chicago Bulls,122,Box Score,,,
"Fri, Nov 7, 1975",/boxscores/197511070LAL.html,,New York Knicks,97,Los Angeles Lakers,105,Box Score,,,
"Fri, Nov 7, 1975",/boxscores/197511070MIL.html,,Boston Celtics,101,Milwaukee Bucks,104,Box Score,,,
"Fri, Nov 7, 1975",/boxscores/197511070NOJ.html,,Cleveland Cavaliers,94,New Orleans Jazz,90,Box Score,,,
"Fri, Nov 7, 1975",/boxscores/197511070PHI.html,,Phoenix Suns,99,Philadelphia 76ers,103,Box Score,,,
"Fri, Nov 7, 1975",/boxscores/197511070POR.html,,Kansas City Kings,88,Portland Trail Blazers,92,Box Score,,,
"Sat, Nov 8, 1975",/boxscores/197511080ATL.html,,Seattle SuperSonics,94,Atlanta Hawks,107,Box Score,,,
"Sat, Nov 8, 1975",/boxscores/197511080BUF.html,,Phoenix Suns,105,Buffalo Braves,110,Box Score,,,
"Sat, Nov 8, 1975",/boxscores/197511080DET.html,,Boston Celtics,118,Detroit Pistons,104,Box Score,,,
"Sat, Nov 8, 1975",/boxscores/197511080GSW.html,,Los Angeles Lakers,106,Golden State Warriors,114,Box Score,,,
"Sat, Nov 8, 1975",/boxscores/197511080HOU.html,,Cleveland Cavaliers,112,Houston Rockets,116,Box Score,,,
"Sat, Nov 8, 1975",/boxscores/197511080WSB.html,,Milwaukee Bucks,99,Washington Bullets,95,Box Score,2OT,,
"Sun, Nov 9, 1975",/boxscores/197511090LAL.html,,Kansas City Kings,112,Los Angeles Lakers,125,Box Score,,,
"Sun, Nov 9, 1975",/boxscores/197511090NOJ.html,,Seattle SuperSonics,111,New Orleans Jazz,97,Box Score,,,
"Sun, Nov 9, 1975",/boxscores/197511090POR.html,,New York Knicks,96,Portland Trail Blazers,115,Box Score,,,
"Tue, Nov 11, 1975",/boxscores/197511110BOS.html,,Atlanta Hawks,100,Boston Celtics,91,Box Score,,,"at Hartford, CT"
"Tue, Nov 11, 1975",/boxscores/197511110BUF.html,,Washington Bullets,105,Buffalo Braves,90,Box Score,,,
"Tue, Nov 11, 1975",/boxscores/197511110GSW.html,,Cleveland Cavaliers,98,Golden State Warriors,103,Box Score,,,
"Tue, Nov 11, 1975",/boxscores/197511110MIL.html,,Philadelphia 76ers,81,Milwaukee Bucks,108,Box Score,,,
"Tue, Nov 11, 1975",/boxscores/197511110PHO.html,,New York Knicks,81,Phoenix Suns,112,Box Score,,,
"Tue, Nov 11, 1975",/boxscores/197511110POR.html,,New Orleans Jazz,104,Portland Trail Blazers,106,Box Score,,,
"Wed, Nov 12, 1975",/boxscores/197511120DET.html,,Atlanta Hawks,109,Detroit Pistons,106,Box Score,,,
"Wed, Nov 12, 1975",/boxscores/197511120HOU.html,,Buffalo Braves,93,Houston Rockets,80,Box Score,,,
"Wed, Nov 12, 1975",/boxscores/197511120LAL.html,,New Orleans Jazz,100,Los Angeles Lakers,116,Box Score,,,
"Wed, Nov 12, 1975",/boxscores/197511120PHI.html,,Milwaukee Bucks,107,Philadelphia 76ers,84,Box Score,,,
"Wed, Nov 12, 1975",/boxscores/197511120SEA.html,,Kansas City Kings,107,Seattle SuperSonics,92,Box Score,,,
"Thu, Nov 13, 1975",/boxscores/197511130GSW.html,,Chicago Bulls,87,Golden State Warriors,98,Box Score,,,
"Thu, Nov 13, 1975",/boxscores/197511130NYK.html,,Houston Rockets,102,New York Knicks,108,Box Score,,,
"Thu, Nov 13, 1975",/boxscores/197511130PHO.html,,Seattle SuperSonics,103,Phoenix Suns,106,Box Score,,,
"Thu, Nov 13, 1975",/boxscores/197511130WSB.html,,Boston Celtics,107,Washington Bullets,110,Box Score,,,
"Fri, Nov 14, 1975",/boxscores/197511140ATL.html,,Washington Bullets,88,Atlanta Hawks,97,Box Score,,,
"Fri, Nov 14, 1975",/boxscores/197511140BOS.html,,Philadelphia 76ers,119,Boston Celtics,109,Box Score,,,
"Fri, Nov 14, 1975",/boxscores/197511140LAL.html,,Phoenix Suns,107,Los Angeles Lakers,114,Box Score,,,
"Fri, Nov 14, 1975",/boxscores/197511140MIL.html,,Buffalo Braves,112,Milwaukee Bucks,98,Box Score,,,
"Fri, Nov 14, 1975",/boxscores/197511140POR.html,,Chicago Bulls,89,Portland Trail Blazers,93,Box Score,,,
"Fri, Nov 14, 1975",/boxscores/197511140SEA.html,,Cleveland Cavaliers,97,Seattle SuperSonics,100,Box Score,OT,,
"Sat, Nov 15, 1975",/boxscores/197511150BUF.html,,Boston Celtics,112,Buffalo Braves,110,Box Score,,,
"Sat, Nov 15, 1975",/boxscores/197511150DET.html,,Milwaukee Bucks,89,Detroit Pistons,101,Box Score,,,
"Sat, Nov 15, 1975",/boxscores/197511150GSW.html,,Kansas City Kings,92,Golden State Warriors,123,Box Score,,,
"Sat, Nov 15, 1975",/boxscores/197511150HOU.html,,New Orleans Jazz,101,Houston Rockets,103,Box Score,,,
"Sat, Nov 15, 1975",/boxscores/197511150NYK.html,,Atlanta Hawks,86,New York Knicks,92,Box Score,,,
"Sat, Nov 15, 1975",/boxscores/197511150PHI.html,,Washington Bullets,109,Philadelphia 76ers,110,Box Score,3OT,,
"Sat, Nov 15, 1975",/boxscores/197511150POR.html,,Cleveland Cavaliers,99,Portland Trail Blazers,95,Box Score,,,
"Sun, Nov 16, 1975",/boxscores/197511160ATL.html,,New York Knicks,96,Atlanta Hawks,97,Box Score,,,
"Sun, Nov 16, 1975",/boxscores/197511160LAL.html,,Chicago Bulls,93,Los Angeles Lakers,110,Box Score,,,
"Sun, Nov 16, 1975",/boxscores/197511160SEA.html,,Golden State Warriors,98,Seattle SuperSonics,102,Box Score,,,
"Tue, Nov 18, 1975",/boxscores/197511180BUF.html,,Los Angeles Lakers,106,Buffalo Braves,120,Box Score,,,
"Tue, Nov 18, 1975",/boxscores/197511180CLE.html,,Houston Rockets,95,Cleveland Cavaliers,91,Box Score,,,
"Tue, Nov 18, 1975",/boxscores/197511180NOJ.html,,Golden State Warriors,112,New Orleans Jazz,104,Box Score,,,
"Tue, Nov 18, 1975",/boxscores/197511180NYK.html,,Portland Trail Blazers,92,New York Knicks,101,Box Score,,,
"Wed, Nov 19, 1975",/boxscores/197511190ATL.html,,Golden State Warriors,98,Atlanta Hawks,104,Box Score,OT,,
"Wed, Nov 19, 1975",/boxscores/197511190DET.html,,Portland Trail Blazers,114,Detroit Pistons,120,Box Score,,,
"Wed, Nov 19, 1975",/boxscores/197511190HOU.html,,Los Angeles Lakers,118,Houston Rockets,110,Box Score,,,
"Wed, Nov 19, 1975",/boxscores/197511190PHI.html,,Kansas City Kings,103,Philadelphia 76ers,113,Box Score,,,
"Wed, Nov 19, 1975",/boxscores/197511190PHO.html,,Milwaukee Bucks,96,Phoenix Suns,94,Box Score,,,
"Wed, Nov 19, 1975",/boxscores/197511190SEA.html,,Chicago Bulls,87,Seattle SuperSonics,97,Box Score,,,
"Thu, Nov 20, 1975",/boxscores/197511200CLE.html,,Buffalo Braves,118,Cleveland Cavaliers,115,Box Score,OT,,
"Thu, Nov 20, 1975",/boxscores/197511200WSB.html,,Atlanta Hawks,96,Washington Bullets,105,Box Score,,,
"Fri, Nov 21, 1975",/boxscores/197511210BOS.html,,New York Knicks,101,Boston Celtics,110,Box Score,,,
"Fri, Nov 21, 1975",/boxscores/197511210DET.html,,Buffalo Braves,94,Detroit Pistons,104,Box Score,,,
"Fri, Nov 21, 1975",/boxscores/197511210KCK.html,,Chicago Bulls,98,Kansas City Kings,107,Box Score,,,
"Fri, Nov 21, 1975",/boxscores/197511210LAL.html,,Milwaukee Bucks,104,Los Angeles Lakers,116,Box Score,,,
"Fri, Nov 21, 1975",/boxscores/197511210PHI.html,,Portland Trail Blazers,111,Philadelphia 76ers,131,Box Score,,,
"Fri, Nov 21, 1975",/boxscores/197511210PHO.html,,Houston Rockets,92,Phoenix Suns,107,Box Score,,,
"Sat, Nov 22, 1975",/boxscores/197511220ATL.html,,New Orleans Jazz,89,Atlanta Hawks,85,Box Score,,,
"Sat, Nov 22, 1975",/boxscores/197511220BUF.html,,Portland Trail Blazers,109,Buffalo Braves,104,Box Score,,,
"Sat, Nov 22, 1975",/boxscores/197511220NYK.html,,Cleveland Cavaliers,95,New York Knicks,94,Box Score,,,
"Sat, Nov 22, 1975",/boxscores/197511220WSB.html,,Golden State Warriors,111,Washington Bullets,71,Box Score,,,
"Sun, Nov 23, 1975",/boxscores/197511230ATL.html,,Philadelphia 76ers,111,Atlanta Hawks,115,Box Score,,,
"Sun, Nov 23, 1975",/boxscores/197511230CLE.html,,Boston Celtics,105,Cleveland Cavaliers,90,Box Score,,,
"Sun, Nov 23, 1975",/boxscores/197511230LAL.html,,Houston Rockets,99,Los Angeles Lakers,110,Box Score,,,
"Sun, Nov 23, 1975",/boxscores/197511230SEA.html,,Milwaukee Bucks,104,Seattle SuperSonics,112,Box Score,,,
"Tue, Nov 25, 1975",/boxscores/197511250CHI.html,,Cleveland Cavaliers,98,Chicago Bulls,94,Box Score,,,
"Tue, Nov 25, 1975",/boxscores/197511250NYK.html,,Seattle SuperSonics,128,New York Knicks,127,Box Score,OT,,
"Tue, Nov 25, 1975",/boxscores/197511250PHI.html,,Golden State Warriors,108,Philadelphia 76ers,109,Box Score,,,
"Tue, Nov 25, 1975",/boxscores/197511250WSB.html,,Houston Rockets,100,Washington Bullets,89,Box Score,,,
"Wed, Nov 26, 1975",/boxscores/197511260BOS.html,,Seattle SuperSonics,110,Boston Celtics,109,Box Score,,,
"Wed, Nov 26, 1975",/boxscores/197511260DET.html,,Kansas City Kings,104,Detroit Pistons,120,Box Score,,,
"Wed, Nov 26, 1975",/boxscores/197511260HOU.html,,Washington Bullets,85,Houston Rockets,97,Box Score,,,
"Wed, Nov 26, 1975",/boxscores/197511260LAL.html,,Portland Trail Blazers,118,Los Angeles Lakers,101,Box Score,,,
"Wed, Nov 26, 1975",/boxscores/197511260NOJ.html,,Atlanta Hawks,113,New Orleans Jazz,108,Box Score,,,
"Wed, Nov 26, 1975",/boxscores/197511260PHO.html,,Buffalo Braves,106,Phoenix Suns,107,Box Score,,,
"Thu, Nov 27, 1975",/boxscores/197511270CLE.html,,Kansas City Kings,95,Cleveland Cavaliers,91,Box Score,,,
"Thu, Nov 27, 1975",/boxscores/197511270MIL.html,,Golden State Warriors,106,Milwaukee Bucks,105,Box Score,,,
"Thu, Nov 27, 1975",/boxscores/197511270WSB.html,,New York Knicks,96,Washington Bullets,90,Box Score,,,
"Fri, Nov 28, 1975",/boxscores/197511280BOS.html,,Atlanta Hawks,107,Boston Celtics,114,Box Score,,,
"Fri, Nov 28, 1975",/boxscores/197511280CHI.html,,Milwaukee Bucks,69,Chicago Bulls,89,Box Score,,,
"Fri, Nov 28, 1975",/boxscores/197511280KCK.html,,New Orleans Jazz,97,Kansas City Kings,98,Box Score,,,
"Fri, Nov 28, 1975",/boxscores/197511280LAL.html,,Buffalo Braves,105,Los Angeles Lakers,126,Box Score,,,
"Fri, Nov 28, 1975",/boxscores/197511280PHI.html,,Seattle SuperSonics,94,Philadelphia 76ers,113,Box Score,,,
"Fri, Nov 28, 1975",/boxscores/197511280PHO.html,,Portland Trail Blazers,101,Phoenix Suns,110,Box Score,,,
"Sat, Nov 29, 1975",/boxscores/197511290CLE.html,,Seattle SuperSonics,108,Cleveland Cavaliers,124,Box Score,,,
"Sat, Nov 29, 1975",/boxscores/197511290GSW.html,,Phoenix Suns,100,Golden State Warriors,112,Box Score,,,
"Sat, Nov 29, 1975",/boxscores/197511290HOU.html,,Philadelphia 76ers,98,Houston Rockets,99,Box Score,,,
"Sat, Nov 29, 1975",/boxscores/197511290MIL.html,,Chicago Bulls,85,Milwaukee Bucks,88,Box Score,,,
"Sat, Nov 29, 1975",/boxscores/197511290NYK.html,,Detroit Pistons,115,New York Knicks,110,Box Score,,,
"Sat, Nov 29, 1975",/boxscores/197511290POR.html,,Buffalo Braves,115,Portland Trail Blazers,130,Box Score,,,
"Sun, Nov 30, 1975",/boxscores/197511300KCK.html,,New York Knicks,98,Kansas City Kings,110,Box Score,,,
"Sun, Nov 30, 1975",/boxscores/197511300LAL.html,,Portland Trail Blazers,109,Los Angeles Lakers,116,Box Score,,,
"Sun, Nov 30, 1975",/boxscores/197511300NOJ.html,,Philadelphia 76ers,113,New Orleans Jazz,96,Box Score,,,
"Tue, Dec 2, 1975",/boxscores/197512020BUF.html,,New Orleans Jazz,108,Buffalo Braves,96,Box Score,,,
"Tue, Dec 2, 1975",/boxscores/197512020CHI.html,,Houston Rockets,91,Chicago Bulls,77,Box Score,,,
"Tue, Dec 2, 1975",/boxscores/197512020CLE.html,,Portland Trail Blazers,80,Cleveland Cavaliers,91,Box Score,,,
"Tue, Dec 2, 1975",/boxscores/197512020KCK.html,,Seattle SuperSonics,101,Kansas City Kings,90,Box Score,,,
"Tue, Dec 2, 1975",/boxscores/197512020NYK.html,,Boston Celtics,103,New York Knicks,100,Box Score,,,
"Tue, Dec 2, 1975",/boxscores/197512020PHO.html,,Golden State Warriors,98,Phoenix Suns,115,Box Score,,,
"Tue, Dec 2, 1975",/boxscores/197512020WSB.html,,Los Angeles Lakers,104,Washington Bullets,107,Box Score,,,
"Wed, Dec 3, 1975",/boxscores/197512030BOS.html,,Chicago Bulls,109,Boston Celtics,106,Box Score,,,
"Wed, Dec 3, 1975",/boxscores/197512030DET.html,,Los Angeles Lakers,118,Detroit Pistons,110,Box Score,,,
"Wed, Dec 3, 1975",/boxscores/197512030HOU.html,,Seattle SuperSonics,101,Houston Rockets,107,Box Score,,,
"Wed, Dec 3, 1975",/boxscores/197512030MIL.html,,Portland Trail Blazers,92,Milwaukee Bucks,114,Box Score,,,
"Wed, Dec 3, 1975",/boxscores/197512030PHI.html,,New Orleans Jazz,94,Philadelphia 76ers,102,Box Score,,,
"Thu, Dec 4, 1975",/boxscores/197512040ATL.html,,Portland Trail Blazers,87,Atlanta Hawks,94,Box Score,,,
"Thu, Dec 4, 1975",/boxscores/197512040KCK.html,,Cleveland Cavaliers,101,Kansas City Kings,105,Box Score,,,
"Fri, Dec 5, 1975",/boxscores/197512050BOS.html,,New Orleans Jazz,93,Boston Celtics,104,Box Score,,,
"Fri, Dec 5, 1975",/boxscores/197512050BUF.html,,Cleveland Cavaliers,88,Buffalo Braves,125,Box Score,,,
"Fri, Dec 5, 1975",/boxscores/197512050DET.html,,Houston Rockets,91,Detroit Pistons,102,Box Score,,,
"Fri, Dec 5, 1975",/boxscores/197512050MIL.html,,Kansas City Kings,95,Milwaukee Bucks,103,Box Score,,,
"Fri, Dec 5, 1975",/boxscores/197512050PHI.html,,New York Knicks,97,Philadelphia 76ers,99,Box Score,,,
"Fri, Dec 5, 1975",/boxscores/197512050PHO.html,,Washington Bullets,92,Phoenix Suns,87,Box Score,,,
"Sat, Dec 6, 1975",/boxscores/197512060ATL.html,,Boston Celtics,111,Atlanta Hawks,104,Box Score,,,
"Sat, Dec 6, 1975",/boxscores/197512060CHI.html,,Portland Trail Blazers,90,Chicago Bulls,77,Box Score,,,
"Sat, Dec 6, 1975",/boxscores/197512060GSW.html,,Seattle SuperSonics,94,Golden State Warriors,104,Box Score,,,
"Sat, Dec 6, 1975",/boxscores/197512060HOU.html,,Detroit Pistons,96,Houston Rockets,105,Box Score,,,
"Sat, Dec 6, 1975",/boxscores/197512060KCK.html,,Philadelphia 76ers,98,Kansas City Kings,84,Box Score,,,
"Sat, Dec 6, 1975",/boxscores/197512060NYK.html,,Buffalo Braves,98,New York Knicks,108,Box Score,,,
"Sun, Dec 7, 1975",/boxscores/197512070LAL.html,,Washington Bullets,106,Los Angeles Lakers,114,Box Score,,,
"Sun, Dec 7, 1975",/boxscores/197512070PHO.html,,Chicago Bulls,97,Phoenix Suns,114,Box Score,,,
"Sun, Dec 7, 1975",/boxscores/197512070SEA.html,,Golden State Warriors,115,Seattle SuperSonics,106,Box Score,,,
"Tue, Dec 9, 1975",/boxscores/197512090BUF.html,,Kansas City Kings,107,Buffalo Braves,126,Box Score,,,
"Tue, Dec 9, 1975",/boxscores/197512090GSW.html,,Detroit Pistons,124,Golden State Warriors,129,Box Score,,,
"Tue, Dec 9, 1975",/boxscores/197512090NOJ.html,,Phoenix Suns,104,New Orleans Jazz,89,Box Score,,,
"Tue, Dec 9, 1975",/boxscores/197512090NYK.html,,Milwaukee Bucks,109,New York Knicks,100,Box Score,,,
"Tue, Dec 9, 1975",/boxscores/197512090PHI.html,,Cleveland Cavaliers,85,Philadelphia 76ers,100,Box Score,,,
"Tue, Dec 9, 1975",/boxscores/197512090POR.html,,Washington Bullets,116,Portland Trail Blazers,95,Box Score,,,
"Wed, Dec 10, 1975",/boxscores/197512100BOS.html,,Milwaukee Bucks,98,Boston Celtics,111,Box Score,,,
"Wed, Dec 10, 1975",/boxscores/197512100HOU.html,,Phoenix Suns,105,Houston Rockets,91,Box Score,,,
"Wed, Dec 10, 1975",/boxscores/197512100KCK.html,,Atlanta Hawks,94,Kansas City Kings,100,Box Score,,,
"Wed, Dec 10, 1975",/boxscores/197512100SEA.html,,Chicago Bulls,79,Seattle SuperSonics,99,Box Score,,,
"Thu, Dec 11, 1975",/boxscores/197512110ATL.html,,Buffalo Braves,99,Atlanta Hawks,122,Box Score,,,
"Thu, Dec 11, 1975",/boxscores/197512110CLE.html,,New York Knicks,95,Cleveland Cavaliers,109,Box Score,,,
"Thu, Dec 11, 1975",/boxscores/197512110GSW.html,,Portland Trail Blazers,89,Golden State Warriors,101,Box Score,,,
"Thu, Dec 11, 1975",/boxscores/197512110PHO.html,,Philadelphia 76ers,110,Phoenix Suns,106,Box Score,,,
"Thu, Dec 11, 1975",/boxscores/197512110WSB.html,,New Orleans Jazz,109,Washington Bullets,117,Box Score,,,
"Fri, Dec 12, 1975",/boxscores/197512120BOS.html,,Washington Bullets,108,Boston Celtics,130,Box Score,,,
"Fri, Dec 12, 1975",/boxscores/197512120BUF.html,,New York Knicks,110,Buffalo Braves,123,Box Score,,,
"Fri, Dec 12, 1975",/boxscores/197512120KCK.html,,Chicago Bulls,99,Kansas City Kings,109,Box Score,,,
"Fri, Dec 12, 1975",/boxscores/197512120LAL.html,,Philadelphia 76ers,102,Los Angeles Lakers,114,Box Score,,,
"Fri, Dec 12, 1975",/boxscores/197512120MIL.html,,Cleveland Cavaliers,109,Milwaukee Bucks,91,Box Score,,,
"Fri, Dec 12, 1975",/boxscores/197512120SEA.html,,Detroit Pistons,95,Seattle SuperSonics,97,Box Score,,,
"Sat, Dec 13, 1975",/boxscores/197512130ATL.html,,Kansas City Kings,101,Atlanta Hawks,115,Box Score,,,
"Sat, Dec 13, 1975",/boxscores/197512130CHI.html,,Buffalo Braves,103,Chicago Bulls,101,Box Score,,,
"Sat, Dec 13, 1975",/boxscores/197512130CLE.html,,New Orleans Jazz,90,Cleveland Cavaliers,112,Box Score,,,
"Sat, Dec 13, 1975",/boxscores/197512130HOU.html,,Boston Celtics,137,Houston Rockets,120,Box Score,,,
"Sat, Dec 13, 1975",/boxscores/197512130NYK.html,,Washington Bullets,107,New York Knicks,126,Box Score,,,
"Sat, Dec 13, 1975",/boxscores/197512130PHO.html,,Los Angeles Lakers,108,Phoenix Suns,116,Box Score,,,
"Sat, Dec 13, 1975",/boxscores/197512130POR.html,,Detroit Pistons,91,Portland Trail Blazers,101,Box Score,,,
"Sun, Dec 14, 1975",/boxscores/197512140KCK.html,,Golden State Warriors,115,Kansas City Kings,105,Box Score,,,
"Sun, Dec 14, 1975",/boxscores/197512140LAL.html,,Detroit Pistons,100,Los Angeles Lakers,110,Box Score,,,
"Sun, Dec 14, 1975",/boxscores/197512140NOJ.html,,Boston Celtics,102,New Orleans Jazz,93,Box Score,,,
"Sun, Dec 14, 1975",/boxscores/197512140POR.html,,Phoenix Suns,105,Portland Trail Blazers,96,Box Score,,,
"Sun, Dec 14, 1975",/boxscores/197512140SEA.html,,Philadelphia 76ers,105,Seattle SuperSonics,114,Box Score,,,
"Tue, Dec 16, 1975",/boxscores/197512160CHI.html,,Golden State Warriors,91,Chicago Bulls,87,Box Score,,,
"Tue, Dec 16, 1975",/boxscores/197512160KCK.html,,Houston Rockets,111,Kansas City Kings,100,Box Score,,,
"Tue, Dec 16, 1975",/boxscores/197512160LAL.html,,Cleveland Cavaliers,123,Los Angeles Lakers,103,Box Score,,,
"Tue, Dec 16, 1975",/boxscores/197512160NYK.html,,Atlanta Hawks,96,New York Knicks,97,Box Score,,,
