,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
23,Larry Foust,C,28.0,FTW,61.0,0.0,1533.0,5.7,14.5,0.394,0.0,0.0,0.0,5.7,14.5,0.394,6.4,8.9,0.718,0.0,0.0,13.0,1.7,0.0,0.0,0.0,5.2,17.8
24,Harry Gallatin*,PF,29.0,NYK,72.0,0.0,1943.0,6.2,15.1,0.406,0.0,0.0,0.0,6.2,15.1,0.406,7.7,9.6,0.8,0.0,0.0,13.4,1.6,0.0,0.0,0.0,3.7,20.0
25,Dick Garmaker,SG,24.0,MNL,72.0,0.0,2406.0,6.1,15.2,0.4,0.0,0.0,0.0,6.1,15.2,0.4,5.5,6.5,0.839,0.0,0.0,5.0,2.8,0.0,0.0,0.0,3.0,17.6
26,Jack George,SG,28.0,PHW,67.0,0.0,2229.0,4.1,12.1,0.337,0.0,0.0,0.0,4.1,12.1,0.337,3.2,4.7,0.683,0.0,0.0,5.1,5.0,0.0,0.0,0.0,2.7,11.4
27,Joe Graboski,PF,27.0,PHW,72.0,0.0,2501.0,5.6,16.1,0.349,0.0,0.0,0.0,5.6,16.1,0.349,3.6,4.6,0.783,0.0,0.0,8.8,2.0,0.0,0.0,0.0,3.5,14.9
28,Si Green,SG,23.0,ROC,13.0,0.0,423.0,4.3,12.2,0.35,0.0,0.0,0.0,4.3,12.2,0.35,4.2,5.9,0.71,0.0,0.0,5.7,4.0,0.0,0.0,0.0,3.1,12.7
29,Richie Guerin*,SG,24.0,NYK,72.0,0.0,1793.0,5.2,14.0,0.368,0.0,0.0,0.0,5.2,14.0,0.368,3.6,5.9,0.62,0.0,0.0,6.7,3.7,0.0,0.0,0.0,3.7,14.0
30,Cliff Hagan*,SF,25.0,STL,67.0,0.0,971.0,5.0,13.8,0.361,0.0,0.0,0.0,5.0,13.8,0.361,3.7,5.4,0.69,0.0,0.0,9.2,3.2,0.0,0.0,0.0,6.1,13.6
31,Alex Hannum*,F-C,33.0,TOT,59.0,0.0,642.0,4.3,12.5,0.345,0.0,0.0,0.0,4.3,12.5,0.345,2.1,3.1,0.661,0.0,0.0,8.9,1.6,0.0,0.0,0.0,7.6,10.7
32,Alex Hannum*,PF,33.0,FTW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Alex Hannum*,PF,33.0,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Bob Harrison,G,29.0,TOT,66.0,0.0,1810.0,4.8,12.5,0.386,0.0,0.0,0.0,4.8,12.5,0.386,1.8,2.6,0.715,0.0,0.0,3.1,3.2,0.0,0.0,0.0,4.4,11.5
35,Bob Harrison,G,29.0,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Bob Harrison,SG,29.0,SYR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Tom Heinsohn*,PF,22.0,BOS,72.0,0.0,2150.0,7.5,18.8,0.397,0.0,0.0,0.0,7.5,18.8,0.397,4.5,5.7,0.79,0.0,0.0,11.8,2.0,0.0,0.0,0.0,5.1,19.5
38,Dick Hemric,PF,23.0,BOS,67.0,0.0,1055.0,3.7,10.8,0.344,0.0,0.0,0.0,3.7,10.8,0.344,5.0,7.2,0.695,0.0,0.0,10.4,1.4,0.0,0.0,0.0,3.3,12.4
39,Larry Hennessy,SG,27.0,TOT,21.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Larry Hennessy,G,27.0,PHW,2.0,0.0,0.0,0.0,0.0,0.286,0.0,0.0,0.0,0.0,0.0,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Larry Hennessy,SG,27.0,SYR,19.0,0.0,0.0,0.0,0.0,0.321,0.0,0.0,0.0,0.0,0.0,0.321,0.0,0.0,0.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Lew Hitch,PF,27.0,TOT,68.0,0.0,1133.0,3.5,9.4,0.375,0.0,0.0,0.0,3.5,9.4,0.375,2.0,2.8,0.716,0.0,0.0,8.0,1.3,0.0,0.0,0.0,3.3,9.1
43,Lew Hitch,PF,27.0,ROC,30.0,0.0,556.0,3.5,9.4,0.372,0.0,0.0,0.0,3.5,9.4,0.372,2.4,3.3,0.725,0.0,0.0,7.7,1.0,0.0,0.0,0.0,3.6,9.4
44,Lew Hitch,PF,27.0,PHW,38.0,0.0,577.0,3.6,9.4,0.377,0.0,0.0,0.0,3.6,9.4,0.377,1.6,2.3,0.703,0.0,0.0,8.4,1.6,0.0,0.0,0.0,3.0,8.7
45,Joe Holup,SF,22.0,SYR,71.0,0.0,1284.0,4.5,13.7,0.329,0.0,0.0,0.0,4.5,13.7,0.329,5.7,7.1,0.806,0.0,0.0,7.8,2.4,0.0,0.0,0.0,5.0,14.7
46,Bob Hopkins,C,22.0,SYR,62.0,0.0,764.0,6.1,16.2,0.379,0.0,0.0,0.0,6.1,16.2,0.379,4.4,5.9,0.746,0.0,0.0,11.0,1.0,0.0,0.0,0.0,5.0,16.7
47,Bob Houbregs*,C,24.0,FTW,60.0,0.0,1592.0,5.7,13.2,0.432,0.0,0.0,0.0,5.7,13.2,0.432,3.8,5.3,0.714,0.0,0.0,9.1,2.6,0.0,0.0,0.0,2.7,15.2
48,Mel Hutchins,PF,28.0,FTW,72.0,0.0,2647.0,5.0,13.0,0.387,0.0,0.0,0.0,5.0,13.0,0.387,2.1,2.8,0.738,0.0,0.0,7.8,2.9,0.0,0.0,0.0,2.5,12.1
50,Neil Johnston*,C,27.0,PHW,69.0,0.0,2531.0,7.4,16.5,0.447,0.0,0.0,0.0,7.4,16.5,0.447,7.6,9.2,0.826,0.0,0.0,12.2,2.9,0.0,0.0,0.0,3.3,22.4
51,Phil Jordon,C-F,23.0,NYK,9.0,0.0,91.0,7.1,19.4,0.367,0.0,0.0,0.0,7.1,19.4,0.367,3.2,4.7,0.667,0.0,0.0,13.5,0.8,0.0,0.0,0.0,5.9,17.4
52,Ed Kalafat,SF,24.0,MNL,65.0,0.0,1617.0,4.0,11.3,0.351,0.0,0.0,0.0,4.0,11.3,0.351,4.4,6.6,0.661,0.0,0.0,9.5,2.3,0.0,0.0,0.0,5.4,12.3
53,Billy Kenville,SG,26.0,FTW,71.0,0.0,1701.0,4.3,12.9,0.336,0.0,0.0,0.0,4.3,12.9,0.336,3.7,4.6,0.798,0.0,0.0,6.9,3.6,0.0,0.0,0.0,3.6,12.3
54,Red Kerr,C,24.0,SYR,72.0,0.0,2191.0,5.5,13.6,0.403,0.0,0.0,0.0,5.5,13.6,0.403,3.7,5.1,0.719,0.0,0.0,13.3,1.5,0.0,0.0,0.0,3.1,14.6
55,Hal Lear,G,22.0,PHW,3.0,0.0,14.0,5.1,15.4,0.333,0.0,0.0,0.0,5.1,15.4,0.333,0.0,0.0,0.0,0.0,0.0,2.6,2.6,0.0,0.0,0.0,7.7,10.3
56,Slick Leonard*,PG,24.0,MNL,72.0,0.0,1943.0,5.6,16.1,0.349,0.0,0.0,0.0,5.6,16.1,0.349,3.4,4.5,0.772,0.0,0.0,4.1,3.1,0.0,0.0,0.0,2.6,14.7
57,Earl Lloyd*,SF,28.0,SYR,72.0,0.0,1965.0,4.7,12.6,0.373,0.0,0.0,0.0,4.7,12.6,0.373,2.5,3.3,0.749,0.0,0.0,8.0,2.1,0.0,0.0,0.0,5.2,11.8
58,Jim Loscutoff,SF,26.0,BOS,70.0,0.0,2220.0,5.0,14.4,0.345,0.0,0.0,0.0,5.0,14.4,0.345,2.1,3.0,0.706,0.0,0.0,11.8,1.4,0.0,0.0,0.0,4.0,12.1
59,Clyde Lovellette*,C,27.0,MNL,69.0,0.0,2492.0,8.3,19.5,0.426,0.0,0.0,0.0,8.3,19.5,0.426,4.1,5.8,0.717,0.0,0.0,13.5,2.0,0.0,0.0,0.0,3.6,20.7
60,Ed Macauley*,PF,28.0,STL,72.0,0.0,2582.0,5.8,13.8,0.419,0.0,0.0,0.0,5.8,13.8,0.419,5.0,6.7,0.749,0.0,0.0,6.1,2.8,0.0,0.0,0.0,2.9,16.5
61,Tom Marshall,SF,26.0,ROC,40.0,0.0,460.0,4.4,12.8,0.344,0.0,0.0,0.0,4.4,12.8,0.344,3.7,4.5,0.81,0.0,0.0,6.5,2.4,0.0,0.0,0.0,2.6,12.4
62,Slater Martin*,PG,31.0,TOT,66.0,0.0,2401.0,3.7,11.0,0.332,0.0,0.0,0.0,3.7,11.0,0.332,3.4,4.4,0.79,0.0,0.0,4.3,4.0,0.0,0.0,0.0,2.9,10.8
63,Slater Martin*,PG,31.0,NYK,13.0,0.0,426.0,2.8,8.1,0.344,0.0,0.0,0.0,2.8,8.1,0.344,3.7,4.5,0.83,0.0,0.0,3.5,3.3,0.0,0.0,0.0,2.4,9.3
64,Slater Martin*,PG,31.0,STL,53.0,0.0,1975.0,3.8,11.7,0.33,0.0,0.0,0.0,3.8,11.7,0.33,3.4,4.3,0.782,0.0,0.0,4.5,4.2,0.0,0.0,0.0,3.0,11.1
65,Johnny McCarthy,PG,22.0,ROC,72.0,0.0,1560.0,4.0,10.6,0.376,0.0,0.0,0.0,4.0,10.6,0.376,3.0,4.5,0.674,0.0,0.0,4.6,2.5,0.0,0.0,0.0,3.0,11.0
66,Dick McGuire*,PG,31.0,NYK,72.0,0.0,1191.0,4.2,11.1,0.383,0.0,0.0,0.0,4.2,11.1,0.383,3.2,4.9,0.644,0.0,0.0,4.4,6.7,0.0,0.0,0.0,3.1,11.6
67,Jack McMahon,SG,28.0,STL,72.0,0.0,2344.0,3.7,11.1,0.33,0.0,0.0,0.0,3.7,11.1,0.33,2.2,3.5,0.631,0.0,0.0,3.4,5.6,0.0,0.0,0.0,3.3,9.5
68,Chuck Mencel,PG,23.0,MNL,72.0,0.0,1848.0,4.7,13.4,0.353,0.0,0.0,0.0,4.7,13.4,0.353,3.5,4.7,0.746,0.0,0.0,4.6,3.9,0.0,0.0,0.0,1.9,13.0
69,Vern Mikkelsen*,PF,28.0,MNL,72.0,0.0,2198.0,5.3,14.0,0.377,0.0,0.0,0.0,5.3,14.0,0.377,5.6,6.9,0.807,0.0,0.0,10.3,2.0,0.0,0.0,0.0,5.1,16.1
70,Jackie Moore,SF,24.0,PHW,57.0,0.0,400.0,3.9,9.5,0.406,0.0,0.0,0.0,3.9,9.5,0.406,3.3,4.1,0.804,0.0,0.0,10.4,1.9,0.0,0.0,0.0,6.8,11.1
71,Willie Naulls,PF,22.0,TOT,71.0,0.0,1778.0,5.9,16.6,0.357,0.0,0.0,0.0,5.9,16.6,0.357,2.7,3.9,0.677,0.0,0.0,12.5,1.7,0.0,0.0,0.0,3.8,14.5
72,Willie Naulls,F-C,22.0,STL,19.0,0.0,438.0,6.3,17.3,0.365,0.0,0.0,0.0,6.3,17.3,0.365,3.4,4.9,0.683,0.0,0.0,13.7,1.8,0.0,0.0,0.0,4.7,16.0
73,Willie Naulls,PF,22.0,NYK,52.0,0.0,1340.0,5.8,16.4,0.355,0.0,0.0,0.0,5.8,16.4,0.355,2.4,3.6,0.674,0.0,0.0,12.1,1.7,0.0,0.0,0.0,3.5,14.1
75,Jack Nichols,PF,30.0,BOS,61.0,0.0,1372.0,5.1,14.1,0.363,0.0,0.0,0.0,5.1,14.1,0.363,2.8,3.6,0.794,0.0,0.0,9.8,2.2,0.0,0.0,0.0,4.9,13.1
76,Chuck Noble,SG,25.0,FTW,54.0,0.0,1260.0,5.7,15.9,0.36,0.0,0.0,0.0,5.7,15.9,0.36,2.2,2.9,0.745,0.0,0.0,3.9,5.1,0.0,0.0,0.0,4.6,13.6
77,Togo Palazzi,SF,24.0,TOT,63.0,0.0,1013.0,7.5,20.3,0.368,0.0,0.0,0.0,7.5,20.3,0.368,4.8,6.2,0.777,0.0,0.0,9.3,1.7,0.0,0.0,0.0,4.2,19.8
78,Togo Palazzi,SF,24.0,BOS,21.0,0.0,233.0,6.3,18.2,0.347,0.0,0.0,0.0,6.3,18.2,0.347,3.6,4.9,0.719,0.0,0.0,11.6,1.2,0.0,0.0,0.0,3.6,16.2
79,Togo Palazzi,SF,24.0,SYR,42.0,0.0,780.0,7.8,20.9,0.373,0.0,0.0,0.0,7.8,20.9,0.373,5.2,6.6,0.79,0.0,0.0,8.6,1.9,0.0,0.0,0.0,4.3,20.8
80,Med Park,SG,23.0,STL,66.0,0.0,1130.0,3.8,10.3,0.364,0.0,0.0,0.0,3.8,10.3,0.364,3.4,4.7,0.74,0.0,0.0,6.4,3.0,0.0,0.0,0.0,4.4,11.0
81,Jim Paxson,SF,24.0,MNL,71.0,0.0,1274.0,3.9,13.7,0.285,0.0,0.0,0.0,3.9,13.7,0.285,4.8,6.7,0.72,0.0,0.0,7.5,2.4,0.0,0.0,0.0,4.6,12.6
82,Bob Pettit*,C,24.0,STL,71.0,0.0,2491.0,8.9,21.3,0.415,0.0,0.0,0.0,8.9,21.3,0.415,7.6,9.9,0.773,0.0,0.0,15.0,1.9,0.0,0.0,0.0,2.6,25.4
83,Andy Phillip*,PG,34.0,BOS,67.0,0.0,1476.0,2.6,6.8,0.379,0.0,0.0,0.0,2.6,6.8,0.379,2.1,3.3,0.642,0.0,0.0,4.4,4.1,0.0,0.0,0.0,3.0,7.3
84,Dave Piontek,SF,22.0,ROC,71.0,0.0,1759.0,5.3,13.0,0.403,0.0,0.0,0.0,5.3,13.0,0.403,2.5,3.7,0.667,0.0,0.0,7.2,2.2,0.0,0.0,0.0,2.9,13.0
85,Frank Ramsey*,SG,25.0,BOS,35.0,0.0,807.0,6.1,15.6,0.393,0.0,0.0,0.0,6.1,15.6,0.393,6.4,8.1,0.791,0.0,0.0,7.9,3.0,0.0,0.0,0.0,5.0,18.6
86,Jim Ray,G,23.0,SYR,4.0,0.0,43.0,1.7,9.2,0.182,0.0,0.0,0.0,1.7,9.2,0.182,2.5,4.2,0.6,0.0,0.0,4.2,2.5,0.0,0.0,0.0,3.3,5.9
87,Richie Regan,PG,26.0,ROC,71.0,0.0,2100.0,4.4,13.4,0.329,0.0,0.0,0.0,4.4,13.4,0.329,3.1,4.0,0.774,0.0,0.0,3.5,3.8,0.0,0.0,0.0,3.1,11.9
88,Dick Ricketts,C,23.0,ROC,72.0,0.0,2114.0,5.1,14.8,0.344,0.0,0.0,0.0,5.1,14.8,0.344,3.5,5.1,0.694,0.0,0.0,7.4,2.2,0.0,0.0,0.0,5.2,13.7
89,Arnie Risen*,C,32.0,BOS,43.0,0.0,935.0,4.6,11.8,0.388,0.0,0.0,0.0,4.6,11.8,0.388,4.1,6.0,0.679,0.0,0.0,11.0,2.0,0.0,0.0,0.0,6.3,13.2
90,Red Rocha,C,33.0,FTW,72.0,0.0,1154.0,4.2,12.2,0.349,0.0,0.0,0.0,4.2,12.2,0.349,3.4,4.5,0.757,0.0,0.0,8.5,2.5,0.0,0.0,0.0,5.1,11.9
91,Dick Rosenthal,SF,27.0,FTW,18.0,0.0,188.0,4.0,15.1,0.266,0.0,0.0,0.0,4.0,15.1,0.266,1.7,3.3,0.529,0.0,0.0,10.0,3.3,0.0,0.0,0.0,4.2,9.8
92,Bill Russell*,C,22.0,BOS,48.0,0.0,1695.0,5.9,13.8,0.427,0.0,0.0,0.0,5.9,13.8,0.427,3.2,6.6,0.492,0.0,0.0,20.0,1.9,0.0,0.0,0.0,3.0,15.0
93,Don Savage,F-G,28.0,SYR,5.0,0.0,55.0,3.9,12.4,0.316,0.0,0.0,0.0,3.9,12.4,0.316,3.9,4.6,0.857,0.0,0.0,4.6,1.3,0.0,0.0,0.0,4.6,11.8
94,Bob Schafer,SG,23.0,SYR,11.0,0.0,167.0,4.1,14.2,0.288,0.0,0.0,0.0,4.1,14.2,0.288,2.4,2.8,0.846,0.0,0.0,2.4,3.2,0.0,0.0,0.0,3.4,10.6
95,Dolph Schayes*,PF,28.0,SYR,72.0,0.0,2851.0,6.3,16.5,0.379,0.0,0.0,0.0,6.3,16.5,0.379,7.9,8.7,0.904,0.0,0.0,12.7,2.9,0.0,0.0,0.0,2.8,20.4
96,Dick Schnittker,SF,28.0,MNL,70.0,0.0,997.0,4.1,12.7,0.322,0.0,0.0,0.0,4.1,12.7,0.322,5.8,7.0,0.829,0.0,0.0,6.7,1.9,0.0,0.0,0.0,5.2,13.9
98,Kenny Sears,SF,23.0,NYK,72.0,0.0,2516.0,4.9,11.7,0.418,0.0,0.0,0.0,4.9,11.7,0.418,5.5,6.9,0.79,0.0,0.0,8.8,1.4,0.0,0.0,0.0,3.2,15.3
99,Paul Seymour,PG,29.0,SYR,65.0,0.0,1235.0,4.2,12.9,0.324,0.0,0.0,0.0,4.2,12.9,0.324,2.9,3.6,0.821,0.0,0.0,3.8,5.6,0.0,0.0,0.0,2.7,11.3
100,Chuck Share,C,29.0,STL,72.0,0.0,1673.0,5.1,11.5,0.439,0.0,0.0,0.0,5.1,11.5,0.439,5.8,8.5,0.684,0.0,0.0,13.8,1.7,0.0,0.0,0.0,5.8,15.9
101,Bill Sharman*,SG,30.0,BOS,67.0,0.0,2403.0,7.7,18.6,0.416,0.0,0.0,0.0,7.7,18.6,0.416,5.7,6.3,0.905,0.0,0.0,4.3,3.5,0.0,0.0,0.0,2.8,21.2
102,Ron Shavlik,F,23.0,NYK,7.0,0.0,72.0,2.0,11.0,0.182,0.0,0.0,0.0,2.0,11.0,0.182,1.0,2.5,0.4,0.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0,5.0
103,Gene Shue,PG,25.0,FTW,72.0,0.0,2470.0,4.0,10.3,0.385,0.0,0.0,0.0,4.0,10.3,0.385,3.5,4.6,0.763,0.0,0.0,6.1,3.5,0.0,0.0,0.0,2.0,11.5
104,Whitey Skoog,SG,30.0,MNL,23.0,0.0,656.0,4.3,12.1,0.355,0.0,0.0,0.0,4.3,12.1,0.355,2.4,2.6,0.936,0.0,0.0,4.0,4.2,0.0,0.0,0.0,3.6,11.0
105,Ron Sobie,SG,22.0,NYK,71.0,0.0,1378.0,4.3,11.5,0.376,0.0,0.0,0.0,4.3,11.5,0.376,4.0,5.2,0.764,0.0,0.0,8.5,3.4,0.0,0.0,0.0,4.1,12.6
106,Odie Spears,G,32.0,TOT,11.0,0.0,118.0,3.7,11.6,0.316,0.0,0.0,0.0,3.7,11.6,0.316,5.8,6.7,0.864,0.0,0.0,4.6,2.1,0.0,0.0,0.0,7.3,13.1
107,Odie Spears,SF,32.0,FTW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,Odie Spears,SF,32.0,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Art Spoelstra,C,24.0,ROC,69.0,0.0,1176.0,6.6,17.1,0.388,0.0,0.0,0.0,6.6,17.1,0.388,2.7,3.7,0.733,0.0,0.0,6.7,1.7,0.0,0.0,0.0,5.1,16.0
110,Norm Stewart,F,22.0,STL,5.0,0.0,37.0,3.9,14.6,0.267,0.0,0.0,0.0,3.9,14.6,0.267,1.9,5.8,0.333,0.0,0.0,4.9,1.9,0.0,0.0,0.0,8.8,9.7
111,Maurice Stokes*,PF,23.0,ROC,72.0,0.0,2761.0,5.7,16.3,0.347,0.0,0.0,0.0,5.7,16.3,0.347,3.3,5.0,0.665,0.0,0.0,16.4,4.3,0.0,0.0,0.0,3.7,14.7
112,Bill Thieben,PF,21.0,FTW,58.0,0.0,633.0,5.1,14.6,0.352,0.0,0.0,0.0,5.1,14.6,0.352,3.2,4.9,0.655,0.0,0.0,11.8,1.0,0.0,0.0,0.0,4.4,13.5
113,Lou Tsioropoulos,SF,26.0,BOS,52.0,0.0,670.0,4.2,13.8,0.309,0.0,0.0,0.0,4.2,13.8,0.309,3.7,4.8,0.775,0.0,0.0,11.1,1.8,0.0,0.0,0.0,7.3,12.2
114,Jim Tucker,PF,24.0,SYR,9.0,0.0,119.0,5.1,13.3,0.386,0.0,0.0,0.0,5.1,13.3,0.386,0.0,0.3,0.0,0.0,0.0,6.1,0.6,0.0,0.0,0.0,7.9,10.3
115,Jack Twyman*,SG,22.0,ROC,72.0,0.0,2338.0,6.9,15.8,0.439,0.0,0.0,0.0,6.9,15.8,0.439,4.2,5.6,0.76,0.0,0.0,5.5,1.9,0.0,0.0,0.0,3.9,18.1
116,Bobby Wanzer*,SG,35.0,ROC,21.0,0.0,159.0,5.2,11.1,0.469,0.0,0.0,0.0,5.2,11.1,0.469,8.2,10.4,0.783,0.0,0.0,5.7,2.0,0.0,0.0,0.0,4.5,18.6
117,Bob Williams,F,25.0,MNL,4.0,0.0,20.0,1.8,7.2,0.25,0.0,0.0,0.0,1.8,7.2,0.25,3.6,5.4,0.667,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.6,7.2
118,George Yardley*,SF,28.0,FTW,72.0,0.0,2691.0,7.0,17.0,0.41,0.0,0.0,0.0,7.0,17.0,0.41,6.7,8.5,0.787,0.0,0.0,10.1,2.0,0.0,0.0,0.0,3.1,20.7
