,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
59,Jim Chones,C,25.0,CLE,72.0,2427.0,16.1,0.515,0.0,0.245,6.8,22.8,14.8,8.1,1.0,2.7,0.0,0.0,0.0,2.8,3.5,6.2,0.123,-0.5,1.3,0.8,1.7
60,Archie Clark,PG,33.0,SEA,77.0,2481.0,16.2,0.533,0.0,0.21,2.4,7.3,4.9,25.2,2.0,0.1,0.0,0.0,0.0,4.5,1.7,6.2,0.119,1.9,-0.8,1.1,1.9
61,Jim Cleamons,PG,25.0,CLE,74.0,2691.0,13.8,0.52,0.0,0.236,3.8,9.2,6.5,19.7,1.5,0.4,0.0,0.0,0.0,3.5,2.0,5.5,0.097,0.8,0.7,1.4,2.3
62,Barry Clemens,SF,31.0,POR,77.0,952.0,13.2,0.499,0.0,0.169,3.8,13.5,8.9,11.7,3.3,0.1,0.0,0.0,0.0,0.3,1.3,1.6,0.079,-2.2,0.3,-1.9,0.0
63,Ben Clyde,SF,23.0,BOS,25.0,157.0,11.3,0.454,0.0,0.125,9.6,16.3,13.0,4.5,1.4,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.066,-3.0,-2.8,-5.9,-0.2
64,E.C. Coleman,PF,24.0,NOJ,77.0,2176.0,10.8,0.485,0.0,0.292,8.4,17.1,12.6,6.7,1.7,0.9,0.0,0.0,0.0,0.5,2.1,2.6,0.057,-3.2,1.6,-1.7,0.2
65,Doug Collins,SG,23.0,PHI,81.0,2820.0,16.4,0.549,0.0,0.341,3.7,7.7,5.7,11.8,1.8,0.3,0.0,0.0,0.0,5.7,2.0,7.7,0.131,1.8,-0.6,1.2,2.2
66,Mel Counts,C,33.0,NOJ,75.0,1421.0,14.8,0.477,0.0,0.228,7.0,24.7,15.5,18.7,1.5,1.6,0.0,0.0,0.0,0.2,1.8,2.0,0.069,-1.9,2.0,0.1,0.8
67,Dave Cowens*,C,26.0,BOS,65.0,2632.0,19.3,0.509,0.0,0.204,8.7,27.3,18.1,16.3,1.5,1.4,0.0,0.0,0.0,4.3,5.2,9.5,0.173,2.9,2.0,4.9,4.6
68,Billy Cunningham*,SF,31.0,PHI,80.0,2859.0,19.2,0.483,0.0,0.312,4.6,21.3,12.9,24.7,1.5,0.6,0.0,0.0,0.0,2.7,3.5,6.1,0.103,2.6,1.2,3.8,4.2
69,Dick Cunningham,C,28.0,MIL,2.0,8.0,4.6,0.0,0.0,0.0,0.0,25.3,13.1,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092,-9.9,2.0,-8.0,0.0
70,Mike D'Antoni,SG,23.0,KCO,67.0,759.0,10.8,0.44,0.0,0.208,1.8,8.7,5.3,19.2,4.1,0.8,0.0,0.0,0.0,-0.4,1.2,0.8,0.049,-3.4,1.5,-1.9,0.0
71,Bob Dandridge,SF,27.0,MIL,80.0,3031.0,16.7,0.506,0.0,0.179,5.1,13.6,9.5,12.5,1.9,0.8,0.0,0.0,0.0,3.8,3.2,7.0,0.111,1.3,0.1,1.4,2.6
72,Jesse Dark,SG,23.0,NYK,47.0,401.0,11.0,0.487,0.0,0.255,3.8,5.8,4.8,11.2,0.3,0.1,0.0,0.0,0.0,0.2,0.1,0.3,0.034,-2.4,-3.6,-6.0,-0.4
73,Dwight Davis,PF,25.0,CLE,78.0,1964.0,13.6,0.495,0.0,0.368,5.8,19.3,12.5,10.8,1.1,1.1,0.0,0.0,0.0,1.1,2.3,3.3,0.082,-1.1,0.3,-0.8,0.6
74,Jim Davis,C,33.0,DET,79.0,1078.0,14.5,0.515,0.0,0.45,9.9,19.1,14.5,11.5,2.2,1.8,0.0,0.0,0.0,1.1,1.3,2.3,0.104,-1.5,1.7,0.3,0.6
75,Mel Davis,PF,24.0,NYK,62.0,903.0,12.6,0.418,0.0,0.177,8.0,29.5,18.6,8.8,0.8,0.5,0.0,0.0,0.0,-0.7,1.1,0.4,0.024,-4.5,-1.3,-5.8,-0.9
76,Mickey Davis,SF,24.0,MIL,75.0,1077.0,14.4,0.53,0.0,0.242,6.8,15.9,11.5,10.3,1.3,0.2,0.0,0.0,0.0,1.6,1.0,2.6,0.116,-0.9,-0.8,-1.7,0.1
78,Rod Derline,SG,22.0,SEA,58.0,666.0,12.2,0.458,0.0,0.169,1.8,7.3,4.5,10.2,1.6,0.3,0.0,0.0,0.0,0.1,0.4,0.5,0.033,-3.4,-3.0,-6.4,-0.7
79,Derrek Dickey,PF,23.0,GSW,80.0,1859.0,13.1,0.501,0.0,0.174,9.9,19.0,14.4,8.5,1.2,0.5,0.0,0.0,0.0,2.0,1.8,3.8,0.098,-1.4,-0.2,-1.6,0.2
80,Ernie DiGregorio,PG,24.0,BUF,31.0,712.0,12.3,0.475,0.0,0.192,0.9,5.4,3.2,28.1,1.2,0.0,0.0,0.0,0.0,0.3,0.3,0.6,0.039,-1.6,-2.9,-4.5,-0.5
81,Steve Downing,C,24.0,BOS,3.0,9.0,-6.5,0.0,0.0,1.0,0.0,21.9,11.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,-0.387,-18.8,-4.8,-23.6,0.0
82,John Drew,PF,20.0,ATL,78.0,2289.0,21.4,0.491,0.0,0.442,14.4,21.7,17.8,9.5,2.3,0.9,0.0,0.0,0.0,4.2,3.0,7.1,0.149,2.9,-0.3,2.7,2.7
83,Terry Driscoll,PF,27.0,MIL,11.0,52.0,5.3,0.252,0.0,0.154,14.5,17.5,16.1,7.1,0.9,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,-0.068,-7.1,-0.9,-8.0,-0.1
84,Charles Dudley,PG,24.0,GSW,67.0,756.0,14.8,0.528,0.0,0.447,7.8,10.9,9.4,16.9,2.4,0.1,0.0,0.0,0.0,0.9,0.7,1.6,0.104,0.5,-0.5,0.0,0.4
85,Ken Durrett,SF,26.0,TOT,48.0,445.0,10.1,0.437,0.0,0.313,8.0,15.5,11.7,6.0,0.9,1.0,0.0,0.0,0.0,-0.3,0.4,0.1,0.013,-4.6,-2.1,-6.8,-0.5
86,Ken Durrett,SF,26.0,KCO,21.0,175.0,11.2,0.432,0.0,0.256,8.3,15.4,11.9,7.1,1.3,1.2,0.0,0.0,0.0,-0.2,0.2,0.0,0.01,-4.1,-2.5,-6.7,-0.2
87,Ken Durrett,SF,26.0,PHI,27.0,270.0,9.4,0.441,0.0,0.364,7.8,15.5,11.6,5.2,0.7,0.8,0.0,0.0,0.0,-0.1,0.2,0.1,0.015,-5.0,-1.9,-6.8,-0.3
88,Dennis DuVal,PG,22.0,WSB,37.0,137.0,13.1,0.411,0.0,0.277,5.9,11.0,8.4,14.1,5.3,0.8,0.0,0.0,0.0,-0.2,0.4,0.1,0.038,-0.7,0.6,0.0,0.1
89,Al Eberhard,SF,22.0,DET,34.0,277.0,9.4,0.419,0.0,0.247,7.2,11.4,9.3,8.0,2.2,0.2,0.0,0.0,0.0,-0.2,0.2,0.0,0.006,-4.8,-0.7,-5.6,-0.2
90,Leroy Ellis,PF,34.0,PHI,82.0,2183.0,12.3,0.485,0.0,0.159,9.0,18.1,13.5,7.6,0.9,1.3,0.0,0.0,0.0,2.1,2.2,4.3,0.094,-2.6,1.0,-1.6,0.2
91,Keith Erickson,SF,30.0,PHO,49.0,1469.0,13.9,0.483,0.0,0.28,4.8,12.3,8.5,16.7,1.6,0.4,0.0,0.0,0.0,1.2,1.2,2.4,0.078,-0.6,-0.1,-0.7,0.5
92,Hank Finkel,C,32.0,BOS,62.0,518.0,7.5,0.429,0.0,0.333,6.4,15.0,10.8,7.7,0.6,0.3,0.0,0.0,0.0,-0.2,0.6,0.4,0.038,-4.4,-1.2,-5.6,-0.5
93,Chris Ford,SG,26.0,DET,80.0,1962.0,12.0,0.498,0.0,0.218,5.3,9.8,7.5,16.1,2.8,0.7,0.0,0.0,0.0,1.2,1.7,2.8,0.069,-1.6,1.8,0.1,1.1
94,Fred Foster,SF,28.0,CLE,73.0,1136.0,11.5,0.446,0.0,0.186,5.2,5.1,5.1,13.6,0.9,0.1,0.0,0.0,0.0,0.0,0.4,0.4,0.017,-1.9,-3.0,-4.9,-0.8
95,Jim Fox,C,31.0,SEA,75.0,1766.0,14.7,0.534,0.0,0.393,7.4,21.1,14.2,10.6,1.2,0.5,0.0,0.0,0.0,2.6,2.0,4.6,0.124,-0.6,0.2,-0.4,0.7
96,Walt Frazier*,PG,29.0,NYK,78.0,3204.0,19.9,0.534,0.0,0.288,2.9,12.4,7.6,23.1,2.8,0.2,0.0,0.0,0.0,7.2,3.5,10.8,0.161,4.5,1.3,5.8,6.3
97,Bernie Fryer,SG,25.0,NOJ,31.0,432.0,11.0,0.508,0.0,0.406,3.6,7.2,5.3,16.5,2.2,0.0,0.0,0.0,0.0,0.1,0.3,0.4,0.048,-2.9,-0.3,-3.2,-0.1
98,Rowland Garrett,SF,24.0,CHI,70.0,1183.0,14.2,0.516,0.0,0.205,7.2,14.8,11.0,6.0,1.0,0.6,0.0,0.0,0.0,1.6,1.5,3.1,0.126,-0.7,-2.4,-3.1,-0.3
99,John Gianelli,C,24.0,NYK,80.0,2797.0,12.4,0.506,0.0,0.269,7.9,18.0,12.9,8.0,0.6,2.3,0.0,0.0,0.0,2.7,2.7,5.5,0.094,-1.4,1.8,0.4,1.7
101,Dick Gibbs,SF,26.0,WSB,59.0,424.0,11.0,0.449,0.0,0.337,6.1,8.3,7.2,6.2,1.3,0.4,0.0,0.0,0.0,-0.1,0.6,0.4,0.05,-2.1,-3.7,-5.8,-0.4
102,Herm Gilliam,SG,28.0,ATL,60.0,1393.0,16.2,0.459,0.0,0.154,5.0,9.5,7.1,19.1,2.5,0.5,0.0,0.0,0.0,1.4,1.1,2.5,0.087,0.6,-0.1,0.5,0.9
103,Gail Goodrich*,SG,31.0,LAL,72.0,2668.0,18.4,0.511,0.0,0.265,3.5,4.4,3.9,25.7,1.7,0.1,0.0,0.0,0.0,4.9,0.6,5.5,0.099,3.0,-2.2,0.8,1.8
104,Leonard Gray,PF,23.0,SEA,75.0,2280.0,12.6,0.514,0.0,0.186,6.0,15.6,10.7,10.0,1.3,0.6,0.0,0.0,0.0,1.9,2.0,4.0,0.084,-0.8,0.3,-0.5,0.8
105,Lamar Green,C,27.0,NOJ,15.0,280.0,8.4,0.362,0.0,0.286,9.7,30.0,19.5,7.6,0.6,0.9,0.0,0.0,0.0,-0.4,0.3,-0.1,-0.014,-7.4,0.7,-6.7,-0.3
106,Matt Guokas,SG,30.0,CHI,82.0,2089.0,10.0,0.539,0.0,0.206,1.2,5.8,3.5,12.6,1.0,0.5,0.0,0.0,0.0,2.4,1.9,4.3,0.099,-1.5,-1.1,-2.6,-0.3
107,Happy Hairston,PF,32.0,LAL,74.0,2283.0,16.2,0.579,0.0,0.506,12.8,26.7,19.8,10.2,1.0,0.2,0.0,0.0,0.0,4.4,2.6,7.0,0.146,0.0,1.1,1.2,1.8
108,Phil Hankinson,SF,23.0,BOS,3.0,24.0,16.9,0.545,0.0,0.0,4.2,24.6,14.5,12.7,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.146,-0.3,-0.9,-1.2,0.0
109,Bernie Harris,PF,24.0,BUF,11.0,25.0,3.6,0.21,0.0,0.182,8.5,23.5,16.3,4.9,0.0,2.0,0.0,0.0,0.0,-0.1,0.0,-0.1,-0.19,-12.9,-2.6,-15.5,-0.1
110,Clem Haskins,SG,31.0,WSB,70.0,702.0,11.8,0.445,0.0,0.217,4.1,7.3,5.7,15.3,1.5,0.5,0.0,0.0,0.0,0.0,0.9,1.0,0.065,-1.2,-2.4,-3.6,-0.3
111,John Havlicek*,SF,34.0,BOS,82.0,3132.0,16.7,0.505,0.0,0.235,4.9,10.4,7.7,19.6,1.6,0.3,0.0,0.0,0.0,5.9,3.8,9.7,0.149,2.8,-0.3,2.5,3.6
112,Steve Hawes,C,24.0,HOU,55.0,897.0,16.7,0.536,0.0,0.197,9.9,24.4,17.1,13.7,1.9,2.2,0.0,0.0,0.0,1.3,1.2,2.5,0.132,-0.5,2.1,1.6,0.8
113,Connie Hawkins*,PF,32.0,LAL,43.0,1026.0,13.0,0.471,0.0,0.306,5.1,13.3,9.2,16.2,2.2,1.1,0.0,0.0,0.0,0.2,0.9,1.1,0.054,-2.4,1.2,-1.2,0.2
114,Nate Hawthorne,SG,25.0,PHO,50.0,618.0,13.3,0.452,0.0,0.328,5.6,9.8,7.6,9.5,2.2,1.8,0.0,0.0,0.0,-0.2,0.6,0.5,0.035,-2.8,-1.2,-4.0,-0.3
115,Elvin Hayes*,PF,29.0,WSB,82.0,3465.0,19.0,0.496,0.0,0.32,6.4,22.7,14.5,8.7,2.1,2.9,0.0,0.0,0.0,4.3,8.2,12.5,0.173,1.8,1.5,3.2,4.6
116,Spencer Haywood*,PF,25.0,SEA,68.0,2529.0,19.0,0.511,0.0,0.288,8.0,17.6,12.8,8.5,1.0,2.2,0.0,0.0,0.0,4.6,2.6,7.3,0.138,1.3,-0.7,0.6,1.6
117,Gar Heard,PF,26.0,BUF,67.0,2148.0,13.6,0.411,0.0,0.23,9.1,21.9,15.8,11.8,2.2,2.8,0.0,0.0,0.0,-1.6,3.6,2.1,0.046,-2.6,3.0,0.3,1.3
118,Tom Henderson,PG,23.0,ATL,79.0,2131.0,13.8,0.451,0.0,0.27,2.2,7.8,4.9,21.3,2.2,0.2,0.0,0.0,0.0,1.0,1.4,2.4,0.054,-0.8,-0.4,-1.2,0.4
119,Bill Hewitt,PF,30.0,CHI,18.0,467.0,10.3,0.453,0.0,0.178,6.8,19.3,13.1,7.6,0.9,1.2,0.0,0.0,0.0,0.1,0.7,0.8,0.081,-3.0,0.2,-2.8,-0.1
120,Lou Hudson,SG,30.0,ATL,11.0,380.0,17.4,0.484,0.0,0.253,3.4,9.0,6.0,17.3,1.5,0.3,0.0,0.0,0.0,0.6,0.2,0.8,0.1,1.4,-1.9,-0.4,0.1
122,John Hummer,PF,26.0,SEA,43.0,568.0,5.6,0.368,0.0,0.472,5.0,13.8,9.4,8.3,0.6,0.6,0.0,0.0,0.0,-0.7,0.4,-0.3,-0.027,-6.4,-0.2,-6.6,-0.7
