,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
13,Antonio Anderson,SF,24.0,OKC,1.0,0.0,15.0,3.4,10.3,0.333,0.0,0.0,0.0,3.4,10.3,0.333,0.0,0.0,0.0,3.4,0.0,3.4,0.0,0.0,0.0,3.4,3.4,6.9,0.0,66.0,114.0
14,Ryan Anderson,PF,21.0,ORL,63.0,6.0,911.0,9.7,22.2,0.436,4.5,12.1,0.37,5.2,10.1,0.514,4.1,4.7,0.866,4.0,7.6,11.6,2.1,1.4,0.8,3.2,4.6,27.9,0.0,112.0,103.0
15,Carmelo Anthony,SF,25.0,DEN,69.0,69.0,2634.0,13.2,28.9,0.458,1.1,3.6,0.316,12.1,25.3,0.478,9.8,11.8,0.83,2.9,5.8,8.7,4.3,1.7,0.6,4.0,4.3,37.4,0.0,110.0,109.0
16,Joel Anthony,C,27.0,MIA,80.0,16.0,1322.0,3.1,6.4,0.478,0.0,0.0,0.0,3.1,6.4,0.478,2.7,3.7,0.717,5.0,5.1,10.1,0.5,0.8,4.4,1.8,6.4,8.8,0.0,112.0,103.0
17,Gilbert Arenas,PG,28.0,WAS,32.0,32.0,1169.0,11.3,27.6,0.411,2.8,8.1,0.348,8.5,19.5,0.437,6.9,9.3,0.739,0.8,5.2,6.0,10.3,1.8,0.4,5.2,4.3,32.3,0.0,103.0,110.0
18,Trevor Ariza,SF,24.0,HOU,72.0,71.0,2629.0,7.6,19.4,0.394,2.6,7.9,0.334,5.0,11.5,0.436,2.9,4.4,0.649,1.5,6.3,7.8,5.4,2.4,0.8,3.1,3.1,20.8,0.0,99.0,106.0
19,Hilton Armstrong,PF-C,25.0,TOT,33.0,0.0,335.0,4.3,12.2,0.354,0.0,0.2,0.0,4.3,12.0,0.359,2.3,4.9,0.469,4.2,8.3,12.5,3.2,2.3,1.8,3.4,9.1,10.9,0.0,83.0,106.0
20,Hilton Armstrong,PF,25.0,NOH,18.0,0.0,239.0,4.1,10.8,0.38,0.0,0.0,0.0,4.1,10.8,0.38,2.8,6.1,0.464,3.7,9.5,13.2,3.5,1.7,1.7,2.8,9.5,11.1,0.0,89.0,107.0
21,Hilton Armstrong,C,25.0,SAC,6.0,0.0,56.0,3.6,10.9,0.333,0.0,0.0,0.0,3.6,10.9,0.333,1.8,1.8,1.0,4.6,8.2,12.8,1.8,1.8,3.6,3.6,4.6,9.1,0.0,81.0,105.0
22,Hilton Armstrong,C,25.0,HOU,9.0,0.0,40.0,6.4,21.7,0.294,0.0,1.3,0.0,6.4,20.4,0.313,0.0,2.6,0.0,6.4,1.3,7.7,3.8,6.4,0.0,6.4,12.8,12.8,0.0,64.0,101.0
23,Carlos Arroyo,PG,30.0,MIA,72.0,35.0,1585.0,6.0,12.7,0.475,0.2,0.8,0.28,5.8,11.8,0.489,2.6,3.0,0.844,0.9,3.5,4.4,7.6,1.2,0.2,1.8,3.4,14.8,0.0,115.0,108.0
24,Darrell Arthur,PF,21.0,MEM,32.0,1.0,457.0,7.1,16.4,0.432,0.0,0.1,0.0,7.1,16.3,0.434,1.9,3.4,0.567,4.2,8.2,12.3,1.7,1.6,1.6,2.5,6.7,16.1,0.0,96.0,108.0
26,Chucky Atkins,PG,35.0,DET,40.0,11.0,644.0,4.8,13.2,0.363,1.9,6.1,0.301,2.9,7.1,0.417,2.1,2.3,0.926,0.4,2.0,2.4,7.7,1.4,0.0,2.7,4.5,13.6,0.0,102.0,115.0
27,D.J. Augustin,PG,22.0,CHA,80.0,2.0,1472.0,6.1,15.7,0.386,2.5,6.4,0.393,3.5,9.3,0.381,3.7,4.7,0.779,0.4,3.1,3.5,7.0,1.6,0.2,2.7,4.6,18.3,0.0,106.0,107.0
28,Jeff Ayres,C,22.0,POR,39.0,4.0,405.0,5.8,8.8,0.662,0.0,0.0,0.0,5.8,8.8,0.662,2.4,2.7,0.9,3.4,9.9,13.2,0.1,0.9,2.2,1.6,10.3,14.0,0.0,130.0,105.0
29,Kelenna Azubuike,SF,26.0,GSW,9.0,7.0,231.0,9.9,18.2,0.545,2.1,5.6,0.37,7.9,12.6,0.623,3.9,5.8,0.679,2.5,6.0,8.5,2.1,1.0,1.9,1.4,3.3,25.9,0.0,122.0,113.0
30,Renaldo Balkman,SF,25.0,DEN,13.0,1.0,91.0,3.3,10.0,0.333,0.0,3.9,0.0,3.3,6.1,0.545,1.1,3.3,0.333,2.2,10.6,12.8,3.9,4.5,1.1,3.3,8.9,7.8,0.0,74.0,99.0
31,Marcus Banks,PG,28.0,TOR,22.0,0.0,244.0,8.2,15.4,0.534,1.5,5.1,0.292,6.8,10.4,0.653,5.1,6.1,0.828,0.6,4.2,4.9,5.5,2.5,0.4,4.2,6.3,23.0,0.0,112.0,112.0
32,Leandro Barbosa,PG,27.0,PHO,44.0,5.0,786.0,9.9,23.4,0.425,2.8,8.7,0.324,7.1,14.7,0.485,4.1,4.7,0.877,0.7,3.7,4.4,4.1,1.5,0.8,2.9,4.5,26.8,0.0,105.0,112.0
33,J.J. Barea,PG,25.0,DAL,78.0,18.0,1546.0,7.8,17.7,0.44,1.9,5.3,0.357,5.9,12.4,0.476,2.6,3.0,0.844,0.6,4.3,4.9,8.7,1.2,0.2,3.4,4.0,20.0,0.0,104.0,110.0
34,Andrea Bargnani,PF,24.0,TOR,80.0,80.0,2799.0,9.9,21.1,0.47,2.2,6.0,0.372,7.7,15.1,0.509,3.3,4.3,0.774,1.9,7.2,9.1,1.7,0.5,2.0,2.2,4.0,25.4,0.0,108.0,113.0
35,Matt Barnes,SF,29.0,ORL,81.0,58.0,2097.0,6.7,13.9,0.487,1.6,5.1,0.319,5.1,8.7,0.586,2.7,3.6,0.74,2.6,8.4,11.1,3.3,1.5,0.7,2.8,4.6,17.8,0.0,111.0,103.0
36,Earl Barron,C,28.0,NYK,7.0,6.0,232.0,6.6,15.0,0.441,0.0,0.0,0.0,6.6,15.0,0.441,4.8,6.4,0.759,6.8,10.1,17.0,1.8,0.9,0.9,2.4,5.3,18.1,0.0,110.0,110.0
37,Brandon Bass,PF,24.0,ORL,50.0,3.0,648.0,9.6,18.8,0.511,0.0,0.0,0.0,9.6,18.8,0.511,4.2,5.1,0.825,4.3,5.9,10.2,1.5,1.0,2.2,2.5,5.6,23.3,0.0,112.0,104.0
38,Tony Battie,C,33.0,NJN,15.0,0.0,134.0,5.5,15.7,0.35,0.4,1.6,0.25,5.1,14.1,0.361,2.7,3.9,0.7,1.6,7.5,9.0,1.2,1.6,0.8,1.2,7.5,14.1,0.0,88.0,110.0
39,Shane Battier,SG,31.0,HOU,67.0,62.0,2168.0,4.2,10.5,0.398,2.4,6.6,0.362,1.8,4.0,0.458,1.8,2.5,0.726,1.7,5.6,7.3,3.9,1.2,1.8,1.5,3.3,12.6,0.0,114.0,108.0
40,Nicolas Batum,SF,21.0,POR,37.0,25.0,918.0,8.3,16.0,0.519,3.2,7.9,0.409,5.1,8.1,0.625,2.6,3.0,0.843,1.9,6.5,8.4,2.6,1.4,1.5,1.6,4.9,22.3,0.0,127.0,107.0
41,Jerryd Bayless,SG,21.0,POR,74.0,11.0,1304.0,8.4,20.3,0.414,1.2,3.9,0.315,7.2,16.4,0.437,8.4,10.2,0.831,0.8,4.3,5.0,7.2,1.1,0.2,3.9,6.4,26.4,0.0,108.0,110.0
42,Michael Beasley,PF,21.0,MIA,78.0,78.0,2328.0,10.8,23.9,0.45,0.6,2.3,0.275,10.1,21.6,0.469,4.4,5.5,0.8,2.8,8.6,11.5,2.3,1.8,1.1,3.0,5.1,26.6,0.0,101.0,103.0
43,Rodrigue Beaubois,PG,21.0,DAL,56.0,16.0,700.0,11.5,22.2,0.518,3.3,8.2,0.409,8.2,14.0,0.582,3.1,3.9,0.808,0.9,4.9,5.8,5.5,2.1,0.9,4.0,6.2,29.4,0.0,111.0,107.0
44,Marco Belinelli,SG,23.0,TOR,66.0,1.0,1121.0,7.1,17.4,0.406,2.8,7.3,0.38,4.3,10.2,0.425,4.6,5.6,0.835,0.6,3.7,4.4,4.1,1.9,0.2,2.8,3.7,21.6,0.0,106.0,114.0
45,Charlie Bell,SG,30.0,MIL,71.0,39.0,1611.0,5.5,14.4,0.381,2.4,6.5,0.365,3.1,7.9,0.395,1.6,2.2,0.716,1.0,3.3,4.3,3.4,1.3,0.4,1.8,4.4,14.9,0.0,100.0,106.0
47,Raja Bell,SG,33.0,TOT,6.0,5.0,180.0,8.1,17.8,0.459,3.5,7.9,0.444,4.7,9.9,0.471,0.9,0.9,1.0,1.5,5.2,6.7,3.8,1.2,0.6,1.5,4.4,20.7,0.0,116.0,107.0
48,Raja Bell,SG,33.0,CHA,5.0,5.0,157.0,8.1,18.6,0.436,3.0,8.1,0.375,5.1,10.5,0.484,1.0,1.0,1.0,1.7,5.4,7.1,3.4,1.4,0.7,1.7,4.4,20.3,0.0,109.0,105.0
49,Raja Bell,SG,33.0,GSW,1.0,0.0,23.0,8.3,12.5,0.667,6.2,6.2,1.0,2.1,6.2,0.333,0.0,0.0,0.0,0.0,4.2,4.2,6.2,0.0,0.0,0.0,4.2,22.9,0.0,184.0,118.0
50,Jonathan Bender,SF,29.0,NYK,25.0,1.0,292.0,7.0,17.5,0.4,2.4,6.8,0.359,4.5,10.7,0.426,4.2,4.5,0.923,2.6,6.5,9.1,2.8,0.3,3.0,4.9,5.8,20.6,0.0,94.0,112.0
51,Mike Bibby,PG,31.0,ATL,80.0,80.0,2195.0,6.5,15.6,0.416,3.1,7.9,0.389,3.4,7.8,0.444,1.7,1.9,0.861,0.5,4.0,4.5,7.5,1.6,0.1,2.2,3.8,17.7,0.0,113.0,110.0
52,Andris Biedrins,C,23.0,GSW,33.0,29.0,763.0,5.1,8.6,0.591,0.0,0.0,0.0,5.1,8.6,0.591,0.3,1.6,0.16,3.9,12.3,16.2,3.6,1.3,2.8,2.0,7.3,10.4,0.0,113.0,107.0
53,Chauncey Billups,PG,33.0,DEN,73.0,73.0,2490.0,8.2,19.6,0.418,3.2,8.3,0.386,5.0,11.3,0.441,9.5,10.4,0.91,0.5,4.1,4.6,8.3,1.7,0.2,3.6,3.1,29.0,0.0,120.0,110.0
54,DeJuan Blair,PF,20.0,SAS,82.0,23.0,1494.0,9.6,17.3,0.556,0.0,0.1,0.0,9.6,17.3,0.558,3.1,5.6,0.547,7.0,11.4,18.4,2.3,1.8,1.4,3.9,7.9,22.4,0.0,108.0,101.0
55,Steve Blake,PG,29.0,TOT,80.0,38.0,2159.0,5.4,13.0,0.416,2.9,7.3,0.395,2.5,5.7,0.443,0.9,1.2,0.75,0.5,4.1,4.6,9.4,1.4,0.1,3.2,3.1,14.6,0.0,108.0,111.0
56,Steve Blake,PG,29.0,POR,51.0,28.0,1397.0,5.6,13.9,0.403,3.1,8.1,0.377,2.5,5.8,0.439,0.9,1.3,0.75,0.6,4.0,4.6,8.0,1.4,0.1,2.5,3.3,15.2,0.0,109.0,110.0
57,Steve Blake,PG,29.0,LAC,29.0,10.0,762.0,5.0,11.4,0.443,2.6,5.9,0.437,2.4,5.4,0.45,0.8,1.1,0.75,0.4,4.3,4.7,12.0,1.4,0.3,4.3,2.7,13.5,0.0,107.0,113.0
58,Andray Blatche,PF,23.0,WAS,81.0,36.0,2256.0,11.1,23.2,0.478,0.3,1.0,0.295,10.8,22.2,0.487,4.0,5.4,0.744,3.7,8.1,11.8,3.9,2.0,1.6,4.2,5.1,26.5,0.0,101.0,106.0
59,Keith Bogans,SF,29.0,SAS,79.0,50.0,1559.0,4.0,10.0,0.403,2.4,6.6,0.357,1.7,3.4,0.49,1.2,1.7,0.74,0.8,5.1,5.9,3.2,1.5,0.4,1.8,5.2,11.7,0.0,106.0,106.0
60,Andrew Bogut,C,25.0,MIL,69.0,69.0,2229.0,11.1,21.4,0.52,0.0,0.0,0.0,11.1,21.3,0.521,3.5,5.6,0.629,4.9,11.6,16.5,3.0,0.9,4.1,3.1,5.2,25.7,0.0,107.0,98.0
61,Matt Bonner,PF,29.0,SAS,65.0,8.0,1161.0,7.5,16.8,0.446,4.1,10.4,0.39,3.4,6.4,0.539,1.6,2.2,0.729,2.3,7.3,9.7,3.1,1.4,1.1,1.8,4.9,20.6,0.0,117.0,104.0
62,Josh Boone,PF,25.0,NJN,63.0,28.0,1045.0,5.9,11.2,0.525,0.0,0.0,0.0,5.9,11.2,0.525,1.0,2.9,0.328,6.2,9.6,15.8,1.5,1.5,2.4,1.9,5.6,12.7,0.0,107.0,107.0
63,Carlos Boozer,PF,28.0,UTA,78.0,78.0,2673.0,11.8,21.0,0.562,0.0,0.0,0.0,11.8,21.0,0.562,5.5,7.4,0.742,3.5,13.3,16.7,4.7,1.6,0.7,4.1,5.2,29.1,0.0,112.0,102.0
64,Chris Bosh,C,25.0,TOR,70.0,70.0,2526.0,12.3,23.6,0.518,0.2,0.4,0.364,12.1,23.2,0.521,9.6,12.0,0.797,4.2,11.3,15.5,3.4,0.9,1.4,3.5,3.5,34.3,0.0,117.0,111.0
65,Ryan Bowen,SF,34.0,OKC,1.0,0.0,8.0,6.4,6.4,1.0,0.0,0.0,0.0,6.4,6.4,1.0,12.9,12.9,1.0,6.4,6.4,12.9,0.0,6.4,0.0,0.0,12.9,25.8,0.0,224.0,96.0
66,Earl Boykins,PG,33.0,WAS,67.0,1.0,1117.0,8.1,18.9,0.427,0.9,2.8,0.317,7.2,16.1,0.446,3.6,4.2,0.865,0.8,2.7,3.5,8.0,1.1,0.1,3.2,2.3,20.6,0.0,103.0,114.0
67,Elton Brand,PF,30.0,PHI,76.0,57.0,2297.0,9.4,19.6,0.48,0.0,0.0,0.0,9.4,19.6,0.481,3.9,5.3,0.738,4.1,6.4,10.5,2.5,1.9,1.8,3.0,5.3,22.7,0.0,104.0,109.0
68,Corey Brewer,SG,23.0,MIN,82.0,82.0,2482.0,8.2,19.1,0.431,1.7,4.8,0.346,6.6,14.3,0.459,3.3,5.2,0.648,1.4,4.2,5.6,3.9,2.4,0.6,3.3,4.5,21.5,0.0,98.0,111.0
69,Ronnie Brewer,SG,24.0,TOT,58.0,53.0,1742.0,6.1,12.6,0.487,0.2,0.9,0.258,5.9,11.7,0.505,2.5,3.9,0.639,1.3,4.2,5.5,4.5,2.7,0.4,1.6,2.4,15.0,0.0,110.0,106.0
70,Ronnie Brewer,SG,24.0,UTA,53.0,53.0,1662.0,6.3,12.8,0.495,0.2,1.0,0.258,6.1,11.9,0.514,2.5,3.9,0.633,1.4,4.2,5.5,4.6,2.6,0.5,1.6,2.5,15.4,0.0,111.0,106.0
71,Ronnie Brewer,SG,24.0,MEM,5.0,0.0,80.0,1.9,8.3,0.231,0.0,0.0,0.0,1.9,8.3,0.231,2.6,3.2,0.8,0.6,3.8,4.5,1.9,3.8,0.0,1.3,0.0,6.4,0.0,78.0,108.0
72,Primoz Brezec,C,30.0,TOT,21.0,0.0,95.0,5.0,14.3,0.346,0.0,0.0,0.0,5.0,14.3,0.346,0.6,3.3,0.167,6.6,7.2,13.8,0.6,0.6,1.7,1.1,10.5,10.5,0.0,85.0,107.0
73,Primoz Brezec,C,30.0,PHI,7.0,0.0,36.0,2.9,18.9,0.154,0.0,0.0,0.0,2.9,18.9,0.154,1.5,2.9,0.5,8.7,8.7,17.5,0.0,1.5,1.5,0.0,13.1,7.3,0.0,68.0,109.0
74,Primoz Brezec,C,30.0,MIL,14.0,0.0,59.0,6.2,11.5,0.538,0.0,0.0,0.0,6.2,11.5,0.538,0.0,3.5,0.0,5.3,6.2,11.5,0.9,0.0,1.8,1.8,8.9,12.4,0.0,98.0,106.0
76,Jon Brockman,PF,22.0,SAC,52.0,4.0,654.0,4.3,8.0,0.534,0.0,0.0,0.0,4.3,8.0,0.534,2.9,4.8,0.597,8.2,8.4,16.6,1.7,1.2,0.4,1.8,9.0,11.5,0.0,124.0,110.0
77,Aaron Brooks,PG,25.0,HOU,82.0,82.0,2919.0,10.1,23.3,0.432,3.7,9.2,0.398,6.4,14.1,0.454,4.3,5.2,0.822,0.9,2.8,3.8,7.6,1.2,0.2,4.1,3.5,28.0,0.0,108.0,112.0
78,Bobby Brown,PG,25.0,TOT,45.0,0.0,519.0,8.8,23.7,0.371,2.6,9.8,0.265,6.2,13.9,0.446,1.3,1.5,0.867,0.9,2.9,3.8,8.8,1.5,0.1,4.6,4.2,21.5,0.0,90.0,113.0
79,Bobby Brown,PG,25.0,NOH,22.0,0.0,328.0,9.5,24.0,0.395,2.7,10.4,0.258,6.8,13.6,0.5,1.3,1.3,1.0,0.2,2.7,2.8,7.3,1.4,0.2,3.8,4.4,22.9,0.0,93.0,113.0
80,Bobby Brown,PG,25.0,LAC,23.0,0.0,191.0,7.6,23.1,0.329,2.4,8.7,0.281,5.2,14.4,0.358,1.4,1.9,0.714,2.2,3.3,5.4,11.4,1.6,0.0,6.0,3.8,19.0,0.0,85.0,113.0
81,Derrick Brown,SF,22.0,CHA,57.0,0.0,535.0,6.8,14.6,0.463,0.2,0.7,0.286,6.6,13.9,0.471,4.8,7.1,0.667,3.1,4.7,7.7,1.9,2.1,1.0,1.9,5.3,18.5,0.0,107.0,104.0
82,Devin Brown,SG,31.0,TOT,50.0,37.0,1060.0,6.6,17.6,0.377,2.8,8.0,0.354,3.8,9.6,0.396,3.4,4.2,0.802,1.4,4.6,6.1,3.2,1.6,0.3,3.0,3.5,19.5,0.0,97.0,111.0
83,Devin Brown,SG,31.0,NOH,39.0,37.0,967.0,6.9,17.4,0.394,2.9,7.9,0.367,4.0,9.5,0.416,3.7,4.6,0.802,1.4,4.4,5.8,3.1,1.6,0.3,3.1,3.3,20.3,0.0,100.0,112.0
84,Devin Brown,SG,31.0,CHI,11.0,0.0,93.0,4.4,20.0,0.222,2.2,9.4,0.235,2.2,10.5,0.211,0.0,0.0,0.0,1.1,7.2,8.3,3.9,1.7,0.6,2.8,5.5,11.1,0.0,64.0,105.0
85,Kwame Brown,C,27.0,DET,48.0,1.0,660.0,5.1,10.2,0.5,0.0,0.1,0.0,5.1,10.1,0.504,2.7,8.0,0.337,4.4,10.2,14.5,1.8,1.2,1.0,3.5,7.6,12.9,0.0,89.0,110.0
86,Shannon Brown,SG,24.0,LAL,82.0,7.0,1700.0,7.7,18.0,0.427,1.9,5.8,0.328,5.8,12.3,0.474,3.0,3.7,0.818,0.9,4.7,5.6,3.3,1.7,0.9,2.0,3.9,20.3,0.0,105.0,105.0
87,Kobe Bryant,SG,31.0,LAL,73.0,73.0,2835.0,13.1,28.6,0.456,1.8,5.5,0.329,11.3,23.1,0.487,8.0,9.9,0.811,1.4,5.7,7.1,6.7,2.1,0.4,4.3,3.4,35.9,0.0,109.0,104.0
88,Chase Budinger,SF,21.0,HOU,74.0,4.0,1488.0,8.5,19.4,0.441,3.2,8.5,0.369,5.4,10.8,0.497,2.3,3.0,0.77,1.3,6.2,7.5,3.0,1.2,0.4,1.6,2.9,22.5,0.0,111.0,110.0
89,Caron Butler,SF-SG,29.0,TOT,74.0,74.0,2783.0,8.4,19.7,0.428,0.8,2.7,0.29,7.7,17.0,0.45,5.0,5.9,0.838,2.0,6.7,8.6,2.9,2.2,0.5,3.0,3.6,22.6,0.0,101.0,108.0
90,Caron Butler,SF,29.0,WAS,47.0,47.0,1853.0,8.3,19.6,0.422,0.7,2.7,0.263,7.6,16.9,0.447,5.2,6.0,0.877,1.9,7.0,8.9,3.0,1.9,0.4,3.2,3.6,22.5,0.0,101.0,109.0
91,Caron Butler,SG,29.0,DAL,27.0,27.0,930.0,8.8,19.9,0.44,0.9,2.8,0.34,7.8,17.1,0.456,4.4,5.8,0.76,2.0,6.1,8.1,2.7,2.7,0.5,2.6,3.7,22.9,0.0,101.0,105.0
92,Rasual Butler,SF,30.0,LAC,82.0,64.0,2702.0,6.8,16.7,0.409,2.8,8.3,0.336,4.0,8.4,0.482,2.3,2.8,0.841,0.7,3.9,4.6,2.2,0.7,1.3,1.5,2.3,18.8,0.0,106.0,113.0
93,Andrew Bynum,C,22.0,LAL,65.0,65.0,1977.0,10.3,18.0,0.57,0.0,0.0,0.0,10.3,18.0,0.571,5.0,6.8,0.739,4.6,9.5,14.2,1.8,0.9,2.5,3.0,5.0,25.6,0.0,117.0,102.0
94,Will Bynum,PG,27.0,DET,63.0,20.0,1667.0,7.7,17.4,0.444,0.4,1.8,0.218,7.3,15.6,0.47,4.6,5.8,0.798,0.8,3.8,4.6,9.2,1.8,0.2,3.7,4.7,20.4,0.0,105.0,113.0
95,Jose Calderon,PG,28.0,TOR,68.0,39.0,1817.0,7.8,16.1,0.482,1.9,4.9,0.398,5.8,11.3,0.519,2.4,3.0,0.798,0.7,3.4,4.0,11.5,1.3,0.2,2.8,3.8,19.8,0.0,119.0,116.0
96,Marcus Camby,PF-C,35.0,TOT,74.0,74.0,2314.0,5.4,11.4,0.475,0.0,0.2,0.286,5.4,11.3,0.478,1.8,2.8,0.639,5.7,14.2,19.8,4.2,2.2,3.3,2.1,3.7,12.7,0.0,112.0,101.0
97,Marcus Camby,PF,35.0,LAC,51.0,51.0,1596.0,5.4,11.6,0.466,0.1,0.2,0.333,5.3,11.4,0.469,1.9,3.0,0.659,5.4,14.6,20.0,4.9,2.2,3.2,2.1,3.4,12.8,0.0,111.0,101.0
98,Marcus Camby,C,35.0,POR,23.0,23.0,718.0,5.5,11.0,0.497,0.0,0.1,0.0,5.5,11.0,0.5,1.4,2.4,0.581,6.3,13.1,19.4,2.7,2.0,3.6,2.1,4.3,12.3,0.0,113.0,99.0
99,Brian Cardinal,PF,32.0,MIN,29.0,0.0,267.0,2.6,6.7,0.389,0.6,1.7,0.333,2.1,5.1,0.407,3.2,3.4,0.944,1.3,4.1,5.4,4.5,1.7,0.6,1.3,10.5,9.0,0.0,118.0,113.0
100,Rodney Carney,SG,25.0,PHI,68.0,0.0,857.0,6.9,17.2,0.401,2.5,8.3,0.304,4.4,9.0,0.49,3.2,3.9,0.825,1.6,6.8,8.4,2.3,1.5,1.2,1.3,4.8,19.5,0.0,109.0,111.0
101,DeMarre Carroll,SF,23.0,MEM,71.0,1.0,795.0,5.7,14.3,0.396,0.0,0.4,0.0,5.7,13.9,0.407,2.1,3.4,0.623,3.4,6.3,9.7,2.1,1.8,0.6,1.5,6.9,13.5,0.0,98.0,110.0
102,Matt Carroll,SG,29.0,DAL,25.0,0.0,121.0,7.7,21.4,0.36,1.7,8.1,0.211,6.0,13.3,0.452,2.6,2.6,1.0,1.7,3.4,5.1,2.6,2.1,0.0,3.0,5.6,19.7,0.0,87.0,108.0
103,Anthony Carter,PG,34.0,DEN,54.0,7.0,859.0,4.5,10.7,0.42,1.0,3.7,0.27,3.5,7.0,0.5,0.6,0.8,0.846,1.0,4.2,5.2,9.4,2.3,0.8,3.4,4.2,10.6,0.0,100.0,108.0
105,Vince Carter,SG,33.0,ORL,75.0,74.0,2310.0,9.8,22.9,0.428,2.7,7.3,0.367,7.1,15.6,0.456,5.8,6.9,0.84,0.7,5.9,6.6,5.3,1.2,0.4,2.4,4.3,28.1,0.0,112.0,105.0
106,Omri Casspi,SF,21.0,SAC,77.0,31.0,1931.0,7.9,17.8,0.446,2.0,5.4,0.369,6.0,12.4,0.48,3.1,4.6,0.672,2.0,7.2,9.2,2.5,1.4,0.4,2.6,3.3,20.9,0.0,104.0,110.0
107,Mario Chalmers,PG,23.0,MIA,73.0,22.0,1807.0,5.4,13.5,0.401,2.2,7.0,0.318,3.2,6.5,0.491,2.4,3.3,0.745,0.7,3.3,4.0,7.3,2.7,0.4,3.6,5.2,15.4,0.0,100.0,105.0
108,Tyson Chandler,C,27.0,CHA,51.0,27.0,1163.0,5.0,8.7,0.574,0.0,0.0,0.0,5.0,8.7,0.574,5.3,7.2,0.732,5.2,9.4,14.6,0.7,0.8,2.5,4.2,6.3,15.2,0.0,107.0,102.0
109,Wilson Chandler,SG,22.0,NYK,65.0,64.0,2320.0,9.1,18.9,0.479,0.9,3.3,0.267,8.2,15.6,0.524,2.8,3.5,0.806,2.0,5.6,7.7,3.0,1.0,1.1,2.4,4.1,21.9,0.0,106.0,113.0
