,Pk,Tm,Player,College,Yrs,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP,PTS,TRB,AST,WS,WS/48,BPM,VORP
13,13.0,LAL,Travis Grant,Kentucky State University,1.0,36.0,159.0,128.0,53.0,7.0,0.433,0.0,0.828,4.4,3.6,1.5,0.2,0.4,0.124,-29.6,0.0
16,14.0,POR,Bob Davis,Weber State,1.0,9.0,41.0,16.0,5.0,2.0,0.214,0.0,0.667,4.6,1.8,0.6,0.2,-0.3,-0.396,0.0,0.0
17,15.0,BUF,Harold Fox,Jacksonville University,1.0,10.0,84.0,31.0,8.0,10.0,0.375,0.0,0.875,8.4,3.1,0.8,1.0,0.0,-0.014,0.0,0.0
18,16.0,LAL,Jim Price,Louisville,7.0,510.0,12815.0,5088.0,1566.0,1886.0,0.444,0.0,0.815,25.1,10.0,3.1,3.7,19.7,0.074,-0.2,5.6
19,17.0,DET,Chris Ford,Villanova,10.0,794.0,22043.0,7314.0,2394.0,2719.0,0.46,0.375,0.731,27.8,9.2,3.0,3.4,35.6,0.077,0.4,12.4
20,18.0,SEA,Joby Wright,Indiana,1.0,77.0,931.0,303.0,218.0,36.0,0.478,0.0,0.416,12.1,3.9,2.8,0.5,0.6,0.033,0.0,0.0
21,19.0,KCO,Sam Sibert,Kentucky State University,1.0,5.0,26.0,12.0,4.0,0.0,0.308,0.0,0.8,5.2,2.4,0.8,0.0,-0.1,-0.105,0.0,0.0
22,20.0,HOU,John Gianelli,University of the Pacific,8.0,541.0,13650.0,4210.0,3188.0,832.0,0.47,0.0,0.702,25.2,7.8,5.9,1.5,23.0,0.081,-0.8,4.0
23,21.0,ATL,Steve Bracey,Tulsa,3.0,187.0,2853.0,1141.0,291.0,408.0,0.466,0.0,0.684,15.3,6.1,1.6,2.2,3.9,0.066,-3.6,-0.7
24,22.0,LAL,Paul Stovall,Arizona State,1.0,25.0,211.0,76.0,61.0,13.0,0.342,0.0,0.632,8.4,3.0,2.4,0.5,-0.1,-0.024,0.0,0.0
25,23.0,SEA,Brian Taylor,Princeton University,6.0,330.0,10262.0,4064.0,797.0,1476.0,0.487,0.376,0.803,31.1,12.3,2.4,4.5,24.7,0.116,1.2,8.3
26,24.0,CLE,Steve Hawes,Washington,10.0,688.0,15831.0,5768.0,4272.0,1288.0,0.483,0.298,0.79,23.0,8.4,6.2,1.9,37.1,0.112,1.0,11.8
27,25.0,BAL,Tom Patterson,Ouachita Baptist University,2.0,25.0,100.0,56.0,24.0,5.0,0.42,0.0,0.778,4.0,2.2,1.0,0.2,0.2,0.102,-5.0,0.0
28,26.0,POR,Dave Twardzik,Old Dominion,4.0,280.0,6921.0,2666.0,611.0,940.0,0.552,0.571,0.823,24.7,9.5,2.2,3.4,21.8,0.151,1.4,5.9
29,27.0,BOS,Dennis Wuycik,UNC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,28.0,KCO,Mike Ratliff,University of Wisconsin-Eau Claire,2.0,60.0,685.0,241.0,194.0,38.0,0.417,0.0,0.536,11.4,4.0,3.2,0.6,-0.2,-0.014,-8.7,0.0
31,29.0,MIL,Chuck Terry,Cal State Long Beach,2.0,135.0,1800.0,439.0,291.0,83.0,0.38,0.0,0.756,13.3,3.3,2.2,0.6,0.7,0.018,-4.7,-0.8
32,30.0,POR,Ollie Johnson,Temple,10.0,690.0,14554.0,5341.0,2280.0,1212.0,0.496,0.15,0.827,21.1,7.7,3.3,1.8,27.0,0.089,-1.2,2.5
35,31.0,POR,Lloyd Neal,Tennessee State,7.0,435.0,11015.0,4846.0,3370.0,632.0,0.485,0.0,0.672,25.3,11.1,7.7,1.5,22.7,0.099,-1.3,1.6
36,32.0,BUF,Bob Morse,University of Pennsylvania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,33.0,PHO,Scott English,Texas-El Paso,1.0,29.0,196.0,93.0,44.0,15.0,0.387,0.0,0.724,6.8,3.2,1.5,0.5,0.0,0.002,0.0,0.0
38,34.0,PHO,Don Buse,University of Evansville,9.0,648.0,17070.0,4485.0,1507.0,2920.0,0.442,0.333,0.78,26.3,6.9,2.3,4.5,34.9,0.098,0.5,10.7
39,35.0,CHI,Frank Russell,Detroit Mercy,1.0,23.0,131.0,74.0,17.0,15.0,0.377,0.0,0.889,5.7,3.2,0.7,0.7,0.1,0.03,0.0,0.0
40,36.0,PHI,Charlie Tharpe,Belhaven College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,37.0,HOU,Eric McWilliams,Cal State Long Beach,1.0,44.0,245.0,86.0,60.0,5.0,0.347,0.0,0.486,5.6,2.0,1.4,0.1,-0.4,-0.074,0.0,0.0
42,38.0,KCO,Ron Riley,USC,4.0,264.0,4852.0,1542.0,1368.0,318.0,0.419,0.0,0.691,18.4,5.8,5.2,1.2,2.5,0.024,-2.9,-0.8
43,39.0,BAL,Kevin Porter,Saint Francis University,10.0,659.0,19107.0,7645.0,1179.0,5314.0,0.483,0.188,0.737,29.0,11.6,1.8,8.1,36.0,0.09,-1.2,3.7
44,40.0,SEA,Jim Creighton,Colorado,1.0,32.0,172.0,31.0,45.0,4.0,0.279,0.0,0.438,5.4,1.0,1.4,0.1,-0.2,-0.063,-9.9,-0.3
45,41.0,NYK,Ansley Truitt,Cal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,42.0,PHO,Claude Terry,Stanford,2.0,72.0,711.0,287.0,61.0,65.0,0.467,0.0,0.818,9.9,4.0,0.8,0.9,1.0,0.065,-4.4,-0.4
47,43.0,GSW,Bill Chamberlain,UNC,1.0,28.0,367.0,153.0,80.0,37.0,0.438,0.0,0.696,13.1,5.5,2.9,1.3,0.5,0.063,-0.1,0.2
48,44.0,BOS,Wayne Grabiec,Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,45.0,CHI,Chuck Jura,Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,46.0,MIL,George Adams,Gardner-Webb University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,47.0,LAL,Gregg Northington,Alabama State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,48.0,POR,Gary Stewart,Canisius College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,49.0,BUF,George Bryant,Eastern Kentucky University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,50.0,CLE,Hank Siemiontkowski,Villanova,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,51.0,DET,Ernie Fleming,Jacksonville University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,52.0,PHI,Marshall Wingate,Niagara University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,53.0,KCO,Frank Schade,University of Wisconsin-Eau Claire,1.0,9.0,76.0,10.0,6.0,10.0,0.286,0.0,1.0,8.4,1.1,0.7,1.1,0.0,0.031,0.0,0.0
60,54.0,HOU,Wilbert Robinson,West Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,55.0,ATL,Reggie Bird,Princeton University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,56.0,BAL,Al Sanders,LSU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,57.0,SEA,Joe Mackey,USC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,58.0,NYK,Henry Bibby,UCLA,9.0,675.0,15475.0,5775.0,1581.0,2259.0,0.424,0.293,0.782,22.9,8.6,2.3,3.3,24.5,0.076,-1.9,0.5
65,59.0,PHO,Matt Gantt,St. Bonaventure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,60.0,GSW,John Tshogl,"University of California, Santa Barbara",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,61.0,BOS,Nate Stephens,Cal State Long Beach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,62.0,CHI,Ted Martiniuk,Saint Peter's College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63.0,MIL,Art White,Georgetown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,64.0,POR,Mike Reid,"University of California, Riverside",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,65.0,BUF,Arnie Berman,Brown University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,66.0,CLE,Sam Cash,"University of California, Riverside",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,67.0,DET,Ernest Pettis,Western Michigan University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,68.0,KCO,David Bustion,University of Denver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,69.0,PHI,Joe Bynes,University of Arkansas at Pine Bluff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,70.0,HOU,James Silas,Stephen F. Austin State University,6.0,357.0,8633.0,5060.0,745.0,1215.0,0.485,0.0,0.852,24.2,14.2,2.1,3.4,22.0,0.122,-1.4,1.2
79,71.0,ATL,Bob Lackey,Marquette,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,72.0,BAL,Walter Jones,Long Island University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,73.0,SEA,Gary Ladd,Seattle University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,74.0,NYK,Bob Ford,Purdue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,75.0,PHO,Wardell Dyson,Shaw University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,76.0,GSW,Charles Dudley,Washington,6.0,361.0,6337.0,1908.0,1089.0,1230.0,0.497,0.0,0.672,17.6,5.3,3.0,3.4,14.0,0.106,0.6,4.2
85,77.0,BOS,Bryan Adrian,Davidson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,78.0,CHI,Rowland Garrett,Florida State,5.0,263.0,2905.0,1337.0,607.0,106.0,0.441,0.0,0.772,11.0,5.1,2.3,0.4,5.4,0.089,-4.2,-1.5
87,79.0,MIL,Ron Harris,Wichita State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,80.0,LAL,Glen Summors,Gannon University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,81.0,POR,Joe Gaines,Belmont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,82.0,BUF,Ed Czernota,Sacred Heart University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,83.0,CLE,Tom Parker,Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,84.0,DET,Terry Benton,Wichita State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,85.0,PHI,John Glover,Wiley College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,86.0,KCO,Jerry Crocker,Guilford College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,87.0,HOU,Mike Collins,Seattle University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,88.0,ATL,Randy Noll,Marshall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,89.0,BAL,Dwaine Dillard,Eastern Michigan University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,90.0,SEA,Ronald Thomas,Louisville,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,91.0,NYK,Greg Cleuss,St. John's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,92.0,PHO,Charles Edge,LeMoyne-Owen College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,93.0,GSW,Henry Bacon,Louisville,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,94.0,BOS,Doug Holcomb,Memphis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,95.0,CHI,Mike Stewart,Santa Clara University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,96.0,BOS,Wally Wright,Widener University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,97.0,LAL,Sam Simmons,Bradley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,98.0,POR,Bob Lynn,Cal State Long Beach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,99.0,BUF,Greg Kohls,Syracuse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,100.0,CLE,Steve Davidson,West Texas A&M University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,101.0,DET,Bruce Anderson,Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,102.0,KCO,Mike Sneed,Fayetteville State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,103.0,PHI,Curtis Pritchett,Saint Augustine's College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,104.0,HOU,Mike Jackson,"California State University, Los Angeles",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,105.0,ATL,Billy Pleas,Detroit Mercy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,106.0,BAL,Marvin Brown,Jackson State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,107.0,SEA,Jerry Dunn,Western Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,108.0,NYK,Tracy Tripucka,Lafayette College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,109.0,PHO,Bernie Fryer,BYU,1.0,111.0,2106.0,686.0,205.0,331.0,0.457,0.0,0.787,19.0,6.2,1.8,3.0,2.0,0.046,-2.5,-0.3
122,110.0,GSW,William Franklin,Purdue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,111.0,BOS,Stephen Previs,UNC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,112.0,CHI,Jerry Pender,Fresno State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,113.0,MIL,Mickey Davis,Duquesne,5.0,286.0,3711.0,1478.0,800.0,295.0,0.458,0.0,0.842,13.0,5.2,2.8,1.0,8.9,0.115,-1.5,0.3
128,114.0,POR,Ruben Vance,Kent State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,115.0,BUF,Andy Denny,University of South Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,116.0,CLE,Roger Evans,Kent State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,117.0,DET,Ben Kelso,Central Michigan University,1.0,46.0,298.0,85.0,31.0,18.0,0.365,0.0,0.682,6.5,1.8,0.7,0.4,0.0,0.0,-6.4,-0.3
132,118.0,PHI,Jim Kopp,Rockhurst University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,119.0,KCO,Jerry Clack,Oklahoma State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,120.0,HOU,Henry Harris,Auburn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,121.0,ATL,Oscar Evans,Butler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,122.0,BAL,Jim Floyd,Shaw University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,123.0,SEA,Willy Stoudamire,Portland State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,124.0,NYK,Tom Corde,Ohio University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,125.0,PHO,Russell Golden,Jackson State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,126.0,GSW,John Burks,San Francisco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,127.0,BOS,Sam McCarney,Oral Roberts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,128.0,CHI,Cavin Anderson,Valley City State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,129.0,MIL,Charles Kirkland,Cheyney University of Pennsylvania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,130.0,POR,Scott McCandlish,Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,131.0,BUF,John Collins,State University of New York at Brockport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,132.0,CLE,Greg Starrick,Southern Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,133.0,DET,Kessie Mangam,Ferris State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,134.0,KCO,Steve McMahon,Merrimack College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,135.0,PHI,Rod Murray,UCLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,136.0,ATL,Larry Strozier,Morehouse College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,137.0,BAL,Ruppert Breedlove,Oglethorpe University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,138.0,SEA,Dwight Holliday,University of Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,139.0,NYK,Tom Sullivan,Fordham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,140.0,PHO,Bill Kennedy,Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,141.0,GSW,Bill Duey,Cal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,142.0,CHI,Ralph Houston,West Texas A&M University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,143.0,MIL,Jim Regenold,Ball State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,144.0,POR,Kresimir Cosic,BYU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,145.0,CLE,Kent Martens,Abilene Christian University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,146.0,DET,Kent Hollenbeck,Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,147.0,PHI,Gary Watson,Wisconsin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
