,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
13,Shandon Anderson,SG,24.0,UTA,82.0,2.0,1602.0,9.0,16.8,0.538,0.2,1.1,0.219,8.8,15.7,0.56,4.6,6.2,0.735,2.9,4.7,7.6,3.0,2.2,0.6,3.1,4.9,22.9,0.0,112.0,106.0
14,Chris Anstey,C,23.0,DAL,41.0,8.0,680.0,7.2,18.1,0.398,0.2,1.3,0.188,7.0,16.9,0.414,4.2,5.8,0.716,4.2,8.2,12.3,2.7,2.4,2.1,3.2,7.5,18.8,0.0,94.0,103.0
15,Greg Anthony,PG,30.0,SEA,80.0,0.0,1021.0,7.9,18.3,0.43,3.5,8.3,0.415,4.4,9.9,0.442,2.8,4.2,0.663,0.9,4.9,5.8,10.7,3.4,0.2,4.8,5.1,21.9,0.0,106.0,103.0
16,B.J. Armstrong,PG,30.0,TOT,66.0,0.0,831.0,6.8,13.7,0.493,0.6,2.3,0.257,6.2,11.5,0.539,2.7,3.2,0.84,1.0,3.9,4.9,9.7,1.9,0.0,2.7,4.8,16.8,0.0,115.0,108.0
17,B.J. Armstrong,PG,30.0,GSW,4.0,0.0,59.0,5.3,16.9,0.316,0.0,0.9,0.0,5.3,16.0,0.333,4.4,6.2,0.714,3.6,2.7,6.2,5.3,3.6,0.0,6.2,5.3,15.1,0.0,76.0,106.0
18,B.J. Armstrong,PG,30.0,CHH,62.0,0.0,772.0,6.9,13.5,0.51,0.6,2.4,0.265,6.3,11.1,0.563,2.6,3.0,0.86,0.8,4.0,4.8,10.0,1.7,0.0,2.4,4.7,17.0,0.0,120.0,108.0
19,Darrell Armstrong,PG,29.0,ORL,48.0,17.0,1236.0,7.0,16.9,0.411,1.1,3.0,0.368,5.8,13.9,0.42,4.7,5.5,0.854,2.9,4.2,7.1,10.5,2.6,0.2,5.0,4.3,19.7,0.0,104.0,105.0
20,Vincent Askew,SG,31.0,POR,30.0,5.0,443.0,2.3,6.5,0.352,0.0,0.2,0.0,2.3,6.3,0.365,3.4,4.7,0.718,2.5,5.7,8.2,4.6,2.3,0.6,4.2,4.7,7.9,0.0,85.0,102.0
21,Keith Askins,SF,30.0,MIA,46.0,12.0,681.0,3.1,9.8,0.32,1.7,5.9,0.284,1.4,3.8,0.375,1.0,1.5,0.632,2.2,5.9,8.1,2.3,2.2,1.0,2.1,8.6,8.9,0.0,91.0,102.0
22,Stacey Augmon,SG,29.0,POR,71.0,23.0,1445.0,5.7,13.7,0.414,0.0,0.3,0.143,5.6,13.5,0.419,3.5,5.8,0.603,3.8,4.8,8.7,3.2,2.1,1.2,3.0,5.3,14.9,0.0,96.0,103.0
23,Isaac Austin,C,28.0,TOT,78.0,50.0,2266.0,9.6,20.6,0.466,0.0,0.2,0.0,9.6,20.4,0.47,5.7,8.6,0.669,4.7,8.5,13.2,4.1,1.4,1.3,4.9,5.5,24.9,0.0,100.0,105.0
24,Isaac Austin,C,28.0,MIA,52.0,25.0,1371.0,10.0,21.2,0.474,0.0,0.1,0.0,10.0,21.1,0.476,6.2,9.1,0.68,4.7,8.4,13.1,3.5,1.7,1.4,4.7,6.4,26.2,0.0,102.0,101.0
25,Isaac Austin,C,28.0,LAC,26.0,25.0,895.0,8.9,19.7,0.454,0.0,0.3,0.0,8.9,19.4,0.461,5.1,7.8,0.652,4.6,8.5,13.2,5.1,1.0,1.3,5.2,4.0,23.0,0.0,97.0,111.0
26,Vin Baker,C,26.0,SEA,82.0,82.0,2944.0,11.5,21.1,0.542,0.0,0.1,0.143,11.4,21.0,0.545,5.6,9.6,0.591,5.2,6.7,11.9,2.8,1.7,1.6,3.2,5.0,28.6,0.0,112.0,104.0
27,Charles Barkley*,PF,34.0,HOU,68.0,41.0,2243.0,8.5,17.5,0.485,0.4,2.0,0.214,8.1,15.5,0.52,7.0,9.3,0.746,5.7,13.0,18.7,5.1,1.7,0.7,3.5,4.4,24.4,0.0,116.0,104.0
29,Dana Barros,PG,30.0,BOS,80.0,15.0,1686.0,8.6,18.6,0.461,3.1,7.5,0.407,5.5,11.1,0.499,3.7,4.4,0.847,0.9,3.8,4.7,8.7,2.5,0.2,3.3,3.8,23.9,0.0,117.0,107.0
30,Brent Barry,SG,26.0,TOT,58.0,36.0,1600.0,7.0,16.6,0.421,2.9,7.5,0.393,4.0,9.1,0.444,3.8,4.4,0.858,0.9,4.6,5.6,5.0,2.1,0.9,3.4,3.9,20.6,0.0,108.0,110.0
31,Brent Barry,SG,26.0,LAC,41.0,36.0,1341.0,7.4,17.2,0.428,3.0,7.6,0.4,4.3,9.6,0.45,4.0,4.7,0.844,1.0,4.5,5.5,5.1,1.9,0.9,3.7,3.4,21.7,0.0,108.0,112.0
32,Brent Barry,SG,26.0,MIA,17.0,0.0,259.0,4.8,13.1,0.371,2.5,7.2,0.353,2.3,5.9,0.393,2.5,2.5,1.0,0.4,5.5,5.9,4.4,3.0,0.8,1.9,6.3,14.8,0.0,110.0,101.0
33,Drew Barry,PG,24.0,ATL,27.0,0.0,256.0,3.9,8.1,0.474,1.9,4.5,0.429,1.9,3.6,0.529,2.4,2.8,0.846,1.1,6.4,7.5,10.5,2.1,0.2,6.4,6.0,12.0,0.0,98.0,105.0
34,Jon Barry,SG,28.0,LAL,49.0,1.0,374.0,5.2,14.3,0.365,2.5,8.4,0.295,2.7,5.9,0.465,3.7,4.0,0.931,1.1,4.0,5.1,7.0,3.3,0.4,3.0,4.5,16.6,0.0,109.0,104.0
35,Tony Battie,PF,21.0,DEN,65.0,49.0,1506.0,8.3,18.7,0.446,0.1,0.5,0.214,8.2,18.2,0.452,2.6,3.7,0.702,4.9,7.6,12.5,2.1,1.9,2.5,3.5,7.1,19.3,0.0,95.0,109.0
36,Corey Beck,PG,26.0,CHH,59.0,14.0,738.0,5.3,11.6,0.459,0.1,0.3,0.5,5.2,11.3,0.458,3.1,4.3,0.729,2.0,4.6,6.5,7.1,2.4,0.5,5.1,7.3,13.9,0.0,93.0,106.0
37,Benoit Benjamin,C,33.0,PHI,14.0,0.0,197.0,5.9,11.0,0.537,0.0,0.0,0.0,5.9,11.0,0.537,5.1,8.1,0.633,4.8,9.4,14.3,0.8,1.1,1.1,3.2,7.0,17.0,0.0,107.0,105.0
38,Mario Bennett,PF,24.0,LAL,45.0,4.0,354.0,11.6,19.6,0.593,0.1,0.3,0.5,11.4,19.3,0.594,2.3,6.4,0.364,8.7,9.6,18.3,2.6,2.8,1.6,3.0,8.8,25.7,0.0,115.0,99.0
39,David Benoit,SF,29.0,TOT,77.0,0.0,1123.0,7.2,19.4,0.373,2.6,8.1,0.324,4.6,11.3,0.408,2.9,3.5,0.824,2.9,6.8,9.7,1.2,1.7,1.0,2.5,7.5,20.0,0.0,101.0,106.0
40,David Benoit,SF,29.0,NJN,53.0,0.0,799.0,6.7,17.8,0.379,2.7,7.9,0.345,4.0,9.9,0.407,2.4,2.9,0.841,2.8,6.5,9.3,1.1,1.7,1.1,2.6,7.9,18.6,0.0,102.0,106.0
41,David Benoit,SF,29.0,ORL,24.0,0.0,324.0,8.5,23.6,0.36,2.4,8.7,0.275,6.1,15.0,0.409,4.1,5.1,0.8,3.1,7.5,10.5,1.4,1.5,0.7,2.2,6.3,23.5,0.0,98.0,104.0
42,Travis Best,PG,25.0,IND,82.0,0.0,1547.0,7.1,16.9,0.419,0.7,2.5,0.3,6.4,14.5,0.439,4.0,4.6,0.855,1.0,3.3,4.3,9.9,3.0,0.2,3.9,6.8,18.9,0.0,103.0,102.0
43,Chauncey Billups,PG,21.0,TOT,80.0,70.0,2216.0,6.5,17.4,0.374,2.5,7.6,0.329,4.0,9.9,0.408,5.3,6.2,0.85,1.4,3.0,4.4,7.3,2.5,0.1,4.1,4.0,20.8,0.0,104.0,110.0
44,Chauncey Billups,PG,21.0,BOS,51.0,44.0,1296.0,7.0,18.0,0.39,2.5,7.5,0.339,4.5,10.5,0.426,5.8,7.1,0.817,1.6,2.9,4.5,8.6,3.1,0.1,4.7,4.7,22.4,0.0,105.0,107.0
45,Chauncey Billups,PG,21.0,TOR,29.0,26.0,920.0,5.8,16.6,0.349,2.4,7.7,0.316,3.4,9.0,0.377,4.4,4.8,0.919,1.2,3.1,4.3,5.5,1.7,0.1,3.2,3.0,18.5,0.0,102.0,115.0
46,Mookie Blaylock,PG,30.0,ATL,70.0,69.0,2700.0,7.5,19.0,0.392,1.8,6.8,0.269,5.6,12.2,0.46,1.9,2.7,0.709,1.6,5.3,6.9,9.5,3.7,0.4,3.6,2.5,18.7,0.0,102.0,102.0
47,Corie Blount,PF,29.0,LAL,70.0,3.0,1029.0,5.3,9.3,0.572,0.0,0.2,0.0,5.3,9.1,0.585,1.9,3.9,0.5,5.7,9.2,14.9,1.8,1.4,1.2,2.5,7.8,12.6,0.0,112.0,103.0
48,Muggsy Bogues,PG,33.0,TOT,61.0,31.0,1570.0,4.7,10.8,0.437,0.1,0.5,0.25,4.6,10.3,0.446,2.0,2.3,0.897,1.0,3.4,4.4,11.1,2.2,0.1,3.5,1.9,11.6,0.0,102.0,108.0
49,Muggsy Bogues,PG,33.0,CHH,2.0,0.0,16.0,6.7,16.8,0.4,0.0,0.0,0.0,6.7,16.8,0.4,6.7,6.7,1.0,0.0,3.4,3.4,13.4,6.7,0.0,3.4,6.7,20.1,0.0,113.0,98.0
50,Muggsy Bogues,PG,33.0,GSW,59.0,31.0,1554.0,4.7,10.7,0.437,0.1,0.5,0.25,4.6,10.2,0.447,2.0,2.2,0.894,1.0,3.4,4.4,11.0,2.2,0.1,3.5,1.9,11.5,0.0,101.0,108.0
51,Etdrick Bohannon,PF,24.0,IND,5.0,0.0,11.0,0.0,19.9,0.0,0.0,0.0,0.0,0.0,19.9,0.0,0.0,0.0,0.0,9.9,19.9,29.8,5.0,0.0,9.9,14.9,14.9,0.0,0.0,27.0,87.0
52,Keith Booth,SF,23.0,CHI,6.0,0.0,17.0,6.3,19.0,0.333,0.0,3.2,0.0,6.3,15.9,0.4,19.0,19.0,1.0,6.3,6.3,12.7,3.2,0.0,0.0,9.5,9.5,31.7,0.0,102.0,105.0
53,Bruce Bowen,SF,26.0,BOS,61.0,9.0,1305.0,4.8,11.8,0.409,0.8,2.3,0.339,4.0,9.4,0.427,3.0,4.8,0.623,3.1,3.7,6.9,3.2,3.4,1.1,2.1,6.9,13.4,0.0,104.0,104.0
54,Anthony Bowie,SG,34.0,NYK,27.0,3.0,224.0,7.8,14.3,0.542,0.7,1.0,0.75,7.0,13.4,0.527,1.9,2.2,0.889,2.2,4.1,6.3,2.7,1.5,0.5,1.7,6.1,18.2,0.0,117.0,103.0
55,Shawn Bradley,C,25.0,DAL,64.0,46.0,1822.0,8.8,20.8,0.422,0.0,0.1,0.333,8.8,20.7,0.422,3.8,5.3,0.722,4.8,10.4,15.2,1.8,1.5,6.3,2.8,6.3,21.4,0.0,96.0,100.0
56,Terrell Brandon,PG,27.0,MIL,50.0,48.0,1784.0,10.1,21.8,0.464,0.9,2.8,0.333,9.2,19.0,0.483,3.9,4.7,0.846,0.7,4.6,5.3,11.5,3.3,0.5,4.3,3.6,25.1,0.0,108.0,104.0
58,Tim Breaux,SF,27.0,MIL,6.0,0.0,30.0,7.1,19.5,0.364,1.8,5.3,0.333,5.3,14.2,0.375,1.8,3.5,0.5,0.0,3.5,3.5,3.5,3.5,1.8,1.8,1.8,17.7,0.0,91.0,104.0
59,Scott Brooks,PG,32.0,CLE,43.0,0.0,312.0,4.8,11.3,0.424,0.9,1.9,0.455,3.9,9.4,0.418,3.1,3.4,0.9,1.0,4.1,5.1,8.4,3.1,0.5,2.1,4.3,13.5,0.0,115.0,100.0
60,Chucky Brown,SF,29.0,ATL,77.0,8.0,1202.0,7.3,16.9,0.433,0.1,0.4,0.25,7.2,16.6,0.437,2.9,4.0,0.724,2.6,5.7,8.3,2.5,1.0,0.6,2.3,4.6,17.6,0.0,100.0,107.0
61,Dee Brown,SG,29.0,TOT,72.0,12.0,1719.0,7.4,16.9,0.438,3.2,8.1,0.399,4.1,8.7,0.474,1.7,2.1,0.817,0.7,3.8,4.6,4.6,2.5,0.7,2.2,3.7,19.8,0.0,112.0,110.0
62,Dee Brown,SG,29.0,BOS,41.0,10.0,811.0,6.9,16.2,0.427,2.7,7.2,0.381,4.2,9.0,0.465,1.2,1.8,0.679,0.6,3.3,3.9,3.4,2.8,0.4,2.0,4.8,17.8,0.0,106.0,107.0
63,Dee Brown,SG,29.0,TOR,31.0,2.0,908.0,7.8,17.5,0.446,3.7,9.0,0.411,4.1,8.5,0.483,2.2,2.5,0.907,0.8,4.3,5.1,5.8,2.2,1.0,2.3,2.7,21.6,0.0,117.0,112.0
64,P.J. Brown,PF,28.0,MIA,74.0,74.0,2362.0,6.4,13.6,0.471,0.0,0.0,0.0,6.4,13.6,0.471,3.5,4.6,0.766,5.4,9.2,14.7,2.4,1.5,2.3,2.2,6.1,16.3,0.0,112.0,100.0
65,Randy Brown,PG,29.0,CHI,71.0,6.0,1147.0,5.5,14.2,0.384,0.0,0.2,0.0,5.5,14.0,0.391,2.6,3.7,0.718,1.6,2.8,4.4,7.1,3.3,0.6,3.0,5.5,13.5,0.0,96.0,100.0
66,Rick Brunson,PG,25.0,POR,38.0,10.0,622.0,4.2,12.1,0.348,1.9,5.2,0.361,2.3,6.9,0.338,3.6,5.3,0.677,1.2,3.6,4.8,8.6,2.1,0.3,4.5,4.7,13.9,0.0,96.0,105.0
67,Kobe Bryant,SG,19.0,LAL,79.0,1.0,2056.0,9.8,22.8,0.428,1.9,5.5,0.341,7.9,17.3,0.456,9.1,11.4,0.794,2.0,4.1,6.0,5.0,1.8,1.0,3.9,4.5,30.4,0.0,110.0,106.0
68,Mark Bryant,C,32.0,PHO,70.0,22.0,1110.0,5.2,10.6,0.484,0.0,0.0,0.0,5.2,10.6,0.487,3.5,4.5,0.768,4.4,7.2,11.5,2.2,1.7,0.7,2.7,8.5,13.8,0.0,107.0,102.0
69,Jud Buechler,SF,29.0,CHI,74.0,0.0,608.0,7.5,15.6,0.483,2.2,5.8,0.385,5.3,9.8,0.541,0.3,0.5,0.5,2.1,4.7,6.8,4.3,2.0,1.3,1.9,4.2,17.6,0.0,115.0,101.0
70,Matt Bullard,SF,30.0,HOU,67.0,24.0,1190.0,7.8,17.2,0.45,4.3,10.2,0.416,3.5,7.0,0.5,0.9,1.2,0.741,1.1,5.4,6.5,2.7,1.4,1.1,1.7,4.6,20.7,0.0,115.0,110.0
71,Scott Burrell,SF,27.0,CHI,80.0,3.0,1096.0,7.8,18.4,0.424,2.5,7.1,0.354,5.3,11.4,0.468,2.3,3.1,0.734,3.9,5.8,9.7,3.2,3.1,1.8,2.5,6.4,20.5,0.0,109.0,97.0
72,Willie Burton,SF,29.0,SAS,13.0,0.0,43.0,10.1,26.5,0.381,3.8,11.4,0.333,6.3,15.1,0.417,10.1,15.1,0.667,3.8,7.6,11.4,1.3,2.5,2.5,1.3,8.8,34.1,0.0,112.0,96.0
73,Mitchell Butler,SG,27.0,CLE,18.0,0.0,206.0,3.9,12.2,0.319,0.3,1.6,0.167,3.6,10.6,0.341,1.6,2.6,0.6,1.6,4.1,5.7,4.7,2.1,0.0,2.1,6.7,9.6,0.0,84.0,102.0
74,Jason Caffey,PF,24.0,TOT,80.0,14.0,1423.0,8.4,17.4,0.485,0.0,0.1,0.0,8.4,17.3,0.487,4.9,7.5,0.655,6.0,6.9,12.9,2.5,0.9,0.7,3.9,6.8,21.8,0.0,103.0,105.0
75,Jason Caffey,PF,24.0,CHI,51.0,8.0,710.0,7.6,15.1,0.503,0.0,0.1,0.0,7.6,15.0,0.505,5.2,7.8,0.66,5.8,7.4,13.1,2.7,1.0,1.3,3.6,7.0,20.4,0.0,108.0,101.0
76,Jason Caffey,PF,24.0,GSW,29.0,6.0,713.0,9.3,19.7,0.472,0.0,0.1,0.0,9.3,19.6,0.474,4.6,7.1,0.649,6.2,6.4,12.6,2.3,0.9,0.2,4.2,6.6,23.2,0.0,99.0,108.0
77,Michael Cage,C,36.0,NJN,79.0,17.0,1201.0,1.9,3.7,0.512,0.0,0.0,0.0,1.9,3.6,0.518,0.9,1.6,0.556,5.0,8.5,13.5,1.4,2.0,1.9,1.0,4.6,4.7,0.0,122.0,104.0
78,Adrian Caldwell,PF,31.0,DAL,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0
79,Marcus Camby,C,23.0,TOR,63.0,58.0,2002.0,8.0,19.3,0.412,0.0,0.1,0.0,8.0,19.3,0.413,3.9,6.3,0.611,5.3,6.8,12.1,2.9,1.8,6.0,3.5,5.2,19.8,0.0,94.0,107.0
80,Elden Campbell,PF,29.0,LAL,81.0,28.0,1784.0,8.3,17.9,0.463,0.0,0.1,0.5,8.3,17.9,0.463,6.8,9.8,0.693,4.1,9.0,13.1,2.2,1.0,2.9,3.3,6.0,23.5,0.0,106.0,102.0
81,Antoine Carr,PF,36.0,UTA,66.0,8.0,1086.0,7.5,16.1,0.465,0.0,0.0,0.0,7.5,16.1,0.465,3.8,4.9,0.776,2.1,4.4,6.5,2.4,0.5,2.6,2.4,9.7,18.7,0.0,104.0,108.0
83,Chris Carr,SG,23.0,MIN,51.0,40.0,1165.0,8.5,20.1,0.42,1.8,5.7,0.315,6.7,14.5,0.462,3.7,4.4,0.848,1.9,5.0,6.9,3.8,0.8,0.5,3.1,5.7,22.4,0.0,102.0,111.0
84,Sam Cassell,PG,28.0,NJN,75.0,72.0,2606.0,10.3,23.4,0.441,0.3,1.6,0.188,10.0,21.8,0.46,8.8,10.3,0.86,1.5,3.1,4.6,12.2,2.4,0.4,5.4,5.3,29.8,0.0,111.0,108.0
85,Kelvin Cato,C,23.0,POR,74.0,8.0,1007.0,5.2,12.1,0.428,0.0,0.2,0.0,5.2,12.0,0.434,4.6,6.6,0.688,4.8,8.5,13.3,1.2,1.5,5.0,2.3,8.7,14.9,0.0,105.0,98.0
86,Duane Causwell,C,29.0,MIA,37.0,2.0,363.0,5.6,13.4,0.416,0.0,0.0,0.0,5.6,13.4,0.416,2.3,3.9,0.577,4.4,10.5,14.9,0.8,1.1,4.1,2.7,11.0,13.4,0.0,91.0,98.0
87,Cedric Ceballos,SF,28.0,TOT,47.0,25.0,990.0,10.9,22.1,0.492,1.1,3.7,0.3,9.8,18.4,0.53,5.7,7.7,0.738,4.0,7.8,11.8,3.2,1.8,0.9,3.8,4.7,28.6,0.0,107.0,103.0
88,Cedric Ceballos,SF,28.0,PHO,35.0,16.0,626.0,10.8,21.6,0.5,1.3,4.2,0.3,9.6,17.4,0.548,5.0,7.0,0.714,4.3,8.2,12.5,2.9,1.8,0.7,3.3,4.9,27.9,0.0,110.0,101.0
89,Cedric Ceballos,SF,28.0,DAL,12.0,9.0,364.0,11.0,23.0,0.478,0.9,2.9,0.3,10.1,20.1,0.504,6.9,8.9,0.77,3.5,7.0,10.6,3.7,1.6,1.2,4.8,4.3,29.8,0.0,104.0,107.0
90,Tom Chambers,PF,38.0,PHI,1.0,0.0,10.0,10.6,10.6,1.0,0.0,0.0,0.0,10.6,10.6,1.0,10.6,10.6,1.0,0.0,10.6,10.6,0.0,10.6,0.0,5.3,10.6,31.8,0.0,142.0,85.0
91,Rex Chapman,SG,30.0,PHO,68.0,67.0,2263.0,9.5,22.2,0.427,2.8,7.2,0.386,6.7,15.0,0.447,3.4,4.3,0.781,0.7,3.3,4.0,4.7,1.6,0.3,2.7,2.4,25.1,0.0,105.0,106.0
92,Calbert Cheaney,SG,26.0,WAS,82.0,82.0,2841.0,8.2,18.1,0.457,0.3,1.0,0.283,8.0,17.1,0.467,2.6,4.0,0.647,1.5,4.5,6.0,3.2,1.8,0.7,1.9,4.9,19.3,0.0,102.0,106.0
93,Pete Chilcutt,PF,29.0,VAN,82.0,0.0,1420.0,5.7,13.2,0.435,2.0,4.8,0.415,3.7,8.4,0.445,1.4,2.2,0.661,2.8,8.4,11.2,3.8,1.9,1.4,2.3,5.8,14.9,0.0,107.0,109.0
94,Chris Childs,PG,30.0,NYK,68.0,0.0,1599.0,5.1,12.0,0.421,0.9,3.0,0.31,4.2,9.1,0.457,3.5,4.3,0.825,1.0,4.5,5.5,9.1,1.9,0.2,3.5,6.1,14.6,0.0,105.0,102.0
95,Doug Christie,SG,27.0,TOR,78.0,78.0,2939.0,8.1,18.9,0.428,1.8,5.4,0.326,6.3,13.5,0.469,4.8,5.8,0.829,1.7,5.5,7.1,5.0,3.4,1.0,4.0,3.5,22.7,0.0,103.0,109.0
96,Keith Closs,C,21.0,LAC,58.0,1.0,740.0,6.5,14.5,0.449,0.0,0.0,0.0,6.5,14.5,0.449,3.2,5.4,0.597,4.4,7.4,11.8,1.3,0.8,5.7,2.7,5.1,16.3,0.0,98.0,108.0
97,Derrick Coleman,PF,30.0,PHI,59.0,58.0,2135.0,8.8,21.6,0.411,0.6,2.4,0.265,8.2,19.1,0.429,7.5,9.7,0.772,3.7,10.9,14.6,3.6,1.1,1.7,3.9,3.6,25.9,0.0,102.0,103.0
98,Bimbo Coles,PG,29.0,GSW,53.0,44.0,1471.0,5.9,15.6,0.379,0.5,2.0,0.228,5.5,13.6,0.402,2.8,3.1,0.886,0.6,3.8,4.4,8.9,1.8,0.5,3.2,4.8,15.1,0.0,96.0,108.0
99,James Collins,SG,24.0,LAC,23.0,0.0,103.0,10.6,27.7,0.382,4.5,10.1,0.45,6.1,17.7,0.343,4.0,7.1,0.571,3.5,3.5,7.1,1.5,3.0,1.5,4.0,6.1,29.8,0.0,95.0,110.0
100,Marty Conlon,C,30.0,MIA,18.0,0.0,209.0,7.3,16.2,0.452,0.0,0.0,0.0,7.3,16.2,0.452,8.4,11.5,0.727,4.2,7.8,12.0,3.1,2.4,1.3,2.9,7.1,23.0,0.0,113.0,100.0
101,Tyrone Corbin,SF,35.0,ATL,79.0,79.0,2699.0,6.7,15.2,0.439,1.0,2.9,0.348,5.7,12.3,0.46,2.0,2.6,0.789,1.6,5.8,7.3,3.5,2.1,0.1,1.7,4.0,16.4,0.0,108.0,105.0
102,James Cotton,SG,22.0,SEA,9.0,0.0,33.0,13.0,34.0,0.381,0.0,6.5,0.0,13.0,27.5,0.471,13.0,14.6,0.889,3.2,6.5,9.7,0.0,1.6,1.6,9.7,4.9,38.9,0.0,83.0,104.0
103,Chris Crawford,PF,22.0,ATL,40.0,0.0,256.0,9.8,23.5,0.418,0.2,0.6,0.333,9.6,22.9,0.421,12.2,14.5,0.838,4.3,4.5,8.8,1.9,2.6,1.5,3.9,5.8,32.1,0.0,111.0,104.0
104,Austin Croshere,PF,22.0,IND,26.0,0.0,243.0,7.2,19.3,0.372,0.9,2.9,0.308,6.3,16.4,0.384,1.8,3.1,0.571,2.2,7.9,10.1,1.8,2.0,1.1,2.9,7.2,17.1,0.0,83.0,100.0
106,John Crotty,PG,28.0,POR,26.0,2.0,379.0,4.1,12.7,0.322,0.8,2.8,0.3,3.2,9.8,0.329,4.5,4.8,0.941,0.6,3.9,4.5,8.9,1.4,0.1,5.9,3.9,13.5,0.0,86.0,106.0
107,Terry Cummings,PF,36.0,TOT,74.0,3.0,1185.0,9.1,19.4,0.467,0.0,0.0,0.0,9.1,19.3,0.468,3.0,4.4,0.684,4.4,8.4,12.8,2.1,1.7,0.5,2.3,8.2,21.1,0.0,103.0,102.0
108,Terry Cummings,PF,36.0,PHI,44.0,2.0,656.0,7.8,17.2,0.458,0.0,0.1,0.0,7.8,17.1,0.46,3.2,4.7,0.672,4.4,7.5,12.0,1.7,1.8,0.4,1.4,8.3,18.9,0.0,108.0,105.0
109,Terry Cummings,PF,36.0,NYK,30.0,1.0,529.0,10.6,22.2,0.477,0.0,0.0,0.0,10.6,22.2,0.477,2.9,4.1,0.7,4.3,9.6,13.9,2.7,1.6,0.5,3.5,8.1,24.1,0.0,99.0,99.0
