,Pk,Tm,Player,College,Yrs,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP,PTS,TRB,AST,WS,WS/48,BPM,VORP
13,13.0,DAL,Kelly Olynyk,Gonzaga,7.0,481.0,10281.0,4649.0,2336.0,888.0,0.476,0.369,0.773,21.4,9.7,4.9,1.8,27.3,0.127,1.4,8.7
14,14.0,UTA,Shabazz Muhammad,UCLA,5.0,278.0,4772.0,2504.0,770.0,151.0,0.473,0.319,0.751,17.2,9.0,2.8,0.5,8.5,0.085,-4.1,-2.5
15,15.0,MIL,Giannis Antetokounmpo,,7.0,513.0,16702.0,10183.0,4490.0,2201.0,0.525,0.285,0.723,32.6,19.8,8.8,4.3,62.1,0.179,5.1,30.1
16,16.0,BOS,Lucas Nogueira,,4.0,141.0,1754.0,446.0,388.0,72.0,0.632,0.265,0.64,12.4,3.2,2.8,0.5,6.0,0.165,4.8,3.0
17,17.0,ATL,Dennis Schröder,,7.0,484.0,12310.0,6789.0,1372.0,2213.0,0.435,0.336,0.827,25.4,14.0,2.8,4.6,16.1,0.063,-1.8,0.6
18,18.0,ATL,Shane Larkin,Miami (FL),4.0,256.0,4880.0,1399.0,490.0,737.0,0.422,0.336,0.777,19.1,5.5,1.9,2.9,4.4,0.044,-2.5,-0.6
19,19.0,CLE,Sergey Karasev,,3.0,95.0,1110.0,287.0,140.0,87.0,0.395,0.282,0.842,11.7,3.0,1.5,0.9,0.8,0.036,-3.1,-0.3
20,20.0,CHI,Tony Snell,New Mexico,7.0,492.0,11010.0,3168.0,1134.0,549.0,0.428,0.387,0.832,22.4,6.4,2.3,1.1,15.7,0.068,-1.8,0.5
21,21.0,UTA,Gorgui Dieng,Louisville,7.0,499.0,11039.0,3942.0,3071.0,689.0,0.5,0.352,0.79,22.1,7.9,6.2,1.4,26.7,0.116,1.6,10.1
22,22.0,BRK,Mason Plumlee,Duke,7.0,514.0,11170.0,4306.0,3216.0,1134.0,0.573,0.065,0.564,21.7,8.4,6.3,2.2,33.5,0.144,2.4,12.5
23,23.0,IND,Solomon Hill,Arizona,7.0,353.0,7813.0,2079.0,1141.0,565.0,0.397,0.338,0.798,22.1,5.9,3.2,1.6,10.5,0.064,-0.7,2.5
24,24.0,NYK,Tim Hardaway,Michigan,7.0,455.0,11940.0,6034.0,1188.0,843.0,0.42,0.351,0.815,26.2,13.3,2.6,1.9,18.3,0.074,-1.7,1.0
25,25.0,LAC,Reggie Bullock,UNC,7.0,293.0,5785.0,2062.0,615.0,331.0,0.43,0.386,0.831,19.7,7.0,2.1,1.1,10.2,0.085,-0.9,1.7
26,26.0,MIN,Andre Roberson,Colorado,5.0,295.0,6651.0,1356.0,1188.0,257.0,0.482,0.257,0.467,22.5,4.6,4.0,0.9,12.7,0.092,0.6,4.4
27,27.0,DEN,Rudy Gobert,,7.0,458.0,13458.0,5334.0,5033.0,624.0,0.637,0.0,0.628,29.4,11.6,11.0,1.4,61.6,0.22,5.1,24.2
28,28.0,SAS,Livio Jean-Charles,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29.0,OKC,Archie Goodwin,Kentucky,4.0,165.0,2396.0,1040.0,331.0,206.0,0.429,0.236,0.7,14.5,6.3,2.0,1.2,1.1,0.022,-4.2,-1.3
30,30.0,PHO,Nemanja Nedović,,1.0,24.0,142.0,26.0,15.0,13.0,0.205,0.167,0.875,5.9,1.1,0.6,0.5,-0.4,-0.132,-10.6,-0.3
33,31.0,CLE,Allen Crabbe,California,7.0,380.0,9114.0,3453.0,1073.0,434.0,0.425,0.387,0.831,24.0,9.1,2.8,1.1,13.8,0.073,-1.3,1.5
34,32.0,OKC,Álex Abrines,,3.0,174.0,2777.0,924.0,248.0,88.0,0.387,0.368,0.88,16.0,5.3,1.4,0.5,5.0,0.086,-2.6,-0.4
35,33.0,CLE,Carrick Felix,Arizona State,1.0,7.0,38.0,19.0,6.0,4.0,0.5,0.4,0.75,5.4,2.7,0.9,0.6,0.0,0.057,-4.7,0.0
36,34.0,HOU,Isaiah Canaan,Murray State,6.0,235.0,4799.0,1913.0,438.0,454.0,0.371,0.351,0.836,20.4,8.1,1.9,1.9,4.3,0.043,-3.0,-1.3
37,35.0,PHI,Glen Rice,Georgia Tech,2.0,16.0,152.0,43.0,24.0,9.0,0.269,0.25,0.692,9.5,2.7,1.5,0.6,-0.2,-0.065,-7.3,-0.2
38,36.0,SAC,Ray McCallum,Detroit Mercy,3.0,154.0,2808.0,920.0,306.0,368.0,0.408,0.335,0.711,18.2,6.0,2.0,2.4,2.1,0.035,-2.8,-0.6
39,37.0,DET,Tony Mitchell,University of North Texas,1.0,21.0,79.0,22.0,26.0,2.0,0.417,1.0,0.579,3.8,1.0,1.2,0.1,0.2,0.151,1.3,0.1
40,38.0,WAS,Nate Wolters,South Dakota State,3.0,84.0,1575.0,461.0,185.0,209.0,0.423,0.261,0.635,18.8,5.5,2.2,2.5,0.9,0.028,-4.0,-0.8
41,39.0,POR,Jeff Withey,Kansas,5.0,206.0,2072.0,666.0,518.0,64.0,0.525,0.143,0.716,10.1,3.2,2.5,0.3,6.8,0.157,0.6,1.4
42,40.0,POR,Grant Jerrett,Arizona,1.0,8.0,51.0,16.0,9.0,3.0,0.269,0.067,1.0,6.4,2.0,1.1,0.4,-0.1,-0.128,-8.4,-0.1
43,41.0,MEM,Jamaal Franklin,San Diego State,2.0,24.0,174.0,42.0,25.0,9.0,0.415,0.462,1.0,7.3,1.8,1.0,0.4,0.0,-0.006,-5.4,-0.1
44,42.0,PHI,Pierre Jackson,Baylor,1.0,8.0,84.0,35.0,9.0,19.0,0.333,0.273,0.857,10.5,4.4,1.1,2.4,0.0,0.021,-4.4,-0.1
45,43.0,MIL,Ricky Ledo,Providence,2.0,28.0,277.0,109.0,38.0,21.0,0.336,0.371,0.769,9.9,3.9,1.4,0.8,-0.6,-0.096,-7.8,-0.4
46,44.0,DAL,Mike Muscala,Bucknell,7.0,343.0,5339.0,1923.0,1088.0,319.0,0.46,0.362,0.839,15.6,5.6,3.2,0.9,12.8,0.115,-0.1,2.6
47,45.0,POR,Marko Todorović,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,46.0,UTA,Erick Green,Virginia Tech,2.0,52.0,452.0,159.0,37.0,42.0,0.377,0.288,0.857,8.7,3.1,0.7,0.8,0.1,0.011,-5.1,-0.3
49,47.0,ATL,Raul Neto,,5.0,243.0,3297.0,1127.0,309.0,440.0,0.443,0.377,0.776,13.6,4.6,1.3,1.8,5.2,0.075,-2.3,-0.3
50,48.0,LAL,Ryan Kelly,Duke,4.0,163.0,3125.0,981.0,504.0,215.0,0.378,0.316,0.797,19.2,6.0,3.1,1.3,3.0,0.046,-2.2,-0.2
51,49.0,CHI,Erik Murphy,Florida,1.0,24.0,62.0,6.0,8.0,2.0,0.231,0.0,0.0,2.6,0.3,0.3,0.1,-0.1,-0.055,-8.1,-0.1
52,50.0,ATL,James Ennis,Cal State Long Beach,6.0,329.0,6521.0,2099.0,1039.0,287.0,0.455,0.356,0.791,19.8,6.4,3.2,0.9,13.6,0.1,-0.7,2.2
53,51.0,ORL,Romero Osby,Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,52.0,MIN,Lorenzo Brown,NC State,5.0,103.0,1185.0,293.0,151.0,183.0,0.364,0.17,0.707,11.5,2.8,1.5,1.8,-0.2,-0.007,-4.1,-0.6
55,53.0,IND,Colton Iverson,Colorado State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,54.0,WAS,Arsalan Kazemi,Oregon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,55.0,MEM,Joffrey Lauvergne,,4.0,208.0,2823.0,1159.0,789.0,180.0,0.479,0.285,0.719,13.6,5.6,3.8,0.9,5.2,0.089,-2.6,-0.4
58,56.0,DET,Peyton Siva,Louisville,1.0,24.0,224.0,54.0,14.0,34.0,0.316,0.28,0.733,9.3,2.3,0.6,1.4,-0.2,-0.032,-7.3,-0.3
59,57.0,PHO,Alex Oriakhi,Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,58.0,SAS,Deshaun Thomas,Ohio State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,59.0,MIN,Bojan Dubljević,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,60.0,MEM,Jānis Timma,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
