,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
31,Wallace Bryant,C,25.0,DAL,56.0,860.0,10.3,0.49,0.0,0.297,9.6,22.6,16.0,11.9,1.2,1.6,21.6,10.4,0.0,0.3,1.0,1.3,0.073,-2.7,2.6,-0.1,0.4
32,Quinn Buckner,PG,30.0,BOS,75.0,858.0,7.5,0.419,0.005,0.259,3.5,7.5,5.6,20.1,3.5,0.1,23.8,13.4,0.0,-0.7,1.2,0.5,0.027,-3.5,0.6,-2.9,-0.2
33,Steve Burtt,SG,22.0,GSW,47.0,418.0,7.4,0.444,0.005,0.41,2.5,5.3,3.8,6.8,2.3,0.5,12.9,23.9,0.0,-0.5,0.1,-0.4,-0.043,-6.5,-2.0,-8.6,-0.7
34,Don Buse,PG,34.0,KCK,65.0,939.0,10.5,0.504,0.429,0.148,2.6,4.8,3.7,25.7,1.9,0.1,17.2,11.0,0.0,1.0,0.2,1.3,0.064,-1.5,-1.6,-3.1,-0.3
35,Michael Cage,PF,23.0,LAC,75.0,1610.0,12.5,0.582,0.0,0.344,9.0,17.7,13.5,4.2,1.2,1.1,15.0,13.7,0.0,1.8,1.4,3.2,0.096,-1.7,0.6,-1.1,0.4
36,Tony Campbell,SF,22.0,DET,56.0,625.0,10.3,0.54,0.004,0.267,6.6,8.4,7.4,5.1,2.0,0.3,19.1,22.2,0.0,-0.2,0.6,0.4,0.031,-2.8,-1.5,-4.3,-0.4
37,Rick Carlisle,SG,25.0,BOS,38.0,179.0,7.2,0.45,0.03,0.254,5.2,7.7,6.5,17.5,0.8,0.0,20.3,21.3,0.0,-0.2,0.1,-0.1,-0.021,-4.6,-3.1,-7.7,-0.3
38,Antoine Carr,PF,23.0,ATL,62.0,1195.0,13.0,0.578,0.016,0.341,7.3,13.8,10.6,9.5,1.2,3.7,20.0,18.6,0.0,0.6,1.5,2.1,0.084,-1.4,1.6,0.3,0.7
39,Kenny Carr,PF,29.0,POR,48.0,1120.0,13.4,0.572,0.008,0.452,9.0,23.2,16.1,6.6,1.0,0.8,18.7,18.9,0.0,0.7,1.4,2.1,0.091,-1.7,-0.9,-2.6,-0.2
40,M.L. Carr,SF,34.0,BOS,47.0,397.0,9.9,0.479,0.154,0.114,6.1,5.8,6.0,7.7,2.5,0.8,13.3,18.5,0.0,0.0,0.5,0.4,0.05,-2.0,-1.2,-3.1,-0.1
41,Butch Carter,SG,26.0,NYK,69.0,1279.0,11.5,0.512,0.09,0.282,3.2,5.5,4.3,18.7,2.2,0.2,16.9,20.8,0.0,0.1,0.8,0.9,0.032,-2.0,-1.1,-3.1,-0.4
42,Howard Carter,SG,23.0,DAL,11.0,66.0,-7.4,0.192,0.13,0.043,1.7,3.5,2.6,7.3,0.7,0.0,25.4,19.9,0.0,-0.4,0.0,-0.4,-0.309,-13.6,-2.7,-16.3,-0.2
44,Harvey Catchings,C,33.0,LAC,70.0,1049.0,7.8,0.539,0.007,0.597,9.7,17.7,13.8,1.6,0.7,2.9,22.6,9.5,0.0,0.1,1.0,1.1,0.05,-4.3,1.1,-3.2,-0.3
45,Ron Cavenall,C,25.0,NYK,53.0,653.0,4.1,0.378,0.0,0.453,9.2,20.7,14.7,3.5,0.9,3.9,30.4,9.4,0.0,-1.0,0.7,-0.2,-0.016,-7.2,2.8,-4.4,-0.4
46,Tom Chambers,PF,25.0,SEA,81.0,2923.0,16.5,0.56,0.017,0.439,6.5,16.5,11.5,11.6,1.2,1.1,14.3,26.0,0.0,3.1,2.9,5.9,0.098,0.2,-0.3,-0.1,1.4
47,Maurice Cheeks*,PG,28.0,PHI,78.0,2616.0,17.6,0.619,0.035,0.269,2.4,7.0,4.7,26.8,3.1,0.5,15.8,15.1,0.0,6.2,2.8,9.0,0.165,3.1,0.1,3.3,3.5
48,Carlos Clark,SG,24.0,BOS,62.0,562.0,8.9,0.482,0.033,0.349,6.0,7.5,6.8,10.3,2.9,0.2,19.3,15.8,0.0,-0.2,0.7,0.5,0.044,-2.7,0.0,-2.7,-0.1
49,Don Collins,SG,26.0,WSB,11.0,91.0,12.9,0.421,0.0,0.265,11.8,11.2,11.5,10.1,3.7,2.5,17.4,21.0,0.0,-0.1,0.2,0.0,0.025,-3.4,1.8,-1.5,0.0
50,Steve Colter,PG,22.0,POR,78.0,1462.0,12.5,0.52,0.155,0.273,3.1,8.4,5.7,21.2,2.4,0.3,17.3,17.5,0.0,0.9,1.4,2.3,0.076,-0.5,-1.1,-1.6,0.2
51,Lester Conner,PG,25.0,GSW,79.0,2258.0,13.1,0.508,0.037,0.352,4.0,8.6,6.1,21.2,3.3,0.3,18.0,13.3,0.0,1.5,1.3,2.8,0.06,-1.7,2.0,0.3,1.3
52,Darwin Cook,PG,26.0,NJN,58.0,1063.0,14.3,0.496,0.051,0.119,2.1,7.7,4.9,20.8,3.3,0.5,13.6,21.0,0.0,0.3,1.2,1.6,0.071,-1.1,-0.4,-1.5,0.1
53,Jeff Cook,PF,28.0,TOT,72.0,1288.0,9.6,0.526,0.004,0.229,10.8,16.3,13.6,6.0,1.1,1.0,13.5,11.1,0.0,1.2,1.1,2.3,0.085,-1.4,0.8,-0.7,0.4
54,Jeff Cook,PF,28.0,CLE,18.0,440.0,8.8,0.466,0.01,0.257,10.1,15.5,12.8,6.8,0.5,1.1,12.0,12.1,0.0,0.2,0.3,0.5,0.056,-2.3,1.0,-1.3,0.1
55,Jeff Cook,PF,28.0,SAS,54.0,848.0,10.0,0.562,0.0,0.213,11.1,16.7,14.0,5.6,1.4,0.9,14.4,10.5,0.0,1.0,0.8,1.8,0.1,-0.9,0.6,-0.3,0.4
56,Joe Cooper,C,27.0,SEA,3.0,45.0,13.2,0.482,0.0,0.4,7.7,15.5,11.6,6.6,2.1,1.3,0.0,16.4,0.0,0.1,0.1,0.1,0.117,-2.0,-0.4,-2.4,0.0
57,Michael Cooper,SG,28.0,LAL,82.0,2189.0,12.9,0.539,0.207,0.224,3.2,9.5,6.6,22.4,2.0,1.2,19.3,14.9,0.0,2.3,2.3,4.6,0.102,0.5,0.5,1.0,1.6
58,Wayne Cooper,C,28.0,DEN,80.0,2031.0,15.1,0.505,0.002,0.275,11.3,22.5,16.6,5.4,0.6,5.4,13.4,20.6,0.0,0.9,2.6,3.5,0.082,-2.6,0.7,-1.9,0.0
59,Dave Corzine,C,28.0,CHI,82.0,2062.0,11.8,0.534,0.002,0.352,7.5,16.0,11.9,9.2,0.7,1.8,15.9,15.8,0.0,1.3,1.6,2.9,0.067,-1.7,0.9,-0.7,0.7
60,Charlie Criss,PG,36.0,ATL,4.0,115.0,6.9,0.458,0.118,0.353,1.9,11.3,6.7,23.7,1.3,0.0,35.9,11.0,0.0,-0.1,0.1,0.0,-0.012,-4.8,-0.2,-5.0,-0.1
61,Pat Cummings,C,28.0,NYK,63.0,2069.0,14.3,0.556,0.005,0.285,7.6,21.9,14.5,7.9,1.2,0.5,15.6,21.2,0.0,1.3,2.0,3.3,0.077,-1.4,0.2,-1.2,0.4
62,Terry Cummings,PF,23.0,MIL,79.0,2722.0,22.1,0.536,0.001,0.302,10.0,19.1,14.6,13.5,2.1,1.5,9.9,28.8,0.0,5.6,5.1,10.7,0.189,3.7,0.2,3.8,4.0
63,Earl Cureton,C,27.0,DET,81.0,1642.0,10.2,0.505,0.007,0.336,10.3,16.6,13.3,6.0,1.6,1.4,18.8,14.1,0.0,0.0,2.0,2.0,0.06,-2.0,1.4,-0.6,0.6
64,Quintin Dailey,SG,24.0,CHI,79.0,2101.0,15.2,0.517,0.027,0.226,3.2,8.1,5.7,14.6,1.6,0.1,11.2,27.3,0.0,1.4,1.2,2.6,0.059,-0.7,-2.1,-2.8,-0.4
65,Adrian Dantley*,SF,28.0,UTA,55.0,1971.0,21.9,0.607,0.0,0.565,8.0,9.0,8.5,15.2,1.3,0.2,12.4,27.7,0.0,5.6,2.3,8.0,0.194,5.6,-1.7,3.9,3.0
67,Brad Davis,PG,29.0,DAL,82.0,2539.0,15.2,0.596,0.187,0.29,1.7,7.1,4.3,29.5,1.7,0.2,15.1,13.4,0.0,5.7,1.7,7.4,0.14,1.5,-1.1,0.4,1.5
68,Charles Davis,SF,26.0,TOT,61.0,774.0,11.1,0.467,0.028,0.174,8.5,13.4,11.0,9.4,1.4,0.4,12.3,23.0,0.0,-0.1,1.1,1.0,0.06,-1.8,-2.1,-3.9,-0.4
69,Charles Davis,SF,26.0,WSB,4.0,28.0,1.0,0.298,0.0,0.4,7.7,8.1,7.9,4.4,1.7,0.0,14.5,20.5,0.0,-0.1,0.0,-0.1,-0.127,-8.7,-2.5,-11.2,-0.1
70,Charles Davis,SF,26.0,MIL,57.0,746.0,11.4,0.472,0.029,0.168,8.5,13.6,11.1,9.6,1.4,0.4,12.3,23.1,0.0,0.0,1.1,1.0,0.067,-1.5,-2.1,-3.6,-0.3
71,Johnny Davis,PG,29.0,CLE,76.0,1920.0,14.7,0.51,0.058,0.379,2.0,4.7,3.4,31.6,1.1,0.1,14.1,22.5,0.0,2.3,0.8,3.0,0.076,0.2,-2.8,-2.6,-0.3
72,Walter Davis,SG,30.0,PHO,23.0,570.0,14.9,0.506,0.032,0.236,1.2,5.7,3.5,26.8,1.5,0.0,12.8,27.9,0.0,0.2,0.4,0.6,0.05,-0.5,-3.5,-4.0,-0.3
73,Darryl Dawkins,C,28.0,NJN,39.0,972.0,14.5,0.616,0.003,0.593,6.1,15.0,10.4,6.4,0.7,2.1,17.9,21.6,0.0,1.2,0.9,2.1,0.104,-1.0,-0.9,-1.9,0.0
74,Darren Daye,SF,24.0,WSB,80.0,1573.0,15.7,0.566,0.014,0.494,6.4,12.9,9.5,21.0,1.6,0.7,17.9,19.8,0.0,1.8,2.1,3.8,0.117,0.7,-0.1,0.6,1.0
75,James Donaldson,C,27.0,LAC,82.0,2392.0,14.6,0.679,0.0,0.55,8.0,22.4,15.5,2.7,0.6,2.9,23.1,15.2,0.0,2.5,2.5,5.0,0.101,-1.9,1.0,-0.9,0.7
76,John Drew,SF,30.0,UTA,19.0,463.0,15.2,0.491,0.015,0.469,8.2,10.0,9.2,11.6,2.2,0.2,11.8,30.5,0.0,0.0,0.7,0.7,0.07,0.1,-2.3,-2.2,0.0
77,Larry Drew,PG,26.0,KCK,72.0,2373.0,14.7,0.538,0.031,0.212,1.9,6.0,3.9,27.8,1.8,0.2,15.2,19.6,0.0,2.9,0.7,3.6,0.073,-0.3,-1.2,-1.5,0.3
78,Clyde Drexler*,SG,22.0,POR,80.0,2555.0,19.7,0.534,0.032,0.253,9.5,11.3,10.4,24.4,3.2,1.5,14.7,23.5,0.0,4.0,3.5,7.5,0.141,3.5,1.7,5.2,4.6
79,Mike Dunleavy,PG,30.0,MIL,19.0,433.0,12.3,0.572,0.348,0.215,1.5,6.4,4.0,26.1,1.7,0.4,21.3,17.7,0.0,0.4,0.5,1.0,0.105,1.1,-2.6,-1.5,0.1
80,T.R. Dunn,SG,29.0,DEN,81.0,2290.0,9.8,0.531,0.006,0.324,7.4,10.7,9.0,7.4,2.7,0.3,13.7,7.8,0.0,2.1,2.3,4.4,0.092,-0.4,2.2,1.8,2.2
81,Devin Durrant,SF,24.0,IND,59.0,756.0,8.8,0.47,0.011,0.372,6.8,10.5,8.6,14.5,1.1,0.7,19.5,20.6,0.0,-0.7,0.6,-0.1,-0.008,-4.1,-1.1,-5.2,-0.6
82,Mark Eaton,C,28.0,UTA,82.0,2813.0,13.6,0.502,0.0,0.397,7.8,25.8,17.0,5.7,0.6,8.7,20.7,14.1,0.0,-1.3,6.7,5.4,0.093,-3.3,5.4,2.1,2.9
83,Jerry Eaves,PG,25.0,ATL,3.0,37.0,4.1,0.637,0.0,1.0,0.0,0.0,0.0,13.8,0.0,0.0,31.6,14.1,0.0,0.0,0.0,0.0,0.0,-5.9,-5.8,-11.7,-0.1
84,Kenton Edelin,SF,22.0,IND,10.0,143.0,3.3,0.333,0.0,0.615,5.9,13.4,9.6,8.2,1.6,1.6,15.4,5.4,0.0,0.0,0.2,0.1,0.042,-4.7,2.5,-2.1,0.0
85,Franklin Edwards,PG,25.0,LAC,16.0,198.0,18.7,0.594,0.0,0.364,1.7,6.0,3.9,27.0,4.1,0.0,18.2,19.3,0.0,0.4,0.2,0.6,0.134,0.0,-0.4,-0.4,0.1
86,James Edwards,C,29.0,PHO,70.0,1787.0,15.8,0.562,0.004,0.483,6.1,18.2,12.3,12.8,0.7,1.6,14.9,24.8,0.0,1.7,2.0,3.7,0.099,-0.6,-0.6,-1.1,0.4
87,Craig Ehlo,SG,23.0,HOU,45.0,189.0,12.8,0.529,0.043,0.435,4.7,10.0,7.4,18.0,2.7,0.9,21.1,21.8,0.0,0.0,0.2,0.2,0.057,-2.0,-0.7,-2.7,0.0
88,Dale Ellis,SF,24.0,DAL,72.0,1314.0,14.7,0.514,0.181,0.172,8.5,12.2,10.3,6.2,1.7,0.3,8.2,22.5,0.0,1.3,1.1,2.4,0.088,0.1,-1.8,-1.7,0.1
90,Chris Engler,C,25.0,TOT,11.0,82.0,13.2,0.438,0.0,0.45,16.1,25.4,20.6,0.0,1.2,3.6,7.7,12.8,0.0,0.0,0.1,0.2,0.095,-5.3,-3.1,-8.4,-0.1
91,Chris Engler,C,25.0,NJN,7.0,76.0,13.9,0.476,0.0,0.563,14.3,25.9,19.9,0.0,1.3,3.1,4.8,11.1,0.0,0.1,0.1,0.2,0.124,-4.6,-2.8,-7.4,-0.1
92,Chris Engler,C,25.0,CHI,3.0,3.0,9.1,0.5,0.0,0.0,39.6,37.7,38.6,0.0,0.0,0.0,33.3,41.8,0.0,0.0,0.0,0.0,-0.225,-12.5,-13.3,-25.8,0.0
93,Chris Engler,C,25.0,MIL,1.0,3.0,0.0,0.0,0.0,0.0,37.2,0.0,18.5,0.0,0.0,19.8,0.0,27.2,0.0,0.0,0.0,0.0,-0.338,-15.4,-0.1,-15.4,0.0
94,Alex English*,SF,31.0,DEN,81.0,2924.0,21.6,0.561,0.003,0.255,7.0,9.9,8.3,17.9,1.5,0.9,11.1,29.3,0.0,6.8,2.1,8.9,0.146,3.8,-1.5,2.4,3.2
95,Julius Erving*,SF,34.0,PHI,78.0,2535.0,20.0,0.546,0.011,0.358,7.7,10.7,9.2,14.6,2.5,2.5,12.7,26.0,0.0,4.5,3.1,7.6,0.144,2.3,0.9,3.2,3.3
96,Mike Evans,SG,29.0,DEN,81.0,1437.0,15.6,0.568,0.238,0.198,1.8,7.4,4.4,21.4,2.0,0.5,15.3,22.3,0.0,1.9,1.0,2.9,0.098,1.1,-2.6,-1.5,0.2
97,Kenny Fields,SF,22.0,MIL,51.0,535.0,8.9,0.471,0.0,0.188,8.6,8.9,8.7,9.6,0.8,1.1,13.4,18.2,0.0,0.1,0.6,0.7,0.06,-1.8,-1.8,-3.5,-0.2
98,Vern Fleming,PG,22.0,IND,80.0,2486.0,12.8,0.526,0.004,0.368,6.2,7.5,6.9,14.0,1.8,0.2,15.5,20.1,0.0,1.3,2.0,3.3,0.063,-0.5,-0.2,-0.8,0.8
99,Sleepy Floyd,SG,24.0,GSW,82.0,2873.0,15.4,0.514,0.104,0.302,2.2,6.0,3.9,21.1,2.2,0.8,13.9,24.6,0.0,2.3,0.8,3.1,0.052,-0.5,-0.7,-1.2,0.6
100,Phil Ford,PG,28.0,HOU,25.0,290.0,6.4,0.401,0.085,0.383,1.2,9.2,5.2,23.5,1.0,0.2,23.6,9.8,0.0,0.0,0.2,0.2,0.033,-4.3,-1.7,-5.9,-0.3
101,Rod Foster,PG,24.0,PHO,79.0,1318.0,12.1,0.508,0.198,0.173,2.4,4.5,3.4,21.1,2.2,0.0,14.6,24.8,0.0,-0.2,1.2,0.9,0.034,-0.7,-3.0,-3.7,-0.6
102,World B. Free,SG,31.0,CLE,71.0,2249.0,19.7,0.529,0.145,0.309,2.9,7.2,5.1,23.5,1.6,0.4,8.4,29.4,0.0,4.5,1.4,6.0,0.127,4.1,-1.6,2.5,2.6
103,Bill Garnett,PF,24.0,IND,65.0,1123.0,10.7,0.541,0.006,0.561,9.1,17.8,13.4,8.0,1.1,0.7,19.2,16.8,0.0,0.3,1.2,1.5,0.063,-2.7,-0.1,-2.8,-0.2
104,George Gervin*,SG,32.0,SAS,72.0,2091.0,18.5,0.564,0.008,0.325,4.4,8.1,6.3,13.1,1.5,1.3,12.8,29.7,0.0,3.2,1.4,4.6,0.106,0.7,-2.0,-1.3,0.4
105,Artis Gilmore*,C,35.0,SAS,81.0,2756.0,20.3,0.68,0.002,0.756,9.8,24.5,17.4,6.4,0.7,3.5,17.5,20.0,0.0,7.1,3.3,10.5,0.183,1.7,1.1,2.8,3.4
106,Mike Glenn,SG,29.0,ATL,60.0,1126.0,15.2,0.615,0.005,0.196,2.0,5.9,3.9,16.3,1.2,0.0,11.5,17.4,0.0,2.3,0.7,2.9,0.126,0.9,-2.0,-1.1,0.3
107,Mike Gminski,C,25.0,NJN,81.0,2418.0,16.1,0.538,0.001,0.401,10.3,19.4,14.7,8.5,0.7,2.2,12.4,18.3,0.0,3.6,2.5,6.1,0.122,-0.3,0.5,0.2,1.3
108,Lancaster Gordon,SG,22.0,LAC,63.0,682.0,8.2,0.42,0.031,0.171,4.4,5.5,5.0,17.6,2.3,0.5,18.3,22.6,0.0,-1.2,0.4,-0.8,-0.055,-5.3,-1.0,-6.3,-0.7
109,Stewart Granger,PG,23.0,ATL,9.0,92.0,-0.2,0.39,0.059,0.471,1.2,5.9,3.6,16.3,1.0,0.0,36.9,14.6,0.0,-0.3,0.1,-0.2,-0.125,-8.4,-1.6,-10.0,-0.2
110,Butch Graves,SG,23.0,CLE,4.0,11.0,-0.8,0.305,0.167,0.833,0.0,19.7,9.8,13.1,4.3,0.0,10.9,33.6,0.0,-0.1,0.0,-0.1,-0.243,-9.8,-0.7,-10.4,0.0
111,Stuart Gray,C,21.0,IND,52.0,391.0,4.6,0.453,0.0,0.511,7.8,25.6,16.6,4.8,1.1,2.0,31.2,16.5,0.0,-1.0,0.5,-0.4,-0.052,-8.7,0.4,-8.3,-0.6
112,Rickey Green,PG,30.0,UTA,77.0,2431.0,16.3,0.546,0.025,0.335,1.6,6.3,4.0,33.9,2.5,0.1,16.2,17.8,0.0,3.5,3.2,6.7,0.132,1.8,-1.6,0.2,1.3
114,Sidney Green,PF,24.0,CHI,48.0,740.0,11.6,0.503,0.016,0.392,11.6,26.6,19.3,5.4,0.7,1.1,18.8,20.4,0.0,-0.2,0.8,0.6,0.039,-4.3,-1.1,-5.4,-0.6
115,Dave Greenwood,PF,27.0,CHI,61.0,1523.0,9.4,0.497,0.003,0.283,8.4,20.8,14.8,6.6,1.1,0.7,14.4,12.0,0.0,0.6,1.4,2.0,0.065,-2.3,1.3,-1.1,0.4
116,Kevin Grevey,SF,31.0,MIL,78.0,1182.0,10.7,0.505,0.078,0.252,2.5,7.1,4.8,10.8,1.2,0.1,10.5,18.1,0.0,0.9,1.3,2.1,0.086,-1.1,-2.4,-3.5,-0.5
117,Darrell Griffith,SG,26.0,UTA,78.0,2776.0,15.6,0.512,0.161,0.187,4.7,8.0,6.4,14.2,2.2,0.6,12.5,28.2,0.0,-0.3,3.8,3.5,0.061,1.9,-1.3,0.6,1.8
118,Ernie Grunfeld,SF,29.0,NYK,69.0,1061.0,14.7,0.529,0.021,0.271,4.4,12.4,8.3,14.4,2.3,0.4,8.5,18.3,0.0,1.5,0.9,2.4,0.111,-0.6,0.2,-0.3,0.5
119,Bob Hansen,SG,24.0,UTA,54.0,646.0,10.0,0.508,0.031,0.32,3.3,7.8,5.6,16.4,1.8,0.1,16.0,18.8,0.0,-0.2,0.8,0.7,0.049,-1.7,-1.7,-3.3,-0.2
120,Bill Hanzlik,SF,27.0,DEN,80.0,1673.0,10.5,0.495,0.029,0.456,5.3,8.1,6.6,14.8,2.2,0.9,15.5,16.8,0.0,0.8,1.4,2.2,0.063,-1.6,-0.1,-1.7,0.1
121,Derek Harper,PG,23.0,DAL,82.0,2218.0,15.2,0.564,0.096,0.243,2.4,8.0,5.1,21.7,3.2,1.0,14.9,15.5,0.0,2.9,2.4,5.4,0.116,0.7,1.4,2.1,2.3
122,Scott Hastings,PF,24.0,ATL,64.0,825.0,9.7,0.539,0.0,0.431,8.0,13.1,10.6,7.3,1.4,1.6,18.3,13.7,0.0,0.4,0.9,1.3,0.075,-2.2,0.9,-1.3,0.1
