,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
117,Rod Thorn*,PG,25.0,STL,67.0,0.0,1166.0,233.0,524.0,0.445,0.0,0.0,0.0,233.0,524.0,0.445,0.445,125.0,172.0,0.727,0.0,0.0,160.0,118.0,0.0,0.0,0.0,88.0,591.0
118,Nate Thurmond*,C,25.0,SFW,65.0,0.0,2761.0,467.0,1068.0,0.437,0.0,0.0,0.0,467.0,1068.0,0.437,0.437,280.0,445.0,0.629,0.0,0.0,1382.0,166.0,0.0,0.0,0.0,183.0,1214.0
119,Gene Tormohlen,C,29.0,STL,63.0,0.0,1036.0,172.0,403.0,0.427,0.0,0.0,0.0,172.0,403.0,0.427,0.427,50.0,84.0,0.595,0.0,0.0,347.0,73.0,0.0,0.0,0.0,177.0,394.0
120,John Tresvant,PF,27.0,DET,68.0,0.0,1553.0,256.0,585.0,0.438,0.0,0.0,0.0,256.0,585.0,0.438,0.438,164.0,234.0,0.701,0.0,0.0,483.0,88.0,0.0,0.0,0.0,246.0,676.0
121,Dick Van Arsdale,SG,23.0,NYK,79.0,0.0,2892.0,410.0,913.0,0.449,0.0,0.0,0.0,410.0,913.0,0.449,0.449,371.0,509.0,0.729,0.0,0.0,555.0,247.0,0.0,0.0,0.0,264.0,1191.0
122,Tom Van Arsdale,SG,23.0,DET,79.0,0.0,2134.0,347.0,887.0,0.391,0.0,0.0,0.0,347.0,887.0,0.391,0.391,272.0,347.0,0.784,0.0,0.0,341.0,193.0,0.0,0.0,0.0,241.0,966.0
123,Chico Vaughn,SG,26.0,DET,51.0,0.0,680.0,85.0,226.0,0.376,0.0,0.0,0.0,85.0,226.0,0.376,0.376,50.0,74.0,0.676,0.0,0.0,67.0,75.0,0.0,0.0,0.0,54.0,220.0
124,Chet Walker*,SF,26.0,PHI,81.0,0.0,2691.0,561.0,1150.0,0.488,0.0,0.0,0.0,561.0,1150.0,0.488,0.488,445.0,581.0,0.766,0.0,0.0,660.0,188.0,0.0,0.0,0.0,232.0,1567.0
125,Gerry Ward,SG,25.0,CHI,76.0,0.0,1042.0,117.0,307.0,0.381,0.0,0.0,0.0,117.0,307.0,0.381,0.381,87.0,138.0,0.63,0.0,0.0,179.0,130.0,0.0,0.0,0.0,169.0,321.0
126,Jim Ware,PF,22.0,CIN,33.0,0.0,201.0,30.0,97.0,0.309,0.0,0.0,0.0,30.0,97.0,0.309,0.309,10.0,17.0,0.588,0.0,0.0,69.0,6.0,0.0,0.0,0.0,35.0,70.0
127,Ben Warley,SF,30.0,BAL,62.0,0.0,1037.0,125.0,312.0,0.401,0.0,0.0,0.0,125.0,312.0,0.401,0.401,134.0,170.0,0.788,0.0,0.0,325.0,51.0,0.0,0.0,0.0,176.0,384.0
128,Bob Warlick,SG,25.0,SFW,12.0,0.0,65.0,15.0,52.0,0.288,0.0,0.0,0.0,15.0,52.0,0.288,0.288,6.0,11.0,0.545,0.0,0.0,20.0,10.0,0.0,0.0,0.0,4.0,36.0
129,Jim Washington,PF,23.0,CHI,77.0,0.0,1475.0,252.0,604.0,0.417,0.0,0.0,0.0,252.0,604.0,0.417,0.417,88.0,159.0,0.553,0.0,0.0,468.0,56.0,0.0,0.0,0.0,181.0,592.0
130,Ron Watts,F,23.0,BOS,27.0,0.0,89.0,11.0,44.0,0.25,0.0,0.0,0.0,11.0,44.0,0.25,0.25,16.0,23.0,0.696,0.0,0.0,38.0,1.0,0.0,0.0,0.0,16.0,38.0
131,Bob Weiss,PG,24.0,PHI,6.0,0.0,29.0,5.0,10.0,0.5,0.0,0.0,0.0,5.0,10.0,0.5,0.5,2.0,5.0,0.4,0.0,0.0,3.0,10.0,0.0,0.0,0.0,8.0,12.0
132,Walt Wesley,C,22.0,CIN,64.0,0.0,909.0,131.0,333.0,0.393,0.0,0.0,0.0,131.0,333.0,0.393,0.393,52.0,123.0,0.423,0.0,0.0,329.0,19.0,0.0,0.0,0.0,161.0,314.0
134,Jerry West*,PG,28.0,LAL,66.0,0.0,2670.0,645.0,1389.0,0.464,0.0,0.0,0.0,645.0,1389.0,0.464,0.464,602.0,686.0,0.878,0.0,0.0,392.0,447.0,0.0,0.0,0.0,160.0,1892.0
135,Lenny Wilkens*,PG,29.0,STL,78.0,0.0,2974.0,448.0,1036.0,0.432,0.0,0.0,0.0,448.0,1036.0,0.432,0.432,459.0,583.0,0.787,0.0,0.0,412.0,442.0,0.0,0.0,0.0,280.0,1355.0
136,George Wilson,C,24.0,TOT,55.0,0.0,573.0,85.0,234.0,0.363,0.0,0.0,0.0,85.0,234.0,0.363,0.363,58.0,86.0,0.674,0.0,0.0,206.0,15.0,0.0,0.0,0.0,92.0,228.0
137,George Wilson,C,24.0,CIN,12.0,0.0,125.0,8.0,41.0,0.195,0.0,0.0,0.0,8.0,41.0,0.195,0.195,13.0,16.0,0.813,0.0,0.0,43.0,0.0,0.0,0.0,0.0,19.0,29.0
138,George Wilson,C,24.0,CHI,43.0,0.0,448.0,77.0,193.0,0.399,0.0,0.0,0.0,77.0,193.0,0.399,0.399,45.0,70.0,0.643,0.0,0.0,163.0,15.0,0.0,0.0,0.0,73.0,199.0
