,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
33,Carlos Arroyo,PG,31.0,MIA,49.0,42.0,995.0,5.8,12.6,0.458,1.5,3.4,0.438,4.3,9.2,0.466,1.5,1.9,0.8,0.7,3.6,4.2,5.3,0.7,0.1,2.3,3.2,14.5,0.0,108.0,109.0
34,Carlos Arroyo,PG,31.0,BOS,15.0,1.0,190.0,3.1,9.8,0.314,0.8,1.4,0.6,2.2,8.4,0.267,3.1,3.4,0.917,2.0,4.5,6.4,7.0,2.0,0.0,4.8,3.1,10.1,0.0,86.0,103.0
35,Darrell Arthur,PF,22.0,MEM,80.0,9.0,1609.0,10.1,20.3,0.497,0.0,0.2,0.0,10.1,20.1,0.502,3.5,4.3,0.813,3.7,7.4,11.1,1.7,1.7,2.0,2.9,7.4,23.7,0.0,106.0,104.0
36,Omer Asik,C,24.0,CHI,82.0,0.0,989.0,4.2,7.6,0.553,0.0,0.0,0.0,4.2,7.6,0.553,3.9,7.8,0.503,6.0,10.4,16.4,1.7,1.1,3.0,3.4,8.2,12.3,0.0,104.0,97.0
37,D.J. Augustin,PG,23.0,CHA,82.0,82.0,2757.0,7.7,18.6,0.416,2.2,6.5,0.333,5.6,12.1,0.461,5.2,5.8,0.906,0.7,3.6,4.4,9.7,1.0,0.1,3.0,3.0,22.9,0.0,112.0,112.0
38,Luke Babbitt,SF,21.0,POR,24.0,0.0,137.0,6.0,21.9,0.273,1.2,6.4,0.188,4.8,15.5,0.308,1.2,3.6,0.333,2.4,9.6,12.0,2.4,0.8,0.8,3.2,6.0,14.3,0.0,68.0,107.0
39,Renaldo Balkman,SF,26.0,TOT,8.0,0.0,62.0,4.9,10.5,0.462,0.8,1.6,0.5,4.1,8.9,0.455,2.4,3.2,0.75,1.6,4.1,5.7,1.6,3.2,1.6,0.8,12.2,13.0,0.0,115.0,105.0
40,Renaldo Balkman,SF,26.0,DEN,5.0,0.0,44.0,5.7,10.3,0.556,0.0,0.0,0.0,5.7,10.3,0.556,3.4,4.6,0.75,1.1,3.4,4.6,2.3,3.4,2.3,0.0,12.6,14.8,0.0,135.0,103.0
41,Renaldo Balkman,SF,26.0,NYK,3.0,0.0,18.0,2.8,11.2,0.25,2.8,5.6,0.5,0.0,5.6,0.0,0.0,0.0,0.0,2.8,5.6,8.4,0.0,2.8,0.0,2.8,11.2,8.4,0.0,73.0,109.0
42,Marcus Banks,PG,29.0,TOR,3.0,0.0,22.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,4.7,0.0,14.1,18.8,0.75,0.0,2.3,2.3,7.0,2.3,0.0,4.7,9.4,14.1,0.0,99.0,114.0
43,Leandro Barbosa,SG,28.0,TOR,58.0,0.0,1395.0,10.9,24.2,0.45,2.7,7.9,0.338,8.2,16.3,0.505,4.0,5.1,0.796,0.5,3.1,3.7,4.4,1.9,0.2,3.1,4.2,28.5,0.0,105.0,115.0
44,J.J. Barea,PG,26.0,DAL,81.0,2.0,1669.0,9.0,20.4,0.439,2.1,6.0,0.349,6.9,14.5,0.476,4.2,4.9,0.847,0.9,4.1,5.0,10.0,0.9,0.0,4.3,4.3,24.2,0.0,106.0,109.0
45,Andrea Bargnani,C,25.0,TOR,66.0,66.0,2353.0,11.5,25.8,0.448,1.7,4.9,0.345,9.8,20.9,0.472,6.3,7.7,0.82,1.6,5.9,7.5,2.6,0.7,1.0,3.3,3.5,31.1,0.0,105.0,115.0
46,Matt Barnes,SF,30.0,LAL,53.0,0.0,1020.0,6.8,14.5,0.47,1.8,5.5,0.318,5.0,8.9,0.564,3.1,4.0,0.779,3.8,8.0,11.8,3.7,2.0,1.1,3.0,6.6,18.5,0.0,112.0,103.0
47,Earl Barron,C,29.0,TOT,21.0,7.0,305.0,5.5,16.9,0.323,0.0,0.0,0.0,5.5,16.9,0.323,2.6,4.1,0.625,5.5,7.5,13.0,1.9,1.4,1.0,2.7,7.8,13.5,0.0,83.0,107.0
48,Earl Barron,C,29.0,PHO,12.0,6.0,183.0,3.3,14.2,0.235,0.0,0.0,0.0,3.3,14.2,0.235,3.3,5.6,0.6,4.4,6.7,11.1,1.1,1.7,1.1,3.1,8.9,10.0,0.0,71.0,109.0
49,Earl Barron,C,29.0,MIL,7.0,0.0,85.0,10.7,23.3,0.459,0.0,0.0,0.0,10.7,23.3,0.459,1.3,1.3,1.0,7.5,6.3,13.8,2.5,1.3,1.3,1.3,6.3,22.6,0.0,108.0,103.0
50,Earl Barron,C,29.0,POR,2.0,1.0,37.0,4.4,16.2,0.273,0.0,0.0,0.0,4.4,16.2,0.273,1.5,3.0,0.5,5.9,14.8,20.7,4.4,0.0,0.0,4.4,5.9,10.3,0.0,73.0,106.0
51,Brandon Bass,PF,25.0,ORL,76.0,51.0,1980.0,8.8,17.1,0.515,0.0,0.1,0.0,8.8,17.1,0.516,5.0,6.2,0.815,3.6,7.7,11.3,1.5,0.7,1.4,2.6,4.2,22.7,0.0,113.0,103.0
52,Tony Battie,C,34.0,PHI,38.0,0.0,377.0,6.2,13.3,0.469,0.3,0.4,0.667,6.0,12.9,0.462,1.1,1.9,0.571,2.4,11.4,13.7,1.7,0.7,2.1,1.7,8.2,13.9,0.0,99.0,103.0
53,Shane Battier,SF,32.0,TOT,82.0,59.0,2375.0,4.9,11.0,0.45,2.2,5.8,0.382,2.7,5.2,0.525,1.4,2.0,0.688,1.9,6.1,8.0,4.0,1.5,1.7,1.7,3.4,13.5,0.0,115.0,108.0
54,Shane Battier,SF,32.0,HOU,59.0,59.0,1818.0,5.2,11.4,0.456,2.5,6.3,0.391,2.7,5.1,0.536,1.4,2.1,0.645,1.6,6.3,7.9,4.3,1.5,2.0,1.8,3.6,14.3,0.0,116.0,108.0
55,Shane Battier,SF,32.0,MEM,23.0,0.0,557.0,4.0,9.5,0.426,1.3,3.9,0.333,2.7,5.5,0.492,1.4,1.6,0.882,3.0,5.6,8.6,3.0,1.5,0.9,1.5,2.9,10.8,0.0,114.0,107.0
56,Nicolas Batum,SF,22.0,POR,80.0,67.0,2522.0,7.9,17.5,0.455,2.6,7.4,0.345,5.4,10.1,0.535,3.0,3.6,0.841,2.4,5.5,7.8,2.7,1.5,1.1,1.8,4.2,21.4,0.0,116.0,108.0
57,Jerryd Bayless,PG,22.0,TOT,71.0,14.0,1496.0,7.6,17.9,0.422,1.7,5.1,0.336,5.9,12.9,0.456,5.8,7.1,0.806,0.9,4.8,5.7,9.2,1.3,0.2,4.4,5.2,22.6,0.0,105.0,114.0
58,Jerryd Bayless,PG,22.0,NOH,11.0,0.0,149.0,6.2,17.8,0.347,1.1,5.1,0.214,5.1,12.7,0.4,4.7,6.2,0.765,0.7,4.7,5.4,10.2,0.7,0.4,6.2,5.8,18.2,0.0,86.0,109.0
59,Jerryd Bayless,PG,22.0,TOR,60.0,14.0,1347.0,7.7,18.0,0.429,1.8,5.1,0.348,5.9,12.9,0.461,5.9,7.3,0.81,0.9,4.8,5.8,9.1,1.4,0.2,4.2,5.1,23.1,0.0,108.0,115.0
60,Michael Beasley,SF,22.0,MIN,73.0,73.0,2361.0,11.8,26.3,0.45,1.3,3.5,0.366,10.6,22.8,0.463,4.6,6.1,0.753,2.5,6.1,8.6,3.3,1.1,1.1,4.1,4.7,29.5,0.0,100.0,112.0
61,Rodrigue Beaubois,PG,22.0,DAL,28.0,26.0,496.0,10.0,23.6,0.422,2.7,8.8,0.301,7.3,14.8,0.493,2.4,3.2,0.767,0.7,4.8,5.5,6.8,2.1,0.8,5.0,8.1,25.0,0.0,93.0,105.0
63,Marco Belinelli,SG,24.0,NOH,80.0,69.0,1957.0,8.3,19.1,0.437,3.7,9.0,0.414,4.6,10.1,0.458,2.7,3.5,0.784,0.5,3.7,4.2,2.5,1.1,0.2,2.1,4.0,23.1,0.0,107.0,109.0
64,Charlie Bell,SG,31.0,GSW,19.0,0.0,171.0,3.6,12.7,0.279,1.8,6.2,0.286,1.8,6.5,0.273,0.6,1.2,0.5,1.8,3.6,5.3,3.8,1.8,0.3,1.8,3.8,9.5,0.0,85.0,114.0
65,Raja Bell,SG,34.0,UTA,68.0,63.0,2097.0,4.8,11.7,0.409,1.7,4.9,0.352,3.1,6.9,0.449,2.3,2.6,0.892,0.8,3.6,4.4,3.0,1.4,0.4,1.6,4.2,13.6,0.0,107.0,114.0
66,Mike Bibby,PG,32.0,TOT,80.0,68.0,2285.0,5.8,13.5,0.431,3.6,8.1,0.44,2.2,5.3,0.417,0.9,1.5,0.629,0.4,4.2,4.6,6.2,1.2,0.2,2.4,4.1,16.1,0.0,110.0,109.0
67,Mike Bibby,PG,32.0,ATL,56.0,56.0,1674.0,6.2,14.2,0.435,3.6,8.2,0.441,2.5,5.9,0.427,0.9,1.5,0.63,0.5,4.1,4.6,6.5,1.2,0.2,2.2,4.0,16.9,0.0,111.0,110.0
68,Mike Bibby,PG,32.0,WAS,2.0,0.0,29.0,1.8,15.9,0.111,0.0,7.1,0.0,1.8,8.8,0.2,0.0,0.0,0.0,0.0,5.3,5.3,14.1,1.8,0.0,1.8,5.3,3.5,0.0,60.0,112.0
69,Mike Bibby,PG,32.0,MIA,22.0,12.0,582.0,5.0,11.4,0.437,3.6,8.0,0.455,1.4,3.4,0.395,0.9,1.5,0.625,0.2,4.3,4.4,5.0,1.0,0.3,2.9,4.3,14.5,0.0,108.0,107.0
70,Andris Biedrins,C,24.0,GSW,59.0,55.0,1397.0,5.1,9.6,0.534,0.0,0.0,0.0,5.1,9.6,0.534,0.4,1.1,0.323,5.3,10.2,15.4,2.2,1.9,1.9,2.1,7.2,10.7,0.0,109.0,107.0
71,Chauncey Billups,PG,34.0,TOT,72.0,72.0,2310.0,7.4,17.3,0.427,3.2,7.9,0.402,4.2,9.4,0.448,8.3,9.1,0.916,0.5,3.6,4.1,8.4,1.5,0.3,3.8,3.2,26.3,0.0,120.0,111.0
72,Chauncey Billups,PG,34.0,DEN,51.0,51.0,1646.0,7.2,16.4,0.438,3.2,7.3,0.441,4.0,9.1,0.436,8.1,8.8,0.923,0.4,3.4,3.8,8.3,1.6,0.4,3.9,2.9,25.6,0.0,120.0,110.0
73,Chauncey Billups,PG,34.0,NYK,21.0,21.0,664.0,7.9,19.5,0.403,3.1,9.5,0.328,4.8,10.1,0.474,9.0,10.0,0.902,1.0,3.9,4.9,8.8,1.4,0.2,3.6,3.9,27.8,0.0,118.0,113.0
74,DeJuan Blair,PF,21.0,SAS,81.0,65.0,1734.0,8.8,17.5,0.501,0.0,0.1,0.0,8.8,17.4,0.503,2.7,4.1,0.657,6.4,10.5,16.9,2.3,2.8,1.3,3.4,6.4,20.2,0.0,106.0,100.0
75,Steve Blake,PG,30.0,LAL,79.0,0.0,1581.0,3.7,10.2,0.359,2.4,6.5,0.378,1.2,3.8,0.327,0.9,1.0,0.867,0.6,4.6,5.2,5.7,1.3,0.1,2.4,3.3,10.7,0.0,101.0,108.0
76,Andray Blatche,PF,24.0,WAS,64.0,63.0,2172.0,10.0,22.5,0.445,0.1,0.4,0.222,9.9,22.1,0.449,5.2,6.7,0.777,4.3,8.1,12.4,3.4,2.3,1.2,4.1,4.3,25.3,0.0,100.0,108.0
77,Eric Bledsoe,PG,21.0,LAC,81.0,25.0,1841.0,5.8,13.6,0.424,0.9,3.3,0.276,4.9,10.4,0.47,2.8,3.7,0.744,1.9,4.4,6.3,8.1,2.6,0.7,5.4,3.7,15.2,0.0,93.0,108.0
78,Keith Bogans,SG,30.0,CHI,82.0,82.0,1461.0,4.5,11.2,0.404,3.3,8.6,0.38,1.2,2.5,0.486,0.8,1.2,0.656,0.7,4.7,5.4,3.7,1.4,0.3,1.5,4.1,13.1,0.0,113.0,103.0
79,Andrew Bogut,C,26.0,MIL,65.0,65.0,2297.0,8.5,17.3,0.495,0.0,0.1,0.0,8.5,17.2,0.497,2.2,5.1,0.442,4.6,12.1,16.8,3.0,1.1,3.9,2.9,5.1,19.3,0.0,100.0,97.0
80,Matt Bonner,PF,30.0,SAS,66.0,1.0,1432.0,6.2,13.5,0.464,3.8,8.4,0.457,2.4,5.1,0.475,1.2,1.6,0.744,2.2,6.5,8.7,2.2,0.9,0.8,1.0,4.0,17.5,0.0,125.0,108.0
81,Trevor Booker,PF,23.0,WAS,65.0,14.0,1063.0,6.7,12.2,0.549,0.0,0.0,0.0,6.7,12.1,0.552,3.3,4.9,0.673,4.7,7.4,12.1,1.7,1.4,2.0,1.8,5.5,16.7,0.0,118.0,109.0
82,Carlos Boozer,C,29.0,CHI,59.0,59.0,1882.0,12.2,23.9,0.51,0.0,0.0,0.0,12.2,23.9,0.51,4.8,6.9,0.701,3.7,12.3,15.9,4.1,1.3,0.5,4.2,5.3,29.2,0.0,105.0,99.0
83,Chris Bosh,PF,26.0,MIA,77.0,77.0,2795.0,9.9,20.0,0.496,0.1,0.5,0.24,9.8,19.5,0.502,7.3,8.9,0.815,2.7,9.4,12.1,2.7,1.1,0.9,2.6,3.2,27.2,0.0,115.0,103.0
84,Earl Boykins,PG,34.0,MIL,57.0,0.0,862.0,9.7,21.8,0.443,1.7,4.4,0.38,8.0,17.4,0.459,4.3,5.1,0.841,0.9,2.5,3.4,8.7,2.4,0.2,3.2,2.7,25.3,0.0,108.0,105.0
85,Craig Brackins,PF,23.0,PHI,3.0,0.0,33.0,6.3,25.4,0.25,0.0,7.9,0.0,6.3,17.5,0.364,0.0,0.0,0.0,3.2,3.2,6.3,1.6,1.6,0.0,0.0,4.8,12.7,0.0,66.0,108.0
86,Avery Bradley,PG,20.0,BOS,31.0,0.0,162.0,7.5,22.0,0.343,0.0,1.6,0.0,7.5,20.3,0.371,2.0,3.9,0.5,1.3,4.3,5.6,3.9,3.0,0.0,5.2,6.6,17.0,0.0,68.0,101.0
87,Elton Brand,PF,31.0,PHI,81.0,81.0,2809.0,9.4,18.3,0.512,0.0,0.0,0.0,9.4,18.3,0.512,4.0,5.1,0.78,4.4,8.2,12.6,2.2,1.7,2.0,1.9,4.5,22.7,0.0,114.0,103.0
89,Corey Brewer,SF-SG,24.0,TOT,69.0,24.0,1510.0,6.4,16.2,0.395,1.0,3.7,0.268,5.4,12.5,0.434,4.5,6.4,0.708,1.9,3.9,5.8,2.9,3.3,0.5,2.9,5.3,18.3,0.0,98.0,109.0
90,Corey Brewer,SF,24.0,MIN,56.0,22.0,1362.0,6.1,16.0,0.384,0.9,3.6,0.263,5.2,12.3,0.42,4.4,6.2,0.708,1.6,3.9,5.6,2.8,3.3,0.5,2.8,4.9,17.6,0.0,96.0,110.0
91,Corey Brewer,SG,24.0,DAL,13.0,2.0,148.0,8.9,18.1,0.49,1.4,4.6,0.308,7.5,13.5,0.553,5.3,7.5,0.714,4.3,3.9,8.2,4.3,3.9,0.7,3.6,8.9,24.5,0.0,111.0,102.0
92,Ronnie Brewer,SG,25.0,CHI,81.0,1.0,1781.0,6.1,12.7,0.48,0.2,0.8,0.222,5.9,11.9,0.498,2.6,4.0,0.654,1.6,6.2,7.8,4.2,3.2,0.7,1.6,2.4,15.0,0.0,110.0,98.0
93,Jon Brockman,C,23.0,MIL,63.0,6.0,677.0,3.8,7.4,0.511,0.0,0.0,0.0,3.8,7.4,0.511,3.2,4.7,0.678,5.8,8.7,14.5,1.4,1.1,0.2,1.9,9.4,10.7,0.0,117.0,103.0
94,Aaron Brooks,PG,26.0,TOT,59.0,12.0,1284.0,8.7,23.3,0.375,2.8,9.4,0.297,5.9,13.9,0.427,4.9,5.6,0.886,0.8,2.3,3.1,9.2,1.3,0.1,3.9,4.6,25.1,0.0,102.0,113.0
95,Aaron Brooks,PG,26.0,HOU,34.0,7.0,811.0,8.4,24.3,0.346,3.0,10.6,0.284,5.4,13.7,0.394,4.9,5.2,0.94,0.7,2.5,3.2,8.1,1.3,0.1,3.5,4.3,24.8,0.0,99.0,113.0
96,Aaron Brooks,PG,26.0,PHO,25.0,5.0,473.0,9.2,21.5,0.43,2.4,7.2,0.328,6.9,14.3,0.481,4.9,6.1,0.807,1.0,1.9,2.9,11.2,1.4,0.1,4.7,4.9,25.8,0.0,107.0,114.0
97,Derrick Brown,SF,23.0,TOT,49.0,1.0,576.0,6.8,12.1,0.565,0.5,0.9,0.5,6.3,11.1,0.57,2.9,5.5,0.533,3.8,5.3,9.1,3.0,1.8,0.9,3.2,5.4,17.0,0.0,108.0,109.0
98,Derrick Brown,SF,23.0,CHA,41.0,1.0,488.0,6.8,12.4,0.549,0.2,0.7,0.333,6.6,11.7,0.561,2.7,5.2,0.532,3.5,5.7,9.2,3.2,1.8,0.9,3.1,5.3,16.6,0.0,105.0,108.0
99,Derrick Brown,SF,23.0,NYK,8.0,0.0,88.0,6.8,10.3,0.667,1.7,2.3,0.75,5.1,8.0,0.643,4.0,7.4,0.538,5.1,3.4,8.6,2.3,2.3,1.1,4.0,6.3,19.4,0.0,120.0,110.0
100,Kwame Brown,C,28.0,CHA,66.0,50.0,1714.0,6.1,11.7,0.517,0.0,0.0,0.0,6.1,11.7,0.517,4.2,7.2,0.589,4.6,9.5,14.1,1.3,0.8,1.2,2.2,5.4,16.4,0.0,110.0,108.0
101,Shannon Brown,SG,25.0,LAL,82.0,0.0,1568.0,9.2,21.7,0.425,2.5,7.2,0.349,6.7,14.5,0.462,3.1,3.4,0.911,1.2,4.1,5.3,3.2,2.3,0.5,2.5,4.2,24.0,0.0,105.0,106.0
102,Kobe Bryant,SG,32.0,LAL,82.0,82.0,2779.0,14.1,31.2,0.451,2.2,6.8,0.323,11.9,24.4,0.487,9.2,11.1,0.828,1.6,6.4,8.0,7.4,1.9,0.2,4.6,3.3,39.6,0.0,111.0,105.0
103,Chase Budinger,SF,22.0,HOU,78.0,22.0,1738.0,8.2,19.2,0.425,2.6,8.0,0.325,5.6,11.2,0.497,3.5,4.0,0.855,1.5,6.7,8.2,3.7,1.2,0.5,2.0,3.3,22.4,0.0,110.0,110.0
104,Caron Butler,SF,30.0,DAL,29.0,29.0,867.0,10.3,22.9,0.45,1.7,3.9,0.431,8.6,19.0,0.454,4.1,5.3,0.773,1.3,5.8,7.2,2.8,1.7,0.5,3.0,3.6,26.4,0.0,100.0,106.0
105,Rasual Butler,SG,31.0,TOT,47.0,2.0,770.0,5.3,15.9,0.333,3.1,9.1,0.338,2.2,6.8,0.327,1.2,1.8,0.667,0.7,4.5,5.2,1.8,0.5,1.0,1.6,2.5,14.9,0.0,92.0,112.0
106,Rasual Butler,SG,31.0,LAC,41.0,2.0,744.0,5.1,15.7,0.323,2.9,9.0,0.326,2.2,6.7,0.32,1.3,1.9,0.667,0.7,4.6,5.3,1.9,0.6,1.0,1.5,2.4,14.3,0.0,91.0,112.0
107,Rasual Butler,SG,31.0,CHI,6.0,0.0,26.0,12.3,22.5,0.545,8.2,14.3,0.571,4.1,8.2,0.5,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.1,6.1,32.7,0.0,110.0,108.0
108,Andrew Bynum,C,23.0,LAL,54.0,47.0,1500.0,8.4,14.6,0.574,0.0,0.0,0.0,8.4,14.6,0.574,4.9,7.4,0.66,6.0,11.9,17.9,2.6,0.7,3.7,2.6,4.9,21.6,0.0,121.0,100.0
