,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
15,Walt Bellamy*,C,32.0,ATL,82.0,0.0,3187.0,6.7,12.3,0.545,0.0,0.0,0.0,6.7,12.3,0.545,3.8,6.6,0.585,0.0,0.0,11.8,3.0,0.0,0.0,0.0,2.9,17.2
16,Dave Bing*,PG,28.0,DET,45.0,0.0,1936.0,6.9,16.6,0.414,0.0,0.0,0.0,6.9,16.6,0.414,5.2,6.6,0.785,0.0,0.0,3.5,5.9,0.0,0.0,0.0,2.6,18.9
17,John Block,PF,27.0,MIL,79.0,0.0,1524.0,5.5,12.5,0.44,0.0,0.0,0.0,5.5,12.5,0.44,4.9,6.5,0.749,0.0,0.0,9.7,2.2,0.0,0.0,0.0,5.0,15.9
18,Tom Boerwinkle,C,26.0,CHI,80.0,0.0,2022.0,3.9,8.9,0.438,0.0,0.0,0.0,3.9,8.9,0.438,2.1,3.2,0.656,0.0,0.0,16.0,5.0,0.0,0.0,0.0,4.5,9.9
19,Bill Bradley*,SF,28.0,NYK,78.0,0.0,2780.0,6.5,14.1,0.465,0.0,0.0,0.0,6.5,14.1,0.465,2.2,2.6,0.849,0.0,0.0,3.2,4.1,0.0,0.0,0.0,3.3,15.2
20,Bill Bridges,PF,32.0,TOT,78.0,0.0,2756.0,5.0,10.2,0.487,0.0,0.0,0.0,5.0,10.2,0.487,2.9,4.1,0.703,0.0,0.0,13.7,2.6,0.0,0.0,0.0,3.5,12.8
21,Bill Bridges,PF,32.0,ATL,14.0,0.0,546.0,3.4,8.8,0.381,0.0,0.0,0.0,3.4,8.8,0.381,2.0,2.9,0.705,0.0,0.0,12.5,2.6,0.0,0.0,0.0,3.3,8.8
22,Bill Bridges,PF,32.0,PHI,64.0,0.0,2210.0,5.3,10.5,0.509,0.0,0.0,0.0,5.3,10.5,0.509,3.1,4.4,0.702,0.0,0.0,14.0,2.6,0.0,0.0,0.0,3.6,13.8
23,Fred Brown,SG,23.0,SEA,33.0,0.0,359.0,5.9,18.1,0.328,0.0,0.0,0.0,5.9,18.1,0.328,2.2,2.9,0.759,0.0,0.0,3.7,6.0,0.0,0.0,0.0,4.4,14.0
25,Em Bryant,PG,33.0,BUF,54.0,0.0,1223.0,3.0,6.5,0.459,0.0,0.0,0.0,3.0,6.5,0.459,2.2,3.7,0.6,0.0,0.0,3.7,6.1,0.0,0.0,0.0,4.9,8.2
26,Austin Carr,SG,23.0,CLE,43.0,0.0,1539.0,8.9,20.9,0.426,0.0,0.0,0.0,8.9,20.9,0.426,3.5,4.6,0.76,0.0,0.0,3.5,3.5,0.0,0.0,0.0,2.3,21.3
27,Fred Carter,SG,26.0,TOT,79.0,0.0,2215.0,7.2,16.5,0.438,0.0,0.0,0.0,7.2,16.5,0.438,3.0,4.8,0.621,0.0,0.0,5.3,3.4,0.0,0.0,0.0,3.9,17.5
28,Fred Carter,SG,26.0,BAL,2.0,0.0,68.0,3.2,14.3,0.222,0.0,0.0,0.0,3.2,14.3,0.222,1.6,4.8,0.333,0.0,0.0,10.1,6.4,0.0,0.0,0.0,3.7,7.9
29,Fred Carter,SG,26.0,PHI,77.0,0.0,2147.0,7.4,16.6,0.444,0.0,0.0,0.0,7.4,16.6,0.444,3.0,4.8,0.63,0.0,0.0,5.1,3.3,0.0,0.0,0.0,3.9,17.8
30,Sid Catlett,SF,23.0,CIN,9.0,0.0,40.0,1.8,8.1,0.222,0.0,0.0,0.0,1.8,8.1,0.222,1.8,8.1,0.222,0.0,0.0,3.6,0.9,0.0,0.0,0.0,2.7,5.4
31,Wilt Chamberlain*,C,35.0,LAL,82.0,0.0,3469.0,5.1,7.9,0.649,0.0,0.0,0.0,5.1,7.9,0.649,2.3,5.4,0.422,0.0,0.0,16.3,3.4,0.0,0.0,0.0,2.0,12.6
32,Jerry Chambers,SF,28.0,BUF,26.0,0.0,369.0,7.6,17.6,0.433,0.0,0.0,0.0,7.6,17.6,0.433,2.1,3.1,0.688,0.0,0.0,6.5,2.2,0.0,0.0,0.0,3.8,17.4
33,Don Chaney,SG,25.0,BOS,79.0,0.0,2275.0,5.9,12.4,0.475,0.0,0.0,0.0,5.9,12.4,0.475,3.1,4.0,0.773,0.0,0.0,6.3,3.2,0.0,0.0,0.0,4.7,14.9
34,Phil Chenier,SG,21.0,BAL,81.0,0.0,2481.0,5.9,14.2,0.415,0.0,0.0,0.0,5.9,14.2,0.415,2.6,3.6,0.737,0.0,0.0,3.9,3.0,0.0,0.0,0.0,2.8,14.5
35,Bob Christian,C,25.0,ATL,56.0,0.0,485.0,4.9,10.5,0.465,0.0,0.0,0.0,4.9,10.5,0.465,3.3,4.5,0.721,0.0,0.0,13.4,2.1,0.0,0.0,0.0,5.7,13.1
36,Archie Clark,PG,30.0,TOT,77.0,0.0,3285.0,7.8,16.6,0.47,0.0,0.0,0.0,7.8,16.6,0.47,5.6,7.3,0.771,0.0,0.0,2.9,6.7,0.0,0.0,0.0,2.1,21.2
37,Archie Clark,PG,30.0,PHI,1.0,0.0,42.0,9.4,13.7,0.688,0.0,0.0,0.0,9.4,13.7,0.688,6.0,9.4,0.636,0.0,0.0,2.6,6.0,0.0,0.0,0.0,2.6,24.9
38,Archie Clark,PG,30.0,BAL,76.0,0.0,3243.0,7.8,16.7,0.467,0.0,0.0,0.0,7.8,16.7,0.467,5.6,7.3,0.773,0.0,0.0,2.9,6.7,0.0,0.0,0.0,2.1,21.2
39,Jim Cleamons,PG,22.0,LAL,38.0,0.0,201.0,6.3,17.9,0.35,0.0,0.0,0.0,6.3,17.9,0.35,5.0,6.4,0.778,0.0,0.0,7.0,6.3,0.0,0.0,0.0,3.8,17.6
40,Barry Clemens,SF,28.0,SEA,82.0,0.0,1447.0,6.3,12.0,0.521,0.0,0.0,0.0,6.3,12.0,0.521,1.9,2.2,0.844,0.0,0.0,7.2,1.6,0.0,0.0,0.0,4.9,14.4
41,Jimmy Collins,SG,25.0,CHI,19.0,0.0,134.0,7.0,19.1,0.366,0.0,0.0,0.0,7.0,19.1,0.366,2.7,3.0,0.909,0.0,0.0,3.2,2.7,0.0,0.0,0.0,3.0,16.7
42,Mel Counts,C,30.0,PHO,76.0,0.0,906.0,5.8,13.7,0.427,0.0,0.0,0.0,5.8,13.7,0.427,4.0,5.6,0.721,0.0,0.0,10.2,3.8,0.0,0.0,0.0,6.3,15.7
43,Dave Cowens*,C,23.0,BOS,79.0,0.0,3186.0,7.4,15.3,0.484,0.0,0.0,0.0,7.4,15.3,0.484,2.0,2.7,0.72,0.0,0.0,13.6,2.8,0.0,0.0,0.0,3.5,16.8
44,Pete Cross,C,23.0,SEA,74.0,0.0,1424.0,3.8,9.0,0.428,0.0,0.0,0.0,3.8,9.0,0.428,2.6,3.5,0.736,0.0,0.0,12.9,1.6,0.0,0.0,0.0,3.4,10.3
45,Billy Cunningham*,SF,28.0,PHI,75.0,0.0,2900.0,8.2,17.7,0.461,0.0,0.0,0.0,8.2,17.7,0.461,5.3,7.5,0.712,0.0,0.0,11.4,5.5,0.0,0.0,0.0,3.7,21.6
46,Dick Cunningham,C,25.0,HOU,63.0,0.0,720.0,3.3,8.7,0.385,0.0,0.0,0.0,3.3,8.7,0.385,1.8,2.6,0.698,0.0,0.0,12.2,2.8,0.0,0.0,0.0,3.8,8.6
47,Bob Dandridge,SF,24.0,MIL,80.0,0.0,2957.0,7.7,15.4,0.498,0.0,0.0,0.0,7.7,15.4,0.498,2.6,3.5,0.739,0.0,0.0,7.5,3.0,0.0,0.0,0.0,3.6,18.0
48,Charlie Davis,SG,22.0,CLE,61.0,0.0,1144.0,7.2,17.9,0.402,0.0,0.0,0.0,7.2,17.9,0.402,4.5,5.3,0.84,0.0,0.0,2.9,3.9,0.0,0.0,0.0,4.5,18.9
50,Jim Davis,C,30.0,TOT,75.0,0.0,983.0,5.4,12.4,0.435,0.0,0.0,0.0,5.4,12.4,0.435,3.7,5.6,0.649,0.0,0.0,10.1,1.9,0.0,0.0,0.0,5.1,14.4
51,Jim Davis,C,30.0,ATL,11.0,0.0,119.0,2.4,10.0,0.242,0.0,0.0,0.0,2.4,10.0,0.242,3.0,5.4,0.556,0.0,0.0,10.9,2.4,0.0,0.0,0.0,4.2,7.9
52,Jim Davis,C,30.0,HOU,12.0,0.0,180.0,3.6,10.8,0.333,0.0,0.0,0.0,3.6,10.8,0.333,5.2,7.6,0.684,0.0,0.0,8.8,1.0,0.0,0.0,0.0,3.6,12.4
53,Jim Davis,C,30.0,DET,52.0,0.0,684.0,6.4,13.2,0.482,0.0,0.0,0.0,6.4,13.2,0.482,3.4,5.2,0.653,0.0,0.0,10.3,2.0,0.0,0.0,0.0,5.6,16.1
54,Mike Davis,SG,25.0,BUF,62.0,0.0,1068.0,7.2,16.9,0.425,0.0,0.0,0.0,7.2,16.9,0.425,4.7,6.1,0.767,0.0,0.0,4.0,2.8,0.0,0.0,0.0,4.8,19.0
55,Dave DeBusschere*,PF,31.0,NYK,80.0,0.0,3072.0,6.1,14.3,0.427,0.0,0.0,0.0,6.1,14.3,0.427,2.3,3.1,0.728,0.0,0.0,10.6,3.4,0.0,0.0,0.0,2.6,14.4
56,Jackie Dinkins,SF,22.0,CHI,18.0,0.0,89.0,6.9,16.6,0.415,0.0,0.0,0.0,6.9,16.6,0.415,4.4,8.1,0.55,0.0,0.0,8.1,2.8,0.0,0.0,0.0,4.0,18.2
57,Bill Dinwiddie,PF,28.0,MIL,23.0,0.0,144.0,4.0,14.2,0.281,0.0,0.0,0.0,4.0,14.2,0.281,1.2,2.3,0.556,0.0,0.0,8.0,2.3,0.0,0.0,0.0,5.7,9.2
58,Terry Dischinger,SF,31.0,DET,79.0,0.0,2062.0,5.2,10.0,0.514,0.0,0.0,0.0,5.2,10.0,0.514,2.7,3.5,0.78,0.0,0.0,5.9,1.6,0.0,0.0,0.0,5.0,13.0
59,Terry Driscoll,PF,24.0,BAL,40.0,0.0,313.0,4.6,12.0,0.385,0.0,0.0,0.0,4.6,12.0,0.385,3.1,4.5,0.692,0.0,0.0,12.5,2.6,0.0,0.0,0.0,6.1,12.3
60,Ken Durrett,SF,23.0,CIN,19.0,0.0,233.0,4.8,12.2,0.392,0.0,0.0,0.0,4.8,12.2,0.392,3.2,4.3,0.75,0.0,0.0,6.0,2.2,0.0,0.0,0.0,6.3,12.8
61,Johnny Egan,PG,33.0,HOU,38.0,0.0,437.0,3.5,8.6,0.404,0.0,0.0,0.0,3.5,8.6,0.404,2.1,2.6,0.813,0.0,0.0,2.1,4.2,0.0,0.0,0.0,4.5,9.1
62,Joe Ellis,SF,27.0,GSW,78.0,0.0,1462.0,6.9,16.8,0.411,0.0,0.0,0.0,6.9,16.8,0.411,2.3,3.3,0.72,0.0,0.0,9.6,2.4,0.0,0.0,0.0,5.5,16.1
63,Leroy Ellis,C,31.0,LAL,74.0,0.0,1081.0,4.6,10.0,0.46,0.0,0.0,0.0,4.6,10.0,0.46,2.2,3.2,0.695,0.0,0.0,10.3,1.5,0.0,0.0,0.0,3.8,11.4
64,Keith Erickson,SF,27.0,LAL,15.0,0.0,262.0,5.5,11.4,0.482,0.0,0.0,0.0,5.5,11.4,0.482,0.8,1.0,0.857,0.0,0.0,5.4,4.8,0.0,0.0,0.0,3.6,11.8
65,Greg Fillmore,C,24.0,NYK,10.0,0.0,67.0,3.8,14.5,0.259,0.0,0.0,0.0,3.8,14.5,0.259,0.5,1.6,0.333,0.0,0.0,8.1,1.6,0.0,0.0,0.0,9.1,8.1
66,Hank Finkel,C,29.0,BOS,78.0,0.0,736.0,5.0,12.4,0.406,0.0,0.0,0.0,5.0,12.4,0.406,2.1,3.6,0.581,0.0,0.0,12.3,3.0,0.0,0.0,0.0,5.8,12.2
67,Jake Ford,PG,25.0,SEA,26.0,0.0,181.0,6.6,13.1,0.5,0.0,0.0,0.0,6.6,13.1,0.5,5.2,6.6,0.788,0.0,0.0,2.2,5.2,0.0,0.0,0.0,4.2,18.3
68,Fred Foster,SF,25.0,PHI,74.0,0.0,1699.0,7.4,17.7,0.415,0.0,0.0,0.0,7.4,17.7,0.415,3.9,5.1,0.761,0.0,0.0,5.8,1.9,0.0,0.0,0.0,3.9,18.6
69,Jim Fox,C,28.0,TOT,81.0,0.0,2180.0,5.8,13.0,0.449,0.0,0.0,0.0,5.8,13.0,0.449,3.7,4.9,0.764,0.0,0.0,11.8,1.4,0.0,0.0,0.0,4.2,15.4
70,Jim Fox,C,28.0,CHI,10.0,0.0,133.0,5.4,14.3,0.377,0.0,0.0,0.0,5.4,14.3,0.377,5.4,7.6,0.714,0.0,0.0,14.6,1.6,0.0,0.0,0.0,5.7,16.2
71,Jim Fox,C,28.0,CIN,71.0,0.0,2047.0,5.9,12.9,0.454,0.0,0.0,0.0,5.9,12.9,0.454,3.6,4.7,0.77,0.0,0.0,11.6,1.4,0.0,0.0,0.0,4.2,15.4
72,Walt Frazier*,PG,26.0,NYK,77.0,0.0,3126.0,7.7,15.1,0.512,0.0,0.0,0.0,7.7,15.1,0.512,5.2,6.4,0.808,0.0,0.0,5.9,5.1,0.0,0.0,0.0,2.1,20.6
73,Dick Garrett,SG,25.0,BUF,73.0,0.0,1905.0,6.1,13.9,0.442,0.0,0.0,0.0,6.1,13.9,0.442,2.6,3.0,0.866,0.0,0.0,4.3,3.1,0.0,0.0,0.0,4.3,14.9
74,Dick Gibbs,SF,23.0,HOU,64.0,0.0,757.0,4.3,12.6,0.34,0.0,0.0,0.0,4.3,12.6,0.34,2.6,3.1,0.833,0.0,0.0,6.7,2.4,0.0,0.0,0.0,6.0,11.2
76,Herm Gilliam,PG,25.0,ATL,82.0,0.0,2337.0,5.3,11.9,0.446,0.0,0.0,0.0,5.3,11.9,0.446,2.2,2.7,0.838,0.0,0.0,5.2,5.8,0.0,0.0,0.0,3.6,12.9
77,Clarence Glover,PF,24.0,BOS,25.0,0.0,119.0,7.6,16.6,0.455,0.0,0.0,0.0,7.6,16.6,0.455,4.5,9.7,0.469,0.0,0.0,13.9,1.2,0.0,0.0,0.0,7.9,19.7
78,Gail Goodrich*,SG,28.0,LAL,82.0,0.0,3040.0,9.8,20.1,0.487,0.0,0.0,0.0,9.8,20.1,0.487,5.6,6.6,0.85,0.0,0.0,3.5,4.3,0.0,0.0,0.0,2.5,25.2
79,Johnny Green,PF,38.0,CIN,82.0,0.0,1914.0,6.2,10.9,0.569,0.0,0.0,0.0,6.2,10.9,0.569,2.7,4.7,0.564,0.0,0.0,10.5,2.3,0.0,0.0,0.0,4.5,15.1
80,Lamar Green,PF,24.0,PHO,67.0,0.0,991.0,4.8,10.8,0.446,0.0,0.0,0.0,4.8,10.8,0.446,2.4,3.3,0.733,0.0,0.0,12.6,1.6,0.0,0.0,0.0,4.9,12.1
81,Hal Greer*,PG,35.0,PHI,81.0,0.0,2410.0,5.8,12.9,0.449,0.0,0.0,0.0,5.8,12.9,0.449,2.7,3.5,0.774,0.0,0.0,4.0,4.7,0.0,0.0,0.0,4.0,14.3
82,Gary Gregor,SF,26.0,POR,82.0,0.0,2371.0,6.1,13.4,0.451,0.0,0.0,0.0,6.1,13.4,0.451,1.7,2.3,0.755,0.0,0.0,9.0,2.8,0.0,0.0,0.0,3.1,13.8
83,Matt Guokas,SG,27.0,CIN,61.0,0.0,1975.0,3.5,7.0,0.496,0.0,0.0,0.0,3.5,7.0,0.496,1.2,1.5,0.771,0.0,0.0,2.6,5.9,0.0,0.0,0.0,2.7,8.1
84,Happy Hairston,PF,29.0,LAL,80.0,0.0,2748.0,4.8,10.5,0.461,0.0,0.0,0.0,4.8,10.5,0.461,4.1,5.2,0.779,0.0,0.0,13.7,2.5,0.0,0.0,0.0,3.3,13.7
85,Shaler Halimon,SF,26.0,ATL,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
86,Jeff Halliburton,SG,22.0,ATL,37.0,0.0,288.0,7.6,16.6,0.459,0.0,0.0,0.0,7.6,16.6,0.459,3.1,3.7,0.833,0.0,0.0,4.6,2.5,0.0,0.0,0.0,6.2,18.4
87,Art Harris,SG,25.0,PHO,21.0,0.0,145.0,5.7,17.4,0.329,0.0,0.0,0.0,5.7,17.4,0.329,2.2,5.2,0.429,0.0,0.0,3.2,4.5,0.0,0.0,0.0,6.5,13.7
88,Clem Haskins,PG,28.0,PHO,79.0,0.0,2453.0,7.5,15.5,0.483,0.0,0.0,0.0,7.5,15.5,0.483,3.2,3.8,0.853,0.0,0.0,4.0,4.3,0.0,0.0,0.0,2.8,18.2
89,John Havlicek*,SF,31.0,BOS,82.0,0.0,3698.0,8.7,19.1,0.458,0.0,0.0,0.0,8.7,19.1,0.458,4.5,5.3,0.834,0.0,0.0,6.5,6.0,0.0,0.0,0.0,1.8,21.9
90,Connie Hawkins*,SF,29.0,PHO,76.0,0.0,2798.0,7.3,16.0,0.459,0.0,0.0,0.0,7.3,16.0,0.459,5.9,7.3,0.807,0.0,0.0,8.1,3.8,0.0,0.0,0.0,3.0,20.6
91,Elvin Hayes*,C,26.0,HOU,82.0,0.0,3461.0,8.7,20.0,0.434,0.0,0.0,0.0,8.7,20.0,0.434,4.2,6.4,0.649,0.0,0.0,12.5,2.8,0.0,0.0,0.0,2.4,21.5
92,Spencer Haywood*,PF,22.0,SEA,73.0,0.0,3167.0,8.2,17.7,0.461,0.0,0.0,0.0,8.2,17.7,0.461,5.5,6.7,0.819,0.0,0.0,10.5,1.7,0.0,0.0,0.0,2.4,21.8
93,Walt Hazzard,PG,29.0,BUF,72.0,0.0,2389.0,6.8,15.0,0.451,0.0,0.0,0.0,6.8,15.0,0.451,3.6,4.6,0.782,0.0,0.0,3.2,6.1,0.0,0.0,0.0,3.5,17.1
94,Gar Heard,PF,23.0,SEA,58.0,0.0,1499.0,4.6,11.4,0.401,0.0,0.0,0.0,4.6,11.4,0.401,1.9,3.1,0.617,0.0,0.0,10.6,1.3,0.0,0.0,0.0,3.0,11.0
95,Al Henry,C,22.0,PHI,43.0,0.0,421.0,5.8,13.3,0.436,0.0,0.0,0.0,5.8,13.3,0.436,4.4,6.2,0.699,0.0,0.0,11.7,0.7,0.0,0.0,0.0,3.6,16.0
97,Bill Hewitt,PF,27.0,DET,68.0,0.0,1203.0,3.9,8.3,0.473,0.0,0.0,0.0,3.9,8.3,0.473,1.2,2.5,0.5,0.0,0.0,11.1,2.1,0.0,0.0,0.0,4.0,9.1
98,Fred Hilton,SG,24.0,BUF,61.0,0.0,1349.0,8.2,21.2,0.389,0.0,0.0,0.0,8.2,21.2,0.389,2.4,3.3,0.738,0.0,0.0,4.2,3.1,0.0,0.0,0.0,3.9,18.9
99,Bill Hosket,PF,25.0,BUF,44.0,0.0,592.0,5.4,11.0,0.492,0.0,0.0,0.0,5.4,11.0,0.492,2.6,3.2,0.808,0.0,0.0,7.5,2.3,0.0,0.0,0.0,4.8,13.4
100,Greg Howard,PF,24.0,CLE,48.0,0.0,426.0,4.2,11.1,0.382,0.0,0.0,0.0,4.2,11.1,0.382,3.3,4.3,0.765,0.0,0.0,9.1,2.3,0.0,0.0,0.0,4.2,11.7
101,Lou Hudson,SG,27.0,ATL,77.0,0.0,3042.0,9.2,18.2,0.503,0.0,0.0,0.0,9.2,18.2,0.503,4.1,5.1,0.812,0.0,0.0,4.6,3.7,0.0,0.0,0.0,2.7,22.5
102,John Hummer,PF,23.0,BUF,55.0,0.0,1186.0,3.4,8.8,0.39,0.0,0.0,0.0,3.4,8.8,0.39,1.8,3.8,0.468,0.0,0.0,7.0,2.2,0.0,0.0,0.0,5.4,8.6
103,Darrall Imhoff,C,33.0,TOT,49.0,0.0,480.0,3.9,9.9,0.394,0.0,0.0,0.0,3.9,9.9,0.394,1.8,3.2,0.558,0.0,0.0,10.0,3.9,0.0,0.0,0.0,7.3,9.6
104,Darrall Imhoff,C,33.0,CIN,9.0,0.0,76.0,4.7,13.7,0.345,0.0,0.0,0.0,4.7,13.7,0.345,1.4,3.8,0.375,0.0,0.0,12.8,0.9,0.0,0.0,0.0,10.4,10.9
105,Darrall Imhoff,C,33.0,POR,40.0,0.0,404.0,3.7,9.2,0.408,0.0,0.0,0.0,3.7,9.2,0.408,1.9,3.1,0.6,0.0,0.0,9.5,4.5,0.0,0.0,0.0,6.8,9.4
106,Luke Jackson,PF,30.0,PHI,63.0,0.0,1083.0,4.6,11.5,0.396,0.0,0.0,0.0,4.6,11.5,0.396,3.1,4.4,0.692,0.0,0.0,10.3,2.9,0.0,0.0,0.0,4.7,12.2
107,Phil Jackson*,PF,26.0,NYK,80.0,0.0,1273.0,5.8,13.2,0.44,0.0,0.0,0.0,5.8,13.2,0.44,4.7,6.4,0.732,0.0,0.0,9.2,2.0,0.0,0.0,0.0,6.3,16.3
108,Gus Johnson*,PF,33.0,BAL,39.0,0.0,668.0,5.6,14.5,0.383,0.0,0.0,0.0,5.6,14.5,0.383,2.3,3.4,0.683,0.0,0.0,12.2,2.7,0.0,0.0,0.0,4.9,13.4
109,John Johnson,SF,24.0,CLE,82.0,0.0,3041.0,6.6,15.2,0.433,0.0,0.0,0.0,6.6,15.2,0.433,3.3,4.2,0.785,0.0,0.0,7.5,4.9,0.0,0.0,0.0,3.2,16.5
110,Jake Jones,SG,22.0,TOT,17.0,0.0,202.0,5.0,12.8,0.389,0.0,0.0,0.0,5.0,12.8,0.389,3.6,5.5,0.645,0.0,0.0,4.6,2.1,0.0,0.0,0.0,3.9,13.5
111,Jake Jones,SG,22.0,PHI,6.0,0.0,41.0,5.3,15.8,0.333,0.0,0.0,0.0,5.3,15.8,0.333,6.1,8.8,0.7,0.0,0.0,5.3,1.8,0.0,0.0,0.0,2.6,16.7
112,Jake Jones,SG,22.0,CIN,11.0,0.0,161.0,4.9,12.1,0.407,0.0,0.0,0.0,4.9,12.1,0.407,2.9,4.7,0.619,0.0,0.0,4.5,2.2,0.0,0.0,0.0,4.2,12.7
113,Nick Jones,SG,26.0,GSW,65.0,0.0,478.0,6.2,14.8,0.418,0.0,0.0,0.0,6.2,14.8,0.418,3.8,4.6,0.836,0.0,0.0,2.9,3.4,0.0,0.0,0.0,8.2,16.2
114,Wali Jones,PG,29.0,MIL,48.0,0.0,1030.0,5.0,12.4,0.407,0.0,0.0,0.0,5.0,12.4,0.407,2.6,3.1,0.822,0.0,0.0,2.6,4.9,0.0,0.0,0.0,3.9,12.7
115,Bob Kauffman,PF,25.0,BUF,77.0,0.0,3205.0,6.3,12.6,0.497,0.0,0.0,0.0,6.3,12.6,0.497,3.8,4.8,0.795,0.0,0.0,8.8,3.3,0.0,0.0,0.0,3.1,16.4
116,Toby Kimball,PF,29.0,MIL,74.0,0.0,971.0,4.0,8.5,0.467,0.0,0.0,0.0,4.0,8.5,0.467,1.6,3.0,0.543,0.0,0.0,11.6,2.2,0.0,0.0,0.0,5.1,9.6
117,Jim King,SG,30.0,CHI,73.0,0.0,1014.0,5.8,12.6,0.455,0.0,0.0,0.0,5.8,12.6,0.455,3.2,4.0,0.788,0.0,0.0,2.9,3.6,0.0,0.0,0.0,3.7,14.7
118,Ron Knight,SF,24.0,POR,49.0,0.0,483.0,8.3,19.2,0.436,0.0,0.0,0.0,8.3,19.2,0.436,2.3,4.6,0.5,0.0,0.0,8.6,2.5,0.0,0.0,0.0,3.9,19.0
119,Don Kojis,SF,33.0,SEA,73.0,0.0,1857.0,6.2,13.3,0.469,0.0,0.0,0.0,6.2,13.3,0.469,3.6,4.6,0.793,0.0,0.0,6.5,1.6,0.0,0.0,0.0,3.3,16.1
120,Howard Komives,PG,30.0,DET,79.0,0.0,2071.0,4.6,12.2,0.373,0.0,0.0,0.0,4.6,12.2,0.373,2.9,3.5,0.808,0.0,0.0,3.0,5.1,0.0,0.0,0.0,3.4,12.0
