,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
30,Dudley Bradley,SG,29.0,MIL,68.0,900.0,10.3,0.444,0.235,0.272,3.8,8.9,6.3,9.3,5.6,0.5,12.5,12.4,0.0,-0.1,1.8,1.7,0.09,-1.8,3.8,2.0,0.9
31,Adrian Branch,SF,23.0,LAL,32.0,219.0,18.8,0.576,0.021,0.563,12.6,14.2,13.5,10.0,3.5,0.8,16.7,26.6,0.0,0.4,0.4,0.7,0.158,0.5,-0.3,0.2,0.1
32,Randy Breuer,C,26.0,MIL,76.0,1467.0,12.3,0.512,0.0,0.406,9.7,17.0,13.3,4.5,1.8,2.5,14.6,19.1,0.0,0.1,2.3,2.4,0.077,-2.8,0.7,-2.1,0.0
33,Frank Brickowski,PF-C,27.0,TOT,44.0,487.0,10.2,0.568,0.032,0.565,11.6,14.8,13.2,4.3,1.9,0.7,17.1,15.5,0.0,0.5,0.6,1.1,0.108,-1.4,-0.7,-2.1,0.0
34,Frank Brickowski,PF,27.0,LAL,37.0,404.0,10.2,0.609,0.0,0.628,11.8,14.7,13.4,3.6,1.6,0.6,17.2,14.6,0.0,0.6,0.5,1.1,0.127,-0.8,-0.9,-1.7,0.0
35,Frank Brickowski,C,27.0,SAS,7.0,83.0,10.2,0.431,0.133,0.367,10.2,15.2,12.6,7.8,3.4,1.4,16.7,20.2,0.0,-0.1,0.1,0.0,0.013,-4.2,0.3,-3.9,0.0
36,Junior Bridgeman,SF,33.0,MIL,34.0,418.0,11.1,0.487,0.035,0.117,3.7,10.2,6.9,12.2,1.1,0.3,7.7,19.1,0.0,0.2,0.4,0.6,0.069,-2.2,-1.7,-3.8,-0.2
37,Mike Brittain,C,23.0,SAS,6.0,29.0,7.3,0.455,0.0,0.222,7.3,7.9,7.6,9.1,1.6,0.0,16.8,16.4,0.0,0.0,0.0,0.0,-0.017,-4.8,-2.0,-6.8,0.0
38,Michael Brooks,SF,28.0,IND,10.0,148.0,6.4,0.399,0.0,0.27,6.5,14.3,10.3,9.5,3.0,0.0,21.0,14.8,0.0,-0.2,0.2,0.0,-0.007,-5.5,1.7,-3.9,-0.1
39,Mike Brown,C,23.0,CHI,62.0,818.0,9.7,0.554,0.0,0.358,9.7,20.2,14.8,4.1,1.2,0.5,20.2,15.0,0.0,0.1,0.9,1.0,0.06,-3.7,-1.0,-4.7,-0.6
40,Tony Brown,SG,26.0,NJN,77.0,2339.0,9.7,0.485,0.025,0.254,4.1,6.5,5.3,15.9,1.8,0.4,14.5,18.2,0.0,0.0,1.2,1.3,0.026,-1.4,-0.4,-1.8,0.1
41,Michael Cage,PF,25.0,LAC,80.0,2922.0,17.1,0.579,0.003,0.532,12.4,23.1,17.3,6.6,1.6,1.3,13.6,17.1,0.0,4.8,2.4,7.2,0.119,0.5,0.6,1.1,2.3
42,Tony Campbell,SF,24.0,DET,40.0,332.0,7.0,0.426,0.021,0.269,7.0,11.7,9.4,7.9,1.7,0.2,17.3,23.9,0.0,-0.7,0.4,-0.3,-0.043,-5.9,-1.2,-7.1,-0.4
43,Rick Carlisle,SG,27.0,BOS,42.0,297.0,4.6,0.397,0.174,0.217,3.3,7.7,5.7,14.4,1.3,0.0,19.9,18.0,0.0,-0.6,0.2,-0.3,-0.054,-5.9,-1.9,-7.9,-0.4
44,Antoine Carr,PF,25.0,ATL,65.0,695.0,15.5,0.551,0.011,0.389,9.4,14.8,12.1,7.2,1.0,4.1,11.4,20.7,0.0,1.1,1.1,2.2,0.149,-0.2,1.2,1.0,0.5
46,Kenny Carr,PF,31.0,POR,49.0,1443.0,12.8,0.558,0.005,0.424,10.4,27.9,19.3,7.4,0.9,0.5,17.9,15.7,0.0,1.1,1.8,2.9,0.098,-1.7,0.4,-1.3,0.2
47,Joe Barry Carroll,C,28.0,GSW,81.0,2724.0,18.4,0.521,0.0,0.296,6.9,16.9,11.8,12.3,1.6,2.6,12.0,27.8,0.0,2.1,2.6,4.6,0.082,0.0,0.4,0.4,1.6
48,Bill Cartwright,C,29.0,NYK,58.0,1989.0,17.1,0.617,0.0,0.694,7.4,17.8,12.6,7.2,1.0,0.8,13.4,20.0,0.0,4.4,1.4,5.8,0.14,1.3,-0.5,0.8,1.4
49,Terry Catledge,PF,23.0,WSB,78.0,2149.0,14.2,0.522,0.005,0.401,12.0,15.7,13.8,4.0,1.0,0.4,12.9,21.1,0.0,1.5,2.1,3.6,0.08,-0.7,-1.7,-2.4,-0.2
50,Tom Chambers,PF,27.0,SEA,82.0,3018.0,17.0,0.554,0.1,0.436,5.9,13.8,9.8,11.8,1.3,0.9,13.5,26.0,0.0,5.3,2.1,7.4,0.118,1.5,-1.1,0.5,1.9
51,Maurice Cheeks*,PG,30.0,PHI,68.0,2624.0,18.3,0.579,0.022,0.371,2.1,7.2,4.7,30.1,3.4,0.3,15.9,17.4,0.0,5.2,2.7,7.9,0.145,2.3,-0.2,2.1,2.7
52,Fred Cofield,PG,25.0,CHI,5.0,27.0,4.2,0.182,0.091,0.0,4.1,17.1,10.5,19.0,3.7,0.0,8.3,18.7,0.0,-0.1,0.0,-0.1,-0.119,-8.7,0.8,-7.9,0.0
53,Ben Coleman,C,25.0,NJN,68.0,1029.0,13.6,0.617,0.003,0.387,10.9,20.6,15.7,5.3,1.5,1.8,20.4,18.0,0.0,0.9,1.1,2.0,0.093,-1.2,0.0,-1.2,0.2
54,Don Collins,SF,28.0,MIL,6.0,57.0,9.1,0.402,0.0,0.25,21.2,7.9,14.6,5.0,1.7,1.1,13.9,25.9,0.0,-0.1,0.1,0.0,-0.016,-3.6,-2.6,-6.2,-0.1
55,Steve Colter,PG,24.0,TOT,70.0,1322.0,11.6,0.477,0.043,0.27,2.0,7.3,4.7,22.1,2.1,0.5,13.6,16.4,0.0,0.6,1.1,1.7,0.061,-2.2,-1.4,-3.6,-0.5
56,Steve Colter,PG,24.0,CHI,27.0,473.0,9.8,0.412,0.063,0.275,2.1,8.1,5.0,26.5,2.0,0.8,16.7,17.0,0.0,-0.3,0.4,0.2,0.019,-4.0,-1.3,-5.3,-0.4
57,Steve Colter,PG,24.0,PHI,43.0,849.0,12.6,0.514,0.031,0.267,1.9,6.9,4.5,19.6,2.2,0.4,11.8,16.0,0.0,0.9,0.6,1.5,0.084,-1.2,-1.5,-2.7,-0.1
58,Darwin Cook,SG,28.0,WSB,82.0,1420.0,12.5,0.46,0.037,0.166,3.4,7.5,5.4,16.0,3.3,0.7,12.6,21.6,0.0,-0.5,1.7,1.2,0.04,-1.9,0.2,-1.7,0.1
59,Michael Cooper,SG,30.0,LAL,82.0,2253.0,14.0,0.536,0.314,0.201,3.1,9.0,6.3,20.6,1.6,1.1,11.3,16.3,0.0,3.8,2.3,6.1,0.131,1.4,-0.2,1.2,1.8
60,Wayne Cooper,C,30.0,DEN,69.0,1561.0,11.3,0.48,0.006,0.208,10.2,22.3,15.9,5.5,0.4,3.7,12.0,16.0,0.0,0.4,1.6,2.0,0.06,-3.6,0.2,-3.4,-0.5
61,Tyrone Corbin,SF,24.0,TOT,63.0,1170.0,10.7,0.464,0.01,0.325,8.0,12.1,10.0,11.2,2.2,0.2,13.2,17.2,0.0,0.1,1.1,1.2,0.048,-2.6,-0.1,-2.7,-0.2
62,Tyrone Corbin,SF,24.0,SAS,31.0,732.0,11.6,0.469,0.0,0.254,7.5,10.5,9.0,14.8,2.5,0.2,13.6,18.6,0.0,0.1,0.5,0.6,0.04,-1.9,0.0,-1.9,0.0
63,Tyrone Corbin,SF,24.0,CLE,32.0,438.0,9.2,0.454,0.034,0.487,8.9,14.7,11.8,5.2,1.8,0.3,12.3,14.8,0.0,0.0,0.5,0.6,0.062,-3.8,-0.3,-4.0,-0.2
64,Dave Corzine,C,30.0,CHI,82.0,2287.0,12.8,0.505,0.008,0.208,9.7,17.3,13.4,12.6,0.8,2.3,14.4,14.6,0.0,1.7,2.5,4.2,0.089,-1.2,1.5,0.3,1.3
65,Pat Cummings,PF,30.0,NYK,49.0,1056.0,11.4,0.491,0.0,0.288,13.0,20.3,16.6,5.3,1.2,0.4,16.5,20.4,0.0,-0.3,0.9,0.6,0.025,-2.9,-1.4,-4.3,-0.6
66,Terry Cummings,PF,25.0,MIL,82.0,2770.0,20.5,0.536,0.002,0.264,8.5,19.8,14.1,13.5,2.2,1.8,9.8,26.1,0.0,4.1,4.7,8.8,0.152,1.9,1.6,3.4,3.8
67,Earl Cureton,C,29.0,TOT,78.0,1973.0,11.3,0.492,0.004,0.298,11.5,14.3,12.8,8.6,0.8,1.7,12.2,13.7,0.0,1.3,1.4,2.7,0.065,-1.5,0.4,-1.1,0.4
68,Earl Cureton,C,29.0,CHI,43.0,1105.0,10.3,0.482,0.004,0.264,11.4,11.9,11.7,8.6,0.7,1.4,12.7,13.5,0.0,0.6,0.9,1.5,0.066,-1.4,0.3,-1.2,0.2
69,Earl Cureton,C,29.0,LAC,35.0,868.0,12.5,0.504,0.004,0.338,11.6,17.3,14.2,8.5,1.0,2.0,11.5,13.9,0.0,0.7,0.5,1.2,0.064,-1.6,0.5,-1.1,0.2
70,Dell Curry,SG,22.0,UTA,67.0,636.0,11.3,0.474,0.184,0.117,4.9,7.9,6.4,13.7,2.0,0.4,11.4,24.1,0.0,-0.3,0.8,0.5,0.035,-1.8,-1.0,-2.7,-0.1
71,Quintin Dailey,SG,26.0,LAC,49.0,924.0,11.8,0.465,0.02,0.316,3.8,6.3,4.9,13.8,2.2,0.5,11.3,27.2,0.0,-0.6,0.4,-0.3,-0.014,-2.9,-2.8,-5.8,-0.9
73,Adrian Dantley*,SF,30.0,DET,81.0,2736.0,18.6,0.614,0.005,0.59,4.2,8.7,6.5,8.8,1.1,0.1,11.3,23.7,0.0,7.8,2.5,10.3,0.181,2.7,-1.1,1.6,2.5
74,Brad Daugherty,C,21.0,CLE,80.0,2695.0,15.6,0.579,0.0,0.443,6.1,19.8,12.9,16.9,0.9,1.3,18.7,19.8,0.0,2.6,3.5,6.0,0.107,-0.1,1.3,1.1,2.1
75,Brad Davis,PG,31.0,DAL,82.0,1582.0,14.5,0.564,0.243,0.392,1.9,5.8,3.9,30.3,1.9,0.4,18.2,16.1,0.0,2.8,1.1,3.9,0.119,0.9,-2.1,-1.2,0.3
76,Walter Davis,SG,32.0,PHO,79.0,2646.0,19.3,0.562,0.053,0.22,3.9,6.4,5.2,22.7,1.7,0.1,12.0,28.9,0.0,4.5,1.2,5.8,0.105,3.1,-2.5,0.7,1.8
77,Darryl Dawkins,C,30.0,NJN,6.0,106.0,11.5,0.67,0.0,0.75,9.6,10.6,10.1,2.9,0.9,1.7,26.1,21.9,0.0,0.0,0.1,0.1,0.048,-2.1,-2.2,-4.3,-0.1
78,Johnny Dawkins,PG,23.0,SAS,81.0,1682.0,14.6,0.492,0.062,0.25,3.5,7.7,5.5,24.9,1.9,0.1,12.4,23.1,0.0,1.2,0.8,2.0,0.057,-0.7,-2.4,-3.1,-0.5
79,Darren Daye,SF,26.0,TOT,62.0,731.0,9.5,0.512,0.0,0.322,6.2,12.5,9.6,13.3,1.7,0.5,19.8,16.8,0.0,-0.2,0.8,0.6,0.041,-3.0,0.0,-3.0,-0.2
80,Darren Daye,SF,26.0,CHI,1.0,7.0,-5.2,0.0,0.0,0.0,0.0,16.5,8.1,16.8,0.0,0.0,100.0,6.0,0.0,0.0,0.0,0.0,-0.124,-11.9,0.5,-11.4,0.0
81,Darren Daye,SF,26.0,BOS,61.0,724.0,9.6,0.512,0.0,0.322,6.3,12.5,9.6,13.3,1.7,0.5,19.5,16.9,0.0,-0.2,0.8,0.6,0.043,-2.9,0.0,-2.9,-0.2
82,James Donaldson,C,29.0,DAL,82.0,3028.0,15.3,0.658,0.0,0.62,10.7,23.8,17.4,2.6,0.8,2.5,13.3,10.5,0.0,6.5,3.9,10.4,0.166,0.8,1.8,2.6,3.5
83,Bruce Douglas,SG,22.0,SAC,8.0,98.0,5.7,0.272,0.042,0.167,5.5,10.1,7.8,21.2,4.3,0.0,25.9,14.2,0.0,-0.3,0.1,-0.2,-0.082,-6.0,1.7,-4.3,-0.1
84,Greg Dreiling,C,24.0,IND,24.0,128.0,8.6,0.497,0.0,0.324,10.1,27.0,18.4,7.4,0.8,0.9,14.2,16.1,0.0,0.0,0.2,0.2,0.093,-4.2,-0.4,-4.6,-0.1
85,Larry Drew,PG,28.0,LAC,60.0,1566.0,13.1,0.49,0.105,0.243,1.7,5.9,3.6,32.1,1.8,0.1,16.6,23.1,0.0,-0.2,0.4,0.1,0.004,-1.2,-3.4,-4.7,-1.1
86,Clyde Drexler*,SG,24.0,POR,82.0,3114.0,20.2,0.552,0.033,0.334,8.3,10.2,9.3,26.2,3.0,1.3,13.5,23.6,0.0,6.6,3.7,10.3,0.158,4.0,1.7,5.7,6.0
87,Kevin Duckworth,C,22.0,TOT,65.0,875.0,9.1,0.53,0.004,0.491,9.8,18.5,14.2,4.3,1.1,1.3,19.0,18.5,0.0,-0.1,0.9,0.8,0.045,-3.9,-1.3,-5.1,-0.7
88,Kevin Duckworth,C,22.0,SAS,14.0,122.0,10.6,0.44,0.0,0.311,11.3,17.0,14.0,6.6,1.9,1.4,7.3,18.1,0.0,0.0,0.1,0.2,0.062,-3.3,-1.1,-4.4,-0.1
89,Kevin Duckworth,C,22.0,POR,51.0,753.0,8.8,0.547,0.004,0.526,9.6,18.7,14.3,4.0,1.0,1.3,20.9,18.5,0.0,-0.1,0.8,0.7,0.043,-4.0,-1.3,-5.3,-0.6
90,Joe Dumars*,SG,23.0,DET,79.0,2439.0,11.9,0.543,0.029,0.328,2.3,5.0,3.7,19.4,1.6,0.1,16.6,17.1,0.0,2.0,2.2,4.2,0.083,-0.4,-0.4,-0.8,0.7
91,T.R. Dunn,SG,31.0,DEN,81.0,1932.0,7.8,0.453,0.007,0.199,4.6,10.1,7.2,8.6,2.3,0.6,9.9,6.6,0.0,0.9,1.5,2.4,0.06,-2.6,1.8,-0.8,0.6
92,Mark Eaton,C,30.0,UTA,79.0,2505.0,11.1,0.448,0.0,0.364,8.7,20.4,14.5,5.3,0.8,7.4,17.3,13.0,0.0,-1.5,5.0,3.6,0.068,-4.6,6.1,1.5,2.2
93,Jerry Eaves,PG,27.0,SAC,3.0,26.0,-6.9,0.225,0.0,0.25,4.2,0.0,2.1,0.0,1.8,0.0,18.4,16.7,0.0,-0.1,0.0,-0.1,-0.202,-11.2,-3.0,-14.2,-0.1
94,Franklin Edwards,PG,27.0,SAC,8.0,122.0,5.2,0.367,0.125,0.438,1.8,7.2,4.5,29.1,1.9,0.0,30.8,18.1,0.0,-0.3,0.1,-0.3,-0.115,-7.1,-2.5,-9.6,-0.2
95,James Edwards,C,31.0,PHO,14.0,304.0,17.0,0.597,0.0,0.636,7.5,14.5,11.1,8.8,0.9,1.3,9.6,20.8,0.0,0.8,0.2,1.0,0.157,0.7,-1.6,-0.9,0.1
96,Craig Ehlo,SG,25.0,CLE,44.0,890.0,11.5,0.483,0.121,0.414,6.7,12.8,9.8,14.0,2.1,1.9,17.8,15.5,0.0,0.0,1.2,1.2,0.065,-2.3,1.8,-0.6,0.3
98,Dale Ellis,SG,26.0,SEA,82.0,3073.0,19.0,0.588,0.158,0.322,6.6,9.3,7.9,11.9,1.6,0.6,12.1,25.3,0.0,7.6,1.7,9.3,0.145,4.2,-1.4,2.8,3.7
99,Chris Engler,C,27.0,TOT,30.0,195.0,11.0,0.5,0.0,0.314,13.3,19.6,16.4,5.5,1.2,3.3,17.1,14.5,0.0,0.0,0.2,0.3,0.071,-3.1,0.9,-2.3,0.0
100,Chris Engler,C,27.0,POR,7.0,17.0,29.1,0.59,0.0,0.375,40.4,12.9,26.3,8.6,2.7,3.3,17.7,26.2,0.0,0.1,0.0,0.1,0.239,6.4,-0.6,5.9,0.0
101,Chris Engler,C,27.0,MIL,5.0,48.0,5.8,0.281,0.0,0.083,6.9,30.5,18.5,7.7,1.0,1.3,0.0,10.6,0.0,0.0,0.1,0.1,0.052,-6.5,1.3,-5.2,0.0
102,Chris Engler,C,27.0,NJN,18.0,130.0,10.6,0.551,0.0,0.387,12.1,16.4,14.3,4.2,1.1,4.1,21.6,14.4,0.0,0.0,0.1,0.2,0.056,-3.1,0.9,-2.2,0.0
103,Alex English*,SF,33.0,DEN,82.0,3085.0,20.5,0.549,0.008,0.254,4.7,7.2,5.8,21.6,1.1,0.4,9.1,29.2,0.0,7.0,1.1,8.1,0.126,3.8,-2.8,1.0,2.3
104,Julius Erving*,SF,36.0,PHI,60.0,1918.0,17.0,0.527,0.062,0.276,7.1,8.7,7.9,15.8,2.0,2.9,14.2,24.3,0.0,1.7,1.8,3.5,0.088,0.6,0.3,0.9,1.4
105,Mike Evans,SG,31.0,DEN,81.0,1567.0,13.6,0.522,0.232,0.169,2.3,6.6,4.3,16.1,2.3,0.4,12.0,21.8,0.0,0.8,1.0,1.9,0.057,-0.2,-2.3,-2.6,-0.2
106,Patrick Ewing*,PF,24.0,NYK,63.0,2206.0,18.9,0.549,0.007,0.394,7.9,20.4,14.1,7.8,2.0,3.9,15.6,27.7,0.0,0.6,2.8,3.5,0.075,-0.7,1.3,0.6,1.5
107,Dave Feitl,C,24.0,HOU,62.0,498.0,10.3,0.491,0.005,0.351,8.7,17.0,12.9,6.3,0.9,0.5,14.0,22.3,0.0,-0.1,0.6,0.5,0.049,-4.4,-2.2,-6.6,-0.6
108,Kenny Fields,SF,24.0,TOT,48.0,883.0,12.0,0.501,0.034,0.267,7.3,11.4,9.2,10.5,1.7,0.7,11.9,20.1,0.0,0.3,0.4,0.7,0.039,-1.8,-1.3,-3.1,-0.2
109,Kenny Fields,SF,24.0,MIL,4.0,22.0,16.6,0.637,0.0,0.625,0.0,10.2,5.1,7.6,2.2,0.0,8.9,20.8,0.0,0.0,0.0,0.0,0.108,-0.2,-2.1,-2.4,0.0
110,Kenny Fields,SF,24.0,LAC,44.0,861.0,11.9,0.497,0.035,0.259,7.5,11.5,9.3,10.6,1.7,0.7,11.9,20.1,0.0,0.3,0.4,0.7,0.037,-1.9,-1.2,-3.1,-0.2
111,Vern Fleming,PG,24.0,IND,82.0,2549.0,15.8,0.57,0.014,0.415,4.6,9.8,7.2,25.7,2.1,0.4,16.3,16.8,0.0,4.0,2.9,7.0,0.131,1.2,0.7,1.9,2.5
112,Sleepy Floyd,PG,26.0,GSW,82.0,3064.0,20.2,0.608,0.184,0.521,2.0,7.7,4.8,38.0,2.2,0.3,18.1,20.3,0.0,8.3,1.7,10.0,0.157,4.3,-1.6,2.7,3.6
113,World B. Free,SG,33.0,PHI,20.0,285.0,7.1,0.404,0.073,0.382,2.1,5.5,3.8,15.0,0.9,0.8,11.1,23.8,0.0,-0.3,0.1,-0.2,-0.037,-5.4,-4.0,-9.4,-0.5
114,Kenny Gattison,PF,22.0,PHO,77.0,1104.0,9.4,0.523,0.01,0.55,9.0,18.3,13.7,4.3,1.0,1.7,18.6,17.4,0.0,-0.3,1.0,0.7,0.031,-4.1,-1.0,-5.1,-0.9
115,Artis Gilmore*,C,37.0,SAS,82.0,2405.0,14.2,0.634,0.0,0.614,8.1,18.8,13.3,8.3,0.8,2.3,19.5,15.3,0.0,3.0,1.8,4.9,0.097,-0.8,0.8,0.0,1.2
116,Mike Glenn,SG,31.0,MIL,4.0,34.0,10.1,0.466,0.0,0.538,0.0,6.6,3.3,4.0,1.4,0.0,0.0,19.4,0.0,0.0,0.0,0.1,0.08,-4.0,-3.3,-7.3,0.0
117,Mike Gminski,C,27.0,NJN,72.0,2272.0,17.0,0.531,0.0,0.391,9.5,21.6,15.6,6.6,1.1,1.8,10.4,22.0,0.0,3.2,2.2,5.4,0.115,-0.4,-0.2,-0.7,0.8
118,Grant Gondrezick,SG,24.0,PHO,64.0,836.0,10.9,0.503,0.057,0.357,6.4,8.3,7.4,13.1,1.4,0.3,13.9,19.6,0.0,0.2,0.4,0.6,0.037,-2.0,-1.9,-3.9,-0.4
119,Lancaster Gordon,SG,24.0,LAC,70.0,1130.0,11.3,0.448,0.088,0.174,5.8,6.5,6.1,19.2,2.5,0.7,14.8,24.3,0.0,-1.3,0.5,-0.8,-0.033,-2.6,-1.6,-4.3,-0.7
120,Stewart Granger,PG,25.0,NYK,15.0,166.0,5.9,0.416,0.056,0.204,4.0,7.5,5.7,22.6,2.1,0.4,27.2,20.3,0.0,-0.4,0.1,-0.4,-0.104,-6.1,-1.3,-7.4,-0.2
121,Stuart Gray,C,23.0,IND,55.0,456.0,8.0,0.465,0.0,0.386,9.2,22.0,15.5,7.3,1.1,3.7,23.4,14.1,0.0,-0.4,0.8,0.4,0.037,-5.8,2.3,-3.5,-0.2
