b'Date',b'href',b'Visitor/Neutral',b'PTS',b'Home/Neutral',b'PTS',b'\xc2\xa0',b'\xc2\xa0',b'Attend.',b'Notes'
"Sat, Nov 15, 1958",/boxscores/195811150BOS.html,Cincinnati Royals,105,Boston Celtics,130,Box Score,,,
"Sat, Nov 15, 1958",/boxscores/195811150PHW.html,Minneapolis Lakers,101,Philadelphia Warriors,106,Box Score,,,
"Sat, Nov 15, 1958",/boxscores/195811150STL.html,Detroit Pistons,91,St. Louis Hawks,102,Box Score,,,
"Sat, Nov 15, 1958",/boxscores/195811150SYR.html,New York Knicks,96,Syracuse Nationals,92,Box Score,,,
"Sun, Nov 16, 1958",/boxscores/195811160NYK.html,Minneapolis Lakers,90,New York Knicks,98,Box Score,,,
"Tue, Nov 18, 1958",/boxscores/195811180STL.html,Syracuse Nationals,120,St. Louis Hawks,94,Box Score,,,
"Tue, Nov 18, 1958",/boxscores/195811180BOS.html,Detroit Pistons,102,Boston Celtics,115,Box Score,,,"at St. Louis, MO"
"Wed, Nov 19, 1958",/boxscores/195811190CIN.html,Boston Celtics,103,Cincinnati Royals,119,Box Score,,,
"Thu, Nov 20, 1958",/boxscores/195811200MNL.html,Syracuse Nationals,102,Minneapolis Lakers,121,Box Score,,,
"Fri, Nov 21, 1958",/boxscores/195811210BOS.html,New York Knicks,112,Boston Celtics,106,Box Score,,,"at Philadelphia, PA"
"Fri, Nov 21, 1958",/boxscores/195811210PHW.html,Cincinnati Royals,90,Philadelphia Warriors,108,Box Score,,,
"Sat, Nov 22, 1958",/boxscores/195811220STL.html,Minneapolis Lakers,109,St. Louis Hawks,114,Box Score,,,
"Sat, Nov 22, 1958",/boxscores/195811220NYK.html,Syracuse Nationals,99,New York Knicks,114,Box Score,,,
"Sat, Nov 22, 1958",/boxscores/195811220DET.html,Cincinnati Royals,86,Detroit Pistons,103,Box Score,,,
"Sat, Nov 22, 1958",/boxscores/195811220BOS.html,Philadelphia Warriors,100,Boston Celtics,105,Box Score,,,
"Sun, Nov 23, 1958",/boxscores/195811230CIN.html,St. Louis Hawks,100,Cincinnati Royals,89,Box Score,,,
"Sun, Nov 23, 1958",/boxscores/195811230MNL.html,Detroit Pistons,124,Minneapolis Lakers,109,Box Score,,,
"Sun, Nov 23, 1958",/boxscores/195811230PHW.html,Syracuse Nationals,107,Philadelphia Warriors,110,Box Score,,,
"Mon, Nov 24, 1958",/boxscores/195811240BOS.html,Minneapolis Lakers,104,Boston Celtics,123,Box Score,,,"at Charlotte, NC"
"Tue, Nov 25, 1958",/boxscores/195811250PHW.html,St. Louis Hawks,105,Philadelphia Warriors,106,Box Score,,,"at New York, NY"
"Tue, Nov 25, 1958",/boxscores/195811250NYK.html,Cincinnati Royals,115,New York Knicks,113,Box Score,,,
"Tue, Nov 25, 1958",/boxscores/195811250DET.html,Minneapolis Lakers,98,Detroit Pistons,90,Box Score,,,
"Wed, Nov 26, 1958",/boxscores/195811260BOS.html,New York Knicks,109,Boston Celtics,121,Box Score,,,
"Wed, Nov 26, 1958",/boxscores/195811260CIN.html,Detroit Pistons,112,Cincinnati Royals,95,Box Score,,,
"Wed, Nov 26, 1958",/boxscores/195811260SYR.html,St. Louis Hawks,112,Syracuse Nationals,107,Box Score,,,
"Thu, Nov 27, 1958",/boxscores/195811270PHW.html,Boston Celtics,107,Philadelphia Warriors,94,Box Score,,,
"Thu, Nov 27, 1958",/boxscores/195811270STL.html,Syracuse Nationals,98,St. Louis Hawks,107,Box Score,,,
"Fri, Nov 28, 1958",/boxscores/195811280MNL.html,Cincinnati Royals,93,Minneapolis Lakers,114,Box Score,,,
"Fri, Nov 28, 1958",/boxscores/195811280DET.html,Syracuse Nationals,93,Detroit Pistons,101,Box Score,,,
"Sat, Nov 29, 1958",/boxscores/195811290BOS.html,Detroit Pistons,96,Boston Celtics,110,Box Score,,,
"Sat, Nov 29, 1958",/boxscores/195811290NYK.html,Philadelphia Warriors,103,New York Knicks,115,Box Score,,,
"Sat, Nov 29, 1958",/boxscores/195811290STL.html,Cincinnati Royals,86,St. Louis Hawks,98,Box Score,,,
"Sat, Nov 29, 1958",/boxscores/195811290SYR.html,Minneapolis Lakers,108,Syracuse Nationals,105,Box Score,,,
"Sun, Nov 30, 1958",/boxscores/195811300CIN.html,Minneapolis Lakers,84,Cincinnati Royals,77,Box Score,,,
"Sun, Nov 30, 1958",/boxscores/195811300PHW.html,New York Knicks,100,Philadelphia Warriors,103,Box Score,,,
"Tue, Dec 2, 1958",/boxscores/195812020CIN.html,St. Louis Hawks,105,Cincinnati Royals,81,Box Score,,,"at New York, NY"
"Tue, Dec 2, 1958",/boxscores/195812020DET.html,Philadelphia Warriors,91,Detroit Pistons,95,Box Score,,,
"Tue, Dec 2, 1958",/boxscores/195812020NYK.html,Boston Celtics,109,New York Knicks,90,Box Score,,,
"Wed, Dec 3, 1958",/boxscores/195812030BOS.html,St. Louis Hawks,119,Boston Celtics,110,Box Score,,,
"Wed, Dec 3, 1958",/boxscores/195812030CIN.html,New York Knicks,108,Cincinnati Royals,110,Box Score,,,
"Thu, Dec 4, 1958",/boxscores/195812040BOS.html,Syracuse Nationals,114,Boston Celtics,116,Box Score,,,"at Philadelphia, PA"
"Thu, Dec 4, 1958",/boxscores/195812040PHW.html,St. Louis Hawks,107,Philadelphia Warriors,92,Box Score,,,
"Fri, Dec 5, 1958",/boxscores/195812050DET.html,New York Knicks,110,Detroit Pistons,108,Box Score,,,
"Sat, Dec 6, 1958",/boxscores/195812060BOS.html,Syracuse Nationals,101,Boston Celtics,92,Box Score,,,
"Sat, Dec 6, 1958",/boxscores/195812060CIN.html,Minneapolis Lakers,128,Cincinnati Royals,132,Box Score,3OT,,"at St. Louis, MO"
"Sat, Dec 6, 1958",/boxscores/195812060NYK.html,Detroit Pistons,99,New York Knicks,92,Box Score,,,
"Sat, Dec 6, 1958",/boxscores/195812060STL.html,Philadelphia Warriors,97,St. Louis Hawks,107,Box Score,,,
"Sun, Dec 7, 1958",/boxscores/195812070CIN.html,Philadelphia Warriors,103,Cincinnati Royals,90,Box Score,,,
"Sun, Dec 7, 1958",/boxscores/195812070SYR.html,Boston Celtics,104,Syracuse Nationals,108,Box Score,,,
"Tue, Dec 9, 1958",/boxscores/195812090PHW.html,Syracuse Nationals,106,Philadelphia Warriors,90,Box Score,,,"at New York, NY"
"Tue, Dec 9, 1958",/boxscores/195812090NYK.html,Minneapolis Lakers,97,New York Knicks,110,Box Score,,,
"Wed, Dec 10, 1958",/boxscores/195812100BOS.html,Philadelphia Warriors,97,Boston Celtics,100,Box Score,,,
"Wed, Dec 10, 1958",/boxscores/195812100CIN.html,Syracuse Nationals,97,Cincinnati Royals,94,Box Score,,,
"Wed, Dec 10, 1958",/boxscores/195812100DET.html,St. Louis Hawks,82,Detroit Pistons,89,Box Score,,,"at Boston, MA"
"Thu, Dec 11, 1958",/boxscores/195812110DET.html,St. Louis Hawks,101,Detroit Pistons,107,Box Score,,,"at Philadelphia, PA"
"Thu, Dec 11, 1958",/boxscores/195812110MNL.html,Syracuse Nationals,101,Minneapolis Lakers,99,Box Score,OT,,
"Thu, Dec 11, 1958",/boxscores/195812110PHW.html,Boston Celtics,123,Philadelphia Warriors,114,Box Score,,,
"Fri, Dec 12, 1958",/boxscores/195812120NYK.html,St. Louis Hawks,104,New York Knicks,106,Box Score,,,
"Fri, Dec 12, 1958",/boxscores/195812120DET.html,Philadelphia Warriors,95,Detroit Pistons,97,Box Score,,,
"Fri, Dec 12, 1958",/boxscores/195812120BOS.html,Cincinnati Royals,115,Boston Celtics,125,Box Score,OT,,
"Sat, Dec 13, 1958",/boxscores/195812130STL.html,New York Knicks,94,St. Louis Hawks,108,Box Score,,,
"Sat, Dec 13, 1958",/boxscores/195812130SYR.html,Philadelphia Warriors,100,Syracuse Nationals,115,Box Score,,,
"Sun, Dec 14, 1958",/boxscores/195812140DET.html,Syracuse Nationals,101,Detroit Pistons,95,Box Score,,,
"Sun, Dec 14, 1958",/boxscores/195812140MNL.html,New York Knicks,100,Minneapolis Lakers,99,Box Score,,,
"Tue, Dec 16, 1958",/boxscores/195812160NYK.html,Cincinnati Royals,106,New York Knicks,118,Box Score,,,
"Tue, Dec 16, 1958",/boxscores/195812160BOS.html,Syracuse Nationals,104,Boston Celtics,108,Box Score,,,"at New York, NY"
"Wed, Dec 17, 1958",/boxscores/195812170DET.html,Boston Celtics,102,Detroit Pistons,95,Box Score,,,
"Wed, Dec 17, 1958",/boxscores/195812170NYK.html,St. Louis Hawks,136,New York Knicks,122,Box Score,,,"at Detroit, MI"
"Thu, Dec 18, 1958",/boxscores/195812180CIN.html,Boston Celtics,104,Cincinnati Royals,90,Box Score,,,
"Thu, Dec 18, 1958",/boxscores/195812180MNL.html,Detroit Pistons,104,Minneapolis Lakers,113,Box Score,,,
"Sat, Dec 20, 1958",/boxscores/195812200SYR.html,Cincinnati Royals,121,Syracuse Nationals,120,Box Score,OT,,
"Sat, Dec 20, 1958",/boxscores/195812200MNL.html,Philadelphia Warriors,88,Minneapolis Lakers,99,Box Score,,,
"Sat, Dec 20, 1958",/boxscores/195812200DET.html,St. Louis Hawks,111,Detroit Pistons,104,Box Score,,,
"Sat, Dec 20, 1958",/boxscores/195812200BOS.html,New York Knicks,106,Boston Celtics,135,Box Score,,,
"Sun, Dec 21, 1958",/boxscores/195812210NYK.html,Syracuse Nationals,94,New York Knicks,108,Box Score,,,
"Sun, Dec 21, 1958",/boxscores/195812210STL.html,Philadelphia Warriors,86,St. Louis Hawks,98,Box Score,,,
"Thu, Dec 25, 1958",/boxscores/195812250CIN.html,St. Louis Hawks,100,Cincinnati Royals,92,Box Score,,,
"Thu, Dec 25, 1958",/boxscores/195812250DET.html,Minneapolis Lakers,97,Detroit Pistons,98,Box Score,OT,,"at New York, NY"
"Thu, Dec 25, 1958",/boxscores/195812250NYK.html,Boston Celtics,129,New York Knicks,120,Box Score,,,
"Fri, Dec 26, 1958",/boxscores/195812260NYK.html,Philadelphia Warriors,106,New York Knicks,93,Box Score,,,"at Hershey, PA"
"Fri, Dec 26, 1958",/boxscores/195812260DET.html,Cincinnati Royals,91,Detroit Pistons,131,Box Score,,,
"Fri, Dec 26, 1958",/boxscores/195812260BOS.html,Minneapolis Lakers,99,Boston Celtics,107,Box Score,,,"at Detroit, MI"
"Sat, Dec 27, 1958",/boxscores/195812270MNL.html,Boston Celtics,112,Minneapolis Lakers,94,Box Score,,,
"Sat, Dec 27, 1958",/boxscores/195812270PHW.html,St. Louis Hawks,108,Philadelphia Warriors,114,Box Score,OT,,
"Sat, Dec 27, 1958",/boxscores/195812270SYR.html,New York Knicks,106,Syracuse Nationals,102,Box Score,,,
"Sun, Dec 28, 1958",/boxscores/195812280CIN.html,Minneapolis Lakers,116,Cincinnati Royals,120,Box Score,,,
"Mon, Dec 29, 1958",/boxscores/195812290STL.html,Cincinnati Royals,112,St. Louis Hawks,124,Box Score,,,
"Mon, Dec 29, 1958",/boxscores/195812290MNL.html,Philadelphia Warriors,95,Minneapolis Lakers,93,Box Score,,,"at St. Louis, MO"
"Mon, Dec 29, 1958",/boxscores/195812290BOS.html,Syracuse Nationals,105,Boston Celtics,107,Box Score,,,
"Tue, Dec 30, 1958",/boxscores/195812300CIN.html,St. Louis Hawks,119,Cincinnati Royals,104,Box Score,,,
"Tue, Dec 30, 1958",/boxscores/195812300MNL.html,Syracuse Nationals,113,Minneapolis Lakers,118,Box Score,,,"at Philadelphia, PA"
"Tue, Dec 30, 1958",/boxscores/195812300NYK.html,Detroit Pistons,90,New York Knicks,93,Box Score,,,
"Tue, Dec 30, 1958",/boxscores/195812300PHW.html,Boston Celtics,105,Philadelphia Warriors,112,Box Score,,,
"Thu, Jan 1, 1959",/boxscores/195901010SYR.html,Minneapolis Lakers,106,Syracuse Nationals,105,Box Score,,,
"Fri, Jan 2, 1959",/boxscores/195901020CIN.html,Detroit Pistons,104,Cincinnati Royals,111,Box Score,,,"at Philadelphia, PA"
"Fri, Jan 2, 1959",/boxscores/195901020MNL.html,New York Knicks,97,Minneapolis Lakers,107,Box Score,,,
"Fri, Jan 2, 1959",/boxscores/195901020PHW.html,Syracuse Nationals,117,Philadelphia Warriors,107,Box Score,,,
"Sat, Jan 3, 1959",/boxscores/195901030DET.html,New York Knicks,106,Detroit Pistons,102,Box Score,,,
"Sat, Jan 3, 1959",/boxscores/195901030STL.html,Boston Celtics,110,St. Louis Hawks,116,Box Score,,,
"Sun, Jan 4, 1959",/boxscores/195901040SYR.html,Detroit Pistons,94,Syracuse Nationals,118,Box Score,,,
"Sun, Jan 4, 1959",/boxscores/195901040STL.html,New York Knicks,122,St. Louis Hawks,114,Box Score,,,
"Sun, Jan 4, 1959",/boxscores/195901040PHW.html,Minneapolis Lakers,111,Philadelphia Warriors,95,Box Score,,,
"Sun, Jan 4, 1959",/boxscores/195901040CIN.html,Boston Celtics,111,Cincinnati Royals,108,Box Score,,,
"Mon, Jan 5, 1959",/boxscores/195901050BOS.html,Minneapolis Lakers,106,Boston Celtics,118,Box Score,,,
"Tue, Jan 6, 1959",/boxscores/195901060BOS.html,Cincinnati Royals,95,Boston Celtics,109,Box Score,,,"at Philadelphia, PA"
"Tue, Jan 6, 1959",/boxscores/195901060MNL.html,St. Louis Hawks,112,Minneapolis Lakers,95,Box Score,,,"at New York, NY"
"Tue, Jan 6, 1959",/boxscores/195901060NYK.html,Syracuse Nationals,108,New York Knicks,118,Box Score,,,
"Tue, Jan 6, 1959",/boxscores/195901060PHW.html,Detroit Pistons,107,Philadelphia Warriors,105,Box Score,,,
"Wed, Jan 7, 1959",/boxscores/195901070SYR.html,Philadelphia Warriors,99,Syracuse Nationals,111,Box Score,,,
"Wed, Jan 7, 1959",/boxscores/195901070MNL.html,St. Louis Hawks,89,Minneapolis Lakers,78,Box Score,,,"at Houston, TX"
"Wed, Jan 7, 1959",/boxscores/195901070BOS.html,New York Knicks,78,Boston Celtics,109,Box Score,,,"at Syracuse, NY"
"Thu, Jan 8, 1959",/boxscores/195901080CIN.html,Syracuse Nationals,145,Cincinnati Royals,138,Box Score,3OT,,
"Thu, Jan 8, 1959",/boxscores/195901080MNL.html,St. Louis Hawks,93,Minneapolis Lakers,95,Box Score,,,"at Dallas, TX"
"Fri, Jan 9, 1959",/boxscores/195901090CIN.html,St. Louis Hawks,112,Cincinnati Royals,101,Box Score,,,"at Detroit, MI"
"Fri, Jan 9, 1959",/boxscores/195901090DET.html,Boston Celtics,103,Detroit Pistons,90,Box Score,,,
"Sat, Jan 10, 1959",/boxscores/195901100CIN.html,Detroit Pistons,101,Cincinnati Royals,69,Box Score,,,
"Sat, Jan 10, 1959",/boxscores/195901100PHW.html,New York Knicks,97,Philadelphia Warriors,103,Box Score,,,
"Sun, Jan 11, 1959",/boxscores/195901110SYR.html,Cincinnati Royals,110,Syracuse Nationals,127,Box Score,,,
"Sun, Jan 11, 1959",/boxscores/195901110STL.html,Detroit Pistons,100,St. Louis Hawks,111,Box Score,,,
"Sun, Jan 11, 1959",/boxscores/195901110NYK.html,Philadelphia Warriors,105,New York Knicks,111,Box Score,,,
"Sun, Jan 11, 1959",/boxscores/195901110BOS.html,Minneapolis Lakers,106,Boston Celtics,109,Box Score,OT,,"at San Francisco, CA"
"Mon, Jan 12, 1959",/boxscores/195901120BOS.html,Minneapolis Lakers,108,Boston Celtics,117,Box Score,,,"at Seattle, WA"
"Tue, Jan 13, 1959",/boxscores/195901130CIN.html,Detroit Pistons,112,Cincinnati Royals,92,Box Score,,,"at St. Louis, MO"
"Tue, Jan 13, 1959",/boxscores/195901130STL.html,Minneapolis Lakers,95,St. Louis Hawks,110,Box Score,,,
"Wed, Jan 14, 1959",/boxscores/195901140BOS.html,New York Knicks,112,Boston Celtics,123,Box Score,,,
"Wed, Jan 14, 1959",/boxscores/195901140DET.html,St. Louis Hawks,114,Detroit Pistons,108,Box Score,,,
"Wed, Jan 14, 1959",/boxscores/195901140PHW.html,Syracuse Nationals,119,Philadelphia Warriors,104,Box Score,,,"at Boston, MA"
"Thu, Jan 15, 1959",/boxscores/195901150SYR.html,Minneapolis Lakers,105,Syracuse Nationals,111,Box Score,,,
"Thu, Jan 15, 1959",/boxscores/195901150NYK.html,Philadelphia Warriors,95,New York Knicks,91,Box Score,,,"at Syracuse, NY"
"Fri, Jan 16, 1959",/boxscores/195901160CIN.html,Minneapolis Lakers,91,Cincinnati Royals,95,Box Score,,,"at Charleston, WV"
"Fri, Jan 16, 1959",/boxscores/195901160PHW.html,Boston Celtics,98,Philadelphia Warriors,105,Box Score,,,
"Fri, Jan 16, 1959",/boxscores/195901160STL.html,Syracuse Nationals,89,St. Louis Hawks,102,Box Score,,,
"Sat, Jan 17, 1959",/boxscores/195901170NYK.html,Cincinnati Royals,105,New York Knicks,117,Box Score,,,
"Sat, Jan 17, 1959",/boxscores/195901170DET.html,Philadelphia Warriors,106,Detroit Pistons,104,Box Score,,,
"Sun, Jan 18, 1959",/boxscores/195901180BOS.html,St. Louis Hawks,117,Boston Celtics,139,Box Score,,,
"Sun, Jan 18, 1959",/boxscores/195901180CIN.html,Detroit Pistons,88,Cincinnati Royals,107,Box Score,,,
"Sun, Jan 18, 1959",/boxscores/195901180MNL.html,Philadelphia Warriors,98,Minneapolis Lakers,119,Box Score,,,
"Sun, Jan 18, 1959",/boxscores/195901180SYR.html,New York Knicks,120,Syracuse Nationals,118,Box Score,,,
"Tue, Jan 20, 1959",/boxscores/195901200STL.html,Boston Celtics,114,St. Louis Hawks,119,Box Score,,,
"Tue, Jan 20, 1959",/boxscores/195901200CIN.html,New York Knicks,108,Cincinnati Royals,114,Box Score,,,"at St. Louis, MO"
"Wed, Jan 21, 1959",/boxscores/195901210CIN.html,New York Knicks,130,Cincinnati Royals,109,Box Score,,,
"Wed, Jan 21, 1959",/boxscores/195901210PHW.html,Detroit Pistons,105,Philadelphia Warriors,112,Box Score,,,
"Wed, Jan 21, 1959",/boxscores/195901210SYR.html,Boston Celtics,112,Syracuse Nationals,134,Box Score,,,
"Sat, Jan 24, 1959",/boxscores/195901240BOS.html,Philadelphia Warriors,104,Boston Celtics,132,Box Score,,,
"Sat, Jan 24, 1959",/boxscores/195901240NYK.html,Detroit Pistons,118,New York Knicks,122,Box Score,OT,,
"Sat, Jan 24, 1959",/boxscores/195901240SYR.html,Cincinnati Royals,102,Syracuse Nationals,123,Box Score,,,
"Sun, Jan 25, 1959",/boxscores/195901250STL.html,New York Knicks,111,St. Louis Hawks,115,Box Score,,,
"Sun, Jan 25, 1959",/boxscores/195901250PHW.html,Minneapolis Lakers,111,Philadelphia Warriors,125,Box Score,,,
"Sun, Jan 25, 1959",/boxscores/195901250CIN.html,Syracuse Nationals,104,Cincinnati Royals,109,Box Score,,,
"Sun, Jan 25, 1959",/boxscores/195901250BOS.html,Detroit Pistons,118,Boston Celtics,119,Box Score,OT,,
"Mon, Jan 26, 1959",/boxscores/195901260DET.html,Philadelphia Warriors,102,Detroit Pistons,98,Box Score,,,"at Bethlehem, PA"
"Tue, Jan 27, 1959",/boxscores/195901270CIN.html,Philadelphia Warriors,92,Cincinnati Royals,100,Box Score,,,"at New York, NY"
"Tue, Jan 27, 1959",/boxscores/195901270DET.html,Syracuse Nationals,121,Detroit Pistons,107,Box Score,,,
"Tue, Jan 27, 1959",/boxscores/195901270NYK.html,St. Louis Hawks,112,New York Knicks,111,Box Score,OT,,
"Wed, Jan 28, 1959",/boxscores/195901280PHW.html,Cincinnati Royals,84,Philadelphia Warriors,99,Box Score,,,
"Wed, Jan 28, 1959",/boxscores/195901280MNL.html,Syracuse Nationals,109,Minneapolis Lakers,112,Box Score,,,
"Wed, Jan 28, 1959",/boxscores/195901280BOS.html,St. Louis Hawks,111,Boston Celtics,120,Box Score,OT,,
"Thu, Jan 29, 1959",/boxscores/195901290MNL.html,Syracuse Nationals,117,Minneapolis Lakers,91,Box Score,,,"at Houston, TX"
"Fri, Jan 30, 1959",/boxscores/195901300DET.html,Minneapolis Lakers,88,Detroit Pistons,86,Box Score,,,"at St. Louis, MO"
"Fri, Jan 30, 1959",/boxscores/195901300STL.html,Cincinnati Royals,87,St. Louis Hawks,118,Box Score,,,
"Sat, Jan 31, 1959",/boxscores/195901310BOS.html,Philadelphia Warriors,102,Boston Celtics,137,Box Score,,,
"Sat, Jan 31, 1959",/boxscores/195901310DET.html,Cincinnati Royals,88,Detroit Pistons,103,Box Score,,,
"Sat, Jan 31, 1959",/boxscores/195901310MNL.html,St. Louis Hawks,120,Minneapolis Lakers,96,Box Score,,,"at Detroit, MI"
"Sat, Jan 31, 1959",/boxscores/195901310NYK.html,Syracuse Nationals,117,New York Knicks,119,Box Score,,,"at Boston, MA"
"Sun, Feb 1, 1959",/boxscores/195902010BOS.html,Syracuse Nationals,137,Boston Celtics,139,Box Score,OT,,
"Sun, Feb 1, 1959",/boxscores/195902010NYK.html,Philadelphia Warriors,113,New York Knicks,105,Box Score,,,
"Sun, Feb 1, 1959",/boxscores/195902010STL.html,Detroit Pistons,96,St. Louis Hawks,130,Box Score,,,
"Tue, Feb 3, 1959",/boxscores/195902030BOS.html,St. Louis Hawks,97,Boston Celtics,104,Box Score,,,"at New York, NY"
"Tue, Feb 3, 1959",/boxscores/195902030CIN.html,Philadelphia Warriors,103,Cincinnati Royals,120,Box Score,,,
"Tue, Feb 3, 1959",/boxscores/195902030NYK.html,Syracuse Nationals,114,New York Knicks,115,Box Score,,,
"Wed, Feb 4, 1959",/boxscores/195902040SYR.html,St. Louis Hawks,113,Syracuse Nationals,111,Box Score,,,
"Wed, Feb 4, 1959",/boxscores/195902040DET.html,Philadelphia Warriors,117,Detroit Pistons,119,Box Score,2OT,,
"Wed, Feb 4, 1959",/boxscores/195902040BOS.html,New York Knicks,129,Boston Celtics,126,Box Score,,,
"Thu, Feb 5, 1959",/boxscores/195902050NYK.html,Syracuse Nationals,98,New York Knicks,111,Box Score,,,"at Philadelphia, PA"
"Thu, Feb 5, 1959",/boxscores/195902050PHW.html,St. Louis Hawks,95,Philadelphia Warriors,106,Box Score,,,
"Fri, Feb 6, 1959",/boxscores/195902060BOS.html,St. Louis Hawks,95,Boston Celtics,122,Box Score,,,
"Fri, Feb 6, 1959",/boxscores/195902060DET.html,Syracuse Nationals,122,Detroit Pistons,103,Box Score,,,"at Boston, MA"
"Sat, Feb 7, 1959",/boxscores/195902070MNL.html,Philadelphia Warriors,97,Minneapolis Lakers,109,Box Score,,,
"Sat, Feb 7, 1959",/boxscores/195902070NYK.html,Boston Celtics,124,New York Knicks,116,Box Score,,,
"Sun, Feb 8, 1959",/boxscores/195902080SYR.html,New York Knicks,104,Syracuse Nationals,113,Box Score,,,
"Sun, Feb 8, 1959",/boxscores/195902080STL.html,Philadelphia Warriors,93,St. Louis Hawks,100,Box Score,,,
"Sun, Feb 8, 1959",/boxscores/195902080DET.html,Minneapolis Lakers,115,Detroit Pistons,103,Box Score,,,
"Sun, Feb 8, 1959",/boxscores/195902080BOS.html,Cincinnati Royals,117,Boston Celtics,136,Box Score,,,
"Mon, Feb 9, 1959",/boxscores/195902090CIN.html,Detroit Pistons,122,Cincinnati Royals,97,Box Score,,,"at Fort Wayne, IN"
"Mon, Feb 9, 1959",/boxscores/195902090MNL.html,New York Knicks,122,Minneapolis Lakers,128,Box Score,,,
"Mon, Feb 9, 1959",/boxscores/195902090PHW.html,Boston Celtics,113,Philadelphia Warriors,121,Box Score,,,
"Mon, Feb 9, 1959",/boxscores/195902090STL.html,Syracuse Nationals,94,St. Louis Hawks,99,Box Score,,,"at Philadelphia, PA"
