,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
29,Leandro Barbosa,SG,29.0,TOR,42.0,0.0,946.0,11.3,25.8,0.436,2.3,6.3,0.36,9.0,19.5,0.461,4.3,5.2,0.835,1.2,3.3,4.5,3.6,2.0,0.4,3.9,5.7,29.1,0.0,98.0,106.0
30,Leandro Barbosa,SG,29.0,IND,22.0,0.0,436.0,8.9,22.2,0.399,3.0,7.2,0.424,5.8,15.0,0.387,3.0,4.0,0.758,1.5,4.5,5.9,4.0,2.4,0.0,3.2,4.1,23.8,0.0,100.0,105.0
31,J.J. Barea,PG,27.0,MIN,41.0,11.0,1032.0,8.3,20.8,0.4,2.6,7.1,0.371,5.7,13.7,0.415,3.8,4.9,0.776,0.7,5.0,5.7,11.6,1.0,0.0,5.1,3.0,23.1,0.0,101.0,110.0
32,Andrea Bargnani,C,26.0,TOR,31.0,31.0,1032.0,10.9,25.2,0.432,1.8,6.0,0.296,9.1,19.2,0.474,7.9,9.0,0.873,1.3,7.7,9.0,3.2,0.9,0.8,3.6,2.7,31.4,0.0,104.0,106.0
33,Matt Barnes,SF,31.0,LAL,63.0,16.0,1440.0,6.4,14.2,0.452,1.7,5.1,0.333,4.7,9.2,0.518,3.5,4.7,0.742,3.6,9.1,12.7,4.6,1.3,1.8,2.7,5.6,18.1,0.0,112.0,103.0
34,Earl Barron,C,30.0,GSW,2.0,0.0,9.0,11.6,23.1,0.5,0.0,0.0,0.0,11.6,23.1,0.5,0.0,0.0,0.0,5.8,0.0,5.8,0.0,0.0,0.0,0.0,28.9,23.1,0.0,110.0,117.0
35,Brandon Bass,PF,26.0,BOS,59.0,39.0,1868.0,8.6,18.0,0.479,0.0,0.0,0.0,8.6,18.0,0.479,3.8,4.6,0.81,2.7,7.7,10.4,1.6,1.0,1.5,1.8,3.8,21.0,0.0,103.0,99.0
36,Tony Battie,C,35.0,PHI,27.0,11.0,295.0,3.4,9.3,0.373,0.0,0.2,0.0,3.4,9.1,0.38,0.7,0.7,1.0,1.5,10.7,12.2,2.9,0.7,1.1,0.7,4.7,7.6,0.0,94.0,99.0
37,Shane Battier,SF,33.0,MIA,65.0,10.0,1499.0,4.0,10.3,0.387,2.2,6.4,0.339,1.8,3.8,0.468,0.8,1.3,0.622,2.0,3.5,5.5,2.9,2.2,1.2,1.3,3.7,10.9,0.0,108.0,102.0
38,Nicolas Batum,SF,23.0,POR,59.0,34.0,1791.0,8.5,18.8,0.451,3.1,8.1,0.391,5.3,10.8,0.496,3.9,4.7,0.836,2.4,5.6,8.0,2.5,1.7,1.8,2.6,3.1,24.0,0.0,112.0,107.0
39,Jerryd Bayless,PG,23.0,TOR,31.0,11.0,705.0,8.9,21.1,0.424,3.4,7.9,0.423,5.6,13.1,0.424,5.7,6.7,0.852,0.6,4.4,5.0,9.0,1.8,0.3,4.0,5.3,26.9,0.0,110.0,106.0
40,Michael Beasley,SF,23.0,MIN,47.0,7.0,1087.0,10.5,23.5,0.445,1.8,4.8,0.376,8.7,18.7,0.462,2.9,4.5,0.642,1.8,8.0,9.8,2.1,0.9,0.9,3.8,3.9,25.6,0.0,95.0,107.0
41,Rodrigue Beaubois,PG,23.0,DAL,53.0,12.0,1151.0,8.6,20.3,0.422,1.7,6.0,0.288,6.8,14.3,0.479,2.6,3.1,0.841,0.9,6.0,6.9,6.9,2.6,1.3,3.2,4.5,21.5,0.0,100.0,101.0
42,Marco Belinelli,SG,25.0,NOH,66.0,55.0,1966.0,7.9,19.0,0.417,3.0,7.9,0.377,4.9,11.1,0.445,2.8,3.6,0.783,0.5,4.2,4.8,2.8,1.3,0.1,1.9,3.2,21.6,0.0,105.0,109.0
44,Raja Bell,SG,35.0,UTA,34.0,33.0,796.0,5.3,11.5,0.466,2.2,5.7,0.391,3.1,5.7,0.54,1.4,1.6,0.84,0.4,2.8,3.2,2.5,0.9,0.1,1.4,5.1,14.3,0.0,115.0,112.0
45,Keith Benson,C,23.0,GSW,3.0,0.0,9.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,11.6,5.8,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,115.0
46,Mike Bibby,PG,33.0,NYK,39.0,4.0,557.0,3.2,11.5,0.282,2.5,7.9,0.318,0.7,3.6,0.205,0.6,0.7,0.75,0.5,5.0,5.5,7.4,1.9,0.3,1.8,4.2,9.5,0.0,97.0,103.0
47,Andris Biedrins,C,25.0,GSW,47.0,35.0,739.0,2.7,4.5,0.609,0.0,0.0,0.0,2.7,4.5,0.609,0.1,0.6,0.111,3.2,9.2,12.4,1.1,1.6,3.2,1.0,8.8,5.6,0.0,118.0,105.0
48,Chauncey Billups,SG,35.0,LAC,20.0,20.0,607.0,7.4,20.2,0.364,4.3,11.1,0.384,3.1,9.1,0.34,7.5,8.4,0.895,0.4,4.1,4.4,7.1,0.8,0.3,3.4,3.5,26.5,0.0,114.0,111.0
49,Bismack Biyombo,C,19.0,CHA,63.0,41.0,1455.0,4.7,10.1,0.464,0.0,0.0,0.0,4.7,10.1,0.464,2.5,5.2,0.483,4.1,9.2,13.3,1.0,0.7,4.2,2.6,5.3,11.8,0.0,92.0,107.0
50,DeJuan Blair,PF,22.0,SAS,64.0,62.0,1363.0,10.2,19.1,0.534,0.0,0.0,0.0,10.2,19.1,0.535,2.8,4.5,0.613,5.8,7.5,13.3,3.0,2.2,0.5,3.5,6.4,23.2,0.0,108.0,102.0
51,Steve Blake,PG,31.0,LAL,53.0,5.0,1237.0,4.3,11.5,0.377,2.3,6.8,0.335,2.1,4.7,0.436,0.9,1.2,0.778,0.4,3.3,3.6,7.5,1.7,0.1,3.1,3.2,11.8,0.0,98.0,108.0
52,Andray Blatche,PF,25.0,WAS,26.0,13.0,626.0,7.7,20.3,0.38,0.2,0.6,0.286,7.5,19.7,0.382,2.7,4.1,0.673,3.5,8.9,12.4,2.3,1.7,1.4,3.1,4.5,18.3,0.0,87.0,105.0
53,Eric Bledsoe,PG,22.0,LAC,40.0,1.0,464.0,5.7,14.6,0.389,0.7,3.5,0.2,5.0,11.1,0.448,3.2,5.1,0.636,2.6,5.0,7.5,7.7,3.6,1.6,5.5,6.7,15.3,0.0,90.0,102.0
54,Keith Bogans,SF,31.0,NJN,5.0,1.0,94.0,4.5,11.9,0.381,1.7,6.8,0.25,2.8,5.1,0.556,1.1,2.8,0.4,2.8,3.4,6.2,1.7,1.1,0.0,1.7,8.5,11.9,0.0,95.0,113.0
55,Andrew Bogut,C,27.0,MIL,12.0,12.0,364.0,8.6,19.1,0.449,0.0,0.1,0.0,8.6,19.0,0.452,2.0,3.2,0.609,3.1,11.0,14.1,4.4,1.7,3.4,3.4,5.1,19.1,0.0,94.0,100.0
56,Matt Bonner,PF,31.0,SAS,65.0,2.0,1326.0,6.0,13.6,0.44,4.1,9.7,0.42,1.9,3.9,0.49,0.6,0.8,0.762,1.1,7.2,8.3,2.4,0.6,0.8,0.5,2.6,16.7,0.0,124.0,106.0
57,Trevor Booker,PF,24.0,WAS,50.0,32.0,1261.0,7.4,14.0,0.531,0.0,0.1,0.5,7.4,13.9,0.531,2.3,3.8,0.602,4.9,8.5,13.4,1.6,2.0,1.8,2.4,5.7,17.2,0.0,109.0,104.0
58,Carlos Boozer,PF,30.0,CHI,66.0,66.0,1948.0,12.4,23.3,0.532,0.0,0.0,0.0,12.4,23.2,0.533,2.6,3.8,0.693,3.2,12.4,15.6,3.5,1.7,0.7,3.2,4.6,27.4,0.0,108.0,95.0
59,Chris Bosh,PF,27.0,MIA,57.0,57.0,2007.0,10.3,21.2,0.487,0.3,0.9,0.286,10.0,20.2,0.496,6.0,7.3,0.821,2.5,9.4,11.9,2.7,1.3,1.2,3.1,3.4,26.9,0.0,109.0,100.0
60,Earl Boykins,PG,35.0,HOU,8.0,0.0,111.0,5.7,17.0,0.333,0.9,4.2,0.222,4.7,12.7,0.37,6.1,7.1,0.867,0.0,5.2,5.2,8.0,0.5,0.0,3.3,2.4,18.4,0.0,98.0,110.0
61,Craig Brackins,PF,24.0,PHI,14.0,1.0,88.0,5.5,20.1,0.273,1.8,5.5,0.333,3.6,14.6,0.25,0.6,1.2,0.5,3.0,6.1,9.1,4.9,0.0,0.6,2.4,3.6,13.4,0.0,77.0,104.0
62,Avery Bradley,PG,21.0,BOS,64.0,28.0,1368.0,7.8,15.6,0.498,0.9,2.1,0.407,6.9,13.5,0.511,2.4,3.0,0.795,1.3,3.1,4.5,3.4,1.7,0.5,2.9,4.2,18.8,0.0,100.0,102.0
63,Elton Brand,C,32.0,PHI,60.0,60.0,1732.0,8.9,18.0,0.494,0.0,0.0,0.0,8.9,17.9,0.495,2.6,3.6,0.733,4.5,8.8,13.3,3.0,1.8,3.0,2.0,5.4,20.4,0.0,108.0,96.0
65,Corey Brewer,SF,25.0,DEN,59.0,17.0,1287.0,8.0,18.3,0.434,1.3,5.0,0.26,6.7,13.3,0.5,3.6,5.1,0.692,1.7,4.2,5.9,3.5,2.9,0.7,2.2,4.5,20.8,0.0,104.0,106.0
66,Ronnie Brewer,SG,26.0,CHI,66.0,43.0,1635.0,6.3,14.7,0.427,0.6,2.3,0.275,5.6,12.4,0.455,1.8,3.3,0.56,2.4,5.2,7.6,4.5,2.4,0.7,1.9,2.1,15.0,0.0,103.0,99.0
67,Jon Brockman,PF,24.0,MIL,35.0,0.0,239.0,3.2,9.6,0.333,0.0,0.2,0.0,3.2,9.4,0.341,1.5,3.2,0.467,7.1,9.0,16.1,1.9,0.9,0.2,2.1,7.1,7.9,0.0,92.0,106.0
68,MarShon Brooks,SG,23.0,NJN,56.0,47.0,1648.0,8.9,20.7,0.428,1.5,4.8,0.313,7.3,15.8,0.463,3.7,4.8,0.764,2.3,4.2,6.5,4.2,1.7,0.5,3.8,3.7,22.9,0.0,98.0,111.0
69,Derrick Brown,SF,24.0,CHA,65.0,17.0,1443.0,7.7,14.9,0.518,0.2,0.9,0.25,7.5,14.1,0.535,3.4,5.1,0.667,3.5,5.1,8.6,2.4,1.8,0.4,2.0,3.5,19.1,0.0,110.0,111.0
70,Kwame Brown,C,29.0,GSW,9.0,3.0,187.0,5.8,11.1,0.525,0.0,0.0,0.0,5.8,11.1,0.525,4.2,9.5,0.441,4.4,11.4,15.8,1.1,2.2,0.0,3.9,5.8,15.8,0.0,94.0,105.0
71,Shannon Brown,SG,26.0,PHO,59.0,19.0,1400.0,9.3,22.1,0.42,2.5,7.0,0.362,6.8,15.2,0.446,3.0,3.7,0.808,1.4,4.4,5.8,2.6,1.6,0.6,2.4,2.4,24.1,0.0,101.0,108.0
72,Kobe Bryant,SG,33.0,LAL,58.0,58.0,2232.0,13.6,31.7,0.43,2.1,6.8,0.303,11.6,24.9,0.464,9.1,10.7,0.845,1.6,5.9,7.4,6.3,1.6,0.4,4.8,2.5,38.4,0.0,105.0,106.0
73,Chase Budinger,SF,23.0,HOU,58.0,9.0,1298.0,8.4,19.0,0.442,3.5,8.8,0.402,4.8,10.2,0.476,2.2,2.8,0.771,1.5,7.2,8.8,3.0,1.2,0.3,2.2,2.6,22.5,0.0,110.0,107.0
74,Alec Burks,SG,20.0,UTA,59.0,0.0,939.0,8.6,20.0,0.429,0.8,2.5,0.333,7.7,17.4,0.442,5.8,8.0,0.727,3.2,4.2,7.4,3.1,1.5,0.3,2.9,4.7,23.8,0.0,105.0,109.0
75,Caron Butler,SF,31.0,LAC,63.0,63.0,1871.0,8.3,20.3,0.407,2.6,7.4,0.358,5.6,12.9,0.435,2.5,3.1,0.813,1.3,5.4,6.6,2.2,1.5,0.3,2.2,3.5,21.7,0.0,102.0,108.0
76,Jimmy Butler,SG,22.0,CHI,42.0,0.0,359.0,4.8,11.8,0.405,0.3,1.6,0.182,4.5,10.2,0.441,6.4,8.4,0.768,3.4,4.9,8.4,2.1,1.6,0.7,2.1,3.0,16.3,0.0,112.0,100.0
77,Rasual Butler,SF,32.0,TOR,34.0,14.0,453.0,4.9,15.8,0.308,2.5,9.1,0.273,2.4,6.6,0.357,0.8,1.4,0.583,0.7,7.1,7.8,2.3,0.8,0.6,1.8,4.6,13.1,0.0,82.0,106.0
78,Derrick Byars,PF,27.0,SAS,2.0,0.0,37.0,4.2,15.4,0.273,0.0,8.4,0.0,4.2,7.0,0.6,5.6,5.6,1.0,8.4,7.0,15.4,1.4,2.8,0.0,0.0,2.8,14.0,0.0,113.0,102.0
79,Andrew Bynum,C,24.0,LAL,60.0,60.0,2112.0,11.1,20.0,0.558,0.0,0.1,0.2,11.1,19.9,0.56,5.9,8.5,0.692,4.8,13.0,17.8,2.1,0.7,2.9,3.8,2.6,28.2,0.0,112.0,100.0
80,Will Bynum,PG,29.0,DET,36.0,0.0,514.0,7.7,20.3,0.381,0.7,3.0,0.241,7.0,17.3,0.406,5.1,6.7,0.766,1.0,4.8,5.9,6.9,2.4,0.3,5.7,6.4,21.3,0.0,88.0,106.0
81,Jose Calderon,PG,30.0,TOR,53.0,53.0,1799.0,6.5,14.3,0.457,1.8,4.8,0.371,4.8,9.5,0.5,1.8,2.0,0.882,0.6,4.2,4.8,14.0,1.4,0.1,3.1,2.8,16.6,0.0,116.0,108.0
82,Marcus Camby,C,37.0,TOT,59.0,53.0,1352.0,5.0,11.2,0.446,0.1,0.2,0.4,4.9,11.0,0.447,1.1,2.5,0.453,6.1,14.5,20.6,4.2,1.9,3.3,2.2,4.9,11.2,0.0,105.0,98.0
83,Marcus Camby,C,37.0,POR,40.0,40.0,894.0,3.9,9.5,0.416,0.0,0.0,0.0,3.9,9.5,0.416,1.1,2.2,0.474,6.2,14.7,20.8,4.4,1.9,3.3,2.8,5.2,8.9,0.0,100.0,98.0
84,Marcus Camby,C,37.0,HOU,19.0,13.0,458.0,7.0,14.4,0.484,0.2,0.6,0.4,6.7,13.8,0.488,1.3,3.0,0.423,5.9,14.2,20.1,3.7,1.9,3.3,1.1,4.3,15.4,0.0,115.0,97.0
85,Brian Cardinal,SF,34.0,DAL,44.0,0.0,277.0,2.7,10.4,0.255,1.9,9.3,0.204,0.8,1.1,0.667,0.9,1.1,0.833,0.8,5.7,6.4,3.0,1.5,0.4,1.5,7.2,8.1,0.0,82.0,105.0
86,DeMarre Carroll,SF-PF,25.0,TOT,24.0,9.0,348.0,6.5,15.8,0.41,1.1,2.9,0.368,5.4,13.0,0.419,2.1,2.4,0.875,4.2,3.8,8.0,2.7,1.8,0.2,1.7,5.6,16.1,0.0,106.0,109.0
87,DeMarre Carroll,PF,25.0,DEN,4.0,0.0,21.0,14.6,14.6,1.0,0.0,0.0,0.0,14.6,14.6,1.0,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0,0.0,4.9,2.4,29.1,0.0,139.0,111.0
88,DeMarre Carroll,SF,25.0,UTA,20.0,9.0,327.0,5.9,15.9,0.374,1.1,3.1,0.368,4.8,12.8,0.375,2.2,2.6,0.875,4.5,3.5,8.0,2.4,1.9,0.2,1.4,5.8,15.3,0.0,104.0,109.0
90,Matt Carroll,SG,31.0,CHA,53.0,2.0,596.0,4.6,13.9,0.331,0.7,3.8,0.186,3.9,10.1,0.386,2.7,3.4,0.789,0.7,4.4,5.1,3.4,1.4,0.6,2.1,4.6,12.6,0.0,84.0,112.0
91,Anthony Carter,PG,36.0,TOR,24.0,0.0,209.0,4.4,13.6,0.321,1.3,4.4,0.294,3.1,9.3,0.333,2.1,2.6,0.8,1.3,7.2,8.5,8.7,2.1,1.0,4.4,5.1,12.1,0.0,85.0,103.0
92,Vince Carter,SG,35.0,DAL,61.0,40.0,1542.0,7.6,18.5,0.411,2.5,7.0,0.361,5.1,11.5,0.442,3.2,3.9,0.826,1.1,5.9,7.0,4.7,1.9,0.9,2.9,4.6,20.9,0.0,102.0,103.0
93,Omri Casspi,SF,23.0,CLE,65.0,35.0,1341.0,6.5,16.1,0.403,2.1,6.6,0.315,4.4,9.6,0.463,2.9,4.2,0.685,2.5,6.5,8.9,2.6,1.5,0.8,2.5,4.5,18.0,0.0,101.0,109.0
94,Mario Chalmers,PG,25.0,MIA,64.0,64.0,1825.0,6.4,14.4,0.448,2.9,7.5,0.388,3.5,6.9,0.513,2.3,2.9,0.792,0.5,4.5,4.9,6.4,2.8,0.3,4.1,4.8,18.1,0.0,104.0,101.0
95,Tyson Chandler,C,29.0,NYK,62.0,62.0,2061.0,6.0,8.9,0.679,0.0,0.0,0.0,6.0,8.8,0.683,5.4,7.9,0.689,5.3,10.0,15.3,1.4,1.4,2.2,2.5,4.6,17.5,0.0,130.0,99.0
96,Wilson Chandler,SF,24.0,DEN,8.0,6.0,215.0,7.3,18.7,0.392,0.7,2.8,0.25,6.6,15.9,0.418,2.4,2.8,0.833,1.4,8.3,9.7,4.0,1.4,1.4,4.3,4.3,17.8,0.0,86.0,105.0
97,Josh Childress,SF,28.0,PHO,34.0,0.0,491.0,5.1,10.4,0.485,0.4,2.5,0.167,4.6,7.9,0.587,0.0,0.2,0.0,3.3,6.8,10.0,3.6,1.5,0.6,0.9,4.0,10.6,0.0,114.0,107.0
98,Earl Clark,PF,24.0,ORL,45.0,1.0,559.0,4.9,13.4,0.367,0.0,0.0,0.0,4.9,13.4,0.367,2.0,2.8,0.724,3.4,8.6,12.0,1.7,1.2,3.1,2.4,6.9,11.9,0.0,87.0,101.0
99,Norris Cole,PG,23.0,MIA,65.0,2.0,1260.0,7.4,18.8,0.393,0.9,3.2,0.276,6.5,15.6,0.417,2.8,3.6,0.776,0.9,2.9,3.8,5.6,1.8,0.1,4.4,5.2,18.4,0.0,88.0,104.0
100,Jason Collins,C,33.0,ATL,30.0,10.0,308.0,2.8,6.9,0.4,0.0,0.0,0.0,2.8,6.9,0.4,1.2,2.6,0.467,2.1,6.2,8.3,1.7,0.7,0.5,1.7,5.9,6.7,0.0,87.0,104.0
101,Darren Collison,PG,24.0,IND,60.0,56.0,1878.0,6.5,14.7,0.44,1.0,2.6,0.362,5.5,12.1,0.457,3.6,4.3,0.83,0.8,4.4,5.3,8.1,1.4,0.4,3.2,2.8,17.5,0.0,108.0,107.0
102,Nick Collison,PF,31.0,OKC,63.0,0.0,1307.0,4.7,7.9,0.597,0.0,0.0,0.0,4.7,7.9,0.6,1.7,2.4,0.71,4.7,6.1,10.8,3.2,1.3,1.1,2.4,6.0,11.2,0.0,121.0,105.0
103,Mike Conley,PG,24.0,MEM,62.0,61.0,2174.0,7.2,16.6,0.433,1.5,3.9,0.377,5.7,12.8,0.45,3.3,3.8,0.861,0.5,3.3,3.8,9.8,3.3,0.3,3.0,3.2,19.2,0.0,110.0,102.0
104,Brian Cook,PF,31.0,TOT,32.0,0.0,276.0,5.9,18.7,0.316,1.9,9.5,0.2,4.0,9.2,0.438,1.7,1.9,0.9,1.9,10.1,12.0,1.9,1.1,1.0,2.1,9.2,15.5,0.0,85.0,105.0
105,Brian Cook,PF,31.0,LAC,16.0,0.0,121.0,4.9,21.8,0.224,2.2,12.0,0.185,2.7,9.8,0.273,1.8,1.8,1.0,1.8,8.5,10.2,0.9,0.9,1.8,1.8,11.6,13.8,0.0,71.0,105.0
106,Brian Cook,PF,31.0,WAS,16.0,0.0,155.0,6.7,16.4,0.408,1.7,7.7,0.217,5.0,8.7,0.577,1.7,2.0,0.833,2.0,11.4,13.4,2.7,1.3,0.3,2.3,7.4,16.7,0.0,98.0,105.0
107,Daequan Cook,SG,24.0,OKC,57.0,22.0,989.0,5.7,15.4,0.368,4.1,11.9,0.346,1.6,3.5,0.441,0.7,1.1,0.636,0.6,5.7,6.4,0.8,1.1,0.6,0.8,3.6,16.2,0.0,106.0,107.0
108,DeMarcus Cousins,C,21.0,SAC,64.0,62.0,1950.0,11.6,26.0,0.448,0.1,0.4,0.143,11.6,25.6,0.453,6.8,9.7,0.702,6.9,11.4,18.3,2.7,2.4,1.9,4.4,6.7,30.2,0.0,102.0,104.0
109,Jamal Crawford,PG,31.0,POR,60.0,6.0,1613.0,9.2,24.0,0.384,2.6,8.5,0.308,6.6,15.6,0.426,6.2,6.7,0.927,0.5,3.3,3.8,6.2,1.8,0.5,3.6,2.4,27.3,0.0,102.0,109.0
