,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
19,John Bagley,PG,28.0,NJN,68.0,1642.0,11.3,0.467,0.112,0.256,2.4,7.6,4.9,33.1,2.1,0.2,22.9,17.3,0.0,-0.6,1.0,0.4,0.013,-2.5,-1.5,-4.0,-0.8
20,Thurl Bailey,SF,27.0,UTA,82.0,2777.0,15.6,0.544,0.004,0.346,5.0,12.3,8.9,8.5,0.8,2.0,12.4,25.5,0.0,2.4,4.1,6.5,0.113,-1.1,0.3,-0.8,0.8
21,Greg Ballard,SF,34.0,SEA,2.0,15.0,7.1,0.307,0.125,0.5,14.5,38.5,26.1,0.0,0.0,0.0,0.0,25.9,0.0,0.0,0.0,0.0,0.021,-10.7,-11.3,-21.9,-0.1
22,Ken Bannister,PF,28.0,LAC,9.0,130.0,17.9,0.624,0.028,1.472,4.9,22.1,13.6,3.2,2.5,0.9,11.9,20.4,0.0,0.3,0.2,0.4,0.15,-1.7,-2.0,-3.7,-0.1
23,Charles Barkley*,PF,25.0,PHI,79.0,3088.0,27.0,0.653,0.134,0.661,14.5,21.3,17.9,16.0,2.0,1.3,14.0,24.4,0.0,13.2,2.9,16.1,0.25,8.5,1.3,9.8,9.2
24,John Battle,SG,26.0,ATL,82.0,1672.0,13.5,0.532,0.054,0.379,1.9,7.3,4.6,17.1,1.2,0.3,12.4,20.4,0.0,2.2,1.0,3.2,0.092,-0.4,-2.1,-2.5,-0.2
25,Benoit Benjamin,C,24.0,LAC,79.0,2585.0,17.4,0.593,0.002,0.47,6.8,21.9,14.4,8.7,1.0,4.7,17.8,20.3,0.0,2.3,2.9,5.1,0.095,-1.3,1.6,0.4,1.5
27,Ricky Berry,SG,24.0,SAC,64.0,1406.0,13.1,0.552,0.282,0.293,4.3,10.9,7.5,8.5,1.3,0.9,11.4,21.1,0.0,1.6,0.8,2.4,0.083,0.0,-1.8,-1.7,0.1
28,Walter Berry,PF,24.0,TOT,69.0,1355.0,13.2,0.54,0.004,0.285,6.9,14.8,10.8,8.5,1.0,2.1,13.6,19.5,0.0,1.0,1.4,2.4,0.085,-1.9,-0.1,-2.0,0.0
29,Walter Berry,PF,24.0,NJN,29.0,556.0,11.7,0.501,0.0,0.273,6.2,17.1,11.5,5.6,0.9,1.4,13.4,22.0,0.0,-0.1,0.4,0.3,0.027,-3.9,-1.5,-5.4,-0.5
30,Walter Berry,PF,24.0,HOU,40.0,799.0,14.4,0.573,0.007,0.296,7.4,13.2,10.3,10.5,1.1,2.6,13.8,17.8,0.0,1.1,1.0,2.1,0.125,-0.5,0.9,0.4,0.5
31,Larry Bird*,SF,32.0,BOS,6.0,189.0,19.8,0.516,0.0,0.183,0.6,21.6,11.2,24.3,1.6,1.6,8.9,27.1,0.0,0.3,0.2,0.5,0.129,0.6,-0.1,0.5,0.1
32,Otis Birdsong,SG,33.0,BOS,13.0,108.0,7.0,0.502,0.083,0.056,4.3,9.4,6.9,11.5,1.4,0.5,24.5,18.8,0.0,-0.2,0.1,-0.1,-0.051,-4.6,-1.7,-6.3,-0.1
33,Uwe Blab,C,26.0,DAL,37.0,208.0,10.8,0.54,0.0,0.481,5.9,17.3,11.7,8.2,0.7,3.6,18.2,16.0,0.0,0.1,0.2,0.3,0.069,-4.2,0.5,-3.7,-0.1
34,Rolando Blackman,SG,29.0,DAL,78.0,2946.0,15.9,0.543,0.068,0.296,2.6,7.5,5.1,15.8,1.1,0.4,10.5,23.2,0.0,4.2,1.4,5.7,0.092,1.1,-1.7,-0.6,1.0
35,Muggsy Bogues,PG,24.0,CHH,79.0,1755.0,15.3,0.463,0.031,0.211,3.2,7.4,5.2,46.2,3.0,0.2,21.4,13.6,0.0,1.6,1.0,2.6,0.07,-1.2,-1.9,-3.1,-0.5
36,Manute Bol,C,26.0,GSW,80.0,1769.0,9.8,0.421,0.265,0.192,6.6,19.5,13.1,1.8,0.3,10.8,17.5,9.7,0.0,-1.2,2.8,1.7,0.046,-5.7,4.7,-1.0,0.4
37,Anthony Bowie,SG,25.0,SAS,18.0,438.0,10.6,0.515,0.035,0.104,6.0,8.1,7.0,9.3,1.9,0.5,12.7,15.3,0.0,0.2,0.3,0.5,0.054,-1.9,-0.6,-2.5,-0.1
38,Sam Bowie,C,27.0,POR,20.0,412.0,13.7,0.49,0.046,0.32,9.2,19.1,14.0,11.4,0.8,4.7,15.9,19.4,0.0,0.0,0.5,0.5,0.063,-2.7,1.4,-1.2,0.1
39,Dudley Bradley,SG,31.0,ATL,38.0,267.0,6.1,0.387,0.36,0.186,2.8,10.4,6.5,11.9,2.9,0.4,13.1,16.3,0.0,-0.3,0.3,0.0,0.004,-3.3,-0.1,-3.4,-0.1
40,Adrian Branch,SF,25.0,POR,67.0,811.0,15.7,0.509,0.071,0.275,8.2,9.6,8.8,10.8,2.6,0.2,11.6,26.3,0.0,0.7,0.8,1.5,0.087,-0.4,-2.2,-2.6,-0.1
41,Randy Breuer,C,28.0,MIL,48.0,513.0,13.8,0.496,0.0,0.285,11.3,19.2,15.2,6.2,0.9,4.5,12.6,18.6,0.0,0.2,0.7,0.9,0.083,-2.9,0.8,-2.0,0.0
42,Frank Brickowski,C,29.0,SAS,64.0,1822.0,15.0,0.563,0.003,0.43,8.5,16.3,12.2,10.4,2.6,1.1,17.5,20.1,0.0,1.4,2.2,3.6,0.094,-0.5,0.9,0.4,1.1
43,Scott Brooks,PG,23.0,PHI,82.0,1372.0,14.0,0.533,0.412,0.186,1.5,6.2,3.8,28.9,2.4,0.1,13.9,14.1,0.0,2.3,0.6,2.9,0.103,1.2,-2.7,-1.4,0.2
44,Mike Brown,C,25.0,UTA,66.0,1051.0,8.4,0.491,0.0,0.524,10.5,16.3,13.6,5.5,1.2,1.0,20.1,15.4,0.0,-0.4,1.8,1.4,0.064,-3.8,1.2,-2.6,-0.2
45,Tony Brown,SF-SG,28.0,TOT,43.0,365.0,10.3,0.486,0.136,0.263,6.8,6.9,6.8,9.8,2.0,0.7,11.4,16.7,0.0,0.2,0.4,0.5,0.071,-1.6,-0.9,-2.5,0.0
46,Tony Brown,SG,28.0,HOU,14.0,91.0,4.7,0.371,0.2,0.178,8.4,9.4,8.9,7.8,1.6,0.0,12.6,24.5,0.0,-0.2,0.1,-0.1,-0.064,-5.7,-2.8,-8.5,-0.1
47,Tony Brown,SF,28.0,MIL,29.0,274.0,12.2,0.553,0.096,0.315,6.2,6.0,6.1,10.5,2.1,0.9,10.7,14.1,0.0,0.4,0.3,0.7,0.116,-0.3,-0.2,-0.5,0.1
48,Mark Bryant,PF,23.0,POR,56.0,803.0,9.1,0.505,0.0,0.279,8.5,15.9,12.1,5.3,1.2,0.5,12.9,15.3,0.0,0.4,0.7,1.1,0.063,-2.9,-1.2,-4.1,-0.4
49,Greg Butler,C,22.0,NYK,33.0,140.0,4.7,0.493,0.063,0.417,7.0,15.5,11.1,1.8,0.3,0.8,23.0,20.4,0.0,-0.2,0.1,-0.1,-0.034,-7.4,-3.7,-11.1,-0.3
50,Michael Cage,PF,27.0,SEA,80.0,2536.0,14.7,0.553,0.006,0.421,11.8,22.3,16.9,6.4,1.7,1.2,14.2,13.7,0.0,3.7,2.9,6.7,0.126,0.3,1.3,1.6,2.3
52,Tony Campbell,SF,26.0,LAL,63.0,787.0,12.5,0.508,0.061,0.241,8.0,10.2,9.2,8.5,2.3,0.4,14.0,23.3,0.0,0.2,0.9,1.1,0.065,-1.9,-1.5,-3.4,-0.3
53,Antoine Carr,PF,27.0,ATL,78.0,1488.0,12.7,0.541,0.002,0.323,7.6,12.5,10.0,8.6,1.0,2.5,13.2,17.0,0.0,1.9,1.4,3.3,0.106,-0.7,0.4,-0.3,0.6
54,Joe Barry Carroll,C,30.0,NJN,64.0,1996.0,14.2,0.497,0.0,0.272,6.4,20.4,13.2,8.0,1.7,2.4,13.6,21.5,0.0,0.1,2.2,2.3,0.056,-2.6,1.2,-1.4,0.3
55,Bill Cartwright,C,31.0,CHI,78.0,2333.0,11.0,0.535,0.0,0.401,7.8,17.7,12.9,5.4,0.4,1.1,17.4,20.1,0.0,0.1,2.0,2.1,0.042,-3.5,-1.3,-4.8,-1.7
56,Terry Catledge,PF,25.0,WSB,79.0,2077.0,12.6,0.518,0.007,0.373,11.6,18.8,15.0,5.0,1.1,0.7,13.1,17.6,0.0,1.4,1.9,3.3,0.077,-1.3,-0.6,-1.9,0.0
57,Ron Cavenall,C,29.0,NJN,5.0,16.0,7.4,0.577,0.0,1.667,0.0,14.4,6.9,0.0,0.0,7.4,27.8,18.4,0.0,0.0,0.0,0.0,-0.055,-9.7,-0.6,-10.4,0.0
58,Tom Chambers,PF,29.0,PHO,81.0,3002.0,19.3,0.547,0.052,0.364,5.3,18.4,12.1,11.1,1.3,1.0,10.8,28.2,0.0,5.1,4.1,9.2,0.146,1.2,0.0,1.2,2.4
59,Mike Champion,SF,24.0,SEA,2.0,4.0,-43.7,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,39.8,0.0,-0.1,0.0,-0.1,-0.952,-31.3,-9.6,-40.8,0.0
60,Rex Chapman,SG,21.0,CHH,75.0,2219.0,12.6,0.467,0.15,0.153,3.5,5.9,4.7,12.6,1.5,0.7,7.7,27.1,0.0,-0.7,0.4,-0.2,-0.005,-0.7,-2.5,-3.2,-0.7
61,Maurice Cheeks*,PG,32.0,PHI,71.0,2298.0,16.5,0.527,0.019,0.28,1.9,7.1,4.5,32.6,2.2,0.4,12.9,16.2,0.0,4.3,1.0,5.3,0.11,1.4,-1.5,-0.1,1.1
62,Derrick Chievous,SF,21.0,HOU,81.0,1539.0,11.6,0.506,0.038,0.385,8.1,9.9,9.0,7.4,1.5,0.4,15.5,22.9,0.0,0.0,1.6,1.6,0.05,-2.5,-1.4,-3.9,-0.7
63,Ben Coleman,PF,27.0,PHI,58.0,703.0,11.2,0.537,0.0,0.32,7.8,20.6,14.1,3.4,0.7,1.5,14.9,19.1,0.0,0.3,0.5,0.8,0.051,-3.4,-2.4,-5.8,-0.7
64,Steve Colter,PG,26.0,WSB,80.0,1425.0,14.1,0.503,0.055,0.365,4.6,9.6,7.0,21.2,2.3,0.6,10.8,16.7,0.0,1.8,1.3,3.1,0.105,-0.1,0.0,-0.1,0.7
65,Dallas Comegys,PF,24.0,SAS,67.0,1119.0,11.9,0.532,0.006,0.472,10.5,12.5,11.5,3.7,1.7,3.4,17.1,17.3,0.0,0.3,1.1,1.4,0.06,-3.0,0.1,-2.9,-0.3
66,Lester Conner,PG,29.0,NJN,82.0,2532.0,17.2,0.531,0.055,0.398,4.3,11.6,7.8,33.2,3.4,0.1,18.6,15.8,0.0,3.6,2.6,6.2,0.118,1.2,1.3,2.4,2.8
67,Darwin Cook,SG,30.0,TOT,66.0,1143.0,11.8,0.495,0.086,0.163,3.0,7.2,5.0,15.6,2.8,0.5,14.7,20.3,0.0,-0.1,1.1,0.9,0.039,-2.3,-1.1,-3.3,-0.4
68,Darwin Cook,SG,30.0,SAS,36.0,757.0,11.8,0.509,0.098,0.178,2.9,5.8,4.3,16.2,2.6,0.3,15.4,20.6,0.0,0.0,0.6,0.6,0.039,-1.9,-1.6,-3.5,-0.3
69,Darwin Cook,SG,30.0,DEN,30.0,386.0,11.7,0.466,0.061,0.135,3.3,9.9,6.4,14.4,3.2,0.9,13.1,19.7,0.0,-0.2,0.5,0.3,0.039,-3.0,0.0,-3.0,-0.1
70,Michael Cooper,SG,32.0,LAL,80.0,1943.0,11.9,0.549,0.425,0.188,2.0,8.5,5.5,20.3,1.8,0.9,14.9,13.4,0.0,2.6,1.8,4.4,0.11,0.7,-0.3,0.4,1.2
71,Wayne Cooper,C,32.0,DEN,79.0,1864.0,13.6,0.53,0.009,0.239,11.1,23.8,17.1,5.0,0.9,6.4,13.0,11.6,0.0,1.9,3.1,5.0,0.128,-2.4,3.5,1.0,1.4
72,Tyrone Corbin,SF,26.0,PHO,77.0,1655.0,14.7,0.592,0.004,0.394,11.8,13.7,12.8,8.9,2.3,0.4,14.7,15.0,0.0,3.1,2.3,5.4,0.156,1.9,1.8,3.6,2.3
73,Dave Corzine,C,32.0,CHI,81.0,1483.0,10.8,0.497,0.018,0.218,7.4,16.8,12.3,9.5,1.0,1.8,16.2,16.6,0.0,-0.1,1.5,1.4,0.046,-3.5,0.2,-3.3,-0.5
75,Winston Crite,SF,23.0,PHO,2.0,6.0,-20.3,0.0,0.0,0.0,18.5,0.0,8.9,0.0,0.0,0.0,25.0,26.4,0.0,-0.1,0.0,-0.1,-0.57,-20.6,-6.5,-27.1,0.0
76,Pat Cummings,PF,32.0,MIA,53.0,1096.0,11.0,0.534,0.005,0.246,8.3,21.0,14.4,6.8,1.3,1.0,20.3,20.3,0.0,-0.5,1.1,0.6,0.026,-4.0,-0.7,-4.7,-0.7
77,Terry Cummings,SF,27.0,MIL,80.0,2824.0,19.7,0.518,0.01,0.294,11.3,15.3,13.3,11.7,1.8,1.6,10.2,28.9,0.0,4.2,3.5,7.7,0.131,1.6,0.0,1.7,2.6
78,Earl Cureton,C,31.0,CHH,82.0,2047.0,10.1,0.512,0.002,0.265,9.7,17.1,13.2,8.4,1.2,1.8,18.0,12.7,0.0,0.3,1.2,1.5,0.035,-2.2,1.7,-0.5,0.8
79,Dell Curry,SG,24.0,CHH,48.0,813.0,18.3,0.527,0.106,0.088,3.4,11.2,7.1,11.2,2.5,0.3,7.5,29.5,0.0,0.4,0.5,0.9,0.052,1.1,-2.5,-1.4,0.1
80,Quintin Dailey,SG,28.0,LAC,69.0,1722.0,16.3,0.511,0.009,0.297,4.3,8.4,6.3,14.2,2.4,0.2,10.1,27.7,0.0,1.1,1.0,2.0,0.056,-0.3,-2.4,-2.8,-0.3
81,Adrian Dantley*,SF,32.0,TOT,73.0,2422.0,17.4,0.581,0.001,0.595,5.5,9.0,7.3,10.9,0.9,0.3,11.9,24.3,0.0,5.5,1.9,7.4,0.147,1.5,-1.3,0.2,1.4
82,Adrian Dantley*,SF,32.0,DET,42.0,1341.0,18.2,0.613,0.0,0.616,4.7,8.9,6.9,10.5,0.9,0.3,11.4,22.7,0.0,4.0,1.3,5.3,0.191,2.3,-0.6,1.7,1.3
83,Adrian Dantley*,SF,32.0,DAL,31.0,1081.0,16.4,0.546,0.002,0.573,6.6,9.0,7.8,11.6,0.9,0.4,12.5,26.3,0.0,1.5,0.6,2.1,0.093,0.5,-2.1,-1.6,0.1
84,Brad Daugherty,C,23.0,CLE,78.0,2821.0,18.5,0.594,0.003,0.518,7.1,20.9,14.4,14.8,1.1,0.8,15.6,22.2,0.0,5.0,4.6,9.6,0.164,1.2,1.4,2.6,3.3
85,Brad Davis,PG,33.0,DAL,78.0,1395.0,13.3,0.574,0.269,0.325,1.1,7.3,4.3,25.2,1.7,0.8,17.5,16.3,0.0,1.8,1.0,2.7,0.094,-0.2,-1.8,-2.0,0.0
86,Charles Davis,SF,30.0,CHI,49.0,545.0,10.3,0.459,0.079,0.137,10.3,13.8,12.1,7.9,1.0,0.6,9.8,17.6,0.0,0.1,0.4,0.5,0.048,-2.9,-1.8,-4.6,-0.4
87,Mark Davis,SF,25.0,TOT,33.0,258.0,15.0,0.543,0.098,0.333,7.1,9.6,8.3,8.1,2.5,1.2,9.3,20.7,0.0,0.4,0.3,0.7,0.134,0.0,-0.9,-1.0,0.1
88,Mark Davis,SF,25.0,PHO,2.0,7.0,5.9,0.34,0.2,0.4,15.9,0.0,7.6,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,-0.051,-5.9,-10.9,-16.8,0.0
89,Mark Davis,SF,25.0,MIL,31.0,251.0,15.3,0.554,0.093,0.33,6.8,9.8,8.3,8.3,2.5,1.2,9.7,20.4,0.0,0.4,0.3,0.7,0.139,0.1,-0.7,-0.5,0.1
90,Walter Davis,SG,34.0,DEN,81.0,1857.0,16.7,0.544,0.064,0.185,2.2,6.5,4.2,15.3,1.7,0.2,10.2,26.7,0.0,2.1,1.4,3.5,0.092,0.6,-3.1,-2.5,-0.2
91,Darryl Dawkins,C,32.0,DET,14.0,48.0,8.2,0.501,0.0,0.947,7.4,9.0,8.2,3.1,0.0,1.3,12.9,27.6,0.0,0.0,0.0,0.0,0.027,-4.8,-4.2,-8.9,-0.1
92,Johnny Dawkins,PG,25.0,SAS,32.0,1083.0,13.4,0.505,0.01,0.28,3.1,7.3,5.1,28.9,2.3,0.0,19.8,20.1,0.0,0.2,0.8,1.0,0.044,-1.3,-1.4,-2.7,-0.2
93,Vinny Del Negro,SG,22.0,SAC,80.0,1556.0,12.7,0.52,0.04,0.199,3.3,8.6,5.9,19.0,2.0,0.5,12.3,16.4,0.0,1.5,1.0,2.5,0.077,-1.2,-0.6,-1.8,0.1
94,Fennis Dembo,SF,23.0,DET,31.0,74.0,7.8,0.388,0.095,0.238,12.8,21.9,17.6,10.1,0.7,0.0,13.1,30.9,0.0,-0.2,0.1,-0.1,-0.037,-6.0,-2.8,-8.8,-0.1
95,James Donaldson,C,31.0,DAL,53.0,1746.0,14.2,0.614,0.0,0.368,10.1,25.7,18.0,3.1,0.7,2.7,17.5,11.8,0.0,2.1,2.3,4.4,0.122,-1.7,1.3,-0.4,0.7
96,Greg Dreiling,C,26.0,IND,53.0,396.0,8.1,0.613,0.0,0.831,11.6,14.0,12.9,6.1,0.6,1.6,27.1,15.2,0.0,0.1,0.2,0.4,0.045,-2.6,-0.9,-3.5,-0.2
97,Clyde Drexler*,SG,26.0,POR,78.0,3064.0,23.6,0.555,0.062,0.328,9.9,11.9,10.9,22.2,3.2,1.0,11.6,27.2,0.0,8.8,3.8,12.6,0.197,5.9,1.5,7.3,7.2
98,Kevin Duckworth,C,24.0,POR,79.0,2662.0,13.9,0.531,0.002,0.369,9.7,16.4,12.9,3.1,1.0,1.1,12.9,22.4,0.0,2.5,2.3,4.8,0.086,-1.7,-2.0,-3.7,-1.1
100,Chris Dudley,C,23.0,CLE,61.0,544.0,8.7,0.43,0.006,0.637,15.8,16.7,16.3,5.2,0.8,2.4,17.0,20.2,0.0,-0.7,0.8,0.1,0.011,-5.0,-0.6,-5.6,-0.5
101,Joe Dumars*,SG,25.0,DET,69.0,2408.0,16.8,0.571,0.032,0.339,2.8,5.2,4.0,24.3,1.3,0.1,14.6,21.6,0.0,4.8,2.2,7.0,0.14,2.0,-0.8,1.1,1.9
102,Mike Dunleavy,PG,34.0,MIL,2.0,5.0,17.7,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,0.0,0.0,0.0,0.0,0.189,6.7,-6.5,0.1,0.0
103,T.R. Dunn,SG,33.0,PHO,34.0,321.0,7.0,0.41,0.0,0.343,10.4,9.5,9.9,8.5,1.7,0.2,13.0,5.7,0.0,0.3,0.3,0.6,0.088,-1.2,2.0,0.9,0.2
104,Ledell Eackles,SG,22.0,WSB,80.0,1459.0,15.2,0.519,0.055,0.473,7.2,6.2,6.7,12.6,1.3,0.2,12.6,27.8,0.0,1.4,0.8,2.1,0.07,0.0,-3.0,-3.0,-0.4
105,Mark Eaton,C,32.0,UTA,82.0,2914.0,10.6,0.513,0.0,0.491,9.4,21.8,16.1,3.8,0.7,6.5,22.3,9.2,0.0,0.0,6.5,6.6,0.108,-3.1,6.1,3.0,3.7
106,James Edwards,C,33.0,DET,76.0,1254.0,11.6,0.547,0.005,0.46,6.4,14.0,10.4,5.7,0.4,1.5,12.4,19.8,0.0,1.3,1.5,2.8,0.109,-1.9,-0.5,-2.4,-0.1
107,Kevin Edwards,SG,23.0,MIA,79.0,2349.0,12.6,0.46,0.033,0.175,3.9,8.8,6.3,24.3,2.9,0.7,17.1,24.8,0.0,-2.3,2.2,-0.2,-0.003,-2.1,0.0,-2.1,-0.1
108,Craig Ehlo,SG,27.0,CLE,82.0,1867.0,13.7,0.528,0.191,0.223,6.4,11.2,8.9,19.2,2.9,0.6,16.8,15.7,0.0,1.5,3.1,4.6,0.118,0.3,2.0,2.3,2.0
109,Dale Ellis,SG,28.0,SEA,82.0,3190.0,19.7,0.589,0.198,0.27,5.3,6.7,6.0,8.1,1.6,0.4,10.2,26.6,0.0,9.2,1.6,10.8,0.163,4.6,-2.6,2.1,3.3
110,Wayne Englestad,PF,22.0,DEN,11.0,50.0,12.4,0.419,0.0,0.345,9.8,24.0,16.5,18.9,0.9,0.0,8.2,27.9,0.0,0.0,0.1,0.0,0.031,-2.9,-2.2,-5.1,0.0
111,Alex English*,SF,35.0,DEN,82.0,2990.0,19.0,0.531,0.004,0.201,4.8,6.5,5.6,19.7,1.0,0.2,8.8,28.8,0.0,5.1,1.7,6.8,0.11,2.5,-2.7,-0.2,1.3
112,Patrick Ewing*,C,26.0,NYK,80.0,2896.0,22.1,0.607,0.005,0.378,8.0,20.7,14.2,9.5,1.9,5.6,15.1,23.6,0.0,6.2,4.7,10.9,0.181,1.5,3.2,4.7,4.9
113,Jim Farmer,SG,24.0,UTA,37.0,412.0,8.4,0.475,0.141,0.289,6.4,8.3,7.4,10.2,1.1,0.0,14.0,19.1,0.0,-0.1,0.5,0.4,0.045,-3.0,-0.9,-3.9,-0.2
114,Dave Feitl,C,26.0,WSB,57.0,828.0,8.7,0.485,0.004,0.244,8.7,18.3,13.3,5.8,1.0,1.3,18.1,17.4,0.0,-0.4,0.8,0.4,0.022,-4.3,-0.5,-4.8,-0.6
115,Rolando Ferreira,C,24.0,POR,12.0,34.0,-7.6,0.209,0.0,0.444,12.4,29.7,20.8,3.3,0.0,1.7,21.8,31.2,0.0,-0.3,0.0,-0.2,-0.352,-18.8,-5.2,-24.0,-0.2
116,Duane Ferrell,SF,23.0,ATL,41.0,231.0,12.0,0.488,0.0,0.53,8.8,10.5,9.7,6.1,1.5,1.6,10.5,20.1,0.0,0.2,0.2,0.4,0.082,-2.2,-1.5,-3.7,-0.1
117,Vern Fleming,PG,26.0,IND,76.0,2552.0,15.8,0.572,0.028,0.373,3.9,9.2,6.7,28.1,1.5,0.3,16.8,18.7,0.0,4.6,1.1,5.6,0.106,1.7,-0.8,0.8,1.8
118,Sleepy Floyd,PG,28.0,HOU,82.0,2788.0,16.4,0.565,0.327,0.346,1.9,9.9,5.9,35.5,2.1,0.2,19.7,18.5,0.0,4.4,3.3,7.7,0.133,2.3,-0.7,1.5,2.5
119,Tellis Frank,PF,23.0,GSW,32.0,245.0,9.4,0.472,0.011,0.56,10.7,14.2,12.5,7.7,2.6,1.4,20.4,22.0,0.0,-0.2,0.3,0.1,0.017,-4.5,-0.6,-5.1,-0.2
121,Anthony Frederick,SF,24.0,IND,46.0,313.0,11.9,0.543,0.04,0.272,9.8,8.7,9.2,9.8,2.2,1.1,19.5,23.2,0.0,0.0,0.2,0.2,0.025,-1.9,-1.4,-3.3,-0.1
122,Corey Gaines,SG,23.0,NJN,32.0,337.0,9.1,0.472,0.078,0.25,1.0,5.5,3.1,26.1,2.1,0.2,22.0,11.1,0.0,0.1,0.2,0.2,0.035,-4.1,-2.1,-6.2,-0.4
