,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
12,Mike Bantom,PF,25.0,SEA,44.0,0.0,795.0,7.7,15.9,0.488,0.0,0.0,0.0,7.7,15.9,0.488,3.3,4.7,0.69,4.7,5.8,10.5,2.9,2.0,1.2,0.0,6.4,18.8,0.0,0.0,98.0
13,Mike Bantom,SF,25.0,NYN,33.0,0.0,1114.0,9.3,19.7,0.473,0.0,0.0,0.0,9.3,19.7,0.473,6.9,9.4,0.735,4.2,7.6,11.8,2.1,1.2,1.2,0.0,5.0,25.5,0.0,0.0,99.0
14,Tom Barker,C,21.0,ATL,59.0,0.0,1354.0,6.2,14.8,0.417,0.0,0.0,0.0,6.2,14.8,0.417,3.8,5.6,0.683,3.8,9.8,13.6,2.0,1.1,1.4,0.0,7.6,16.1,0.0,0.0,99.0
15,Marvin Barnes,PF,24.0,DET,53.0,0.0,989.0,9.0,20.2,0.447,0.0,0.0,0.0,9.0,20.2,0.447,4.7,7.0,0.679,3.1,8.2,11.3,2.0,1.7,1.5,0.0,6.2,22.8,0.0,0.0,99.0
16,Jim Barnett,SG,32.0,PHI,16.0,0.0,231.0,5.4,12.3,0.438,0.0,0.0,0.0,5.4,12.3,0.438,1.9,3.5,0.556,1.3,1.3,2.7,4.4,0.8,0.0,0.0,5.4,12.7,0.0,0.0,104.0
17,Norton Barnhill,SG,23.0,SEA,4.0,0.0,10.0,9.0,27.0,0.333,0.0,0.0,0.0,9.0,27.0,0.333,0.0,0.0,0.0,9.0,4.5,13.5,4.5,0.0,0.0,0.0,22.5,18.0,0.0,0.0,103.0
18,Mike Barr,SG,26.0,KCK,73.0,0.0,1224.0,4.5,10.3,0.437,0.0,0.0,0.0,4.5,10.3,0.437,1.5,2.1,0.719,1.2,3.6,4.8,6.5,1.9,0.7,0.0,3.5,10.5,0.0,0.0,101.0
19,Rick Barry*,SF,32.0,GSW,79.0,0.0,2904.0,10.5,23.8,0.44,0.0,0.0,0.0,10.5,23.8,0.44,5.5,6.0,0.916,1.1,5.4,6.5,7.3,2.6,0.9,0.0,3.0,26.4,0.0,0.0,99.0
20,Tim Bassett,PF,25.0,NYN,76.0,0.0,2442.0,5.6,14.0,0.396,0.0,0.0,0.0,5.6,14.0,0.396,1.9,3.4,0.571,3.3,8.8,12.1,2.1,1.8,1.0,0.0,4.7,13.0,0.0,0.0,97.0
21,Butch Beard,PG,29.0,NYK,70.0,0.0,1082.0,6.1,12.0,0.505,0.0,0.0,0.0,6.1,12.0,0.505,3.1,4.5,0.688,2.1,4.6,6.7,5.9,2.3,0.2,0.0,5.6,15.2,0.0,0.0,100.0
23,Byron Beck,PF,32.0,DEN,53.0,0.0,480.0,9.6,22.1,0.435,0.0,0.0,0.0,9.6,22.1,0.435,3.2,4.0,0.818,4.0,4.6,8.6,3.0,1.3,0.1,0.0,5.3,22.5,0.0,0.0,99.0
24,Ron Behagen,PF,26.0,NOJ,60.0,0.0,1170.0,8.2,19.5,0.418,0.0,0.0,0.0,8.2,19.5,0.418,3.4,4.8,0.714,5.5,11.0,16.5,3.2,1.6,0.7,0.0,6.4,19.7,0.0,0.0,96.0
25,Mel Bennett,PF,22.0,IND,67.0,0.0,911.0,5.0,14.5,0.344,0.0,0.0,0.0,5.0,14.5,0.344,5.5,9.2,0.599,5.4,6.2,11.7,3.4,1.8,1.6,0.0,7.6,15.4,0.0,0.0,101.0
26,Henry Bibby,PG,27.0,PHI,81.0,0.0,2639.0,5.1,11.8,0.43,0.0,0.0,0.0,5.1,11.8,0.43,3.7,4.7,0.784,1.4,3.1,4.6,6.0,1.8,0.1,0.0,3.4,13.8,0.0,0.0,101.0
27,Bob Bigelow,SF,23.0,KCK,29.0,0.0,162.0,9.8,19.5,0.5,0.0,0.0,0.0,9.8,19.5,0.5,4.2,4.7,0.882,2.2,5.3,7.5,2.2,0.8,0.3,0.0,4.7,23.7,0.0,0.0,103.0
28,Dave Bing*,SG,33.0,WSB,64.0,0.0,1516.0,8.1,17.8,0.454,0.0,0.0,0.0,8.1,17.8,0.454,4.1,5.3,0.773,1.6,2.7,4.3,8.2,1.8,0.1,0.0,4.5,20.3,0.0,0.0,101.0
29,Tom Boerwinkle,C,31.0,CHI,82.0,0.0,1070.0,6.0,12.2,0.491,0.0,0.0,0.0,6.0,12.2,0.491,1.5,2.8,0.54,4.5,9.5,14.0,8.5,0.9,0.9,0.0,6.6,13.5,0.0,0.0,97.0
30,Ron Boone,SG,30.0,KCK,82.0,0.0,3021.0,11.2,23.6,0.474,0.0,0.0,0.0,11.2,23.6,0.474,4.8,5.7,0.844,1.9,2.9,4.8,5.0,1.8,0.3,0.0,3.9,27.2,0.0,0.0,103.0
31,Tom Boswell,PF,23.0,BOS,70.0,0.0,1083.0,7.2,14.0,0.515,0.0,0.0,0.0,7.2,14.0,0.515,4.0,5.6,0.711,4.6,8.0,12.6,3.5,1.1,0.3,0.0,9.8,18.4,0.0,0.0,98.0
32,Freddie Boyd,PG,26.0,NOJ,47.0,0.0,1212.0,7.2,15.0,0.478,0.0,0.0,0.0,7.2,15.0,0.478,2.9,3.6,0.806,0.7,2.6,3.3,5.4,1.6,0.2,0.0,2.9,17.3,0.0,0.0,102.0
33,Bill Bradley*,SF,33.0,NYK,67.0,0.0,1027.0,5.5,11.8,0.464,0.0,0.0,0.0,5.5,11.8,0.464,1.5,1.8,0.81,1.2,3.3,4.5,5.5,1.1,0.3,0.0,5.3,12.5,0.0,0.0,103.0
34,Jim Brewer,PF,25.0,CLE,81.0,0.0,2672.0,5.2,11.6,0.451,0.0,0.0,0.0,5.2,11.6,0.451,1.7,3.1,0.545,4.9,8.6,13.5,3.5,1.7,1.5,0.0,3.8,12.2,0.0,0.0,96.0
35,Junior Bridgeman,SF,23.0,MIL,82.0,0.0,2410.0,9.0,20.1,0.449,0.0,0.0,0.0,9.0,20.1,0.449,3.6,4.2,0.864,2.4,5.3,7.7,3.8,1.5,0.5,0.0,4.1,21.7,0.0,0.0,104.0
36,Allan Bristow,SF,25.0,SAS,82.0,0.0,2017.0,7.8,15.9,0.489,0.0,0.0,0.0,7.8,15.9,0.489,4.4,5.5,0.798,2.5,4.9,7.4,5.1,1.9,0.0,0.0,4.2,19.9,0.0,0.0,103.0
37,Gary Brokaw,SG,23.0,TOT,80.0,0.0,1487.0,7.4,17.2,0.429,0.0,0.0,0.0,7.4,17.2,0.429,5.0,6.7,0.744,0.7,3.1,3.8,7.0,1.1,1.1,0.0,5.0,19.8,0.0,0.0,104.0
38,Gary Brokaw,SG,23.0,MIL,41.0,0.0,891.0,6.5,16.1,0.401,0.0,0.0,0.0,6.5,16.1,0.401,5.2,6.8,0.766,0.5,2.7,3.2,5.5,1.1,1.1,0.0,4.2,18.2,0.0,0.0,106.0
39,Gary Brokaw,SG,23.0,CLE,39.0,0.0,596.0,8.9,19.0,0.467,0.0,0.0,0.0,8.9,19.0,0.467,4.6,6.5,0.707,1.0,3.7,4.7,9.3,1.1,1.0,0.0,6.3,22.4,0.0,0.0,101.0
40,Fred Brown,SG,28.0,SEA,72.0,0.0,2098.0,11.4,23.9,0.479,0.0,0.0,0.0,11.4,23.9,0.479,3.6,4.1,0.884,1.5,3.5,5.0,3.8,2.7,0.4,0.0,3.0,26.5,0.0,0.0,99.0
41,John Brown,SF,25.0,ATL,77.0,0.0,1405.0,5.2,11.4,0.457,0.0,0.0,0.0,5.2,11.4,0.457,4.0,4.9,0.807,2.5,5.3,7.7,3.4,1.5,0.2,0.0,7.1,14.4,0.0,0.0,103.0
42,Roger Brown,C,26.0,DET,43.0,0.0,322.0,2.9,7.7,0.375,0.0,0.0,0.0,2.9,7.7,0.375,2.5,3.6,0.692,4.2,8.1,12.3,1.6,2.1,2.5,0.0,9.3,8.2,0.0,0.0,98.0
43,Joe Bryant,PF,22.0,PHI,61.0,0.0,612.0,7.7,17.4,0.446,0.0,0.0,0.0,7.7,17.4,0.446,3.8,5.1,0.757,3.3,5.2,8.5,3.5,2.6,0.9,0.0,6.1,19.3,0.0,0.0,97.0
44,Quinn Buckner,PG,22.0,MIL,79.0,0.0,2095.0,6.3,14.6,0.434,0.0,0.0,0.0,6.3,14.6,0.434,1.8,3.3,0.539,1.9,3.7,5.6,7.9,4.1,0.4,0.0,6.2,14.4,0.0,0.0,100.0
46,Ticky Burden,SG,23.0,NYK,61.0,0.0,608.0,10.8,25.7,0.42,0.0,0.0,0.0,10.8,25.7,0.42,3.7,6.2,0.6,1.9,2.9,4.8,4.5,3.4,0.1,0.0,6.4,25.3,0.0,0.0,99.0
47,Tom Burleson,C,24.0,SEA,82.0,0.0,1803.0,7.2,16.3,0.442,0.0,0.0,0.0,7.2,16.3,0.442,5.5,7.5,0.731,4.6,9.1,13.7,2.3,1.8,2.9,0.0,6.5,19.8,0.0,0.0,95.0
48,Don Buse,PG,26.0,IND,81.0,0.0,2947.0,4.0,9.7,0.416,0.0,0.0,0.0,4.0,9.7,0.416,1.7,2.2,0.786,1.0,3.1,4.1,10.4,4.3,0.2,0.0,2.0,9.8,0.0,0.0,99.0
49,Corky Calhoun,SF,26.0,POR,70.0,0.0,743.0,5.1,10.9,0.464,0.0,0.0,0.0,5.1,10.9,0.464,3.9,5.1,0.776,2.4,6.2,8.6,2.1,1.4,0.5,0.0,7.4,14.1,0.0,0.0,99.0
50,Mack Calvin,PG,29.0,TOT,76.0,0.0,1438.0,6.6,16.4,0.404,0.0,0.0,0.0,6.6,16.4,0.404,8.7,10.2,0.849,1.1,1.8,2.9,7.2,1.8,0.1,0.0,3.8,22.0,0.0,0.0,103.0
51,Mack Calvin,PG,29.0,LAL,12.0,0.0,207.0,6.0,18.2,0.329,0.0,0.0,0.0,6.0,18.2,0.329,9.1,10.6,0.854,1.3,2.2,3.5,4.7,2.4,0.2,0.0,3.5,21.0,0.0,0.0,102.0
52,Mack Calvin,PG,29.0,SAS,35.0,0.0,606.0,6.6,16.8,0.392,0.0,0.0,0.0,6.6,16.8,0.392,8.7,10.3,0.842,0.8,1.4,2.2,7.4,1.6,0.1,0.0,4.1,21.9,0.0,0.0,106.0
53,Mack Calvin,PG,29.0,DEN,29.0,0.0,625.0,6.9,15.5,0.444,0.0,0.0,0.0,6.9,15.5,0.444,8.5,9.9,0.854,1.3,2.1,3.4,7.9,1.9,0.1,0.0,3.7,22.3,0.0,0.0,100.0
54,Austin Carr,SG,28.0,CLE,82.0,0.0,2409.0,11.0,24.0,0.457,0.0,0.0,0.0,11.0,24.0,0.457,4.2,5.3,0.795,2.4,2.4,4.7,4.3,1.1,0.2,0.0,4.3,26.1,0.0,0.0,103.0
55,M.L. Carr,SF,26.0,DET,82.0,0.0,2643.0,7.4,15.5,0.476,0.0,0.0,0.0,7.4,15.5,0.476,3.4,4.7,0.735,3.5,7.0,10.5,3.0,2.8,1.0,0.0,4.8,18.2,0.0,0.0,99.0
56,Fred Carter,SG,31.0,TOT,61.0,0.0,1112.0,8.3,19.9,0.418,0.0,0.0,0.0,8.3,19.9,0.418,2.7,3.8,0.708,2.2,2.5,4.7,5.0,1.6,0.4,0.0,5.0,19.4,0.0,0.0,105.0
57,Fred Carter,SG,31.0,PHI,14.0,0.0,237.0,8.0,18.9,0.426,0.0,0.0,0.0,8.0,18.9,0.426,1.9,3.6,0.526,1.9,2.6,4.5,3.9,2.1,0.4,0.0,5.4,17.9,0.0,0.0,100.0
58,Fred Carter,SG,31.0,MIL,47.0,0.0,875.0,8.4,20.2,0.416,0.0,0.0,0.0,8.4,20.2,0.416,2.9,3.9,0.753,2.3,2.4,4.7,5.3,1.4,0.4,0.0,4.9,19.8,0.0,0.0,106.0
59,Cornelius Cash,PF,24.0,DET,6.0,0.0,49.0,8.1,20.7,0.391,0.0,0.0,0.0,8.1,20.7,0.391,2.7,5.4,0.5,7.2,7.2,14.4,0.9,1.8,0.9,0.0,7.2,18.9,0.0,0.0,100.0
60,Harvey Catchings,C,25.0,PHI,53.0,0.0,864.0,3.2,6.3,0.504,0.0,0.0,0.0,3.2,6.3,0.504,1.7,2.4,0.702,3.3,8.7,12.0,1.5,1.2,4.0,0.0,6.7,8.1,0.0,0.0,95.0
61,Don Chaney,SG,30.0,LAL,81.0,0.0,2408.0,4.1,9.9,0.408,0.0,0.0,0.0,4.1,9.9,0.408,1.3,1.8,0.745,2.3,4.0,6.3,5.9,2.7,0.6,0.0,4.3,9.4,0.0,0.0,99.0
62,Ken Charles,SG,25.0,ATL,82.0,0.0,2487.0,6.5,15.8,0.414,0.0,0.0,0.0,6.5,15.8,0.414,3.8,4.7,0.801,0.8,2.3,3.1,5.4,2.6,0.8,0.0,4.4,16.9,0.0,0.0,102.0
63,Phil Chenier,SG,26.0,WSB,78.0,0.0,2842.0,10.4,23.5,0.444,0.0,0.0,0.0,10.4,23.5,0.444,4.3,5.1,0.841,0.9,3.9,4.8,4.7,1.9,0.6,0.0,2.6,25.2,0.0,0.0,100.0
64,Jim Chones,C,27.0,CLE,82.0,0.0,2378.0,8.9,19.3,0.463,0.0,0.0,0.0,8.9,19.3,0.463,3.1,4.2,0.731,4.1,9.5,13.7,2.1,0.6,1.5,0.0,5.1,21.0,0.0,0.0,98.0
65,Jim Cleamons,PG,27.0,CLE,60.0,0.0,2045.0,5.9,13.7,0.434,0.0,0.0,0.0,5.9,13.7,0.434,2.6,3.4,0.757,2.3,4.0,6.3,7.1,1.5,0.5,0.0,2.9,14.5,0.0,0.0,101.0
66,E.C. Coleman,PF,26.0,NOJ,77.0,0.0,2369.0,5.5,11.9,0.462,0.0,0.0,0.0,5.5,11.9,0.462,1.5,2.1,0.732,2.8,7.5,10.4,1.9,1.2,0.6,0.0,5.3,12.5,0.0,0.0,99.0
67,Doug Collins,SG,25.0,PHI,58.0,0.0,2037.0,9.3,17.9,0.518,0.0,0.0,0.0,9.3,17.9,0.518,4.6,5.4,0.84,1.4,2.8,4.2,5.9,1.5,0.3,0.0,3.8,23.1,0.0,0.0,101.0
68,Norm Cook,SF,21.0,BOS,25.0,0.0,138.0,8.7,23.3,0.375,0.0,0.0,0.0,8.7,23.3,0.375,2.9,5.5,0.529,3.2,5.5,8.7,1.6,3.2,1.0,0.0,8.7,20.4,0.0,0.0,94.0
69,Dave Cowens*,C,28.0,BOS,50.0,0.0,1888.0,7.8,17.9,0.434,0.0,0.0,0.0,7.8,17.9,0.434,3.8,4.7,0.818,3.5,13.0,16.5,5.9,1.1,1.2,0.0,4.3,19.3,0.0,0.0,94.0
70,Mike D'Antoni,SG,25.0,SAS,2.0,0.0,9.0,4.8,14.3,0.333,0.0,0.0,0.0,4.8,14.3,0.333,4.8,9.5,0.5,0.0,9.5,9.5,9.5,0.0,0.0,0.0,14.3,14.3,0.0,0.0,103.0
72,Louie Dampier*,PG,32.0,SAS,80.0,0.0,1634.0,6.1,13.3,0.46,0.0,0.0,0.0,6.1,13.3,0.46,1.7,2.3,0.744,0.6,1.4,2.0,6.1,1.3,0.4,0.0,2.4,13.9,0.0,0.0,107.0
73,Bob Dandridge,SF,29.0,MIL,70.0,0.0,2501.0,10.4,22.2,0.467,0.0,0.0,0.0,10.4,22.2,0.467,5.0,6.5,0.771,2.6,5.2,7.8,4.8,1.7,0.5,0.0,3.9,25.8,0.0,0.0,104.0
74,Mel Daniels*,C,32.0,NYN,11.0,0.0,126.0,4.8,12.9,0.371,0.0,0.0,0.0,4.8,12.9,0.371,4.8,8.4,0.565,3.7,8.8,12.5,2.2,1.1,4.0,0.0,10.6,14.3,0.0,0.0,95.0
75,Adrian Dantley*,SF,20.0,BUF,77.0,0.0,2816.0,8.6,16.6,0.52,0.0,0.0,0.0,8.6,16.6,0.52,7.6,9.2,0.818,4.0,5.3,9.3,2.3,1.4,0.2,0.0,3.4,24.8,0.0,0.0,103.0
76,Dwight Davis,PF,27.0,GSW,33.0,0.0,552.0,4.4,10.0,0.444,0.0,0.0,0.0,4.4,10.0,0.444,4.0,5.8,0.681,2.7,4.9,7.7,2.3,0.9,0.6,0.0,7.5,12.8,0.0,0.0,103.0
77,Johnny Davis,SG,21.0,POR,79.0,0.0,1451.0,7.2,16.3,0.441,0.0,0.0,0.0,7.2,16.3,0.441,5.1,6.4,0.794,1.9,2.0,3.9,4.5,1.3,0.3,0.0,3.9,19.4,0.0,0.0,103.0
78,Mel Davis,PF,26.0,TOT,56.0,0.0,1094.0,7.0,19.4,0.362,0.0,0.0,0.0,7.0,19.4,0.362,2.7,3.8,0.703,4.1,8.1,12.2,3.0,1.3,0.2,0.0,5.4,16.7,0.0,0.0,99.0
79,Mel Davis,PF,26.0,NYK,22.0,0.0,342.0,5.3,14.3,0.373,0.0,0.0,0.0,5.3,14.3,0.373,2.9,4.0,0.71,3.9,9.1,13.0,3.1,1.2,0.1,0.0,5.8,13.5,0.0,0.0,100.0
80,Mel Davis,PF,26.0,NYN,34.0,0.0,752.0,7.8,21.8,0.359,0.0,0.0,0.0,7.8,21.8,0.359,2.6,3.7,0.7,4.2,7.7,11.9,2.9,1.4,0.2,0.0,5.2,18.2,0.0,0.0,99.0
81,Mickey Davis,SF,26.0,MIL,19.0,0.0,165.0,7.8,18.3,0.426,0.0,0.0,0.0,7.8,18.3,0.426,6.2,6.7,0.92,3.0,4.8,7.8,5.4,1.6,1.1,0.0,3.0,21.8,0.0,0.0,104.0
82,Ron Davis,SF,22.0,ATL,7.0,0.0,67.0,5.5,24.0,0.229,0.0,0.0,0.0,5.5,24.0,0.229,2.7,8.9,0.308,1.4,3.4,4.8,1.4,4.8,0.0,0.0,6.2,13.7,0.0,0.0,98.0
83,Darryl Dawkins,C,20.0,PHI,59.0,0.0,684.0,8.7,13.9,0.628,0.0,0.0,0.0,8.7,13.9,0.628,2.6,5.1,0.506,3.8,11.1,14.9,1.6,0.8,3.2,0.0,8.4,20.1,0.0,0.0,94.0
84,Randy Denton,C,27.0,ATL,45.0,0.0,700.0,6.8,16.8,0.402,0.0,0.0,0.0,6.8,16.8,0.402,2.2,3.1,0.702,5.3,9.0,14.3,2.2,0.9,1.0,0.0,6.6,15.7,0.0,0.0,101.0
85,Henry Dickerson,PG,25.0,ATL,6.0,0.0,63.0,4.4,8.7,0.5,0.0,0.0,0.0,4.4,8.7,0.5,3.6,5.8,0.625,0.0,1.5,1.5,8.0,0.7,0.0,0.0,9.5,12.4,0.0,0.0,107.0
86,Derrek Dickey,PF,25.0,GSW,49.0,0.0,856.0,8.2,18.0,0.458,0.0,0.0,0.0,8.2,18.0,0.458,2.3,3.2,0.738,5.2,7.3,12.5,3.3,1.0,0.6,0.0,5.3,18.8,0.0,0.0,101.0
87,Coby Dietrick,C,28.0,SAS,82.0,0.0,1772.0,6.9,15.0,0.46,0.0,0.0,0.0,6.9,15.0,0.46,2.9,4.0,0.717,2.7,6.3,9.0,3.6,2.1,1.4,0.0,6.5,16.7,0.0,0.0,101.0
88,Ernie DiGregorio,PG,26.0,BUF,81.0,0.0,2267.0,7.2,17.3,0.417,0.0,0.0,0.0,7.2,17.3,0.417,2.7,2.9,0.945,1.0,2.6,3.6,7.5,1.1,0.1,0.0,3.0,17.1,0.0,0.0,106.0
89,Leon Douglas,C,22.0,DET,82.0,0.0,1626.0,6.6,13.9,0.479,0.0,0.0,0.0,6.6,13.9,0.479,3.4,6.2,0.555,4.9,9.4,14.3,1.8,1.2,2.2,0.0,8.0,16.7,0.0,0.0,99.0
90,John Drew,SF,22.0,ATL,74.0,0.0,2688.0,11.8,24.2,0.487,0.0,0.0,0.0,11.8,24.2,0.487,7.0,9.9,0.714,4.8,6.7,11.5,2.3,1.7,0.5,0.0,4.7,30.6,0.0,0.0,101.0
91,Charles Dudley,PG,26.0,GSW,79.0,0.0,1682.0,5.8,11.1,0.523,0.0,0.0,0.0,5.8,11.1,0.523,3.4,5.4,0.635,3.2,4.7,7.8,9.2,1.8,0.2,0.0,4.5,15.1,0.0,0.0,102.0
92,Mike Dunleavy,PG,22.0,PHI,32.0,0.0,359.0,7.4,17.9,0.414,0.0,0.0,0.0,7.4,17.9,0.414,4.2,5.6,0.756,1.2,3.0,4.2,6.9,1.6,0.2,0.0,7.9,19.0,0.0,0.0,101.0
93,Jim Eakins,C,30.0,KCK,82.0,0.0,1338.0,5.1,11.3,0.449,0.0,0.0,0.0,5.1,11.3,0.449,6.3,7.5,0.847,3.8,8.4,12.2,4.0,1.0,1.7,0.0,6.6,16.5,0.0,0.0,99.0
95,Al Eberhard,SF,24.0,DET,68.0,0.0,1219.0,6.6,13.8,0.476,0.0,0.0,0.0,6.6,13.8,0.476,3.9,5.0,0.79,2.8,5.2,8.0,1.8,1.6,0.5,0.0,7.1,17.1,0.0,0.0,103.0
96,Len Elmore,C,24.0,IND,6.0,0.0,46.0,6.8,16.6,0.412,0.0,0.0,0.0,6.8,16.6,0.412,3.9,4.9,0.8,6.8,7.8,14.6,1.9,0.0,3.9,0.0,10.7,17.5,0.0,0.0,101.0
97,Darrell Elston,SG,24.0,IND,5.0,0.0,40.0,2.2,15.7,0.143,0.0,0.0,0.0,2.2,15.7,0.143,1.1,2.2,0.5,1.1,5.6,6.7,2.2,1.1,0.0,0.0,6.7,5.6,0.0,0.0,104.0
98,Alex English*,SF,23.0,MIL,60.0,0.0,648.0,9.0,19.0,0.477,0.0,0.0,0.0,9.0,19.0,0.477,3.1,4.1,0.767,4.7,6.8,11.5,1.7,1.2,1.2,0.0,5.3,21.2,0.0,0.0,103.0
99,Keith Erickson,SF,32.0,PHO,50.0,0.0,949.0,6.7,13.9,0.483,0.0,0.0,0.0,6.7,13.9,0.483,1.8,2.4,0.74,1.7,5.1,6.8,4.9,1.4,0.3,0.0,5.8,15.2,0.0,0.0,99.0
100,Julius Erving*,SF,26.0,PHI,82.0,0.0,2940.0,10.3,20.7,0.499,0.0,0.0,0.0,10.3,20.7,0.499,6.0,7.8,0.777,2.9,7.6,10.5,4.6,2.4,1.7,0.0,3.8,26.7,0.0,0.0,95.0
101,Butch Feher,SG,22.0,PHO,48.0,0.0,487.0,7.9,15.0,0.531,0.0,0.0,0.0,7.9,15.0,0.531,7.0,9.2,0.768,1.7,5.2,6.8,3.3,1.0,0.6,0.0,4.3,22.9,0.0,0.0,100.0
102,Eric Fernsten,C,23.0,CHI,5.0,0.0,61.0,2.4,11.8,0.2,0.0,0.0,0.0,2.4,11.8,0.2,6.3,8.7,0.727,7.1,5.5,12.6,4.7,0.8,2.4,0.0,7.1,11.0,0.0,0.0,98.0
103,Mike Flynn,SG,23.0,IND,73.0,0.0,1324.0,8.5,19.4,0.436,0.0,0.0,0.0,8.5,19.4,0.436,3.4,4.8,0.711,2.6,3.8,6.3,6.1,1.9,0.2,0.0,3.6,20.3,0.0,0.0,104.0
104,Chris Ford,SG,28.0,DET,82.0,0.0,2539.0,7.6,16.0,0.476,0.0,0.0,0.0,7.6,16.0,0.476,2.3,3.0,0.771,1.7,3.0,4.7,5.9,3.1,0.5,0.0,3.3,17.5,0.0,0.0,101.0
105,Don Ford,PF,24.0,LAL,82.0,0.0,1782.0,6.7,14.7,0.46,0.0,0.0,0.0,6.7,14.7,0.46,1.9,2.6,0.716,2.7,6.4,9.1,3.4,1.5,0.5,0.0,4.4,15.4,0.0,0.0,100.0
106,Fred Foster,SF,30.0,BUF,59.0,0.0,689.0,6.4,16.0,0.401,0.0,0.0,0.0,6.4,16.0,0.401,1.9,2.9,0.682,2.1,2.8,4.9,3.1,1.0,0.0,0.0,6.0,14.8,0.0,0.0,106.0
107,Jim Fox,C,33.0,NYN,71.0,0.0,1165.0,7.3,15.8,0.462,0.0,0.0,0.0,7.3,15.8,0.462,3.8,4.5,0.833,4.0,9.1,13.1,1.9,0.8,1.0,0.0,6.3,18.4,0.0,0.0,99.0
108,Walt Frazier*,PG,31.0,NYK,76.0,0.0,2687.0,8.8,18.0,0.489,0.0,0.0,0.0,8.8,18.0,0.489,4.3,5.6,0.771,0.9,4.0,4.8,6.7,2.2,0.1,0.0,3.2,21.9,0.0,0.0,101.0
109,World B. Free,SG,23.0,PHI,78.0,0.0,2253.0,9.2,20.1,0.457,0.0,0.0,0.0,9.2,20.1,0.457,6.6,9.1,0.72,1.9,2.8,4.7,5.2,1.5,0.5,0.0,4.1,24.9,0.0,0.0,101.0
