,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
46,Quinn Buckner,PG,24.0,MIL,81.0,1757.0,13.6,0.478,0.0,0.226,3.6,9.6,6.6,31.7,4.0,0.5,25.5,18.0,0.0,-0.4,2.4,2.0,0.055,-1.4,1.1,-0.3,0.7
47,Greg Bunch,SF,22.0,NYK,12.0,97.0,9.2,0.448,0.0,0.462,9.9,8.9,9.4,4.9,1.4,1.6,13.8,14.7,0.0,0.0,0.1,0.1,0.046,-3.5,-0.5,-4.0,0.0
48,Tom Burleson,C,26.0,KCK,56.0,927.0,15.3,0.522,0.0,0.494,9.6,23.7,16.5,6.9,1.3,3.5,13.3,19.9,0.0,1.1,1.6,2.7,0.14,-1.0,0.8,-0.3,0.4
49,Don Buse,PG,28.0,PHO,82.0,2544.0,11.5,0.519,0.0,0.158,2.0,7.4,4.7,16.3,2.7,0.4,13.5,10.8,0.0,2.6,2.8,5.4,0.101,-0.1,1.0,0.9,1.8
50,Marty Byrnes,SF,22.0,TOT,79.0,1264.0,9.9,0.525,0.0,0.396,7.7,8.1,7.9,10.4,0.9,0.4,20.7,17.5,0.0,0.2,0.7,0.9,0.034,-2.2,-1.5,-3.7,-0.6
51,Marty Byrnes,SF,22.0,PHO,43.0,734.0,9.4,0.545,0.0,0.448,7.5,7.2,7.3,10.1,0.9,0.1,22.8,18.1,0.0,0.1,0.5,0.5,0.036,-1.9,-1.9,-3.8,-0.3
52,Marty Byrnes,SF,22.0,NOJ,36.0,530.0,10.6,0.498,0.0,0.325,7.8,9.5,8.7,10.9,1.0,0.7,17.4,16.5,0.0,0.1,0.3,0.4,0.032,-2.7,-1.0,-3.7,-0.2
54,Corky Calhoun,SF,28.0,IND,81.0,1332.0,9.9,0.507,0.0,0.257,4.9,13.4,9.2,9.9,1.3,0.7,13.1,12.6,0.0,1.1,1.2,2.3,0.082,-2.1,0.4,-1.7,0.1
55,Austin Carr,SG,30.0,CLE,82.0,2714.0,15.4,0.529,0.0,0.308,5.9,5.8,5.8,11.4,1.3,0.3,11.7,21.9,0.0,4.5,0.5,5.0,0.088,0.7,-1.2,-0.5,1.0
56,Kenny Carr,PF,23.0,LAL,72.0,1149.0,12.6,0.522,0.0,0.304,7.0,19.9,13.8,6.8,1.5,1.4,18.5,21.8,0.0,-0.4,1.5,1.1,0.046,-3.1,-0.9,-4.0,-0.6
57,M.L. Carr,SF,28.0,DET,80.0,3207.0,16.3,0.561,0.0,0.381,6.9,12.4,9.5,10.8,2.8,0.7,16.0,18.9,0.0,4.5,3.4,7.9,0.118,1.7,2.0,3.7,4.6
58,Ron Carter,SG,22.0,LAL,46.0,332.0,9.3,0.487,0.0,0.435,7.3,7.4,7.4,9.4,2.3,1.1,21.3,22.6,0.0,-0.3,0.3,0.0,-0.002,-3.8,-1.3,-5.1,-0.3
59,Harvey Catchings,C,27.0,TOT,57.0,948.0,11.1,0.476,0.0,0.321,11.0,22.5,16.7,6.5,1.1,5.1,24.1,14.6,0.0,-0.6,1.7,1.1,0.058,-3.8,2.3,-1.6,0.1
60,Harvey Catchings,C,27.0,PHI,25.0,289.0,9.9,0.457,0.0,0.25,11.2,23.5,17.6,7.7,1.2,6.3,32.9,15.2,0.0,-0.5,0.6,0.1,0.021,-5.3,3.2,-2.1,0.0
61,Harvey Catchings,C,27.0,NJN,32.0,659.0,11.6,0.483,0.0,0.349,10.9,22.1,16.3,6.0,1.0,4.6,20.2,14.4,0.0,0.0,1.1,1.0,0.074,-3.2,1.8,-1.4,0.1
62,Don Chaney,SG,32.0,BOS,65.0,1074.0,9.7,0.444,0.0,0.101,6.5,8.1,7.3,9.5,3.0,0.5,13.1,18.1,0.0,-0.3,1.0,0.6,0.027,-3.0,0.5,-2.5,-0.1
63,Maurice Cheeks*,PG,22.0,PHI,82.0,2409.0,12.6,0.541,0.0,0.245,2.8,7.9,5.5,22.8,3.2,0.3,23.3,13.4,0.0,1.3,3.6,4.9,0.097,0.1,0.6,0.7,1.6
64,Phil Chenier,SG,28.0,WSB,27.0,385.0,7.2,0.458,0.0,0.177,0.8,4.4,2.6,10.2,0.5,0.6,15.4,20.0,0.0,-0.3,0.2,-0.1,-0.014,-4.1,-3.0,-7.1,-0.5
65,Jim Chones,C,29.0,CLE,82.0,2850.0,13.7,0.472,0.0,0.2,9.4,23.8,16.2,8.6,0.8,2.0,13.8,18.9,0.0,1.0,2.3,3.3,0.056,-2.3,1.3,-1.0,0.7
66,Jim Cleamons,PG,29.0,NYK,79.0,2390.0,11.8,0.513,0.0,0.26,2.9,7.2,5.1,19.7,1.4,0.2,16.2,14.3,0.0,2.3,1.1,3.4,0.068,-1.1,-0.5,-1.6,0.2
67,E.C. Coleman,PF,28.0,HOU,6.0,39.0,10.9,0.739,0.0,0.143,2.8,16.5,9.8,3.2,2.4,0.0,0.0,7.5,0.0,0.1,0.0,0.1,0.169,-0.3,0.9,0.6,0.0
68,Doug Collins,SG,27.0,PHI,47.0,1595.0,16.0,0.555,0.0,0.344,2.4,5.5,4.0,17.6,1.5,0.7,13.7,23.4,0.0,2.6,1.6,4.2,0.125,1.8,-2.3,-0.5,0.6
69,Michael Cooper,SG,22.0,LAL,3.0,7.0,16.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,14.3,40.0,0.0,0.0,0.0,0.0,-0.073,-5.7,-4.7,-10.3,0.0
70,Wayne Cooper,C,22.0,GSW,65.0,795.0,12.5,0.464,0.0,0.208,12.1,25.8,18.9,3.5,0.4,3.0,14.0,18.9,0.0,0.0,1.2,1.2,0.073,-3.9,-1.2,-5.1,-0.6
71,Dave Corzine,C,22.0,WSB,59.0,532.0,12.5,0.6,0.0,0.534,10.0,17.9,14.0,10.9,0.8,1.3,26.7,14.3,0.0,0.5,0.6,1.1,0.102,-0.9,0.6,-0.3,0.2
72,Dave Cowens*,C,30.0,BOS,68.0,2517.0,15.2,0.516,0.0,0.185,6.7,22.2,14.4,13.7,1.4,1.1,13.7,19.6,0.0,2.4,2.4,4.8,0.091,-0.5,1.7,1.1,2.0
73,Wesley Cox,SF,24.0,GSW,31.0,360.0,5.3,0.447,0.0,0.748,5.3,13.5,9.4,4.0,1.7,0.8,21.2,23.3,0.0,-0.9,0.4,-0.5,-0.061,-6.4,-1.8,-8.2,-0.6
74,Charlie Criss,PG,30.0,ATL,54.0,879.0,9.1,0.436,0.0,0.298,2.2,5.3,3.7,20.7,2.2,0.2,19.5,18.2,0.0,-0.5,0.7,0.1,0.008,-3.1,-1.5,-4.7,-0.6
75,Geoff Crompton,C,23.0,DEN,20.0,88.0,2.6,0.416,0.0,0.462,7.2,20.0,13.6,7.3,0.0,1.8,27.7,19.0,0.0,-0.2,0.1,-0.1,-0.081,-8.2,-1.5,-9.7,-0.2
77,Louie Dampier*,PG,34.0,SAS,70.0,760.0,13.3,0.513,0.0,0.155,2.2,6.4,4.4,19.7,2.0,0.5,12.7,15.3,0.0,0.9,0.7,1.6,0.098,-0.6,-1.8,-2.5,-0.1
78,Bob Dandridge,SF,31.0,WSB,78.0,2629.0,19.0,0.553,0.0,0.318,4.3,12.9,8.6,19.1,1.2,1.1,13.4,24.1,0.0,5.8,2.8,8.7,0.158,3.1,0.0,3.1,3.4
79,Adrian Dantley*,SF,22.0,LAL,60.0,1775.0,18.4,0.589,0.0,0.467,8.5,12.2,10.5,10.3,1.6,0.3,14.9,23.4,0.0,4.0,1.6,5.7,0.153,2.2,-1.2,1.0,1.4
80,Brad Davis,PG,23.0,TOT,27.0,298.0,11.7,0.599,0.0,0.418,0.3,5.5,2.9,21.4,2.4,0.4,20.7,10.8,0.0,0.4,0.2,0.6,0.102,-2.0,-1.5,-3.5,-0.1
81,Brad Davis,PG,23.0,LAL,5.0,65.0,8.5,0.745,0.0,0.364,0.0,1.6,0.8,16.4,1.4,0.0,32.0,11.6,0.0,0.1,0.0,0.1,0.066,-2.4,-3.9,-6.3,-0.1
82,Brad Davis,PG,23.0,IND,22.0,233.0,12.6,0.563,0.0,0.432,0.4,6.6,3.5,22.8,2.7,0.5,17.4,10.6,0.0,0.3,0.2,0.5,0.112,-1.9,-0.8,-2.8,0.0
83,Harry Davis,SF,23.0,CLE,40.0,394.0,10.6,0.471,0.0,0.281,7.1,11.5,9.2,5.5,1.5,1.1,11.8,19.7,0.0,0.1,0.2,0.3,0.038,-3.5,-1.3,-4.8,-0.3
84,Johnny Davis,PG,23.0,IND,79.0,2971.0,14.7,0.511,0.0,0.319,2.4,4.2,3.3,21.3,1.5,0.4,13.1,21.4,0.0,3.7,1.5,5.2,0.083,0.4,-1.7,-1.2,0.6
85,Walter Davis,SF,24.0,PHO,79.0,2437.0,23.0,0.606,0.0,0.3,5.1,11.8,8.5,21.1,2.7,0.6,16.0,29.0,0.0,6.3,3.1,9.4,0.184,4.7,-0.3,4.4,3.9
86,Darryl Dawkins,C,22.0,PHI,78.0,2035.0,15.6,0.545,0.0,0.283,6.6,24.9,16.1,9.1,0.7,3.6,17.4,21.7,0.0,0.8,3.8,4.6,0.108,-1.3,0.6,-0.8,0.6
87,Coby Dietrick,C,30.0,SAS,76.0,1487.0,13.9,0.56,0.0,0.248,6.5,15.5,11.1,15.7,2.1,1.3,17.2,13.6,0.0,2.1,2.0,4.1,0.133,0.8,1.3,2.1,1.5
88,Jacky Dorsey,SF,24.0,HOU,20.0,108.0,12.5,0.56,0.0,0.372,12.3,10.9,11.6,2.6,0.4,1.0,13.8,21.2,0.0,0.1,0.0,0.2,0.076,-1.6,-3.3,-5.0,-0.1
89,Leon Douglas,C,24.0,DET,78.0,2215.0,12.1,0.529,0.0,0.47,11.3,20.2,15.6,4.3,0.8,1.3,18.4,17.7,0.0,1.1,2.0,3.1,0.068,-1.9,-0.3,-2.2,-0.1
90,John Drew,SF,24.0,ATL,79.0,2410.0,21.7,0.536,0.0,0.492,9.7,13.9,11.7,8.1,2.5,0.4,11.2,30.9,0.0,6.1,2.8,8.9,0.177,3.0,-1.7,1.3,2.0
91,Charles Dudley,PG,28.0,CHI,43.0,684.0,6.4,0.411,0.0,0.336,4.0,9.7,6.9,20.9,2.2,0.1,30.8,12.1,0.0,-0.7,0.6,-0.1,-0.009,-4.9,0.6,-4.2,-0.4
92,Mike Dunleavy,SG,24.0,HOU,74.0,1486.0,14.9,0.582,0.0,0.433,2.1,7.2,4.7,27.4,1.7,0.2,20.4,16.9,0.0,2.8,0.5,3.4,0.109,-0.3,-1.1,-1.5,0.2
93,T.R. Dunn,SG,23.0,POR,80.0,1828.0,12.3,0.496,0.0,0.288,8.7,12.3,10.5,7.4,2.2,0.7,13.1,15.3,0.0,1.7,2.0,3.7,0.097,-0.5,0.1,-0.4,0.8
94,James Edwards,C,23.0,IND,82.0,2546.0,16.9,0.542,0.0,0.414,7.2,20.8,14.0,5.2,1.1,2.2,11.4,21.8,0.0,3.9,3.2,7.1,0.133,-0.5,-0.3,-0.8,0.8
95,Bob Elliott,PF,23.0,NJN,14.0,282.0,13.6,0.63,0.0,0.767,5.7,15.6,10.4,10.7,0.9,0.8,21.0,16.4,0.0,0.4,0.3,0.7,0.123,-0.6,-1.0,-1.6,0.0
96,Bo Ellis,PF,24.0,DEN,42.0,269.0,12.2,0.524,0.0,0.391,6.7,17.3,12.0,5.0,1.7,2.5,16.9,18.6,0.0,0.1,0.4,0.5,0.09,-3.5,-0.5,-4.0,-0.1
97,Len Elmore,C,26.0,IND,80.0,1264.0,12.2,0.444,0.0,0.228,9.4,23.4,16.4,7.4,2.2,3.3,16.2,13.9,0.0,-0.1,2.2,2.1,0.079,-3.4,3.0,-0.5,0.5
98,Alex English*,SF,25.0,IND,81.0,2696.0,17.6,0.54,0.0,0.209,9.7,15.3,12.5,14.4,1.2,1.5,14.0,20.3,0.0,4.3,2.6,7.0,0.124,1.8,0.9,2.7,3.2
100,Ray Epps,SF,22.0,GSW,13.0,72.0,7.9,0.49,0.0,0.348,0.0,7.5,3.7,3.6,0.7,0.0,7.0,16.0,0.0,0.0,0.0,0.1,0.057,-3.8,-3.1,-6.9,-0.1
101,Julius Erving*,SF,28.0,PHI,78.0,2802.0,20.1,0.538,0.0,0.344,7.7,13.1,10.5,19.6,2.1,1.9,15.8,27.7,0.0,3.6,4.4,7.9,0.136,3.1,0.5,3.6,4.0
102,Chris Ford,SG,30.0,TOT,81.0,2737.0,14.0,0.502,0.0,0.199,5.0,6.1,5.5,19.6,1.9,0.5,14.5,20.7,0.0,2.1,1.4,3.5,0.062,-0.2,-0.4,-0.6,1.0
103,Chris Ford,SG,30.0,DET,3.0,108.0,5.6,0.428,0.0,0.229,8.4,9.0,8.7,5.7,0.4,0.5,20.6,17.1,0.0,-0.1,0.0,-0.1,-0.043,-4.9,-1.5,-6.4,-0.1
104,Chris Ford,SG,30.0,BOS,78.0,2629.0,14.3,0.505,0.0,0.198,4.8,6.0,5.4,20.2,2.0,0.5,14.3,20.8,0.0,2.3,1.4,3.6,0.067,-0.1,-0.3,-0.4,1.1
105,Don Ford,PF,26.0,LAL,79.0,1540.0,11.1,0.54,0.0,0.198,6.2,12.4,9.5,8.0,1.5,0.8,16.0,15.1,0.0,1.0,1.5,2.5,0.078,-1.1,-0.2,-1.3,0.3
106,Phil Ford,PG,22.0,KCK,79.0,2723.0,15.8,0.534,0.0,0.399,1.3,6.1,3.6,32.2,2.9,0.1,21.5,21.2,0.0,2.5,3.2,5.7,0.101,0.8,-1.1,-0.3,1.2
107,Bayard Forrest,C,24.0,PHO,75.0,1243.0,9.6,0.462,0.0,0.423,10.0,18.0,14.1,15.3,1.0,1.5,24.9,13.3,0.0,-0.2,1.5,1.2,0.048,-2.2,1.2,-1.1,0.3
108,Walt Frazier*,PG,33.0,CLE,12.0,279.0,12.9,0.482,0.0,0.221,2.6,5.4,3.9,16.2,2.2,0.4,14.1,22.2,0.0,0.1,0.1,0.2,0.029,-2.3,-1.5,-3.8,-0.1
109,World B. Free,PG,25.0,SDC,78.0,2954.0,22.1,0.552,0.0,0.523,4.6,6.3,5.4,17.1,1.7,0.6,12.7,29.9,0.0,9.4,0.7,10.1,0.164,3.1,-1.7,1.3,2.5
110,Terry Furlow,SG,24.0,TOT,78.0,1686.0,17.0,0.528,0.0,0.243,4.7,6.2,5.4,16.3,1.6,1.0,13.1,24.1,0.0,2.5,0.8,3.3,0.093,0.5,-1.6,-1.1,0.4
111,Terry Furlow,SG,24.0,CLE,49.0,1110.0,17.0,0.523,0.0,0.22,4.1,5.5,4.7,14.2,1.7,0.8,12.2,25.5,0.0,1.4,0.4,1.8,0.078,-0.1,-1.9,-2.0,0.0
112,Terry Furlow,SG,24.0,ATL,29.0,576.0,17.1,0.538,0.0,0.298,5.8,7.6,6.7,20.5,1.5,1.3,15.0,21.5,0.0,1.1,0.4,1.5,0.124,1.5,-1.0,0.5,0.4
113,Mike Gale,SG,28.0,SAS,82.0,2121.0,12.3,0.5,0.0,0.176,2.1,7.0,4.6,20.6,3.1,0.9,18.8,14.5,0.0,1.0,2.6,3.6,0.082,-0.6,0.5,-0.1,1.0
114,Gus Gerard,SF,25.0,TOT,58.0,465.0,11.6,0.466,0.0,0.469,9.1,13.9,11.5,5.9,1.9,1.6,13.3,22.3,0.0,-0.1,0.6,0.5,0.055,-2.6,-1.2,-3.8,-0.2
115,Gus Gerard,SF,25.0,DET,2.0,6.0,26.3,0.387,0.0,0.667,16.8,0.0,8.7,0.0,14.9,0.0,0.0,24.6,0.0,0.0,0.0,0.0,0.193,1.9,4.7,6.6,0.0
116,Gus Gerard,SF,25.0,KCK,56.0,459.0,11.4,0.467,0.0,0.466,9.0,14.1,11.5,6.0,1.8,1.6,13.5,22.3,0.0,-0.1,0.6,0.5,0.053,-2.6,-1.3,-4.0,-0.2
117,George Gervin*,SF,26.0,SAS,80.0,2888.0,23.2,0.591,0.0,0.326,5.4,9.0,7.3,11.5,2.1,1.6,12.5,30.0,0.0,8.1,3.2,11.4,0.189,4.4,-1.3,3.0,3.7
118,John Gianelli,C,28.0,MIL,82.0,2057.0,10.3,0.511,0.0,0.194,6.6,15.4,11.0,9.1,1.0,1.5,15.6,12.8,0.0,1.2,1.8,3.0,0.07,-1.4,1.0,-0.4,0.8
119,Artis Gilmore*,C,29.0,CHI,82.0,3265.0,22.3,0.619,0.0,0.448,9.9,25.0,17.5,12.9,0.7,2.6,16.5,23.0,0.0,8.6,4.1,12.7,0.186,3.0,1.7,4.7,5.6
120,Jack Givens,SF,22.0,ATL,74.0,1347.0,13.0,0.457,0.0,0.239,7.6,9.7,8.6,8.7,2.5,0.7,10.7,20.5,0.0,0.7,1.4,2.1,0.074,-0.9,-0.3,-1.2,0.3
121,Mike Glenn,SG,23.0,NYK,75.0,1171.0,15.5,0.567,0.0,0.13,2.6,5.0,3.8,16.5,1.4,0.3,11.1,19.3,0.0,2.4,0.5,2.8,0.117,0.2,-2.4,-2.2,-0.1
