,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
77,Eric Fernsten,C,22.0,TOT,37.0,0.0,7.2,0.9,2.3,0.384,0.0,0.0,0.0,0.9,2.3,0.384,0.384,0.7,1.0,0.703,0.7,1.2,1.9,0.5,0.2,0.4,0.0,0.6,2.5
78,Eric Fernsten,C,22.0,CLE,4.0,0.0,2.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.0
79,Eric Fernsten,C,22.0,CHI,33.0,0.0,7.8,1.0,2.5,0.393,0.0,0.0,0.0,1.0,2.5,0.393,0.393,0.8,1.1,0.703,0.8,1.3,2.1,0.6,0.2,0.4,0.0,0.6,2.8
80,Larry Fogle,SG,22.0,NYK,2.0,0.0,7.0,0.5,2.5,0.2,0.0,0.0,0.0,0.5,2.5,0.2,0.2,0.0,0.0,0.0,0.5,1.0,1.5,0.0,0.5,0.0,0.0,2.0,1.0
81,Chris Ford,SG,27.0,DET,82.0,0.0,26.8,3.7,8.6,0.426,0.0,0.0,0.0,3.7,8.6,0.426,0.426,1.0,1.4,0.722,1.0,2.6,3.5,3.3,2.2,0.3,0.0,2.7,8.4
82,Don Ford,SF,23.0,LAL,76.0,0.0,24.2,4.1,9.3,0.438,0.0,0.0,0.0,4.1,9.3,0.438,0.438,1.4,1.8,0.748,1.6,2.8,4.4,1.5,0.7,0.2,0.0,2.4,9.6
83,Jim Fox,C,32.0,MIL,70.0,0.0,13.1,1.5,2.9,0.517,0.0,0.0,0.0,1.5,2.9,0.517,0.517,0.9,1.1,0.785,1.2,2.2,3.4,0.6,0.4,0.2,0.0,1.8,3.9
84,Walt Frazier*,PG,30.0,NYK,59.0,0.0,41.1,8.0,16.4,0.485,0.0,0.0,0.0,8.0,16.4,0.485,0.485,3.2,3.8,0.823,1.3,5.4,6.8,5.9,1.8,0.2,0.0,2.8,19.1
85,World B. Free,SG,22.0,PHI,71.0,0.0,15.8,3.4,7.5,0.448,0.0,0.0,0.0,3.4,7.5,0.448,0.448,1.6,2.6,0.602,0.9,0.9,1.8,1.5,0.5,0.1,0.0,1.5,8.3
86,Donnie Freeman,SG,31.0,LAL,64.0,0.0,23.1,4.1,9.5,0.434,0.0,0.0,0.0,4.1,9.5,0.434,0.434,2.5,3.1,0.819,1.1,1.7,2.8,2.7,0.9,0.2,0.0,2.5,10.8
87,Rowland Garrett,SF,25.0,TOT,55.0,0.0,9.8,2.0,4.7,0.419,0.0,0.0,0.0,2.0,4.7,0.419,0.419,1.0,1.2,0.815,0.8,1.3,2.1,0.3,0.5,0.1,0.0,1.2,4.9
88,Rowland Garrett,SF,25.0,CHI,14.0,0.0,23.1,4.1,9.4,0.435,0.0,0.0,0.0,4.1,9.4,0.435,0.435,2.7,3.1,0.864,1.9,3.4,5.4,0.5,0.6,0.3,0.0,2.3,10.9
89,Rowland Garrett,SF,25.0,CLE,41.0,0.0,5.3,1.2,3.1,0.402,0.0,0.0,0.0,1.2,3.1,0.402,0.402,0.4,0.5,0.714,0.4,0.6,1.0,0.2,0.4,0.1,0.0,0.9,2.9
90,John Gianelli,C,25.0,NYK,82.0,0.0,28.4,4.0,8.4,0.473,0.0,0.0,0.0,4.0,8.4,0.473,0.473,1.4,2.0,0.713,2.3,4.5,6.7,1.4,0.3,0.8,0.0,2.4,9.3
91,Dick Gibbs,SF,27.0,BUF,72.0,0.0,12.0,1.8,4.2,0.429,0.0,0.0,0.0,1.8,4.2,0.429,0.429,1.1,1.3,0.828,0.6,0.9,1.5,0.7,0.2,0.2,0.0,1.8,4.7
92,Herm Gilliam,SG,29.0,SEA,81.0,0.0,20.3,3.7,8.3,0.442,0.0,0.0,0.0,3.7,8.3,0.442,0.442,1.1,1.4,0.776,0.7,2.0,2.7,2.5,1.0,0.1,0.0,1.7,8.5
94,Gail Goodrich*,SG,32.0,LAL,75.0,0.0,35.3,7.8,17.6,0.441,0.0,0.0,0.0,7.8,17.6,0.441,0.441,3.9,4.6,0.847,1.3,1.6,2.9,5.6,1.6,0.2,0.0,3.2,19.5
95,Leonard Gray,PF,24.0,SEA,66.0,0.0,32.4,6.0,12.6,0.474,0.0,0.0,0.0,6.0,12.6,0.474,0.474,1.9,2.6,0.746,1.7,4.4,6.0,3.1,1.1,0.5,0.0,3.9,13.8
96,Kevin Grevey,SF,22.0,WSB,56.0,0.0,9.0,1.4,3.8,0.371,0.0,0.0,0.0,1.4,3.8,0.371,0.371,0.9,1.0,0.897,0.4,0.6,1.1,0.5,0.2,0.1,0.0,1.2,3.8
97,Bob Gross,SF,22.0,POR,76.0,0.0,19.4,2.8,5.3,0.523,0.0,0.0,0.0,2.8,5.3,0.523,0.523,1.3,1.9,0.683,1.8,2.2,4.0,2.1,1.2,0.6,0.0,2.4,6.8
98,Matt Guokas,SG,31.0,TOT,56.0,0.0,14.2,1.3,3.1,0.422,0.0,0.0,0.0,1.3,3.1,0.422,0.422,0.3,0.5,0.667,0.4,0.7,1.1,1.3,0.3,0.1,0.0,1.4,2.9
99,Matt Guokas,SG,31.0,CHI,18.0,0.0,15.4,2.0,4.1,0.486,0.0,0.0,0.0,2.0,4.1,0.486,0.486,0.5,0.6,0.818,0.2,0.7,0.9,1.6,0.3,0.1,0.0,1.3,4.5
100,Matt Guokas,SG,31.0,KCK,38.0,0.0,13.6,1.0,2.6,0.374,0.0,0.0,0.0,1.0,2.6,0.374,0.374,0.2,0.4,0.563,0.5,0.8,1.2,1.1,0.3,0.1,0.0,1.4,2.2
101,Lindsay Hairston,SF,24.0,DET,47.0,0.0,13.9,2.2,4.9,0.456,0.0,0.0,0.0,2.2,4.9,0.456,0.456,1.4,2.4,0.58,1.4,2.4,3.8,0.4,0.4,0.7,0.0,1.8,5.8
102,Glenn Hansen,SG,23.0,KCK,66.0,0.0,17.3,2.6,6.4,0.412,0.0,0.0,0.0,2.6,6.4,0.412,0.412,1.3,1.8,0.726,1.2,1.7,2.8,1.0,0.7,0.2,0.0,2.2,6.5
103,Clem Haskins,SG,32.0,WSB,55.0,0.0,13.4,2.7,4.9,0.55,0.0,0.0,0.0,2.7,4.9,0.55,0.55,1.0,1.2,0.831,0.2,0.8,1.0,1.3,0.4,0.1,0.0,1.4,6.4
104,John Havlicek*,SF,35.0,BOS,76.0,0.0,34.2,6.6,14.8,0.45,0.0,0.0,0.0,6.6,14.8,0.45,0.45,3.7,4.4,0.844,1.5,2.6,4.1,3.7,1.3,0.4,0.0,2.7,17.0
105,Steve Hawes,C,25.0,TOT,72.0,0.0,19.6,2.8,5.6,0.494,0.0,0.0,0.0,2.8,5.6,0.494,0.494,1.2,1.7,0.725,2.4,4.5,6.9,1.6,0.6,0.3,0.0,2.3,6.7
106,Steve Hawes,C,25.0,HOU,6.0,0.0,8.5,0.8,2.2,0.385,0.0,0.0,0.0,0.8,2.2,0.385,0.385,0.0,0.0,0.0,0.8,2.2,3.0,1.7,0.0,0.0,0.0,1.0,1.7
107,Steve Hawes,C,25.0,POR,66.0,0.0,20.6,2.9,5.9,0.497,0.0,0.0,0.0,2.9,5.9,0.497,0.497,1.3,1.8,0.725,2.5,4.7,7.3,1.6,0.7,0.4,0.0,2.5,7.2
108,Bubbles Hawkins,SG,21.0,GSW,32.0,0.0,4.8,1.7,3.3,0.51,0.0,0.0,0.0,1.7,3.3,0.51,0.51,0.6,1.0,0.645,0.5,0.4,0.9,0.5,0.3,0.3,0.0,1.0,3.9
109,Connie Hawkins*,PF,33.0,ATL,74.0,0.0,25.8,3.2,7.2,0.447,0.0,0.0,0.0,3.2,7.2,0.447,0.447,1.8,2.6,0.712,1.4,4.6,6.0,2.9,1.1,0.6,0.0,2.3,8.2
110,Nate Hawthorne,SG,26.0,PHO,79.0,0.0,14.5,2.3,5.4,0.43,0.0,0.0,0.0,2.3,5.4,0.43,0.43,1.5,2.2,0.676,1.1,1.6,2.6,0.6,0.4,0.2,0.0,1.9,6.1
111,Elvin Hayes*,PF,30.0,WSB,80.0,0.0,37.2,8.1,17.3,0.47,0.0,0.0,0.0,8.1,17.3,0.47,0.47,3.6,5.7,0.628,2.6,8.4,11.0,1.5,1.3,2.5,0.0,3.7,19.8
112,Spencer Haywood*,PF,26.0,NYK,78.0,0.0,37.1,7.8,17.4,0.445,0.0,0.0,0.0,7.8,17.4,0.445,0.445,4.3,5.7,0.757,3.0,8.3,11.3,1.2,0.7,1.0,0.0,3.3,19.9
113,Gar Heard,PF,27.0,TOT,86.0,0.0,31.9,4.6,10.5,0.435,0.0,0.0,0.0,4.6,10.5,0.435,0.435,1.8,2.9,0.637,2.9,7.2,10.1,2.2,1.4,1.1,0.0,3.5,11.0
114,Gar Heard,PF,27.0,BUF,50.0,0.0,30.5,4.1,9.8,0.421,0.0,0.0,0.0,4.1,9.8,0.421,0.421,1.6,2.7,0.607,2.8,7.5,10.2,2.5,1.3,1.1,0.0,3.7,9.9
115,Gar Heard,PF,27.0,PHO,36.0,0.0,33.9,5.1,11.4,0.452,0.0,0.0,0.0,5.1,11.4,0.452,0.452,2.1,3.1,0.673,3.0,6.9,9.9,1.8,1.4,1.1,0.0,3.3,12.4
116,Tom Henderson,PG,24.0,ATL,81.0,0.0,35.8,5.8,14.0,0.413,0.0,0.0,0.0,5.8,14.0,0.413,0.413,2.7,3.8,0.708,0.7,2.6,3.3,4.6,1.7,0.1,0.0,2.4,14.2
