,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
10,Rick Barry*,SF,29.0,GSW,80.0,0.0,36.5,10.0,21.8,0.456,0.0,0.0,0.0,10.0,21.8,0.456,0.456,5.2,5.8,0.899,1.3,5.5,6.8,6.1,2.1,0.5,0.0,3.3,25.1
11,Butch Beard,PG,26.0,GSW,79.0,0.0,27.0,4.0,7.8,0.512,0.0,0.0,0.0,4.0,7.8,0.512,0.512,2.2,3.0,0.739,1.7,3.2,4.9,3.8,1.3,0.1,0.0,3.1,10.2
12,Ron Behagen,PF,23.0,KCO,80.0,0.0,25.7,4.5,10.3,0.432,0.0,0.0,0.0,4.5,10.3,0.432,0.432,2.0,2.7,0.764,2.4,4.7,7.1,1.7,0.7,0.5,0.0,3.6,11.0
13,Dennis Bell,SF,22.0,NYK,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Walt Bellamy*,C,34.0,ATL,77.0,0.0,31.7,5.1,10.4,0.486,0.0,0.0,0.0,5.1,10.4,0.486,0.486,3.0,5.0,0.608,3.4,6.2,9.6,2.5,0.7,0.6,0.0,3.0,13.1
15,Henry Bibby,PG,24.0,NYK,66.0,0.0,14.9,3.2,7.0,0.452,0.0,0.0,0.0,3.2,7.0,0.452,0.452,1.1,1.3,0.83,0.7,1.3,2.0,1.4,1.0,0.0,0.0,1.9,7.5
16,Dave Bing*,PG,30.0,DET,81.0,0.0,38.6,7.2,16.5,0.436,0.0,0.0,0.0,7.2,16.5,0.436,0.436,4.4,5.4,0.813,1.3,2.1,3.5,6.9,1.3,0.2,0.0,2.7,18.8
17,John Block,PF,29.0,KCO,82.0,0.0,21.7,3.4,7.7,0.434,0.0,0.0,0.0,3.4,7.7,0.434,0.434,2.0,2.5,0.796,1.6,3.2,4.7,1.1,0.8,0.4,0.0,2.8,8.7
18,Tom Boerwinkle,C,28.0,CHI,46.0,0.0,13.1,1.3,2.6,0.487,0.0,0.0,0.0,1.3,2.6,0.487,0.487,0.9,1.3,0.7,1.2,3.5,4.6,2.0,0.3,0.4,0.0,1.7,3.4
19,Freddie Boyd,PG,23.0,PHI,75.0,0.0,24.2,3.8,9.5,0.402,0.0,0.0,0.0,3.8,9.5,0.402,0.402,1.9,2.6,0.723,0.2,1.0,1.2,3.3,0.8,0.1,0.0,2.3,9.5
21,Steve Bracey,PG,23.0,ATL,75.0,0.0,19.5,3.2,6.9,0.463,0.0,0.0,0.0,3.2,6.9,0.463,0.463,0.9,1.3,0.719,0.3,1.6,1.9,3.1,0.8,0.1,0.0,2.1,7.3
22,Bill Bradley*,SF,30.0,NYK,82.0,0.0,34.3,6.1,13.6,0.451,0.0,0.0,0.0,6.1,13.6,0.451,0.451,1.8,2.0,0.874,0.7,2.4,3.1,3.0,0.5,0.3,0.0,3.4,14.0
23,Jim Brewer,PF,22.0,CLE,82.0,0.0,22.7,2.6,6.7,0.383,0.0,0.0,0.0,2.6,6.7,0.383,0.383,1.0,1.5,0.65,2.5,3.9,6.4,1.8,0.6,0.4,0.0,2.3,6.1
24,Bill Bridges,PF,34.0,LAL,65.0,0.0,27.9,3.3,7.9,0.421,0.0,0.0,0.0,3.3,7.9,0.421,0.421,1.8,2.5,0.707,3.0,4.7,7.7,2.3,0.9,0.5,0.0,3.4,8.4
25,John Brisker,SF,26.0,SEA,35.0,0.0,20.5,5.1,11.3,0.449,0.0,0.0,0.0,5.1,11.3,0.449,0.449,2.3,2.9,0.82,1.7,2.5,4.2,1.6,0.8,0.2,0.0,2.0,12.5
26,Allan Bristow,SF,22.0,PHI,55.0,0.0,11.7,2.0,4.9,0.4,0.0,0.0,0.0,2.0,4.9,0.4,0.4,0.8,1.0,0.737,1.2,1.8,3.0,1.7,0.5,0.0,0.0,1.2,4.7
27,Fred Brown,SG,25.0,SEA,82.0,0.0,30.5,7.0,15.0,0.471,0.0,0.0,0.0,7.0,15.0,0.471,0.471,2.4,2.8,0.863,1.4,3.5,4.9,5.0,1.7,0.2,0.0,3.4,16.5
28,John Brown,SF,22.0,ATL,77.0,0.0,22.3,3.6,8.2,0.438,0.0,0.0,0.0,3.6,8.2,0.438,0.438,2.1,2.8,0.751,2.3,3.4,5.7,1.5,0.4,0.2,0.0,3.1,9.3
29,Corky Calhoun,SF,23.0,PHO,77.0,0.0,28.7,3.5,7.5,0.461,0.0,0.0,0.0,3.5,7.5,0.461,0.461,1.3,1.7,0.76,1.5,3.8,5.3,1.8,0.9,0.4,0.0,3.3,8.2
30,Larry Cannon,SG,26.0,PHI,19.0,0.0,17.6,2.6,6.7,0.386,0.0,0.0,0.0,2.6,6.7,0.386,0.386,1.0,1.5,0.679,0.8,1.1,1.9,2.7,0.4,0.2,0.0,2.5,6.2
31,Austin Carr,SG,25.0,CLE,81.0,0.0,38.3,9.2,20.8,0.445,0.0,0.0,0.0,9.2,20.8,0.445,0.445,3.4,4.0,0.856,1.7,1.9,3.6,3.8,1.1,0.2,0.0,2.3,21.9
32,Fred Carter,SG,28.0,PHI,78.0,0.0,39.0,9.1,21.0,0.43,0.0,0.0,0.0,9.1,21.0,0.43,0.43,3.3,4.6,0.709,1.1,3.7,4.8,5.7,1.4,0.3,0.0,3.5,21.4
33,Bill Chamberlain,SF,24.0,PHO,28.0,0.0,13.1,2.0,4.6,0.438,0.0,0.0,0.0,2.0,4.6,0.438,0.438,1.4,2.0,0.696,1.2,1.7,2.9,1.3,0.7,0.4,0.0,2.6,5.5
34,Don Chaney,SG,27.0,BOS,81.0,0.0,27.9,4.3,9.3,0.464,0.0,0.0,0.0,4.3,9.3,0.464,0.464,1.8,2.2,0.828,2.6,2.1,4.7,2.2,1.0,0.8,0.0,3.0,10.4
35,Ken Charles,SG,22.0,BUF,59.0,0.0,11.7,1.5,3.1,0.476,0.0,0.0,0.0,1.5,3.1,0.476,0.476,0.9,1.3,0.671,0.4,0.7,1.1,0.9,0.5,0.2,0.0,1.5,3.9
36,Phil Chenier,SG,23.0,CAP,76.0,0.0,38.7,9.2,21.1,0.434,0.0,0.0,0.0,9.2,21.1,0.434,0.434,3.6,4.4,0.82,1.5,3.6,5.1,3.1,2.0,0.9,0.0,1.8,21.9
37,Bob Christian,C,27.0,PHO,81.0,0.0,15.4,1.7,3.6,0.486,0.0,0.0,0.0,1.7,3.6,0.486,0.486,1.3,1.9,0.702,1.0,3.1,4.2,1.2,0.2,0.4,0.0,2.4,4.8
38,Archie Clark,PG,32.0,CAP,56.0,0.0,31.9,5.6,12.1,0.467,0.0,0.0,0.0,5.6,12.1,0.467,0.467,1.8,2.3,0.786,0.8,1.7,2.5,5.1,1.1,0.1,0.0,2.2,13.1
39,Jim Cleamons,PG,24.0,CLE,81.0,0.0,20.3,2.9,6.7,0.433,0.0,0.0,0.0,2.9,6.7,0.433,0.433,1.1,1.6,0.699,0.8,2.1,2.8,2.8,0.8,0.2,0.0,1.9,7.0
40,Barry Clemens,SF,30.0,CLE,71.0,0.0,12.9,2.3,4.9,0.471,0.0,0.0,0.0,2.3,4.9,0.471,0.471,0.9,1.0,0.849,0.6,1.7,2.3,1.1,0.5,0.0,0.0,1.9,5.5
42,E.C. Coleman,PF,23.0,HOU,58.0,0.0,18.5,2.2,4.3,0.512,0.0,0.0,0.0,2.2,4.3,0.512,0.512,0.8,1.3,0.635,1.4,2.9,4.3,1.3,0.6,0.3,0.0,2.8,5.2
43,Doug Collins,SG,22.0,PHI,25.0,0.0,17.4,2.9,7.8,0.371,0.0,0.0,0.0,2.9,7.8,0.371,0.371,2.2,2.9,0.764,0.3,1.6,1.8,1.6,0.5,0.1,0.0,2.6,8.0
44,Mel Counts,C,32.0,LAL,45.0,0.0,11.1,1.4,3.7,0.365,0.0,0.0,0.0,1.4,3.7,0.365,0.365,0.5,0.7,0.727,1.2,2.0,3.2,1.2,0.4,0.5,0.0,1.9,3.2
45,Dave Cowens*,C,25.0,BOS,80.0,0.0,41.9,8.1,18.4,0.437,0.0,0.0,0.0,8.1,18.4,0.437,0.437,2.9,3.4,0.832,3.3,12.4,15.7,4.4,1.2,1.3,0.0,3.7,19.0
46,Dick Cunningham,C,27.0,MIL,8.0,0.0,5.6,0.4,0.8,0.5,0.0,0.0,0.0,0.4,0.8,0.5,0.5,0.0,0.9,0.0,0.1,1.9,2.0,0.0,0.3,0.3,0.0,0.6,0.8
47,Mike D'Antoni,SG,22.0,KCO,52.0,0.0,19.0,2.1,5.1,0.402,0.0,0.0,0.0,2.1,5.1,0.402,0.402,0.6,0.9,0.702,0.5,1.3,1.8,2.4,1.4,0.3,0.0,2.2,4.8
48,Bob Dandridge,SF,26.0,MIL,71.0,0.0,35.5,8.2,16.3,0.503,0.0,0.0,0.0,8.2,16.3,0.503,0.503,2.5,3.0,0.818,1.6,5.1,6.7,2.8,1.6,0.6,0.0,3.8,18.9
49,Charlie Davis,SG,24.0,POR,8.0,0.0,11.3,1.8,5.0,0.35,0.0,0.0,0.0,1.8,5.0,0.35,0.35,0.4,0.5,0.75,0.3,1.1,1.4,1.4,0.3,0.0,0.0,0.9,3.9
50,Dwight Davis,PF,24.0,CLE,76.0,0.0,32.6,4.9,11.3,0.436,0.0,0.0,0.0,4.9,11.3,0.436,0.436,2.6,3.6,0.719,2.3,6.2,8.5,2.4,0.8,1.0,0.0,3.8,12.5
51,Jim Davis,C,32.0,DET,78.0,0.0,12.1,1.5,3.6,0.413,0.0,0.0,0.0,1.5,3.6,0.413,0.413,1.2,1.8,0.647,1.3,2.4,3.8,1.1,0.5,0.4,0.0,2.0,4.2
52,Mel Davis,PF,23.0,NYK,30.0,0.0,5.6,1.1,3.2,0.347,0.0,0.0,0.0,1.1,3.2,0.347,0.347,0.4,0.5,0.75,0.6,1.2,1.8,0.3,0.1,0.1,0.0,1.2,2.6
53,Mickey Davis,SF,23.0,MIL,73.0,0.0,13.9,2.3,4.6,0.504,0.0,0.0,0.0,2.3,4.6,0.504,0.504,1.3,1.5,0.83,1.1,2.0,3.1,1.2,0.4,0.1,0.0,1.3,5.9
54,Dave DeBusschere*,PF,33.0,NYK,71.0,0.0,38.0,7.9,17.1,0.461,0.0,0.0,0.0,7.9,17.1,0.461,0.461,2.3,3.1,0.756,1.9,8.8,10.7,3.6,0.9,0.5,0.0,3.1,18.1
55,Derrek Dickey,PF,22.0,GSW,66.0,0.0,14.1,1.7,3.5,0.494,0.0,0.0,0.0,1.7,3.5,0.494,0.494,0.8,1.0,0.773,1.9,3.3,5.1,0.8,0.3,0.2,0.0,1.7,4.3
56,Ernie DiGregorio,PG,23.0,BUF,81.0,0.0,35.9,6.5,15.6,0.421,0.0,0.0,0.0,6.5,15.6,0.421,0.421,2.1,2.4,0.902,0.6,2.1,2.7,8.2,0.7,0.1,0.0,3.0,15.2
57,Steve Downing,C,23.0,BOS,24.0,0.0,5.7,0.9,2.7,0.328,0.0,0.0,0.0,0.9,2.7,0.328,0.328,0.9,1.6,0.579,0.6,1.0,1.6,0.5,0.2,0.0,0.0,1.4,2.7
58,Terry Driscoll,PF,26.0,MIL,64.0,0.0,10.9,1.4,2.9,0.471,0.0,0.0,0.0,1.4,2.9,0.471,0.471,0.5,0.7,0.652,1.1,2.0,3.1,0.8,0.3,0.3,0.0,1.9,3.2
59,Ken Durrett,SF,25.0,KCO,45.0,0.0,10.3,1.9,3.9,0.489,0.0,0.0,0.0,1.9,3.9,0.489,0.489,0.9,1.5,0.609,0.6,1.1,1.7,0.4,0.3,0.1,0.0,1.5,4.8
60,Joe Ellis,SF,29.0,GSW,50.0,0.0,10.3,1.2,3.8,0.321,0.0,0.0,0.0,1.2,3.8,0.321,0.321,0.4,0.6,0.581,0.7,1.7,2.4,0.7,0.7,0.2,0.0,1.5,2.8
61,Leroy Ellis,C,33.0,PHI,81.0,0.0,35.0,4.0,8.9,0.452,0.0,0.0,0.0,4.0,8.9,0.452,0.452,1.8,2.4,0.75,3.6,7.4,11.0,2.3,1.1,1.1,0.0,2.8,9.9
63,Keith Erickson,SF,29.0,PHO,66.0,0.0,30.8,6.0,12.5,0.477,0.0,0.0,0.0,6.0,12.5,0.477,0.477,2.7,3.3,0.801,1.4,4.8,6.3,3.1,1.0,0.3,0.0,2.9,14.6
64,Hank Finkel,C,31.0,BOS,60.0,0.0,7.1,1.0,2.2,0.462,0.0,0.0,0.0,1.0,2.2,0.462,0.462,0.5,0.7,0.651,0.7,1.6,2.3,0.5,0.1,0.1,0.0,1.0,2.5
65,Chris Ford,SG,25.0,DET,82.0,0.0,25.1,3.2,7.3,0.444,0.0,0.0,0.0,3.2,7.3,0.444,0.444,0.7,0.9,0.74,1.3,2.4,3.7,3.4,1.8,0.2,0.0,1.9,7.1
66,Fred Foster,SF,27.0,CLE,58.0,0.0,11.2,1.9,5.0,0.389,0.0,0.0,0.0,1.9,5.0,0.389,0.389,0.9,1.1,0.844,0.7,1.1,1.9,1.1,0.3,0.1,0.0,1.4,4.8
67,Jim Fox,C,30.0,SEA,78.0,0.0,27.9,4.1,8.6,0.478,0.0,0.0,0.0,4.1,8.6,0.478,0.478,3.1,3.8,0.823,3.1,6.0,9.2,2.9,0.7,0.3,0.0,3.2,11.3
68,Walt Frazier*,PG,28.0,NYK,80.0,0.0,41.7,8.4,17.9,0.472,0.0,0.0,0.0,8.4,17.9,0.472,0.472,3.7,4.4,0.838,1.5,5.2,6.7,6.9,2.0,0.2,0.0,2.7,20.5
69,Rod Freeman,SF,23.0,PHI,35.0,0.0,7.6,1.1,2.9,0.379,0.0,0.0,0.0,1.1,2.9,0.379,0.379,0.8,1.2,0.683,0.6,0.9,1.5,0.4,0.3,0.0,0.0,1.2,3.0
70,Bernie Fryer,SG,24.0,POR,80.0,0.0,20.9,2.8,6.1,0.46,0.0,0.0,0.0,2.8,6.1,0.46,0.46,1.3,1.7,0.793,0.8,1.2,2.0,3.5,1.2,0.1,0.0,2.3,7.0
71,Dick Garrett,SG,27.0,TOT,40.0,0.0,8.2,1.1,3.2,0.341,0.0,0.0,0.0,1.1,3.2,0.341,0.341,0.4,0.5,0.789,0.4,0.6,1.0,0.6,0.3,0.0,0.0,1.4,2.5
72,Dick Garrett,SG,27.0,NYK,25.0,0.0,9.6,1.3,3.6,0.352,0.0,0.0,0.0,1.3,3.6,0.352,0.352,0.4,0.5,0.769,0.4,0.6,1.0,0.6,0.3,0.0,0.0,1.6,3.0
73,Dick Garrett,SG,27.0,MIL,15.0,0.0,5.8,0.7,2.3,0.314,0.0,0.0,0.0,0.7,2.3,0.314,0.314,0.3,0.4,0.833,0.3,0.6,0.9,0.6,0.2,0.0,0.0,1.0,1.8
74,Rowland Garrett,SF,23.0,CHI,41.0,0.0,9.1,1.7,4.5,0.37,0.0,0.0,0.0,1.7,4.5,0.37,0.37,0.5,0.8,0.656,0.8,1.0,1.7,0.3,0.1,0.2,0.0,1.0,3.8
75,Jim Garvin,PF,23.0,BUF,6.0,0.0,1.8,0.2,0.7,0.25,0.0,0.0,0.0,0.2,0.7,0.25,0.25,0.0,0.0,0.0,0.2,0.7,0.8,0.0,0.0,0.0,0.0,0.2,0.3
76,John Gianelli,C,23.0,NYK,70.0,0.0,20.3,3.0,6.2,0.479,0.0,0.0,0.0,3.0,6.2,0.479,0.479,1.3,1.7,0.76,1.6,3.3,4.9,1.1,0.3,0.6,0.0,2.3,7.3
77,Dick Gibbs,SF,25.0,SEA,71.0,0.0,21.5,4.3,9.9,0.431,0.0,0.0,0.0,4.3,9.9,0.431,0.431,2.3,2.8,0.806,1.3,1.9,3.1,1.1,0.5,0.3,0.0,2.7,10.8
78,Herm Gilliam,PG,27.0,ATL,62.0,0.0,32.3,6.2,13.6,0.454,0.0,0.0,0.0,6.2,13.6,0.454,0.454,1.7,2.2,0.791,1.0,3.3,4.3,5.7,2.2,0.3,0.0,3.1,14.1
79,Gail Goodrich*,SG,30.0,LAL,82.0,0.0,37.3,9.6,21.6,0.442,0.0,0.0,0.0,9.6,21.6,0.442,0.442,6.2,7.2,0.864,1.2,1.9,3.0,5.2,1.5,0.1,0.0,2.8,25.3
80,Travis Grant,SF,24.0,LAL,3.0,0.0,2.0,0.3,1.3,0.25,0.0,0.0,0.0,0.3,1.3,0.25,0.25,0.3,1.0,0.333,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,1.0
81,Lamar Green,PF,26.0,PHO,72.0,0.0,15.3,1.8,4.4,0.407,0.0,0.0,0.0,1.8,4.4,0.407,0.407,0.5,0.9,0.559,1.2,3.7,4.9,0.6,0.4,0.5,0.0,2.1,4.1
82,Matt Guokas,SG,29.0,TOT,75.0,0.0,24.9,2.6,5.3,0.492,0.0,0.0,0.0,2.6,5.3,0.492,0.492,0.5,0.8,0.65,0.4,1.2,1.6,3.2,0.7,0.3,0.0,2.0,5.7
83,Matt Guokas,SG,29.0,KCO,9.0,0.0,35.0,4.6,9.2,0.494,0.0,0.0,0.0,4.6,9.2,0.494,0.494,0.9,1.3,0.667,0.2,2.1,2.3,4.0,0.9,0.1,0.0,2.3,10.0
84,Matt Guokas,SG,29.0,HOU,39.0,0.0,25.8,2.4,5.2,0.458,0.0,0.0,0.0,2.4,5.2,0.458,0.458,0.5,0.7,0.75,0.4,1.1,1.5,3.4,0.7,0.4,0.0,1.9,5.3
85,Matt Guokas,SG,29.0,BUF,27.0,0.0,20.3,2.3,4.1,0.555,0.0,0.0,0.0,2.3,4.1,0.555,0.555,0.4,0.7,0.5,0.4,1.0,1.5,2.6,0.7,0.2,0.0,2.1,4.9
86,Happy Hairston,PF,31.0,LAL,77.0,0.0,34.2,5.0,9.9,0.507,0.0,0.0,0.0,5.0,9.9,0.507,0.507,4.5,5.8,0.771,4.4,9.2,13.5,2.7,0.8,0.2,0.0,3.4,14.5
87,Phil Hankinson,SF,22.0,BOS,28.0,0.0,5.8,1.8,3.7,0.485,0.0,0.0,0.0,1.8,3.7,0.485,0.485,0.4,0.5,0.769,0.8,1.0,1.8,0.1,0.1,0.0,0.0,0.6,3.9
89,Clem Haskins,SG,30.0,PHO,81.0,0.0,22.5,4.5,9.8,0.46,0.0,0.0,0.0,4.5,9.8,0.46,0.46,2.1,2.5,0.842,1.0,1.8,2.7,3.2,1.0,0.2,0.0,2.0,11.1
90,John Havlicek*,SF,33.0,BOS,76.0,0.0,40.7,9.0,19.8,0.456,0.0,0.0,0.0,9.0,19.8,0.456,0.456,4.6,5.5,0.832,1.8,4.6,6.4,5.9,1.3,0.4,0.0,2.6,22.6
91,Connie Hawkins*,SF,31.0,TOT,79.0,0.0,34.9,5.1,10.2,0.501,0.0,0.0,0.0,5.1,10.2,0.501,0.501,2.4,3.2,0.761,2.2,4.9,7.2,5.2,1.4,1.0,0.0,2.8,12.6
92,Connie Hawkins*,SF,31.0,PHO,8.0,0.0,27.9,4.5,9.3,0.486,0.0,0.0,0.0,4.5,9.3,0.486,0.486,2.3,3.4,0.667,1.8,3.6,5.4,3.5,1.0,0.4,0.0,2.5,11.3
93,Connie Hawkins*,SF,31.0,LAL,71.0,0.0,35.7,5.2,10.3,0.502,0.0,0.0,0.0,5.2,10.3,0.502,0.502,2.4,3.2,0.772,2.3,5.1,7.4,5.3,1.5,1.1,0.0,2.9,12.8
94,Nate Hawthorne,SG,24.0,LAL,33.0,0.0,6.9,1.2,2.8,0.409,0.0,0.0,0.0,1.2,2.8,0.409,0.409,0.9,1.5,0.625,0.5,0.5,1.0,0.7,0.3,0.2,0.0,1.0,3.2
95,Elvin Hayes*,PF,28.0,CAP,81.0,0.0,44.5,8.5,20.1,0.423,0.0,0.0,0.0,8.5,20.1,0.423,0.423,4.4,6.1,0.721,4.4,13.7,18.1,2.0,1.1,3.0,0.0,3.1,21.4
96,Spencer Haywood*,PF,24.0,SEA,75.0,0.0,40.5,9.3,20.3,0.457,0.0,0.0,0.0,9.3,20.3,0.457,0.457,5.0,6.1,0.814,4.2,9.2,13.4,3.2,0.9,1.4,0.0,2.6,23.5
97,Walt Hazzard,PG,31.0,SEA,49.0,0.0,11.7,1.6,3.7,0.422,0.0,0.0,0.0,1.6,3.7,0.422,0.422,0.7,0.9,0.756,0.4,0.8,1.2,2.5,0.5,0.1,0.0,1.6,3.8
98,Gar Heard,PF,25.0,BUF,81.0,0.0,35.7,6.5,14.9,0.435,0.0,0.0,0.0,6.5,14.9,0.435,0.435,2.4,3.6,0.65,3.3,8.4,11.7,2.2,1.7,2.8,0.0,3.7,15.3
99,Lou Hudson,SF,29.0,ATL,65.0,0.0,39.8,10.4,20.9,0.5,0.0,0.0,0.0,10.4,20.9,0.5,0.5,4.5,5.4,0.836,1.9,3.4,5.4,3.3,2.5,0.4,0.0,3.2,25.4
100,John Hummer,PF,25.0,TOT,53.0,0.0,21.1,2.7,5.8,0.472,0.0,0.0,0.0,2.7,5.8,0.472,0.472,1.1,2.3,0.476,1.6,3.8,5.3,2.0,0.5,0.4,0.0,2.2,6.5
101,John Hummer,PF,25.0,CHI,18.0,0.0,10.3,1.3,2.6,0.5,0.0,0.0,0.0,1.3,2.6,0.5,0.5,0.8,1.6,0.5,0.7,1.3,2.1,0.7,0.2,0.1,0.0,1.7,3.3
102,John Hummer,PF,25.0,SEA,35.0,0.0,26.7,3.5,7.4,0.467,0.0,0.0,0.0,3.5,7.4,0.467,0.467,1.3,2.7,0.469,2.0,5.0,7.0,2.7,0.7,0.6,0.0,2.5,8.2
103,Tom Ingelsby,PG,22.0,ATL,48.0,0.0,8.3,1.0,2.7,0.382,0.0,0.0,0.0,1.0,2.7,0.382,0.382,0.6,0.8,0.784,0.2,0.7,0.9,0.8,0.4,0.1,0.0,0.9,2.7
104,Phil Jackson*,PF,28.0,NYK,82.0,0.0,25.0,4.4,9.2,0.477,0.0,0.0,0.0,4.4,9.2,0.477,0.477,2.3,3.0,0.776,1.5,4.3,5.8,1.6,0.5,0.8,0.0,3.4,11.1
105,Charles Johnson,PG,24.0,GSW,59.0,0.0,17.8,3.3,7.9,0.415,0.0,0.0,0.0,3.3,7.9,0.415,0.415,0.6,0.9,0.691,0.8,2.1,3.0,1.7,1.1,0.1,0.0,1.9,7.2
106,George Johnson,C,26.0,HOU,26.0,0.0,9.2,0.9,2.0,0.451,0.0,0.0,0.0,0.9,2.0,0.451,0.451,0.3,0.7,0.471,0.8,1.6,2.3,0.3,0.3,0.3,0.0,1.8,2.1
107,George Johnson,C,25.0,GSW,66.0,0.0,19.6,2.6,5.4,0.483,0.0,0.0,0.0,2.6,5.4,0.483,0.483,0.9,1.6,0.551,2.9,5.0,7.9,1.1,0.5,1.9,0.0,2.7,6.1
108,John Johnson,SF,26.0,POR,69.0,0.0,33.1,6.7,14.3,0.464,0.0,0.0,0.0,6.7,14.3,0.464,0.464,3.1,3.8,0.812,2.3,5.1,7.5,4.1,1.0,0.4,0.0,3.2,16.4
109,Ollie Johnson,SF,24.0,POR,79.0,0.0,21.7,2.6,5.5,0.482,0.0,0.0,0.0,2.6,5.5,0.482,0.482,1.0,1.2,0.819,1.5,2.6,4.1,2.1,0.8,0.4,0.0,2.3,6.3
110,Dwight Jones,PF,21.0,ATL,74.0,0.0,19.6,3.2,6.8,0.474,0.0,0.0,0.0,3.2,6.8,0.474,0.474,1.6,2.1,0.744,2.0,4.2,6.1,1.2,0.4,0.9,0.0,2.7,8.0
111,Larry Jones,PG,31.0,PHI,72.0,0.0,26.1,3.7,8.6,0.423,0.0,0.0,0.0,3.7,8.6,0.423,0.423,2.7,3.3,0.838,1.0,1.6,2.6,3.2,1.2,0.3,0.0,1.6,10.0
112,Bob Kauffman,PF,27.0,BUF,74.0,0.0,17.6,2.3,4.9,0.467,0.0,0.0,0.0,2.3,4.9,0.467,0.467,1.4,2.0,0.713,1.3,3.1,4.4,1.9,0.5,0.2,0.0,2.1,6.1
114,Ben Kelso,SG,24.0,DET,46.0,0.0,6.5,0.8,2.1,0.365,0.0,0.0,0.0,0.8,2.1,0.365,0.365,0.3,0.5,0.682,0.3,0.3,0.7,0.4,0.3,0.0,0.0,1.0,1.8
115,Toby Kimball,PF,31.0,PHI,75.0,0.0,21.2,2.9,6.1,0.474,0.0,0.0,0.0,2.9,6.1,0.474,0.474,1.7,2.5,0.686,2.5,4.9,7.4,1.0,0.7,0.3,0.0,2.7,7.5
116,Don Kojis,SF,35.0,KCO,77.0,0.0,27.2,5.2,10.9,0.478,0.0,0.0,0.0,5.2,10.9,0.478,0.478,2.7,3.5,0.772,1.6,3.3,5.0,1.4,1.0,0.2,0.0,2.0,13.1
117,Howard Komives,PG,32.0,KCO,44.0,0.0,18.9,1.8,4.4,0.406,0.0,0.0,0.0,1.8,4.4,0.406,0.406,0.8,0.9,0.868,0.2,0.8,1.0,2.2,0.7,0.1,0.0,1.9,4.3
