,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
110,Dave Feitl,C,25.0,GSW,70.0,19.0,1128.0,7.6,16.9,0.45,0.0,0.2,0.0,7.6,16.8,0.455,3.9,5.6,0.701,3.5,10.6,14.0,2.2,0.6,0.4,3.6,6.1,19.2,0.0,96.0,112.0
111,Kenny Fields,SF,25.0,LAC,7.0,0.0,154.0,4.9,11.1,0.444,0.0,0.0,0.0,4.9,11.1,0.444,6.2,8.0,0.769,4.0,4.9,9.0,3.1,1.5,0.6,5.9,5.3,16.1,0.0,91.0,109.0
112,Vern Fleming,PG,25.0,IND,80.0,80.0,2733.0,7.9,15.1,0.523,0.0,0.2,0.0,7.9,14.9,0.531,4.1,5.1,0.802,1.9,4.6,6.5,10.2,2.1,0.2,3.1,4.0,19.9,0.0,117.0,108.0
113,Sleepy Floyd,PG,27.0,TOT,77.0,73.0,2514.0,7.9,18.2,0.433,0.3,1.4,0.194,7.6,16.8,0.453,5.6,6.6,0.85,1.4,4.1,5.6,10.2,1.8,0.2,4.2,3.6,21.7,0.0,106.0,110.0
114,Sleepy Floyd,PG,27.0,GSW,18.0,18.0,680.0,9.2,20.9,0.439,0.1,1.4,0.05,9.1,19.5,0.466,8.1,9.7,0.835,1.8,4.5,6.3,12.4,1.9,0.1,4.7,3.2,26.5,0.0,109.0,114.0
115,Sleepy Floyd,PG,27.0,HOU,59.0,55.0,1834.0,7.4,17.2,0.431,0.3,1.3,0.25,7.1,15.8,0.446,4.8,5.5,0.86,1.3,4.0,5.3,9.4,1.7,0.3,4.0,3.7,19.9,0.0,104.0,108.0
116,Tellis Frank,PF,22.0,GSW,78.0,29.0,1597.0,7.2,16.7,0.428,0.0,0.0,0.0,7.2,16.7,0.429,4.4,6.1,0.725,2.8,7.0,9.8,3.3,1.6,0.7,3.2,7.9,18.8,0.0,98.0,112.0
117,World B. Free,SG,34.0,HOU,58.0,0.0,682.0,9.9,24.2,0.409,0.6,2.4,0.229,9.3,21.8,0.429,5.5,6.9,0.8,1.0,2.1,3.0,4.1,1.4,0.2,3.4,5.1,25.9,0.0,98.0,110.0
118,Kevin Gamble,SF,22.0,POR,9.0,0.0,19.0,0.0,7.3,0.0,0.0,2.4,0.0,0.0,4.9,0.0,0.0,0.0,0.0,4.9,2.4,7.3,2.4,4.9,0.0,4.9,4.9,0.0,0.0,36.0,104.0
119,Winston Garland,PG,23.0,GSW,67.0,62.0,2122.0,7.6,17.3,0.439,0.3,0.9,0.333,7.3,16.4,0.444,3.1,3.5,0.879,1.5,3.5,5.1,9.6,2.6,0.2,3.7,4.2,18.5,0.0,102.0,113.0
120,Armen Gilliam,PF,23.0,PHO,55.0,53.0,1807.0,9.0,18.9,0.475,0.0,0.0,0.0,9.0,18.9,0.475,3.4,5.1,0.679,3.5,7.9,11.4,1.9,1.5,0.8,3.2,3.8,21.4,0.0,99.0,110.0
121,Artis Gilmore*,C,38.0,TOT,71.0,27.0,893.0,5.5,10.0,0.547,0.0,0.0,0.0,5.5,10.0,0.547,3.7,7.1,0.523,3.8,7.9,11.7,1.2,0.8,1.7,3.7,8.2,14.7,0.0,98.0,108.0
122,Artis Gilmore*,C,38.0,CHI,24.0,23.0,372.0,5.5,10.8,0.513,0.0,0.0,0.0,5.5,10.8,0.513,2.6,5.0,0.514,2.0,6.5,8.5,1.2,0.7,1.6,3.8,7.3,13.7,0.0,89.0,107.0
123,Artis Gilmore*,C,38.0,BOS,47.0,4.0,521.0,5.5,9.5,0.574,0.0,0.0,0.0,5.5,9.5,0.574,4.5,8.6,0.527,5.1,8.8,13.9,1.1,0.9,1.7,3.7,8.8,15.4,0.0,104.0,108.0
124,Mike Gminski,C,28.0,TOT,81.0,81.0,2961.0,8.4,18.8,0.448,0.0,0.0,0.0,8.4,18.8,0.449,5.9,6.5,0.906,4.1,9.5,13.6,2.3,1.1,2.0,3.0,2.9,22.8,0.0,109.0,108.0
125,Mike Gminski,C,28.0,NJN,34.0,34.0,1194.0,8.8,19.3,0.454,0.0,0.1,0.0,8.8,19.3,0.456,5.8,6.8,0.861,3.3,9.7,13.1,2.2,1.1,1.3,3.4,3.2,23.4,0.0,104.0,108.0
126,Mike Gminski,C,28.0,PHI,47.0,47.0,1767.0,8.2,18.4,0.445,0.0,0.0,0.0,8.2,18.4,0.445,6.0,6.4,0.938,4.6,9.4,14.0,2.4,1.0,2.4,2.7,2.8,22.4,0.0,113.0,108.0
127,Lancaster Gordon,SG,25.0,LAC,8.0,0.0,65.0,8.1,22.7,0.355,0.0,0.0,0.0,8.1,22.7,0.355,4.4,4.4,1.0,1.5,1.5,2.9,5.1,0.7,1.5,2.9,5.9,20.5,0.0,90.0,113.0
129,Horace Grant,PF,22.0,CHI,81.0,6.0,1827.0,7.0,14.0,0.501,0.0,0.1,0.0,7.0,13.9,0.503,3.1,5.0,0.626,4.3,8.0,12.3,2.4,1.4,1.5,2.4,6.1,17.1,0.0,109.0,105.0
130,Stuart Gray,C,24.0,IND,74.0,0.0,807.0,5.5,11.7,0.466,0.0,0.1,0.0,5.5,11.7,0.469,2.7,4.4,0.603,4.2,10.9,15.2,2.7,0.7,1.9,3.0,9.2,13.6,0.0,99.0,105.0
131,A.C. Green,PF,24.0,LAL,82.0,64.0,2636.0,5.9,11.8,0.503,0.0,0.0,0.0,5.9,11.7,0.505,5.4,7.0,0.773,4.5,8.5,13.0,1.7,1.6,0.8,2.2,3.7,17.2,0.0,119.0,106.0
132,Rickey Green,PG,33.0,UTA,81.0,3.0,1116.0,6.7,15.7,0.424,0.2,0.8,0.211,6.5,14.9,0.436,3.2,3.5,0.904,0.6,2.8,3.4,12.7,2.4,0.0,4.0,3.5,16.6,0.0,102.0,106.0
133,Sidney Green,PF,27.0,NYK,82.0,65.0,2049.0,6.1,13.8,0.441,0.0,0.0,0.0,6.1,13.8,0.443,3.0,4.5,0.663,5.2,10.0,15.2,2.2,1.5,0.8,3.5,7.5,15.2,0.0,97.0,104.0
134,Dave Greenwood,PF,30.0,SAS,45.0,40.0,1236.0,5.6,12.2,0.46,0.0,0.1,0.0,5.6,12.1,0.463,3.1,4.1,0.748,3.4,7.7,11.2,3.6,1.2,0.8,2.8,5.0,14.3,0.0,104.0,112.0
135,Claude Gregory,PF,29.0,LAC,23.0,2.0,313.0,9.3,20.4,0.455,0.0,0.2,0.0,9.3,20.2,0.459,1.8,5.5,0.333,5.6,8.8,14.4,2.4,1.4,2.0,3.3,5.6,20.4,0.0,91.0,105.0
136,Darrell Griffith,SG,29.0,UTA,52.0,11.0,1052.0,11.3,26.3,0.429,1.3,4.6,0.275,10.0,21.7,0.462,2.7,4.1,0.641,1.6,4.1,5.7,4.1,2.3,0.2,3.0,4.6,26.5,0.0,95.0,105.0
137,Petur Gudmundsson,C,29.0,SAS,69.0,9.0,1017.0,6.3,12.7,0.496,0.0,0.0,0.0,6.3,12.6,0.498,5.3,6.6,0.807,4.2,10.4,14.6,3.9,0.8,2.8,4.7,8.9,17.9,0.0,104.0,110.0
138,Bob Hansen,SG,27.0,UTA,81.0,51.0,1796.0,8.3,16.1,0.517,0.8,2.6,0.33,7.5,13.5,0.553,3.0,4.0,0.743,1.7,3.2,4.9,4.6,1.7,0.1,2.4,5.1,20.5,0.0,112.0,107.0
139,Bill Hanzlik,SF,30.0,DEN,77.0,0.0,1334.0,3.7,9.8,0.38,0.1,0.5,0.188,3.6,9.2,0.391,4.4,5.6,0.791,1.3,4.5,5.8,5.7,2.2,0.6,3.2,6.3,11.9,0.0,97.0,107.0
140,Derek Harper,PG,26.0,DAL,82.0,82.0,3032.0,8.7,19.0,0.459,1.0,3.1,0.313,7.8,15.9,0.488,4.3,5.6,0.759,1.2,2.9,4.0,10.3,2.7,0.6,3.1,2.7,22.7,0.0,115.0,108.0
141,Ron Harper,SG,24.0,CLE,57.0,52.0,1830.0,9.2,19.7,0.464,0.1,0.5,0.15,9.1,19.2,0.473,5.3,7.5,0.705,1.7,4.3,6.0,7.6,3.3,1.4,4.3,4.2,23.7,0.0,102.0,104.0
142,Steve Harris,SG,24.0,TOT,58.0,26.0,1084.0,9.7,21.2,0.458,0.0,0.3,0.0,9.7,20.9,0.465,3.9,4.9,0.788,2.3,3.2,5.5,3.8,2.2,0.3,2.4,3.9,23.3,0.0,104.0,113.0
143,Steve Harris,SG,24.0,HOU,14.0,10.0,199.0,8.1,20.4,0.395,0.0,0.2,0.0,8.1,20.1,0.4,3.6,3.8,0.938,2.8,2.1,5.0,4.0,1.9,0.5,1.4,3.6,19.7,0.0,104.0,109.0
144,Steve Harris,SG,24.0,GSW,44.0,16.0,885.0,10.1,21.4,0.471,0.0,0.3,0.0,10.1,21.1,0.478,4.0,5.2,0.763,2.2,3.4,5.6,3.7,2.2,0.3,2.7,4.0,24.1,0.0,104.0,114.0
145,Scott Hastings,PF,27.0,ATL,55.0,0.0,403.0,4.9,10.1,0.488,0.6,1.5,0.417,4.3,8.7,0.5,3.1,3.3,0.926,3.3,8.7,12.0,2.0,1.0,1.2,1.7,8.3,13.6,0.0,120.0,107.0
146,Dave Henderson,SG,23.0,PHI,22.0,1.0,351.0,6.7,16.5,0.405,0.0,0.1,0.0,6.7,16.4,0.409,4.6,6.7,0.681,1.6,3.4,5.0,4.8,1.7,0.7,5.7,5.8,17.9,0.0,86.0,112.0
147,Gerald Henderson,PG,32.0,TOT,75.0,5.0,1505.0,6.4,15.0,0.428,2.3,5.4,0.423,4.1,9.6,0.431,4.6,5.6,0.812,0.9,2.7,3.5,7.7,2.3,0.2,4.4,6.2,19.7,0.0,107.0,112.0
148,Gerald Henderson,PG,32.0,NYK,6.0,2.0,69.0,3.5,9.8,0.357,1.4,2.8,0.5,2.1,7.0,0.3,1.4,1.4,1.0,0.7,6.3,7.0,9.1,1.4,0.0,5.6,9.8,9.8,0.0,85.0,107.0
149,Gerald Henderson,PG,32.0,PHI,69.0,3.0,1436.0,6.6,15.3,0.431,2.3,5.5,0.421,4.2,9.7,0.436,4.7,5.8,0.81,0.9,2.5,3.4,7.6,2.3,0.2,4.4,6.0,20.2,0.0,108.0,112.0
150,Kevin Henderson,SG,23.0,TOT,17.0,2.0,190.0,5.2,13.2,0.396,0.0,0.2,0.0,5.2,13.0,0.404,3.7,6.5,0.577,2.2,3.0,5.2,5.7,2.0,0.0,4.2,6.5,14.2,0.0,88.0,114.0
151,Kevin Henderson,SG,23.0,GSW,12.0,2.0,170.0,5.3,13.3,0.396,0.0,0.3,0.0,5.3,13.1,0.404,2.8,3.9,0.714,1.7,3.1,4.7,5.8,2.2,0.0,4.2,6.7,13.3,0.0,87.0,114.0
152,Kevin Henderson,SG,23.0,CLE,5.0,0.0,20.0,4.9,12.3,0.4,0.0,0.0,0.0,4.9,12.3,0.4,12.3,29.6,0.417,7.4,2.5,9.9,4.9,0.0,0.0,4.9,4.9,22.2,0.0,92.0,113.0
153,Conner Henry,SG,24.0,TOT,39.0,2.0,433.0,6.9,16.8,0.413,2.2,5.0,0.444,4.7,11.7,0.4,4.4,5.3,0.83,1.5,4.0,5.5,7.5,1.3,0.6,4.4,4.1,20.4,0.0,104.0,112.0
154,Conner Henry,SG,24.0,BOS,10.0,0.0,81.0,6.7,16.9,0.393,1.8,4.8,0.375,4.8,12.1,0.4,5.4,6.1,0.9,1.2,4.8,6.1,7.3,0.6,0.6,5.4,6.7,20.6,0.0,98.0,112.0
155,Conner Henry,SG,24.0,MIL,14.0,2.0,145.0,4.4,13.9,0.317,0.7,2.0,0.333,3.7,11.9,0.314,1.4,2.4,0.571,1.7,4.8,6.4,9.8,1.4,0.3,4.8,3.7,10.9,0.0,81.0,110.0
156,Conner Henry,SG,24.0,SAC,15.0,0.0,207.0,8.7,18.6,0.469,3.4,7.1,0.484,5.3,11.5,0.46,6.0,6.9,0.867,1.4,3.2,4.6,6.0,1.6,0.7,3.7,3.4,26.9,0.0,119.0,114.0
157,Rod Higgins,SF,28.0,GSW,68.0,67.0,2188.0,8.2,15.7,0.526,0.4,0.8,0.487,7.8,14.8,0.528,5.9,7.0,0.848,2.0,4.3,6.3,4.1,1.5,0.7,2.4,4.1,22.8,0.0,121.0,114.0
159,Roy Hinson,SF,26.0,TOT,77.0,57.0,2592.0,8.6,17.6,0.487,0.0,0.0,0.0,8.6,17.6,0.488,5.2,6.7,0.775,3.0,6.8,9.8,1.9,1.3,2.7,3.2,5.2,22.3,0.0,106.0,108.0
160,Roy Hinson,SF,26.0,PHI,29.0,10.0,845.0,7.3,16.1,0.452,0.0,0.1,0.0,7.3,16.0,0.454,5.3,7.3,0.718,3.1,6.9,10.0,1.6,1.4,4.0,3.7,5.3,19.8,0.0,99.0,108.0
161,Roy Hinson,SF,26.0,NJN,48.0,47.0,1747.0,9.2,18.3,0.502,0.0,0.0,0.0,9.2,18.3,0.502,5.1,6.3,0.806,3.0,6.7,9.7,2.0,1.3,2.0,3.0,5.2,23.5,0.0,109.0,109.0
162,Craig Hodges,SG,27.0,TOT,66.0,0.0,1445.0,8.1,17.6,0.463,2.9,5.9,0.491,5.2,11.7,0.448,2.0,2.4,0.831,0.6,2.0,2.6,5.1,1.5,0.1,2.6,4.0,21.2,0.0,110.0,113.0
163,Craig Hodges,SG,27.0,MIL,43.0,0.0,983.0,7.8,17.3,0.449,2.8,5.9,0.466,5.0,11.4,0.441,1.6,2.0,0.821,0.6,1.7,2.3,5.5,1.5,0.0,2.5,4.0,19.9,0.0,109.0,112.0
164,Craig Hodges,SG,27.0,PHO,23.0,0.0,462.0,8.9,18.3,0.489,3.2,5.9,0.544,5.7,12.4,0.463,2.8,3.3,0.844,0.7,2.6,3.3,4.5,1.6,0.2,2.9,3.9,23.8,0.0,114.0,114.0
165,Mike Holton,PG,26.0,POR,82.0,2.0,1279.0,5.9,12.8,0.462,0.1,0.5,0.2,5.8,12.2,0.473,3.9,4.7,0.829,1.8,3.6,5.4,7.6,1.5,0.4,3.1,5.6,15.8,0.0,110.0,110.0
166,Dave Hoppen,C,23.0,TOT,39.0,8.0,642.0,6.2,13.5,0.459,0.0,0.1,0.0,6.2,13.4,0.462,4.0,4.6,0.871,4.3,8.6,12.8,2.4,1.0,0.4,2.7,6.4,16.4,0.0,107.0,112.0
167,Dave Hoppen,C,23.0,MIL,3.0,0.0,35.0,5.6,15.5,0.364,0.0,0.0,0.0,5.6,15.5,0.364,4.2,4.2,1.0,5.6,4.2,9.8,2.8,0.0,0.0,2.8,4.2,15.5,0.0,100.0,113.0
168,Dave Hoppen,C,23.0,GSW,36.0,8.0,607.0,6.2,13.4,0.465,0.0,0.1,0.0,6.2,13.3,0.468,4.0,4.6,0.864,4.2,8.8,13.0,2.3,1.0,0.5,2.7,6.5,16.4,0.0,107.0,112.0
169,Dennis Hopson,SG,22.0,NJN,61.0,19.0,1365.0,7.9,19.6,0.404,0.4,1.6,0.267,7.5,18.0,0.417,4.7,6.3,0.74,2.2,2.9,5.1,4.2,2.0,0.9,4.2,5.2,20.9,0.0,92.0,111.0
170,Jeff Hornacek,SG,24.0,PHO,82.0,49.0,2243.0,6.5,12.8,0.506,0.4,1.2,0.293,6.1,11.6,0.528,3.2,3.9,0.822,1.5,4.0,5.5,11.4,2.3,0.2,3.3,3.2,16.5,0.0,115.0,112.0
171,Phil Hubbard,SF,31.0,CLE,78.0,59.0,1631.0,7.2,14.7,0.489,0.0,0.2,0.0,7.2,14.5,0.494,5.5,7.3,0.749,3.5,5.0,8.5,2.4,1.5,0.2,3.6,5.0,19.8,0.0,105.0,108.0
172,Eddie Hughes,PG,27.0,UTA,11.0,0.0,42.0,5.6,14.6,0.385,1.1,6.8,0.167,4.5,7.9,0.571,6.8,6.8,1.0,3.4,1.1,4.5,9.0,0.0,0.0,6.8,5.6,19.1,0.0,99.0,112.0
173,Jay Humphries,PG,25.0,TOT,68.0,33.0,1809.0,7.5,14.2,0.528,0.1,0.5,0.167,7.4,13.7,0.54,3.0,4.0,0.732,1.3,3.3,4.6,10.4,2.1,0.1,3.3,4.7,18.0,0.0,113.0,112.0
174,Jay Humphries,PG,25.0,PHO,50.0,33.0,1557.0,8.0,14.7,0.545,0.1,0.5,0.188,7.9,14.3,0.558,3.1,4.2,0.741,1.3,3.3,4.6,10.8,1.9,0.1,3.3,4.7,19.3,0.0,116.0,113.0
175,Jay Humphries,PG,25.0,MIL,18.0,0.0,252.0,3.9,10.5,0.37,0.0,0.4,0.0,3.9,10.2,0.385,1.8,2.7,0.643,1.0,3.5,4.5,8.0,3.9,0.2,3.7,4.5,9.6,0.0,86.0,105.0
176,Marc Iavaroni,PF,31.0,UTA,81.0,71.0,1238.0,5.5,11.8,0.464,0.0,0.1,0.0,5.5,11.7,0.467,3.0,3.8,0.788,3.6,6.6,10.2,2.6,0.9,1.0,3.2,6.2,13.9,0.0,99.0,105.0
177,Mark Jackson,PG,22.0,NYK,82.0,80.0,3249.0,6.5,15.1,0.432,0.5,1.9,0.254,6.1,13.2,0.458,3.1,4.0,0.774,1.8,4.1,5.9,12.9,3.1,0.1,3.8,3.6,16.6,0.0,109.0,106.0
178,Michael Jackson,PG,23.0,SAC,58.0,0.0,760.0,4.0,10.7,0.374,0.4,1.6,0.24,3.6,9.1,0.397,1.4,2.0,0.719,1.1,2.6,3.7,11.2,1.3,0.3,3.6,5.1,9.8,0.0,95.0,115.0
179,Buck Johnson,SF,24.0,HOU,70.0,2.0,879.0,8.3,16.0,0.52,0.1,0.4,0.125,8.3,15.6,0.531,3.6,4.9,0.736,4.1,4.9,9.0,2.6,1.6,1.4,2.9,6.8,20.3,0.0,111.0,106.0
180,Clemon Johnson,C,31.0,SEA,74.0,26.0,723.0,3.2,7.0,0.467,0.0,0.0,0.0,3.2,7.0,0.467,1.5,2.1,0.688,4.4,7.2,11.5,1.1,0.9,1.6,1.9,6.9,7.9,0.0,105.0,108.0
181,Dennis Johnson*,PG,33.0,BOS,77.0,74.0,2670.0,6.5,14.7,0.438,0.2,0.8,0.261,6.2,13.9,0.449,4.7,5.5,0.856,1.1,3.3,4.4,11.0,1.7,0.5,3.6,3.7,17.8,0.0,110.0,111.0
182,Eddie Johnson,SF,28.0,PHO,73.0,59.0,2177.0,11.6,24.2,0.48,0.5,2.0,0.255,11.1,22.1,0.501,4.4,5.2,0.85,2.6,4.3,6.9,3.9,0.7,0.2,3.0,4.1,28.2,0.0,107.0,115.0
183,Frank Johnson,PG,29.0,WSB,75.0,17.0,1258.0,8.4,19.4,0.434,0.0,0.4,0.111,8.4,19.0,0.44,4.7,5.8,0.812,1.5,3.2,4.7,7.3,2.7,0.2,3.9,4.7,21.5,0.0,102.0,108.0
184,Kannard Johnson,SF,22.0,CLE,4.0,0.0,12.0,4.1,12.3,0.333,0.0,0.0,0.0,4.1,12.3,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,8.2,4.1,8.2,0.0,39.0,107.0
185,Kevin Johnson,PG,21.0,TOT,80.0,28.0,1917.0,6.9,15.1,0.461,0.1,0.6,0.208,6.8,14.5,0.472,4.5,5.3,0.839,0.9,3.9,4.8,11.0,2.6,0.6,3.7,3.9,18.5,0.0,109.0,109.0
186,Kevin Johnson,PG,21.0,CLE,52.0,3.0,1043.0,6.8,14.7,0.46,0.1,0.4,0.222,6.7,14.3,0.467,4.3,5.3,0.821,0.5,2.9,3.4,9.1,2.8,0.8,3.9,4.5,18.0,0.0,104.0,107.0
187,Kevin Johnson,PG,21.0,PHO,28.0,25.0,874.0,7.2,15.5,0.463,0.2,0.8,0.2,7.0,14.7,0.478,4.6,5.4,0.859,1.4,5.0,6.5,13.2,2.3,0.4,3.5,3.2,19.1,0.0,114.0,111.0
188,Magic Johnson*,PG,28.0,LAL,72.0,70.0,2637.0,9.0,18.3,0.492,0.2,1.0,0.196,8.8,17.3,0.51,7.7,9.0,0.853,1.6,6.6,8.2,15.8,2.1,0.2,4.9,2.7,25.9,0.0,118.0,107.0
190,Steve Johnson,C,30.0,POR,43.0,33.0,1050.0,11.4,21.5,0.529,0.0,0.0,0.0,11.4,21.5,0.53,6.4,11.0,0.586,3.7,7.0,10.7,2.5,0.8,1.4,5.4,6.7,29.2,0.0,100.0,108.0
191,Vinnie Johnson,SG,31.0,DET,82.0,1.0,1935.0,10.7,24.2,0.443,0.1,0.6,0.208,10.6,23.6,0.449,3.7,5.5,0.677,2.3,3.6,5.8,6.7,1.5,0.5,3.8,4.1,25.3,0.0,100.0,108.0
192,Caldwell Jones,C,37.0,POR,79.0,77.0,1778.0,3.3,6.9,0.487,0.0,0.1,0.0,3.3,6.7,0.494,2.0,2.8,0.736,2.7,7.9,10.6,2.1,0.8,2.6,2.1,6.5,8.7,0.0,104.0,106.0
193,Charles Jones,PF,30.0,WSB,69.0,49.0,1313.0,2.7,6.6,0.407,0.0,0.0,0.0,2.7,6.6,0.409,2.0,2.8,0.707,3.9,8.2,12.1,2.2,2.0,4.2,2.1,8.4,7.3,0.0,99.0,102.0
194,Charles Jones,PF,26.0,POR,37.0,0.0,186.0,4.0,10.0,0.4,0.0,0.2,0.0,4.0,9.7,0.41,4.7,8.2,0.576,2.7,5.0,7.7,2.0,0.7,1.5,3.0,7.0,12.7,0.0,93.0,109.0
195,Michael Jordan*,SG,24.0,CHI,82.0,82.0,3311.0,16.2,30.3,0.535,0.1,0.8,0.132,16.1,29.5,0.546,11.0,13.1,0.841,2.1,4.7,6.8,7.4,3.9,2.0,3.8,4.1,43.6,0.0,123.0,101.0
196,Jerome Kersey,SF,25.0,POR,79.0,75.0,2888.0,9.8,19.7,0.499,0.0,0.2,0.2,9.8,19.4,0.502,4.7,6.4,0.735,3.4,7.2,10.5,3.9,2.0,1.0,2.6,4.8,24.3,0.0,113.0,106.0
197,Albert King,SF,28.0,PHI,72.0,44.0,1593.0,6.6,16.9,0.391,0.5,1.5,0.347,6.1,15.4,0.395,2.4,3.2,0.757,2.2,4.5,6.8,3.4,1.2,0.6,2.9,6.9,16.2,0.0,94.0,113.0
198,Bernard King*,SF,31.0,WSB,69.0,38.0,2044.0,11.2,22.5,0.501,0.0,0.1,0.167,11.2,22.3,0.503,5.9,7.8,0.762,2.1,4.6,6.7,4.6,1.2,0.2,5.1,4.8,28.4,0.0,103.0,110.0
199,Greg Kite,C,26.0,TOT,53.0,19.0,1063.0,4.1,9.2,0.449,0.0,0.0,0.0,4.1,9.2,0.451,1.8,3.5,0.506,3.8,8.0,11.9,2.1,0.9,2.6,3.3,6.9,10.1,0.0,88.0,107.0
200,Greg Kite,C,26.0,BOS,13.0,0.0,86.0,5.1,13.1,0.391,0.0,0.0,0.0,5.1,13.1,0.391,0.6,3.4,0.167,5.7,8.0,13.7,1.1,1.7,4.6,5.1,9.1,10.8,0.0,73.0,104.0
201,Greg Kite,C,26.0,LAC,40.0,19.0,977.0,4.0,8.9,0.456,0.0,0.0,0.0,4.0,8.8,0.459,1.9,3.6,0.534,3.7,8.0,11.7,2.2,0.8,2.4,3.1,6.7,10.0,0.0,89.0,107.0
202,Joe Kleine,C,26.0,SAC,82.0,60.0,1999.0,7.7,16.3,0.472,0.0,0.0,0.0,7.7,16.3,0.472,3.6,4.5,0.814,4.3,9.5,13.8,2.2,0.7,1.4,2.5,5.4,19.1,0.0,108.0,111.0
203,Bart Kofoed,SG,23.0,UTA,36.0,0.0,225.0,3.8,10.1,0.375,0.4,1.5,0.286,3.4,8.6,0.39,1.7,2.7,0.615,0.8,2.3,3.2,4.8,1.3,0.2,3.8,8.8,9.7,0.0,80.0,108.0
204,Jon Koncak,C,24.0,ATL,49.0,22.0,1073.0,4.5,9.4,0.483,0.0,0.1,0.0,4.5,9.3,0.488,3.9,6.3,0.61,4.8,10.7,15.5,0.9,1.7,2.6,2.5,7.5,13.0,0.0,106.0,103.0
205,Larry Krystkowiak,PF,23.0,MIL,50.0,7.0,1050.0,6.0,12.5,0.481,0.0,0.1,0.0,6.0,12.3,0.487,4.8,6.0,0.811,4.1,6.7,10.8,2.3,0.8,0.4,2.7,6.4,16.8,0.0,111.0,109.0
206,Bill Laimbeer,C,30.0,DET,82.0,82.0,2897.0,7.7,15.6,0.493,0.2,0.7,0.333,7.4,14.9,0.5,3.2,3.6,0.874,2.8,11.2,14.0,3.4,1.1,1.3,2.3,4.8,18.7,0.0,113.0,102.0
207,Jeff Lamp,SF,28.0,LAL,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,13.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,13.8,0.0,250.0,116.0
208,Allen Leavell,SG,30.0,HOU,80.0,54.0,2150.0,6.4,14.6,0.437,0.4,1.9,0.216,6.0,12.7,0.471,4.8,5.5,0.869,0.5,2.8,3.2,8.9,2.7,0.2,2.9,3.6,18.0,0.0,111.0,107.0
209,Fat Lever,SG,27.0,DEN,82.0,82.0,3061.0,9.6,20.2,0.473,0.2,0.8,0.211,9.4,19.4,0.484,3.7,4.7,0.785,3.0,6.9,9.9,9.5,3.3,0.3,2.7,3.2,23.0,0.0,113.0,103.0
210,Cliff Levingston,PF,27.0,ATL,82.0,32.0,2135.0,7.3,13.2,0.557,0.0,0.0,0.5,7.3,13.1,0.557,4.4,5.7,0.772,5.3,6.4,11.8,1.7,1.2,2.0,2.2,6.7,19.1,0.0,123.0,108.0
211,Ralph Lewis,SG,24.0,DET,50.0,0.0,310.0,4.3,13.7,0.31,0.0,0.2,0.0,4.3,13.5,0.314,4.6,7.6,0.604,2.7,5.4,8.0,2.2,2.0,0.6,3.0,5.7,13.1,0.0,84.0,105.0
213,Reggie Lewis,SG,22.0,BOS,49.0,0.0,405.0,10.9,23.4,0.466,0.0,0.5,0.0,10.9,22.9,0.476,4.8,6.9,0.702,3.4,4.2,7.6,3.1,1.9,1.8,3.6,6.5,26.6,0.0,100.0,109.0
214,Alton Lister,C,29.0,SEA,82.0,55.0,1812.0,4.6,9.1,0.504,0.0,0.1,0.5,4.5,9.0,0.504,3.0,5.0,0.606,5.3,11.3,16.6,1.5,0.7,3.7,2.4,8.4,12.2,0.0,110.0,104.0
215,Brad Lohaus,PF,23.0,BOS,70.0,4.0,718.0,8.3,16.8,0.496,0.2,0.9,0.231,8.1,15.9,0.511,3.4,4.2,0.806,3.1,6.3,9.4,3.3,1.4,2.8,4.0,8.4,20.3,0.0,102.0,108.0
216,John Long,SG,31.0,IND,81.0,81.0,2022.0,10.1,21.3,0.474,0.8,1.9,0.442,9.3,19.4,0.478,4.0,4.4,0.907,1.7,3.8,5.5,4.2,2.0,0.3,3.1,4.0,25.0,0.0,107.0,109.0
217,John Lucas,PG,34.0,MIL,81.0,22.0,1766.0,7.8,17.6,0.445,1.4,4.2,0.338,6.4,13.4,0.479,3.6,4.5,0.802,0.8,3.6,4.4,10.9,2.5,0.1,3.5,2.8,20.7,0.0,109.0,109.0
218,Maurice Lucas,PF,35.0,POR,73.0,0.0,1191.0,6.5,14.5,0.45,0.0,0.1,0.0,6.5,14.4,0.454,4.2,5.8,0.736,3.9,8.3,12.3,3.7,1.3,0.4,2.8,7.3,17.3,0.0,106.0,107.0
219,Rick Mahorn,PF,29.0,DET,67.0,64.0,1963.0,6.9,12.0,0.574,0.0,0.0,0.5,6.8,11.9,0.574,4.1,5.4,0.756,4.0,10.1,14.0,1.5,1.1,1.0,3.0,6.5,17.8,0.0,115.0,103.0
220,Jeff Malone,SG,26.0,WSB,80.0,80.0,2655.0,11.9,25.1,0.476,0.2,0.4,0.417,11.8,24.6,0.478,6.2,7.0,0.882,0.8,3.0,3.8,4.4,0.9,0.2,3.2,3.6,30.2,0.0,110.0,112.0
