,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
46,Hal Greer*,SG,30.0,PHI,80.0,0.0,38.6,8.7,19.1,0.459,0.0,0.0,0.0,8.7,19.1,0.459,0.459,4.6,5.8,0.788,0.0,0.0,5.3,3.8,0.0,0.0,0.0,3.8,22.1
47,Richie Guerin*,SG,34.0,STL,80.0,0.0,28.4,4.9,11.3,0.436,0.0,0.0,0.0,4.9,11.3,0.436,0.436,3.8,5.2,0.731,0.0,0.0,2.4,4.3,0.0,0.0,0.0,3.1,13.7
48,Matt Guokas,SG,22.0,PHI,69.0,0.0,11.7,1.1,2.9,0.389,0.0,0.0,0.0,1.1,2.9,0.389,0.389,0.7,1.2,0.605,0.0,0.0,1.2,1.5,0.0,0.0,0.0,1.2,3.0
49,Happy Hairston,SF,24.0,CIN,79.0,0.0,30.9,5.8,12.2,0.479,0.0,0.0,0.0,5.8,12.2,0.479,0.479,3.2,4.8,0.66,0.0,0.0,8.0,0.8,0.0,0.0,0.0,3.5,14.9
50,Reggie Harding,C,24.0,DET,74.0,0.0,18.5,2.3,5.2,0.449,0.0,0.0,0.0,2.3,5.2,0.449,0.449,0.9,1.4,0.612,0.0,0.0,6.1,1.3,0.0,0.0,0.0,2.2,5.5
51,John Havlicek*,SF,26.0,BOS,81.0,0.0,32.1,8.4,19.0,0.444,0.0,0.0,0.0,8.4,19.0,0.444,0.444,4.5,5.4,0.828,0.0,0.0,6.6,3.4,0.0,0.0,0.0,2.6,21.4
52,Tom Hawkins,SF,30.0,LAL,76.0,0.0,23.7,3.6,7.5,0.481,0.0,0.0,0.0,3.6,7.5,0.481,0.481,1.1,2.3,0.474,0.0,0.0,5.7,1.1,0.0,0.0,0.0,2.7,8.3
53,Walt Hazzard,PG,24.0,LAL,79.0,0.0,20.8,3.8,8.9,0.426,0.0,0.0,0.0,3.8,8.9,0.426,0.426,1.6,2.2,0.729,0.0,0.0,2.9,4.1,0.0,0.0,0.0,2.6,9.3
54,Fred Hetzel,PF,24.0,SFW,77.0,0.0,27.6,4.8,12.1,0.4,0.0,0.0,0.0,4.8,12.1,0.4,0.4,2.5,3.1,0.81,0.0,0.0,8.3,1.4,0.0,0.0,0.0,3.0,12.2
55,Wayne Hightower,PF,27.0,TOT,72.0,0.0,18.2,2.7,7.9,0.344,0.0,0.0,0.0,2.7,7.9,0.344,0.344,2.1,2.9,0.729,0.0,0.0,5.6,0.9,0.0,0.0,0.0,2.6,7.5
56,Wayne Hightower,PF,27.0,BAL,43.0,0.0,17.3,2.4,7.2,0.334,0.0,0.0,0.0,2.4,7.2,0.334,0.334,2.1,2.9,0.718,0.0,0.0,5.6,0.8,0.0,0.0,0.0,2.6,6.9
57,Wayne Hightower,PF,27.0,DET,29.0,0.0,19.4,3.2,8.9,0.355,0.0,0.0,0.0,3.2,8.9,0.355,0.355,2.2,3.0,0.744,0.0,0.0,5.7,1.0,0.0,0.0,0.0,2.8,8.6
58,Bob Hogsett,PF,26.0,DET,7.0,0.0,3.1,0.7,2.3,0.313,0.0,0.0,0.0,0.7,2.3,0.313,0.313,0.9,0.9,1.0,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.7,2.3
59,Tom Hoover,C,26.0,STL,17.0,0.0,7.6,0.8,1.8,0.419,0.0,0.0,0.0,0.8,1.8,0.419,0.419,0.3,0.8,0.385,0.0,0.0,2.1,0.5,0.0,0.0,0.0,2.1,1.8
60,Bailey Howell*,PF,30.0,BOS,81.0,0.0,30.9,7.9,15.3,0.512,0.0,0.0,0.0,7.9,15.3,0.512,0.512,4.3,5.8,0.741,0.0,0.0,8.4,1.3,0.0,0.0,0.0,3.7,20.0
61,Lou Hudson,SF,22.0,STL,80.0,0.0,30.6,7.8,16.6,0.467,0.0,0.0,0.0,7.8,16.6,0.467,0.467,2.9,4.1,0.706,0.0,0.0,5.4,1.2,0.0,0.0,0.0,3.5,18.4
62,Darrall Imhoff,C,28.0,LAL,81.0,0.0,33.6,4.6,9.6,0.474,0.0,0.0,0.0,4.6,9.6,0.474,0.474,1.6,2.6,0.614,0.0,0.0,13.3,2.7,0.0,0.0,0.0,3.5,10.7
63,Luke Jackson,PF,25.0,PHI,81.0,0.0,29.3,4.8,10.9,0.438,0.0,0.0,0.0,4.8,10.9,0.438,0.438,2.4,3.2,0.759,0.0,0.0,8.9,1.4,0.0,0.0,0.0,3.4,12.0
64,Gus Johnson*,SF,28.0,BAL,73.0,0.0,36.0,8.5,18.9,0.45,0.0,0.0,0.0,8.5,18.9,0.45,0.45,3.7,5.2,0.708,0.0,0.0,11.7,2.7,0.0,0.0,0.0,3.8,20.7
65,Neil Johnson,PF,23.0,NYK,51.0,0.0,10.2,1.2,3.4,0.345,0.0,0.0,0.0,1.2,3.4,0.345,0.345,1.1,1.7,0.663,0.0,0.0,3.3,0.7,0.0,0.0,0.0,2.0,3.4
66,K.C. Jones*,PG,34.0,BOS,78.0,0.0,31.4,2.3,5.9,0.397,0.0,0.0,0.0,2.3,5.9,0.397,0.397,1.5,2.4,0.63,0.0,0.0,3.1,5.0,0.0,0.0,0.0,3.5,6.2
67,Sam Jones*,SG,33.0,BOS,72.0,0.0,32.3,8.9,19.5,0.454,0.0,0.0,0.0,8.9,19.5,0.454,0.454,4.4,5.2,0.857,0.0,0.0,4.7,3.0,0.0,0.0,0.0,2.7,22.1
69,Wali Jones,PG,24.0,PHI,81.0,0.0,27.8,5.2,12.1,0.431,0.0,0.0,0.0,5.2,12.1,0.431,0.431,2.8,3.3,0.838,0.0,0.0,3.3,3.7,0.0,0.0,0.0,3.0,13.2
70,Toby Kimball,PF,24.0,BOS,38.0,0.0,5.8,0.9,2.6,0.361,0.0,0.0,0.0,0.9,2.6,0.361,0.361,0.7,1.1,0.675,0.0,0.0,3.8,0.3,0.0,0.0,0.0,1.1,2.6
71,Jim King,SG,25.0,SFW,67.0,0.0,24.9,4.3,10.2,0.418,0.0,0.0,0.0,4.3,10.2,0.418,0.418,2.6,3.3,0.787,0.0,0.0,4.8,3.6,0.0,0.0,0.0,2.9,11.1
72,Don Kojis,SF,28.0,CHI,78.0,0.0,21.2,4.2,9.9,0.426,0.0,0.0,0.0,4.2,9.9,0.426,0.426,1.7,2.8,0.604,0.0,0.0,6.1,0.9,0.0,0.0,0.0,2.6,10.2
73,Howard Komives,PG,25.0,NYK,65.0,0.0,35.1,6.2,15.3,0.404,0.0,0.0,0.0,6.2,15.3,0.404,0.404,3.3,3.9,0.858,0.0,0.0,2.8,6.2,0.0,0.0,0.0,3.3,15.7
74,Tommy Kron,SG,23.0,STL,32.0,0.0,6.9,0.8,2.7,0.31,0.0,0.0,0.0,0.8,2.7,0.31,0.31,0.4,0.6,0.684,0.0,0.0,1.1,1.4,0.0,0.0,0.0,1.1,2.1
75,Rudy LaRusso,PF,29.0,LAL,45.0,0.0,28.7,4.7,11.3,0.415,0.0,0.0,0.0,4.7,11.3,0.415,0.415,3.5,5.0,0.696,0.0,0.0,7.8,1.7,0.0,0.0,0.0,3.3,12.8
76,Clyde Lee,C,22.0,SFW,74.0,0.0,16.9,2.8,6.8,0.408,0.0,0.0,0.0,2.8,6.8,0.408,0.408,1.4,2.2,0.633,0.0,0.0,7.4,1.0,0.0,0.0,0.0,2.3,7.0
77,George Lee,F-G,30.0,SFW,1.0,0.0,5.0,3.0,4.0,0.75,0.0,0.0,0.0,3.0,4.0,0.75,0.75,6.0,7.0,0.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
78,Freddie Lewis,PG,23.0,CIN,32.0,0.0,10.4,1.9,4.8,0.392,0.0,0.0,0.0,1.9,4.8,0.392,0.392,0.9,1.3,0.707,0.0,0.0,1.4,1.3,0.0,0.0,0.0,1.5,4.7
79,Kevin Loughery,SG,26.0,BAL,76.0,0.0,33.9,6.8,17.2,0.398,0.0,0.0,0.0,6.8,17.2,0.398,0.398,4.5,5.4,0.825,0.0,0.0,4.6,3.8,0.0,0.0,0.0,3.9,18.2
80,Bob Love,PF,24.0,CIN,66.0,0.0,16.3,2.6,6.1,0.429,0.0,0.0,0.0,2.6,6.1,0.429,0.429,1.4,2.2,0.633,0.0,0.0,3.9,0.7,0.0,0.0,0.0,2.3,6.7
81,Jerry Lucas*,PF,26.0,CIN,81.0,0.0,43.9,7.1,15.5,0.459,0.0,0.0,0.0,7.1,15.5,0.459,0.459,3.5,4.4,0.791,0.0,0.0,19.1,3.3,0.0,0.0,0.0,3.5,17.8
82,Jack Marin,SF,22.0,BAL,74.0,0.0,17.9,3.8,8.5,0.448,0.0,0.0,0.0,3.8,8.5,0.448,0.448,2.0,2.5,0.775,0.0,0.0,4.2,1.0,0.0,0.0,0.0,2.7,9.6
83,Jon McGlocklin,SF,23.0,CIN,60.0,0.0,19.9,3.6,8.2,0.44,0.0,0.0,0.0,3.6,8.2,0.44,0.44,1.2,1.7,0.712,0.0,0.0,2.7,1.6,0.0,0.0,0.0,1.4,8.5
84,McCoy McLemore,SF,24.0,CHI,79.0,0.0,17.5,3.3,8.5,0.385,0.0,0.0,0.0,3.3,8.5,0.385,0.385,2.7,3.4,0.772,0.0,0.0,4.7,0.8,0.0,0.0,0.0,2.4,9.2
85,Bill Melchionni,PG,22.0,PHI,73.0,0.0,9.5,1.9,4.8,0.391,0.0,0.0,0.0,1.9,4.8,0.391,0.391,0.5,0.8,0.65,0.0,0.0,1.3,1.3,0.0,0.0,0.0,1.0,4.3
86,Tom Meschery,PF,28.0,SFW,72.0,0.0,25.6,4.1,9.8,0.415,0.0,0.0,0.0,4.1,9.8,0.415,0.415,2.4,3.4,0.717,0.0,0.0,7.6,1.3,0.0,0.0,0.0,3.7,10.6
87,Eddie Miles,SG,26.0,DET,81.0,0.0,29.9,7.2,16.8,0.427,0.0,0.0,0.0,7.2,16.8,0.427,0.427,3.2,4.2,0.772,0.0,0.0,3.7,2.2,0.0,0.0,0.0,2.7,17.6
88,Wayne Molis,C,23.0,NYK,13.0,0.0,5.8,1.5,3.9,0.373,0.0,0.0,0.0,1.5,3.9,0.373,0.373,0.5,1.0,0.538,0.0,0.0,1.7,0.2,0.0,0.0,0.0,0.7,3.5
90,Erwin Mueller,C,22.0,CHI,80.0,0.0,26.7,5.3,12.0,0.441,0.0,0.0,0.0,5.3,12.0,0.441,0.441,2.1,3.3,0.658,0.0,0.0,6.2,1.6,0.0,0.0,0.0,2.8,12.7
91,Jeff Mullins,SG,24.0,SFW,77.0,0.0,23.8,5.5,11.9,0.458,0.0,0.0,0.0,5.5,11.9,0.458,0.458,1.9,2.8,0.701,0.0,0.0,5.0,2.9,0.0,0.0,0.0,2.5,12.9
92,Dorie Murrey,PF,23.0,DET,35.0,0.0,8.9,0.9,2.3,0.402,0.0,0.0,0.0,0.9,2.3,0.402,0.402,0.9,1.5,0.593,0.0,0.0,2.9,0.3,0.0,0.0,0.0,1.6,2.8
93,Don Nelson*,SF,26.0,BOS,79.0,0.0,15.2,2.9,6.4,0.446,0.0,0.0,0.0,2.9,6.4,0.446,0.446,1.8,2.4,0.742,0.0,0.0,3.7,0.8,0.0,0.0,0.0,1.8,7.5
94,Paul Neumann,PG,29.0,SFW,78.0,0.0,31.0,4.9,11.7,0.424,0.0,0.0,0.0,4.9,11.7,0.424,0.424,4.0,5.0,0.8,0.0,0.0,3.5,4.4,0.0,0.0,0.0,3.4,13.9
95,Don Ohl,SG,30.0,BAL,58.0,0.0,34.9,7.8,17.3,0.451,0.0,0.0,0.0,7.8,17.3,0.451,0.451,4.8,6.1,0.78,0.0,0.0,3.3,2.9,0.0,0.0,0.0,2.6,20.3
96,Bud Olsen,PF,26.0,SFW,40.0,0.0,8.7,1.9,4.2,0.449,0.0,0.0,0.0,1.9,4.2,0.449,0.449,0.6,1.5,0.397,0.0,0.0,2.6,0.8,0.0,0.0,0.0,1.3,4.3
97,Ron Reed,PF,24.0,DET,62.0,0.0,20.1,3.6,9.7,0.372,0.0,0.0,0.0,3.6,9.7,0.372,0.372,1.3,2.1,0.594,0.0,0.0,6.8,1.3,0.0,0.0,0.0,2.3,8.5
98,Willis Reed*,PF,24.0,NYK,78.0,0.0,36.2,8.1,16.6,0.489,0.0,0.0,0.0,8.1,16.6,0.489,0.489,4.6,6.2,0.735,0.0,0.0,14.6,1.6,0.0,0.0,0.0,3.8,20.9
99,Oscar Robertson*,PG,28.0,CIN,79.0,0.0,43.9,10.6,21.5,0.493,0.0,0.0,0.0,10.6,21.5,0.493,0.493,9.3,10.7,0.873,0.0,0.0,6.2,10.7,0.0,0.0,0.0,2.9,30.5
100,Flynn Robinson,PG,25.0,CIN,76.0,0.0,15.0,3.6,7.9,0.457,0.0,0.0,0.0,3.6,7.9,0.457,0.457,1.6,2.0,0.779,0.0,0.0,1.8,1.4,0.0,0.0,0.0,2.6,8.8
101,Guy Rodgers*,PG,31.0,CHI,81.0,0.0,37.8,6.6,17.0,0.391,0.0,0.0,0.0,6.6,17.0,0.391,0.391,4.7,5.9,0.806,0.0,0.0,4.3,11.2,0.0,0.0,0.0,3.0,18.0
102,Bill Russell*,C,32.0,BOS,81.0,0.0,40.7,4.9,10.7,0.454,0.0,0.0,0.0,4.9,10.7,0.454,0.454,3.5,5.8,0.61,0.0,0.0,21.0,5.8,0.0,0.0,0.0,3.2,13.3
103,Cazzie Russell,SF,22.0,NYK,77.0,0.0,22.0,4.5,10.2,0.436,0.0,0.0,0.0,4.5,10.2,0.436,0.436,2.3,3.0,0.785,0.0,0.0,3.3,2.4,0.0,0.0,0.0,2.3,11.3
104,Tom Sanders*,SF,28.0,BOS,81.0,0.0,23.8,4.0,9.3,0.428,0.0,0.0,0.0,4.0,9.3,0.428,0.428,2.2,2.7,0.817,0.0,0.0,5.4,1.1,0.0,0.0,0.0,3.8,10.2
105,Dave Schellhase,PG,22.0,CHI,31.0,0.0,6.8,1.3,3.6,0.36,0.0,0.0,0.0,1.3,3.6,0.36,0.36,0.5,0.7,0.636,0.0,0.0,0.9,0.7,0.0,0.0,0.0,0.9,3.0
106,Ray Scott,C-PF,28.0,TOT,72.0,0.0,34.0,6.4,15.9,0.4,0.0,0.0,0.0,6.4,15.9,0.4,0.4,3.6,5.1,0.699,0.0,0.0,10.6,2.2,0.0,0.0,0.0,3.0,16.3
107,Ray Scott,C,28.0,DET,45.0,0.0,32.8,5.6,15.1,0.37,0.0,0.0,0.0,5.6,15.1,0.37,0.37,3.5,4.6,0.757,0.0,0.0,9.0,1.9,0.0,0.0,0.0,2.9,14.7
108,Ray Scott,PF,28.0,BAL,27.0,0.0,35.9,7.6,17.1,0.445,0.0,0.0,0.0,7.6,17.1,0.445,0.445,3.7,5.9,0.625,0.0,0.0,13.2,2.8,0.0,0.0,0.0,3.1,19.0
109,Larry Siegfried,PG,27.0,BOS,73.0,0.0,25.9,5.0,11.4,0.442,0.0,0.0,0.0,5.0,11.4,0.442,0.442,4.0,4.8,0.847,0.0,0.0,3.1,3.4,0.0,0.0,0.0,2.8,14.1
110,Paul Silas,PF,23.0,STL,77.0,0.0,20.4,2.7,6.3,0.429,0.0,0.0,0.0,2.7,6.3,0.429,0.429,1.5,2.8,0.531,0.0,0.0,8.7,1.0,0.0,0.0,0.0,2.7,6.8
111,Jerry Sloan*,SG,24.0,CHI,80.0,0.0,36.8,6.6,15.2,0.432,0.0,0.0,0.0,6.6,15.2,0.432,0.432,4.3,5.3,0.796,0.0,0.0,9.1,2.1,0.0,0.0,0.0,3.7,17.4
113,Adrian Smith,SG,30.0,CIN,81.0,0.0,32.5,6.2,14.2,0.438,0.0,0.0,0.0,6.2,14.2,0.438,0.438,4.2,4.7,0.903,0.0,0.0,2.5,2.3,0.0,0.0,0.0,3.4,16.6
114,Dick Snyder,SG,22.0,STL,55.0,0.0,12.3,2.6,6.1,0.432,0.0,0.0,0.0,2.6,6.1,0.432,0.432,0.8,1.1,0.754,0.0,0.0,1.7,1.1,0.0,0.0,0.0,1.5,6.1
115,Dave Stallworth,SF,25.0,NYK,76.0,0.0,24.9,5.0,10.7,0.466,0.0,0.0,0.0,5.0,10.7,0.466,0.466,3.0,4.2,0.716,0.0,0.0,6.2,1.9,0.0,0.0,0.0,3.0,13.0
116,Joe Strawder,C,26.0,DET,79.0,0.0,27.3,3.6,8.4,0.426,0.0,0.0,0.0,3.6,8.4,0.426,0.426,2.4,3.3,0.718,0.0,0.0,10.0,1.0,0.0,0.0,0.0,4.4,9.5
117,Rod Thorn*,PG,25.0,STL,67.0,0.0,17.4,3.5,7.8,0.445,0.0,0.0,0.0,3.5,7.8,0.445,0.445,1.9,2.6,0.727,0.0,0.0,2.4,1.8,0.0,0.0,0.0,1.3,8.8
118,Nate Thurmond*,C,25.0,SFW,65.0,0.0,42.5,7.2,16.4,0.437,0.0,0.0,0.0,7.2,16.4,0.437,0.437,4.3,6.8,0.629,0.0,0.0,21.3,2.6,0.0,0.0,0.0,2.8,18.7
