,Pk,Tm,Player,College,Yrs,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP,PTS,TRB,AST,WS,WS/48,BPM,VORP
46,0.0,MNL,Lloyd Aubrey,Notre Dame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,MNL,John Barber,"California State University, Los Angeles",1.0,5.0,19.0,7.0,6.0,0.0,0.25,0.0,0.5,3.8,1.4,1.2,0.0,0.0,-0.108,0.0,0.0
48,0.0,MNL,Elgin Baylor,Seattle University,14.0,846.0,33863.0,23149.0,11463.0,3650.0,0.431,0.0,0.78,40.0,27.4,13.5,4.3,104.2,0.148,0.0,0.0
49,0.0,MNL,Jerry Bird,Kentucky,1.0,11.0,45.0,25.0,12.0,4.0,0.375,0.0,1.0,4.1,2.3,1.1,0.4,0.0,-0.043,0.0,0.0
50,0.0,MNL,Phil Grawmeyer,Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,MNL,Robert Hodgson,Wichita State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,MNL,Sam Jones,NC Central,12.0,871.0,24285.0,15411.0,4305.0,2209.0,0.456,0.0,0.803,27.9,17.7,4.9,2.5,92.3,0.182,0.0,0.0
53,0.0,MNL,Phil Jordon,Whitworth,7.0,442.0,10792.0,4833.0,3028.0,769.0,0.398,0.0,0.694,24.4,10.9,6.9,1.7,9.9,0.044,0.0,0.0
54,0.0,MNL,John Patzwald,Gustavus Adolphus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,MNL,Terry Rand,Marquette,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,MNL,Bill Reigel,McNeese State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,MNL,Jim Springer,Gustavus Adolphus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,MNL,Carl Widseth,Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,NYK,Jack Adams,Eastern Kentucky University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,NYK,Gary Bergen,Utah,1.0,6.0,40.0,8.0,8.0,1.0,0.273,0.0,1.0,6.7,1.3,1.3,0.2,0.0,-0.044,0.0,0.0
61,0.0,NYK,Art Bunte,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,NYK,Howard Crittendon,Murray State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,NYK,Pat Dunn,Utah State University,1.0,28.0,206.0,70.0,31.0,28.0,0.311,0.0,0.824,7.4,2.5,1.1,1.0,-0.1,-0.013,0.0,0.0
64,0.0,NYK,Jerry Harper,Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,NYK,Ronnie Mayer,Duke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,NYK,Dick Miani,Miami (FL),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,NYK,Dick Miller,Wisconsin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,NYK,Ed Petrie,Seton Hall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,NYK,Tony Roybal,New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,NYK,Joe Sexton,Purdue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,PHW,Max Anderson,Oregon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,PHW,Joe Belmont,Duke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,PHW,Ronald Clark,Springfield College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,PHW,John Fannon,Notre Dame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,PHW,Bevo Francis,University of Rio Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,PHW,Phil Rollins,Louisville,3.0,177.0,2742.0,898.0,395.0,458.0,0.385,0.0,0.649,15.5,5.1,2.2,2.6,1.9,0.033,0.0,0.0
77,0.0,PHW,Phil Wheeler,Cincinnati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,PHW,Mickey Winograd,Duquesne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,ROC,Bob Burrow,Kentucky,2.0,81.0,1199.0,459.0,357.0,47.0,0.365,0.0,0.578,14.8,5.7,4.4,0.6,1.9,0.077,0.0,0.0
80,0.0,ROC,Carl Cain,Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,ROC,Gene Carpenter,Texas Tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0,ROC,Clayton Carter,Oklahoma State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,ROC,Dan Mannix,St. Francis College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0.0,ROC,Johnny McCarthy,Canisius College,6.0,316.0,8828.0,2450.0,1145.0,1184.0,0.353,0.0,0.622,27.9,7.8,3.6,3.7,4.7,0.026,0.0,0.0
85,0.0,ROC,Jerry Moreman,Louisville,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0,ROC,Dave Piontek,Xavier,7.0,413.0,7623.0,2955.0,1770.0,478.0,0.391,0.0,0.652,18.5,7.2,4.3,1.2,7.0,0.044,0.0,0.0
87,0.0,ROC,Kevin Thomas,Boston University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0,ROC,Bill Uhl,Dayton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,STL,Wally Choice,Indiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,STL,Darrell Floyd,Furman University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,STL,Robin Freeman,Ohio State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,STL,Arthur Helms,Houston,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0,STL,Ed Huse,Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0,STL,Julius McCoy,Michigan State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,STL,Junior Morgan,Duke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,STL,Willie Naulls,UCLA,10.0,716.0,20620.0,11305.0,6508.0,1114.0,0.406,0.0,0.812,28.8,15.8,9.1,1.6,34.3,0.08,0.0,0.0
97,0.0,STL,Hershel Pederson,BYU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0,STL,Dave Plunkett,Cincinnati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,STL,Jim Reed,Texas Tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0,STL,Norm Stewart,Missouri,1.0,5.0,37.0,10.0,5.0,2.0,0.267,0.0,0.333,7.4,2.0,1.0,0.4,-0.1,-0.157,0.0,0.0
101,0.0,STL,Morris Taft,UCLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0.0,SYR,Forest Able,Western Kentucky,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-2.062,0.0,0.0
103,0.0,SYR,Willie Bergines,West Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0,SYR,Milt Graham,Colgate University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,0.0,SYR,Swede Halbrook,Oregon State,2.0,143.0,2039.0,786.0,949.0,64.0,0.347,0.0,0.591,14.3,5.5,6.6,0.4,0.3,0.007,0.0,0.0
106,0.0,SYR,Bob Hopkins,Grambling State University,4.0,273.0,5122.0,2237.0,1526.0,189.0,0.394,0.0,0.761,18.8,8.2,5.6,0.7,9.5,0.089,0.0,0.0
107,0.0,SYR,Paul Judson,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0.0,SYR,Dick Julio,University of Massachusetts Dartmouth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0.0,SYR,Dick Kenyon,LeMoyne College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,0.0,SYR,Jim McLaughlin,Saint Louis University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0.0,SYR,Jim Ray,University of Toledo,2.0,8.0,64.0,9.0,5.0,5.0,0.176,0.0,0.6,8.0,1.1,0.6,0.6,-0.2,-0.115,0.0,0.0
112,0.0,SYR,Jess Roh,Idaho State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,0.0,SYR,Chuck Rolles,Cornell University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0.0,SYR,Chester Webb,Georgia Southern University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
