,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
10,Ray Allen*,SG,32.0,BOS,73.0,73.0,2624.0,8.8,19.8,0.445,3.6,9.1,0.398,5.2,10.7,0.485,4.3,4.8,0.907,1.5,3.9,5.4,4.5,1.3,0.3,2.6,3.0,25.6,0.0,116.0,103.0
11,Tony Allen,SG,26.0,BOS,75.0,11.0,1373.0,6.5,15.0,0.434,0.7,2.2,0.316,5.8,12.8,0.455,5.3,7.0,0.762,1.3,5.2,6.5,4.4,2.4,0.8,4.2,6.5,19.0,0.0,98.0,99.0
12,Lance Allred,C,26.0,CLE,3.0,0.0,10.0,5.3,21.3,0.25,0.0,0.0,0.0,5.3,21.3,0.25,5.3,10.6,0.5,0.0,5.3,5.3,0.0,0.0,0.0,0.0,5.3,16.0,0.0,72.0,112.0
13,Morris Almond,SG,22.0,UTA,9.0,0.0,39.0,5.3,19.8,0.267,1.3,5.3,0.25,4.0,14.5,0.273,5.3,7.9,0.667,0.0,2.6,2.6,4.0,1.3,0.0,2.6,6.6,17.2,0.0,81.0,111.0
14,Rafer Alston,PG,31.0,HOU,74.0,74.0,2526.0,7.7,19.4,0.394,3.0,8.6,0.351,4.6,10.9,0.427,2.1,2.9,0.715,0.6,4.9,5.5,8.2,2.1,0.4,3.4,2.9,20.4,0.0,102.0,103.0
15,Lou Amundson,PF,25.0,PHI,16.0,0.0,64.0,6.6,13.3,0.5,0.0,0.0,0.0,6.6,13.3,0.5,1.7,5.8,0.286,5.8,4.1,10.0,0.0,0.8,0.8,1.7,10.8,14.9,0.0,101.0,110.0
16,Chris Andersen,C,29.0,NOH,5.0,0.0,34.0,3.1,11.0,0.286,0.0,0.0,0.0,3.1,11.0,0.286,3.1,6.3,0.5,3.1,11.0,14.1,0.0,0.0,6.3,1.6,9.4,9.4,0.0,78.0,101.0
17,Derek Anderson,SG,33.0,CHA,28.0,0.0,396.0,6.2,16.5,0.376,2.5,6.9,0.365,3.7,9.6,0.384,3.7,5.0,0.737,1.2,5.7,6.9,5.8,1.6,0.1,3.3,6.5,18.6,0.0,99.0,111.0
18,Carmelo Anthony,SF,23.0,DEN,77.0,77.0,2806.0,12.5,25.4,0.492,1.0,2.8,0.354,11.5,22.6,0.509,8.0,10.1,0.786,3.1,6.7,9.8,4.4,1.7,0.7,4.3,4.3,33.9,0.0,109.0,107.0
19,Joel Anthony,PF,25.0,MIA,24.0,1.0,498.0,3.0,6.4,0.467,0.0,0.0,0.0,3.0,6.4,0.467,3.1,5.2,0.592,4.1,5.9,9.9,0.3,1.0,3.3,1.8,5.9,9.1,0.0,104.0,109.0
20,Gilbert Arenas,PG,26.0,WAS,13.0,8.0,425.0,9.8,24.7,0.398,2.8,9.8,0.282,7.1,14.9,0.475,9.3,12.1,0.771,0.8,5.7,6.4,8.3,2.9,0.1,6.2,3.8,31.8,0.0,102.0,109.0
21,Trevor Ariza,SF,22.0,TOT,35.0,3.0,546.0,6.4,12.6,0.507,0.5,1.7,0.278,5.9,10.9,0.542,4.5,6.9,0.653,2.8,7.2,10.0,4.1,2.9,1.0,2.1,4.2,17.7,0.0,116.0,103.0
22,Trevor Ariza,SF,22.0,ORL,11.0,0.0,115.0,6.3,13.9,0.452,0.0,1.3,0.0,6.3,12.5,0.5,3.6,6.7,0.533,2.2,8.5,10.7,3.6,2.2,1.3,2.2,4.0,16.1,0.0,100.0,102.0
23,Trevor Ariza,SF,22.0,LAL,24.0,3.0,431.0,6.4,12.2,0.524,0.6,1.7,0.333,5.8,10.5,0.556,4.8,7.0,0.683,2.9,6.9,9.8,4.2,3.0,0.9,2.1,4.2,18.2,0.0,121.0,103.0
24,Darrell Armstrong,PG,39.0,NJN,50.0,2.0,549.0,3.8,10.5,0.364,2.2,6.6,0.333,1.6,3.9,0.415,1.9,2.9,0.667,1.6,4.8,6.4,7.0,2.7,0.2,3.9,5.1,11.8,0.0,95.0,109.0
25,Hilton Armstrong,C,23.0,NOH,65.0,3.0,732.0,4.9,10.8,0.453,0.0,0.0,0.0,4.9,10.8,0.453,3.2,5.1,0.629,4.7,7.1,11.9,1.7,1.1,2.5,4.3,9.5,13.0,0.0,92.0,105.0
27,Carlos Arroyo,PG,28.0,ORL,62.0,20.0,1269.0,6.4,14.1,0.451,1.2,3.4,0.345,5.2,10.7,0.485,3.5,4.1,0.853,0.4,4.2,4.6,8.9,1.1,0.1,3.1,3.4,17.4,0.0,111.0,109.0
28,Chucky Atkins,SG,33.0,DEN,24.0,0.0,352.0,5.7,16.7,0.344,3.4,10.8,0.316,2.3,5.9,0.395,0.5,1.2,0.444,0.4,3.8,4.2,6.4,1.2,0.1,1.4,3.7,15.4,0.0,101.0,111.0
29,James Augustine,PF,23.0,ORL,25.0,0.0,149.0,6.2,11.7,0.529,0.0,0.0,0.0,6.2,11.7,0.529,1.4,2.8,0.5,5.5,4.8,10.4,0.7,1.7,0.7,2.1,6.2,13.8,0.0,109.0,106.0
30,Kelenna Azubuike,SG,24.0,GSW,81.0,17.0,1732.0,7.3,16.5,0.445,2.0,5.5,0.364,5.3,11.0,0.485,2.8,3.9,0.717,3.0,6.1,9.1,2.1,1.3,1.0,1.6,4.5,19.4,0.0,112.0,111.0
31,Renaldo Balkman,SF,23.0,NYK,65.0,0.0,952.0,5.0,10.2,0.489,0.1,0.7,0.083,5.0,9.6,0.517,2.3,5.2,0.432,4.6,7.3,11.9,2.2,2.4,1.7,2.0,7.3,12.3,0.0,104.0,108.0
32,Marcus Banks,PG,26.0,TOT,36.0,3.0,569.0,7.7,17.2,0.45,3.6,9.2,0.392,4.1,8.0,0.517,2.4,3.1,0.771,0.4,3.7,4.0,5.5,1.3,1.2,3.3,5.8,21.5,0.0,106.0,111.0
33,Marcus Banks,PG,26.0,PHO,24.0,1.0,310.0,7.0,17.5,0.404,4.0,10.4,0.385,3.0,7.0,0.432,1.9,2.6,0.75,0.5,2.7,3.2,4.0,1.3,1.3,2.6,6.1,20.0,0.0,102.0,111.0
34,Marcus Banks,PG,26.0,MIA,12.0,2.0,259.0,8.6,16.8,0.512,3.1,7.6,0.405,5.5,9.2,0.6,3.1,3.9,0.789,0.2,4.9,5.1,7.4,1.2,1.0,4.3,5.5,23.4,0.0,110.0,112.0
35,Leandro Barbosa,SG,25.0,PHO,82.0,12.0,2421.0,9.7,20.9,0.462,3.4,8.7,0.389,6.3,12.3,0.514,3.6,4.4,0.822,0.8,3.9,4.7,4.4,1.5,0.4,2.4,4.0,26.3,0.0,111.0,111.0
36,J.J. Barea,PG,23.0,DAL,44.0,9.0,460.0,8.2,19.7,0.418,2.4,6.2,0.389,5.8,13.4,0.431,3.2,4.1,0.8,0.5,5.0,5.4,6.7,1.6,0.1,4.1,5.6,22.1,0.0,99.0,108.0
37,Andrea Bargnani,PF,22.0,TOR,78.0,53.0,1861.0,8.0,20.7,0.386,2.6,7.5,0.345,5.4,13.3,0.409,4.1,4.8,0.84,1.4,6.8,8.2,2.5,0.7,1.1,2.5,6.0,22.6,0.0,98.0,109.0
38,Matt Barnes,PF,27.0,GSW,73.0,18.0,1414.0,6.4,15.2,0.423,1.8,6.2,0.293,4.6,9.0,0.513,2.0,2.7,0.747,3.2,7.9,11.1,4.8,1.6,1.2,2.9,5.5,16.7,0.0,105.0,108.0
39,Andre Barrett,PG,25.0,LAC,4.0,0.0,25.0,4.2,10.4,0.4,2.1,6.3,0.333,2.1,4.2,0.5,2.1,4.2,0.5,0.0,2.1,2.1,14.6,0.0,0.0,2.1,2.1,12.5,0.0,117.0,116.0
40,Earl Barron,C,26.0,MIA,46.0,15.0,889.0,7.9,19.6,0.404,0.1,0.8,0.077,7.8,18.8,0.417,3.6,5.2,0.701,4.0,7.8,11.8,1.7,1.1,0.5,2.9,6.8,19.5,0.0,91.0,110.0
41,Brent Barry,SF,36.0,SAS,31.0,1.0,554.0,7.5,15.6,0.481,4.7,10.9,0.429,2.8,4.7,0.604,1.9,2.0,0.95,1.2,4.2,5.4,5.3,1.7,0.3,1.8,4.2,21.6,0.0,128.0,104.0
42,Brandon Bass,C,22.0,DAL,79.0,1.0,1557.0,8.4,16.9,0.499,0.0,0.1,0.0,8.4,16.7,0.503,5.5,6.7,0.822,4.1,7.8,11.9,2.0,0.8,1.6,2.8,5.1,22.4,0.0,112.0,106.0
43,Maceo Baston,PF,32.0,TOR,15.0,2.0,103.0,8.8,12.9,0.68,0.0,0.0,0.0,8.8,12.9,0.68,3.6,5.2,0.7,4.6,8.8,13.4,1.5,1.0,2.1,2.1,10.3,21.2,0.0,131.0,105.0
44,Shane Battier,SF,29.0,HOU,80.0,78.0,2907.0,4.8,11.3,0.428,2.5,6.7,0.377,2.3,4.6,0.504,1.4,1.8,0.743,2.4,5.0,7.4,2.8,1.4,1.6,1.4,3.6,13.6,0.0,117.0,103.0
45,Marco Belinelli,SG,21.0,GSW,33.0,0.0,241.0,7.3,18.7,0.387,3.2,8.3,0.39,4.0,10.5,0.385,1.4,1.8,0.778,0.6,2.2,2.8,3.0,1.0,0.0,2.4,3.0,19.1,0.0,97.0,115.0
46,Charlie Bell,SG,28.0,MIL,68.0,5.0,1628.0,6.0,15.7,0.381,2.4,7.0,0.341,3.6,8.7,0.413,2.3,2.8,0.805,1.0,4.4,5.4,6.8,1.7,0.1,2.5,3.9,16.6,0.0,105.0,115.0
47,Raja Bell,SG,31.0,PHO,75.0,75.0,2646.0,5.9,14.1,0.421,3.3,8.2,0.401,2.6,5.9,0.449,1.5,1.7,0.868,0.9,4.3,5.1,3.2,1.0,0.5,1.2,4.1,16.7,0.0,113.0,111.0
48,Mike Bibby,PG,29.0,TOT,48.0,44.0,1573.0,8.2,20.0,0.411,3.1,8.2,0.375,5.1,11.8,0.437,2.6,3.3,0.78,0.5,4.8,5.3,9.6,1.8,0.1,3.9,3.2,22.1,0.0,104.0,111.0
49,Mike Bibby,PG,29.0,SAC,15.0,12.0,473.0,8.4,20.6,0.406,2.6,6.5,0.393,5.8,14.0,0.412,2.5,3.3,0.742,1.2,4.8,6.0,8.0,2.0,0.2,4.1,3.6,21.8,0.0,100.0,111.0
50,Mike Bibby,PG,29.0,ATL,33.0,32.0,1100.0,8.1,19.7,0.414,3.3,9.0,0.369,4.8,10.7,0.451,2.6,3.3,0.797,0.2,4.7,5.0,10.3,1.7,0.1,3.9,3.0,22.2,0.0,106.0,111.0
52,Andris Biedrins,C,21.0,GSW,76.0,59.0,2078.0,7.9,12.7,0.626,0.0,0.0,0.0,7.9,12.7,0.626,2.7,4.4,0.62,6.0,11.4,17.4,1.8,1.3,2.2,2.0,6.1,18.6,0.0,127.0,106.0
53,Chauncey Billups,PG,31.0,DET,78.0,78.0,2522.0,8.6,19.1,0.448,3.0,7.5,0.401,5.6,11.7,0.479,8.7,9.5,0.918,0.9,3.7,4.6,11.5,2.2,0.4,3.5,2.8,28.9,0.0,127.0,105.0
54,Steve Blake,PG,27.0,POR,81.0,78.0,2424.0,5.9,14.4,0.408,2.7,6.7,0.406,3.2,7.7,0.409,1.1,1.4,0.766,0.7,3.7,4.4,9.3,1.2,0.1,2.5,3.0,15.6,0.0,109.0,112.0
55,Andray Blatche,PF,21.0,WAS,82.0,15.0,1675.0,8.1,17.2,0.474,0.1,0.4,0.231,8.0,16.8,0.48,3.4,4.9,0.695,5.3,8.4,13.6,2.9,1.7,3.7,3.6,8.3,19.8,0.0,103.0,105.0
56,Mark Blount,C,32.0,MIA,69.0,46.0,1542.0,8.2,17.8,0.462,0.6,1.5,0.386,7.6,16.2,0.469,3.0,4.8,0.638,2.4,6.7,9.1,1.4,1.1,1.2,2.4,4.6,20.0,0.0,97.0,111.0
57,Keith Bogans,SG,27.0,ORL,82.0,35.0,2198.0,5.6,13.8,0.41,3.5,9.6,0.362,2.2,4.2,0.52,1.9,2.6,0.736,1.0,5.2,6.2,2.4,1.4,0.2,1.2,3.8,16.6,0.0,113.0,107.0
58,Andrew Bogut,C,23.0,MIL,78.0,78.0,2720.0,9.0,17.6,0.511,0.0,0.1,0.0,9.0,17.4,0.515,3.7,6.2,0.587,4.7,10.0,14.7,3.8,1.2,2.6,3.3,4.9,21.6,0.0,107.0,109.0
59,Matt Bonner,PF,27.0,SAS,68.0,3.0,853.0,7.7,18.4,0.416,2.9,8.7,0.336,4.8,9.8,0.487,2.4,2.8,0.864,3.4,8.8,12.2,2.0,0.9,1.1,2.5,7.0,20.7,0.0,104.0,102.0
60,Josh Boone,PF,23.0,NJN,70.0,53.0,1773.0,7.0,12.8,0.548,0.0,0.0,0.0,7.0,12.8,0.548,2.9,6.4,0.456,5.7,9.4,15.1,1.6,1.1,1.8,2.0,4.6,17.0,0.0,110.0,108.0
61,Calvin Booth,C,31.0,PHI,31.0,0.0,204.0,2.3,7.0,0.333,0.0,0.0,0.0,2.3,7.0,0.333,1.6,2.6,0.6,1.6,8.3,9.9,2.1,1.6,4.7,1.0,9.1,6.2,0.0,91.0,102.0
62,Carlos Boozer,PF,26.0,UTA,81.0,81.0,2827.0,12.9,23.6,0.547,0.0,0.0,0.0,12.9,23.6,0.547,5.3,7.2,0.738,3.6,11.8,15.4,4.2,1.8,0.7,3.8,5.3,31.1,0.0,112.0,103.0
63,Chris Bosh,C,23.0,TOR,67.0,67.0,2425.0,11.1,22.5,0.494,0.2,0.5,0.4,10.9,22.0,0.496,10.4,12.3,0.844,3.8,9.0,12.8,3.8,1.4,1.5,3.4,3.4,32.8,0.0,117.0,105.0
64,Bruce Bowen,SF,36.0,SAS,81.0,81.0,2448.0,3.8,9.5,0.407,2.0,4.7,0.419,1.9,4.7,0.394,1.0,1.5,0.652,0.7,4.4,5.2,2.0,1.2,0.5,1.0,3.9,10.7,0.0,106.0,105.0
65,Ryan Bowen,SF,32.0,NOH,53.0,4.0,660.0,4.0,8.1,0.49,0.0,0.1,0.0,4.0,8.0,0.495,1.3,2.3,0.552,4.4,3.6,8.1,2.0,2.6,0.9,1.2,6.2,9.2,0.0,115.0,106.0
66,Earl Boykins,PG,31.0,CHA,36.0,0.0,577.0,5.5,15.6,0.355,1.3,4.0,0.318,4.3,11.6,0.367,4.4,5.3,0.831,0.8,2.3,3.1,8.7,1.2,0.0,3.7,1.9,16.8,0.0,97.0,114.0
67,Elton Brand,PF,28.0,LAC,8.0,6.0,274.0,9.9,21.7,0.456,0.0,0.0,0.0,9.9,21.7,0.456,7.0,8.9,0.787,4.0,8.2,12.2,3.0,0.6,2.9,3.2,4.0,26.8,0.0,104.0,108.0
68,Corey Brewer,SF,21.0,MIN,79.0,35.0,1803.0,5.3,14.1,0.374,0.2,1.0,0.194,5.1,13.0,0.389,2.6,3.2,0.8,2.4,6.1,8.5,3.2,2.2,0.7,2.6,5.4,13.3,0.0,91.0,110.0
69,Ronnie Brewer,SG,22.0,UTA,76.0,76.0,2088.0,8.7,15.6,0.558,0.3,1.2,0.22,8.5,14.4,0.587,4.8,6.3,0.759,2.4,3.0,5.4,3.3,3.2,0.5,1.7,2.7,22.5,0.0,124.0,106.0
70,Primoz Brezec,C,28.0,TOT,50.0,18.0,475.0,4.9,10.5,0.468,0.0,0.0,0.0,4.9,10.5,0.468,2.7,4.5,0.6,3.3,5.7,9.0,1.2,0.3,0.8,2.7,9.3,12.5,0.0,95.0,111.0
71,Primoz Brezec,C,28.0,CHA,20.0,18.0,267.0,3.3,8.4,0.395,0.0,0.0,0.0,3.3,8.4,0.395,0.6,1.0,0.6,2.7,5.9,8.6,1.2,0.0,0.6,2.9,6.9,7.2,0.0,77.0,114.0
72,Primoz Brezec,C,28.0,DET,17.0,0.0,98.0,5.6,7.3,0.769,0.0,0.0,0.0,5.6,7.3,0.769,3.9,7.9,0.5,3.9,6.7,10.7,2.2,1.1,1.1,2.8,12.9,15.1,0.0,120.0,104.0
73,Primoz Brezec,C,28.0,TOR,13.0,0.0,110.0,8.2,18.4,0.447,0.0,0.0,0.0,8.2,18.4,0.447,6.8,10.2,0.667,4.4,4.4,8.7,0.5,0.5,1.0,1.9,12.1,23.2,0.0,105.0,110.0
74,Aaron Brooks,PG,23.0,HOU,51.0,0.0,608.0,8.1,19.7,0.413,3.1,9.5,0.33,5.0,10.1,0.491,3.7,4.3,0.857,1.1,3.8,4.9,7.6,1.1,0.4,3.8,6.0,23.1,0.0,107.0,106.0
76,Andre Brown,PF,26.0,MEM,33.0,1.0,286.0,6.9,13.7,0.5,0.0,0.0,0.0,6.9,13.7,0.5,3.9,8.6,0.449,6.5,9.7,16.2,1.4,1.2,0.7,2.5,6.7,17.6,0.0,105.0,110.0
77,Devin Brown,SG,29.0,CLE,78.0,20.0,1762.0,6.6,16.0,0.409,1.4,4.4,0.308,5.2,11.6,0.447,3.2,4.3,0.754,2.0,6.0,7.9,5.3,1.6,0.2,3.0,4.4,17.7,0.0,102.0,108.0
78,Kwame Brown,C,25.0,TOT,38.0,15.0,713.0,5.1,10.0,0.507,0.0,0.0,0.0,5.1,10.0,0.507,2.8,6.9,0.408,3.6,9.7,13.3,3.2,1.6,1.6,3.6,5.8,13.0,0.0,94.0,105.0
79,Kwame Brown,C,25.0,LAL,23.0,14.0,509.0,5.2,10.2,0.515,0.0,0.0,0.0,5.2,10.2,0.515,2.6,6.3,0.406,3.1,9.9,12.9,2.8,1.6,1.9,3.7,5.7,13.0,0.0,92.0,103.0
80,Kwame Brown,C,25.0,MEM,15.0,1.0,204.0,4.7,9.6,0.487,0.0,0.0,0.0,4.7,9.6,0.487,3.5,8.4,0.412,4.9,9.1,14.1,4.2,1.5,1.0,3.5,5.9,12.8,0.0,98.0,109.0
81,P.J. Brown,PF,38.0,BOS,18.0,0.0,209.0,3.5,10.4,0.341,0.0,0.3,0.0,3.5,10.1,0.35,2.8,4.0,0.688,7.3,9.9,17.2,2.5,1.3,2.0,2.5,7.3,9.9,0.0,100.0,97.0
82,Shannon Brown,SG,22.0,TOT,21.0,4.0,240.0,9.7,27.9,0.349,2.0,6.6,0.3,7.7,21.2,0.365,3.8,6.4,0.586,1.3,3.1,4.4,3.8,2.4,0.7,5.3,6.4,25.2,0.0,81.0,107.0
83,Shannon Brown,SG,22.0,CLE,15.0,4.0,218.0,10.0,27.1,0.369,2.2,7.1,0.31,7.8,20.0,0.39,3.4,5.6,0.609,1.2,3.2,4.4,4.2,2.4,0.2,4.6,6.6,25.6,0.0,86.0,108.0
84,Shannon Brown,SG,22.0,CHI,6.0,0.0,22.0,7.0,35.2,0.2,0.0,2.3,0.0,7.0,32.8,0.214,7.0,14.1,0.5,2.3,2.3,4.7,0.0,2.3,4.7,11.7,4.7,21.1,0.0,46.0,105.0
85,Kobe Bryant,SG,29.0,LAL,82.0,82.0,3192.0,12.2,26.6,0.459,2.4,6.5,0.361,9.8,20.1,0.49,9.8,11.7,0.84,1.5,6.7,8.1,6.9,2.4,0.6,4.0,3.6,36.5,0.0,115.0,105.0
86,Greg Buckner,SG,31.0,MIN,31.0,4.0,520.0,4.5,11.8,0.385,1.5,5.0,0.3,3.0,6.7,0.448,1.9,2.2,0.864,1.0,5.5,6.5,3.9,2.1,0.2,2.9,6.3,12.5,0.0,94.0,111.0
87,Caron Butler,SF,27.0,WAS,58.0,58.0,2314.0,10.2,21.9,0.466,1.5,4.3,0.357,8.6,17.6,0.492,5.5,6.1,0.901,2.2,6.8,9.0,6.6,3.0,0.5,3.5,3.7,27.4,0.0,113.0,107.0
88,Rasual Butler,SF,28.0,NOH,51.0,8.0,875.0,5.6,15.9,0.35,2.7,8.1,0.331,2.9,7.8,0.37,1.6,1.9,0.839,1.0,5.1,6.1,2.2,0.9,1.3,0.6,4.0,15.4,0.0,103.0,108.0
89,Andrew Bynum,C,20.0,LAL,35.0,25.0,1008.0,9.4,14.8,0.636,0.0,0.0,0.0,9.4,14.8,0.636,4.1,5.9,0.695,5.2,12.5,17.7,3.0,0.6,3.6,2.6,4.9,22.9,0.0,127.0,101.0
90,Jose Calderon,PG,26.0,TOR,82.0,56.0,2484.0,7.9,15.1,0.519,1.7,3.9,0.429,6.2,11.2,0.551,2.3,2.6,0.908,0.7,4.3,5.1,14.5,1.9,0.1,2.7,2.9,19.7,0.0,127.0,109.0
91,Marcus Camby,C,33.0,DEN,79.0,79.0,2758.0,5.0,11.1,0.45,0.1,0.3,0.3,4.9,10.7,0.455,2.5,3.5,0.708,4.0,14.1,18.1,4.5,1.5,5.0,2.1,3.8,12.6,0.0,110.0,98.0
92,Brian Cardinal,PF,30.0,MEM,37.0,1.0,440.0,4.9,14.4,0.341,2.9,9.3,0.309,2.1,5.2,0.4,1.5,2.2,0.684,3.0,8.0,11.0,2.5,1.1,0.2,2.6,7.1,14.2,0.0,94.0,112.0
93,Rodney Carney,SF,23.0,PHI,70.0,6.0,1039.0,8.1,20.0,0.403,1.9,6.1,0.317,6.1,13.9,0.441,2.8,4.1,0.679,2.6,5.1,7.6,1.6,2.0,1.2,1.7,4.9,20.9,0.0,103.0,107.0
94,Matt Carroll,SG,27.0,CHA,80.0,18.0,2016.0,6.5,15.3,0.428,2.7,6.2,0.436,3.8,9.0,0.422,2.9,3.6,0.804,0.9,5.0,5.9,1.9,1.2,0.5,1.5,4.8,18.7,0.0,110.0,112.0
95,Anthony Carter,PG,32.0,DEN,70.0,67.0,1960.0,5.4,11.7,0.458,1.1,3.2,0.349,4.2,8.5,0.499,1.6,2.1,0.753,0.7,4.2,4.9,9.5,2.6,0.7,3.0,4.2,13.4,0.0,108.0,107.0
96,Vince Carter,SG,31.0,NJN,76.0,72.0,2959.0,10.4,22.8,0.456,1.7,4.8,0.359,8.7,18.0,0.482,6.2,7.6,0.816,2.0,6.0,8.0,6.9,1.6,0.6,3.2,4.3,28.8,0.0,111.0,110.0
97,Sam Cassell,PG,38.0,TOT,55.0,34.0,1274.0,9.6,21.8,0.438,0.9,3.1,0.303,8.6,18.7,0.461,5.2,5.9,0.882,0.7,4.9,5.6,8.8,1.5,0.2,4.0,4.0,25.3,0.0,102.0,109.0
98,Sam Cassell,PG,38.0,LAC,38.0,33.0,975.0,9.8,21.5,0.455,0.7,2.9,0.259,9.0,18.6,0.486,5.7,6.4,0.891,0.6,5.0,5.6,9.6,1.5,0.2,4.2,3.7,26.0,0.0,104.0,111.0
99,Sam Cassell,PG,38.0,BOS,17.0,1.0,299.0,8.8,23.0,0.385,1.6,3.9,0.409,7.2,19.1,0.38,3.7,4.4,0.84,0.9,4.6,5.5,6.2,1.6,0.5,3.4,5.1,23.0,0.0,96.0,102.0
100,Tyson Chandler,C,25.0,NOH,79.0,79.0,2783.0,7.2,11.6,0.623,0.0,0.0,0.0,7.2,11.6,0.624,3.4,5.7,0.593,6.2,11.6,17.8,1.6,0.9,1.6,2.6,4.7,17.8,0.0,122.0,104.0
101,Wilson Chandler,SF,20.0,NYK,35.0,16.0,685.0,8.1,18.5,0.438,0.7,2.3,0.3,7.4,16.2,0.458,2.6,4.1,0.63,2.9,6.8,9.7,2.5,1.1,1.2,2.1,6.3,19.5,0.0,101.0,111.0
103,Josh Childress,SF,24.0,ATL,76.0,0.0,2274.0,7.6,13.3,0.571,0.5,1.4,0.367,7.1,11.9,0.595,5.1,6.4,0.807,4.0,4.6,8.6,2.7,1.6,1.0,2.3,3.0,20.8,0.0,127.0,110.0
104,Jarron Collins,C,29.0,UTA,70.0,9.0,702.0,2.6,6.0,0.439,0.0,0.1,0.0,2.6,5.9,0.444,3.4,5.4,0.622,2.9,5.6,8.5,2.7,0.7,0.4,1.6,7.8,8.7,0.0,111.0,110.0
105,Jason Collins,C,29.0,TOT,74.0,26.0,1172.0,2.3,5.0,0.469,0.0,0.0,0.0,2.3,4.9,0.473,1.5,3.3,0.459,2.8,5.0,7.8,1.1,1.0,1.1,2.1,8.5,6.2,0.0,91.0,112.0
106,Jason Collins,C,29.0,NJN,43.0,23.0,684.0,1.8,4.1,0.426,0.0,0.0,0.0,1.8,4.1,0.426,1.1,2.8,0.389,2.7,4.1,6.8,1.5,0.8,0.6,1.8,8.4,4.6,0.0,88.0,113.0
107,Jason Collins,C,29.0,MEM,31.0,3.0,488.0,3.1,6.1,0.508,0.0,0.1,0.0,3.1,6.0,0.517,2.1,3.9,0.526,3.0,6.2,9.2,0.6,1.2,1.8,2.6,8.7,8.3,0.0,93.0,111.0
108,Mardy Collins,SG,23.0,NYK,46.0,8.0,634.0,4.7,14.5,0.326,0.7,2.6,0.25,4.0,11.8,0.343,1.9,3.1,0.605,1.6,4.6,6.2,7.4,2.0,0.7,4.6,4.6,12.0,0.0,80.0,112.0
109,Nick Collison,PF,27.0,SEA,78.0,35.0,2223.0,7.2,14.4,0.502,0.0,0.0,0.0,7.2,14.3,0.504,2.8,3.7,0.737,5.7,10.7,16.4,2.5,1.1,1.3,2.6,5.6,17.2,0.0,109.0,107.0
