,Pk,Tm,Player,College,Yrs,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP,PTS,TRB,AST,WS,WS/48,BPM,VORP
51,47.0,MIL,Gary Yoder,Cincinnati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,48.0,ATL,Sam Smith,UNLV,2.0,46.0,621.0,315.0,63.0,58.0,0.419,0.229,0.862,13.5,6.8,1.4,1.3,1.1,0.082,-2.3,-0.1
53,49.0,ATL,Eddie Johnson,Auburn,10.0,675.0,19975.0,10163.0,1522.0,3436.0,0.476,0.326,0.791,29.6,15.1,2.3,5.1,41.0,0.098,-0.2,8.9
54,50.0,NOJ,Tony Hanson,UConn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,51.0,IND,Stan Mayhew,Weber State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,52.0,SEA,Joe Hassett,Providence,6.0,292.0,3642.0,1723.0,307.0,386.0,0.421,0.336,0.861,12.5,5.9,1.1,1.3,6.4,0.084,-2.5,-0.4
57,53.0,KCK,John Kuester,UNC,3.0,135.0,1527.0,451.0,141.0,305.0,0.427,0.0,0.833,11.3,3.3,1.0,2.3,2.0,0.064,-3.5,-0.6
58,54.0,NYK,Lloyd McMillian,Cal State Long Beach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,55.0,CLE,Steve Grote,Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,56.0,BOS,Skip Brown,Wake Forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,57.0,WSB,Steve Puidokas,Washington State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,58.0,DET,John Irving,Hofstra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,59.0,SAS,Dan Henderson,Arkansas State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,60.0,GSW,Marlon Redmond,San Francisco,2.0,77.0,1057.0,499.0,161.0,77.0,0.423,0.0,0.655,13.7,6.5,2.1,1.0,0.6,0.026,-3.8,-0.5
65,61.0,WSB,Jerry Schellenberg,Wake Forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,62.0,HOU,Phil Bond,Louisville,1.0,7.0,21.0,4.0,4.0,2.0,0.333,0.0,0.0,3.0,0.6,0.6,0.3,0.0,-0.092,-6.4,0.0
67,63.0,POR,Ricky Brown,Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,64.0,PHI,Arnold Dugger,Oral Roberts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,65.0,DEN,Robert Smith,UNLV,7.0,229.0,3118.0,1135.0,288.0,401.0,0.435,0.238,0.877,13.6,5.0,1.3,1.8,5.6,0.086,-3.2,-1.0
70,66.0,PHO,Mike Bratz,Stanford,9.0,586.0,10613.0,4081.0,1030.0,1851.0,0.407,0.305,0.83,18.1,7.0,1.8,3.2,11.1,0.05,-2.4,-1.1
73,67.0,NJN,Bob Elmore,Wichita State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,68.0,BUF,Melvin Watkins,UNC Charlotte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,69.0,MIL,Lewis Brown,UNLV,1.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,0.4,2.5,1.0,1.0,0.0,-0.1,-0.667,-38.4,0.0
76,70.0,ATL,Dave Bormann,Gardner-Webb University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,71.0,PHO,Greg Griffin,Idaho State University,1.0,36.0,422.0,145.0,103.0,24.0,0.361,0.0,0.639,11.7,4.0,2.9,0.7,-0.1,-0.011,-5.9,-0.4
78,72.0,NOJ,Dennis Boyd,Detroit Mercy,1.0,5.0,40.0,6.0,2.0,7.0,0.25,0.0,0.0,8.0,1.2,0.4,1.4,-0.2,-0.23,-15.7,-0.1
79,73.0,IND,George Pendleton,Georgia State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,74.0,SEA,Jim Cooper,Alabama State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,75.0,KCK,Larry Williams,Texas Southern University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,76.0,NYK,Steve Hayes,Idaho State University,5.0,212.0,2296.0,545.0,526.0,85.0,0.482,0.0,0.5,10.8,2.6,2.5,0.4,2.9,0.061,-2.6,-0.4
83,77.0,CLE,Melvin Jones,West Texas A&M University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,78.0,BOS,Jeff Cummings,Tulane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,79.0,CHI,Mike McConalthy,Louisiana Tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,80.0,DET,Bruce King,Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,81.0,SAS,Matt Hicks,Northern Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,82.0,GSW,Roy Smith,Kentucky State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,83.0,WSB,David Reavis,Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,84.0,HOU,Rocky Smith,Oregon State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,85.0,POR,Greg White,USC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,86.0,PHI,Jack Jones,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,87.0,GSW,Leartha Scott,University of Wisconsin-Parkside,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,88.0,LAL,Tony Robertson,West Virginia,2.0,75.0,1003.0,409.0,80.0,107.0,0.435,0.0,0.694,13.4,5.5,1.1,1.4,0.4,0.02,-3.2,-0.3
97,89.0,NJN,Gerald Cunningham,Kentucky State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,90.0,BUF,Mike Hanley,Niagara University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,91.0,MIL,Ron Norwood,DePaul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,92.0,ATL,Bill Gordon,Chattanooga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,93.0,PHO,Cecil Rellford,St. John's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,94.0,NOJ,Jim Grady,Gonzaga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,95.0,IND,Marvin Jackson,Prairie View A&M University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,96.0,SEA,Dale Haberman,McKendree College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,97.0,KCK,Bob Chapman,Michigan State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,98.0,NYK,Bill Terry,Monmouth University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,99.0,CLE,Al Smith,Jackson State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,100.0,BOS,Bill Langloh,Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,101.0,CHI,Nate Davis,South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,102.0,DET,Jim Kennedy,Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,103.0,SAS,Scott Sims,Missouri,1.0,12.0,95.0,30.0,13.0,20.0,0.385,0.0,0.667,7.9,2.5,1.1,1.7,-0.2,-0.088,-8.0,-0.1
112,104.0,GSW,Ray Epps,Norfolk State,1.0,13.0,72.0,26.0,5.0,2.0,0.435,0.0,0.75,5.5,2.0,0.4,0.2,0.1,0.057,-6.9,-0.1
113,105.0,WSB,Bruce Parkinson,Purdue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,106.0,HOU,Ed Thompson,Idaho State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,107.0,POR,Donn Wilber,La Salle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,108.0,PHI,Teko Wynder,Tulsa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,109.0,DEN,John Billups,University of Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,110.0,LAL,John Robinson,Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,111.0,NJN,Mark Crow,Duke,1.0,15.0,154.0,84.0,27.0,8.0,0.438,0.0,0.7,10.3,5.6,1.8,0.5,0.2,0.051,-4.4,-0.1
122,112.0,BUF,Curvan Lewis,Virginia Union University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,113.0,MIL,Chuck Goodyear,Miami University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,114.0,ATL,Calvin Crews,Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,115.0,PHO,Billy McKinney,Northwestern,7.0,476.0,9189.0,3823.0,677.0,1661.0,0.493,0.063,0.82,19.3,8.0,1.4,3.5,15.6,0.082,-2.7,-1.5
126,116.0,NOJ,Wayne Golden,Chattanooga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,117.0,IND,Tom Scheffler,Purdue,1.0,39.0,268.0,52.0,76.0,11.0,0.412,0.0,0.5,6.9,1.3,1.9,0.3,0.2,0.037,-4.6,-0.2
128,118.0,SEA,Bucky O'Brien,Seattle University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,119.0,KCK,Bob Cooper,Providence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,120.0,NYK,Jerry Graycraft,Milligan College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,121.0,CLE,Ron Cox,Eastern Washington University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,122.0,BOS,Roy Pace,Rutgers University-Camden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,123.0,CHI,Jay Chessman,BYU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,124.0,DET,Herb Nobles,Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,125.0,SAS,Bruce Buckley,UNC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,126.0,GSW,Jack Phelan,Saint Francis University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,127.0,WSB,Ernie Wansley,Virginia Tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,128.0,POR,Myron Jordan,University of the Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,129.0,PHI,George Gibson,Winston-Salem State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,130.0,DEN,Jim Town,UMass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,131.0,LAL,Grover Woolard,Murray State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,132.0,NJN,Scott Conant,Newberry College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,133.0,BUF,Mike Jackson,Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,134.0,MIL,Ron Bostic,Detroit Mercy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,135.0,ATL,James Holliman,Arizona State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,136.0,PHO,Alvin Scott,Oral Roberts,8.0,627.0,10853.0,3088.0,1992.0,847.0,0.481,0.2,0.733,17.3,4.9,3.2,1.4,23.0,0.102,-0.1,5.2
149,137.0,NOJ,Lusia Harris,Delta State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,138.0,SEA,Billy Reynolds,Northwestern State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,139.0,KCK,Bruce Jenner,Graceland University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,140.0,NYK,Tom Weadock,St. John's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,141.0,CLE,Bob Riddle,Eastern Michigan University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,142.0,BOS,Dave Kyle,Cleveland State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,143.0,CHI,Mike Smith,University of Evansville,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,144.0,DET,Robert Lewis,Johnson C. Smith University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,145.0,SAS,Richard Robinson,New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,146.0,GSW,Jerry Thurston,Mercer University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,147.0,WSB,Calvin Brown,American University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
