,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
46,Chucky Brown,SF,22.0,CLE,74.0,1485.0,12.0,0.555,0.008,0.287,6.1,10.5,8.3,8.4,0.9,1.0,14.3,19.4,0.0,0.7,0.9,1.6,0.052,-2.0,-1.5,-3.4,-0.5
47,Dee Brown,PG,22.0,BOS,82.0,1945.0,13.2,0.523,0.056,0.257,2.5,7.4,5.2,22.5,2.1,0.4,16.7,17.7,0.0,1.8,1.8,3.5,0.087,-0.6,-0.7,-1.3,0.3
49,Mike Brown,C,27.0,UTA,82.0,1391.0,9.6,0.538,0.0,0.627,9.9,18.1,14.3,4.9,1.1,1.1,18.5,14.2,0.0,0.5,1.9,2.4,0.083,-3.0,0.9,-2.1,0.0
50,Tony Brown,SG-SF,30.0,TOT,30.0,294.0,5.9,0.46,0.15,0.288,10.3,7.2,8.6,7.6,0.7,0.0,15.1,16.0,0.0,-0.1,0.2,0.2,0.026,-2.8,-1.3,-4.2,-0.2
51,Tony Brown,SF,30.0,LAL,7.0,27.0,-0.4,0.833,0.333,0.0,0.0,16.5,8.6,14.5,0.0,0.0,57.1,11.3,0.0,-0.1,0.0,0.0,-0.043,-6.4,-0.6,-7.0,0.0
52,Tony Brown,SG,30.0,UTA,23.0,267.0,6.5,0.448,0.143,0.299,11.3,6.2,8.6,6.9,0.8,0.0,12.1,16.4,0.0,0.0,0.2,0.2,0.033,-2.5,-1.4,-3.9,-0.1
53,Mark Bryant,PF,25.0,POR,53.0,781.0,11.2,0.55,0.005,0.498,9.3,17.5,13.5,4.5,0.9,0.9,11.8,14.6,0.0,1.0,1.1,2.1,0.129,-1.8,-0.1,-1.9,0.0
54,Jud Buechler,SF,22.0,NJN,74.0,859.0,10.0,0.455,0.018,0.292,7.2,10.2,8.6,8.2,1.9,1.0,9.3,13.1,0.0,0.4,0.8,1.2,0.065,-3.1,0.2,-2.9,-0.2
55,Matt Bullard,PF,23.0,HOU,18.0,63.0,17.2,0.507,0.097,0.548,10.2,13.4,11.8,5.0,2.3,0.0,7.2,27.1,0.0,0.1,0.1,0.2,0.147,-1.1,-3.0,-4.1,0.0
56,Willie Burton,SF,22.0,MIA,76.0,1928.0,11.5,0.507,0.039,0.379,6.3,8.9,7.6,8.5,1.8,0.8,13.8,22.1,0.0,0.5,1.6,2.1,0.052,-2.0,-0.8,-2.8,-0.4
57,Greg Butler,C,24.0,LAC,9.0,37.0,3.2,0.323,0.0,0.316,22.9,23.7,23.3,3.7,0.0,0.0,15.6,28.1,0.0,-0.1,0.0,-0.1,-0.131,-9.2,-5.6,-14.9,-0.1
58,Michael Cage,C,29.0,SEA,82.0,2141.0,12.0,0.528,0.007,0.252,9.8,21.6,15.6,5.4,2.0,1.8,14.4,11.3,0.0,1.7,2.7,4.3,0.097,-1.0,2.0,1.0,1.6
59,Adrian Caldwell,PF,24.0,HOU,42.0,343.0,8.6,0.426,0.012,0.205,13.4,17.6,15.5,3.1,2.7,1.7,24.9,14.4,0.0,-0.5,0.7,0.1,0.021,-5.8,1.9,-3.8,-0.2
60,Rick Calloway,SG,24.0,SAC,64.0,678.0,6.6,0.452,0.01,0.411,4.1,9.1,6.5,13.4,1.6,0.7,18.4,17.9,0.0,-0.8,0.4,-0.3,-0.025,-5.6,-1.2,-6.8,-0.8
61,Elden Campbell,PF,22.0,LAL,52.0,380.0,14.5,0.498,0.0,0.398,12.8,16.4,14.7,3.8,1.5,5.9,10.0,18.4,0.0,0.4,0.7,1.1,0.135,-2.6,1.9,-0.7,0.1
62,Tony Campbell,SG,28.0,MIN,77.0,2893.0,16.6,0.494,0.041,0.297,6.1,7.9,6.9,12.4,2.2,1.1,10.1,28.1,0.0,2.3,1.4,3.7,0.062,0.7,-1.6,-0.9,0.8
63,Antoine Carr,PF,29.0,SAC,77.0,2527.0,18.3,0.554,0.002,0.317,7.1,11.9,9.4,14.1,0.9,2.5,10.9,27.2,0.0,3.6,1.8,5.4,0.103,1.5,-0.8,0.7,1.7
64,Joe Barry Carroll,C,32.0,PHO,11.0,96.0,8.6,0.448,0.0,0.333,3.6,22.8,13.7,14.9,0.5,4.8,22.5,22.6,0.0,-0.2,0.2,0.0,-0.014,-7.1,1.9,-5.2,-0.1
65,Bill Cartwright,C,33.0,CHI,79.0,2273.0,11.5,0.522,0.0,0.274,8.8,16.3,12.6,7.1,0.7,0.4,13.4,15.8,0.0,1.9,2.3,4.2,0.089,-1.2,-0.3,-1.6,0.2
66,Terry Catledge,PF,27.0,ORL,51.0,1459.0,14.5,0.5,0.008,0.408,12.2,14.4,13.3,6.3,1.1,0.4,12.6,23.8,0.0,0.6,0.9,1.6,0.051,-0.9,-1.6,-2.5,-0.2
67,Duane Causwell,C,22.0,SAC,76.0,1719.0,13.0,0.541,0.0,0.4,9.1,16.9,12.9,6.1,1.4,5.5,16.5,14.8,0.0,0.6,2.2,2.8,0.079,-3.0,2.8,-0.2,0.8
68,Cedric Ceballos,SF,21.0,PHO,63.0,730.0,17.8,0.527,0.014,0.396,12.1,10.4,11.2,7.7,1.4,0.4,12.3,31.3,0.0,0.6,0.7,1.3,0.085,-0.5,-3.5,-4.0,-0.4
69,Tom Chambers,PF,31.0,PHO,76.0,2475.0,16.2,0.513,0.057,0.361,4.8,16.2,10.8,11.5,1.2,1.2,10.7,27.2,0.0,2.4,3.0,5.4,0.105,-0.6,-0.5,-1.1,0.6
70,Rex Chapman,PG,23.0,CHH,70.0,2100.0,15.1,0.527,0.161,0.306,2.4,8.2,5.2,18.8,1.7,0.5,11.1,23.9,0.0,2.0,1.0,3.0,0.069,1.1,-1.6,-0.5,0.8
72,Maurice Cheeks*,PG,34.0,NYK,76.0,2147.0,14.2,0.548,0.041,0.267,1.2,7.9,4.6,28.3,3.0,0.3,16.7,13.2,0.0,2.8,2.4,5.2,0.117,-0.3,0.3,0.0,1.1
73,Derrick Chievous,SF,23.0,CLE,18.0,110.0,6.5,0.405,0.0,0.348,11.6,7.4,9.5,2.7,1.4,0.5,10.2,23.4,0.0,-0.2,0.1,-0.1,-0.049,-6.0,-4.1,-10.1,-0.2
74,Richard Coffey,SF,25.0,MIN,52.0,320.0,7.9,0.402,0.013,0.293,14.3,14.4,14.3,1.3,1.0,0.8,5.6,12.1,0.0,0.1,0.1,0.2,0.037,-4.2,-3.1,-7.3,-0.4
75,Derrick Coleman,PF,23.0,NJN,74.0,2602.0,17.6,0.527,0.035,0.402,10.4,20.5,15.3,9.8,1.3,2.2,14.4,23.3,0.0,2.4,3.4,5.8,0.108,-0.2,0.7,0.5,1.7
76,Bimbo Coles,PG,22.0,MIA,82.0,1355.0,10.4,0.461,0.087,0.242,4.5,8.1,6.3,24.1,2.3,0.5,18.4,16.0,0.0,-0.1,1.2,1.1,0.038,-2.6,-0.3,-3.0,-0.3
77,Steve Colter,PG,28.0,SAC,19.0,251.0,9.5,0.48,0.25,0.179,2.2,9.7,5.9,21.3,2.2,0.3,15.4,12.4,0.0,0.1,0.2,0.3,0.051,-3.0,-0.8,-3.9,-0.1
78,Lester Conner,PG,31.0,TOT,74.0,1008.0,13.3,0.523,0.024,0.454,2.3,10.4,6.2,21.9,4.2,0.1,18.9,12.6,0.0,0.7,1.4,2.1,0.102,-2.0,1.3,-0.7,0.3
79,Lester Conner,PG,31.0,NJN,35.0,489.0,13.0,0.56,0.018,0.378,2.3,10.3,6.1,16.6,3.7,0.1,17.3,12.9,0.0,0.4,0.6,1.0,0.103,-2.0,1.1,-0.9,0.1
80,Lester Conner,PG,31.0,MIL,39.0,519.0,13.5,0.484,0.031,0.542,2.3,10.5,6.3,26.9,4.6,0.1,20.7,12.4,0.0,0.3,0.8,1.1,0.101,-2.0,1.5,-0.6,0.2
81,Anthony Cook,PF,23.0,DEN,58.0,1121.0,10.7,0.452,0.011,0.456,10.3,17.9,13.7,2.6,1.3,3.4,12.8,12.3,0.0,0.0,0.5,0.5,0.022,-4.1,0.1,-4.0,-0.6
82,Wayne Cooper,C,34.0,POR,67.0,746.0,8.3,0.45,0.007,0.29,8.1,19.6,13.9,3.6,0.4,5.0,11.9,10.1,0.0,0.2,1.2,1.4,0.092,-4.5,2.6,-1.9,0.0
83,Tyrone Corbin,SF,28.0,MIN,82.0,3196.0,16.6,0.499,0.008,0.283,6.3,15.7,10.7,17.1,2.6,1.1,12.4,22.7,0.0,2.6,2.9,5.4,0.081,0.6,1.0,1.6,2.9
84,Dave Corzine,C,34.0,SEA,28.0,147.0,12.5,0.493,0.0,0.579,8.0,19.0,13.4,3.6,1.7,2.2,4.0,14.2,0.0,0.2,0.2,0.4,0.117,-2.4,-0.6,-3.0,0.0
85,Pat Cummings,PF,34.0,UTA,4.0,26.0,14.2,0.721,0.0,1.667,14.5,8.5,11.3,0.0,0.0,0.0,16.1,21.1,0.0,0.1,0.0,0.1,0.208,0.3,-6.5,-6.2,0.0
86,Terry Cummings,PF,29.0,SAS,67.0,2195.0,16.3,0.514,0.032,0.231,10.3,15.6,13.1,11.3,1.4,0.8,10.3,24.2,0.0,2.3,3.2,5.6,0.122,0.7,0.2,0.9,1.6
87,Earl Cureton,PF,33.0,CHH,9.0,159.0,2.4,0.336,0.042,0.125,4.2,22.3,13.0,2.4,0.0,1.2,19.2,8.4,0.0,-0.2,0.1,-0.1,-0.041,-7.9,-0.2,-8.1,-0.2
88,Dell Curry,SG,26.0,CHH,76.0,1515.0,17.0,0.524,0.12,0.159,3.5,11.9,7.5,18.0,2.4,1.0,9.5,23.8,0.0,1.5,1.2,2.7,0.086,1.0,-0.5,0.4,0.9
89,Quintin Dailey,SG,30.0,SEA,30.0,299.0,14.5,0.505,0.006,0.4,4.3,8.5,6.4,8.4,1.2,0.2,9.4,28.3,0.0,0.2,0.1,0.3,0.054,-2.1,-4.5,-6.6,-0.3
90,Adrian Dantley*,SF,34.0,MIL,10.0,126.0,12.1,0.464,0.06,0.52,7.4,4.8,6.1,10.4,2.0,0.0,8.9,23.0,0.0,0.1,0.1,0.1,0.052,-2.1,-2.8,-4.8,-0.1
91,Brad Daugherty,C,25.0,CLE,76.0,2946.0,19.9,0.583,0.003,0.501,7.0,25.7,16.3,13.9,1.3,0.9,13.0,24.0,0.0,5.5,3.6,9.0,0.147,1.5,0.7,2.2,3.1
92,Brad Davis,PG,35.0,DAL,80.0,1426.0,10.3,0.507,0.228,0.316,1.0,8.4,4.7,22.8,1.6,0.7,15.3,15.6,0.0,0.8,0.8,1.6,0.054,-1.9,-1.7,-3.6,-0.6
93,Terry Davis,PF,23.0,MIA,55.0,996.0,11.7,0.516,0.008,0.525,11.8,18.2,14.9,5.5,0.9,1.7,11.0,13.4,0.0,1.0,1.0,2.0,0.095,-2.1,0.2,-1.9,0.0
95,Walter Davis,SG,36.0,TOT,71.0,1483.0,15.5,0.506,0.042,0.136,4.5,7.9,6.1,12.2,2.3,0.1,8.8,24.6,0.0,1.3,0.6,2.0,0.064,-0.1,-2.1,-2.2,-0.1
96,Walter Davis,SG,36.0,DEN,39.0,1044.0,17.1,0.514,0.049,0.141,4.3,7.1,5.6,11.7,2.5,0.2,8.2,26.0,0.0,1.2,0.1,1.3,0.061,0.9,-2.7,-1.9,0.0
97,Walter Davis,SG,36.0,POR,32.0,439.0,11.7,0.478,0.015,0.118,4.8,9.7,7.3,13.3,2.0,0.0,10.9,21.3,0.0,0.1,0.5,0.6,0.071,-2.3,-0.7,-2.9,-0.1
98,Johnny Dawkins,PG,27.0,PHI,4.0,124.0,22.8,0.687,0.098,0.268,0.0,14.2,7.2,37.1,1.2,0.0,14.9,19.0,0.0,0.5,0.1,0.6,0.218,3.6,-2.5,1.1,0.1
99,Tony Dawson,SF,23.0,SAC,4.0,17.0,16.0,0.643,0.143,0.0,13.0,0.0,6.7,0.0,0.0,0.0,12.5,20.6,0.0,0.0,0.0,0.0,0.06,-0.1,-7.4,-7.5,0.0
100,Byron Dinkins,PG,23.0,TOT,12.0,149.0,4.6,0.474,0.0,0.265,0.0,8.5,4.5,16.6,0.7,0.0,25.5,14.3,0.0,-0.2,0.1,0.0,-0.01,-6.2,-1.7,-7.9,-0.2
101,Byron Dinkins,PG,23.0,SAS,10.0,144.0,4.5,0.46,0.0,0.273,0.0,8.0,4.2,17.2,0.7,0.0,26.0,14.5,0.0,-0.2,0.1,0.0,-0.017,-6.4,-1.5,-8.0,-0.2
102,Byron Dinkins,PG,23.0,IND,2.0,5.0,7.9,1.0,0.0,0.0,0.0,22.1,11.5,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.18,0.0,-5.8,-5.8,0.0
103,Vlade Divac*,C,22.0,LAL,82.0,2310.0,17.7,0.606,0.022,0.438,10.8,22.2,16.7,5.8,2.3,3.3,16.1,17.1,0.0,3.6,4.8,8.3,0.173,0.3,3.4,3.7,3.3
104,James Donaldson,C,33.0,DAL,82.0,2800.0,12.3,0.572,0.0,0.372,8.2,21.4,14.8,3.5,0.6,2.1,16.9,13.6,0.0,1.8,2.5,4.3,0.074,-2.4,0.6,-1.8,0.1
105,Sherman Douglas,PG,24.0,MIA,73.0,2562.0,18.0,0.546,0.029,0.392,3.3,5.8,4.6,39.2,2.3,0.1,17.9,24.0,0.0,3.5,1.9,5.4,0.1,2.3,-1.7,0.6,1.7
106,Greg Dreiling,C,28.0,IND,73.0,1031.0,8.7,0.539,0.01,0.541,7.6,20.3,14.2,6.4,1.1,1.7,19.2,12.1,0.0,0.3,0.8,1.1,0.05,-3.0,0.0,-3.0,-0.3
107,Larry Drew,PG,32.0,LAL,48.0,496.0,10.3,0.516,0.264,0.176,1.2,6.5,4.0,32.4,1.5,0.1,26.7,16.1,0.0,0.0,0.5,0.5,0.048,-3.0,-2.5,-5.5,-0.4
108,Clyde Drexler*,SG,28.0,POR,82.0,2852.0,22.1,0.563,0.143,0.392,8.3,12.8,10.6,25.7,2.4,1.3,12.9,25.7,0.0,8.0,4.5,12.4,0.209,5.3,2.1,7.3,6.7
109,Kevin Duckworth,C,26.0,POR,81.0,2511.0,12.7,0.525,0.002,0.287,7.9,15.4,11.7,5.1,0.6,0.8,13.2,22.8,0.0,1.3,3.0,4.3,0.082,-2.1,-1.0,-3.2,-0.7
110,Chris Dudley,C,25.0,NJN,61.0,1560.0,12.6,0.439,0.0,0.422,14.8,19.7,17.2,3.3,1.2,5.8,13.9,14.8,0.0,-0.2,2.4,2.2,0.068,-3.7,2.4,-1.3,0.3
111,Joe Dumars*,SG,27.0,DET,80.0,3046.0,18.0,0.552,0.035,0.323,2.3,4.7,3.5,24.2,1.5,0.1,11.4,24.0,0.0,6.8,3.1,9.9,0.155,2.7,-0.9,1.8,2.9
112,T.R. Dunn,SG,35.0,DEN,17.0,217.0,10.7,0.506,0.085,0.213,7.9,10.6,9.1,12.4,2.3,0.2,12.0,9.5,0.0,0.3,0.0,0.3,0.066,-1.4,-0.1,-1.5,0.0
113,Ledell Eackles,SG,24.0,WSB,67.0,1616.0,12.9,0.505,0.077,0.291,3.2,5.5,4.3,13.1,1.4,0.4,11.8,25.2,0.0,0.3,0.9,1.2,0.035,-1.5,-2.8,-4.3,-1.0
114,Mark Eaton,C,34.0,UTA,80.0,2580.0,9.5,0.599,0.0,0.384,8.9,20.8,15.2,2.6,0.8,4.5,22.5,7.6,0.0,1.2,4.3,5.5,0.103,-2.4,4.2,1.8,2.5
115,Blue Edwards,SF,25.0,UTA,62.0,1611.0,10.4,0.559,0.052,0.252,4.0,10.3,7.3,10.1,1.8,1.1,16.9,17.1,0.0,0.2,2.0,2.2,0.065,-1.7,1.3,-0.3,0.7
116,James Edwards,C,35.0,DET,72.0,1903.0,12.7,0.533,0.003,0.372,5.4,11.2,8.3,5.6,0.3,1.0,12.0,24.2,0.0,1.5,2.0,3.5,0.088,-1.8,-1.4,-3.1,-0.6
117,Kevin Edwards,SG,25.0,MIA,79.0,2000.0,13.7,0.468,0.091,0.23,4.4,7.1,5.7,18.8,3.1,1.4,13.8,24.1,0.0,-0.6,2.2,1.6,0.039,-1.5,0.3,-1.2,0.4
118,Craig Ehlo,SG,29.0,CLE,82.0,2766.0,12.0,0.498,0.193,0.181,6.0,10.3,8.1,19.5,2.2,0.7,16.1,15.7,0.0,0.9,2.4,3.4,0.058,-0.2,1.0,0.8,2.0
120,Mario Elie,SF-SG,27.0,TOT,33.0,644.0,12.9,0.598,0.063,0.56,7.9,10.9,9.4,9.0,1.4,0.9,13.1,14.2,0.0,1.3,0.3,1.6,0.122,0.5,-0.5,-0.1,0.3
121,Mario Elie,SG,27.0,PHI,3.0,20.0,-3.6,0.381,0.286,0.286,0.0,5.5,2.8,7.0,0.0,0.0,27.6,23.8,0.0,-0.1,0.0,-0.1,-0.247,-11.3,-4.8,-16.1,-0.1
122,Mario Elie,SF,27.0,GSW,30.0,624.0,13.4,0.607,0.053,0.572,8.1,11.1,9.6,9.1,1.4,1.0,12.4,13.9,0.0,1.4,0.3,1.7,0.134,0.9,-0.4,0.5,0.4
