,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
36,Benoit Benjamin,C,27.0,SEA,63.0,61.0,1941.0,9.2,19.2,0.478,0.0,0.1,0.0,9.2,19.1,0.48,4.4,6.5,0.687,3.4,9.9,13.3,2.0,1.0,3.1,4.5,4.8,22.8,0.0,98.0,106.0
37,Winston Bennett,SF,26.0,TOT,54.0,45.0,833.0,4.9,12.8,0.379,0.0,0.1,0.0,4.9,12.7,0.381,2.1,3.0,0.7,3.8,6.0,9.8,2.3,1.2,0.5,2.0,7.4,11.8,0.0,95.0,110.0
38,Winston Bennett,SF,26.0,CLE,52.0,45.0,831.0,4.8,12.7,0.378,0.0,0.1,0.0,4.8,12.7,0.38,2.1,3.0,0.7,3.8,6.0,9.8,2.3,1.2,0.5,2.0,7.4,11.7,0.0,95.0,110.0
39,Winston Bennett,SF,26.0,MIA,2.0,0.0,2.0,24.6,49.1,0.5,0.0,0.0,0.0,24.6,49.1,0.5,0.0,0.0,0.0,24.6,0.0,24.6,0.0,0.0,0.0,0.0,24.6,49.1,0.0,121.0,118.0
40,David Benoit,SF,23.0,UTA,77.0,2.0,1161.0,7.6,16.2,0.467,0.1,0.6,0.214,7.4,15.6,0.476,3.5,4.3,0.81,4.5,8.3,12.8,1.5,0.8,1.9,3.1,5.4,18.8,0.0,104.0,106.0
41,Larry Bird*,SF,35.0,BOS,45.0,45.0,1662.0,10.6,22.9,0.466,1.6,3.9,0.406,9.1,19.0,0.478,4.5,4.9,0.926,1.4,11.7,13.1,9.2,1.3,1.0,3.8,2.5,27.4,0.0,112.0,104.0
42,Rolando Blackman,SG,32.0,DAL,75.0,74.0,2527.0,10.8,23.4,0.461,1.3,3.4,0.385,9.5,20.0,0.474,4.8,5.4,0.898,1.6,3.2,4.8,4.1,1.0,0.4,3.1,2.7,27.6,0.0,108.0,115.0
43,Lance Blanks,SG,25.0,DET,43.0,0.0,189.0,6.9,15.3,0.455,1.7,4.4,0.375,5.3,10.8,0.487,2.2,3.1,0.727,2.5,3.6,6.1,5.3,3.9,0.3,3.9,7.2,17.7,0.0,103.0,103.0
44,Mookie Blaylock,PG,24.0,NJN,72.0,67.0,2548.0,8.2,19.1,0.432,0.2,1.0,0.222,8.0,18.1,0.444,2.4,3.4,0.712,1.9,3.2,5.2,9.5,3.3,0.8,2.9,3.5,19.2,0.0,107.0,108.0
45,Muggsy Bogues,PG,27.0,CHH,82.0,69.0,2790.0,5.4,11.4,0.472,0.0,0.5,0.074,5.3,10.9,0.489,1.6,2.0,0.783,1.0,3.0,4.0,12.6,2.9,0.1,2.6,2.6,12.4,0.0,112.0,112.0
46,Manute Bol,C,29.0,PHI,71.0,2.0,1267.0,2.0,5.2,0.383,0.0,0.4,0.0,2.0,4.8,0.412,0.5,1.1,0.462,2.2,6.8,9.0,0.9,0.4,8.3,1.7,5.6,4.4,0.0,82.0,106.0
47,Anthony Bonner,PF,23.0,SAC,79.0,18.0,2287.0,6.2,13.9,0.447,0.0,0.1,0.25,6.2,13.8,0.448,3.2,5.1,0.627,4.0,6.2,10.2,2.6,2.0,0.5,2.8,4.1,15.6,0.0,99.0,110.0
48,Anthony Bowie,SG,28.0,ORL,52.0,26.0,1721.0,8.9,18.0,0.493,0.5,1.3,0.386,8.4,16.8,0.501,3.3,3.9,0.86,2.0,5.0,7.0,4.6,1.6,1.1,3.0,2.9,21.6,0.0,109.0,111.0
50,Sam Bowie,C,30.0,NJN,71.0,61.0,2179.0,9.5,21.3,0.445,0.2,0.6,0.32,9.3,20.7,0.448,4.8,6.3,0.757,4.6,8.4,13.0,4.2,0.9,2.7,3.4,4.8,23.9,0.0,107.0,108.0
51,Terrell Brandon,PG,21.0,CLE,82.0,9.0,1605.0,7.9,18.9,0.419,0.0,0.7,0.043,7.9,18.2,0.434,3.1,3.9,0.806,1.5,3.6,5.1,10.0,2.6,0.7,4.3,3.4,19.1,0.0,97.0,109.0
52,Randy Breuer,C,31.0,MIN,67.0,25.0,1176.0,6.9,14.8,0.468,0.0,0.0,0.0,6.9,14.7,0.469,1.8,3.3,0.532,4.2,7.9,12.1,3.8,1.2,4.3,1.8,5.0,15.6,0.0,106.0,109.0
53,Frank Brickowski,SF,32.0,MIL,65.0,60.0,1556.0,9.9,18.9,0.524,0.1,0.2,0.5,9.8,18.7,0.524,4.0,5.3,0.767,3.1,8.0,11.1,3.9,1.9,0.7,3.6,7.2,23.9,0.0,110.0,109.0
54,Kevin Brooks,SF,22.0,DEN,37.0,0.0,270.0,7.8,17.5,0.443,0.4,2.0,0.182,7.4,15.5,0.477,3.1,3.8,0.81,2.3,4.7,7.0,2.0,1.4,0.4,3.2,3.4,18.9,0.0,98.0,111.0
55,Scott Brooks,PG,26.0,MIN,82.0,0.0,1082.0,7.8,17.5,0.447,1.5,4.2,0.356,6.3,13.3,0.475,2.4,2.9,0.81,1.3,3.4,4.6,9.6,3.1,0.3,2.4,3.8,19.5,0.0,112.0,112.0
56,Chucky Brown,SF,23.0,TOT,42.0,2.0,431.0,7.2,15.4,0.469,0.0,0.4,0.0,7.2,15.0,0.48,3.6,5.9,0.612,3.7,6.1,9.8,3.1,1.4,0.8,3.5,5.8,18.0,0.0,99.0,110.0
57,Chucky Brown,SF,23.0,CLE,6.0,0.0,50.0,5.1,10.1,0.5,0.0,0.0,0.0,5.1,10.1,0.5,5.1,8.1,0.625,2.0,4.0,6.1,3.0,3.0,0.0,2.0,7.1,15.2,0.0,111.0,108.0
58,Chucky Brown,SF,23.0,LAL,36.0,2.0,381.0,7.5,16.1,0.466,0.0,0.4,0.0,7.5,15.7,0.478,3.4,5.6,0.61,4.0,6.4,10.4,3.1,1.2,1.0,3.7,5.6,18.4,0.0,98.0,110.0
59,Dee Brown,PG,23.0,BOS,31.0,20.0,883.0,8.5,19.9,0.426,0.3,1.2,0.227,8.2,18.6,0.439,3.4,4.4,0.769,0.9,3.6,4.5,9.3,1.9,0.4,3.3,4.2,20.6,0.0,101.0,109.0
60,Mike Brown,C,28.0,UTA,82.0,1.0,1783.0,6.2,13.8,0.453,0.0,0.0,0.0,6.2,13.7,0.454,5.4,8.0,0.667,5.3,8.1,13.4,2.3,1.2,1.0,3.0,5.5,17.8,0.0,107.0,106.0
61,Myron Brown,PG,22.0,MIN,4.0,0.0,23.0,8.8,13.2,0.667,2.2,6.6,0.333,6.6,6.6,1.0,0.0,0.0,0.0,0.0,6.6,6.6,13.2,2.2,0.0,8.8,4.4,19.8,0.0,100.0,111.0
62,Randy Brown,PG,23.0,SAC,56.0,0.0,535.0,6.9,15.2,0.456,0.0,0.5,0.0,6.9,14.7,0.472,3.4,5.2,0.655,2.3,3.9,6.2,5.3,3.2,1.1,3.8,6.1,17.3,0.0,96.0,109.0
63,Tony Brown,SF,31.0,TOT,57.0,2.0,655.0,7.8,19.0,0.41,1.5,4.8,0.302,6.3,14.2,0.446,3.7,5.0,0.727,2.4,4.0,6.4,3.7,2.3,0.4,2.7,6.3,20.7,0.0,104.0,109.0
64,Tony Brown,SF,31.0,LAC,22.0,0.0,254.0,7.6,17.4,0.438,1.4,4.3,0.318,6.3,13.1,0.478,3.5,5.7,0.621,1.8,3.7,5.5,3.1,2.3,0.2,2.7,6.1,20.2,0.0,101.0,107.0
65,Tony Brown,SF,31.0,SEA,35.0,2.0,401.0,7.9,20.1,0.394,1.5,5.1,0.293,6.4,14.9,0.429,3.8,4.6,0.811,2.9,4.1,7.0,4.0,2.3,0.5,2.6,6.4,21.1,0.0,105.0,110.0
66,Mark Bryant,PF,26.0,POR,56.0,0.0,800.0,5.8,12.0,0.48,0.0,0.2,0.0,5.8,11.8,0.487,2.4,3.6,0.667,5.3,6.9,12.2,2.5,1.6,0.5,1.8,6.4,13.9,0.0,114.0,105.0
67,Jud Buechler,SF,23.0,TOT,28.0,0.0,290.0,4.8,11.8,0.408,0.0,0.2,0.0,4.8,11.7,0.414,2.0,3.5,0.571,3.0,5.7,8.7,3.8,3.2,1.2,2.2,5.2,11.7,0.0,97.0,105.0
68,Jud Buechler,SF,23.0,NJN,2.0,0.0,29.0,6.8,13.5,0.5,0.0,0.0,0.0,6.8,13.5,0.5,0.0,0.0,0.0,3.4,0.0,3.4,3.4,3.4,1.7,1.7,3.4,13.5,0.0,110.0,110.0
69,Jud Buechler,SF,23.0,SAS,11.0,0.0,140.0,5.3,10.7,0.5,0.0,0.0,0.0,5.3,10.7,0.5,1.1,3.2,0.333,2.1,5.7,7.8,3.9,2.9,1.1,1.8,6.4,11.8,0.0,102.0,103.0
70,Jud Buechler,SF,23.0,GSW,15.0,0.0,121.0,3.8,12.7,0.303,0.0,0.4,0.0,3.8,12.3,0.313,3.5,4.6,0.75,3.8,6.9,10.7,3.8,3.5,1.2,2.7,4.2,11.1,0.0,91.0,106.0
71,Matt Bullard,PF,24.0,HOU,80.0,7.0,1278.0,8.1,17.7,0.459,2.5,6.6,0.386,5.6,11.1,0.502,1.5,2.0,0.76,2.9,5.9,8.8,3.0,1.0,0.8,2.2,5.1,20.2,0.0,110.0,110.0
72,Willie Burton,SF,23.0,MIA,68.0,50.0,1585.0,8.7,19.3,0.45,0.2,0.5,0.4,8.5,18.8,0.451,6.1,7.6,0.8,2.4,5.2,7.6,3.8,1.4,1.1,3.7,5.8,23.6,0.0,104.0,111.0
73,Steve Burtt,SG,29.0,PHO,31.0,2.0,356.0,10.0,21.7,0.463,0.1,0.8,0.167,9.9,20.9,0.474,5.2,7.3,0.704,1.4,3.3,4.6,8.0,2.2,0.5,4.5,7.9,25.4,0.0,102.0,108.0
74,Michael Cage,PF,30.0,SEA,82.0,69.0,2461.0,6.3,11.1,0.566,0.0,0.1,0.0,6.3,11.0,0.572,2.2,3.5,0.62,5.4,9.4,14.9,1.9,2.0,1.1,1.6,4.8,14.7,0.0,124.0,106.0
75,Demetrius Calip,PG,22.0,LAL,7.0,0.0,58.0,3.6,16.1,0.222,0.9,4.5,0.2,2.7,11.6,0.231,1.8,2.7,0.667,0.9,3.6,4.5,10.7,0.9,0.0,4.5,7.2,9.8,0.0,72.0,114.0
76,Elden Campbell,C,23.0,LAL,81.0,47.0,1876.0,6.1,13.6,0.448,0.0,0.1,0.0,6.1,13.5,0.45,3.8,6.2,0.619,4.3,7.4,11.7,1.6,1.5,4.4,2.0,5.6,16.0,0.0,105.0,106.0
78,Tony Campbell,SF,29.0,MIN,78.0,41.0,2441.0,10.9,23.5,0.464,0.3,0.8,0.351,10.6,22.8,0.467,5.0,6.2,0.803,2.9,3.0,5.9,4.7,1.7,0.6,3.4,4.3,27.0,0.0,105.0,115.0
79,Antoine Carr,PF,30.0,SAS,81.0,27.0,1867.0,9.6,19.6,0.49,0.0,0.1,0.2,9.6,19.4,0.492,4.3,5.7,0.764,3.4,5.8,9.2,1.7,0.9,2.6,3.0,7.1,23.5,0.0,106.0,106.0
80,Bill Cartwright,C,34.0,CHI,64.0,64.0,1471.0,7.2,15.4,0.467,0.0,0.0,0.0,7.2,15.4,0.467,3.3,5.5,0.604,3.2,8.0,11.2,3.0,0.8,0.5,2.6,4.5,17.7,0.0,104.0,106.0
81,Terry Catledge,PF,28.0,ORL,78.0,67.0,2430.0,9.2,18.6,0.496,0.0,0.1,0.0,9.2,18.5,0.498,4.8,7.0,0.694,5.2,5.9,11.1,2.2,1.2,0.3,2.8,3.9,23.3,0.0,110.0,112.0
82,Duane Causwell,C,23.0,SAC,80.0,77.0,2291.0,5.3,9.6,0.549,0.0,0.0,0.0,5.3,9.6,0.551,2.9,4.7,0.613,4.1,8.1,12.2,1.2,1.0,4.5,2.6,5.9,13.4,0.0,107.0,107.0
83,Cedric Ceballos,SF,22.0,PHO,64.0,4.0,725.0,11.7,24.3,0.482,0.1,0.4,0.167,11.7,23.9,0.487,7.3,9.9,0.736,4.0,6.1,10.1,3.3,1.1,0.7,4.7,3.5,30.8,0.0,104.0,108.0
84,Tom Chambers,PF,32.0,PHO,69.0,66.0,1948.0,10.6,24.5,0.431,0.4,1.2,0.367,10.1,23.3,0.434,6.4,7.7,0.83,2.1,7.8,9.9,3.5,1.4,0.9,2.6,4.9,28.0,0.0,106.0,106.0
85,Rex Chapman,PG-SG,24.0,TOT,22.0,11.0,567.0,9.4,21.0,0.448,0.7,2.4,0.276,8.8,18.6,0.471,3.0,4.4,0.679,0.8,4.0,4.8,7.4,1.3,0.7,3.8,4.3,22.5,0.0,98.0,113.0
86,Rex Chapman,PG,24.0,CHH,21.0,11.0,545.0,9.4,20.8,0.45,0.7,2.3,0.296,8.7,18.5,0.469,3.1,4.6,0.679,0.8,3.9,4.7,7.5,1.2,0.7,3.6,4.1,22.5,0.0,99.0,114.0
87,Rex Chapman,SG,24.0,WSB,1.0,0.0,22.0,11.2,26.8,0.417,0.0,4.5,0.0,11.2,22.3,0.5,0.0,0.0,0.0,2.2,6.7,8.9,6.7,2.2,0.0,6.7,8.9,22.3,0.0,78.0,108.0
88,Maurice Cheeks*,PG,35.0,ATL,56.0,0.0,1086.0,5.2,11.2,0.462,0.1,0.3,0.5,5.1,11.0,0.461,1.2,1.9,0.605,1.3,3.0,4.3,8.4,3.7,0.0,1.6,3.3,11.7,0.0,112.0,108.0
89,Pete Chilcutt,PF,23.0,SAC,69.0,2.0,817.0,6.7,14.7,0.452,0.1,0.1,1.0,6.5,14.6,0.448,1.4,1.7,0.821,4.6,6.4,11.0,2.2,1.9,1.0,2.4,4.1,14.8,0.0,100.0,110.0
90,Derrick Coleman,PF,24.0,NJN,65.0,58.0,2207.0,10.7,21.3,0.504,0.5,1.7,0.303,10.2,19.6,0.522,6.7,8.7,0.763,4.5,9.2,13.7,4.6,1.2,2.2,5.5,3.7,28.6,0.0,108.0,107.0
91,Bimbo Coles,PG,23.0,MIA,81.0,28.0,1976.0,7.3,16.1,0.455,0.2,1.3,0.192,7.1,14.8,0.477,5.4,6.5,0.824,1.7,3.0,4.7,9.1,1.8,0.3,4.2,3.8,20.3,0.0,108.0,113.0
92,Marty Conlon,C,24.0,SEA,45.0,1.0,381.0,6.3,13.3,0.475,0.0,0.0,0.0,6.3,13.3,0.475,3.2,4.2,0.75,4.4,4.8,9.1,1.6,1.2,0.9,3.6,5.3,15.9,0.0,101.0,111.0
93,Lester Conner,PG,32.0,MIL,81.0,9.0,1420.0,3.6,8.5,0.431,0.0,0.2,0.0,3.6,8.2,0.444,2.9,4.1,0.704,2.2,4.3,6.5,10.4,3.4,0.4,2.8,3.0,10.2,0.0,112.0,109.0
94,Anthony Cook,PF,24.0,DEN,22.0,0.0,115.0,6.4,10.6,0.6,0.0,0.0,0.0,6.4,10.6,0.6,1.7,2.5,0.667,5.5,8.9,14.4,0.8,2.1,1.7,1.3,4.2,14.4,0.0,128.0,106.0
95,Wayne Cooper,C,35.0,POR,35.0,0.0,344.0,4.9,11.6,0.427,0.0,0.0,0.0,4.9,11.6,0.427,1.0,1.6,0.636,5.4,8.9,14.2,3.0,0.6,3.8,2.1,8.0,10.9,0.0,103.0,102.0
96,Tom Copa,C,27.0,SAS,33.0,1.0,132.0,8.3,15.1,0.55,0.0,0.0,0.0,8.3,15.1,0.55,1.5,4.9,0.308,5.3,8.3,13.6,1.1,0.8,2.3,3.0,11.0,18.1,0.0,101.0,104.0
97,Lanard Copeland,SG,26.0,LAC,10.0,0.0,48.0,7.3,23.8,0.304,0.0,2.1,0.0,7.3,21.8,0.333,2.1,2.1,1.0,1.0,6.2,7.3,5.2,2.1,0.0,4.1,5.2,16.6,0.0,73.0,106.0
98,Tyrone Corbin,SF,29.0,TOT,80.0,9.0,2207.0,6.9,14.4,0.481,0.0,0.1,0.0,6.9,14.3,0.484,4.0,4.6,0.866,3.7,7.0,10.8,3.2,1.9,0.5,2.2,4.4,17.8,0.0,113.0,107.0
99,Tyrone Corbin,SF,29.0,MIN,11.0,8.0,344.0,8.4,20.8,0.401,0.0,0.1,0.0,8.4,20.7,0.404,6.5,7.8,0.83,3.5,6.6,10.1,4.8,1.8,0.9,3.8,4.6,23.2,0.0,99.0,112.0
100,Tyrone Corbin,SF,29.0,UTA,69.0,1.0,1863.0,6.6,13.2,0.504,0.0,0.1,0.0,6.6,13.1,0.507,3.5,4.0,0.878,3.8,7.1,10.9,2.9,1.9,0.4,1.9,4.4,16.8,0.0,118.0,106.0
101,Chris Corchiani,PG,23.0,ORL,51.0,1.0,741.0,5.1,12.8,0.399,0.7,2.4,0.27,4.4,10.3,0.429,6.0,6.9,0.875,1.2,4.0,5.2,9.3,3.0,0.1,4.9,6.2,16.9,0.0,102.0,110.0
103,Corey Crowder,SF,22.0,UTA,51.0,0.0,328.0,6.6,17.2,0.384,2.0,4.6,0.433,4.6,12.6,0.366,2.3,2.8,0.833,2.5,3.8,6.3,2.6,1.1,0.3,2.0,5.4,17.5,0.0,102.0,110.0
104,Terry Cummings,PF,30.0,SAS,70.0,67.0,2149.0,11.9,24.5,0.488,0.1,0.3,0.385,11.8,24.1,0.489,4.1,5.8,0.711,5.7,8.9,14.7,2.4,1.3,0.8,2.7,4.9,28.1,0.0,110.0,104.0
105,Dell Curry,SG,27.0,CHH,77.0,0.0,2020.0,11.8,24.3,0.486,1.7,4.3,0.404,10.1,20.0,0.503,3.0,3.6,0.836,1.3,4.7,6.1,4.1,2.2,0.5,3.1,3.6,28.3,0.0,106.0,111.0
106,Quintin Dailey,SG,31.0,SEA,11.0,1.0,98.0,4.6,19.0,0.243,0.0,0.5,0.0,4.6,18.5,0.25,6.7,8.2,0.813,1.0,5.1,6.2,2.1,2.6,0.5,5.1,3.1,15.9,0.0,72.0,109.0
107,Brad Daugherty,C,26.0,CLE,73.0,73.0,2643.0,11.0,19.3,0.57,0.0,0.0,0.0,11.0,19.3,0.571,7.9,10.2,0.777,3.7,10.9,14.5,5.0,1.2,1.5,3.5,3.6,29.9,0.0,122.0,106.0
108,Brad Davis,PG,36.0,DAL,33.0,0.0,429.0,4.5,10.2,0.442,0.6,2.1,0.278,3.9,8.1,0.485,1.3,1.8,0.733,0.5,3.4,3.9,7.8,1.3,0.4,3.2,6.8,10.9,0.0,98.0,114.0
109,Dale Davis,PF,22.0,IND,64.0,23.0,1301.0,5.7,10.4,0.552,0.0,0.0,0.0,5.7,10.4,0.554,3.2,5.7,0.572,5.9,9.4,15.3,1.1,1.0,2.8,1.8,7.1,14.7,0.0,118.0,107.0
