,Pk,Tm,Player,College,Yrs,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP,PTS,TRB,AST,WS,WS/48,BPM,VORP
19,19.0,NYK,Rod Strickland,DePaul,17.0,1094.0,33634.0,14463.0,4084.0,7987.0,0.454,0.282,0.721,30.7,13.2,3.7,7.3,85.8,0.122,1.6,30.9
20,20.0,MIA,Kevin Edwards,DePaul,11.0,604.0,15332.0,6596.0,1653.0,1609.0,0.423,0.335,0.803,25.4,10.9,2.7,2.7,12.5,0.039,-1.6,1.6
21,21.0,POR,Mark Bryant,Seton Hall,15.0,797.0,13479.0,4313.0,2992.0,491.0,0.5,0.083,0.697,16.9,5.4,3.8,0.6,26.1,0.093,-2.2,-0.8
22,22.0,CLE,Randolph Keys,University of Southern Mississippi,5.0,241.0,3318.0,1262.0,551.0,192.0,0.425,0.272,0.721,13.8,5.2,2.3,0.8,2.3,0.034,-3.2,-1.0
23,23.0,DEN,Jerome Lane,Pitt,5.0,218.0,3215.0,1154.0,1258.0,322.0,0.441,0.063,0.379,14.7,5.3,5.8,1.5,2.3,0.034,-1.2,0.7
24,24.0,BOS,Brian Shaw,"University of California, Santa Barbara",14.0,943.0,21666.0,6547.0,3183.0,3918.0,0.403,0.304,0.782,23.0,6.9,3.4,4.2,23.8,0.053,-1.4,3.5
25,25.0,LAL,David Rivers,Notre Dame,3.0,114.0,1286.0,383.0,147.0,282.0,0.398,0.083,0.794,11.3,3.4,1.3,2.5,-0.3,-0.01,-5.2,-1.0
28,26.0,POR,Rolando Ferreira,Houston,1.0,12.0,34.0,9.0,13.0,1.0,0.056,0.0,0.875,2.8,0.8,1.1,0.1,-0.2,-0.352,-24.0,-0.2
29,27.0,SAS,Shelton Jones,St. John's,1.0,51.0,682.0,244.0,113.0,42.0,0.445,0.0,0.725,13.4,4.8,2.2,0.8,0.3,0.022,-4.1,-0.4
30,28.0,PHO,Andrew Lang,Arkansas,12.0,737.0,15344.0,4431.0,3511.0,424.0,0.47,0.25,0.744,20.8,6.0,4.8,0.6,28.6,0.089,-1.1,3.5
31,29.0,SAC,Vinny Del Negro,NC State,12.0,771.0,19211.0,7038.0,1810.0,2484.0,0.475,0.359,0.84,24.9,9.1,2.3,3.2,40.6,0.101,-1.1,4.5
32,30.0,DET,Fennis Dembo,Wyoming,1.0,31.0,74.0,36.0,23.0,5.0,0.333,0.0,0.8,2.4,1.2,0.7,0.2,-0.1,-0.037,-8.8,-0.1
33,31.0,PHI,Everette Stephens,Purdue,2.0,38.0,215.0,71.0,23.0,39.0,0.333,0.2,0.792,5.7,1.9,0.6,1.0,-0.4,-0.083,-7.1,-0.3
34,32.0,NJN,Charles Shackleford,NC State,6.0,303.0,4614.0,1625.0,1448.0,170.0,0.483,0.0,0.654,15.2,5.4,4.8,0.6,7.3,0.076,-3.0,-1.1
35,33.0,MIA,Grant Long,Eastern Michigan University,15.0,1003.0,28514.0,9518.0,6154.0,1716.0,0.467,0.283,0.761,28.4,9.5,6.1,1.7,60.1,0.101,0.6,18.5
36,34.0,CHH,Tom Tolbert,Arizona,7.0,312.0,5680.0,2030.0,1251.0,285.0,0.46,0.296,0.716,18.2,6.5,4.0,0.9,6.6,0.056,-2.8,-1.2
37,35.0,MIA,Sylvester Gray,Memphis,1.0,55.0,1220.0,440.0,286.0,117.0,0.42,0.25,0.673,22.2,8.0,5.2,2.1,0.7,0.028,-2.1,0.0
38,36.0,WSB,Ledell Eackles,University of New Orleans,7.0,441.0,8917.0,4783.0,979.0,740.0,0.445,0.336,0.767,20.2,10.8,2.2,1.7,10.8,0.058,-3.4,-3.2
39,37.0,NYK,Greg Butler,Stanford,3.0,55.0,210.0,76.0,53.0,4.0,0.354,0.0,0.714,3.8,1.4,1.0,0.1,-0.3,-0.078,-12.5,-0.6
40,38.0,PHO,Dean Garrett,Indiana,6.0,359.0,6969.0,1737.0,1810.0,204.0,0.48,0.0,0.677,19.4,4.8,5.0,0.6,14.1,0.097,-1.1,1.5
41,39.0,MIL,Tito Horford,Miami (FL),3.0,63.0,376.0,93.0,84.0,5.0,0.3,0.0,0.628,6.0,1.5,1.3,0.1,-0.5,-0.069,-10.1,-0.8
42,40.0,MIA,Orlando Graham,Auburn University at Montgomery,1.0,7.0,22.0,8.0,11.0,0.0,0.3,0.0,0.5,3.1,1.1,1.6,0.0,0.0,-0.047,-16.4,-0.1
43,41.0,GSW,Keith Smart,Indiana,1.0,2.0,12.0,2.0,1.0,2.0,0.0,0.0,1.0,6.0,1.0,0.5,1.0,0.0,-0.175,-14.5,0.0
44,42.0,UTA,Jeff Moe,Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,43.0,DEN,Todd Mitchell,Purdue,1.0,24.0,353.0,123.0,50.0,21.0,0.443,0.0,0.578,14.7,5.1,2.1,0.9,-0.1,-0.008,-5.5,-0.3
46,44.0,ATL,Anthony Taylor,Oregon,1.0,21.0,368.0,144.0,34.0,43.0,0.397,0.0,0.75,17.5,6.9,1.6,2.0,0.2,0.029,-3.8,-0.2
47,45.0,LAC,Tom Garrick,Rhode Island,4.0,251.0,4718.0,1359.0,501.0,853.0,0.469,0.083,0.775,18.8,5.4,2.0,3.4,5.9,0.06,-2.2,-0.3
48,46.0,DAL,Morlon Wiley,Cal State Long Beach,7.0,295.0,3843.0,1078.0,341.0,722.0,0.412,0.354,0.707,13.0,3.7,1.2,2.4,2.7,0.034,-3.0,-0.9
49,47.0,DEN,Vernon Maxwell,Florida,13.0,855.0,24309.0,10912.0,2200.0,2912.0,0.398,0.32,0.733,28.4,12.8,2.6,3.4,27.4,0.054,-1.4,3.5
50,48.0,DET,Micheal Williams,Baylor,10.0,413.0,10403.0,4533.0,1050.0,2385.0,0.464,0.227,0.868,25.2,11.0,2.5,5.8,28.5,0.132,1.5,9.2
51,49.0,DAL,Jose Vargas,LSU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,50.0,PHO,Steve Kerr,Arizona,15.0,910.0,16207.0,5437.0,1060.0,1658.0,0.479,0.454,0.864,17.8,6.0,1.2,1.8,47.2,0.14,-0.6,5.8
55,51.0,LAC,Rob Lock,Kentucky,1.0,20.0,110.0,30.0,32.0,4.0,0.281,0.0,0.8,5.5,1.5,1.6,0.2,-0.2,-0.083,-9.4,-0.2
56,52.0,NJN,Derrick Hamilton,University of Southern Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,53.0,POR,Anthony Mason,Tennessee State,13.0,882.0,30605.0,9656.0,7279.0,2963.0,0.509,0.167,0.709,34.7,10.9,8.3,3.4,88.3,0.138,2.1,31.7
58,54.0,ATL,Jorge Gonzalez,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,55.0,PHO,Rodney Johns,Grand Canyon University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,56.0,SAS,Barry Sumpter,Austin Peay State University,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.894,-43.5,0.0
61,57.0,PHI,Herman Montenegro,LSU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,58.0,CHH,Jeff Moore,Auburn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,59.0,MIA,Nate Johnston,University of Tampa,1.0,21.0,87.0,46.0,23.0,1.0,0.375,0.25,0.692,4.1,2.2,1.1,0.0,0.1,0.05,-6.3,-0.1
64,60.0,WSB,Ed Davender,Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,61.0,IND,Herbert Crook,Louisville,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,62.0,CHI,Derrick Lewis,Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,63.0,MIL,Mike Jones,Auburn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,64.0,CLE,Winston Bennett,Kentucky,3.0,136.0,2157.0,648.0,414.0,120.0,0.425,0.0,0.694,15.9,4.8,3.0,0.9,1.7,0.037,-3.9,-1.0
69,65.0,SEA,Corey Gaines,Loyola Marymount University,5.0,80.0,1002.0,248.0,69.0,247.0,0.424,0.229,0.736,12.5,3.1,0.9,3.1,1.1,0.052,-5.6,-0.9
70,66.0,DEN,Dwight Boyd,Memphis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,67.0,UTA,Ricky Grace,Oklahoma,1.0,3.0,8.0,4.0,1.0,1.0,0.667,0.0,0.0,2.7,1.3,0.3,0.3,0.0,0.103,-4.4,0.0
72,68.0,ATL,Darryl Middleton,Baylor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,69.0,NYK,Phil Stinnie,Virginia Commonwealth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,70.0,DAL,Jerry Johnson,Florida Southern College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,71.0,POR,Craig Neal,Georgia Tech,2.0,63.0,625.0,158.0,45.0,155.0,0.373,0.302,0.6,9.9,2.5,0.7,2.5,-0.4,-0.03,-8.4,-1.0
76,72.0,DET,Lee Johnson,Norfolk State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,73.0,IND,Michael Anderson,Drexel,1.0,36.0,730.0,204.0,89.0,153.0,0.417,0.143,0.695,20.3,5.7,2.5,4.3,0.2,0.01,-3.4,-0.3
78,74.0,BOS,Gerald Paddio,UNLV,3.0,129.0,1625.0,715.0,184.0,134.0,0.421,0.242,0.746,12.6,5.5,1.4,1.0,0.1,0.002,-6.2,-1.7
79,75.0,SAS,Archie Marshall,Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
