,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
14,Gene Conley,PF,29.0,BOS,71.0,0.0,18.7,2.8,7.6,0.373,0.0,0.0,0.0,2.8,7.6,0.373,0.373,1.1,1.6,0.667,0.0,0.0,8.3,0.5,0.0,0.0,0.0,3.8,6.7
15,Ed Conlin,SG,26.0,DET,70.0,0.0,23.4,4.3,11.9,0.361,0.0,0.0,0.0,4.3,11.9,0.361,0.361,2.6,3.4,0.761,0.0,0.0,4.9,1.8,0.0,0.0,0.0,2.3,11.2
16,Larry Costello,PG,28.0,SYR,71.0,0.0,34.8,5.2,11.6,0.453,0.0,0.0,0.0,5.2,11.6,0.453,0.453,3.5,4.1,0.862,0.0,0.0,5.5,6.3,0.0,0.0,0.0,3.3,14.0
17,Bob Cousy*,PG,31.0,BOS,75.0,0.0,34.5,7.6,19.7,0.384,0.0,0.0,0.0,7.6,19.7,0.384,0.384,4.3,5.4,0.792,0.0,0.0,4.7,9.5,0.0,0.0,0.0,1.9,19.4
18,Archie Dees,PF,23.0,DET,73.0,0.0,17.0,3.7,8.5,0.439,0.0,0.0,0.0,3.7,8.5,0.439,0.439,2.3,2.8,0.809,0.0,0.0,5.4,0.6,0.0,0.0,0.0,2.6,9.7
19,Connie Dierking,C,23.0,SYR,71.0,0.0,15.8,2.7,7.4,0.365,0.0,0.0,0.0,2.7,7.4,0.365,0.365,1.5,2.6,0.574,0.0,0.0,6.4,0.8,0.0,0.0,0.0,2.4,6.9
20,Walter Dukes,C,29.0,DET,66.0,0.0,32.4,4.8,13.2,0.361,0.0,0.0,0.0,4.8,13.2,0.361,0.361,5.7,7.7,0.74,0.0,0.0,13.4,1.2,0.0,0.0,0.0,4.7,15.2
21,Boo Ellis,PF,23.0,MNL,46.0,0.0,14.6,1.4,4.0,0.346,0.0,0.0,0.0,1.4,4.0,0.346,0.346,1.1,1.7,0.671,0.0,0.0,5.1,0.6,0.0,0.0,0.0,1.4,3.9
23,Wayne Embry*,C,22.0,CIN,73.0,0.0,21.8,4.2,9.5,0.439,0.0,0.0,0.0,4.2,9.5,0.439,0.439,2.3,4.5,0.514,0.0,0.0,9.5,1.1,0.0,0.0,0.0,3.1,10.6
24,Mike Farmer,SF,23.0,NYK,67.0,0.0,22.9,3.2,8.5,0.373,0.0,0.0,0.0,3.2,8.5,0.373,0.373,1.0,1.2,0.843,0.0,0.0,5.7,0.9,0.0,0.0,0.0,1.9,7.4
25,Ray Felix,C,29.0,TOT,47.0,0.0,18.8,2.9,7.6,0.383,0.0,0.0,0.0,2.9,7.6,0.383,0.383,1.5,2.4,0.625,0.0,0.0,7.2,0.7,0.0,0.0,0.0,3.8,7.3
26,Ray Felix,C,29.0,NYK,16.0,0.0,11.6,1.9,5.9,0.33,0.0,0.0,0.0,1.9,5.9,0.33,0.33,1.2,2.1,0.576,0.0,0.0,5.1,0.1,0.0,0.0,0.0,2.8,5.1
27,Ray Felix,C,29.0,MNL,31.0,0.0,22.5,3.4,8.4,0.402,0.0,0.0,0.0,3.4,8.4,0.402,0.402,1.6,2.5,0.646,0.0,0.0,8.3,0.9,0.0,0.0,0.0,4.3,8.4
28,Al Ferrari,SG,26.0,STL,71.0,0.0,22.1,3.0,7.4,0.413,0.0,0.0,0.0,3.0,7.4,0.413,0.413,2.5,3.2,0.782,0.0,0.0,2.3,2.6,0.0,0.0,0.0,2.9,8.6
29,Bob Ferry,C,22.0,STL,62.0,0.0,14.1,2.3,5.5,0.426,0.0,0.0,0.0,2.3,5.5,0.426,0.426,1.2,1.9,0.639,0.0,0.0,3.8,0.6,0.0,0.0,0.0,2.1,5.9
30,Ed Fleming,SG,26.0,MNL,27.0,0.0,15.3,2.2,5.2,0.418,0.0,0.0,0.0,2.2,5.2,0.418,0.418,2.0,2.6,0.768,0.0,0.0,3.2,1.4,0.0,0.0,0.0,1.7,6.3
31,Larry Foust,C-F,31.0,TOT,72.0,0.0,27.3,4.3,10.6,0.407,0.0,0.0,0.0,4.3,10.6,0.407,0.407,3.5,4.4,0.791,0.0,0.0,8.6,1.3,0.0,0.0,0.0,3.3,12.2
32,Larry Foust,C,31.0,MNL,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Larry Foust,C,31.0,STL,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Dave Gambee,F,22.0,TOT,61.0,0.0,10.8,1.9,4.8,0.402,0.0,0.0,0.0,1.9,4.8,0.402,0.402,1.1,1.7,0.651,0.0,0.0,3.8,0.6,0.0,0.0,0.0,1.4,5.0
35,Dave Gambee,SF,22.0,STL,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Dave Gambee,SF,22.0,CIN,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
