,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
26,Joel Anthony,C,31.0,TOT,33.0,0.0,186.0,3.3,8.9,0.375,0.0,0.0,0.0,3.3,8.9,0.375,1.1,2.2,0.5,4.2,6.4,10.6,0.6,0.8,3.3,0.8,4.7,7.8,0.0,96.0,107.0
27,Joel Anthony,C,31.0,MIA,12.0,0.0,37.0,2.8,8.5,0.333,0.0,0.0,0.0,2.8,8.5,0.333,2.8,2.8,1.0,2.8,7.1,10.0,0.0,0.0,5.7,1.4,5.7,8.5,0.0,94.0,104.0
28,Joel Anthony,C,31.0,BOS,21.0,0.0,149.0,3.5,9.0,0.385,0.0,0.0,0.0,3.5,9.0,0.385,0.7,2.1,0.333,4.5,6.2,10.7,0.7,1.0,2.8,0.7,4.5,7.6,0.0,96.0,107.0
29,Pero Antic,C,31.0,ATL,50.0,26.0,925.0,6.7,16.1,0.418,3.1,9.4,0.327,3.7,6.7,0.545,2.7,3.6,0.758,3.1,8.3,11.5,3.2,1.0,0.7,3.0,6.9,19.3,0.0,103.0,107.0
31,Trevor Ariza,SF,28.0,WAS,77.0,77.0,2723.0,7.4,16.1,0.456,3.4,8.4,0.407,4.0,7.8,0.509,2.8,3.7,0.772,1.9,7.1,9.0,3.6,2.4,0.4,2.5,3.4,20.9,0.0,113.0,104.0
32,Hilton Armstrong,C,29.0,GSW,15.0,1.0,97.0,4.6,9.8,0.474,0.0,0.0,0.0,4.6,9.8,0.474,3.6,8.2,0.438,9.8,14.4,24.2,2.6,2.1,2.1,3.1,5.7,12.9,0.0,108.0,96.0
33,Darrell Arthur,SF,25.0,DEN,68.0,1.0,1161.0,6.8,17.3,0.395,1.0,2.7,0.375,5.8,14.6,0.399,2.2,2.6,0.855,2.2,6.7,8.9,2.6,1.6,2.0,2.4,7.8,16.9,0.0,94.0,107.0
34,Omer Asik,C,27.0,HOU,48.0,19.0,968.0,5.2,9.8,0.532,0.0,0.0,0.0,5.2,9.8,0.532,4.0,6.5,0.619,5.2,14.3,19.5,1.3,0.7,1.9,3.0,4.7,14.4,0.0,109.0,103.0
35,D.J. Augustin,PG,26.0,TOT,71.0,9.0,1939.0,8.2,19.7,0.415,3.6,9.1,0.401,4.5,10.6,0.427,5.5,6.2,0.885,0.4,3.2,3.6,8.6,1.5,0.1,3.4,4.0,25.5,0.0,113.0,105.0
36,D.J. Augustin,PG,26.0,TOR,10.0,0.0,82.0,4.5,15.3,0.292,0.6,7.0,0.091,3.8,8.3,0.462,3.8,3.8,1.0,0.0,2.5,2.5,6.4,0.6,0.0,5.7,4.5,13.4,0.0,75.0,111.0
37,D.J. Augustin,PG,26.0,CHI,61.0,9.0,1857.0,8.3,19.9,0.419,3.8,9.2,0.411,4.6,10.7,0.426,5.6,6.3,0.882,0.4,3.2,3.6,8.7,1.5,0.1,3.3,4.0,26.0,0.0,114.0,105.0
38,Gustavo Ayon,C,28.0,ATL,26.0,14.0,429.0,6.1,12.1,0.51,0.0,0.0,0.0,6.1,12.1,0.51,0.9,2.4,0.4,5.0,9.8,14.8,3.3,3.0,1.2,3.4,5.6,13.2,0.0,98.0,101.0
39,Jeff Ayres,PF,26.0,SAS,73.0,10.0,952.0,5.4,9.2,0.58,0.0,0.0,0.0,5.4,9.2,0.58,2.0,2.9,0.691,4.7,9.0,13.7,3.2,0.7,1.3,3.3,7.8,12.7,0.0,110.0,103.0
40,Chris Babb,SG,23.0,BOS,14.0,0.0,132.0,3.1,11.7,0.267,2.3,10.5,0.222,0.8,1.2,0.667,0.0,0.0,0.0,1.6,5.1,6.6,1.2,2.3,0.0,1.2,5.1,8.6,0.0,82.0,108.0
41,Luke Babbitt,PF,24.0,NOP,27.0,2.0,473.0,6.6,17.0,0.39,4.0,10.5,0.379,2.6,6.5,0.407,1.5,2.0,0.778,2.0,7.7,9.7,3.2,0.8,1.2,1.7,5.7,18.7,0.0,109.0,112.0
42,Leandro Barbosa,PG,31.0,PHO,20.0,0.0,368.0,7.6,17.8,0.427,1.0,3.4,0.28,6.7,14.4,0.462,4.2,5.3,0.795,0.7,4.4,5.0,4.4,1.0,0.5,2.6,4.1,20.4,0.0,103.0,110.0
43,J.J. Barea,PG,29.0,MIN,79.0,1.0,1471.0,8.5,22.0,0.387,2.4,7.7,0.316,6.1,14.2,0.426,2.6,3.4,0.79,0.5,4.6,5.2,10.2,0.9,0.0,4.2,4.3,22.1,0.0,98.0,110.0
44,Andrea Bargnani,C,28.0,NYK,42.0,39.0,1257.0,9.4,21.2,0.442,1.3,4.6,0.278,8.1,16.7,0.487,3.6,4.3,0.824,2.9,6.5,9.4,1.9,0.6,2.2,2.5,4.2,23.6,0.0,103.0,110.0
45,Harrison Barnes,SF,21.0,GSW,78.0,24.0,2204.0,6.1,15.4,0.399,1.5,4.3,0.347,4.6,11.1,0.419,2.9,4.1,0.718,1.5,5.5,7.0,2.6,1.5,0.5,1.9,3.6,16.7,0.0,100.0,105.0
46,Matt Barnes,SF,33.0,LAC,63.0,40.0,1735.0,6.7,15.2,0.438,2.8,8.2,0.343,3.9,7.0,0.549,1.9,2.6,0.733,1.7,6.7,8.4,3.6,1.6,0.8,2.5,5.3,18.0,0.0,107.0,106.0
47,Will Barton,SG,23.0,POR,41.0,0.0,387.0,8.5,20.4,0.417,1.3,4.3,0.303,7.2,16.1,0.447,3.4,4.2,0.813,2.1,7.6,9.7,4.3,1.2,0.9,2.4,4.1,21.7,0.0,103.0,107.0
48,Brandon Bass,PF,28.0,BOS,82.0,73.0,2266.0,8.0,16.5,0.486,0.0,0.1,0.333,7.9,16.3,0.487,4.7,5.4,0.858,3.7,7.0,10.7,2.0,0.8,1.6,2.3,4.3,20.7,0.0,111.0,108.0
49,Shane Battier,SF,35.0,MIA,73.0,56.0,1468.0,3.8,9.9,0.382,2.6,7.5,0.348,1.1,2.3,0.492,0.5,0.8,0.652,1.2,3.7,4.9,2.3,1.8,1.4,0.8,4.4,10.7,0.0,110.0,108.0
50,Nicolas Batum,SF,25.0,POR,82.0,82.0,2956.0,6.5,14.0,0.465,2.5,6.9,0.361,4.0,7.1,0.566,2.8,3.5,0.803,2.0,8.5,10.5,7.2,1.3,1.0,3.6,2.7,18.3,0.0,113.0,106.0
51,Jerryd Bayless,PG,25.0,TOT,72.0,19.0,1686.0,7.7,19.1,0.402,2.4,6.6,0.358,5.3,12.5,0.425,2.9,3.7,0.797,0.7,3.8,4.5,6.0,1.9,0.3,2.5,5.0,20.6,0.0,103.0,109.0
52,Jerryd Bayless,PG,25.0,MEM,31.0,5.0,650.0,7.4,19.6,0.377,2.1,6.8,0.301,5.3,12.8,0.417,3.7,4.7,0.789,0.7,4.2,4.8,5.4,1.6,0.4,1.8,5.9,20.5,0.0,103.0,107.0
53,Jerryd Bayless,PG,25.0,BOS,41.0,14.0,1036.0,7.8,18.8,0.418,2.5,6.4,0.395,5.3,12.4,0.43,2.4,3.0,0.803,0.7,3.6,4.3,6.4,2.0,0.2,3.0,4.4,20.7,0.0,103.0,109.0
54,Aron Baynes,C,27.0,SAS,53.0,4.0,491.0,7.3,16.8,0.436,0.0,0.0,0.0,7.3,16.8,0.436,2.0,2.2,0.905,5.9,9.1,14.9,3.5,0.2,0.5,3.7,7.9,16.6,0.0,97.0,105.0
56,Kent Bazemore,SG,24.0,TOT,67.0,15.0,911.0,7.9,18.4,0.429,2.3,6.9,0.336,5.6,11.6,0.484,3.6,5.9,0.606,0.5,5.8,6.3,4.9,2.3,0.7,4.2,5.5,21.7,0.0,93.0,108.0
57,Kent Bazemore,SG,24.0,GSW,44.0,0.0,268.0,6.7,18.1,0.371,1.9,7.3,0.256,4.8,10.8,0.448,3.5,6.7,0.528,0.9,6.5,7.4,3.7,2.2,1.1,5.2,7.8,18.8,0.0,81.0,101.0
58,Kent Bazemore,SG,24.0,LAL,23.0,15.0,643.0,8.4,18.6,0.451,2.5,6.7,0.371,5.9,11.9,0.497,3.6,5.5,0.644,0.4,5.4,5.8,5.4,2.3,0.5,3.9,4.5,22.8,0.0,98.0,110.0
59,Bradley Beal,SG,20.0,WAS,73.0,73.0,2530.0,9.8,23.4,0.419,2.8,7.0,0.402,7.0,16.4,0.426,3.0,3.8,0.788,1.1,4.5,5.6,4.9,1.4,0.4,2.6,3.1,25.4,0.0,103.0,107.0
60,Michael Beasley,SF,25.0,MIA,55.0,2.0,831.0,11.2,22.5,0.499,1.3,3.4,0.389,9.9,19.1,0.518,3.9,5.0,0.772,2.0,8.9,10.9,2.7,1.5,1.3,3.6,5.9,27.6,0.0,103.0,105.0
61,Marco Belinelli,SF,27.0,SAS,80.0,25.0,2016.0,8.4,17.4,0.485,3.2,7.3,0.43,5.3,10.1,0.525,2.8,3.3,0.847,0.5,5.2,5.7,4.5,1.3,0.2,2.4,3.3,22.8,0.0,114.0,105.0
62,Anthony Bennett,PF,20.0,CLE,52.0,0.0,663.0,6.2,17.5,0.356,1.0,4.1,0.245,5.2,13.4,0.39,3.4,5.4,0.638,3.8,8.2,12.1,1.3,1.6,0.6,3.7,7.2,16.9,0.0,85.0,107.0
63,Patrick Beverley,PG,25.0,HOU,56.0,55.0,1751.0,5.7,13.7,0.414,2.6,7.3,0.361,3.0,6.4,0.473,2.4,2.9,0.814,2.0,3.5,5.6,4.3,2.2,0.7,1.9,5.0,16.3,0.0,115.0,108.0
64,Andris Biedrins,C,27.0,UTA,6.0,0.0,45.0,1.2,1.2,1.0,0.0,0.0,0.0,1.2,1.2,1.0,1.2,7.0,0.167,2.3,17.5,19.8,0.0,0.0,0.0,2.3,7.0,3.5,0.0,62.0,109.0
65,Chauncey Billups,SG,37.0,DET,19.0,7.0,309.0,3.9,12.9,0.304,2.3,7.9,0.292,1.6,5.1,0.323,1.6,2.0,0.833,0.7,3.9,4.6,6.9,1.3,0.2,4.1,4.1,11.8,0.0,87.0,113.0
66,Bismack Biyombo,C,21.0,CHA,77.0,9.0,1072.0,4.3,7.0,0.611,0.0,0.0,0.0,4.3,7.0,0.611,2.2,4.3,0.517,5.1,12.6,17.7,0.4,0.3,4.2,1.9,6.0,10.8,0.0,115.0,99.0
67,DeJuan Blair,PF,24.0,DAL,78.0,13.0,1214.0,8.9,16.6,0.534,0.0,0.1,0.0,8.9,16.5,0.537,3.3,5.1,0.636,5.9,9.7,15.6,3.0,2.5,0.9,3.3,8.1,21.0,0.0,110.0,105.0
68,Steve Blake,PG,33.0,TOT,55.0,28.0,1498.0,4.4,11.6,0.377,2.6,6.9,0.376,1.8,4.7,0.378,1.1,1.4,0.767,0.4,4.8,5.2,10.1,1.8,0.3,3.3,2.8,12.4,0.0,103.0,109.0
69,Steve Blake,PG,33.0,LAL,27.0,27.0,891.0,4.8,12.7,0.378,2.8,7.2,0.397,2.0,5.6,0.353,1.5,1.9,0.8,0.4,5.2,5.6,11.2,1.9,0.1,3.9,2.7,14.0,0.0,103.0,112.0
70,Steve Blake,PG,33.0,GSW,28.0,1.0,607.0,3.7,9.9,0.375,2.2,6.5,0.342,1.5,3.4,0.439,0.4,0.7,0.625,0.4,4.2,4.6,8.4,1.6,0.5,2.5,3.0,10.0,0.0,105.0,105.0
71,Andray Blatche,PF,27.0,BRK,73.0,7.0,1618.0,10.4,21.9,0.476,0.5,1.8,0.278,9.9,20.1,0.494,5.3,7.2,0.742,3.9,8.8,12.7,3.6,2.4,1.2,3.6,5.4,26.6,0.0,104.0,105.0
72,Eric Bledsoe,PG,24.0,PHO,43.0,40.0,1416.0,9.4,19.7,0.477,1.8,5.0,0.357,7.6,14.7,0.517,6.5,8.4,0.772,1.0,6.2,7.2,8.3,2.4,0.5,5.1,3.5,27.0,0.0,110.0,106.0
73,Vander Blue,SG,21.0,BOS,3.0,0.0,15.0,6.9,13.7,0.5,0.0,3.4,0.0,6.9,10.3,0.667,3.4,17.1,0.2,0.0,10.3,10.3,3.4,0.0,0.0,6.9,3.4,17.1,0.0,64.0,110.0
74,Keith Bogans,SG,33.0,BOS,6.0,0.0,55.0,2.8,5.6,0.5,2.8,5.6,0.5,0.0,0.0,0.0,2.8,2.8,1.0,0.0,2.8,2.8,2.8,0.9,0.0,0.9,1.9,11.2,0.0,153.0,113.0
75,Andrew Bogut,C,29.0,GSW,67.0,67.0,1769.0,6.6,10.6,0.627,0.0,0.0,0.0,6.6,10.6,0.627,0.6,1.8,0.344,5.1,13.8,18.9,3.2,1.3,3.4,2.7,5.9,13.9,0.0,115.0,96.0
76,Matt Bonner,PF,33.0,SAS,61.0,0.0,690.0,5.3,12.0,0.445,3.1,7.2,0.429,2.3,4.8,0.47,0.7,0.9,0.75,1.2,8.3,9.5,2.3,1.1,0.8,1.2,3.6,14.4,0.0,114.0,103.0
77,Trevor Booker,PF,26.0,WAS,72.0,45.0,1553.0,7.4,13.4,0.551,0.0,0.1,0.0,7.4,13.3,0.554,1.6,2.5,0.618,4.9,7.6,12.6,2.1,1.4,1.5,1.9,4.3,16.3,0.0,114.0,104.0
78,Carlos Boozer,PF,32.0,CHI,76.0,76.0,2141.0,11.1,24.4,0.456,0.0,0.0,0.0,11.1,24.3,0.457,3.7,4.8,0.767,3.4,12.3,15.7,2.9,1.3,0.5,3.8,5.4,25.9,0.0,95.0,98.0
79,Chris Bosh,C,29.0,MIA,79.0,79.0,2531.0,10.2,19.8,0.516,1.5,4.5,0.339,8.7,15.3,0.569,4.6,5.7,0.82,2.0,8.8,10.9,1.8,1.7,1.6,2.6,4.0,26.6,0.0,112.0,104.0
81,Avery Bradley,SG,23.0,BOS,60.0,58.0,1855.0,10.0,22.9,0.438,2.2,5.5,0.395,7.8,17.3,0.451,2.5,3.1,0.804,1.3,4.9,6.3,2.4,1.7,0.3,2.7,4.0,24.7,0.0,100.0,109.0
82,Elton Brand,C,34.0,ATL,73.0,15.0,1414.0,6.4,11.9,0.539,0.0,0.1,0.0,6.4,11.8,0.542,2.2,3.4,0.649,3.5,9.5,12.9,2.7,1.4,3.2,2.2,6.9,15.0,0.0,110.0,103.0
83,Corey Brewer,SF,27.0,MIN,81.0,81.0,2609.0,7.3,15.3,0.481,1.1,4.0,0.28,6.2,11.3,0.552,3.1,4.3,0.718,1.2,2.7,3.9,2.6,2.9,0.6,2.0,4.0,18.9,0.0,108.0,107.0
84,Ronnie Brewer,SF,28.0,TOT,24.0,3.0,160.0,0.9,4.7,0.2,0.3,2.5,0.125,0.6,2.2,0.286,0.0,0.6,0.0,0.6,3.7,4.4,3.1,1.9,0.3,0.6,1.2,2.2,0.0,77.0,109.0
85,Ronnie Brewer,SF,28.0,HOU,23.0,3.0,158.0,0.9,4.7,0.2,0.3,2.5,0.125,0.6,2.2,0.286,0.0,0.6,0.0,0.6,3.8,4.4,3.2,1.9,0.3,0.6,1.3,2.2,0.0,77.0,109.0
86,Ronnie Brewer,SF,28.0,CHI,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0
87,Aaron Brooks,PG,29.0,TOT,72.0,12.0,1557.0,7.4,18.4,0.401,3.0,7.9,0.387,4.3,10.6,0.411,2.6,3.0,0.874,1.4,3.1,4.4,7.4,1.6,0.4,3.7,4.6,20.4,0.0,105.0,110.0
88,Aaron Brooks,PG,29.0,HOU,43.0,0.0,716.0,7.2,18.3,0.395,3.8,9.2,0.409,3.5,9.1,0.382,2.6,3.1,0.841,1.6,2.7,4.3,5.8,1.7,0.4,3.6,5.3,20.8,0.0,106.0,110.0
89,Aaron Brooks,PG,29.0,DEN,29.0,12.0,841.0,7.5,18.5,0.406,2.4,6.8,0.362,5.1,11.8,0.431,2.7,3.0,0.902,1.2,3.4,4.5,8.7,1.6,0.4,3.8,4.1,20.1,0.0,104.0,111.0
90,MarShon Brooks,SG,25.0,TOT,35.0,0.0,316.0,8.9,19.5,0.456,2.0,3.9,0.52,6.9,15.6,0.44,5.0,6.9,0.727,1.6,6.9,8.4,3.9,2.2,0.6,3.7,3.3,24.8,0.0,102.0,109.0
91,MarShon Brooks,SG,25.0,BOS,10.0,0.0,73.0,6.3,16.9,0.375,1.4,2.8,0.5,4.9,14.1,0.35,7.8,9.9,0.786,0.7,12.7,13.4,2.8,0.7,0.7,4.9,3.5,21.8,0.0,93.0,106.0
92,MarShon Brooks,SG,25.0,GSW,7.0,0.0,15.0,16.6,43.2,0.385,0.0,6.7,0.0,16.6,36.6,0.455,10.0,13.3,0.75,3.3,13.3,16.6,0.0,3.3,0.0,0.0,0.0,43.2,0.0,96.0,97.0
93,MarShon Brooks,SG,25.0,LAL,18.0,0.0,228.0,9.2,18.8,0.489,2.3,4.1,0.579,6.8,14.7,0.464,3.8,5.5,0.692,1.7,4.7,6.4,4.5,2.6,0.6,3.6,3.4,24.5,0.0,105.0,110.0
94,Lorenzo Brown,PG,23.0,PHI,26.0,0.0,224.0,5.6,18.6,0.302,0.6,6.5,0.1,5.0,12.1,0.411,1.9,2.8,0.692,1.7,4.3,6.1,8.9,2.8,0.6,3.5,4.1,13.8,0.0,82.0,109.0
95,Shannon Brown,SG,28.0,TOT,29.0,1.0,251.0,5.0,13.7,0.364,0.0,0.4,0.0,5.0,13.3,0.375,3.1,4.4,0.714,1.5,4.4,5.8,1.9,2.7,0.0,3.7,5.0,13.1,0.0,78.0,107.0
96,Shannon Brown,SG,28.0,SAS,10.0,1.0,103.0,3.9,13.7,0.286,0.0,1.0,0.0,3.9,12.8,0.308,3.4,4.4,0.778,0.5,5.9,6.4,2.5,0.5,0.0,3.9,5.9,11.3,0.0,68.0,107.0
97,Shannon Brown,SG,28.0,NYK,19.0,0.0,148.0,5.7,13.7,0.421,0.0,0.0,0.0,5.7,13.7,0.421,2.9,4.3,0.667,2.2,3.2,5.4,1.4,4.3,0.0,3.6,4.3,14.4,0.0,85.0,107.0
98,Kobe Bryant,SG,35.0,LAL,6.0,6.0,177.0,8.5,20.1,0.425,0.8,4.4,0.188,7.7,15.7,0.491,4.9,5.8,0.857,0.5,6.6,7.1,10.4,1.9,0.3,9.3,2.5,22.8,0.0,84.0,111.0
99,Chase Budinger,SF,25.0,MIN,41.0,8.0,751.0,6.6,16.7,0.394,2.8,7.9,0.35,3.8,8.8,0.433,2.1,2.6,0.821,1.2,5.5,6.8,2.0,1.2,0.1,1.6,3.8,18.0,0.0,103.0,109.0
100,Reggie Bullock,SF,22.0,LAC,43.0,0.0,395.0,5.4,15.3,0.355,2.8,9.2,0.301,2.7,6.1,0.438,0.9,1.1,0.778,1.4,5.4,6.8,1.5,1.1,0.1,1.6,3.3,14.6,0.0,93.0,108.0
101,Trey Burke,PG,21.0,UTA,70.0,68.0,2262.0,7.9,20.8,0.38,2.6,7.8,0.33,5.3,13.0,0.41,2.4,2.6,0.903,0.9,4.0,4.8,9.2,1.0,0.1,3.0,3.4,20.8,0.0,101.0,115.0
102,Alec Burks,SG,22.0,UTA,78.0,12.0,2193.0,9.1,19.9,0.457,1.2,3.4,0.35,7.9,16.5,0.48,6.7,8.9,0.748,1.4,4.7,6.2,5.1,1.7,0.3,3.6,4.6,26.1,0.0,106.0,113.0
103,Caron Butler,SF,33.0,TOT,56.0,13.0,1419.0,7.7,19.6,0.394,3.6,9.0,0.394,4.2,10.5,0.395,2.3,2.7,0.84,0.8,7.5,8.3,3.0,1.7,0.6,2.2,4.3,21.3,0.0,102.0,108.0
104,Caron Butler,SF,33.0,MIL,34.0,13.0,821.0,8.7,22.6,0.387,3.4,9.4,0.361,5.4,13.2,0.406,3.0,3.6,0.839,1.0,9.0,10.1,3.6,1.5,0.7,3.3,4.1,23.8,0.0,96.0,110.0
105,Caron Butler,SF,33.0,OKC,22.0,0.0,598.0,6.4,15.6,0.409,3.8,8.6,0.441,2.6,7.1,0.369,1.3,1.6,0.842,0.4,5.6,6.0,2.2,2.0,0.5,0.7,4.7,17.9,0.0,115.0,105.0
106,Jimmy Butler,SG,24.0,CHI,67.0,67.0,2591.0,5.6,14.2,0.397,1.4,4.9,0.283,4.3,9.3,0.457,5.3,6.9,0.769,1.8,5.0,6.8,3.6,2.6,0.7,2.1,2.2,18.0,0.0,108.0,100.0
107,Rasual Butler,SG,34.0,IND,50.0,2.0,378.0,7.0,15.1,0.464,3.6,8.5,0.419,3.4,6.6,0.521,1.1,1.9,0.571,0.8,4.8,5.6,2.3,1.0,1.2,1.5,4.1,18.7,0.0,113.0,102.0
108,Dwight Buycks,PG,24.0,TOR,14.0,0.0,146.0,5.4,17.2,0.313,1.8,6.1,0.294,3.6,11.1,0.323,2.9,3.2,0.889,1.4,6.8,8.2,3.6,2.9,0.0,3.6,3.9,15.4,0.0,84.0,103.0
