,Pk,Tm,Player,College,Yrs,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP,PTS,TRB,AST,WS,WS/48,BPM,VORP
14,14.0,IND,Scott Haskin,Oregon State,1.0,27.0,186.0,55.0,55.0,6.0,0.467,0.0,0.684,6.9,2.0,2.0,0.2,0.3,0.087,-2.9,0.0
15,15.0,ATL,Doug Edwards,Florida State,3.0,85.0,838.0,203.0,153.0,60.0,0.378,0.0,0.709,9.9,2.4,1.8,0.7,0.2,0.013,-4.6,-0.6
16,16.0,NJN,Rex Walters,Kansas,7.0,335.0,4602.0,1547.0,403.0,569.0,0.441,0.361,0.809,13.7,4.6,1.2,1.7,6.3,0.066,-3.3,-1.5
17,17.0,CHH,Greg Graham,Indiana,5.0,207.0,2530.0,938.0,219.0,201.0,0.407,0.29,0.775,12.2,4.5,1.1,1.0,1.3,0.025,-4.4,-1.6
18,18.0,UTA,Luther Wright,Seton Hall,1.0,15.0,92.0,19.0,10.0,0.0,0.348,0.0,0.75,6.1,1.3,0.7,0.0,-0.1,-0.064,-10.1,-0.2
19,19.0,BOS,Acie Earl,Iowa,4.0,193.0,2512.0,980.0,517.0,61.0,0.403,0.0,0.667,13.0,5.1,2.7,0.3,0.3,0.005,-6.9,-3.1
20,20.0,CHH,Scott Burrell,UConn,8.0,383.0,7592.0,2647.0,1332.0,527.0,0.418,0.373,0.723,19.8,6.9,3.5,1.4,16.4,0.104,1.2,6.1
21,21.0,POR,James Robinson,Alabama,7.0,381.0,6935.0,2882.0,660.0,715.0,0.394,0.348,0.666,18.2,7.6,1.7,1.9,5.8,0.04,-2.7,-1.2
22,22.0,CLE,Chris Mills,Arizona,10.0,568.0,17282.0,6357.0,2808.0,1063.0,0.432,0.351,0.817,30.4,11.2,4.9,1.9,37.7,0.105,0.0,8.8
23,23.0,SEA,Ervin Johnson,New Orleans,13.0,845.0,16989.0,3473.0,5148.0,387.0,0.505,0.2,0.605,20.1,4.1,6.1,0.5,37.8,0.107,0.0,8.7
24,24.0,HOU,Sam Cassell,Florida State,15.0,993.0,29812.0,15635.0,3221.0,5939.0,0.454,0.331,0.861,30.0,15.7,3.2,6.0,87.5,0.141,1.4,25.4
25,25.0,CHI,Corie Blount,Cincinnati,11.0,644.0,9925.0,2287.0,2690.0,460.0,0.471,0.115,0.587,15.4,3.6,4.2,0.7,18.2,0.088,-1.0,2.4
26,26.0,ORL,Geert Hammink,LSU,3.0,8.0,27.0,14.0,7.0,2.0,0.4,0.0,0.667,3.4,1.8,0.9,0.3,0.1,0.089,-8.4,0.0
27,27.0,PHO,Malcolm Mackey,Georgia Tech,1.0,22.0,69.0,32.0,24.0,1.0,0.378,0.0,0.5,3.1,1.5,1.1,0.0,0.1,0.036,-10.7,-0.2
30,28.0,DAL,Lucious Harris,Cal State Long Beach,12.0,800.0,15701.0,5784.0,1864.0,1130.0,0.426,0.348,0.79,19.6,7.2,2.3,1.4,28.7,0.088,-1.9,0.5
31,29.0,MIN,Sherron Mills,Virginia Commonwealth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,30.0,WSB,Gheorghe Mureșan,,6.0,307.0,6729.0,3020.0,1957.0,150.0,0.573,0.0,0.644,21.9,9.8,6.4,0.5,19.0,0.136,-0.5,2.5
33,31.0,SAC,Evers Burns,Maryland,1.0,23.0,143.0,56.0,30.0,9.0,0.4,0.0,0.522,6.2,2.4,1.3,0.4,0.1,0.02,-4.8,-0.1
34,32.0,PHI,Alphonso Ford,Mississippi Valley State University,2.0,11.0,114.0,35.0,20.0,10.0,0.308,0.1,0.5,10.4,3.2,1.8,0.9,-0.4,-0.153,-9.9,-0.2
35,33.0,DAL,Eric Riley,Michigan,5.0,186.0,1844.0,574.0,479.0,60.0,0.456,0.0,0.704,9.9,3.1,2.6,0.3,2.5,0.066,-3.0,-0.5
36,34.0,GSW,Darnell Mee,Western Kentucky,2.0,40.0,293.0,76.0,36.0,18.0,0.312,0.222,0.444,7.3,1.9,0.9,0.5,-0.1,-0.02,-3.6,-0.1
37,35.0,MIA,Ed Stokes,Arizona,1.0,4.0,17.0,3.0,4.0,1.0,0.333,0.0,0.5,4.3,0.8,1.0,0.3,0.0,-0.077,-5.4,0.0
38,36.0,NJN,John Best,Tennessee Technological University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,37.0,LAL,Nick Van Exel,Cincinnati,13.0,880.0,28969.0,12658.0,2545.0,5777.0,0.405,0.357,0.794,32.9,14.4,2.9,6.6,55.9,0.093,-0.4,11.4
40,38.0,WSB,Conrad McRae,Syracuse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,39.0,IND,Thomas Hill,Duke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,40.0,ATL,Rich Manning,Washington,2.0,55.0,512.0,182.0,94.0,10.0,0.415,0.4,0.643,9.3,3.3,1.7,0.2,-0.3,-0.028,-10.0,-1.0
43,41.0,CHI,Anthony Reed,Tulane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,42.0,SEA,Adonis Jordan,Kansas,2.0,10.0,97.0,21.0,6.0,22.0,0.296,0.25,0.5,9.7,2.1,0.6,2.2,0.0,-0.015,-7.7,-0.1
45,43.0,DEN,Josh Grant,Utah,1.0,53.0,382.0,157.0,89.0,24.0,0.404,0.279,0.759,7.2,3.0,1.7,0.5,0.5,0.06,-2.8,-0.1
46,44.0,SAC,Alex Holcombe,Baylor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,45.0,UTA,Bryon Russell,Cal State Long Beach,13.0,841.0,19805.0,6663.0,2914.0,1085.0,0.431,0.369,0.75,23.5,7.9,3.5,1.3,47.4,0.115,1.7,18.5
48,46.0,HOU,Richard Petruška,UCLA,1.0,22.0,92.0,53.0,31.0,1.0,0.435,0.467,0.75,4.2,2.4,1.4,0.0,0.0,-0.014,-10.8,-0.2
49,47.0,SAS,Chris Whitney,Clemson,11.0,579.0,10052.0,3738.0,815.0,1613.0,0.395,0.361,0.875,17.4,6.5,1.4,2.8,21.2,0.101,-1.2,2.0
50,48.0,POR,Kevin Thompson,NC State,1.0,14.0,58.0,13.0,13.0,3.0,0.429,0.0,0.5,4.1,0.9,0.9,0.2,0.0,-0.016,-5.6,-0.1
51,49.0,PHO,Mark Buford,Mississippi Valley State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,50.0,HOU,Marcelo Nicola,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,51.0,IND,Spencer Dunkley,University of Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,52.0,SAC,Mike Peplowski,Michigan State,3.0,68.0,705.0,194.0,176.0,26.0,0.556,0.0,0.531,10.4,2.9,2.6,0.4,1.0,0.067,-2.9,-0.2
55,53.0,LAC,Leonard White,Southern University and A&M College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,54.0,PHO,Byron Wilson,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
