,Pk,Tm,Player,College,Yrs,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP,PTS,TRB,AST,WS,WS/48,BPM,VORP
17,17.0,HOU,Lee Johnson,East Texas State University,1.0,12.0,90.0,17.0,22.0,1.0,0.28,0.0,0.6,7.5,1.4,1.8,0.1,-0.2,-0.095,-11.4,-0.2
18,18.0,KCK,Reggie King,Alabama,6.0,438.0,11345.0,3898.0,2707.0,691.0,0.514,0.0,0.699,25.9,8.9,6.2,1.6,24.8,0.105,0.5,7.0
19,19.0,SAS,Wiley Peck,Mississippi State,1.0,52.0,628.0,180.0,183.0,33.0,0.432,0.0,0.618,12.1,3.5,3.5,0.6,0.3,0.023,-3.5,-0.2
20,20.0,UTA,Larry Knight,Loyola Chicago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21.0,NYK,Sly Williams,Rhode Island,7.0,305.0,6617.0,3327.0,1287.0,603.0,0.478,0.162,0.692,21.7,10.9,4.2,2.0,13.4,0.097,0.6,4.3
22,22.0,PHO,Kyle Macy,Kentucky,7.0,551.0,14246.0,5259.0,1214.0,2198.0,0.501,0.337,0.873,25.9,9.5,2.2,4.0,36.0,0.121,0.2,7.9
25,23.0,UTA,Tico Brown,Georgia Tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,24.0,PHO,Johnny High,Nevada,4.0,274.0,4538.0,1396.0,617.0,525.0,0.435,0.105,0.619,16.6,5.1,2.3,1.9,4.7,0.05,-0.9,1.3
27,25.0,LAL,Ollie Mack,East Carolina University,3.0,128.0,2513.0,916.0,319.0,230.0,0.458,0.0,0.674,19.6,7.2,2.5,1.8,2.5,0.048,-1.9,0.1
28,26.0,CLE,Bruce Flowers,Notre Dame,1.0,53.0,699.0,261.0,180.0,47.0,0.534,0.0,0.774,13.2,4.9,3.4,0.9,1.7,0.119,0.1,0.4
29,27.0,NYK,Reggie Carter,St. John's,2.0,135.0,1459.0,471.0,164.0,206.0,0.388,0.0,0.772,10.8,3.5,1.2,1.5,0.4,0.014,-4.6,-0.9
30,28.0,GSW,Danny Salisbury,University of Texas-Pan American,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,29.0,DET,Tony Price,University of Pennsylvania,1.0,5.0,29.0,4.0,0.0,3.0,0.286,0.0,0.0,5.8,0.8,0.0,0.6,-0.1,-0.089,-10.6,-0.1
32,30.0,DEN,Gary Garland,DePaul,1.0,78.0,1106.0,334.0,138.0,145.0,0.435,0.316,0.692,14.2,4.3,1.8,1.9,0.5,0.02,-3.5,-0.4
33,31.0,MIL,Edgar Jones,Nevada,6.0,363.0,6960.0,3257.0,1745.0,331.0,0.506,0.262,0.71,19.2,9.0,4.8,0.9,15.0,0.103,-0.4,2.7
34,32.0,IND,Tony Zeno,Arizona State,1.0,8.0,59.0,14.0,14.0,1.0,0.286,0.0,1.0,7.4,1.8,1.8,0.1,-0.2,-0.16,-12.1,-0.2
35,33.0,CHI,Lawrence Butler,Idaho State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,34.0,NYK,Kim Goetz,San Diego State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,35.0,ATL,James Bradley,Memphis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,36.0,PHI,Clint Richardson,Seattle University,8.0,586.0,11818.0,4084.0,1378.0,1461.0,0.463,0.244,0.77,20.2,7.0,2.4,2.5,16.6,0.067,-1.8,0.6
39,37.0,PHI,Bernard Toone,Marquette,1.0,23.0,124.0,55.0,34.0,12.0,0.359,0.143,0.8,5.4,2.4,1.5,0.5,-0.1,-0.036,-6.0,-0.1
40,38.0,ATL,Larry Wilson,Nicholls State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,39.0,LAL,Victor King,Louisiana Tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,40.0,POR,Andrew Fields,Cheyney University of Pennsylvania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,41.0,LAL,Mark Young,Fairfield University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,42.0,HOU,Paul Mokeski,Kansas,12.0,694.0,9739.0,2764.0,2342.0,500.0,0.451,0.216,0.694,14.0,4.0,3.4,0.7,13.5,0.067,-2.6,-1.4
45,43.0,SEA,Johnny Moore,Texas,9.0,520.0,13430.0,4890.0,1548.0,3866.0,0.46,0.251,0.712,25.8,9.4,3.0,7.4,30.1,0.108,1.2,11.0
46,44.0,WSB,Joe DeSantis,Fairfield University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,45.0,UTA,Arvid Kramer,Augustana College (SD),1.0,8.0,45.0,16.0,12.0,3.0,0.318,0.0,1.0,5.6,2.0,1.5,0.4,-0.1,-0.102,-8.3,-0.1
50,46.0,WSB,Andrew Parker,Iowa State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,47.0,CHI,Calvin Garrett,Oral Roberts,4.0,166.0,3008.0,855.0,436.0,242.0,0.457,0.3,0.767,18.1,5.2,2.6,1.5,2.6,0.042,-2.1,-0.1
52,48.0,DET,Terry Duerod,Detroit Mercy,4.0,143.0,1977.0,961.0,160.0,170.0,0.462,0.329,0.672,13.8,6.7,1.1,1.2,1.0,0.023,-4.9,-1.5
53,49.0,CHI,Cedrick Hordges,South Carolina,2.0,145.0,2971.0,1099.0,853.0,169.0,0.475,0.188,0.639,20.5,7.6,5.9,1.2,2.2,0.036,-3.4,-1.0
54,50.0,NYK,Geoff Huston,Texas Tech,8.0,496.0,12252.0,4380.0,684.0,2509.0,0.483,0.254,0.708,24.7,8.8,1.4,5.1,11.9,0.047,-4.2,-6.7
55,51.0,NJN,John Gerdy,Davidson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,52.0,MIL,Larry Gibson,Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,53.0,BOS,Wayne Kreklow,Drake University,1.0,25.0,100.0,30.0,12.0,9.0,0.234,0.25,0.7,4.0,1.2,0.5,0.4,-0.3,-0.167,-13.0,-0.3
58,54.0,GSW,Cheese Johnson,Wichita State,1.0,9.0,53.0,27.0,14.0,2.0,0.4,0.0,0.6,5.9,3.0,1.6,0.2,0.0,-0.033,-9.7,-0.1
59,55.0,SDC,Tom Channel,Boston University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,56.0,POR,Mickey Fox,Saint Mary's University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,57.0,ATL,Don March,Franklin & Marshall College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,58.0,PHI,Earl Cureton,Detroit Mercy,12.0,674.0,12420.0,3620.0,3172.0,678.0,0.473,0.0,0.538,18.4,5.4,4.7,1.0,14.4,0.056,-1.4,1.7
63,59.0,HOU,Ricardo Brown,Pepperdine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,60.0,LAL,Walter Daniels,Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,61.0,BOS,Ernesto Malcolm,Briar Cliff University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,62.0,KCK,Terry Crosby,Tennessee,1.0,4.0,28.0,6.0,1.0,7.0,0.5,0.0,1.0,7.0,1.5,0.3,1.8,0.0,-0.051,-13.3,-0.1
67,63.0,SAS,Sylvester Norris,Jackson State University,1.0,17.0,189.0,40.0,43.0,6.0,0.419,0.0,0.667,11.1,2.4,2.5,0.4,-0.2,-0.055,-6.6,-0.2
68,64.0,PHO,Al Green,LSU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,65.0,CLE,Bill Laimbeer,Notre Dame,14.0,1068.0,33956.0,13790.0,10400.0,2184.0,0.498,0.326,0.837,31.8,12.9,9.7,2.0,105.6,0.149,2.0,34.4
70,66.0,WSB,Charles Floyd,High Point University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,67.0,UTA,Greg Deane,Utah,1.0,7.0,48.0,10.0,6.0,6.0,0.182,1.0,0.714,6.9,1.4,0.9,0.9,-0.1,-0.07,-9.7,-0.1
74,68.0,BOS,Nick Galis,Seton Hall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,69.0,MIL,Eugene Robinson,University of Louisiana at Monroe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,70.0,CLE,Rick Swing,The Citadel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,71.0,NYK,Larry Rogers,SE Missouri State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,72.0,CHI,George Maynor,East Carolina University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,73.0,SEA,James Donaldson,Washington State,14.0,957.0,26222.0,8203.0,7492.0,765.0,0.571,0.0,0.732,27.4,8.6,7.8,0.8,62.3,0.114,0.0,13.2
80,74.0,IND,Don Newman,University of Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,75.0,GSW,Ron Ripley,Green Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,76.0,HOU,Sammy Drummer,Georgia Tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,77.0,SDC,Lionel Garrett,Southern University and A&M College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,78.0,POR,Daryll Robinson,Appalachian State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,79.0,LAL,Ray White,Mississippi State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,80.0,HOU,Lionel Green,LSU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,81.0,LAL,Ricky Reed,Temple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,82.0,GSW,Jerry Sichting,Purdue,10.0,598.0,12732.0,4141.0,817.0,1962.0,0.507,0.271,0.857,21.3,6.9,1.4,3.3,21.2,0.08,-2.7,-2.2
89,83.0,PHI,Mike Niles,"California State University, Fullerton",1.0,44.0,231.0,115.0,58.0,15.0,0.348,0.5,0.459,5.3,2.6,1.3,0.3,-0.3,-0.062,-9.4,-0.4
90,84.0,SAS,Al Daniel,Furman University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,85.0,KCK,John McCullough,Oklahoma,1.0,8.0,23.0,21.0,4.0,3.0,0.692,0.0,0.6,2.9,2.6,0.5,0.4,0.1,0.239,6.8,0.1
92,86.0,PHO,Malcolm Cesare,Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,87.0,SEA,Richie Allen,Cal State Dominguez Hills,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,88.0,WSB,Lamont Reid,Oral Roberts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,89.0,UTA,Wolfe Perry,Stanford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,90.0,BOS,Jimmy Allen,University of New Haven,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,91.0,CLE,Matt Simpkins,Georgia Southern University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,92.0,DET,Flintie Ray Williams,UNLV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,93.0,CHI,Larry Washington,Drury University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,94.0,NYK,Johnny Green,"University of California, Riverside",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,95.0,NJN,Jim Abromaitis,UConn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,96.0,GSW,George Lett,Centenary College of Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,97.0,MIL,Jim Tillman,Eastern Kentucky University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,98.0,IND,Billy Reid,San Francisco,1.0,59.0,597.0,190.0,60.0,71.0,0.454,0.0,0.564,10.1,3.2,1.0,1.2,-0.6,-0.05,-5.0,-0.5
107,99.0,SDC,Greg Joyner,Middle Tennessee State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,100.0,POR,Matt White,University of Pennsylvania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,101.0,ATL,Tiny Pinder,NC State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,102.0,DEN,Larry Williams,Louisville,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,103.0,PHI,Carl McPipe,Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,104.0,HOU,Allen Leavell,Oklahoma City University,10.0,700.0,16248.0,6684.0,1164.0,3339.0,0.45,0.234,0.834,23.2,9.5,1.7,4.8,29.9,0.088,-1.1,3.6
113,105.0,KCK,Curtis Watkins,DePaul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,106.0,SAS,Steve Schall,Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,107.0,PHO,Mark Eaton,UCLA,11.0,875.0,25169.0,5216.0,6939.0,840.0,0.458,0.0,0.649,28.8,6.0,7.9,1.0,44.8,0.085,1.5,22.4
116,108.0,WSB,Marshall Ashford,Virginia Tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,109.0,UTA,Ernie Cobb,Boston University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,110.0,BOS,Marvin Delph,Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,111.0,DET,Truman Claytor,Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,112.0,CLE,Joe Manning,University of North Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,113.0,NYK,Phil Abney,New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,114.0,CHI,Steve Smith,USC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,115.0,NJN,Tony Smith,UNLV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,116.0,MIL,Derrick Mayes,Illinois State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,117.0,IND,Greg Guye,Stetson University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,118.0,GSW,Jim Mitchem,DePaul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,119.0,SDC,Bob Bender,Duke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,120.0,POR,Ray Ellis,Pepperdine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,121.0,ATL,Dwight Williams,Gardner-Webb University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,122.0,DEN,Odell Ball,Marquette,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,123.0,PHI,Dan Hartshorne,Oregon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,124.0,HOU,Collie Davis,Southern University and A&M College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,125.0,SAS,Terry Knight,Pitt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,126.0,KCK,Bob Roma,Princeton University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,127.0,PHO,Dale Shackelford,Syracuse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,128.0,WSB,Garcia Hopkins,Morgan State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,129.0,UTA,Paul Poe,Louisiana College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,130.0,BOS,Steve Castellan,Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,131.0,CLE,Steve Skaggs,Ohio University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,132.0,DET,Ken Jones,Saint Mary's,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,133.0,CHI,Mike Eversley,Chicago State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,134.0,NYK,Marc Coleman,Seton Hall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,135.0,NJN,Jim Strickland,South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,136.0,IND,Dirk Ewing,Stetson University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,137.0,GSW,Ren Watson,Virginia Commonwealth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,138.0,MIL,Stan Ray,"California State University, Fullerton",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,139.0,SDC,Jene Grey,LeMoyne College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,140.0,POR,Jeff Tropf,Central Michigan University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,141.0,ATL,Tim Waterman,St. Bonaventure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,142.0,PHI,Bobby Willis,University of Pennsylvania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,143.0,HOU,Rich Valavicius,Auburn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,144.0,DEN,John Johnson,Creighton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,145.0,KCK,Nick Daniels,Xavier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,146.0,SAS,Tyrone Branyan,Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,147.0,PHO,Ollie Matson,Pepperdine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
