,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
21,Chucky Atkins,PG,29.0,BOS,24.0,793.0,14.0,0.53,0.446,0.217,0.4,5.9,3.2,27.3,1.7,0.1,13.9,18.2,0.0,1.2,0.3,1.5,0.091,0.9,-3.2,-2.3,-0.1
22,Stacey Augmon,SF,35.0,NOH,69.0,1416.0,10.0,0.486,0.02,0.401,4.1,10.1,7.0,10.0,2.1,0.8,15.7,15.6,0.0,0.4,1.3,1.6,0.056,-3.5,0.2,-3.3,-0.5
23,Vin Baker,PF,32.0,TOT,54.0,1313.0,14.8,0.53,0.007,0.363,10.0,14.4,12.2,9.0,1.1,1.9,13.3,20.1,0.0,1.7,1.1,2.8,0.101,-1.0,-0.4,-1.5,0.2
24,Vin Baker,PF,32.0,BOS,37.0,1000.0,16.1,0.547,0.003,0.336,8.9,15.0,12.0,9.8,1.1,1.8,12.0,19.7,0.0,1.7,0.8,2.5,0.119,-0.5,-0.4,-0.9,0.3
25,Vin Baker,PF,32.0,NYK,17.0,313.0,10.5,0.476,0.02,0.455,13.5,12.4,12.9,6.4,1.2,2.2,17.4,21.3,0.0,0.0,0.3,0.3,0.043,-2.6,-0.6,-3.2,-0.1
26,Marcus Banks,PG,22.0,BOS,81.0,1385.0,11.0,0.48,0.195,0.296,2.5,8.4,5.5,21.3,3.3,0.7,20.0,20.5,0.0,-0.6,1.4,0.7,0.026,-2.8,-0.5,-3.3,-0.5
27,Leandro Barbosa,PG,21.0,PHO,70.0,1500.0,12.7,0.553,0.447,0.13,1.7,7.6,4.7,18.0,3.2,0.3,19.5,18.6,0.0,0.9,1.0,1.9,0.061,0.4,-1.0,-0.6,0.5
28,Matt Barnes,SF,23.0,LAC,38.0,724.0,10.6,0.519,0.094,0.442,8.3,15.5,11.9,10.6,2.0,0.3,21.1,12.8,0.0,0.4,0.3,0.7,0.045,-1.4,-0.2,-1.6,0.1
30,Dana Barros,SG,36.0,BOS,1.0,11.0,17.8,0.773,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.1,0.0,0.1,0.256,1.8,-6.0,-4.2,0.0
31,Brent Barry,SG,32.0,SEA,59.0,1803.0,18.3,0.668,0.59,0.258,1.4,11.9,6.7,30.5,2.5,0.7,22.6,15.8,0.0,4.9,0.7,5.7,0.151,3.9,-1.0,2.9,2.3
32,Jon Barry,SG,34.0,DEN,57.0,1101.0,14.6,0.535,0.465,0.239,2.5,10.2,6.3,20.6,2.7,0.5,13.9,15.2,0.0,1.7,1.1,2.8,0.122,1.2,-0.5,0.7,0.7
33,Mengke Bateer,C,28.0,TOR,7.0,40.0,7.2,0.571,0.0,0.0,14.3,8.7,11.5,4.4,1.4,0.0,22.2,10.9,0.0,0.0,0.0,0.1,0.09,-2.7,-0.5,-3.2,0.0
34,Tony Battie,C,27.0,TOT,73.0,1478.0,11.9,0.482,0.023,0.232,9.0,18.1,13.6,6.4,0.9,3.3,13.0,14.8,0.0,0.8,1.4,2.3,0.074,-2.9,0.5,-2.4,-0.1
35,Tony Battie,C,27.0,BOS,23.0,501.0,11.7,0.517,0.009,0.282,9.1,17.7,13.5,6.9,0.8,3.1,15.4,14.1,0.0,0.4,0.5,0.8,0.081,-2.9,0.7,-2.2,0.0
36,Tony Battie,C,27.0,CLE,50.0,977.0,12.0,0.466,0.03,0.21,8.9,18.3,13.6,6.1,1.0,3.4,11.8,15.2,0.0,0.4,1.0,1.4,0.07,-2.9,0.4,-2.5,-0.1
37,Shane Battier,SF,25.0,MEM,79.0,1947.0,15.3,0.544,0.343,0.302,5.9,11.8,8.8,8.4,2.7,2.2,8.3,15.5,0.0,3.5,2.3,5.9,0.145,1.7,1.6,3.3,2.6
38,Lonny Baxter,C-PF,25.0,TOT,62.0,766.0,12.6,0.518,0.014,0.364,9.4,18.5,13.9,4.8,1.2,2.8,13.6,17.2,0.0,0.5,1.0,1.5,0.094,-3.8,-0.1,-3.9,-0.4
39,Lonny Baxter,PF,25.0,CHI,14.0,147.0,12.4,0.571,0.02,0.163,8.0,18.3,13.0,6.5,0.4,3.0,17.3,19.3,0.0,0.1,0.1,0.2,0.07,-3.5,-1.0,-4.5,-0.1
40,Lonny Baxter,C,25.0,TOR,36.0,487.0,12.6,0.491,0.008,0.438,9.9,18.8,14.3,3.8,1.6,2.7,12.6,17.4,0.0,0.2,0.8,1.0,0.095,-4.4,0.4,-3.9,-0.2
41,Lonny Baxter,PF,25.0,WAS,12.0,132.0,12.9,0.55,0.031,0.375,9.1,17.5,13.2,6.6,0.8,2.7,11.8,14.2,0.0,0.2,0.1,0.3,0.116,-2.1,-0.7,-2.9,0.0
42,Jerome Beasley,PF,23.0,MIA,2.0,5.0,5.9,0.333,0.0,0.0,0.0,23.6,11.7,0.0,0.0,0.0,0.0,28.2,0.0,0.0,0.0,0.0,-0.117,-13.2,-9.3,-22.4,0.0
43,Raja Bell,SG,27.0,UTA,82.0,2020.0,12.7,0.5,0.206,0.308,3.6,11.3,7.4,10.2,1.7,0.5,10.8,23.6,0.0,2.2,1.5,3.7,0.088,-0.3,-2.2,-2.5,-0.3
44,Troy Bell,PG,23.0,MEM,6.0,34.0,-4.5,0.285,0.222,0.167,9.9,3.4,6.6,18.7,1.5,0.0,23.7,33.5,0.0,-0.2,0.0,-0.2,-0.326,-10.4,-3.9,-14.4,-0.1
45,Jonathan Bender,SF,23.0,IND,21.0,271.0,15.7,0.584,0.208,0.443,3.9,13.7,8.7,6.5,1.0,3.1,20.7,27.8,0.0,0.1,0.4,0.5,0.087,-2.9,-1.0,-3.8,-0.1
46,Travis Best,PG,31.0,DAL,61.0,762.0,10.1,0.445,0.116,0.267,2.4,7.5,4.9,19.5,2.1,0.4,14.7,12.9,0.0,0.5,0.2,0.7,0.044,-1.8,-1.6,-3.4,-0.3
47,Mike Bibby,PG,25.0,SAC,82.0,2980.0,19.3,0.564,0.323,0.319,2.6,7.8,5.3,24.5,1.9,0.4,11.6,22.9,0.0,8.0,1.3,9.3,0.151,4.0,-1.9,2.1,3.1
48,Chauncey Billups,PG,27.0,DET,78.0,2758.0,18.6,0.55,0.336,0.462,1.5,10.0,5.8,29.3,1.7,0.2,13.6,23.5,0.0,7.1,4.2,11.3,0.198,3.9,-0.5,3.4,3.7
49,Steve Blake,PG,23.0,WAS,75.0,1392.0,10.9,0.509,0.496,0.165,1.4,8.2,4.7,25.8,2.1,0.4,22.7,17.9,0.0,0.1,0.7,0.7,0.026,-1.4,-2.6,-4.0,-0.7
50,Corie Blount,PF-C,35.0,TOT,62.0,1050.0,11.9,0.462,0.012,0.107,10.1,19.1,14.5,9.0,2.5,1.7,14.0,13.3,0.0,0.3,1.6,1.9,0.085,-3.0,2.2,-0.8,0.3
51,Corie Blount,PF,35.0,CHI,46.0,756.0,13.9,0.478,0.015,0.117,10.7,19.3,14.9,10.3,2.6,1.9,13.9,14.9,0.0,0.3,1.1,1.4,0.091,-2.3,2.1,-0.1,0.4
52,Corie Blount,C,35.0,TOR,16.0,294.0,6.9,0.393,0.0,0.064,8.6,18.5,13.5,5.6,2.1,1.2,14.2,9.3,0.0,-0.1,0.5,0.4,0.069,-5.0,2.4,-2.6,0.0
53,Mark Blount,C,28.0,BOS,82.0,2402.0,16.0,0.601,0.0,0.366,10.1,17.9,14.0,5.4,1.7,3.4,17.6,16.1,0.0,3.7,2.9,6.5,0.131,-0.7,1.6,0.8,1.7
54,Keith Bogans,SF,23.0,ORL,73.0,1787.0,11.0,0.499,0.412,0.227,6.6,13.7,10.1,8.7,1.4,0.4,13.1,14.5,0.0,1.3,0.0,1.3,0.034,-0.3,-1.7,-1.9,0.0
55,Calvin Booth,C,27.0,SEA,71.0,1206.0,13.6,0.521,0.007,0.324,8.5,18.8,13.7,3.7,0.8,6.3,12.0,14.4,0.0,1.3,0.9,2.2,0.088,-2.9,1.3,-1.6,0.1
56,Carlos Boozer,PF,22.0,CLE,75.0,2592.0,20.8,0.567,0.007,0.317,9.8,26.8,18.3,10.3,1.5,1.5,11.6,20.0,0.0,6.1,3.4,9.4,0.174,1.6,0.7,2.3,2.8
58,Curtis Borchardt,C,23.0,UTA,16.0,258.0,7.9,0.454,0.018,0.321,6.2,20.0,13.0,9.8,0.9,4.6,22.0,14.8,0.0,-0.2,0.3,0.1,0.026,-5.0,1.8,-3.2,-0.1
59,Chris Bosh,C,19.0,TOR,75.0,2510.0,15.1,0.513,0.02,0.404,8.7,16.9,12.8,5.8,1.3,3.1,11.3,18.3,0.0,2.5,3.8,6.2,0.119,-2.0,1.7,-0.3,1.1
60,Ruben Boumtje-Boumtje,C,25.0,POR,9.0,26.0,3.4,0.34,0.0,0.4,0.0,4.5,2.3,5.6,0.0,2.9,0.0,10.7,0.0,0.0,0.0,0.0,-0.014,-6.7,-2.1,-8.8,0.0
61,Bruce Bowen,SF,32.0,SAS,82.0,2624.0,8.2,0.512,0.422,0.227,1.9,8.8,5.4,6.7,1.7,0.9,14.0,11.3,0.0,0.8,4.6,5.4,0.098,-1.5,2.5,1.0,2.0
62,Ryan Bowen,PF,28.0,DEN,52.0,392.0,9.9,0.395,0.0,0.226,11.1,14.0,12.5,6.4,2.4,2.9,9.3,7.2,0.0,0.3,0.5,0.8,0.097,-2.3,2.6,0.3,0.2
63,Earl Boykins,SG,27.0,DEN,82.0,1849.0,16.2,0.501,0.223,0.211,2.5,6.3,4.4,27.3,1.4,0.1,10.7,22.2,0.0,3.3,0.8,4.1,0.105,1.4,-3.4,-2.0,0.0
64,Michael Bradley,C-PF,24.0,TOT,16.0,98.0,4.1,0.472,0.0,0.133,7.0,19.8,13.4,1.6,1.6,0.0,30.6,10.8,0.0,-0.1,0.1,0.0,-0.015,-7.9,-1.9,-9.8,-0.2
65,Michael Bradley,PF,24.0,TOR,5.0,38.0,1.3,0.387,0.0,0.667,3.0,30.5,16.7,4.1,1.5,0.0,43.6,8.8,0.0,-0.1,0.1,0.0,-0.02,-10.7,1.5,-9.2,-0.1
66,Michael Bradley,C,24.0,ATL,11.0,60.0,5.8,0.5,0.0,0.0,9.5,13.1,11.3,0.0,1.8,0.0,25.0,12.1,0.0,0.0,0.0,0.0,-0.012,-6.2,-4.0,-10.2,-0.1
67,Shawn Bradley,C,31.0,DAL,66.0,773.0,15.6,0.523,0.005,0.261,9.9,14.6,12.2,3.6,2.2,7.1,7.5,12.8,0.0,1.5,0.9,2.3,0.145,-0.6,2.7,2.2,0.8
68,Torraye Braggs,PF,27.0,TOT,15.0,154.0,9.5,0.522,0.0,0.364,14.3,15.3,14.9,7.8,1.4,1.0,25.4,15.8,0.0,0.0,0.2,0.2,0.07,-3.2,0.4,-2.7,0.0
69,Torraye Braggs,PF,27.0,HOU,11.0,132.0,9.8,0.511,0.0,0.429,14.2,16.1,15.2,7.7,1.7,1.2,26.5,16.4,0.0,0.0,0.2,0.2,0.066,-3.6,1.0,-2.6,0.0
70,Torraye Braggs,PF,27.0,WAS,4.0,22.0,7.7,0.6,0.0,0.0,14.9,10.5,12.7,8.1,0.0,0.0,16.7,12.1,0.0,0.0,0.0,0.0,0.094,-0.5,-3.0,-3.5,0.0
71,Elton Brand,PF,24.0,LAC,69.0,2670.0,23.2,0.567,0.001,0.542,11.4,19.1,15.2,16.0,1.3,4.2,13.7,23.4,0.0,7.9,1.8,9.7,0.174,3.6,1.5,5.1,4.8
72,J.R. Bremer,PG,23.0,TOT,36.0,443.0,6.2,0.354,0.468,0.127,2.3,6.7,4.5,18.1,2.1,0.6,12.6,19.4,0.0,-0.7,0.3,-0.5,-0.053,-3.4,-2.5,-5.9,-0.4
73,J.R. Bremer,PG,23.0,CLE,31.0,403.0,7.1,0.377,0.482,0.146,1.9,7.1,4.5,15.1,2.4,0.7,11.5,18.3,0.0,-0.5,0.3,-0.2,-0.025,-2.9,-2.1,-5.0,-0.3
74,J.R. Bremer,PG,23.0,GSW,5.0,40.0,-3.5,0.19,0.381,0.0,5.6,2.8,4.2,48.1,0.0,0.0,19.2,30.0,0.0,-0.3,0.0,-0.3,-0.34,-8.3,-6.4,-14.7,-0.1
75,Jamison Brewer,PG,23.0,IND,13.0,160.0,6.6,0.425,0.4,0.171,1.5,6.7,4.1,17.3,2.4,0.0,21.0,14.1,0.0,-0.2,0.2,0.0,0.014,-3.9,-0.2,-4.1,-0.1
76,Primoz Brezec,C,24.0,IND,18.0,72.0,9.7,0.489,0.0,0.231,8.1,16.6,12.3,7.9,0.0,3.2,17.3,22.7,0.0,0.0,0.1,0.1,0.04,-5.4,-0.8,-6.1,-0.1
77,Damone Brown,PF,24.0,NJN,3.0,17.0,-4.3,0.138,0.0,0.2,20.9,13.9,17.4,0.0,6.3,0.0,8.4,32.8,0.0,-0.2,0.0,-0.1,-0.345,-17.6,-5.2,-22.7,-0.1
78,Devin Brown,SG,25.0,SAS,58.0,627.0,13.1,0.512,0.071,0.378,6.9,16.2,11.6,9.0,1.3,0.5,14.3,19.7,0.0,0.5,1.2,1.7,0.133,-2.7,0.3,-2.4,-0.1
79,Kedrick Brown,SF,22.0,TOT,55.0,969.0,12.5,0.543,0.39,0.106,4.8,12.1,8.5,10.8,1.6,0.5,9.8,13.7,0.0,1.4,0.6,2.0,0.1,0.2,-1.1,-0.9,0.3
80,Kedrick Brown,SF,22.0,BOS,21.0,408.0,11.7,0.525,0.323,0.131,5.2,13.8,9.5,10.0,2.1,0.4,10.3,13.0,0.0,0.5,0.4,0.8,0.097,-0.8,-0.1,-0.8,0.1
81,Kedrick Brown,SF,22.0,CLE,34.0,561.0,13.0,0.555,0.432,0.09,4.5,10.8,7.7,11.4,1.2,0.6,9.5,14.2,0.0,0.9,0.3,1.2,0.103,0.9,-1.8,-0.9,0.2
82,Kwame Brown,PF,21.0,WAS,74.0,2239.0,15.7,0.547,0.003,0.567,8.7,19.2,13.8,8.8,1.5,1.7,16.0,17.3,0.0,2.9,2.0,4.9,0.105,-1.0,0.5,-0.5,0.8
83,P.J. Brown,PF,34.0,NOH,80.0,2753.0,15.7,0.527,0.001,0.26,9.6,19.3,14.3,9.8,1.5,2.0,11.3,14.8,0.0,4.7,3.4,8.1,0.142,-0.4,1.9,1.6,2.5
84,Tierre Brown,PG,24.0,NOH,3.0,17.0,-9.2,0.521,0.0,1.0,0.0,6.9,3.4,20.2,0.0,0.0,54.9,34.3,0.0,-0.2,0.0,-0.2,-0.497,-19.6,-4.7,-24.3,-0.1
85,Rick Brunson,PG,31.0,TOT,40.0,412.0,13.1,0.497,0.219,0.295,2.3,7.6,4.9,32.8,3.2,0.5,21.8,16.5,0.0,0.2,0.4,0.6,0.075,-2.3,-1.6,-3.9,-0.2
86,Rick Brunson,PG,31.0,TOR,3.0,10.0,18.3,0.5,0.0,0.0,0.0,0.0,0.0,43.1,0.0,0.0,0.0,19.4,0.0,0.0,0.0,0.0,0.148,-1.8,-11.8,-13.6,0.0
87,Rick Brunson,PG,31.0,CHI,37.0,402.0,12.9,0.497,0.228,0.307,2.4,7.8,5.0,32.6,3.2,0.6,22.4,16.4,0.0,0.2,0.4,0.6,0.073,-2.3,-1.3,-3.6,-0.2
89,Kobe Bryant,SG,25.0,LAL,65.0,2447.0,23.7,0.551,0.184,0.452,4.7,12.0,8.3,24.4,2.4,0.8,10.8,29.1,0.0,7.8,3.0,10.7,0.21,5.5,0.2,5.7,4.7
90,Greg Buckner,SG,27.0,PHI,53.0,703.0,7.4,0.439,0.251,0.154,4.7,12.4,8.6,11.0,1.6,0.4,15.4,14.8,0.0,-0.3,0.7,0.3,0.024,-3.5,-0.3,-3.8,-0.3
91,Rodney Buford,SF,26.0,SAC,22.0,141.0,6.2,0.35,0.036,0.107,4.9,7.1,6.0,7.6,2.2,0.5,6.4,20.1,0.0,-0.3,0.1,-0.2,-0.063,-6.2,-2.5,-8.8,-0.2
92,Caron Butler,SF,23.0,MIA,68.0,2030.0,10.7,0.44,0.067,0.279,5.2,13.6,9.4,10.8,2.0,0.5,11.4,18.5,0.0,-0.2,2.4,2.1,0.05,-2.8,0.7,-2.1,-0.1
93,Mitchell Butler,SG,33.0,WAS,41.0,552.0,9.3,0.498,0.242,0.194,4.7,9.8,7.2,9.7,2.1,0.5,15.1,12.7,0.0,0.2,0.3,0.5,0.048,-2.3,-0.7,-3.0,-0.1
94,Rasual Butler,SF,24.0,MIA,45.0,675.0,14.0,0.586,0.432,0.084,0.7,10.0,5.3,6.6,0.8,1.5,9.7,20.0,0.0,1.0,0.5,1.6,0.113,0.2,-2.5,-2.2,0.0
95,Zarko Cabarkapa,PF,22.0,PHO,49.0,570.0,8.4,0.461,0.162,0.269,5.2,14.7,9.9,11.6,0.9,1.7,19.7,21.7,0.0,-0.7,0.3,-0.4,-0.037,-4.8,-1.7,-6.5,-0.7
96,Marcus Camby,C,29.0,DEN,72.0,2162.0,17.8,0.511,0.004,0.248,10.9,27.4,19.0,9.6,2.0,6.1,13.9,14.3,0.0,2.6,4.3,6.9,0.154,-0.9,4.9,4.1,3.3
97,Elden Campbell,C,35.0,DET,65.0,892.0,13.8,0.49,0.0,0.395,6.8,20.1,13.6,9.3,1.3,4.3,14.6,22.6,0.0,0.1,2.0,2.1,0.115,-3.9,1.9,-1.9,0.0
98,Brian Cardinal,PF,26.0,GSW,76.0,1634.0,19.4,0.626,0.266,0.582,6.9,15.0,10.9,10.7,2.2,0.9,12.6,18.9,0.0,5.5,1.7,7.2,0.212,3.2,0.2,3.4,2.2
99,Matt Carroll,SG,23.0,TOT,16.0,70.0,3.8,0.51,0.188,0.375,1.6,8.2,4.9,4.6,0.8,0.0,24.4,16.5,0.0,-0.1,0.0,0.0,-0.033,-6.2,-2.7,-8.9,-0.1
100,Matt Carroll,SG,23.0,POR,13.0,48.0,6.2,0.547,0.273,0.182,0.0,7.4,3.7,3.4,0.0,0.0,14.4,13.7,0.0,0.0,0.0,0.0,0.011,-4.2,-4.2,-8.4,-0.1
101,Matt Carroll,SG,23.0,SAS,3.0,22.0,-1.5,0.444,0.0,0.8,5.1,10.0,7.6,7.2,2.4,0.0,37.2,22.6,0.0,-0.1,0.0,-0.1,-0.129,-10.6,0.7,-9.8,0.0
102,Anthony Carter,PG,28.0,SAS,5.0,87.0,0.3,0.297,0.081,0.0,2.6,11.4,7.1,23.3,2.5,0.0,24.5,26.0,0.0,-0.5,0.2,-0.3,-0.176,-10.1,0.6,-9.5,-0.2
103,Maurice Carter,SG,27.0,TOT,10.0,110.0,5.8,0.479,0.314,0.571,2.0,9.5,5.7,5.8,0.0,0.0,17.0,21.7,0.0,-0.1,0.0,0.0,-0.014,-5.4,-4.6,-10.0,-0.2
104,Maurice Carter,SG,27.0,LAL,4.0,50.0,7.1,0.571,0.214,0.857,0.0,6.9,3.4,6.0,0.0,0.0,23.7,22.7,0.0,0.0,0.0,0.0,0.01,-5.3,-4.4,-9.7,-0.1
105,Maurice Carter,SG,27.0,NOH,6.0,60.0,4.8,0.408,0.381,0.381,3.7,11.7,7.6,5.6,0.0,0.0,10.9,20.9,0.0,-0.1,0.0,0.0,-0.035,-5.6,-4.7,-10.3,-0.1
106,Vince Carter,SG,27.0,TOR,73.0,2785.0,20.0,0.501,0.167,0.286,3.9,10.6,7.2,28.0,1.7,1.7,12.0,32.5,0.0,2.6,3.4,6.0,0.103,2.9,0.1,2.9,3.4
107,Sam Cassell,PG,34.0,MIN,81.0,2838.0,22.8,0.566,0.146,0.261,1.9,8.7,5.5,38.0,1.9,0.5,13.5,27.2,0.0,8.8,3.3,12.1,0.205,5.3,-1.0,4.3,4.5
108,Kelvin Cato,PF,29.0,HOU,69.0,1743.0,13.2,0.495,0.0,0.394,10.9,20.5,16.0,6.9,1.6,4.2,16.6,13.9,0.0,1.1,3.5,4.6,0.127,-2.6,3.8,1.2,1.4
109,Tyson Chandler,PF,21.0,CHI,35.0,782.0,14.2,0.507,0.006,0.747,11.1,27.0,18.9,4.7,1.1,4.1,15.3,14.2,0.0,0.7,1.2,1.9,0.116,-3.9,1.7,-2.1,0.0
110,Calbert Cheaney,SF,32.0,GSW,79.0,2067.0,10.6,0.493,0.017,0.133,4.2,10.0,7.1,11.2,1.6,0.4,12.2,15.5,0.0,1.0,1.3,2.3,0.054,-1.7,0.1,-1.6,0.2
111,Doug Christie,SG,33.0,SAC,82.0,2780.0,14.0,0.544,0.206,0.25,2.9,10.4,6.7,18.6,2.8,1.0,16.9,14.9,0.0,3.4,2.4,5.7,0.099,0.5,1.0,1.5,2.5
112,Keon Clark,PF,28.0,UTA,2.0,27.0,8.8,0.333,0.0,0.0,4.5,28.0,16.1,6.1,2.1,0.0,0.0,10.3,0.0,0.0,0.0,0.0,0.058,-5.6,0.0,-5.5,0.0
114,Speedy Claxton,PG,25.0,GSW,60.0,1595.0,17.3,0.509,0.042,0.427,2.7,8.4,5.5,28.7,3.3,0.4,14.1,20.9,0.0,2.6,1.6,4.2,0.127,0.8,0.1,0.9,1.2
115,Mateen Cleaves,PG,26.0,CLE,4.0,92.0,6.8,0.314,0.043,0.087,1.2,7.2,4.2,31.3,2.3,1.5,17.3,14.1,0.0,-0.1,0.1,0.0,-0.024,-5.3,-1.9,-7.2,-0.1
116,Derrick Coleman,C,36.0,PHI,34.0,843.0,11.6,0.471,0.139,0.251,6.3,20.3,13.4,9.9,1.5,2.4,16.5,19.2,0.0,-0.4,1.2,0.8,0.047,-3.3,1.3,-2.0,0.0
117,Bimbo Coles,PG,35.0,MIA,22.0,170.0,1.8,0.382,0.0,0.176,1.4,5.5,3.4,14.2,1.0,0.0,19.7,12.6,0.0,-0.2,0.1,-0.1,-0.036,-6.8,-1.9,-8.7,-0.3
118,Jason Collier,C,26.0,ATL,20.0,545.0,14.6,0.558,0.024,0.515,7.6,15.4,11.5,5.5,1.1,1.5,13.3,19.5,0.0,0.9,0.3,1.2,0.105,-1.2,-1.8,-3.0,-0.1
119,Jarron Collins,C,25.0,UTA,81.0,1732.0,11.1,0.587,0.003,0.888,8.3,14.5,11.3,7.5,0.8,0.9,16.1,13.1,0.0,3.1,1.1,4.2,0.117,-0.5,-0.6,-1.1,0.4
120,Jason Collins,C,25.0,NJN,78.0,2220.0,10.0,0.497,0.005,0.479,7.6,13.6,10.6,10.8,1.6,1.9,17.3,11.9,0.0,1.4,3.5,4.9,0.105,-2.6,2.6,0.0,1.1
121,Brian Cook,C,23.0,LAL,35.0,442.0,14.0,0.505,0.035,0.199,7.8,18.2,12.9,7.4,1.9,2.7,10.0,17.3,0.0,0.5,0.7,1.1,0.122,-2.0,0.9,-1.1,0.1
