,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
14,Tom Barker,C,23.0,HOU,5.0,0.0,16.0,8.7,17.3,0.5,0.0,0.0,0.0,8.7,17.3,0.5,5.8,5.8,1.0,5.8,11.6,17.3,0.0,0.0,0.0,2.9,14.4,23.1,0.0,116.0,107.0
15,Tom Barker,C,23.0,BOS,12.0,0.0,131.0,7.2,16.5,0.438,0.0,0.0,0.0,7.2,16.5,0.438,3.8,5.2,0.733,4.1,6.2,10.3,2.1,1.4,1.4,4.5,8.9,18.2,0.0,92.0,106.0
16,Tom Barker,C,23.0,NYK,22.0,0.0,329.0,6.1,14.2,0.431,0.0,0.0,0.0,6.1,14.2,0.431,1.9,2.8,0.7,4.3,7.2,11.5,1.3,0.8,1.0,2.8,6.3,14.2,0.0,94.0,106.0
17,Marvin Barnes,PF,26.0,BOS,38.0,0.0,796.0,7.5,15.3,0.491,0.0,0.0,0.0,7.5,15.3,0.491,2.4,3.7,0.652,3.2,6.8,10.0,3.0,2.2,2.2,3.9,8.2,17.5,0.0,96.0,103.0
18,Rick Barry*,SF,34.0,HOU,80.0,0.0,2566.0,8.3,18.0,0.461,0.0,0.0,0.0,8.3,18.0,0.461,2.9,3.0,0.947,0.7,4.3,5.0,9.0,1.7,0.7,3.6,3.5,19.5,0.0,105.0,108.0
19,Tim Bassett,PF,27.0,NJN,82.0,0.0,1508.0,3.4,9.1,0.371,0.0,0.0,0.0,3.4,9.1,0.371,2.6,3.8,0.679,5.1,7.1,12.1,2.9,1.3,0.8,3.0,6.4,9.3,0.0,92.0,102.0
20,Butch Beard,PG,31.0,NYK,7.0,0.0,85.0,5.9,14.0,0.423,0.0,0.0,0.0,5.9,14.0,0.423,0.0,0.0,0.0,0.5,4.8,5.4,10.2,3.8,0.0,5.4,7.0,11.8,0.0,82.0,102.0
21,Ron Behagen,PF,28.0,TOT,15.0,0.0,165.0,7.6,16.9,0.452,0.0,0.0,0.0,7.6,16.9,0.452,2.7,3.5,0.769,3.5,7.9,11.4,1.9,1.1,0.3,3.0,9.8,18.0,0.0,97.0,103.0
22,Ron Behagen,PF,28.0,DET,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.8,44.8,0.0,0.0,0.0,111.0
23,Ron Behagen,PF,28.0,NYK,5.0,0.0,38.0,6.0,14.5,0.417,0.0,0.0,0.0,6.0,14.5,0.417,2.4,2.4,1.0,2.4,10.8,13.2,2.4,2.4,0.0,4.8,9.6,14.5,0.0,83.0,101.0
24,Ron Behagen,PF,28.0,KCK,9.0,0.0,126.0,8.2,17.8,0.46,0.0,0.0,0.0,8.2,17.8,0.46,2.8,3.9,0.727,3.9,7.1,11.0,1.8,0.7,0.4,2.1,9.6,19.2,0.0,104.0,103.0
25,Kent Benson,C,24.0,MIL,82.0,0.0,2132.0,8.7,16.9,0.518,0.0,0.0,0.0,8.7,16.9,0.518,3.8,5.2,0.735,4.0,8.4,12.3,4.3,1.9,1.7,3.3,5.9,21.3,0.0,109.0,101.0
26,Del Beshore,PG,22.0,MIL,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0
27,Henry Bibby,PG,29.0,PHI,82.0,0.0,2538.0,6.5,15.4,0.423,0.0,0.0,0.0,6.5,15.4,0.423,4.7,5.9,0.794,1.3,3.0,4.3,6.6,1.3,0.1,3.5,3.5,17.8,0.0,100.0,105.0
29,Bob Bigelow,SF,25.0,SDC,29.0,0.0,413.0,3.9,9.8,0.4,0.0,0.0,0.0,3.9,9.8,0.4,1.4,2.3,0.619,1.6,3.4,5.0,2.7,1.3,0.2,2.0,4.0,9.3,0.0,94.0,111.0
30,Otis Birdsong,SG,23.0,KCK,82.0,0.0,2839.0,11.7,23.0,0.509,0.0,0.0,0.0,11.7,23.0,0.509,4.7,6.4,0.725,2.8,2.8,5.6,4.4,2.0,0.3,3.2,4.0,28.0,0.0,109.0,104.0
31,Ron Boone,SG,32.0,LAL,82.0,0.0,1583.0,7.4,16.3,0.455,0.0,0.0,0.0,7.4,16.3,0.455,2.6,3.0,0.865,1.5,2.6,4.2,4.4,1.9,0.3,4.2,4.9,17.4,0.0,91.0,106.0
32,Tom Boswell,PF,25.0,DEN,79.0,0.0,2201.0,6.6,12.4,0.532,0.0,0.0,0.0,6.6,12.4,0.532,4.1,5.8,0.697,5.1,6.0,11.1,5.0,1.0,1.1,3.8,5.4,17.3,0.0,110.0,104.0
33,Dennis Boyd,PG,24.0,DET,5.0,0.0,40.0,3.4,13.4,0.25,0.0,0.0,0.0,3.4,13.4,0.25,0.0,0.0,0.0,0.0,2.2,2.2,7.8,0.0,0.0,6.7,5.6,6.7,0.0,52.0,112.0
34,Winford Boynes,SG,21.0,NJN,69.0,0.0,1176.0,9.5,22.2,0.43,0.0,0.0,0.0,9.5,22.2,0.43,5.0,6.3,0.787,2.2,3.5,5.8,2.8,1.6,0.3,4.4,4.4,24.0,0.0,93.0,105.0
35,Alonzo Bradley,SF,25.0,HOU,34.0,0.0,245.0,7.0,16.6,0.42,0.0,0.0,0.0,7.0,16.6,0.42,4.2,6.2,0.667,2.5,6.2,8.7,3.2,0.9,0.2,3.2,6.2,18.1,0.0,96.0,109.0
36,Mike Bratz,PG,23.0,PHO,77.0,0.0,1297.0,8.3,18.2,0.454,0.0,0.0,0.0,8.3,18.2,0.454,4.7,5.8,0.818,1.9,2.9,4.8,6.1,2.2,0.2,4.6,5.1,21.2,0.0,98.0,104.0
37,Jim Brewer,PF,27.0,TOT,80.0,0.0,1611.0,4.1,9.2,0.442,0.0,0.0,0.0,4.1,9.2,0.442,0.7,1.8,0.413,4.6,9.1,13.7,2.5,1.8,1.9,2.8,5.0,8.9,0.0,91.0,103.0
38,Jim Brewer,PF,27.0,CLE,55.0,0.0,1301.0,4.1,9.3,0.44,0.0,0.0,0.0,4.1,9.3,0.44,0.8,1.7,0.479,4.5,8.8,13.3,2.7,1.7,2.0,2.8,4.9,9.0,0.0,92.0,104.0
39,Jim Brewer,PF,27.0,DET,25.0,0.0,310.0,3.9,8.7,0.45,0.0,0.0,0.0,3.9,8.7,0.45,0.4,2.2,0.2,4.9,10.3,15.2,1.9,1.9,1.4,2.7,5.5,8.2,0.0,88.0,101.0
40,Ron Brewer,SG,23.0,POR,81.0,0.0,2454.0,8.2,16.6,0.494,0.0,0.0,0.0,8.2,16.6,0.494,4.0,4.8,0.82,1.7,2.7,4.3,3.1,1.9,1.5,2.9,3.4,20.4,0.0,108.0,105.0
41,Junior Bridgeman,SG,25.0,MIL,82.0,0.0,1963.0,12.4,24.5,0.506,0.0,0.0,0.0,12.4,24.5,0.506,4.3,5.2,0.829,2.6,4.2,6.8,3.7,2.0,0.9,3.2,4.2,29.1,0.0,108.0,105.0
42,Allan Bristow,SF,27.0,SAS,74.0,0.0,1324.0,5.7,11.6,0.492,0.0,0.0,0.0,5.7,11.6,0.492,4.1,4.9,0.832,2.6,5.5,8.1,7.6,1.8,0.5,3.5,5.0,15.5,0.0,110.0,103.0
43,Fred Brown,PG,30.0,SEA,77.0,0.0,1961.0,10.6,22.5,0.469,0.0,0.0,0.0,10.6,22.5,0.469,4.3,4.9,0.888,0.9,3.2,4.1,6.2,2.8,0.5,3.9,3.4,25.5,0.0,104.0,100.0
44,John Brown,SF,27.0,CHI,77.0,0.0,1265.0,5.6,11.7,0.479,0.0,0.0,0.0,5.6,11.7,0.479,3.1,3.6,0.857,3.1,5.7,8.8,3.8,0.7,0.4,3.3,6.6,14.3,0.0,103.0,107.0
45,Joe Bryant,PF,24.0,PHI,70.0,0.0,1064.0,8.7,20.2,0.429,0.0,0.0,0.0,8.7,20.2,0.429,5.2,7.2,0.724,4.1,6.9,10.9,4.4,2.1,0.4,4.8,7.2,22.5,0.0,95.0,100.0
46,Quinn Buckner,PG,24.0,MIL,81.0,0.0,1757.0,6.4,14.2,0.454,0.0,0.0,0.0,6.4,14.2,0.454,2.0,3.2,0.632,1.5,3.9,5.4,12.0,4.0,0.4,5.3,5.7,14.9,0.0,94.0,101.0
47,Greg Bunch,SF,22.0,NYK,12.0,0.0,97.0,4.2,12.3,0.346,0.0,0.0,0.0,4.2,12.3,0.346,4.7,5.7,0.833,4.2,3.8,8.0,1.9,1.4,1.4,2.4,4.7,13.2,0.0,99.0,107.0
48,Tom Burleson,C,26.0,KCK,56.0,0.0,927.0,7.6,16.5,0.459,0.0,0.0,0.0,7.6,16.5,0.459,5.8,8.2,0.716,4.1,9.5,13.6,2.4,1.3,2.8,3.1,8.8,21.0,0.0,105.0,98.0
49,Don Buse,PG,28.0,PHO,82.0,0.0,2544.0,5.0,10.0,0.495,0.0,0.0,0.0,5.0,10.0,0.495,1.2,1.6,0.769,0.8,3.0,3.8,6.2,2.7,0.3,1.7,2.6,11.1,0.0,110.0,103.0
50,Marty Byrnes,SF,22.0,TOT,79.0,0.0,1264.0,6.5,13.6,0.481,0.0,0.0,0.0,6.5,13.6,0.481,3.7,5.4,0.688,3.1,3.5,6.7,3.6,0.9,0.3,4.2,3.9,16.8,0.0,97.0,108.0
51,Marty Byrnes,SF,22.0,PHO,43.0,0.0,734.0,6.6,13.4,0.489,0.0,0.0,0.0,6.6,13.4,0.489,4.4,6.0,0.73,3.0,2.9,5.8,3.7,0.9,0.1,4.8,4.2,17.5,0.0,97.0,107.0
52,Marty Byrnes,SF,22.0,NOJ,36.0,0.0,530.0,6.5,13.8,0.47,0.0,0.0,0.0,6.5,13.8,0.47,2.8,4.5,0.611,3.4,4.4,7.8,3.6,1.0,0.7,3.3,3.5,15.8,0.0,97.0,108.0
54,Corky Calhoun,SF,28.0,IND,81.0,0.0,1332.0,5.2,11.5,0.457,0.0,0.0,0.0,5.2,11.5,0.457,2.5,2.9,0.837,2.2,6.0,8.1,3.6,1.3,0.6,1.9,6.5,12.9,0.0,106.0,105.0
55,Austin Carr,SG,30.0,CLE,82.0,0.0,2714.0,9.5,20.0,0.475,0.0,0.0,0.0,9.5,20.0,0.475,5.0,6.2,0.816,2.7,2.3,5.0,3.7,1.3,0.2,3.0,3.6,24.0,0.0,108.0,111.0
56,Kenny Carr,PF,23.0,LAL,72.0,0.0,1149.0,8.9,17.8,0.5,0.0,0.0,0.0,8.9,17.8,0.5,3.3,5.4,0.606,2.8,8.8,11.5,2.4,1.5,1.2,4.6,6.0,21.0,0.0,93.0,102.0
57,M.L. Carr,SF,28.0,DET,80.0,0.0,3207.0,8.2,16.0,0.514,0.0,0.0,0.0,8.2,16.0,0.514,4.5,6.1,0.743,3.1,5.2,8.2,3.7,2.8,0.6,3.6,3.9,20.9,0.0,107.0,104.0
58,Ron Carter,SG,22.0,LAL,46.0,0.0,332.0,7.4,16.9,0.435,0.0,0.0,0.0,7.4,16.9,0.435,4.9,7.4,0.667,2.9,3.3,6.1,3.4,2.3,1.0,5.5,7.4,19.7,0.0,88.0,104.0
59,Harvey Catchings,C,27.0,TOT,57.0,0.0,948.0,4.8,11.3,0.42,0.0,0.0,0.0,4.8,11.3,0.42,2.8,3.6,0.769,4.7,9.4,14.1,2.2,1.1,4.2,4.1,6.2,12.3,0.0,90.0,98.0
60,Harvey Catchings,C,27.0,PHI,25.0,0.0,289.0,4.4,10.6,0.412,0.0,0.0,0.0,4.4,10.6,0.412,2.0,2.6,0.765,4.7,10.6,15.2,2.8,1.2,5.4,5.8,6.5,10.7,0.0,78.0,95.0
61,Harvey Catchings,C,27.0,NJN,32.0,0.0,659.0,4.9,11.6,0.423,0.0,0.0,0.0,4.9,11.6,0.423,3.1,4.1,0.77,4.7,8.8,13.6,2.0,1.0,3.7,3.4,6.0,13.0,0.0,95.0,99.0
62,Don Chaney,SG,32.0,BOS,65.0,0.0,1074.0,7.3,17.4,0.42,0.0,0.0,0.0,7.3,17.4,0.42,1.5,1.8,0.857,2.6,3.3,5.9,3.1,3.0,0.5,2.7,7.0,16.1,0.0,93.0,105.0
63,Maurice Cheeks*,PG,22.0,PHI,82.0,0.0,2409.0,5.5,10.7,0.51,0.0,0.0,0.0,5.5,10.7,0.51,1.9,2.6,0.721,1.2,3.6,4.7,8.0,3.2,0.2,3.6,3.7,12.8,0.0,101.0,100.0
64,Phil Chenier,SG,28.0,WSB,27.0,0.0,385.0,8.1,18.5,0.437,0.0,0.0,0.0,8.1,18.5,0.437,2.1,3.3,0.643,0.4,2.0,2.3,3.6,0.5,0.6,3.6,3.3,18.3,0.0,89.0,108.0
65,Jim Chones,C,29.0,CLE,82.0,0.0,2850.0,7.7,17.6,0.44,0.0,0.0,0.0,7.7,17.6,0.44,2.6,3.5,0.735,4.3,9.5,13.8,3.0,0.8,1.7,3.1,4.6,18.1,0.0,98.0,106.0
66,Jim Cleamons,PG,29.0,NYK,79.0,0.0,2390.0,6.0,12.6,0.473,0.0,0.0,0.0,6.0,12.6,0.473,2.5,3.3,0.76,1.2,3.1,4.3,7.2,1.4,0.2,2.7,2.8,14.4,0.0,106.0,108.0
67,E.C. Coleman,PF,28.0,HOU,6.0,0.0,39.0,5.9,8.3,0.714,0.0,0.0,0.0,5.9,8.3,0.714,1.2,1.2,1.0,1.2,7.1,8.3,1.2,2.4,0.0,0.0,13.0,13.0,0.0,159.0,105.0
68,Doug Collins,SG,27.0,PHI,47.0,0.0,1595.0,10.1,20.2,0.499,0.0,0.0,0.0,10.1,20.2,0.499,5.7,7.0,0.814,1.0,2.5,3.5,5.4,1.5,0.6,3.7,3.9,25.9,0.0,107.0,104.0
69,Michael Cooper,SG,22.0,LAL,3.0,0.0,7.0,19.4,38.8,0.5,0.0,0.0,0.0,19.4,38.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,6.5,6.5,38.8,0.0,81.0,99.0
70,Wayne Cooper,C,22.0,GSW,65.0,0.0,795.0,7.6,17.3,0.437,0.0,0.0,0.0,7.6,17.3,0.437,2.4,3.6,0.672,5.3,11.2,16.5,1.2,0.4,2.6,3.1,7.0,17.5,0.0,95.0,100.0
71,Dave Corzine,C,22.0,WSB,59.0,0.0,532.0,5.3,10.0,0.534,0.0,0.0,0.0,5.3,10.0,0.534,4.2,5.3,0.778,4.4,8.0,12.5,4.2,0.8,1.2,4.5,5.7,14.8,0.0,105.0,103.0
72,Dave Cowens*,C,30.0,BOS,68.0,0.0,2517.0,8.7,18.1,0.483,0.0,0.0,0.0,8.7,18.1,0.483,2.7,3.3,0.807,2.7,9.0,11.7,4.3,1.4,0.9,3.1,4.7,20.2,0.0,103.0,105.0
73,Wesley Cox,SF,24.0,GSW,31.0,0.0,360.0,6.9,16.0,0.431,0.0,0.0,0.0,6.9,16.0,0.431,5.2,12.0,0.435,2.3,5.9,8.2,1.4,1.7,0.7,5.7,8.9,19.0,0.0,78.0,102.0
74,Charlie Criss,PG,30.0,ATL,54.0,0.0,879.0,5.8,15.4,0.377,0.0,0.0,0.0,5.8,15.4,0.377,3.6,4.6,0.779,1.0,2.2,3.2,7.4,2.2,0.2,4.2,3.7,15.2,0.0,90.0,106.0
75,Geoff Crompton,C,23.0,DEN,20.0,0.0,88.0,5.2,13.4,0.385,0.0,0.0,0.0,5.2,13.4,0.385,3.1,6.2,0.5,3.1,8.8,11.8,2.6,0.0,1.5,6.2,9.8,13.4,0.0,73.0,104.0
77,Louie Dampier*,PG,34.0,SAS,70.0,0.0,760.0,7.0,14.3,0.49,0.0,0.0,0.0,7.0,14.3,0.49,1.7,2.2,0.744,0.9,2.7,3.6,7.1,2.0,0.5,2.2,2.4,15.7,0.0,107.0,105.0
78,Bob Dandridge,SF,31.0,WSB,78.0,0.0,2629.0,10.8,21.6,0.499,0.0,0.0,0.0,10.8,21.6,0.499,5.7,6.9,0.825,1.9,5.8,7.7,6.3,1.2,1.0,3.8,4.4,27.2,0.0,111.0,103.0
79,Adrian Dantley*,SF,22.0,LAL,60.0,0.0,1775.0,9.6,18.7,0.51,0.0,0.0,0.0,9.6,18.7,0.51,7.5,8.7,0.854,3.3,5.4,8.7,3.5,1.6,0.3,4.0,4.1,26.6,0.0,111.0,105.0
80,Brad Davis,PG,23.0,TOT,27.0,0.0,298.0,4.7,8.4,0.564,0.0,0.0,0.0,4.7,8.4,0.564,2.4,3.5,0.696,0.2,2.4,2.6,7.9,2.4,0.3,2.6,4.9,11.9,0.0,113.0,106.0
81,Brad Davis,PG,23.0,LAL,5.0,0.0,65.0,5.6,7.7,0.727,0.0,0.0,0.0,5.6,7.7,0.727,2.1,2.8,0.75,0.0,0.7,0.7,6.3,1.4,0.0,4.2,7.0,13.2,0.0,108.0,109.0
82,Brad Davis,PG,23.0,IND,22.0,0.0,233.0,4.5,8.6,0.523,0.0,0.0,0.0,4.5,8.6,0.523,2.5,3.7,0.684,0.2,2.9,3.1,8.4,2.7,0.4,2.2,4.3,11.5,0.0,114.0,105.0
83,Harry Davis,SF,23.0,CLE,40.0,0.0,394.0,7.8,18.2,0.431,0.0,0.0,0.0,7.8,18.2,0.431,3.6,5.1,0.698,3.2,4.6,7.8,1.9,1.5,0.9,2.7,7.8,19.2,0.0,98.0,108.0
84,Johnny Davis,PG,23.0,IND,79.0,0.0,2971.0,8.7,19.0,0.456,0.0,0.0,0.0,8.7,19.0,0.456,4.8,6.1,0.793,1.1,1.9,2.9,6.9,1.5,0.3,3.3,2.7,22.1,0.0,105.0,108.0
85,Walter Davis,SF,24.0,PHO,79.0,0.0,2437.0,13.9,24.7,0.561,0.0,0.0,0.0,13.9,24.7,0.561,6.2,7.4,0.831,2.0,4.8,6.8,6.2,2.7,0.5,5.3,4.5,33.9,0.0,110.0,102.0
86,Darryl Dawkins,C,22.0,PHI,78.0,0.0,2035.0,9.5,18.4,0.517,0.0,0.0,0.0,9.5,18.4,0.517,3.5,5.2,0.672,2.7,11.2,13.9,2.8,0.7,3.2,4.4,6.5,22.5,0.0,98.0,97.0
87,Coby Dietrick,C,30.0,SAS,76.0,0.0,1487.0,6.1,11.7,0.523,0.0,0.0,0.0,6.1,11.7,0.523,2.3,2.9,0.798,2.6,6.6,9.2,5.8,2.1,1.1,2.7,6.0,14.5,0.0,111.0,101.0
88,Jacky Dorsey,SF,24.0,HOU,20.0,0.0,108.0,10.3,18.4,0.558,0.0,0.0,0.0,10.3,18.4,0.558,3.4,6.8,0.5,5.1,4.7,9.8,0.9,0.4,0.9,3.4,10.7,24.0,0.0,106.0,110.0
89,Leon Douglas,C,24.0,DET,78.0,0.0,2215.0,6.9,14.1,0.49,0.0,0.0,0.0,6.9,14.1,0.49,4.2,6.6,0.634,5.0,8.4,13.4,1.5,0.8,1.1,3.8,6.4,18.0,0.0,100.0,105.0
90,John Drew,SF,24.0,ATL,79.0,0.0,2410.0,12.6,26.7,0.473,0.0,0.0,0.0,12.6,26.7,0.473,9.6,13.2,0.731,4.4,5.8,10.1,2.3,2.5,0.3,4.1,6.5,34.9,0.0,109.0,103.0
91,Charles Dudley,PG,28.0,CHI,43.0,0.0,684.0,3.1,8.5,0.36,0.0,0.0,0.0,3.1,8.5,0.36,1.9,2.9,0.667,1.7,4.2,5.9,7.9,2.2,0.1,4.4,5.6,8.0,0.0,83.0,105.0
92,Mike Dunleavy,SG,24.0,HOU,74.0,0.0,1486.0,6.7,13.2,0.506,0.0,0.0,0.0,6.7,13.2,0.506,4.9,5.7,0.864,0.9,3.1,4.0,10.1,1.7,0.2,4.0,5.2,18.3,0.0,112.0,109.0
93,T.R. Dunn,SG,23.0,POR,80.0,0.0,1828.0,6.2,13.9,0.448,0.0,0.0,0.0,6.2,13.9,0.448,3.1,4.0,0.772,3.7,5.1,8.7,2.6,2.2,0.6,2.4,4.2,15.6,0.0,105.0,103.0
94,James Edwards,C,23.0,IND,82.0,0.0,2546.0,9.6,19.1,0.501,0.0,0.0,0.0,9.6,19.1,0.501,5.3,7.9,0.676,3.2,9.2,12.4,1.6,1.1,2.0,2.9,6.5,24.4,0.0,107.0,102.0
95,Bob Elliott,PF,23.0,NJN,14.0,0.0,282.0,6.4,11.3,0.562,0.0,0.0,0.0,6.4,11.3,0.562,6.4,8.7,0.732,2.5,6.2,8.7,3.4,0.9,0.6,4.0,5.3,19.1,0.0,110.0,104.0
96,Bo Ellis,PF,24.0,DEN,42.0,0.0,269.0,7.1,15.5,0.457,0.0,0.0,0.0,7.1,15.5,0.457,4.9,6.1,0.806,2.9,7.6,10.4,1.7,1.7,2.2,3.7,7.6,19.0,0.0,100.0,101.0
97,Len Elmore,C,26.0,IND,80.0,0.0,1264.0,5.0,12.3,0.406,0.0,0.0,0.0,5.0,12.3,0.406,2.0,2.8,0.718,4.1,10.3,14.5,2.7,2.2,2.8,2.6,6.6,12.0,0.0,95.0,98.0
98,Alex English*,SF,25.0,IND,81.0,0.0,2696.0,9.5,18.6,0.511,0.0,0.0,0.0,9.5,18.6,0.511,2.9,3.9,0.752,4.3,6.8,11.1,4.6,1.2,1.3,3.3,3.6,22.0,0.0,108.0,104.0
100,Ray Epps,SF,22.0,GSW,13.0,0.0,72.0,6.5,15.0,0.435,0.0,0.0,0.0,6.5,15.0,0.435,3.9,5.2,0.75,0.0,3.3,3.3,1.3,0.7,0.0,1.3,4.6,17.0,0.0,102.0,107.0
101,Julius Erving*,SF,28.0,PHI,78.0,0.0,2802.0,11.5,23.4,0.491,0.0,0.0,0.0,11.5,23.4,0.491,6.0,8.0,0.745,3.2,5.9,9.1,5.7,2.1,1.6,5.1,3.3,28.9,0.0,103.0,100.0
102,Chris Ford,SG,30.0,TOT,81.0,0.0,2737.0,8.9,18.8,0.471,0.0,0.0,0.0,8.9,18.8,0.471,2.8,3.7,0.758,2.0,2.5,4.5,6.2,1.9,0.4,3.5,3.4,20.6,0.0,102.0,108.0
103,Chris Ford,SG,30.0,DET,3.0,0.0,108.0,5.4,14.5,0.371,0.0,0.0,0.0,5.4,14.5,0.371,2.9,3.3,0.875,3.7,3.7,7.5,2.1,0.4,0.4,4.1,3.7,13.7,0.0,84.0,110.0
104,Chris Ford,SG,30.0,BOS,78.0,0.0,2629.0,9.0,19.0,0.474,0.0,0.0,0.0,9.0,19.0,0.474,2.8,3.8,0.753,2.0,2.4,4.4,6.3,2.0,0.4,3.4,3.4,20.8,0.0,102.0,108.0
105,Don Ford,PF,26.0,LAL,79.0,0.0,1540.0,6.7,13.2,0.507,0.0,0.0,0.0,6.7,13.2,0.507,2.1,2.6,0.809,2.4,5.4,7.9,3.0,1.5,0.7,2.7,5.2,15.5,0.0,103.0,105.0
106,Phil Ford,PG,22.0,KCK,79.0,0.0,2723.0,7.7,16.5,0.465,0.0,0.0,0.0,7.7,16.5,0.465,5.4,6.6,0.813,0.5,2.4,3.0,11.2,2.9,0.1,5.3,4.0,20.7,0.0,102.0,103.0
107,Bayard Forrest,C,24.0,PHO,75.0,0.0,1243.0,4.2,9.7,0.434,0.0,0.0,0.0,4.2,9.7,0.434,2.2,4.1,0.539,3.9,7.3,11.2,5.9,1.0,1.3,3.8,5.4,10.6,0.0,94.0,103.0
108,Walt Frazier*,PG,33.0,CLE,12.0,0.0,279.0,9.0,20.4,0.443,0.0,0.0,0.0,9.0,20.4,0.443,3.5,4.5,0.778,1.2,2.2,3.4,5.4,2.2,0.3,3.7,3.7,21.6,0.0,97.0,109.0
109,World B. Free,PG,25.0,SDC,78.0,0.0,2954.0,12.2,25.3,0.481,0.0,0.0,0.0,12.2,25.3,0.481,10.0,13.2,0.756,1.9,2.7,4.6,5.2,1.7,0.5,4.5,3.9,34.3,0.0,113.0,110.0
