b'Date',b'href',b'Start (ET)',b'Visitor/Neutral',b'PTS',b'Home/Neutral',b'PTS',b'\xc2\xa0',b'\xc2\xa0',b'Attend.',b'Notes'
"Fri, Nov 9, 2001",/boxscores/200111090LAL.html,10:30p,Memphis Grizzlies,86,Los Angeles Lakers,110,Box Score,,"18,997",
"Sat, Nov 10, 2001",/boxscores/200111100NJN.html,1:00p,Cleveland Cavaliers,84,New Jersey Nets,87,Box Score,,"5,631",
"Sat, Nov 10, 2001",/boxscores/200111100LAC.html,3:30p,Phoenix Suns,102,Los Angeles Clippers,111,Box Score,,"17,111",
"Sat, Nov 10, 2001",/boxscores/200111100MIA.html,7:30p,Sacramento Kings,90,Miami Heat,75,Box Score,,"17,853",
"Sat, Nov 10, 2001",/boxscores/200111100NYK.html,7:30p,Golden State Warriors,90,New York Knicks,71,Box Score,,"19,763",
"Sat, Nov 10, 2001",/boxscores/200111100IND.html,8:00p,Portland Trail Blazers,96,Indiana Pacers,105,Box Score,,"18,345",
"Sat, Nov 10, 2001",/boxscores/200111100CHI.html,8:30p,Charlotte Hornets,89,Chicago Bulls,85,Box Score,,"20,406",
"Sat, Nov 10, 2001",/boxscores/200111100DAL.html,8:30p,Philadelphia 76ers,98,Dallas Mavericks,91,Box Score,,"19,857",
"Sat, Nov 10, 2001",/boxscores/200111100MIL.html,8:30p,Minnesota Timberwolves,98,Milwaukee Bucks,82,Box Score,,"18,717",
"Sat, Nov 10, 2001",/boxscores/200111100SAS.html,8:30p,Atlanta Hawks,88,San Antonio Spurs,110,Box Score,,"20,403",
"Sat, Nov 10, 2001",/boxscores/200111100UTA.html,9:00p,Toronto Raptors,117,Utah Jazz,96,Box Score,,"18,194",
"Sun, Nov 11, 2001",/boxscores/200111110WAS.html,1:00p,Seattle SuperSonics,99,Washington Wizards,84,Box Score,,"20,674",
"Sun, Nov 11, 2001",/boxscores/200111110DET.html,6:00p,Portland Trail Blazers,100,Detroit Pistons,98,Box Score,,"13,671",
"Sun, Nov 11, 2001",/boxscores/200111110DEN.html,9:00p,Toronto Raptors,85,Denver Nuggets,96,Box Score,,"13,735",
"Sun, Nov 11, 2001",/boxscores/200111110LAL.html,9:30p,Orlando Magic,95,Los Angeles Lakers,108,Box Score,,"18,997",
"Mon, Nov 12, 2001",/boxscores/200111120MEM.html,8:00p,Golden State Warriors,86,Memphis Grizzlies,79,Box Score,,"11,126",
"Mon, Nov 12, 2001",/boxscores/200111120UTA.html,9:00p,Orlando Magic,98,Utah Jazz,105,Box Score,,"18,135",
"Tue, Nov 13, 2001",/boxscores/200111130IND.html,7:00p,New Jersey Nets,91,Indiana Pacers,82,Box Score,,"15,188",
"Tue, Nov 13, 2001",/boxscores/200111130MIA.html,7:30p,Philadelphia 76ers,82,Miami Heat,76,Box Score,,"15,465",
"Tue, Nov 13, 2001",/boxscores/200111130NYK.html,7:30p,Portland Trail Blazers,82,New York Knicks,89,Box Score,,"19,763",
"Tue, Nov 13, 2001",/boxscores/200111130MIN.html,8:00p,Cleveland Cavaliers,107,Minnesota Timberwolves,103,Box Score,,"13,605",
"Tue, Nov 13, 2001",/boxscores/200111130SAC.html,8:00p,Toronto Raptors,86,Sacramento Kings,95,Box Score,,"17,317",
"Tue, Nov 13, 2001",/boxscores/200111130SAS.html,8:30p,Houston Rockets,86,San Antonio Spurs,90,Box Score,,"15,643",
"Tue, Nov 13, 2001",/boxscores/200111130DEN.html,9:00p,Chicago Bulls,93,Denver Nuggets,101,Box Score,,"11,307",
"Tue, Nov 13, 2001",/boxscores/200111130SEA.html,10:00p,Phoenix Suns,92,Seattle SuperSonics,91,Box Score,,"10,880",
"Wed, Nov 14, 2001",/boxscores/200111140BOS.html,7:00p,Indiana Pacers,93,Boston Celtics,101,Box Score,,"14,081",
"Wed, Nov 14, 2001",/boxscores/200111140CLE.html,7:00p,Dallas Mavericks,107,Cleveland Cavaliers,94,Box Score,,"12,414",
"Wed, Nov 14, 2001",/boxscores/200111140PHI.html,7:00p,Charlotte Hornets,86,Philadelphia 76ers,100,Box Score,,"20,153",
"Wed, Nov 14, 2001",/boxscores/200111140WAS.html,7:00p,Milwaukee Bucks,107,Washington Wizards,98,Box Score,,"20,674",
"Wed, Nov 14, 2001",/boxscores/200111140ATL.html,7:30p,Utah Jazz,79,Atlanta Hawks,111,Box Score,,"8,558",
"Wed, Nov 14, 2001",/boxscores/200111140PHO.html,8:00p,Orlando Magic,93,Phoenix Suns,92,Box Score,,"17,393",
"Wed, Nov 14, 2001",/boxscores/200111140GSW.html,10:30p,Toronto Raptors,89,Golden State Warriors,82,Box Score,,"18,269",
"Wed, Nov 14, 2001",/boxscores/200111140LAC.html,10:30p,Chicago Bulls,102,Los Angeles Clippers,106,Box Score,,"14,788",
"Thu, Nov 15, 2001",/boxscores/200111150DET.html,7:30p,Dallas Mavericks,89,Detroit Pistons,115,Box Score,,"13,445",
"Thu, Nov 15, 2001",/boxscores/200111150NYK.html,7:30p,Miami Heat,74,New York Knicks,83,Box Score,,"19,763",
"Thu, Nov 15, 2001",/boxscores/200111150MEM.html,8:00p,Portland Trail Blazers,101,Memphis Grizzlies,85,Box Score,,"10,161",
"Thu, Nov 15, 2001",/boxscores/200111150DEN.html,9:00p,Orlando Magic,101,Denver Nuggets,82,Box Score,,"12,015",
"Thu, Nov 15, 2001",/boxscores/200111150HOU.html,9:00p,Los Angeles Lakers,98,Houston Rockets,97,Box Score,OT,"16,285",
"Fri, Nov 16, 2001",/boxscores/200111160IND.html,7:00p,Minnesota Timberwolves,120,Indiana Pacers,113,Box Score,2OT,"17,097",
"Fri, Nov 16, 2001",/boxscores/200111160PHI.html,7:00p,Atlanta Hawks,78,Philadelphia 76ers,98,Box Score,,"20,424",
"Fri, Nov 16, 2001",/boxscores/200111160WAS.html,7:00p,Utah Jazz,101,Washington Wizards,92,Box Score,,"20,674",
"Fri, Nov 16, 2001",/boxscores/200111160MIA.html,7:30p,Charlotte Hornets,96,Miami Heat,87,Box Score,,"15,322",
"Fri, Nov 16, 2001",/boxscores/200111160NJN.html,7:30p,New York Knicks,83,New Jersey Nets,109,Box Score,,"15,638",
"Fri, Nov 16, 2001",/boxscores/200111160SAS.html,8:30p,Cleveland Cavaliers,91,San Antonio Spurs,105,Box Score,,"19,222",
"Fri, Nov 16, 2001",/boxscores/200111160PHO.html,9:00p,Los Angeles Lakers,83,Phoenix Suns,95,Box Score,,"19,023",
"Fri, Nov 16, 2001",/boxscores/200111160SAC.html,10:00p,Chicago Bulls,71,Sacramento Kings,105,Box Score,,"17,317",
"Fri, Nov 16, 2001",/boxscores/200111160SEA.html,10:00p,Golden State Warriors,91,Seattle SuperSonics,100,Box Score,,"11,714",
"Fri, Nov 16, 2001",/boxscores/200111160LAC.html,10:30p,Toronto Raptors,94,Los Angeles Clippers,85,Box Score,,"18,964",
"Sat, Nov 17, 2001",/boxscores/200111170ATL.html,7:00p,Boston Celtics,103,Atlanta Hawks,112,Box Score,,"10,563",
"Sat, Nov 17, 2001",/boxscores/200111170CHH.html,7:30p,Portland Trail Blazers,97,Charlotte Hornets,87,Box Score,,"10,724",
"Sat, Nov 17, 2001",/boxscores/200111170DET.html,7:30p,Indiana Pacers,98,Detroit Pistons,104,Box Score,,"22,076",
"Sat, Nov 17, 2001",/boxscores/200111170MEM.html,8:00p,Cleveland Cavaliers,93,Memphis Grizzlies,98,Box Score,,"13,874",
"Sat, Nov 17, 2001",/boxscores/200111170MIN.html,8:00p,Orlando Magic,95,Minnesota Timberwolves,103,Box Score,,"19,479",
"Sat, Nov 17, 2001",/boxscores/200111170NJN.html,8:00p,Philadelphia 76ers,94,New Jersey Nets,82,Box Score,,"17,318",
"Sat, Nov 17, 2001",/boxscores/200111170HOU.html,8:30p,Dallas Mavericks,87,Houston Rockets,124,Box Score,,"11,978",
"Sat, Nov 17, 2001",/boxscores/200111170MIL.html,8:30p,Utah Jazz,93,Milwaukee Bucks,104,Box Score,,"18,717",
"Sat, Nov 17, 2001",/boxscores/200111170GSW.html,10:30p,Chicago Bulls,88,Golden State Warriors,93,Box Score,,"13,076",
"Sat, Nov 17, 2001",/boxscores/200111170SEA.html,10:30p,Denver Nuggets,103,Seattle SuperSonics,93,Box Score,,"11,992",
"Sun, Nov 18, 2001",/boxscores/200111180LAC.html,3:30p,New York Knicks,86,Los Angeles Clippers,99,Box Score,,"17,334",
"Sun, Nov 18, 2001",/boxscores/200111180PHO.html,8:00p,Toronto Raptors,87,Phoenix Suns,81,Box Score,,"14,823",
"Sun, Nov 18, 2001",/boxscores/200111180LAL.html,9:30p,Sacramento Kings,85,Los Angeles Lakers,93,Box Score,,"18,997",
"Mon, Nov 19, 2001",/boxscores/200111190DEN.html,9:00p,New Jersey Nets,96,Denver Nuggets,99,Box Score,OT,"11,319",
"Mon, Nov 19, 2001",/boxscores/200111190SAC.html,10:00p,Houston Rockets,77,Sacramento Kings,113,Box Score,,"17,317",
"Tue, Nov 20, 2001",/boxscores/200111200TOR.html,6:30p,Detroit Pistons,88,Toronto Raptors,84,Box Score,,"19,800",
"Tue, Nov 20, 2001",/boxscores/200111200IND.html,7:00p,Atlanta Hawks,102,Indiana Pacers,106,Box Score,,"15,278",
"Tue, Nov 20, 2001",/boxscores/200111200MIA.html,8:00p,Minnesota Timberwolves,80,Miami Heat,73,Box Score,,"15,226",
"Tue, Nov 20, 2001",/boxscores/200111200WAS.html,8:00p,Charlotte Hornets,95,Washington Wizards,88,Box Score,,"20,674",
"Tue, Nov 20, 2001",/boxscores/200111200DAL.html,8:30p,Seattle SuperSonics,105,Dallas Mavericks,97,Box Score,,"18,949",
"Tue, Nov 20, 2001",/boxscores/200111200POR.html,10:00p,Houston Rockets,94,Portland Trail Blazers,87,Box Score,,"18,210",
"Tue, Nov 20, 2001",/boxscores/200111200GSW.html,10:30p,New York Knicks,94,Golden State Warriors,70,Box Score,,"16,320",
"Tue, Nov 20, 2001",/boxscores/200111200LAC.html,10:30p,Los Angeles Lakers,98,Los Angeles Clippers,93,Box Score,,"20,316",
"Wed, Nov 21, 2001",/boxscores/200111210BOS.html,7:00p,Atlanta Hawks,92,Boston Celtics,85,Box Score,,"13,500",
"Wed, Nov 21, 2001",/boxscores/200111210CHH.html,7:00p,Dallas Mavericks,89,Charlotte Hornets,78,Box Score,,"8,932",
"Wed, Nov 21, 2001",/boxscores/200111210CLE.html,7:00p,Memphis Grizzlies,94,Cleveland Cavaliers,101,Box Score,,"10,804",
"Wed, Nov 21, 2001",/boxscores/200111210PHI.html,7:00p,Detroit Pistons,89,Philadelphia 76ers,94,Box Score,,"20,315",
"Wed, Nov 21, 2001",/boxscores/200111210ORL.html,7:30p,Minnesota Timberwolves,106,Orlando Magic,117,Box Score,,"15,014",
"Wed, Nov 21, 2001",/boxscores/200111210MIL.html,8:00p,Chicago Bulls,92,Milwaukee Bucks,96,Box Score,,"18,717",
"Wed, Nov 21, 2001",/boxscores/200111210SAS.html,8:30p,Seattle SuperSonics,93,San Antonio Spurs,110,Box Score,,"18,163",
"Wed, Nov 21, 2001",/boxscores/200111210DEN.html,9:00p,Los Angeles Lakers,89,Denver Nuggets,68,Box Score,,"19,521",
"Wed, Nov 21, 2001",/boxscores/200111210PHO.html,9:00p,New York Knicks,72,Phoenix Suns,96,Box Score,,"15,740",
"Wed, Nov 21, 2001",/boxscores/200111210UTA.html,9:00p,New Jersey Nets,90,Utah Jazz,89,Box Score,OT,"17,413",
"Wed, Nov 21, 2001",/boxscores/200111210SAC.html,10:00p,Portland Trail Blazers,83,Sacramento Kings,95,Box Score,,"17,317",
"Thu, Nov 22, 2001",/boxscores/200111220IND.html,8:00p,Washington Wizards,103,Indiana Pacers,110,Box Score,,"18,345",
"Thu, Nov 22, 2001",/boxscores/200111220TOR.html,8:00p,Milwaukee Bucks,78,Toronto Raptors,75,Box Score,,"19,800",
"Thu, Nov 22, 2001",/boxscores/200111220LAC.html,10:30p,New Jersey Nets,95,Los Angeles Clippers,90,Box Score,,"13,172",
"Fri, Nov 23, 2001",/boxscores/200111230PHI.html,7:00p,Cleveland Cavaliers,68,Philadelphia 76ers,79,Box Score,,"20,691",
"Fri, Nov 23, 2001",/boxscores/200111230ATL.html,7:30p,Detroit Pistons,99,Atlanta Hawks,106,Box Score,,"10,717",
"Fri, Nov 23, 2001",/boxscores/200111230BOS.html,7:30p,Toronto Raptors,91,Boston Celtics,89,Box Score,,"18,624",
"Fri, Nov 23, 2001",/boxscores/200111230CHH.html,7:30p,Orlando Magic,109,Charlotte Hornets,99,Box Score,,"12,097",
"Fri, Nov 23, 2001",/boxscores/200111230MIA.html,7:30p,Dallas Mavericks,104,Miami Heat,94,Box Score,,"15,486",
"Fri, Nov 23, 2001",/boxscores/200111230IND.html,8:00p,San Antonio Spurs,97,Indiana Pacers,79,Box Score,,"18,345",
"Fri, Nov 23, 2001",/boxscores/200111230MEM.html,8:00p,Phoenix Suns,103,Memphis Grizzlies,89,Box Score,,"16,308",
"Fri, Nov 23, 2001",/boxscores/200111230UTA.html,9:00p,Los Angeles Clippers,101,Utah Jazz,106,Box Score,,"17,942",
"Fri, Nov 23, 2001",/boxscores/200111230POR.html,10:00p,Denver Nuggets,90,Portland Trail Blazers,97,Box Score,,"19,479",
"Fri, Nov 23, 2001",/boxscores/200111230SEA.html,10:00p,Houston Rockets,81,Seattle SuperSonics,99,Box Score,,"12,838",
"Fri, Nov 23, 2001",/boxscores/200111230LAL.html,10:30p,Golden State Warriors,90,Los Angeles Lakers,106,Box Score,,"18,997",
"Sat, Nov 24, 2001",/boxscores/200111240NYK.html,1:00p,Chicago Bulls,71,New York Knicks,78,Box Score,,"19,763",
"Sat, Nov 24, 2001",/boxscores/200111240WAS.html,7:00p,Boston Celtics,84,Washington Wizards,88,Box Score,OT,"20,674",
"Sat, Nov 24, 2001",/boxscores/200111240CLE.html,7:30p,Miami Heat,96,Cleveland Cavaliers,100,Box Score,OT,"14,051",
"Sat, Nov 24, 2001",/boxscores/200111240DET.html,7:30p,Memphis Grizzlies,84,Detroit Pistons,91,Box Score,,"15,256",
"Sat, Nov 24, 2001",/boxscores/200111240ORL.html,7:30p,Charlotte Hornets,103,Orlando Magic,101,Box Score,,"14,003",
"Sat, Nov 24, 2001",/boxscores/200111240MIN.html,8:00p,San Antonio Spurs,94,Minnesota Timberwolves,99,Box Score,,"19,006",
"Sat, Nov 24, 2001",/boxscores/200111240DAL.html,8:30p,Phoenix Suns,104,Dallas Mavericks,119,Box Score,,"19,869",
"Sat, Nov 24, 2001",/boxscores/200111240MIL.html,9:00p,Atlanta Hawks,88,Milwaukee Bucks,95,Box Score,,"18,717",
"Sat, Nov 24, 2001",/boxscores/200111240SAC.html,10:00p,New Jersey Nets,97,Sacramento Kings,98,Box Score,,"17,317",
"Sun, Nov 25, 2001",/boxscores/200111250TOR.html,12:30p,Philadelphia 76ers,88,Toronto Raptors,107,Box Score,,"19,800",
"Sun, Nov 25, 2001",/boxscores/200111250LAC.html,3:30p,Houston Rockets,83,Los Angeles Clippers,90,Box Score,,"15,914",
"Sun, Nov 25, 2001",/boxscores/200111250SEA.html,7:00p,Indiana Pacers,88,Seattle SuperSonics,99,Box Score,,"12,695",
"Sun, Nov 25, 2001",/boxscores/200111250GSW.html,9:00p,New Jersey Nets,85,Golden State Warriors,101,Box Score,,"13,129",
"Sun, Nov 25, 2001",/boxscores/200111250LAL.html,9:30p,Denver Nuggets,98,Los Angeles Lakers,105,Box Score,,"18,997",
"Mon, Nov 26, 2001",/boxscores/200111260NYK.html,7:30p,Atlanta Hawks,83,New York Knicks,88,Box Score,,"19,763",
"Mon, Nov 26, 2001",/boxscores/200111260ORL.html,7:30p,Detroit Pistons,105,Orlando Magic,100,Box Score,,"12,510",
"Mon, Nov 26, 2001",/boxscores/200111260MEM.html,8:00p,Sacramento Kings,94,Memphis Grizzlies,98,Box Score,,"12,215",
"Mon, Nov 26, 2001",/boxscores/200111260UTA.html,9:00p,Phoenix Suns,111,Utah Jazz,104,Box Score,OT,"17,720",
"Tue, Nov 27, 2001",/boxscores/200111270CLE.html,7:00p,Washington Wizards,75,Cleveland Cavaliers,94,Box Score,,"20,562",
