,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
29,Connie Dierking,C,28.0,TOT,68.0,0.0,1294.0,6.1,15.0,0.405,0.0,0.0,0.0,6.1,15.0,0.405,2.8,4.7,0.595,0.0,0.0,12.1,2.0,0.0,0.0,0.0,4.6,14.9
30,Connie Dierking,C,28.0,PHI,38.0,0.0,729.0,6.0,15.4,0.389,0.0,0.0,0.0,6.0,15.4,0.389,2.7,4.1,0.651,0.0,0.0,11.8,2.1,0.0,0.0,0.0,5.0,14.6
31,Connie Dierking,C,28.0,SFW,30.0,0.0,565.0,6.2,14.5,0.427,0.0,0.0,0.0,6.2,14.5,0.427,2.9,5.4,0.541,0.0,0.0,12.5,1.9,0.0,0.0,0.0,4.1,15.3
32,Terry Dischinger,SG,24.0,DET,80.0,0.0,2698.0,7.6,15.4,0.493,0.0,0.0,0.0,7.6,15.4,0.493,4.3,5.7,0.755,0.0,0.0,6.4,2.6,0.0,0.0,0.0,3.4,19.4
33,Bob Duffy,PG,24.0,DET,4.0,0.0,26.0,5.5,15.2,0.364,0.0,0.0,0.0,5.5,15.2,0.364,8.3,9.7,0.857,0.0,0.0,5.5,6.9,0.0,0.0,0.0,5.5,19.4
34,Johnny Egan,PG,26.0,NYK,74.0,0.0,1664.0,5.6,11.4,0.488,0.0,0.0,0.0,5.6,11.4,0.488,3.5,4.3,0.814,0.0,0.0,3.1,5.5,0.0,0.0,0.0,3.0,14.7
35,Leroy Ellis,C,24.0,LAL,80.0,0.0,2026.0,5.5,12.4,0.444,0.0,0.0,0.0,5.5,12.4,0.444,3.5,5.0,0.697,0.0,0.0,11.6,0.9,0.0,0.0,0.0,3.5,14.6
36,Wayne Embry*,C,27.0,CIN,74.0,0.0,2243.0,5.6,12.4,0.456,0.0,0.0,0.0,5.6,12.4,0.456,3.8,6.0,0.644,0.0,0.0,11.9,1.5,0.0,0.0,0.0,4.8,15.1
37,Mike Farmer,SF,28.0,STL,60.0,0.0,1272.0,4.7,11.5,0.409,0.0,0.0,0.0,4.7,11.5,0.409,2.1,2.7,0.798,0.0,0.0,7.3,2.5,0.0,0.0,0.0,3.5,11.6
38,Bob Ferry,PF,27.0,BAL,77.0,0.0,1280.0,4.0,9.5,0.423,0.0,0.0,0.0,4.0,9.5,0.423,3.4,5.6,0.613,0.0,0.0,10.0,1.7,0.0,0.0,0.0,4.4,11.5
39,Dave Gambee,SF,27.0,PHI,80.0,0.0,1993.0,6.4,15.6,0.412,0.0,0.0,0.0,6.4,15.6,0.412,5.4,6.6,0.813,0.0,0.0,8.5,2.0,0.0,0.0,0.0,5.0,18.3
40,Tom Gola*,SG,32.0,NYK,77.0,0.0,1727.0,4.3,9.5,0.448,0.0,0.0,0.0,4.3,9.5,0.448,2.8,3.8,0.739,0.0,0.0,6.6,4.6,0.0,0.0,0.0,5.6,11.3
41,Johnny Green,PF,31.0,NYK,78.0,0.0,1720.0,7.2,15.4,0.469,0.0,0.0,0.0,7.2,15.4,0.469,3.5,6.3,0.548,0.0,0.0,11.4,2.7,0.0,0.0,0.0,4.1,17.9
42,Si Green,PG,31.0,BAL,70.0,0.0,1086.0,5.0,12.2,0.413,0.0,0.0,0.0,5.0,12.2,0.413,3.3,5.3,0.627,0.0,0.0,5.6,4.6,0.0,0.0,0.0,4.4,13.4
43,Jerry Greenspan,SG,23.0,PHI,5.0,0.0,49.0,5.9,9.6,0.615,0.0,0.0,0.0,5.9,9.6,0.615,5.9,5.9,1.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0,8.8,17.6
44,Hal Greer*,SG,28.0,PHI,70.0,0.0,2600.0,7.5,17.2,0.433,0.0,0.0,0.0,7.5,17.2,0.433,4.6,5.7,0.811,0.0,0.0,4.9,4.3,0.0,0.0,0.0,3.5,19.6
46,Jerry Grote,G,24.0,LAL,11.0,0.0,33.0,6.5,12.0,0.545,0.0,0.0,0.0,6.5,12.0,0.545,2.2,2.2,1.0,0.0,0.0,4.4,4.4,0.0,0.0,0.0,5.5,15.3
47,Richie Guerin*,SG,32.0,STL,57.0,0.0,1678.0,6.3,14.2,0.446,0.0,0.0,0.0,6.3,14.2,0.446,5.0,6.5,0.767,0.0,0.0,3.2,5.8,0.0,0.0,0.0,4.1,17.6
48,Cliff Hagan*,SF,33.0,STL,77.0,0.0,1739.0,8.1,18.7,0.436,0.0,0.0,0.0,8.1,18.7,0.436,4.4,5.5,0.799,0.0,0.0,5.7,2.8,0.0,0.0,0.0,3.8,20.7
49,Happy Hairston,PF,22.0,CIN,61.0,0.0,736.0,6.4,17.2,0.373,0.0,0.0,0.0,6.4,17.2,0.373,5.4,8.1,0.667,0.0,0.0,14.3,1.3,0.0,0.0,0.0,4.6,18.2
50,Reggie Harding,C,22.0,DET,78.0,0.0,2699.0,5.4,13.2,0.41,0.0,0.0,0.0,5.4,13.2,0.41,1.7,2.8,0.612,0.0,0.0,12.1,2.4,0.0,0.0,0.0,3.4,12.5
51,Charlie Hardnett,PF,26.0,BAL,20.0,0.0,200.0,4.5,14.4,0.313,0.0,0.0,0.0,4.5,14.4,0.313,4.1,7.0,0.59,0.0,0.0,13.9,0.4,0.0,0.0,0.0,6.7,13.1
52,John Havlicek*,SG,24.0,BOS,75.0,0.0,2169.0,9.5,23.6,0.401,0.0,0.0,0.0,9.5,23.6,0.401,3.9,5.2,0.744,0.0,0.0,6.2,3.3,0.0,0.0,0.0,3.3,22.8
53,Tom Hawkins,SF,28.0,CIN,79.0,0.0,1864.0,4.2,10.4,0.409,0.0,0.0,0.0,4.2,10.4,0.409,2.2,3.9,0.569,0.0,0.0,9.2,1.5,0.0,0.0,0.0,4.6,10.7
54,Walt Hazzard,SG,22.0,LAL,66.0,0.0,919.0,4.6,12.0,0.382,0.0,0.0,0.0,4.6,12.0,0.382,1.8,2.8,0.648,0.0,0.0,4.3,5.5,0.0,0.0,0.0,5.2,11.0
55,Tom Heinsohn*,SF,30.0,BOS,67.0,0.0,1706.0,7.7,20.1,0.383,0.0,0.0,0.0,7.7,20.1,0.383,3.8,4.8,0.795,0.0,0.0,8.4,3.3,0.0,0.0,0.0,5.3,19.2
56,Art Heyman,SG,23.0,NYK,55.0,0.0,663.0,6.2,14.5,0.427,0.0,0.0,0.0,6.2,14.5,0.427,4.8,7.2,0.667,0.0,0.0,5.4,4.3,0.0,0.0,0.0,5.2,17.2
57,Wayne Hightower,PF,25.0,TOT,75.0,0.0,1547.0,4.6,13.3,0.344,0.0,0.0,0.0,4.6,13.3,0.344,4.5,5.9,0.768,0.0,0.0,9.8,1.3,0.0,0.0,0.0,4.7,13.7
58,Wayne Hightower,PF,25.0,SFW,48.0,0.0,1037.0,4.7,13.7,0.343,0.0,0.0,0.0,4.7,13.7,0.343,4.6,6.0,0.769,0.0,0.0,8.6,1.3,0.0,0.0,0.0,5.0,14.1
59,Wayne Hightower,PF,25.0,BAL,27.0,0.0,510.0,4.2,12.3,0.345,0.0,0.0,0.0,4.2,12.3,0.345,4.4,5.7,0.765,0.0,0.0,12.2,1.1,0.0,0.0,0.0,4.3,12.8
60,Gary Hill,SG,23.0,TOT,12.0,0.0,103.0,3.5,12.6,0.278,0.0,0.0,0.0,3.5,12.6,0.278,2.4,4.9,0.5,0.0,0.0,5.6,2.4,0.0,0.0,0.0,3.8,9.4
61,Gary Hill,SG,23.0,SFW,9.0,0.0,88.0,4.1,14.3,0.286,0.0,0.0,0.0,4.1,14.3,0.286,2.9,5.7,0.5,0.0,0.0,6.1,2.5,0.0,0.0,0.0,4.1,11.0
62,Gary Hill,SG,23.0,BAL,3.0,0.0,15.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.4,0.0,0.0,0.0,2.4,0.0
63,Tom Hoover,C,24.0,NYK,24.0,0.0,153.0,3.1,7.5,0.406,0.0,0.0,0.0,3.1,7.5,0.406,1.9,3.3,0.571,0.0,0.0,13.6,2.8,0.0,0.0,0.0,8.7,8.0
64,Bailey Howell*,PF,28.0,BAL,80.0,0.0,2975.0,6.2,12.6,0.495,0.0,0.0,0.0,6.2,12.6,0.495,6.1,7.6,0.801,0.0,0.0,10.5,2.5,0.0,0.0,0.0,4.2,18.6
65,Les Hunter,PF,22.0,BAL,24.0,0.0,114.0,5.7,20.2,0.281,0.0,0.0,0.0,5.7,20.2,0.281,1.9,4.4,0.429,0.0,0.0,15.8,3.5,0.0,0.0,0.0,5.1,13.3
66,Darrall Imhoff,C,26.0,LAL,76.0,0.0,1521.0,3.4,7.4,0.466,0.0,0.0,0.0,3.4,7.4,0.466,2.1,3.6,0.571,0.0,0.0,11.8,2.1,0.0,0.0,0.0,5.6,8.9
67,Luke Jackson,PF,23.0,PHI,76.0,0.0,2590.0,5.8,14.1,0.414,0.0,0.0,0.0,5.8,14.1,0.414,4.0,5.6,0.713,0.0,0.0,13.6,1.3,0.0,0.0,0.0,3.5,15.7
68,Gus Johnson*,SF,26.0,BAL,76.0,0.0,2899.0,7.2,17.1,0.418,0.0,0.0,0.0,7.2,17.1,0.418,3.2,4.8,0.676,0.0,0.0,12.3,3.4,0.0,0.0,0.0,3.2,17.6
69,K.C. Jones*,PG,32.0,BOS,78.0,0.0,2434.0,3.7,9.5,0.396,0.0,0.0,0.0,3.7,9.5,0.396,2.1,3.4,0.63,0.0,0.0,4.7,6.5,0.0,0.0,0.0,3.9,9.6
71,Larry Jones,SG,22.0,PHI,23.0,0.0,359.0,4.7,15.3,0.307,0.0,0.0,0.0,4.7,15.3,0.307,3.7,5.2,0.712,0.0,0.0,5.7,4.0,0.0,0.0,0.0,4.6,13.1
72,Sam Jones*,SG,31.0,BOS,80.0,0.0,2885.0,10.2,22.7,0.452,0.0,0.0,0.0,10.2,22.7,0.452,5.3,6.5,0.82,0.0,0.0,5.1,2.8,0.0,0.0,0.0,2.2,25.8
73,Wali Jones,SG,22.0,BAL,77.0,0.0,1250.0,4.4,11.8,0.375,0.0,0.0,0.0,4.4,11.8,0.375,2.9,3.9,0.728,0.0,0.0,4.0,5.8,0.0,0.0,0.0,5.6,11.7
74,Willie Jones,PG,28.0,DET,12.0,0.0,101.0,7.5,18.5,0.404,0.0,0.0,0.0,7.5,18.5,0.404,0.7,2.1,0.333,0.0,0.0,3.6,2.5,0.0,0.0,0.0,4.6,15.7
75,Red Kerr,C,32.0,PHI,80.0,0.0,1810.0,5.3,14.2,0.37,0.0,0.0,0.0,5.3,14.2,0.37,2.5,3.6,0.696,0.0,0.0,11.0,3.9,0.0,0.0,0.0,2.6,13.0
76,Jim King,PG,23.0,LAL,77.0,0.0,1671.0,4.0,10.1,0.392,0.0,0.0,0.0,4.0,10.1,0.392,2.5,3.3,0.781,0.0,0.0,4.6,3.8,0.0,0.0,0.0,4.2,10.5
77,Don Kojis,SF,26.0,DET,65.0,0.0,836.0,7.8,17.9,0.433,0.0,0.0,0.0,7.8,17.9,0.433,2.7,4.2,0.633,0.0,0.0,10.5,2.7,0.0,0.0,0.0,5.0,18.2
78,Howard Komives,PG,23.0,NYK,80.0,0.0,2378.0,5.8,15.4,0.374,0.0,0.0,0.0,5.8,15.4,0.374,3.2,3.8,0.835,0.0,0.0,3.0,4.0,0.0,0.0,0.0,3.7,14.7
79,Bud Koper,SG,22.0,SFW,54.0,0.0,631.0,6.0,13.7,0.44,0.0,0.0,0.0,6.0,13.7,0.44,2.0,2.4,0.833,0.0,0.0,3.5,2.5,0.0,0.0,0.0,3.4,14.1
80,Barry Kramer,SF,22.0,TOT,52.0,0.0,507.0,4.5,13.2,0.339,0.0,0.0,0.0,4.5,13.2,0.339,4.3,6.0,0.714,0.0,0.0,7.1,2.9,0.0,0.0,0.0,4.8,13.2
81,Barry Kramer,SF,22.0,SFW,33.0,0.0,276.0,4.7,13.0,0.36,0.0,0.0,0.0,4.7,13.0,0.36,3.9,5.7,0.682,0.0,0.0,7.7,3.4,0.0,0.0,0.0,4.7,13.3
82,Barry Kramer,SF,22.0,NYK,19.0,0.0,231.0,4.2,13.4,0.314,0.0,0.0,0.0,4.2,13.4,0.314,4.7,6.2,0.75,0.0,0.0,6.4,2.3,0.0,0.0,0.0,4.8,13.1
83,Rudy LaRusso,PF,27.0,LAL,77.0,0.0,2588.0,5.3,11.5,0.461,0.0,0.0,0.0,5.3,11.5,0.461,4.5,5.8,0.773,0.0,0.0,10.1,2.8,0.0,0.0,0.0,3.6,15.1
84,George Lee,SF,28.0,SFW,19.0,0.0,247.0,3.9,11.2,0.351,0.0,0.0,0.0,3.9,11.2,0.351,5.5,7.6,0.731,0.0,0.0,8.0,1.7,0.0,0.0,0.0,3.2,13.4
85,Kevin Loughery,PG,24.0,BAL,80.0,0.0,2417.0,6.0,14.3,0.424,0.0,0.0,0.0,6.0,14.3,0.424,3.2,4.2,0.754,0.0,0.0,3.5,4.4,0.0,0.0,0.0,4.8,15.3
86,Jerry Lucas*,PF,24.0,CIN,66.0,0.0,2864.0,7.0,14.1,0.498,0.0,0.0,0.0,7.0,14.1,0.498,3.7,4.6,0.814,0.0,0.0,16.6,2.0,0.0,0.0,0.0,2.7,17.8
87,Bill McGill,C,25.0,TOT,24.0,0.0,133.0,5.7,17.6,0.323,0.0,0.0,0.0,5.7,17.6,0.323,3.5,4.6,0.765,0.0,0.0,9.7,2.4,0.0,0.0,0.0,8.7,14.9
88,Bill McGill,C,25.0,STL,16.0,0.0,96.0,5.2,16.9,0.311,0.0,0.0,0.0,5.2,16.9,0.311,4.5,6.0,0.75,0.0,0.0,9.0,2.3,0.0,0.0,0.0,9.7,15.0
89,Bill McGill,C,25.0,LAL,8.0,0.0,37.0,6.8,19.5,0.35,0.0,0.0,0.0,6.8,19.5,0.35,1.0,1.0,1.0,0.0,0.0,11.7,2.9,0.0,0.0,0.0,5.8,14.6
90,McCoy McLemore,SF,22.0,SFW,78.0,0.0,1731.0,5.1,15.1,0.337,0.0,0.0,0.0,5.1,15.1,0.337,3.3,4.6,0.714,0.0,0.0,10.1,1.7,0.0,0.0,0.0,4.7,13.4
91,Tom Meschery,SF,26.0,SFW,79.0,0.0,2408.0,5.4,13.7,0.394,0.0,0.0,0.0,5.4,13.7,0.394,4.2,5.5,0.751,0.0,0.0,9.8,1.6,0.0,0.0,0.0,4.2,15.0
92,Eddie Miles,PG,24.0,DET,76.0,0.0,2074.0,7.6,17.3,0.442,0.0,0.0,0.0,7.6,17.3,0.442,2.9,3.9,0.744,0.0,0.0,4.5,2.7,0.0,0.0,0.0,3.5,18.1
93,Jackie Moreland,PF,26.0,DET,54.0,0.0,732.0,5.1,14.6,0.348,0.0,0.0,0.0,5.1,14.6,0.348,3.2,5.1,0.635,0.0,0.0,9.0,3.4,0.0,0.0,0.0,7.4,13.4
94,Jeff Mullins,SG,22.0,STL,44.0,0.0,492.0,6.4,15.3,0.416,0.0,0.0,0.0,6.4,15.3,0.416,3.0,4.5,0.672,0.0,0.0,7.5,3.2,0.0,0.0,0.0,4.4,15.7
96,Cotton Nash,SF,22.0,TOT,45.0,0.0,357.0,4.7,14.6,0.324,0.0,0.0,0.0,4.7,14.6,0.324,4.3,5.2,0.827,0.0,0.0,8.4,1.9,0.0,0.0,0.0,5.7,13.8
97,Cotton Nash,SF,22.0,LAL,25.0,0.0,167.0,3.0,12.3,0.246,0.0,0.0,0.0,3.0,12.3,0.246,5.4,6.9,0.781,0.0,0.0,7.5,2.2,0.0,0.0,0.0,6.5,11.4
98,Cotton Nash,SF,22.0,SFW,20.0,0.0,190.0,6.3,16.7,0.375,0.0,0.0,0.0,6.3,16.7,0.375,3.4,3.8,0.9,0.0,0.0,9.1,1.7,0.0,0.0,0.0,5.1,15.9
99,Willie Naulls,SF,30.0,BOS,71.0,0.0,1465.0,7.4,19.3,0.384,0.0,0.0,0.0,7.4,19.3,0.384,3.5,4.3,0.813,0.0,0.0,8.3,1.8,0.0,0.0,0.0,5.5,18.4
100,Don Nelson*,SF,24.0,LAL,39.0,0.0,238.0,5.4,12.9,0.424,0.0,0.0,0.0,5.4,12.9,0.424,3.0,3.9,0.769,0.0,0.0,11.0,3.6,0.0,0.0,0.0,6.1,13.9
101,Paul Neumann,PG,27.0,TOT,76.0,0.0,2034.0,6.5,13.7,0.473,0.0,0.0,0.0,6.5,13.7,0.473,4.1,5.4,0.772,0.0,0.0,3.5,4.1,0.0,0.0,0.0,3.9,17.1
102,Paul Neumann,PG,27.0,PHI,40.0,0.0,1100.0,7.0,14.2,0.491,0.0,0.0,0.0,7.0,14.2,0.491,4.8,6.0,0.804,0.0,0.0,3.3,4.5,0.0,0.0,0.0,3.9,18.8
103,Paul Neumann,PG,27.0,SFW,36.0,0.0,934.0,5.9,13.0,0.45,0.0,0.0,0.0,5.9,13.0,0.45,3.3,4.6,0.723,0.0,0.0,3.7,3.6,0.0,0.0,0.0,3.8,15.0
104,Bevo Nordmann,C,25.0,BOS,3.0,0.0,25.0,4.3,7.2,0.6,0.0,0.0,0.0,4.3,7.2,0.6,0.0,0.0,0.0,0.0,0.0,11.5,4.3,0.0,0.0,0.0,7.2,8.6
105,Don Ohl,SG,28.0,BAL,77.0,0.0,2821.0,7.2,16.6,0.438,0.0,0.0,0.0,7.2,16.6,0.438,3.6,5.0,0.732,0.0,0.0,4.3,3.2,0.0,0.0,0.0,3.5,18.1
106,Bud Olsen,PF,24.0,CIN,79.0,0.0,1372.0,5.9,13.4,0.438,0.0,0.0,0.0,5.9,13.4,0.438,3.8,5.1,0.738,0.0,0.0,8.7,2.2,0.0,0.0,0.0,5.3,15.5
107,Bob Pettit*,PF,32.0,STL,50.0,0.0,1754.0,8.1,18.9,0.429,0.0,0.0,0.0,8.1,18.9,0.429,6.8,8.3,0.82,0.0,0.0,12.7,2.6,0.0,0.0,0.0,3.4,23.1
108,Gary Phillips,SG,25.0,SFW,73.0,0.0,1541.0,4.6,12.9,0.358,0.0,0.0,0.0,4.6,12.9,0.358,2.8,4.6,0.603,0.0,0.0,4.4,3.5,0.0,0.0,0.0,4.3,12.1
109,Hub Reed,C,28.0,DET,62.0,0.0,753.0,4.0,10.6,0.38,0.0,0.0,0.0,4.0,10.6,0.38,1.9,2.8,0.69,0.0,0.0,9.8,1.8,0.0,0.0,0.0,6.5,9.9
110,Willis Reed*,C,22.0,NYK,80.0,0.0,3042.0,7.4,17.2,0.432,0.0,0.0,0.0,7.4,17.2,0.432,3.6,4.8,0.742,0.0,0.0,13.9,1.6,0.0,0.0,0.0,4.0,18.5
111,Oscar Robertson*,PG,26.0,CIN,75.0,0.0,3421.0,8.5,17.7,0.48,0.0,0.0,0.0,8.5,17.7,0.48,7.0,8.3,0.839,0.0,0.0,7.1,9.1,0.0,0.0,0.0,2.2,24.0
112,Guy Rodgers*,SG,29.0,SFW,79.0,0.0,2699.0,6.2,16.3,0.38,0.0,0.0,0.0,6.2,16.3,0.38,3.0,4.3,0.686,0.0,0.0,4.3,7.5,0.0,0.0,0.0,3.4,15.4
113,John Rudometkin,SF,24.0,TOT,23.0,0.0,376.0,5.0,14.7,0.338,0.0,0.0,0.0,5.0,14.7,0.338,3.3,4.8,0.68,0.0,0.0,9.5,1.5,0.0,0.0,0.0,5.2,13.2
114,John Rudometkin,SF,24.0,NYK,1.0,0.0,22.0,4.9,13.1,0.375,0.0,0.0,0.0,4.9,13.1,0.375,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,8.2,9.8
115,John Rudometkin,SF,24.0,SFW,22.0,0.0,354.0,5.0,14.8,0.336,0.0,0.0,0.0,5.0,14.8,0.336,3.5,5.1,0.68,0.0,0.0,9.4,1.6,0.0,0.0,0.0,5.0,13.4
116,Bill Russell*,C,30.0,BOS,78.0,0.0,3466.0,4.5,10.2,0.438,0.0,0.0,0.0,4.5,10.2,0.438,2.5,4.4,0.573,0.0,0.0,19.5,4.3,0.0,0.0,0.0,2.1,11.4
117,Tom Sanders*,PF,26.0,BOS,80.0,0.0,2459.0,5.5,12.8,0.429,0.0,0.0,0.0,5.5,12.8,0.429,2.8,3.8,0.745,0.0,0.0,9.7,1.3,0.0,0.0,0.0,4.7,13.8
118,Ray Scott,PF,26.0,DET,66.0,0.0,2167.0,6.7,18.1,0.368,0.0,0.0,0.0,6.7,18.1,0.368,3.7,5.2,0.701,0.0,0.0,10.5,4.0,0.0,0.0,0.0,3.5,17.0
119,Larry Siegfried,SG,25.0,BOS,72.0,0.0,996.0,6.3,15.1,0.415,0.0,0.0,0.0,6.3,15.1,0.415,3.9,5.1,0.779,0.0,0.0,4.8,4.3,0.0,0.0,0.0,3.9,16.4
120,Paul Silas,PF,21.0,STL,79.0,0.0,1243.0,4.1,10.9,0.373,0.0,0.0,0.0,4.1,10.9,0.373,2.4,4.7,0.506,0.0,0.0,16.7,1.4,0.0,0.0,0.0,4.7,10.5
