,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
46,Tom Burleson,C,27.0,KCK,37.0,0.0,7.4,1.0,2.8,0.346,0.0,0.1,0.0,1.0,2.7,0.356,0.346,0.6,1.1,0.575,0.6,1.3,1.9,0.5,0.2,0.4,0.7,1.3,2.6
47,Don Buse,PG,29.0,PHO,81.0,0.0,30.9,3.2,7.3,0.443,0.2,1.0,0.241,3.0,6.3,0.475,0.459,1.0,1.6,0.664,0.9,2.0,2.9,4.0,1.6,0.1,1.1,1.4,7.7
48,Marty Byrnes,SF,23.0,LAL,32.0,0.0,6.1,0.8,1.6,0.5,0.0,0.0,0.0,0.8,1.6,0.5,0.5,0.4,0.5,0.867,0.3,0.6,0.8,0.4,0.2,0.0,0.7,1.0,2.0
49,Corky Calhoun,SF,29.0,IND,7.0,0.0,4.3,0.6,1.3,0.444,0.0,0.0,0.0,0.6,1.3,0.444,0.444,0.0,0.3,0.0,1.0,0.4,1.4,0.0,0.3,0.0,0.1,0.9,1.1
50,Mack Calvin,PG,32.0,UTA,48.0,0.0,16.1,2.1,4.7,0.441,0.0,0.2,0.091,2.1,4.5,0.458,0.443,2.2,2.4,0.897,0.3,1.5,1.8,2.8,0.6,0.0,1.2,1.5,6.4
52,Austin Carr,SG,31.0,CLE,77.0,0.0,20.7,5.1,10.9,0.465,0.0,0.1,0.333,5.0,10.8,0.466,0.466,1.6,2.2,0.738,1.1,1.1,2.1,1.9,0.5,0.0,1.4,1.6,11.8
53,Kenny Carr,PF,24.0,TOT,79.0,0.0,23.3,4.8,9.7,0.492,0.0,0.1,0.0,4.8,9.7,0.495,0.492,2.2,3.3,0.658,2.5,4.9,7.4,1.0,0.8,0.7,1.9,3.1,11.8
54,Kenny Carr,PF,24.0,LAL,5.0,0.0,11.4,1.4,3.2,0.438,0.0,0.0,0.0,1.4,3.2,0.438,0.438,0.4,0.4,1.0,1.0,2.4,3.4,0.2,0.4,0.2,1.8,1.2,3.2
55,Kenny Carr,PF,24.0,CLE,74.0,0.0,24.1,5.0,10.2,0.493,0.0,0.1,0.0,5.0,10.1,0.496,0.493,2.3,3.5,0.655,2.6,5.1,7.7,1.0,0.9,0.7,2.0,3.2,12.3
56,M.L. Carr,SF,29.0,BOS,82.0,7.0,24.3,4.4,9.3,0.474,0.1,0.5,0.293,4.3,8.8,0.485,0.482,2.2,2.9,0.739,1.3,2.7,4.0,1.9,1.5,0.4,1.7,2.6,11.1
57,Bob Carrington,SG,26.0,SDC,10.0,0.0,13.4,1.5,3.7,0.405,0.0,0.2,0.0,1.5,3.5,0.429,0.405,0.6,0.8,0.75,0.6,0.7,1.3,0.3,0.4,0.1,0.5,1.8,3.6
58,Ron Carter,SG,23.0,IND,13.0,0.0,9.0,1.2,2.8,0.405,0.0,0.0,0.0,1.2,2.8,0.405,0.405,0.2,0.5,0.286,0.4,1.1,1.5,0.7,0.2,0.2,0.8,1.5,2.5
59,Bill Cartwright,C,22.0,NYK,82.0,0.0,38.4,8.1,14.8,0.547,0.0,0.0,0.0,8.1,14.8,0.547,0.547,5.5,6.9,0.797,2.4,6.5,8.9,2.0,0.6,1.2,2.7,3.4,21.7
60,Harvey Catchings,C,28.0,MIL,72.0,0.0,19.0,1.3,3.4,0.398,0.0,0.0,0.0,1.3,3.4,0.399,0.398,0.5,0.9,0.629,2.3,3.4,5.7,1.1,0.3,2.3,0.9,2.7,3.2
61,Don Chaney,SG,33.0,BOS,60.0,0.0,8.7,1.1,3.2,0.354,0.0,0.1,0.167,1.1,3.1,0.361,0.357,0.5,0.7,0.762,0.5,0.7,1.2,0.6,0.5,0.2,0.6,1.3,2.8
62,Maurice Cheeks*,PG,23.0,PHI,79.0,0.0,33.2,4.5,8.4,0.54,0.1,0.1,0.444,4.5,8.3,0.541,0.543,2.3,2.9,0.779,0.9,2.5,3.5,7.0,2.3,0.4,2.7,2.5,11.4
63,Phil Chenier,SG,29.0,TOT,43.0,0.0,19.8,3.2,8.1,0.39,0.1,0.3,0.417,3.0,7.8,0.389,0.397,1.1,1.6,0.731,0.4,1.4,1.8,2.1,0.8,0.3,1.3,1.3,7.6
64,Phil Chenier,SG,29.0,WSB,20.0,0.0,23.5,4.2,10.7,0.393,0.2,0.3,0.5,4.1,10.4,0.389,0.4,1.6,2.1,0.756,0.5,1.7,2.2,2.1,0.9,0.3,1.5,1.3,10.1
65,Phil Chenier,SG,29.0,IND,23.0,0.0,16.5,2.3,5.9,0.385,0.1,0.3,0.333,2.2,5.6,0.388,0.393,0.8,1.1,0.692,0.4,1.1,1.5,2.0,0.7,0.4,1.1,1.3,5.4
66,Jim Chones,C,30.0,LAL,82.0,0.0,29.2,4.5,9.3,0.489,0.0,0.0,0.0,4.5,9.2,0.491,0.489,1.5,2.1,0.74,1.7,5.1,6.9,1.8,0.7,0.8,2.1,3.3,10.6
67,Jim Cleamons,PG,30.0,TOT,79.0,0.0,22.6,2.7,5.7,0.476,0.1,0.4,0.226,2.6,5.3,0.494,0.483,1.1,1.4,0.743,0.7,1.3,1.9,3.6,0.7,0.1,1.4,1.7,6.6
68,Jim Cleamons,PG,30.0,NYK,22.0,0.0,11.5,1.4,3.1,0.435,0.1,0.4,0.375,1.2,2.8,0.443,0.457,0.5,0.7,0.8,0.5,0.4,0.9,1.8,0.6,0.1,0.8,0.6,3.4
69,Jim Cleamons,PG,30.0,WSB,57.0,0.0,26.9,3.2,6.7,0.483,0.1,0.4,0.174,3.2,6.3,0.503,0.488,1.3,1.7,0.735,0.8,1.6,2.3,4.4,0.8,0.2,1.6,2.1,7.8
70,Doug Collins,SG,28.0,PHI,36.0,0.0,26.8,5.3,11.4,0.466,0.0,0.0,0.0,5.3,11.4,0.467,0.466,3.1,3.4,0.911,0.8,1.8,2.6,2.8,0.8,0.2,2.3,2.1,13.8
71,Jeff Cook,PF,23.0,PHO,66.0,0.0,13.7,2.0,4.2,0.469,0.0,0.0,0.0,2.0,4.1,0.474,0.469,1.6,2.0,0.806,1.4,2.3,3.7,1.3,0.4,0.3,1.1,1.5,5.5
72,Michael Cooper,SG,23.0,LAL,82.0,0.0,24.1,3.7,7.0,0.524,0.1,0.2,0.25,3.6,6.8,0.534,0.529,1.4,1.7,0.776,1.2,1.6,2.8,2.7,1.0,0.5,1.7,2.6,8.8
73,Wayne Cooper,PF,23.0,GSW,79.0,0.0,22.5,4.6,9.5,0.489,0.0,0.1,0.25,4.6,9.4,0.491,0.49,1.7,2.3,0.751,2.6,3.9,6.4,0.5,0.3,1.0,1.8,3.1,11.0
74,Hollis Copeland,SF,24.0,NYK,75.0,0.0,15.2,2.4,4.9,0.495,0.0,0.0,0.0,2.4,4.9,0.497,0.495,0.8,1.1,0.733,0.9,1.1,2.1,1.1,0.8,0.3,1.1,2.1,5.7
75,Dave Corzine,C,23.0,WSB,78.0,0.0,10.6,1.2,2.8,0.417,0.0,0.0,0.0,1.2,2.8,0.417,0.417,0.6,0.9,0.662,1.3,2.1,3.5,0.8,0.1,0.4,0.8,1.5,2.9
76,John Coughran,SF,28.0,GSW,24.0,0.0,6.7,1.2,3.4,0.358,0.1,0.4,0.222,1.1,3.0,0.375,0.37,0.3,0.6,0.571,0.1,0.7,0.8,0.5,0.3,0.0,0.5,1.0,2.8
77,Dave Cowens*,C,31.0,BOS,66.0,55.0,32.7,6.4,14.1,0.453,0.0,0.2,0.083,6.4,13.9,0.458,0.453,1.4,1.8,0.779,1.9,6.2,8.1,3.1,1.0,0.9,1.6,3.3,14.2
79,Charlie Criss,PG,31.0,ATL,81.0,0.0,22.1,3.1,7.1,0.431,0.0,0.2,0.059,3.1,6.9,0.442,0.432,2.1,2.6,0.811,0.3,1.1,1.4,3.0,0.9,0.0,1.6,1.6,8.3
80,Terry Crosby,PG,23.0,KCK,4.0,0.0,7.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.0,0.3,0.3,1.8,0.0,0.0,1.3,1.0,1.5
81,Pat Cummings,C,23.0,MIL,71.0,0.0,12.7,2.6,5.2,0.505,0.0,0.0,0.0,2.6,5.2,0.505,0.505,1.3,1.7,0.764,1.1,2.2,3.4,0.7,0.3,0.2,1.0,2.0,6.6
82,Bob Dandridge,SF,32.0,WSB,45.0,0.0,32.4,7.3,16.2,0.451,0.0,0.2,0.182,7.3,16.0,0.455,0.453,2.7,3.4,0.809,1.4,4.1,5.5,4.0,0.6,0.8,2.7,2.5,17.4
83,Adrian Dantley*,SF,23.0,UTA,68.0,0.0,39.3,10.7,18.6,0.576,0.0,0.0,0.0,10.7,18.6,0.577,0.576,6.5,7.7,0.842,2.7,4.9,7.6,2.8,1.4,0.2,3.4,3.1,28.0
84,Brad Davis,PG,24.0,TOT,18.0,0.0,14.9,1.9,3.5,0.556,0.0,0.1,0.0,1.9,3.4,0.565,0.556,0.7,0.9,0.813,0.2,0.7,0.9,2.8,0.7,0.1,0.8,1.6,4.6
85,Brad Davis,PG,24.0,IND,5.0,0.0,8.6,0.4,1.4,0.286,0.0,0.0,0.0,0.4,1.4,0.286,0.286,0.6,0.8,0.75,0.0,0.4,0.4,1.0,0.6,0.0,0.6,1.4,1.4
86,Brad Davis,PG,24.0,UTA,13.0,0.0,17.3,2.5,4.3,0.589,0.0,0.1,0.0,2.5,4.2,0.6,0.589,0.8,0.9,0.833,0.3,0.8,1.2,3.5,0.8,0.1,0.8,1.6,5.8
87,Harry Davis,SF,24.0,SAS,4.0,0.0,7.5,1.5,3.0,0.5,0.0,0.0,0.0,1.5,3.0,0.5,0.5,0.3,0.5,0.5,0.5,1.0,1.5,0.0,0.3,0.0,0.8,2.0,3.3
88,Johnny Davis,PG,24.0,IND,82.0,0.0,35.5,6.0,14.1,0.428,0.0,0.5,0.095,6.0,13.6,0.44,0.43,3.7,4.3,0.864,1.2,1.5,2.8,5.4,1.3,0.3,2.5,2.2,15.9
89,Walter Davis,SF,25.0,PHO,75.0,0.0,30.8,8.8,15.5,0.563,0.0,0.1,0.0,8.8,15.5,0.565,0.563,4.0,4.9,0.819,1.0,2.6,3.6,4.5,1.5,0.3,3.2,2.7,21.5
90,Darryl Dawkins,C,23.0,PHI,80.0,0.0,31.8,6.2,11.8,0.522,0.0,0.1,0.0,6.2,11.8,0.526,0.522,2.4,3.6,0.653,2.5,6.2,8.7,1.9,0.6,1.8,2.9,4.1,14.7
91,Paul Dawkins,SF,22.0,UTA,57.0,0.0,13.6,2.5,5.3,0.47,0.0,0.1,0.2,2.5,5.2,0.475,0.472,0.6,0.8,0.688,0.7,1.5,2.2,1.4,0.6,0.2,1.3,2.0,5.5
92,Greg Deane,SG,22.0,UTA,7.0,0.0,6.9,0.3,1.6,0.182,0.1,0.1,1.0,0.1,1.4,0.1,0.227,0.7,1.0,0.714,0.3,0.6,0.9,0.9,0.0,0.0,0.4,0.4,1.4
93,Larry Demic,PF,22.0,NYK,82.0,0.0,22.8,2.8,6.4,0.436,0.0,0.0,0.0,2.8,6.4,0.436,0.436,1.3,2.2,0.601,2.4,3.5,5.9,0.8,0.7,0.4,2.0,3.7,7.0
94,Coby Dietrick,C,31.0,CHI,79.0,0.0,23.2,2.9,6.3,0.454,0.0,0.1,0.111,2.9,6.2,0.46,0.455,1.1,1.5,0.763,1.3,3.3,4.6,2.7,1.1,0.6,1.4,2.9,6.9
95,Leon Douglas,C,25.0,DET,70.0,0.0,25.5,3.2,6.5,0.486,0.0,0.0,0.0,3.2,6.5,0.487,0.486,1.8,2.6,0.676,2.4,4.7,7.2,1.7,0.4,0.9,1.8,3.6,8.1
96,John Drew,SF,25.0,ATL,80.0,0.0,28.8,6.7,14.8,0.453,0.0,0.1,0.0,6.7,14.7,0.455,0.453,6.1,8.1,0.757,2.5,3.4,5.9,1.3,1.1,0.3,3.0,3.9,19.5
97,Terry Duerod,SG,23.0,DET,67.0,0.0,19.9,4.2,8.9,0.472,0.2,0.8,0.283,4.0,8.1,0.49,0.484,0.7,1.0,0.682,0.4,1.0,1.5,1.7,0.6,0.2,1.2,1.5,9.3
98,Mike Dunleavy,PG,25.0,HOU,51.0,0.0,20.3,2.9,6.3,0.464,0.1,0.4,0.15,2.8,5.9,0.485,0.469,2.2,2.6,0.828,0.5,1.5,2.0,4.1,0.8,0.1,2.2,2.4,8.0
99,T.R. Dunn,SG,24.0,POR,82.0,0.0,22.5,2.9,6.7,0.436,0.0,0.0,0.0,2.9,6.7,0.438,0.436,1.0,1.4,0.757,1.6,2.3,4.0,1.8,1.2,0.4,1.1,1.8,6.9
100,James Edwards,C,24.0,IND,82.0,0.0,28.2,6.4,12.6,0.512,0.0,0.0,0.0,6.4,12.6,0.512,0.512,2.8,4.1,0.681,2.2,4.9,7.0,1.5,0.7,1.3,1.6,4.0,15.7
102,Bob Elliott,PF,24.0,NJN,54.0,0.0,13.4,1.9,4.2,0.443,0.0,0.1,0.25,1.9,4.1,0.446,0.445,1.9,2.8,0.684,1.2,2.2,3.4,1.0,0.5,0.3,1.6,1.8,5.7
103,Bo Ellis,PF,25.0,DEN,48.0,0.0,10.5,1.3,2.8,0.449,0.0,0.1,0.0,1.3,2.8,0.459,0.449,0.8,1.1,0.755,1.1,1.4,2.4,0.6,0.2,0.5,0.5,1.4,3.4
104,Len Elmore,C,27.0,KCK,58.0,0.0,15.8,1.8,4.2,0.43,0.0,0.0,0.0,1.8,4.2,0.43,0.43,0.9,1.3,0.689,1.3,3.2,4.4,1.1,0.7,0.7,1.2,2.7,4.5
105,Alex English*,SF,26.0,TOT,78.0,0.0,30.8,7.1,14.3,0.497,0.0,0.1,0.333,7.1,14.2,0.498,0.498,2.7,3.4,0.789,3.4,4.3,7.8,2.9,0.9,0.8,2.7,2.6,16.9
106,Alex English*,SF,26.0,IND,54.0,0.0,28.3,6.4,12.7,0.504,0.0,0.1,0.0,6.4,12.6,0.507,0.504,2.1,2.6,0.814,3.1,3.9,7.0,2.6,0.8,0.6,2.3,2.4,14.9
107,Alex English*,SF,26.0,DEN,24.0,0.0,36.5,8.6,17.8,0.485,0.1,0.1,0.667,8.5,17.7,0.483,0.487,4.0,5.3,0.762,4.3,5.1,9.4,3.4,1.2,1.2,3.8,3.3,21.3
108,Julius Erving*,SF,29.0,PHI,78.0,0.0,36.1,10.7,20.7,0.519,0.1,0.3,0.2,10.7,20.4,0.523,0.52,5.4,6.8,0.787,2.8,4.6,7.4,4.6,2.2,1.8,3.6,2.7,26.9
109,Earl Evans,PF,24.0,DET,36.0,0.0,10.6,1.8,3.9,0.45,0.2,0.5,0.389,1.6,3.4,0.459,0.475,0.7,1.2,0.571,0.7,1.4,2.1,1.0,0.4,0.0,1.0,1.8,4.4
110,Mike Evans,SG,24.0,SAS,79.0,0.0,15.8,2.6,5.9,0.448,0.2,0.5,0.286,2.5,5.3,0.464,0.461,0.7,1.1,0.682,0.4,1.0,1.4,2.9,0.8,0.1,1.6,2.5,6.2
111,Eric Fernsten,PF,26.0,BOS,56.0,0.0,7.7,1.3,2.7,0.464,0.0,0.0,0.0,1.3,2.7,0.464,0.464,0.6,0.9,0.635,0.7,1.0,1.7,0.5,0.3,0.2,0.4,0.8,3.1
112,Chris Ford,SG,31.0,BOS,73.0,73.0,29.0,4.5,9.7,0.465,1.0,2.2,0.427,3.6,7.5,0.477,0.515,1.2,1.6,0.754,1.1,1.4,2.5,2.9,1.5,0.4,1.4,2.4,11.2
113,Don Ford,SF,27.0,TOT,73.0,0.0,13.7,1.8,3.8,0.478,0.0,0.0,0.333,1.8,3.7,0.48,0.48,0.6,0.7,0.849,0.6,1.9,2.5,0.9,0.3,0.3,0.7,1.8,4.2
114,Don Ford,SF,27.0,LAL,52.0,0.0,11.2,1.3,2.5,0.508,0.0,0.0,0.0,1.3,2.5,0.512,0.508,0.4,0.5,0.821,0.4,1.4,1.9,0.7,0.2,0.3,0.6,1.7,3.0
115,Don Ford,SF,27.0,CLE,21.0,0.0,20.0,3.1,6.9,0.451,0.0,0.1,0.5,3.0,6.8,0.451,0.455,1.0,1.2,0.88,1.0,3.1,4.1,1.4,0.5,0.3,1.0,2.1,7.3
116,Phil Ford,PG,23.0,KCK,82.0,0.0,32.0,6.0,12.9,0.462,0.0,0.3,0.174,5.9,12.6,0.469,0.464,4.2,5.2,0.818,0.4,1.7,2.1,7.4,1.7,0.0,3.4,2.5,16.2
117,Walt Frazier*,PG,34.0,CLE,3.0,0.0,9.0,1.3,3.7,0.364,0.0,0.3,0.0,1.3,3.3,0.4,0.364,0.7,0.7,1.0,0.3,0.7,1.0,2.7,0.7,0.3,1.3,0.7,3.3
