,Pk,Tm,Player,College,Yrs,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP,PTS,TRB,AST,WS,WS/48,BPM,VORP
12,12.0,ORL,Dario Šarić,,4.0,295.0,7800.0,3566.0,1811.0,617.0,0.436,0.352,0.837,26.4,12.1,6.1,2.1,13.4,0.083,-0.9,2.3
13,13.0,MIN,Zach LaVine,UCLA,6.0,353.0,10857.0,6240.0,1279.0,1275.0,0.447,0.375,0.819,30.8,17.7,3.6,3.6,12.0,0.053,-0.6,3.8
14,14.0,PHO,T.J. Warren,NC State,6.0,320.0,9151.0,4856.0,1307.0,379.0,0.504,0.351,0.775,28.6,15.2,4.1,1.2,18.1,0.095,-0.4,3.7
15,15.0,ATL,Adreian Payne,Michigan State,4.0,107.0,1403.0,429.0,315.0,66.0,0.406,0.254,0.68,13.1,4.0,2.9,0.6,-0.6,-0.019,-5.9,-1.4
16,16.0,CHI,Jusuf Nurkić,,5.0,310.0,7103.0,3608.0,2480.0,589.0,0.491,0.071,0.666,22.9,11.6,8.0,1.9,16.4,0.111,0.2,3.9
17,17.0,BOS,James Young,Kentucky,4.0,95.0,812.0,219.0,96.0,28.0,0.367,0.277,0.563,8.5,2.3,1.0,0.3,0.8,0.046,-3.4,-0.3
18,18.0,PHO,Tyler Ennis,Syracuse,4.0,186.0,2336.0,779.0,250.0,359.0,0.419,0.317,0.768,12.6,4.2,1.3,1.9,1.3,0.026,-3.4,-0.8
19,19.0,CHI,Gary Harris,Michigan State,6.0,365.0,10574.0,4418.0,956.0,775.0,0.453,0.358,0.805,29.0,12.1,2.6,2.1,17.8,0.081,-0.9,2.8
20,20.0,TOR,Bruno Caboclo,,6.0,95.0,1223.0,403.0,243.0,70.0,0.396,0.316,0.836,12.9,4.2,2.6,0.7,1.4,0.055,-2.5,-0.1
21,21.0,OKC,Mitch McGary,Michigan,2.0,52.0,557.0,227.0,183.0,17.0,0.527,0.0,0.58,10.7,4.4,3.5,0.3,1.3,0.108,-2.6,-0.1
22,22.0,MEM,Jordan Adams,UCLA,2.0,32.0,263.0,101.0,30.0,19.0,0.402,0.385,0.607,8.2,3.2,0.9,0.6,0.4,0.07,1.7,0.2
23,23.0,UTA,Rodney Hood,Duke,6.0,341.0,9326.0,4247.0,980.0,645.0,0.426,0.372,0.839,27.3,12.5,2.9,1.9,17.2,0.088,-0.5,3.4
24,24.0,CHH,Shabazz Napier,UConn,6.0,337.0,5774.0,2325.0,636.0,821.0,0.396,0.345,0.813,17.1,6.9,1.9,2.4,8.1,0.067,-0.7,1.9
25,25.0,HOU,Clint Capela,,6.0,334.0,8674.0,4075.0,3243.0,324.0,0.634,0.0,0.526,26.0,12.2,9.7,1.0,36.4,0.202,1.9,8.6
26,26.0,MIA,P.J. Hairston,UNC,2.0,111.0,2000.0,664.0,266.0,59.0,0.343,0.295,0.81,18.0,6.0,2.4,0.5,0.9,0.021,-3.9,-1.0
27,27.0,PHO,Bogdan Bogdanović,,3.0,199.0,5573.0,2638.0,628.0,684.0,0.43,0.368,0.805,28.0,13.3,3.2,3.4,7.7,0.067,-0.8,1.8
28,28.0,LAC,C.J. Wilcox,Washington,3.0,66.0,376.0,132.0,31.0,30.0,0.37,0.333,0.813,5.7,2.0,0.5,0.5,0.1,0.007,-4.3,-0.2
29,29.0,OKC,Josh Huestis,Stanford,3.0,76.0,1068.0,187.0,180.0,23.0,0.346,0.312,0.24,14.1,2.5,2.4,0.3,0.7,0.03,-3.5,-0.4
30,30.0,SAS,Kyle Anderson,UCLA,6.0,356.0,6942.0,1915.0,1414.0,694.0,0.492,0.302,0.698,19.5,5.4,4.0,1.9,17.4,0.121,1.4,6.0
33,31.0,MIL,Damien Inglis,,1.0,20.0,156.0,36.0,31.0,10.0,0.351,0.231,0.875,7.8,1.8,1.6,0.5,-0.1,-0.024,-5.6,-0.1
34,32.0,PHI,K.J. McDaniels,Clemson,3.0,148.0,2092.0,782.0,324.0,95.0,0.412,0.29,0.776,14.1,5.3,2.2,0.6,1.3,0.03,-2.8,-0.4
35,33.0,CLE,Joe Harris,Virginia,6.0,322.0,7776.0,3277.0,1005.0,516.0,0.472,0.423,0.784,24.1,10.2,3.1,1.6,13.9,0.086,-0.9,2.2
36,34.0,NYK,Cleanthony Early,Wichita State,2.0,56.0,801.0,241.0,123.0,42.0,0.346,0.263,0.75,14.3,4.3,2.2,0.8,-0.6,-0.039,-5.9,-0.8
37,35.0,UTA,Jarnell Stokes,Tennessee,3.0,28.0,151.0,67.0,40.0,7.0,0.581,0.0,0.531,5.4,2.4,1.4,0.3,0.6,0.202,0.1,0.1
38,36.0,MIL,Johnny O'Bryant,LSU,4.0,147.0,1684.0,509.0,352.0,69.0,0.402,0.36,0.663,11.5,3.5,2.4,0.5,0.2,0.006,-6.2,-1.8
39,37.0,TOR,DeAndre Daniels,UConn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,38.0,DET,Spencer Dinwiddie,Colorado,6.0,314.0,8068.0,4037.0,868.0,1556.0,0.41,0.318,0.793,25.7,12.9,2.8,5.0,18.2,0.108,0.3,4.7
41,39.0,PHI,Jerami Grant,Syracuse,6.0,444.0,10842.0,4076.0,1716.0,471.0,0.463,0.346,0.665,24.4,9.2,3.9,1.1,22.0,0.097,-0.9,3.0
42,40.0,MIN,Glenn Robinson,Michigan,6.0,277.0,4843.0,1647.0,712.0,215.0,0.458,0.37,0.765,17.5,5.9,2.6,0.8,7.4,0.073,-1.6,0.5
43,41.0,DEN,Nikola Jokić,,5.0,370.0,10723.0,6287.0,3579.0,2009.0,0.525,0.341,0.826,29.0,17.0,9.7,5.4,48.0,0.215,7.2,25.0
44,42.0,HOU,Nick Johnson,Arizona,1.0,28.0,262.0,74.0,39.0,11.0,0.347,0.238,0.68,9.4,2.6,1.4,0.4,-0.1,-0.02,-6.5,-0.3
45,43.0,ATL,Edy Tavares,,2.0,13.0,101.0,33.0,32.0,4.0,0.625,0.0,0.273,7.8,2.5,2.5,0.3,0.2,0.118,-0.4,0.0
46,44.0,MIN,Markel Brown,Oklahoma State,3.0,113.0,1794.0,584.0,234.0,132.0,0.38,0.295,0.781,15.9,5.2,2.1,1.2,1.1,0.029,-2.9,-0.4
47,45.0,CHH,Dwight Powell,Stanford,6.0,371.0,6956.0,2867.0,1711.0,364.0,0.563,0.293,0.739,18.7,7.7,4.6,1.0,26.1,0.18,1.5,6.1
48,46.0,WAS,Jordan Clarkson,Missouri,6.0,442.0,11979.0,6533.0,1397.0,1146.0,0.447,0.342,0.818,27.1,14.8,3.2,2.6,13.9,0.056,-0.7,3.9
49,47.0,PHI,Russ Smith,Louisville,2.0,27.0,131.0,53.0,15.0,19.0,0.319,0.188,0.769,4.9,2.0,0.6,0.7,-0.2,-0.068,-5.1,-0.1
50,48.0,MIL,Lamar Patterson,Pitt,2.0,40.0,435.0,93.0,57.0,45.0,0.326,0.236,0.72,10.9,2.3,1.4,1.1,0.1,0.006,-5.7,-0.4
51,49.0,CHI,Cameron Bairstow,New Mexico,2.0,36.0,167.0,44.0,36.0,7.0,0.296,0.2,0.846,4.6,1.2,1.0,0.2,-0.1,-0.021,-8.1,-0.3
52,50.0,PHO,Alec Brown,Green Bay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,51.0,NYK,Thanasis Antetokounmpo,,2.0,19.0,79.0,42.0,14.0,6.0,0.559,0.0,0.444,4.2,2.2,0.7,0.3,0.1,0.089,-3.3,0.0
54,52.0,PHI,Vasilije Micić,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,53.0,MIN,Alessandro Gentile,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,54.0,PHI,Nemanja Dangubić,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,55.0,MIA,Semaj Christon,Xavier,1.0,64.0,973.0,183.0,87.0,130.0,0.345,0.19,0.548,15.2,2.9,1.4,2.0,0.1,0.006,-5.1,-0.8
58,56.0,DEN,Devyn Marble,Iowa,2.0,44.0,457.0,97.0,69.0,29.0,0.304,0.222,0.375,10.4,2.2,1.6,0.7,-0.3,-0.028,-5.5,-0.4
59,57.0,IND,Louis Labeyrie,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,58.0,SAS,Jordan McRae,Tennessee,4.0,120.0,1624.0,814.0,212.0,163.0,0.423,0.369,0.772,13.5,6.8,1.8,1.4,1.8,0.053,-1.7,0.1
61,59.0,TOR,Xavier Thames,San Diego State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,60.0,SAS,Cory Jefferson,Baylor,2.0,58.0,581.0,205.0,161.0,16.0,0.444,0.125,0.583,10.0,3.5,2.8,0.3,0.9,0.071,-3.3,-0.2
