,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
55,M.L. Carr,SF,26.0,DET,82.0,0.0,2643.0,6.0,12.7,0.476,0.0,0.0,0.0,6.0,12.7,0.476,2.8,3.8,0.735,2.9,5.7,8.6,2.5,2.2,0.8,0.0,3.9,14.9
56,Fred Carter,SG,31.0,TOT,61.0,0.0,1112.0,6.8,16.2,0.418,0.0,0.0,0.0,6.8,16.2,0.418,2.2,3.1,0.708,1.8,2.0,3.8,4.0,1.3,0.3,0.0,4.0,15.7
57,Fred Carter,SG,31.0,PHI,14.0,0.0,237.0,6.5,15.3,0.426,0.0,0.0,0.0,6.5,15.3,0.426,1.5,2.9,0.526,1.5,2.1,3.6,3.2,1.7,0.3,0.0,4.4,14.6
58,Fred Carter,SG,31.0,MIL,47.0,0.0,875.0,6.8,16.4,0.416,0.0,0.0,0.0,6.8,16.4,0.416,2.4,3.2,0.753,1.9,2.0,3.8,4.3,1.2,0.3,0.0,3.9,16.0
59,Cornelius Cash,PF,24.0,DET,6.0,0.0,49.0,6.6,16.9,0.391,0.0,0.0,0.0,6.6,16.9,0.391,2.2,4.4,0.5,5.9,5.9,11.8,0.7,1.5,0.7,0.0,5.9,15.4
60,Harvey Catchings,C,25.0,PHI,53.0,0.0,864.0,2.6,5.1,0.504,0.0,0.0,0.0,2.6,5.1,0.504,1.4,2.0,0.702,2.7,7.1,9.7,1.2,1.0,3.2,0.0,5.4,6.5
61,Don Chaney,SG,30.0,LAL,81.0,0.0,2408.0,3.2,7.8,0.408,0.0,0.0,0.0,3.2,7.8,0.408,1.0,1.4,0.745,1.8,3.1,4.9,4.6,2.1,0.5,0.0,3.3,7.4
62,Ken Charles,SG,25.0,ATL,82.0,0.0,2487.0,5.1,12.4,0.414,0.0,0.0,0.0,5.1,12.4,0.414,3.0,3.7,0.801,0.6,1.8,2.4,4.3,2.0,0.7,0.0,3.5,13.2
63,Phil Chenier,SG,26.0,WSB,78.0,0.0,2842.0,8.3,18.6,0.444,0.0,0.0,0.0,8.3,18.6,0.444,3.4,4.1,0.841,0.7,3.1,3.8,3.7,1.5,0.5,0.0,2.1,20.0
64,Jim Chones,C,27.0,CLE,82.0,0.0,2378.0,6.8,14.7,0.463,0.0,0.0,0.0,6.8,14.7,0.463,2.3,3.2,0.731,3.1,7.3,10.4,1.6,0.5,1.2,0.0,3.9,16.0
65,Jim Cleamons,PG,27.0,CLE,60.0,0.0,2045.0,4.5,10.4,0.434,0.0,0.0,0.0,4.5,10.4,0.434,2.0,2.6,0.757,1.7,3.1,4.8,5.4,1.2,0.4,0.0,2.2,11.0
66,E.C. Coleman,PF,26.0,NOJ,77.0,0.0,2369.0,4.4,9.5,0.462,0.0,0.0,0.0,4.4,9.5,0.462,1.2,1.7,0.732,2.3,6.1,8.3,1.6,0.9,0.5,0.0,4.3,10.1
67,Doug Collins,SG,25.0,PHI,58.0,0.0,2037.0,7.5,14.5,0.518,0.0,0.0,0.0,7.5,14.5,0.518,3.7,4.4,0.84,1.1,2.3,3.4,4.8,1.2,0.3,0.0,3.1,18.8
68,Norm Cook,SF,21.0,BOS,25.0,0.0,138.0,7.0,18.8,0.375,0.0,0.0,0.0,7.0,18.8,0.375,2.3,4.4,0.529,2.6,4.4,7.0,1.3,2.6,0.8,0.0,7.0,16.4
69,Dave Cowens*,C,28.0,BOS,50.0,0.0,1888.0,6.3,14.4,0.434,0.0,0.0,0.0,6.3,14.4,0.434,3.1,3.8,0.818,2.8,10.5,13.3,4.7,0.9,0.9,0.0,3.5,15.6
70,Mike D'Antoni,SG,25.0,SAS,2.0,0.0,9.0,4.0,12.0,0.333,0.0,0.0,0.0,4.0,12.0,0.333,4.0,8.0,0.5,0.0,8.0,8.0,8.0,0.0,0.0,0.0,12.0,12.0
72,Louie Dampier*,PG,32.0,SAS,80.0,0.0,1634.0,5.1,11.2,0.46,0.0,0.0,0.0,5.1,11.2,0.46,1.4,1.9,0.744,0.5,1.2,1.7,5.2,1.1,0.3,0.0,2.0,11.7
73,Bob Dandridge,SF,29.0,MIL,70.0,0.0,2501.0,8.4,18.0,0.467,0.0,0.0,0.0,8.4,18.0,0.467,4.1,5.3,0.771,2.1,4.2,6.3,3.9,1.4,0.4,0.0,3.2,20.9
74,Mel Daniels*,C,32.0,NYN,11.0,0.0,126.0,3.7,10.0,0.371,0.0,0.0,0.0,3.7,10.0,0.371,3.7,6.6,0.565,2.9,6.9,9.7,1.7,0.9,3.1,0.0,8.3,11.1
75,Adrian Dantley*,SF,21.0,BUF,77.0,0.0,2816.0,7.0,13.4,0.52,0.0,0.0,0.0,7.0,13.4,0.52,6.1,7.4,0.818,3.2,4.3,7.5,1.8,1.2,0.2,0.0,2.7,20.0
76,Dwight Davis,PF,27.0,GSW,33.0,0.0,552.0,3.6,8.1,0.444,0.0,0.0,0.0,3.6,8.1,0.444,3.2,4.7,0.681,2.2,4.0,6.2,1.9,0.7,0.5,0.0,6.1,10.4
77,Johnny Davis,SG,21.0,POR,79.0,0.0,1451.0,5.8,13.2,0.441,0.0,0.0,0.0,5.8,13.2,0.441,4.1,5.2,0.794,1.5,1.6,3.1,3.7,1.0,0.3,0.0,3.2,15.7
78,Mel Davis,PF,26.0,TOT,56.0,0.0,1094.0,5.5,15.3,0.362,0.0,0.0,0.0,5.5,15.3,0.362,2.1,3.0,0.703,3.2,6.4,9.6,2.3,1.0,0.2,0.0,4.3,13.2
79,Mel Davis,PF,26.0,NYK,22.0,0.0,342.0,4.3,11.6,0.373,0.0,0.0,0.0,4.3,11.6,0.373,2.3,3.3,0.71,3.2,7.4,10.5,2.5,0.9,0.1,0.0,4.7,10.9
80,Mel Davis,PF,26.0,NYN,34.0,0.0,752.0,6.1,16.9,0.359,0.0,0.0,0.0,6.1,16.9,0.359,2.0,2.9,0.7,3.3,6.0,9.2,2.3,1.1,0.2,0.0,4.1,14.2
81,Mickey Davis,SF,26.0,MIL,19.0,0.0,165.0,6.3,14.8,0.426,0.0,0.0,0.0,6.3,14.8,0.426,5.0,5.5,0.92,2.4,3.9,6.3,4.4,1.3,0.9,0.0,2.4,17.7
82,Ron Davis,SF,22.0,ATL,7.0,0.0,67.0,4.3,18.8,0.229,0.0,0.0,0.0,4.3,18.8,0.229,2.1,7.0,0.308,1.1,2.7,3.8,1.1,3.8,0.0,0.0,4.8,10.7
83,Darryl Dawkins,C,20.0,PHI,59.0,0.0,684.0,7.1,11.3,0.628,0.0,0.0,0.0,7.1,11.3,0.628,2.1,4.2,0.506,3.1,9.0,12.1,1.3,0.6,2.6,0.0,6.8,16.3
84,Randy Denton,C,27.0,ATL,45.0,0.0,700.0,5.3,13.2,0.402,0.0,0.0,0.0,5.3,13.2,0.402,1.7,2.4,0.702,4.2,7.0,11.2,1.7,0.7,0.8,0.0,5.1,12.3
85,Henry Dickerson,PG,25.0,ATL,6.0,0.0,63.0,3.4,6.9,0.5,0.0,0.0,0.0,3.4,6.9,0.5,2.9,4.6,0.625,0.0,1.1,1.1,6.3,0.6,0.0,0.0,7.4,9.7
86,Derrek Dickey,PF,25.0,GSW,49.0,0.0,856.0,6.6,14.5,0.458,0.0,0.0,0.0,6.6,14.5,0.458,1.9,2.6,0.738,4.2,5.9,10.1,2.6,0.8,0.5,0.0,4.2,15.2
87,Coby Dietrick,C,28.0,SAS,82.0,0.0,1772.0,5.8,12.6,0.46,0.0,0.0,0.0,5.8,12.6,0.46,2.4,3.4,0.717,2.3,5.3,7.6,3.0,1.8,1.2,0.0,5.4,14.0
88,Ernie DiGregorio,PG,26.0,BUF,81.0,0.0,2267.0,5.8,13.9,0.417,0.0,0.0,0.0,5.8,13.9,0.417,2.2,2.3,0.945,0.8,2.1,2.9,6.0,0.9,0.0,0.0,2.4,13.8
89,Leon Douglas,C,22.0,DET,82.0,0.0,1626.0,5.4,11.3,0.479,0.0,0.0,0.0,5.4,11.3,0.479,2.8,5.1,0.555,4.0,7.6,11.6,1.5,1.0,1.8,0.0,6.5,13.7
90,John Drew,SF,22.0,ATL,74.0,0.0,2688.0,9.2,19.0,0.487,0.0,0.0,0.0,9.2,19.0,0.487,5.5,7.7,0.714,3.7,5.3,9.0,1.8,1.4,0.4,0.0,3.7,24.0
91,Charles Dudley,PG,26.0,GSW,79.0,0.0,1682.0,4.7,9.0,0.523,0.0,0.0,0.0,4.7,9.0,0.523,2.8,4.3,0.635,2.5,3.8,6.3,7.4,1.4,0.1,0.0,3.6,12.2
92,Mike Dunleavy,PG,22.0,PHI,32.0,0.0,359.0,6.0,14.5,0.414,0.0,0.0,0.0,6.0,14.5,0.414,3.4,4.5,0.756,1.0,2.4,3.4,5.6,1.3,0.2,0.0,6.4,15.4
93,Jim Eakins,C,30.0,KCK,82.0,0.0,1338.0,4.1,9.0,0.449,0.0,0.0,0.0,4.1,9.0,0.449,5.1,6.0,0.847,3.0,6.7,9.7,3.2,0.8,1.3,0.0,5.2,13.2
95,Al Eberhard,SF,24.0,DET,68.0,0.0,1219.0,5.3,11.2,0.476,0.0,0.0,0.0,5.3,11.2,0.476,3.2,4.1,0.79,2.2,4.3,6.5,1.5,1.3,0.4,0.0,5.8,13.9
96,Len Elmore,C,24.0,IND,6.0,0.0,46.0,5.5,13.3,0.412,0.0,0.0,0.0,5.5,13.3,0.412,3.1,3.9,0.8,5.5,6.3,11.7,1.6,0.0,3.1,0.0,8.6,14.1
97,Darrell Elston,SG,24.0,IND,5.0,0.0,40.0,1.8,12.6,0.143,0.0,0.0,0.0,1.8,12.6,0.143,0.9,1.8,0.5,0.9,4.5,5.4,1.8,0.9,0.0,0.0,5.4,4.5
98,Alex English*,SF,23.0,MIL,60.0,0.0,648.0,7.3,15.4,0.477,0.0,0.0,0.0,7.3,15.4,0.477,2.6,3.3,0.767,3.8,5.6,9.3,1.4,0.9,1.0,0.0,4.3,17.2
99,Keith Erickson,SF,32.0,PHO,50.0,0.0,949.0,5.4,11.2,0.483,0.0,0.0,0.0,5.4,11.2,0.483,1.4,1.9,0.74,1.4,4.1,5.5,3.9,1.1,0.3,0.0,4.6,12.2
100,Julius Erving*,SF,26.0,PHI,82.0,0.0,2940.0,8.4,16.8,0.499,0.0,0.0,0.0,8.4,16.8,0.499,4.9,6.3,0.777,2.4,6.2,8.5,3.7,1.9,1.4,0.0,3.1,21.7
101,Butch Feher,SG,22.0,PHO,48.0,0.0,487.0,6.4,12.0,0.531,0.0,0.0,0.0,6.4,12.0,0.531,5.6,7.3,0.768,1.3,4.1,5.5,2.7,0.8,0.5,0.0,3.4,18.3
102,Eric Fernsten,C,23.0,CHI,5.0,0.0,61.0,1.8,8.9,0.2,0.0,0.0,0.0,1.8,8.9,0.2,4.7,6.5,0.727,5.3,4.1,9.4,3.5,0.6,1.8,0.0,5.3,8.3
103,Mike Flynn,SG,23.0,IND,73.0,0.0,1324.0,6.8,15.6,0.436,0.0,0.0,0.0,6.8,15.6,0.436,2.7,3.9,0.711,2.1,3.0,5.1,4.9,1.5,0.2,0.0,2.9,16.3
104,Chris Ford,SG,28.0,DET,82.0,0.0,2539.0,6.2,13.0,0.476,0.0,0.0,0.0,6.2,13.0,0.476,1.9,2.4,0.771,1.4,2.5,3.8,4.8,2.5,0.4,0.0,2.7,14.2
105,Don Ford,PF,24.0,LAL,82.0,0.0,1782.0,5.3,11.5,0.46,0.0,0.0,0.0,5.3,11.5,0.46,1.5,2.1,0.716,2.1,5.0,7.1,2.7,1.2,0.4,0.0,3.4,12.1
106,Fred Foster,SF,30.0,BUF,59.0,0.0,689.0,5.2,12.9,0.401,0.0,0.0,0.0,5.2,12.9,0.401,1.6,2.3,0.682,1.7,2.2,4.0,2.5,0.8,0.0,0.0,4.8,11.9
107,Jim Fox,C,33.0,NYN,71.0,0.0,1165.0,5.7,12.3,0.462,0.0,0.0,0.0,5.7,12.3,0.462,2.9,3.5,0.833,3.1,7.1,10.2,1.5,0.6,0.8,0.0,4.9,14.3
108,Walt Frazier*,PG,31.0,NYK,76.0,0.0,2687.0,7.1,14.6,0.489,0.0,0.0,0.0,7.1,14.6,0.489,3.5,4.5,0.771,0.7,3.2,3.9,5.4,1.8,0.1,0.0,2.6,17.7
109,World B. Free,SG,23.0,PHI,78.0,0.0,2253.0,7.5,16.3,0.457,0.0,0.0,0.0,7.5,16.3,0.457,5.3,7.4,0.72,1.5,2.2,3.8,4.3,1.2,0.4,0.0,3.3,20.3
110,Terry Furlow,SG,22.0,PHI,32.0,0.0,174.0,7.0,20.7,0.34,0.0,0.0,0.0,7.0,20.7,0.34,3.3,3.7,0.889,3.7,4.3,8.1,3.9,1.4,0.4,0.0,2.3,17.4
111,Mike Gale,SG,26.0,SAS,82.0,0.0,2598.0,4.9,10.4,0.468,0.0,0.0,0.0,4.9,10.4,0.468,1.9,2.3,0.82,0.7,3.0,3.8,6.6,2.6,0.7,0.0,3.1,11.7
112,Rowland Garrett,SF,26.0,TOT,62.0,0.0,598.0,6.4,14.4,0.444,0.0,0.0,0.0,6.4,14.4,0.444,2.5,3.1,0.804,2.2,4.5,6.7,1.6,1.3,0.6,0.0,4.8,15.2
113,Rowland Garrett,SF,26.0,CLE,29.0,0.0,215.0,6.7,15.6,0.43,0.0,0.0,0.0,6.7,15.6,0.43,3.0,3.7,0.818,1.7,5.0,6.7,1.2,1.2,0.5,0.0,5.0,16.4
114,Rowland Garrett,SF,26.0,MIL,33.0,0.0,383.0,6.2,13.7,0.452,0.0,0.0,0.0,6.2,13.7,0.452,2.2,2.7,0.793,2.5,4.2,6.8,1.9,1.3,0.7,0.0,4.7,14.6
115,Gus Gerard,SF,23.0,TOT,65.0,0.0,1048.0,6.9,15.6,0.443,0.0,0.0,0.0,6.9,15.6,0.443,2.7,4.0,0.667,3.1,4.4,7.5,3.2,1.5,2.1,0.0,5.6,16.5
116,Gus Gerard,SF,23.0,DEN,24.0,0.0,456.0,8.0,16.6,0.481,0.0,0.0,0.0,8.0,16.6,0.481,3.0,4.4,0.679,3.0,4.9,7.9,3.9,1.7,2.4,0.0,5.8,18.9
117,Gus Gerard,SF,23.0,BUF,41.0,0.0,592.0,6.1,14.8,0.41,0.0,0.0,0.0,6.1,14.8,0.41,2.4,3.7,0.656,3.1,4.0,7.1,2.6,1.4,1.9,0.0,5.5,14.6
118,George Gervin*,SF,24.0,SAS,82.0,0.0,2705.0,9.7,17.8,0.544,0.0,0.0,0.0,9.7,17.8,0.544,5.9,7.1,0.833,1.8,4.3,6.0,3.2,1.4,1.4,0.0,3.8,25.2
120,John Gianelli,C,26.0,TOT,76.0,0.0,1913.0,4.8,10.9,0.444,0.0,0.0,0.0,4.8,10.9,0.444,1.7,2.4,0.72,2.9,6.0,8.9,1.6,0.7,1.8,0.0,3.2,11.4
121,John Gianelli,C,26.0,NYK,19.0,0.0,630.0,4.9,10.4,0.473,0.0,0.0,0.0,4.9,10.4,0.473,2.0,2.7,0.729,3.4,6.7,10.2,1.5,0.8,1.6,0.0,3.1,11.8
