,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
48,Shawn Bradley,C,24.0,NJN,40.0,38.0,1228.0,8.4,19.3,0.436,0.0,0.2,0.0,8.4,19.1,0.441,3.4,5.2,0.664,5.0,8.8,13.8,0.8,1.0,6.8,2.7,5.2,20.3,0.0,99.0,104.0
49,Shawn Bradley,C,24.0,DAL,33.0,32.0,1060.0,10.5,22.8,0.461,0.0,0.2,0.0,10.5,22.7,0.464,3.5,5.4,0.642,5.2,9.3,14.5,1.6,0.9,4.5,3.6,5.8,24.5,0.0,97.0,105.0
50,Mark Bradtke,C,28.0,PHI,36.0,0.0,251.0,5.0,11.6,0.431,0.0,0.0,0.0,5.0,11.6,0.431,1.8,2.6,0.692,5.2,8.4,13.6,1.4,1.0,1.0,1.8,6.8,11.8,0.0,104.0,111.0
51,Terrell Brandon,PG,26.0,CLE,78.0,78.0,2868.0,11.6,26.5,0.438,2.0,5.5,0.373,9.6,21.0,0.455,5.4,6.0,0.902,1.0,5.1,6.1,9.9,2.8,0.6,3.6,3.6,30.7,0.0,111.0,102.0
52,Frank Brickowski,PF,37.0,BOS,17.0,2.0,255.0,6.3,14.3,0.438,1.4,3.9,0.35,4.9,10.4,0.472,2.0,2.8,0.714,1.2,5.5,6.7,2.9,1.0,0.8,3.7,8.3,15.9,0.0,92.0,113.0
53,Scott Brooks,PG,31.0,NYK,38.0,0.0,251.0,4.0,8.2,0.487,1.1,2.5,0.417,3.0,5.7,0.519,3.0,3.2,0.933,1.3,2.5,3.8,6.1,4.4,0.0,3.6,7.4,12.0,0.0,109.0,99.0
55,Chucky Brown,SF,28.0,TOT,70.0,1.0,757.0,5.5,10.9,0.506,0.1,0.4,0.167,5.4,10.4,0.52,3.3,4.9,0.671,2.9,7.5,10.4,2.0,0.6,1.6,1.3,7.0,14.4,0.0,116.0,109.0
56,Chucky Brown,SF,28.0,PHO,10.0,0.0,83.0,8.1,16.1,0.5,0.0,0.0,0.0,8.1,16.1,0.5,5.0,6.8,0.727,1.9,8.1,9.9,2.5,0.0,1.2,2.5,8.7,21.1,0.0,107.0,110.0
57,Chucky Brown,SF,28.0,MIL,60.0,1.0,674.0,5.2,10.2,0.508,0.1,0.5,0.167,5.1,9.7,0.525,3.1,4.7,0.661,3.0,7.5,10.5,1.9,0.7,1.6,1.2,6.8,13.5,0.0,118.0,109.0
58,Dee Brown,PG,28.0,BOS,21.0,2.0,522.0,5.9,15.9,0.367,1.9,6.2,0.308,3.9,9.7,0.406,1.7,2.1,0.818,0.8,3.8,4.6,6.4,3.0,0.7,2.3,4.3,15.4,0.0,99.0,111.0
59,Marcus Brown,PG,22.0,POR,21.0,0.0,184.0,8.0,20.1,0.4,3.7,9.2,0.406,4.3,10.9,0.395,3.7,5.5,0.684,1.1,3.2,4.3,5.7,2.3,0.6,3.7,7.5,23.5,0.0,105.0,105.0
60,Mike Brown,C,33.0,PHO,6.0,1.0,83.0,3.1,7.4,0.417,0.0,0.0,0.0,3.1,7.4,0.417,3.7,6.2,0.6,5.6,9.9,15.5,3.1,0.6,0.6,1.2,5.6,9.9,0.0,118.0,109.0
61,P.J. Brown,PF,27.0,MIA,80.0,71.0,2592.0,6.3,13.8,0.457,0.0,0.0,0.0,6.3,13.7,0.459,3.4,4.6,0.732,5.0,9.0,14.1,1.9,1.8,2.1,2.4,5.9,16.0,0.0,107.0,98.0
62,Randy Brown,PG,28.0,CHI,72.0,3.0,1057.0,7.1,16.8,0.42,0.2,1.1,0.182,6.9,15.7,0.437,2.9,4.2,0.679,1.7,3.9,5.6,6.7,4.1,0.9,2.9,5.9,17.2,0.0,102.0,100.0
63,Kobe Bryant,SG,18.0,LAL,71.0,6.0,1103.0,8.4,20.2,0.417,2.4,6.5,0.375,6.0,13.7,0.437,6.5,7.9,0.819,2.2,4.1,6.3,4.3,2.3,1.1,5.3,4.9,25.7,0.0,101.0,105.0
64,Mark Bryant,PF,31.0,PHO,41.0,18.0,1018.0,7.7,13.9,0.553,0.0,0.0,0.0,7.7,13.9,0.553,3.8,5.5,0.704,3.4,7.3,10.7,2.4,1.1,0.3,2.3,6.9,19.2,0.0,114.0,110.0
65,Jud Buechler,SF,28.0,CHI,76.0,0.0,703.0,4.4,12.0,0.367,1.4,4.1,0.333,3.0,7.9,0.385,0.4,1.1,0.357,3.4,6.1,9.6,4.6,1.7,1.6,2.0,3.8,10.5,0.0,101.0,103.0
66,Matt Bullard,PF,29.0,HOU,71.0,12.0,1025.0,5.8,14.5,0.401,3.4,9.4,0.366,2.4,5.2,0.465,1.3,1.7,0.735,0.7,5.3,6.0,3.4,1.1,0.9,1.9,3.5,16.4,0.0,106.0,107.0
67,Scott Burrell,SF,26.0,TOT,57.0,2.0,939.0,5.6,15.4,0.362,2.3,6.6,0.353,3.2,8.8,0.368,3.2,4.3,0.75,2.8,6.2,9.0,4.2,1.6,1.1,3.0,6.8,16.7,0.0,101.0,110.0
68,Scott Burrell,SF,26.0,CHH,28.0,2.0,482.0,5.1,14.7,0.344,2.1,6.2,0.345,2.9,8.5,0.342,4.7,6.0,0.792,2.7,6.2,8.9,4.4,1.6,1.2,2.8,6.7,17.0,0.0,103.0,109.0
69,Scott Burrell,SF,26.0,GSW,29.0,0.0,457.0,6.1,16.0,0.379,2.5,7.0,0.361,3.5,9.0,0.392,1.7,2.6,0.652,2.9,6.2,9.0,4.0,1.6,0.9,3.2,6.9,16.3,0.0,98.0,112.0
70,Willie Burton,SF,28.0,ATL,24.0,2.0,380.0,5.7,16.9,0.336,1.9,6.7,0.283,3.8,10.2,0.371,8.3,9.9,0.838,1.6,4.4,6.0,1.6,1.2,0.4,3.8,8.0,21.5,0.0,100.0,106.0
71,Mitchell Butler,SG,26.0,POR,49.0,1.0,465.0,5.9,14.2,0.416,1.4,4.4,0.308,4.5,9.8,0.465,3.6,5.7,0.64,2.2,3.9,6.0,3.4,1.5,0.2,3.1,6.2,16.8,0.0,101.0,107.0
72,Jason Caffey,PF,23.0,CHI,75.0,19.0,1405.0,7.8,14.6,0.532,0.0,0.0,0.0,7.8,14.6,0.534,5.3,8.0,0.659,5.1,6.3,11.4,3.4,0.9,0.3,3.7,5.7,20.8,0.0,112.0,105.0
73,Michael Cage,C,35.0,PHI,82.0,24.0,1247.0,2.7,5.7,0.468,0.0,0.0,0.0,2.7,5.7,0.468,0.8,1.7,0.463,4.5,8.4,12.9,1.7,1.9,1.7,0.7,4.8,6.1,0.0,118.0,109.0
74,Adrian Caldwell,PF,30.0,TOT,45.0,0.0,569.0,3.6,8.2,0.435,0.0,0.2,0.0,3.6,8.1,0.444,1.9,4.5,0.42,5.2,9.8,14.9,1.1,1.4,0.7,2.5,7.8,9.0,0.0,92.0,109.0
75,Adrian Caldwell,PF,30.0,NJN,18.0,0.0,204.0,2.5,8.9,0.286,0.0,0.5,0.0,2.5,8.4,0.303,2.3,4.3,0.529,5.1,9.2,14.3,1.3,2.0,0.3,3.1,6.9,7.4,0.0,77.0,108.0
76,Adrian Caldwell,PF,30.0,PHI,27.0,0.0,365.0,4.1,7.9,0.526,0.0,0.0,0.0,4.1,7.9,0.526,1.7,4.6,0.364,5.2,10.1,15.3,1.0,1.1,1.0,2.2,8.3,9.9,0.0,101.0,110.0
77,Marcus Camby,C,22.0,TOR,63.0,38.0,1897.0,10.5,21.7,0.482,0.1,0.4,0.143,10.4,21.3,0.488,5.1,7.4,0.693,3.7,7.3,11.0,2.7,1.8,3.6,3.7,6.0,26.1,0.0,103.0,105.0
78,Elden Campbell,PF,28.0,LAL,77.0,77.0,2516.0,9.3,19.7,0.469,0.0,0.1,0.25,9.2,19.6,0.47,5.5,7.7,0.711,4.3,8.5,12.9,2.6,1.0,2.4,2.7,5.8,24.0,0.0,108.0,103.0
79,Antoine Carr,PF,35.0,UTA,82.0,0.0,1460.0,9.2,19.1,0.483,0.0,0.1,0.0,9.2,19.0,0.486,3.6,4.6,0.78,2.2,4.9,7.1,2.7,0.9,2.3,2.7,7.8,22.0,0.0,103.0,106.0
80,Chris Carr,SG,22.0,MIN,55.0,10.0,830.0,8.0,17.3,0.461,2.0,5.6,0.352,6.0,11.7,0.514,3.6,4.7,0.767,2.0,5.2,7.2,3.1,1.5,0.6,2.4,5.9,21.5,0.0,110.0,109.0
82,Jimmy Carruth,PF,27.0,MIL,4.0,0.0,21.0,5.1,7.7,0.667,0.0,0.0,0.0,5.1,7.7,0.667,2.6,2.6,1.0,0.0,10.2,10.2,0.0,0.0,5.1,2.6,10.2,12.8,0.0,110.0,105.0
83,Sam Cassell,PG,27.0,TOT,61.0,44.0,1714.0,10.3,23.9,0.43,2.5,7.0,0.351,7.8,16.8,0.464,6.5,7.7,0.845,1.4,4.1,5.5,9.3,2.3,0.6,5.1,6.1,29.5,0.0,108.0,110.0
84,Sam Cassell,PG,27.0,PHO,22.0,9.0,539.0,9.6,23.0,0.415,1.8,5.9,0.306,7.7,17.1,0.453,10.1,11.8,0.855,1.1,3.6,4.8,9.5,2.2,0.6,5.7,6.3,31.1,0.0,106.0,110.0
85,Sam Cassell,PG,27.0,DAL,16.0,13.0,398.0,9.5,22.4,0.424,2.0,6.6,0.306,7.5,15.7,0.474,5.7,6.8,0.84,1.9,4.9,6.8,7.7,2.3,0.8,5.6,6.5,26.7,0.0,101.0,108.0
86,Sam Cassell,PG,27.0,NJN,23.0,22.0,777.0,11.2,25.2,0.443,3.1,8.0,0.392,8.0,17.2,0.467,4.3,5.1,0.831,1.4,4.1,5.5,10.0,2.5,0.5,4.5,5.8,29.8,0.0,112.0,110.0
87,Duane Causwell,C,28.0,SAC,46.0,8.0,581.0,4.4,8.5,0.511,0.2,0.3,0.667,4.2,8.3,0.505,1.8,3.4,0.541,5.2,6.4,11.5,1.8,1.4,3.4,3.1,11.9,10.7,0.0,100.0,106.0
88,Cedric Ceballos,SF,27.0,TOT,50.0,40.0,1426.0,10.2,22.4,0.457,0.9,3.7,0.255,9.3,18.7,0.497,5.0,6.7,0.747,3.7,8.3,12.0,2.3,1.2,0.8,3.1,4.1,26.4,0.0,104.0,108.0
89,Cedric Ceballos,SF,27.0,LAL,8.0,8.0,279.0,6.4,15.7,0.41,0.9,4.0,0.238,5.5,11.7,0.468,2.5,2.8,0.867,2.1,7.9,10.0,2.8,0.9,1.1,3.2,3.6,16.2,0.0,95.0,105.0
90,Cedric Ceballos,SF,27.0,PHO,42.0,32.0,1147.0,11.1,24.0,0.464,0.9,3.6,0.259,10.2,20.3,0.501,5.7,7.7,0.737,4.1,8.4,12.4,2.2,1.3,0.8,3.1,4.2,28.9,0.0,105.0,108.0
91,Tom Chambers,PF,37.0,CHH,12.0,5.0,83.0,4.6,20.2,0.226,1.3,2.0,0.667,3.3,18.3,0.179,2.0,2.6,0.75,2.0,7.2,9.1,2.6,0.7,0.0,5.9,9.1,12.4,0.0,58.0,111.0
92,Rex Chapman,SG,29.0,PHO,65.0,33.0,1833.0,9.3,21.0,0.443,3.1,8.8,0.35,6.2,12.2,0.51,3.5,4.2,0.832,0.7,4.4,5.1,5.1,1.5,0.2,2.7,3.0,25.2,0.0,108.0,111.0
93,Calbert Cheaney,SG,25.0,WSB,79.0,79.0,2411.0,8.0,15.7,0.505,0.1,0.6,0.133,7.9,15.1,0.521,2.0,3.0,0.693,1.5,4.3,5.8,2.5,1.7,0.4,2.0,4.9,18.0,0.0,105.0,108.0
94,Pete Chilcutt,PF,28.0,VAN,54.0,1.0,662.0,5.9,13.5,0.436,2.0,5.7,0.362,3.9,7.9,0.49,1.1,1.8,0.591,5.5,7.3,12.8,3.9,2.1,1.4,2.3,4.3,14.9,0.0,110.0,110.0
95,Randolph Childress,PG,24.0,TOT,23.0,0.0,155.0,4.8,13.8,0.35,1.7,6.6,0.263,3.1,7.3,0.429,2.1,2.8,0.75,0.3,1.7,2.1,5.9,3.1,0.0,6.2,5.5,13.5,0.0,78.0,105.0
96,Randolph Childress,PG,24.0,POR,19.0,0.0,125.0,4.2,12.7,0.333,1.3,6.8,0.188,3.0,5.9,0.5,2.5,3.4,0.75,0.4,1.7,2.1,6.3,3.0,0.0,5.5,4.6,12.2,0.0,80.0,105.0
97,Randolph Childress,PG,24.0,DET,4.0,0.0,30.0,7.6,18.9,0.4,3.8,5.7,0.667,3.8,13.2,0.286,0.0,0.0,0.0,0.0,1.9,1.9,3.8,3.8,0.0,9.5,9.5,18.9,0.0,70.0,104.0
98,Chris Childs,PG,29.0,NYK,65.0,61.0,2076.0,5.4,13.0,0.414,1.8,4.6,0.387,3.6,8.4,0.429,2.9,3.8,0.758,0.6,4.3,4.9,10.2,2.0,0.3,4.6,5.4,15.5,0.0,102.0,103.0
99,Doug Christie,SG,26.0,TOR,81.0,81.0,3127.0,6.7,16.1,0.417,2.5,6.5,0.384,4.2,9.6,0.44,4.0,5.2,0.775,1.4,5.9,7.3,5.3,3.4,0.8,3.4,4.2,19.9,0.0,108.0,106.0
100,Derrick Coleman,PF,29.0,PHI,57.0,54.0,2102.0,8.7,20.0,0.435,0.8,2.9,0.269,8.0,17.2,0.463,6.5,8.7,0.745,3.8,10.0,13.7,4.6,1.2,1.8,4.4,3.9,24.7,0.0,104.0,109.0
101,Bimbo Coles,PG,28.0,GSW,51.0,13.0,1183.0,5.4,13.9,0.389,1.3,4.5,0.294,4.1,9.4,0.434,1.6,2.2,0.755,1.7,3.5,5.2,6.6,1.5,0.3,2.6,4.2,13.7,0.0,102.0,115.0
102,Marty Conlon,C,29.0,BOS,74.0,15.0,1614.0,6.6,14.1,0.471,0.1,0.3,0.2,6.6,13.8,0.477,4.5,5.3,0.842,4.0,6.1,10.0,3.2,1.4,0.6,3.4,4.8,17.8,0.0,106.0,113.0
103,Tyrone Corbin,SF,34.0,ATL,70.0,65.0,2305.0,6.1,14.4,0.422,1.8,5.0,0.356,4.3,9.4,0.457,2.1,2.6,0.796,1.8,5.2,7.1,3.0,2.2,0.2,2.0,4.2,16.0,0.0,107.0,104.0
104,Joe Courtney,PF,27.0,TOT,9.0,0.0,100.0,5.8,15.7,0.367,0.0,0.0,0.0,5.8,15.7,0.367,1.6,2.6,0.6,4.7,3.7,8.4,0.0,0.0,0.0,1.6,7.3,13.1,0.0,89.0,118.0
105,Joe Courtney,PF,27.0,PHI,4.0,0.0,52.0,5.8,13.6,0.429,0.0,0.0,0.0,5.8,13.6,0.429,0.0,0.0,0.0,4.8,3.9,8.7,0.0,0.0,0.0,1.0,7.8,11.6,0.0,100.0,118.0
106,Joe Courtney,PF,27.0,SAS,5.0,0.0,48.0,5.7,18.3,0.313,0.0,0.0,0.0,5.7,18.3,0.313,3.4,5.7,0.6,4.6,3.4,8.0,0.0,0.0,0.0,2.3,6.9,14.9,0.0,81.0,119.0
107,John Crotty,PG,27.0,MIA,48.0,0.0,659.0,6.5,12.7,0.513,1.7,4.0,0.408,4.9,8.7,0.562,4.5,5.3,0.844,1.2,2.6,3.9,8.4,1.5,0.0,3.5,6.5,19.1,0.0,122.0,105.0
108,Terry Cummings,PF,35.0,SEA,45.0,3.0,828.0,9.9,20.5,0.486,0.2,0.3,0.6,9.8,20.2,0.484,3.7,5.3,0.695,4.5,7.3,11.7,2.5,2.1,0.4,2.9,7.3,23.8,0.0,106.0,103.0
