,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
110,DeMarcus Cousins,C,25.0,SAC,65.0,65.0,2246.0,12.9,28.5,0.451,1.5,4.5,0.333,11.4,24.0,0.473,10.2,14.2,0.718,3.4,12.6,16.0,4.6,2.2,2.0,5.3,5.0,37.4,0.0,103.0,103.0
111,Robert Covington,SF,25.0,PHI,67.0,49.0,1903.0,7.1,18.3,0.385,4.4,12.4,0.353,2.7,5.9,0.452,3.6,4.6,0.791,1.7,9.1,10.8,2.5,2.7,1.0,3.7,6.0,22.1,0.0,97.0,106.0
112,Allen Crabbe,SG,23.0,POR,81.0,8.0,2105.0,7.4,16.1,0.459,2.7,6.8,0.393,4.7,9.3,0.506,2.3,2.7,0.867,0.6,4.5,5.1,2.4,1.5,0.4,1.5,4.6,19.8,0.0,114.0,110.0
113,Jamal Crawford,SG,35.0,LAC,79.0,5.0,2126.0,8.9,22.1,0.404,2.8,8.1,0.34,6.2,14.0,0.44,5.8,6.4,0.904,0.5,2.9,3.4,4.3,1.2,0.3,2.7,2.9,26.4,0.0,104.0,109.0
115,Jae Crowder,SF,25.0,BOS,73.0,73.0,2308.0,7.6,17.2,0.443,2.6,7.7,0.336,5.0,9.5,0.529,4.1,5.0,0.82,1.5,6.4,7.9,2.9,2.7,0.7,1.8,4.2,21.9,0.0,113.0,102.0
116,Dante Cunningham,SF,28.0,NOP,80.0,46.0,1971.0,4.7,10.4,0.451,1.4,4.4,0.316,3.3,6.0,0.55,1.4,2.1,0.695,1.4,4.5,5.9,1.9,1.1,0.8,1.0,4.4,12.2,0.0,109.0,112.0
117,Jared Cunningham,SG,24.0,TOT,44.0,3.0,410.0,4.5,13.2,0.343,1.5,4.9,0.308,3.0,8.3,0.364,4.5,6.9,0.655,0.4,4.4,4.8,2.5,1.8,0.3,2.6,5.1,15.0,0.0,91.0,107.0
118,Jared Cunningham,SG,24.0,CLE,40.0,3.0,355.0,4.6,13.2,0.352,1.4,4.6,0.313,3.2,8.6,0.373,4.3,7.0,0.625,0.4,3.8,4.2,2.8,1.7,0.3,2.6,5.4,15.1,0.0,91.0,106.0
119,Jared Cunningham,SG,24.0,MIL,4.0,0.0,55.0,3.7,13.0,0.286,1.9,6.5,0.286,1.9,6.5,0.286,5.6,6.5,0.857,0.0,8.3,8.3,0.9,1.9,0.0,2.8,3.7,14.8,0.0,87.0,109.0
120,Seth Curry,PG,25.0,SAC,44.0,9.0,692.0,7.1,15.5,0.455,3.5,7.7,0.45,3.6,7.8,0.46,3.1,3.7,0.833,0.6,3.5,4.2,4.6,1.5,0.2,2.5,2.8,20.7,0.0,114.0,112.0
121,Stephen Curry,PG,27.0,GSW,79.0,79.0,2700.0,14.4,28.6,0.504,7.2,15.9,0.454,7.2,12.7,0.566,6.5,7.2,0.908,1.2,6.5,7.7,9.4,3.0,0.3,4.7,2.9,42.5,0.0,125.0,103.0
122,Troy Daniels,SG,24.0,CHO,43.0,0.0,476.0,9.4,19.7,0.476,6.2,12.9,0.484,3.2,6.9,0.462,0.5,0.9,0.556,0.7,5.3,6.0,2.2,1.2,0.3,2.5,4.2,25.5,0.0,110.0,107.0
123,Anthony Davis,C,22.0,NOP,61.0,61.0,2164.0,12.8,26.0,0.493,0.8,2.5,0.324,12.0,23.6,0.511,7.5,9.9,0.758,3.0,11.4,14.4,2.7,1.8,2.9,2.8,3.4,33.9,0.0,110.0,104.0
124,Ed Davis,PF,26.0,POR,81.0,0.0,1684.0,6.1,10.0,0.611,0.0,0.0,0.0,6.1,10.0,0.611,3.4,6.1,0.559,6.7,11.1,17.8,2.6,1.7,2.1,1.9,6.0,15.6,0.0,128.0,104.0
125,Branden Dawson,PF,22.0,LAC,6.0,0.0,29.0,3.5,8.6,0.4,0.0,0.0,0.0,3.5,8.6,0.4,1.7,1.7,1.0,3.5,3.5,6.9,0.0,0.0,1.7,0.0,3.5,8.6,0.0,113.0,110.0
126,Dewayne Dedmon,C,26.0,ORL,58.0,20.0,705.0,7.0,12.6,0.559,0.0,0.0,0.0,7.0,12.6,0.559,4.0,5.4,0.75,4.8,11.4,16.2,0.9,1.6,3.3,2.3,7.7,18.1,0.0,117.0,102.0
127,Bryce Dejean-Jones,SG,23.0,NOP,14.0,11.0,279.0,5.0,12.3,0.406,2.1,5.7,0.375,2.8,6.6,0.432,2.0,3.7,0.524,1.4,7.1,8.5,2.7,1.8,0.4,2.0,3.0,14.0,0.0,99.0,110.0
128,Sam Dekker,PF,21.0,HOU,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,8.2,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,95.0
129,Matthew Dellavedova,PG,25.0,CLE,76.0,14.0,1867.0,5.7,14.1,0.405,2.7,6.6,0.41,3.0,7.5,0.401,1.6,1.8,0.864,0.9,3.6,4.5,9.3,1.2,0.2,3.2,4.9,15.7,0.0,109.0,108.0
130,Luol Deng,PF,30.0,MIA,74.0,73.0,2394.0,7.3,16.0,0.455,1.9,5.5,0.344,5.4,10.5,0.513,3.1,4.1,0.755,2.3,7.2,9.5,3.0,1.6,0.6,1.7,2.6,19.5,0.0,112.0,105.0
131,DeMar DeRozan,SG,26.0,TOR,78.0,78.0,2804.0,11.3,25.4,0.446,0.9,2.6,0.338,10.4,22.8,0.458,10.2,12.0,0.85,1.2,5.3,6.4,5.8,1.5,0.4,3.2,3.1,33.7,0.0,113.0,108.0
132,Boris Diaw,PF,33.0,SAS,76.0,4.0,1386.0,7.5,14.1,0.527,0.9,2.5,0.362,6.5,11.6,0.564,2.1,2.8,0.737,2.1,6.5,8.6,6.5,1.0,0.8,3.6,3.8,17.9,0.0,109.0,102.0
133,Gorgui Dieng,C,26.0,MIN,82.0,39.0,2220.0,7.0,13.1,0.532,0.1,0.5,0.3,6.9,12.7,0.54,4.7,5.6,0.827,3.6,9.7,13.3,3.2,2.1,2.2,3.2,5.0,18.8,0.0,113.0,106.0
134,Spencer Dinwiddie,PG,22.0,DET,12.0,0.0,159.0,6.0,17.1,0.352,0.3,3.2,0.1,5.7,14.0,0.409,6.0,10.5,0.576,1.3,4.1,5.4,7.0,1.0,0.0,2.2,6.3,18.4,0.0,97.0,109.0
135,Toney Douglas,PG,29.0,NOP,61.0,18.0,1262.0,7.2,17.5,0.411,3.2,8.0,0.399,4.0,9.5,0.421,3.3,3.9,0.848,1.0,4.6,5.6,6.2,2.8,0.2,2.5,5.1,20.9,0.0,108.0,109.0
136,Goran Dragic,PG,29.0,MIA,72.0,72.0,2363.0,9.1,19.0,0.477,1.4,4.4,0.312,7.7,14.5,0.527,2.6,3.6,0.727,1.2,4.8,6.0,9.1,1.5,0.4,4.0,4.1,22.1,0.0,105.0,107.0
138,Andre Drummond,C,22.0,DET,81.0,81.0,2666.0,10.5,20.1,0.521,0.0,0.1,0.333,10.4,20.0,0.522,3.9,11.1,0.355,7.5,15.2,22.7,1.3,2.3,2.1,2.9,4.6,24.9,0.0,103.0,98.0
139,Jared Dudley,PF,30.0,WAS,81.0,41.0,2098.0,5.4,11.3,0.478,2.3,5.5,0.42,3.1,5.8,0.534,1.7,2.3,0.735,1.3,5.4,6.6,4.0,1.7,0.4,1.9,4.4,14.8,0.0,114.0,107.0
140,Duje Dukan,SF,24.0,SAC,1.0,0.0,24.0,4.0,20.0,0.2,4.0,10.0,0.4,0.0,10.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,2.0,2.0,0.0,0.0,4.0,12.0,0.0,82.0,111.0
141,Tim Duncan,C,39.0,SAS,61.0,60.0,1536.0,7.2,14.7,0.488,0.0,0.1,0.0,7.2,14.6,0.49,3.1,4.4,0.702,3.8,11.1,14.9,5.4,1.6,2.6,3.0,4.2,17.4,0.0,107.0,96.0
142,Mike Dunleavy,SF,35.0,CHI,31.0,30.0,703.0,5.5,13.4,0.41,2.8,7.1,0.394,2.7,6.3,0.427,2.1,2.6,0.784,0.6,5.3,5.9,2.8,1.0,0.7,1.9,4.7,15.8,0.0,105.0,109.0
143,Kevin Durant,SF,27.0,OKC,72.0,72.0,2578.0,13.4,26.6,0.505,3.6,9.3,0.387,9.9,17.3,0.569,8.6,9.6,0.898,0.9,10.5,11.3,7.0,1.3,1.6,4.8,2.6,39.1,0.0,122.0,104.0
144,Cleanthony Early,SF,24.0,NYK,17.0,2.0,154.0,4.0,13.3,0.3,1.3,5.0,0.267,2.7,8.3,0.32,1.0,1.3,0.75,1.3,7.3,8.7,2.0,0.7,1.0,3.0,5.3,10.3,0.0,72.0,109.0
145,Jarell Eddie,SF,24.0,WAS,26.0,0.0,147.0,6.6,21.6,0.308,5.0,15.6,0.319,1.7,6.0,0.278,2.7,2.7,1.0,0.7,7.0,7.6,1.7,1.7,0.3,0.3,1.7,20.9,0.0,98.0,107.0
146,Wayne Ellington,SG,28.0,BRK,76.0,41.0,1615.0,6.8,17.5,0.389,3.0,8.4,0.358,3.8,9.1,0.416,1.7,2.0,0.857,0.6,4.8,5.4,2.6,1.5,0.2,1.4,2.6,18.3,0.0,101.0,113.0
147,Monta Ellis,SG,30.0,IND,81.0,81.0,2734.0,7.9,18.5,0.427,1.6,5.1,0.309,6.3,13.4,0.472,2.9,3.7,0.786,0.8,4.2,4.9,7.0,2.7,0.7,3.7,3.2,20.4,0.0,99.0,103.0
148,James Ennis,SF,25.0,TOT,22.0,5.0,329.0,8.2,17.1,0.478,3.9,8.8,0.448,4.2,8.3,0.509,3.8,5.2,0.735,3.2,3.2,6.4,3.2,2.4,0.8,2.9,4.2,24.1,0.0,116.0,110.0
149,James Ennis,SF,25.0,MIA,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,7.3,0.0,0.0,216.0,113.0
150,James Ennis,SF,25.0,MEM,10.0,0.0,40.0,5.1,16.7,0.308,2.6,10.3,0.25,2.6,6.4,0.4,7.7,12.9,0.6,5.1,3.9,9.0,2.6,5.1,2.6,2.6,1.3,20.6,0.0,100.0,101.0
151,James Ennis,SF,25.0,NOP,9.0,5.0,282.0,8.8,17.6,0.5,4.2,8.8,0.48,4.6,8.8,0.52,3.3,4.2,0.792,3.0,3.2,6.2,3.2,2.1,0.5,3.0,4.6,25.1,0.0,118.0,111.0
152,Tyler Ennis,PG,21.0,MIL,46.0,7.0,654.0,6.5,14.6,0.449,1.0,3.0,0.333,5.5,11.5,0.48,1.9,2.6,0.735,1.0,4.8,5.8,7.4,1.9,0.1,3.6,5.0,16.0,0.0,99.0,111.0
153,Jeremy Evans,SF,28.0,DAL,30.0,2.0,251.0,5.3,9.7,0.542,0.8,3.2,0.25,4.5,6.5,0.688,3.0,4.3,0.714,2.2,8.7,11.0,0.4,1.2,1.8,1.4,3.9,14.4,0.0,117.0,105.0
154,Tyreke Evans,SG,26.0,NOP,25.0,25.0,765.0,8.8,20.4,0.433,2.1,5.5,0.388,6.7,14.8,0.45,4.8,6.0,0.796,1.3,7.1,8.4,10.6,2.1,0.5,4.7,4.3,24.6,0.0,105.0,109.0
155,Festus Ezeli,C,26.0,GSW,46.0,13.0,770.0,7.8,14.3,0.548,0.0,0.0,0.0,7.8,14.3,0.548,4.4,8.3,0.53,5.7,10.4,16.1,2.0,1.1,3.1,2.4,5.9,20.1,0.0,114.0,101.0
156,Kenneth Faried,PF,26.0,DEN,67.0,64.0,1694.0,10.3,18.5,0.558,0.0,0.1,0.5,10.3,18.5,0.558,4.0,6.6,0.613,7.0,10.2,17.2,2.3,0.9,1.8,2.7,5.0,24.7,0.0,116.0,107.0
157,Jordan Farmar,PG,29.0,MEM,12.0,10.0,291.0,7.4,17.7,0.42,2.8,8.0,0.356,4.6,9.7,0.473,1.8,1.8,1.0,0.7,3.7,4.4,6.5,2.7,0.4,3.2,3.9,19.5,0.0,103.0,109.0
158,Derrick Favors,PF,24.0,UTA,62.0,59.0,1983.0,11.1,21.6,0.515,0.0,0.1,0.0,11.1,21.5,0.518,4.8,6.8,0.709,4.5,8.9,13.4,2.5,2.0,2.4,2.8,4.0,27.0,0.0,111.0,101.0
159,Cristiano Felicio,C,23.0,CHI,31.0,4.0,321.0,6.2,11.2,0.556,0.0,0.6,0.0,6.2,10.6,0.588,3.9,5.5,0.714,4.7,11.2,15.9,4.1,0.9,2.0,2.0,4.8,16.4,0.0,123.0,104.0
160,Raymond Felton,PG,31.0,DAL,80.0,31.0,2192.0,6.4,15.8,0.406,1.4,4.9,0.282,5.0,10.9,0.463,3.5,4.1,0.847,0.8,5.2,6.0,6.6,1.6,0.3,2.8,3.3,17.7,0.0,102.0,108.0
162,Evan Fournier,SF,23.0,ORL,79.0,71.0,2566.0,8.4,18.1,0.462,3.0,7.6,0.4,5.3,10.5,0.506,3.9,4.6,0.836,0.6,3.7,4.4,4.2,1.9,0.0,2.6,4.2,23.6,0.0,111.0,110.0
163,Randy Foye,SG,32.0,TOT,81.0,8.0,1642.0,5.1,14.7,0.351,2.3,7.6,0.3,2.9,7.1,0.405,1.9,2.3,0.824,0.7,4.0,4.7,4.9,1.2,0.9,2.6,4.0,14.4,0.0,95.0,111.0
164,Randy Foye,SG,32.0,DEN,54.0,7.0,1070.0,5.5,15.6,0.351,2.3,7.9,0.296,3.1,7.7,0.409,1.8,2.2,0.83,0.7,4.2,4.9,5.2,1.2,0.7,2.7,3.9,15.1,0.0,94.0,112.0
165,Randy Foye,SG,32.0,OKC,27.0,1.0,572.0,4.5,12.9,0.349,2.2,7.0,0.309,2.3,5.9,0.397,1.9,2.3,0.815,0.7,3.7,4.4,4.3,1.1,1.1,2.4,4.2,13.1,0.0,99.0,109.0
166,Tim Frazier,PG,25.0,TOT,51.0,2.0,741.0,6.4,15.4,0.419,1.1,3.2,0.333,5.4,12.2,0.442,3.6,5.0,0.716,1.7,5.6,7.4,10.9,2.2,0.1,4.4,4.9,17.5,0.0,103.0,109.0
167,Tim Frazier,PG,25.0,POR,35.0,1.0,272.0,3.7,11.0,0.333,0.6,3.1,0.176,3.1,7.9,0.395,1.5,2.8,0.533,2.0,5.1,7.2,7.7,1.8,0.2,5.0,5.7,9.4,0.0,81.0,109.0
168,Tim Frazier,PG,25.0,NOP,16.0,1.0,469.0,8.0,17.9,0.45,1.4,3.3,0.419,6.7,14.6,0.457,4.8,6.2,0.763,1.6,5.9,7.5,12.7,2.4,0.1,4.0,4.4,22.2,0.0,111.0,109.0
169,Jimmer Fredette,SG,26.0,TOT,6.0,0.0,18.0,5.6,13.9,0.4,2.8,5.6,0.5,2.8,8.3,0.333,11.1,13.9,0.8,0.0,0.0,0.0,2.8,2.8,0.0,5.6,5.6,25.0,0.0,94.0,111.0
170,Jimmer Fredette,SG,26.0,NOP,4.0,0.0,13.0,3.8,15.3,0.25,0.0,3.8,0.0,3.8,11.4,0.333,0.0,0.0,0.0,0.0,0.0,0.0,3.8,3.8,0.0,3.8,3.8,7.6,0.0,51.0,109.0
171,Jimmer Fredette,SG,26.0,NYK,2.0,0.0,5.0,10.3,10.3,1.0,10.3,10.3,1.0,0.0,0.0,0.0,41.1,51.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,10.3,10.3,72.0,0.0,151.0,116.0
172,Channing Frye,PF-C,32.0,TOT,70.0,32.0,1200.0,6.4,14.6,0.438,3.8,9.9,0.387,2.6,4.7,0.545,1.3,1.5,0.857,1.5,8.4,9.9,3.0,1.2,1.2,1.8,5.3,17.9,0.0,113.0,106.0
173,Channing Frye,PF,32.0,ORL,44.0,29.0,754.0,5.4,12.3,0.435,3.2,8.0,0.397,2.2,4.3,0.508,1.3,1.4,0.905,1.5,7.8,9.4,3.0,1.4,1.3,2.0,4.7,15.2,0.0,111.0,107.0
174,Channing Frye,C,32.0,CLE,26.0,3.0,446.0,8.2,18.6,0.441,5.0,13.2,0.377,3.2,5.4,0.596,1.3,1.6,0.786,1.4,9.3,10.7,3.0,0.9,0.9,1.5,6.5,22.6,0.0,117.0,104.0
175,Danilo Gallinari,SF,27.0,DEN,53.0,53.0,1839.0,7.8,19.1,0.41,2.4,6.5,0.364,5.5,12.6,0.434,10.2,11.8,0.868,1.4,6.2,7.7,3.7,1.1,0.5,2.1,2.4,28.2,0.0,120.0,111.0
176,Langston Galloway,PG,24.0,NYK,82.0,7.0,2033.0,5.8,14.9,0.393,1.9,5.7,0.344,3.9,9.2,0.423,2.2,2.9,0.754,1.1,6.2,7.3,5.2,1.9,0.6,1.5,4.5,15.8,0.0,105.0,108.0
177,Kevin Garnett,PF,39.0,MIN,38.0,38.0,556.0,4.9,10.4,0.47,0.0,0.1,0.0,4.9,10.3,0.474,1.3,1.9,0.667,1.4,12.2,13.6,5.6,2.5,0.9,1.5,6.3,11.1,0.0,107.0,105.0
178,Marc Gasol,C,31.0,MEM,52.0,52.0,1791.0,9.4,20.3,0.464,0.1,0.1,0.667,9.4,20.2,0.463,5.8,7.0,0.829,1.7,8.7,10.4,5.6,1.4,2.0,3.4,4.1,24.7,0.0,105.0,106.0
179,Pau Gasol,C,35.0,CHI,72.0,72.0,2291.0,10.2,21.8,0.469,0.5,1.5,0.348,9.7,20.3,0.478,5.0,6.3,0.792,3.4,14.0,17.4,6.4,0.9,3.2,3.6,3.2,26.0,0.0,107.0,101.0
180,Rudy Gay,SF,29.0,SAC,70.0,70.0,2379.0,9.4,20.3,0.463,1.5,4.3,0.344,7.9,16.0,0.495,4.0,5.1,0.78,2.1,7.1,9.2,2.4,2.0,1.0,2.8,3.7,24.3,0.0,104.0,108.0
181,Alonzo Gee,SF,28.0,NOP,73.0,38.0,1632.0,4.0,7.7,0.518,0.5,1.8,0.283,3.5,5.9,0.59,1.3,2.0,0.667,1.8,5.6,7.4,2.2,1.9,0.4,1.7,5.1,9.9,0.0,108.0,110.0
182,Paul George,SF,25.0,IND,81.0,81.0,2819.0,10.7,25.5,0.418,3.7,10.0,0.371,7.0,15.6,0.447,8.0,9.3,0.86,1.4,8.5,9.9,5.8,2.7,0.5,4.7,4.1,33.0,0.0,106.0,101.0
183,Taj Gibson,PF,30.0,CHI,73.0,55.0,1936.0,6.8,12.9,0.526,0.0,0.1,0.0,6.8,12.9,0.529,2.6,3.8,0.692,5.3,7.7,13.1,2.7,1.2,2.0,2.0,4.7,16.2,0.0,115.0,106.0
184,Manu Ginobili,SG,38.0,SAS,58.0,0.0,1134.0,8.9,19.6,0.453,3.2,8.1,0.391,5.7,11.6,0.496,4.1,5.1,0.813,1.2,5.4,6.6,8.0,3.0,0.5,4.5,4.5,25.1,0.0,107.0,98.0
185,Rudy Gobert,C,23.0,UTA,61.0,60.0,1932.0,5.4,9.7,0.559,0.0,0.0,0.0,5.4,9.7,0.559,4.4,7.7,0.569,5.7,12.6,18.2,2.5,1.2,3.7,3.1,4.5,15.2,0.0,112.0,99.0
186,Drew Gooden,PF,34.0,WAS,30.0,0.0,305.0,5.3,16.5,0.32,1.1,6.6,0.171,4.2,9.9,0.419,1.4,2.2,0.643,4.5,9.1,13.6,2.1,1.3,1.8,2.1,6.4,13.1,0.0,85.0,104.0
187,Archie Goodwin,PG,21.0,PHO,57.0,13.0,1114.0,7.7,18.5,0.417,1.0,4.3,0.232,6.7,14.1,0.474,5.7,8.4,0.674,1.2,5.0,6.2,5.2,1.2,0.6,4.4,3.7,22.1,0.0,95.0,111.0
188,Aaron Gordon,PF,20.0,ORL,78.0,37.0,1863.0,7.4,15.5,0.473,1.1,3.8,0.296,6.2,11.7,0.531,3.5,5.2,0.668,4.1,9.5,13.6,3.4,1.6,1.5,1.8,4.1,19.3,0.0,114.0,105.0
189,Eric Gordon,SG,27.0,NOP,45.0,44.0,1481.0,7.7,18.5,0.418,3.8,9.8,0.384,4.0,8.6,0.457,3.7,4.2,0.888,0.3,3.0,3.3,4.1,1.4,0.5,2.4,3.3,23.0,0.0,108.0,113.0
191,Marcin Gortat,C,31.0,WAS,75.0,74.0,2256.0,9.4,16.5,0.567,0.0,0.0,0.0,9.4,16.5,0.567,3.2,4.5,0.705,4.8,11.2,16.0,2.3,1.0,2.1,2.6,4.2,21.9,0.0,114.0,104.0
192,Andrew Goudelock,PG,27.0,HOU,8.0,0.0,50.0,8.9,19.7,0.45,1.0,8.9,0.111,7.9,10.8,0.727,3.0,3.9,0.75,1.0,1.0,2.0,3.9,5.9,2.0,6.9,3.9,21.6,0.0,83.0,103.0
193,Jerami Grant,PF,21.0,PHI,77.0,52.0,2066.0,6.0,14.2,0.419,0.8,3.5,0.24,5.1,10.7,0.477,5.0,7.6,0.658,2.3,6.2,8.6,3.2,1.3,3.0,2.6,5.1,17.8,0.0,100.0,108.0
194,Jerian Grant,PG,23.0,NYK,76.0,6.0,1265.0,6.3,15.9,0.394,0.9,4.1,0.22,5.4,11.8,0.454,3.9,5.0,0.78,0.9,4.9,5.8,7.2,2.0,0.4,3.5,3.9,17.3,0.0,97.0,108.0
195,Danny Green,SG,28.0,SAS,79.0,79.0,2062.0,5.2,13.9,0.376,2.9,8.7,0.332,2.4,5.3,0.448,0.8,1.1,0.739,1.2,6.3,7.5,3.5,2.0,1.6,1.9,3.5,14.2,0.0,99.0,99.0
196,Draymond Green,PF,25.0,GSW,81.0,81.0,2808.0,6.9,14.1,0.49,1.7,4.4,0.388,5.2,9.7,0.537,3.9,5.7,0.696,2.3,10.9,13.2,10.3,2.0,1.9,4.5,4.1,19.5,0.0,115.0,100.0
197,Erick Green,PG,24.0,TOT,9.0,0.0,42.0,6.2,16.2,0.385,1.2,6.2,0.2,5.0,10.0,0.5,2.5,2.5,1.0,3.7,3.7,7.5,3.7,1.2,0.0,0.0,5.0,16.2,0.0,117.0,109.0
198,Erick Green,PG,24.0,DEN,3.0,0.0,7.0,0.0,7.2,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0,0.0,0.0,0.0,0.0,0.0,53.0,114.0
199,Erick Green,PG,24.0,UTA,6.0,0.0,35.0,7.5,18.1,0.417,1.5,6.0,0.25,6.0,12.1,0.5,3.0,3.0,1.0,4.5,3.0,7.5,3.0,1.5,0.0,0.0,6.0,19.6,0.0,123.0,108.0
200,Gerald Green,SG,30.0,MIA,69.0,14.0,1557.0,7.6,19.3,0.392,2.8,8.6,0.323,4.8,10.8,0.446,2.4,3.0,0.783,0.8,4.5,5.4,1.8,1.3,0.6,1.5,4.1,20.3,0.0,99.0,107.0
201,JaMychal Green,PF,25.0,MEM,78.0,15.0,1446.0,8.2,17.6,0.465,0.5,1.6,0.333,7.7,16.0,0.478,3.7,4.9,0.752,4.9,8.3,13.3,2.4,1.6,1.2,3.0,6.7,20.6,0.0,105.0,107.0
202,Jeff Green,SF,29.0,TOT,80.0,41.0,2253.0,8.0,18.7,0.43,1.5,4.8,0.315,6.5,13.8,0.47,3.7,5.0,0.745,1.7,5.8,7.5,3.1,1.3,0.9,2.1,3.7,21.3,0.0,103.0,109.0
203,Jeff Green,SF,29.0,MEM,53.0,31.0,1544.0,8.0,18.6,0.431,1.4,4.5,0.309,6.6,14.0,0.47,4.1,5.2,0.8,1.8,6.2,8.0,3.3,1.3,0.6,2.3,3.4,21.5,0.0,104.0,110.0
204,Jeff Green,SF,29.0,LAC,27.0,10.0,709.0,8.1,18.9,0.427,1.8,5.4,0.325,6.3,13.4,0.468,2.8,4.6,0.615,1.3,5.1,6.4,2.8,1.3,1.5,1.7,4.4,20.7,0.0,100.0,106.0
205,Blake Griffin,PF,26.0,LAC,35.0,35.0,1170.0,12.9,25.8,0.499,0.3,0.8,0.333,12.6,25.1,0.504,6.0,8.3,0.727,2.2,10.4,12.6,7.3,1.2,0.7,3.6,4.1,32.1,0.0,108.0,103.0
206,Jorge Gutierrez,PG,27.0,CHO,12.0,0.0,63.0,4.8,8.8,0.545,0.0,1.6,0.0,4.8,7.2,0.667,8.0,8.8,0.909,0.0,5.6,5.6,13.5,2.4,0.0,4.8,2.4,17.5,0.0,124.0,105.0
207,P.J. Hairston,SF,23.0,TOT,66.0,52.0,1313.0,5.6,15.7,0.355,2.7,9.3,0.29,2.9,6.4,0.449,1.9,2.5,0.781,1.0,5.7,6.7,1.5,1.2,0.4,1.6,5.3,15.8,0.0,93.0,108.0
208,P.J. Hairston,SF,23.0,CHO,48.0,43.0,938.0,5.3,14.8,0.359,2.9,9.2,0.314,2.4,5.6,0.433,1.8,2.2,0.81,1.0,5.9,6.8,1.6,1.3,0.4,1.3,5.7,15.3,0.0,97.0,107.0
209,P.J. Hairston,SF,23.0,MEM,18.0,9.0,375.0,6.3,18.1,0.348,2.2,9.5,0.232,4.1,8.6,0.476,2.2,3.0,0.727,1.0,5.4,6.3,1.2,1.1,0.5,2.3,4.3,17.0,0.0,86.0,111.0
210,Jordan Hamilton,SF,25.0,NOP,11.0,4.0,304.0,8.0,18.9,0.422,2.1,7.3,0.289,5.9,11.6,0.507,2.3,3.4,0.667,2.0,8.2,10.1,4.1,1.3,0.5,2.8,3.9,20.4,0.0,98.0,110.0
211,Tyler Hansbrough,PF,30.0,CHO,44.0,0.0,343.0,4.7,10.4,0.451,0.3,0.4,0.667,4.4,9.9,0.441,5.6,9.5,0.585,5.9,7.2,13.0,1.2,1.8,1.0,1.8,8.0,15.2,0.0,113.0,104.0
212,Tim Hardaway,SG,23.0,ATL,51.0,1.0,864.0,6.5,15.2,0.43,2.7,8.1,0.338,3.8,7.0,0.537,2.9,3.2,0.893,0.4,4.5,4.9,2.9,1.2,0.4,1.3,2.7,18.6,0.0,110.0,106.0
213,James Harden,SG,26.0,HOU,82.0,82.0,3125.0,11.2,25.4,0.439,3.7,10.3,0.359,7.5,15.1,0.494,11.3,13.2,0.86,1.0,6.9,7.9,9.6,2.2,0.8,5.9,3.6,37.4,0.0,115.0,108.0
214,Maurice Harkless,SF,22.0,POR,78.0,14.0,1457.0,6.7,14.1,0.474,1.3,4.8,0.279,5.4,9.3,0.576,2.4,3.8,0.622,3.5,6.1,9.6,2.3,1.7,1.2,2.1,4.3,17.1,0.0,110.0,108.0
215,Justin Harper,PF,26.0,DET,5.0,0.0,35.0,5.8,14.4,0.4,5.8,13.0,0.444,0.0,1.4,0.0,1.4,2.9,0.5,0.0,1.4,1.4,0.0,1.4,0.0,2.9,4.3,18.7,0.0,100.0,110.0
216,Montrezl Harrell,PF,22.0,HOU,39.0,1.0,379.0,7.5,11.7,0.644,0.0,0.1,0.0,7.5,11.5,0.652,3.1,6.0,0.522,3.2,5.2,8.4,2.2,1.4,1.4,2.2,6.2,18.2,0.0,119.0,110.0
218,Devin Harris,PG,32.0,DAL,64.0,0.0,1280.0,6.6,14.9,0.447,2.1,6.3,0.329,4.6,8.6,0.532,4.0,5.6,0.721,0.7,4.8,5.5,4.7,2.4,0.5,2.6,4.9,19.4,0.0,107.0,107.0
219,Gary Harris,SG,21.0,DEN,76.0,76.0,2439.0,7.4,15.7,0.469,2.2,6.1,0.354,5.2,9.6,0.543,2.2,2.7,0.82,1.1,3.4,4.5,3.0,2.0,0.4,2.0,2.9,19.2,0.0,110.0,111.0
220,Joe Harris,SG,24.0,CLE,5.0,0.0,15.0,3.4,13.7,0.25,3.4,13.7,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,10.3,6.9,0.0,0.0,3.4,3.4,10.3,0.0,81.0,107.0
221,Tobias Harris,PF,23.0,TOT,76.0,74.0,2513.0,8.3,17.7,0.469,1.6,4.8,0.335,6.7,13.0,0.518,4.0,4.9,0.831,1.9,8.3,10.2,3.4,1.3,0.8,2.2,3.1,22.3,0.0,112.0,107.0
