,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
24,Ron Boone,SG,33.0,LAL,6.0,0.0,106.0,4.8,13.6,0.35,0.0,0.0,0.0,4.8,13.6,0.35,2.0,2.4,0.857,1.4,2.4,3.7,2.4,1.7,0.0,4.4,4.4,11.5
25,Ron Boone,SG,33.0,UTA,75.0,0.0,2286.0,6.2,13.8,0.447,0.3,0.8,0.38,5.9,13.0,0.451,2.7,3.0,0.894,0.8,2.6,3.4,4.8,1.4,0.0,2.9,3.4,15.3
27,Lawrence Boston,PF,23.0,WSB,13.0,0.0,125.0,6.9,15.0,0.462,0.0,0.0,0.0,6.9,15.0,0.462,2.3,3.7,0.615,5.5,5.8,11.2,0.6,1.2,0.6,2.3,7.2,16.1
28,Tom Boswell,PF,26.0,TOT,79.0,0.0,2077.0,6.0,10.6,0.564,0.1,0.2,0.5,5.9,10.5,0.566,3.6,4.7,0.755,2.5,5.1,7.7,2.8,0.5,0.6,3.1,4.7,15.7
29,Tom Boswell,PF,26.0,DEN,18.0,0.0,522.0,5.0,9.3,0.533,0.1,0.1,0.5,4.9,9.2,0.534,4.0,4.8,0.829,2.8,5.1,7.9,3.2,0.3,0.6,2.7,3.9,14.0
30,Tom Boswell,PF,26.0,UTA,61.0,0.0,1555.0,6.3,11.1,0.573,0.1,0.2,0.5,6.3,10.9,0.574,3.4,4.7,0.729,2.5,5.1,7.6,2.7,0.6,0.7,3.3,5.0,16.2
31,Winford Boynes,SG,22.0,NJN,64.0,0.0,1102.0,7.2,15.3,0.473,0.0,0.1,0.0,7.2,15.1,0.477,3.4,4.4,0.765,1.7,2.7,4.3,3.1,1.9,0.6,3.1,4.3,17.8
32,Alonzo Bradley,SF,26.0,HOU,22.0,0.0,96.0,6.4,18.0,0.354,0.4,0.4,1.0,6.0,17.6,0.34,2.3,3.4,0.667,0.7,1.5,2.3,1.1,1.1,0.0,3.0,3.4,15.4
33,Dudley Bradley,SG,22.0,IND,82.0,0.0,2027.0,4.9,10.8,0.452,0.0,0.1,0.4,4.8,10.7,0.452,2.4,3.1,0.782,1.2,2.7,4.0,4.5,3.7,0.9,2.9,3.4,12.2
34,Mike Bratz,PG,24.0,PHO,82.0,0.0,1589.0,6.1,15.6,0.392,0.5,1.9,0.244,5.6,13.6,0.413,3.2,3.7,0.87,1.1,2.7,3.8,5.1,2.1,0.2,3.1,3.7,15.9
35,Jim Brewer,PF,28.0,POR,67.0,0.0,1016.0,3.2,6.5,0.489,0.0,0.2,0.0,3.2,6.3,0.503,0.5,1.0,0.483,3.6,5.5,9.1,2.7,1.5,1.5,1.7,4.6,6.9
36,Ron Brewer,SG,24.0,POR,82.0,0.0,2815.0,7.0,15.1,0.464,0.1,0.4,0.188,6.9,14.7,0.471,2.4,2.8,0.84,0.7,2.0,2.7,2.8,1.3,0.6,2.1,2.0,16.4
37,Junior Bridgeman,SF,26.0,MIL,81.0,0.0,2316.0,9.2,19.3,0.478,0.1,0.4,0.185,9.2,18.9,0.484,3.6,4.1,0.865,1.6,3.1,4.7,3.7,1.5,0.3,2.7,3.4,22.1
38,Allan Bristow,SF,28.0,UTA,82.0,0.0,2304.0,5.9,12.3,0.48,0.0,0.1,0.286,5.9,12.2,0.482,3.1,3.8,0.811,2.7,5.3,8.0,5.3,1.4,0.1,2.8,3.3,14.9
39,Fred Brown,SG,31.0,SEA,80.0,0.0,1701.0,8.6,17.8,0.479,0.8,1.9,0.443,7.7,16.0,0.483,2.4,2.9,0.837,0.7,2.5,3.3,3.7,1.4,0.4,2.2,2.5,20.3
40,John Brown,SF,28.0,TOT,32.0,0.0,385.0,3.5,9.8,0.352,0.0,0.0,0.0,3.5,9.8,0.352,3.6,4.5,0.792,2.4,4.2,6.6,1.7,0.3,0.4,2.7,6.5,10.5
41,John Brown,SF,28.0,UTA,4.0,0.0,24.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,10.5,0.0,6.0,6.0,1.0,7.5,6.0,13.5,6.0,0.0,0.0,7.5,6.0,6.0
42,John Brown,SF,28.0,ATL,28.0,0.0,361.0,3.7,9.8,0.378,0.0,0.0,0.0,3.7,9.8,0.378,3.4,4.4,0.773,2.1,4.1,6.2,1.4,0.3,0.4,2.4,6.6,10.8
43,Roger Brown,C,29.0,CHI,4.0,0.0,37.0,1.0,2.9,0.333,0.0,0.0,0.0,1.0,2.9,0.333,0.0,0.0,0.0,1.9,7.8,9.7,1.0,0.0,2.9,0.0,3.9,1.9
44,Joe Bryant,PF,25.0,SDC,81.0,0.0,2328.0,4.5,10.5,0.431,0.1,0.5,0.147,4.5,10.0,0.446,2.5,3.4,0.742,2.6,5.3,8.0,2.2,1.6,0.6,2.6,4.0,11.7
45,Quinn Buckner,PG,25.0,MIL,67.0,0.0,1690.0,6.5,14.0,0.467,0.0,0.1,0.4,6.5,13.8,0.468,2.2,3.0,0.734,1.5,3.6,5.1,8.2,2.9,0.1,3.2,4.3,15.3
46,Tom Burleson,C,27.0,KCK,37.0,0.0,272.0,4.8,13.8,0.346,0.0,0.4,0.0,4.8,13.4,0.356,3.0,5.3,0.575,3.0,6.5,9.5,2.6,1.1,1.7,3.3,6.5,12.6
47,Don Buse,PG,29.0,PHO,81.0,0.0,2499.0,3.8,8.5,0.443,0.3,1.1,0.241,3.5,7.3,0.475,1.2,1.8,0.664,1.0,2.3,3.4,4.6,1.9,0.1,1.3,1.6,9.0
48,Marty Byrnes,SF,23.0,LAL,32.0,0.0,194.0,4.6,9.3,0.5,0.0,0.0,0.0,4.6,9.3,0.5,2.4,2.8,0.867,1.7,3.3,5.0,2.4,0.9,0.2,4.1,5.9,11.7
49,Corky Calhoun,SF,29.0,IND,7.0,0.0,30.0,4.8,10.8,0.444,0.0,0.0,0.0,4.8,10.8,0.444,0.0,2.4,0.0,8.4,3.6,12.0,0.0,2.4,0.0,1.2,7.2,9.6
50,Mack Calvin,PG,32.0,UTA,48.0,0.0,772.0,4.7,10.6,0.441,0.0,0.5,0.091,4.6,10.1,0.458,4.9,5.5,0.897,0.6,3.3,3.9,6.2,1.3,0.0,2.7,3.4,14.3
52,Austin Carr,SG,31.0,CLE,77.0,0.0,1595.0,8.8,18.9,0.465,0.0,0.1,0.333,8.8,18.8,0.466,2.9,3.9,0.738,1.8,1.9,3.7,3.4,0.9,0.1,2.4,2.7,20.5
53,Kenny Carr,PF,24.0,TOT,79.0,0.0,1838.0,7.4,15.0,0.492,0.0,0.1,0.0,7.4,15.0,0.495,3.4,5.2,0.658,3.9,7.6,11.5,1.5,1.3,1.0,3.0,4.8,18.2
54,Kenny Carr,PF,24.0,LAL,5.0,0.0,57.0,4.4,10.1,0.438,0.0,0.0,0.0,4.4,10.1,0.438,1.3,1.3,1.0,3.2,7.6,10.7,0.6,1.3,0.6,5.7,3.8,10.1
55,Kenny Carr,PF,24.0,CLE,74.0,0.0,1781.0,7.5,15.2,0.493,0.0,0.1,0.0,7.5,15.1,0.496,3.5,5.3,0.655,3.9,7.6,11.5,1.5,1.3,1.0,2.9,4.9,18.5
56,M.L. Carr,SF,29.0,BOS,82.0,7.0,1994.0,6.5,13.8,0.474,0.2,0.7,0.293,6.3,13.0,0.485,3.2,4.4,0.739,1.9,4.0,6.0,2.8,2.2,0.6,2.6,3.9,16.5
57,Bob Carrington,SG,26.0,SDC,10.0,0.0,134.0,4.0,9.9,0.405,0.0,0.5,0.0,4.0,9.4,0.429,1.6,2.1,0.75,1.6,1.9,3.5,0.8,1.1,0.3,1.3,4.8,9.7
58,Ron Carter,SG,23.0,IND,13.0,0.0,117.0,4.6,11.4,0.405,0.0,0.0,0.0,4.6,11.4,0.405,0.6,2.2,0.286,1.5,4.3,5.8,2.8,0.6,0.9,3.1,5.8,9.8
59,Bill Cartwright,C,22.0,NYK,82.0,0.0,3150.0,7.6,13.9,0.547,0.0,0.0,0.0,7.6,13.9,0.547,5.2,6.5,0.797,2.2,6.1,8.3,1.9,0.5,1.2,2.5,3.2,20.4
60,Harvey Catchings,C,28.0,MIL,72.0,0.0,1366.0,2.6,6.4,0.398,0.0,0.0,0.0,2.6,6.4,0.399,1.0,1.6,0.629,4.3,6.5,10.8,2.2,0.6,4.3,1.8,5.0,6.1
61,Don Chaney,SG,33.0,BOS,60.0,0.0,523.0,4.6,13.0,0.354,0.1,0.4,0.167,4.5,12.6,0.361,2.2,2.9,0.762,2.1,2.9,5.0,2.6,2.1,0.8,2.3,5.5,11.5
62,Maurice Cheeks*,PG,23.0,PHI,79.0,0.0,2623.0,4.9,9.1,0.54,0.1,0.1,0.444,4.8,8.9,0.541,2.5,3.2,0.779,1.0,2.7,3.8,7.6,2.5,0.4,3.0,2.7,12.3
63,Phil Chenier,SG,29.0,TOT,43.0,0.0,850.0,5.8,14.8,0.39,0.2,0.5,0.417,5.5,14.3,0.389,2.1,2.8,0.731,0.8,2.5,3.3,3.8,1.4,0.6,2.3,2.3,13.8
64,Phil Chenier,SG,29.0,WSB,20.0,0.0,470.0,6.4,16.4,0.393,0.2,0.5,0.5,6.2,15.9,0.389,2.4,3.1,0.756,0.8,2.5,3.3,3.2,1.4,0.4,2.2,2.0,15.5
65,Phil Chenier,SG,29.0,IND,23.0,0.0,380.0,4.9,12.8,0.385,0.2,0.6,0.333,4.7,12.2,0.388,1.7,2.5,0.692,0.9,2.5,3.3,4.5,1.4,0.9,2.5,2.7,11.7
66,Jim Chones,C,30.0,LAL,82.0,0.0,2394.0,5.6,11.4,0.489,0.0,0.0,0.0,5.6,11.4,0.491,1.9,2.5,0.74,2.2,6.3,8.5,2.3,0.8,1.0,2.6,4.1,13.1
67,Jim Cleamons,PG,30.0,TOT,79.0,0.0,1789.0,4.3,9.1,0.476,0.1,0.6,0.226,4.2,8.4,0.494,1.7,2.3,0.743,1.1,2.0,3.1,5.8,1.1,0.2,2.2,2.7,10.4
68,Jim Cleamons,PG,30.0,NYK,22.0,0.0,254.0,4.3,9.8,0.435,0.4,1.1,0.375,3.8,8.6,0.443,1.7,2.1,0.8,1.4,1.3,2.7,5.7,1.8,0.3,2.4,1.8,10.6
69,Jim Cleamons,PG,30.0,WSB,57.0,0.0,1535.0,4.3,8.9,0.483,0.1,0.5,0.174,4.2,8.4,0.503,1.7,2.3,0.735,1.0,2.1,3.1,5.8,1.0,0.2,2.2,2.8,10.4
70,Doug Collins,SG,28.0,PHI,36.0,0.0,963.0,7.1,15.3,0.466,0.0,0.0,0.0,7.1,15.3,0.467,4.2,4.6,0.911,1.1,2.4,3.5,3.7,1.1,0.3,3.1,2.8,18.5
71,Jeff Cook,PF,23.0,PHO,66.0,0.0,904.0,5.1,11.0,0.469,0.0,0.1,0.0,5.1,10.8,0.474,4.1,5.1,0.806,3.6,6.0,9.6,3.3,1.1,0.7,2.8,4.1,14.4
72,Michael Cooper,SG,23.0,LAL,82.0,0.0,1973.0,5.5,10.5,0.524,0.1,0.4,0.25,5.4,10.2,0.534,2.0,2.6,0.776,1.8,2.3,4.2,4.0,1.6,0.7,2.6,3.9,13.2
73,Wayne Cooper,PF,23.0,GSW,79.0,0.0,1781.0,7.4,15.2,0.489,0.0,0.1,0.25,7.4,15.1,0.491,2.7,3.7,0.751,4.1,6.2,10.2,0.8,0.4,1.6,2.8,5.0,17.6
74,Hollis Copeland,SF,24.0,NYK,75.0,0.0,1142.0,5.7,11.6,0.495,0.0,0.1,0.0,5.7,11.5,0.497,2.0,2.7,0.733,2.2,2.7,4.9,2.5,1.9,0.8,2.6,4.9,13.5
75,Dave Corzine,C,23.0,WSB,78.0,0.0,826.0,3.9,9.4,0.417,0.0,0.0,0.0,3.9,9.4,0.417,2.0,3.0,0.662,4.5,7.2,11.8,2.7,0.4,1.4,2.6,5.2,9.8
76,John Coughran,SF,28.0,GSW,24.0,0.0,160.0,6.5,18.2,0.358,0.5,2.0,0.222,6.1,16.2,0.375,1.8,3.2,0.571,0.5,3.8,4.3,2.7,1.6,0.2,2.9,5.4,15.3
77,Dave Cowens*,C,31.0,BOS,66.0,55.0,2159.0,7.0,15.5,0.453,0.0,0.2,0.083,7.0,15.3,0.458,1.6,2.0,0.779,2.1,6.8,8.9,3.4,1.2,1.0,1.8,3.6,15.7
79,Charlie Criss,PG,31.0,ATL,81.0,0.0,1794.0,5.0,11.6,0.431,0.0,0.3,0.059,5.0,11.3,0.442,3.5,4.3,0.811,0.5,1.8,2.3,4.9,1.5,0.1,2.6,2.7,13.5
80,Terry Crosby,PG,23.0,KCK,4.0,0.0,28.0,2.6,5.1,0.5,0.0,0.0,0.0,2.6,5.1,0.5,2.6,2.6,1.0,0.0,1.3,1.3,9.0,0.0,0.0,6.4,5.1,7.7
81,Pat Cummings,C,23.0,MIL,71.0,0.0,900.0,7.5,14.8,0.505,0.0,0.0,0.0,7.5,14.8,0.505,3.8,4.9,0.764,3.2,6.3,9.5,2.1,0.9,0.7,3.0,5.6,18.7
82,Bob Dandridge,SF,32.0,WSB,45.0,0.0,1457.0,8.1,18.0,0.451,0.0,0.3,0.182,8.1,17.7,0.455,3.0,3.8,0.809,1.6,4.5,6.1,4.4,0.7,0.9,3.0,2.8,19.3
83,Adrian Dantley*,SF,24.0,UTA,68.0,0.0,2674.0,9.8,17.1,0.576,0.0,0.0,0.0,9.8,17.0,0.577,6.0,7.1,0.842,2.5,4.5,6.9,2.6,1.3,0.2,3.1,2.8,25.6
84,Brad Davis,PG,24.0,TOT,18.0,0.0,268.0,4.7,8.5,0.556,0.0,0.1,0.0,4.7,8.3,0.565,1.7,2.1,0.813,0.5,1.7,2.3,6.7,1.7,0.1,1.9,3.8,11.1
85,Brad Davis,PG,24.0,IND,5.0,0.0,43.0,1.7,5.9,0.286,0.0,0.0,0.0,1.7,5.9,0.286,2.5,3.3,0.75,0.0,1.7,1.7,4.2,2.5,0.0,2.5,5.9,5.9
86,Brad Davis,PG,24.0,UTA,13.0,0.0,225.0,5.3,9.0,0.589,0.0,0.2,0.0,5.3,8.8,0.6,1.6,1.9,0.833,0.6,1.8,2.4,7.2,1.6,0.2,1.8,3.4,12.2
87,Harry Davis,SF,24.0,SAS,4.0,0.0,30.0,7.2,14.4,0.5,0.0,0.0,0.0,7.2,14.4,0.5,1.2,2.4,0.5,2.4,4.8,7.2,0.0,1.2,0.0,3.6,9.6,15.6
88,Johnny Davis,PG,24.0,IND,82.0,0.0,2912.0,6.1,14.3,0.428,0.0,0.5,0.095,6.1,13.8,0.44,3.8,4.4,0.864,1.3,1.5,2.8,5.4,1.4,0.3,2.5,2.2,16.1
89,Walter Davis,SF,25.0,PHO,75.0,0.0,2309.0,10.2,18.2,0.563,0.0,0.1,0.0,10.2,18.1,0.565,4.7,5.7,0.819,1.2,3.1,4.2,5.3,1.8,0.3,3.8,3.1,25.1
90,Darryl Dawkins,C,23.0,PHI,80.0,0.0,2541.0,7.0,13.4,0.522,0.0,0.1,0.0,7.0,13.3,0.526,2.7,4.1,0.653,2.8,7.0,9.8,2.1,0.7,2.0,3.3,4.6,16.7
91,Paul Dawkins,SF,22.0,UTA,57.0,0.0,776.0,6.5,13.9,0.47,0.0,0.2,0.2,6.5,13.7,0.475,1.5,2.2,0.688,1.9,3.9,5.8,3.6,1.5,0.4,3.5,5.2,14.7
92,Greg Deane,SG,22.0,UTA,7.0,0.0,48.0,1.5,8.2,0.182,0.7,0.7,1.0,0.7,7.5,0.1,3.7,5.2,0.714,1.5,3.0,4.5,4.5,0.0,0.0,2.3,2.3,7.5
93,Larry Demic,PF,22.0,NYK,82.0,0.0,1872.0,4.4,10.2,0.436,0.0,0.0,0.0,4.4,10.2,0.436,2.1,3.5,0.601,3.7,5.5,9.3,1.2,1.1,0.6,3.2,5.9,11.0
94,Coby Dietrick,C,31.0,CHI,79.0,0.0,1830.0,4.5,9.8,0.454,0.0,0.2,0.111,4.4,9.7,0.46,1.8,2.3,0.763,2.0,5.2,7.1,4.2,1.8,1.0,2.2,4.5,10.7
95,Leon Douglas,C,25.0,DET,70.0,0.0,1782.0,4.5,9.2,0.486,0.0,0.0,0.0,4.5,9.2,0.487,2.5,3.7,0.676,3.5,6.7,10.1,2.4,0.6,1.3,2.6,5.0,11.5
96,John Drew,SF,25.0,ATL,80.0,0.0,2306.0,8.4,18.5,0.453,0.0,0.1,0.0,8.4,18.3,0.455,7.6,10.1,0.757,3.2,4.2,7.4,1.6,1.4,0.4,3.7,4.9,24.3
97,Terry Duerod,SG,23.0,DET,67.0,0.0,1331.0,7.6,16.2,0.472,0.4,1.4,0.283,7.2,14.7,0.49,1.2,1.8,0.682,0.8,1.9,2.7,3.2,1.1,0.3,2.1,2.8,16.9
98,Mike Dunleavy,PG,25.0,HOU,51.0,0.0,1036.0,5.1,11.1,0.464,0.1,0.7,0.15,5.0,10.4,0.485,3.9,4.7,0.828,0.9,2.6,3.5,7.3,1.4,0.1,3.8,4.2,14.2
99,T.R. Dunn,SG,24.0,POR,82.0,0.0,1841.0,4.7,10.8,0.436,0.0,0.1,0.0,4.7,10.7,0.438,1.6,2.2,0.757,2.6,3.8,6.3,2.9,2.0,0.6,1.8,2.8,11.0
100,James Edwards,C,24.0,IND,82.0,0.0,2314.0,8.2,16.1,0.512,0.0,0.0,0.0,8.2,16.0,0.512,3.6,5.3,0.681,2.8,6.2,9.0,2.0,0.9,1.6,2.0,5.0,20.0
102,Bob Elliott,PF,24.0,NJN,54.0,0.0,722.0,5.0,11.4,0.443,0.0,0.2,0.25,5.0,11.2,0.446,5.2,7.6,0.684,3.3,5.9,9.2,2.6,1.4,0.7,4.4,4.8,15.3
103,Bo Ellis,PF,25.0,DEN,48.0,0.0,502.0,4.4,9.8,0.449,0.0,0.2,0.0,4.4,9.5,0.459,2.9,3.8,0.755,3.7,4.7,8.3,2.2,0.7,1.7,1.7,4.8,11.6
104,Len Elmore,C,27.0,KCK,58.0,0.0,915.0,4.1,9.5,0.43,0.0,0.0,0.0,4.1,9.5,0.43,2.0,2.9,0.689,2.9,7.2,10.1,2.5,1.6,1.5,2.6,6.1,10.2
105,Alex English*,SF,26.0,TOT,78.0,0.0,2401.0,8.3,16.7,0.497,0.0,0.1,0.333,8.3,16.6,0.498,3.1,4.0,0.789,4.0,5.0,9.1,3.4,1.1,0.9,3.2,3.1,19.8
106,Alex English*,SF,26.0,IND,54.0,0.0,1526.0,8.2,16.2,0.504,0.0,0.1,0.0,8.2,16.1,0.507,2.7,3.3,0.814,3.9,5.0,9.0,3.3,1.1,0.8,2.9,3.0,19.0
107,Alex English*,SF,26.0,DEN,24.0,0.0,875.0,8.5,17.6,0.485,0.1,0.1,0.667,8.4,17.4,0.483,3.9,5.2,0.762,4.2,5.1,9.3,3.4,1.2,1.2,3.7,3.2,21.1
108,Julius Erving*,SF,29.0,PHI,78.0,0.0,2812.0,10.7,20.7,0.519,0.1,0.3,0.2,10.7,20.4,0.523,5.4,6.8,0.787,2.8,4.6,7.4,4.5,2.2,1.8,3.6,2.7,26.9
109,Earl Evans,PF,24.0,DET,36.0,0.0,381.0,6.0,13.2,0.45,0.7,1.7,0.389,5.3,11.5,0.459,2.3,4.0,0.571,2.5,4.6,7.1,3.5,1.3,0.1,3.4,6.0,14.8
110,Mike Evans,SG,24.0,SAS,79.0,0.0,1246.0,6.0,13.4,0.448,0.3,1.2,0.286,5.7,12.2,0.464,1.7,2.5,0.682,0.8,2.3,3.1,6.6,1.7,0.3,3.7,5.6,14.0
111,Eric Fernsten,PF,26.0,BOS,56.0,0.0,431.0,5.9,12.8,0.464,0.0,0.0,0.0,5.9,12.8,0.464,2.8,4.3,0.635,3.3,4.7,8.0,2.3,1.4,1.0,1.7,3.6,14.6
112,Chris Ford,SG,31.0,BOS,73.0,73.0,2115.0,5.6,12.1,0.465,1.2,2.8,0.427,4.4,9.3,0.477,1.5,1.9,0.754,1.3,1.8,3.1,3.7,1.9,0.5,1.8,3.0,13.9
113,Don Ford,SF,27.0,TOT,73.0,0.0,999.0,4.7,9.9,0.478,0.0,0.1,0.333,4.7,9.8,0.48,1.6,1.9,0.849,1.6,5.1,6.7,2.3,0.8,0.8,1.8,4.7,11.1
114,Don Ford,SF,27.0,LAL,52.0,0.0,580.0,4.1,8.1,0.508,0.0,0.1,0.0,4.1,8.0,0.512,1.4,1.7,0.821,1.4,4.7,6.1,2.2,0.7,0.9,1.9,5.3,9.6
115,Don Ford,SF,27.0,CLE,21.0,0.0,419.0,5.6,12.4,0.451,0.1,0.2,0.5,5.5,12.2,0.451,1.9,2.1,0.88,1.8,5.7,7.5,2.5,0.9,0.5,1.8,3.9,13.1
116,Phil Ford,PG,23.0,KCK,82.0,0.0,2621.0,6.7,14.5,0.462,0.1,0.3,0.174,6.7,14.2,0.469,4.8,5.8,0.818,0.4,2.0,2.4,8.4,1.9,0.1,3.9,2.9,18.2
117,Walt Frazier*,PG,34.0,CLE,3.0,0.0,27.0,5.3,14.7,0.364,0.0,1.3,0.0,5.3,13.3,0.4,2.7,2.7,1.0,1.3,2.7,4.0,10.7,2.7,1.3,5.3,2.7,13.3
118,World B. Free,SG,26.0,SDC,68.0,0.0,2585.0,10.3,21.7,0.474,0.1,0.3,0.36,10.1,21.3,0.476,8.0,10.6,0.753,1.8,1.5,3.3,3.9,1.1,0.4,3.2,2.7,28.6
119,Terry Furlow,SG,25.0,TOT,76.0,0.0,2122.0,7.3,15.7,0.464,0.4,1.4,0.293,6.9,14.3,0.481,2.9,3.3,0.872,1.2,2.1,3.3,5.0,1.2,0.4,2.8,1.7,17.9
120,Terry Furlow,SG,25.0,ATL,21.0,0.0,404.0,5.9,14.3,0.41,0.1,0.8,0.111,5.8,13.5,0.428,3.9,4.5,0.863,2.0,1.7,3.7,6.4,1.7,0.8,3.0,1.7,15.8
