,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
110,Gus Gerard,SF,27.0,TOT,27.0,0.0,252.0,7.6,20.7,0.369,0.0,0.7,0.0,7.6,20.0,0.383,5.0,7.5,0.675,5.6,6.9,12.5,2.8,1.9,1.7,2.8,7.6,20.3,0.0,97.0,104.0
111,Gus Gerard,SF,27.0,KCK,16.0,0.0,123.0,7.3,19.6,0.373,0.0,1.2,0.0,7.3,18.5,0.396,7.3,11.2,0.655,5.0,6.2,11.2,2.3,1.2,2.3,2.7,9.2,22.0,0.0,98.0,104.0
112,Gus Gerard,SF,27.0,SAS,11.0,0.0,129.0,8.0,21.7,0.367,0.0,0.4,0.0,8.0,21.3,0.373,2.9,4.0,0.727,6.1,7.6,13.7,3.3,2.5,1.1,2.9,6.1,18.8,0.0,95.0,103.0
113,George Gervin*,SG,28.0,SAS,82.0,0.0,2765.0,14.3,29.2,0.492,0.2,0.6,0.257,14.2,28.6,0.496,8.6,10.5,0.826,2.1,4.9,7.1,4.4,1.6,0.9,4.2,3.6,37.5,0.0,113.0,107.0
114,Artis Gilmore*,C,31.0,CHI,82.0,0.0,2832.0,9.2,13.7,0.67,0.0,0.0,0.0,9.2,13.7,0.67,6.3,9.0,0.705,3.7,10.2,13.9,2.9,0.8,3.3,4.0,5.0,24.7,0.0,123.0,103.0
115,Mike Glenn,PG,25.0,NYK,82.0,0.0,1506.0,9.0,16.1,0.558,0.1,0.3,0.364,8.9,15.8,0.562,3.1,3.5,0.891,0.9,1.9,2.8,3.4,2.3,0.2,2.0,4.0,21.2,0.0,118.0,107.0
116,Mike Gminski,C,21.0,NJN,56.0,0.0,1579.0,8.4,19.9,0.423,0.0,0.0,0.0,8.4,19.8,0.424,4.5,5.8,0.767,4.0,8.1,12.1,2.1,1.6,2.9,3.7,3.7,21.3,0.0,95.0,104.0
117,Glen Gondrezick,PF,25.0,DEN,73.0,0.0,1077.0,6.3,13.4,0.471,0.0,0.1,0.0,6.3,13.3,0.474,4.5,5.6,0.818,5.5,6.9,12.5,3.4,3.7,0.8,2.8,7.5,17.1,0.0,113.0,104.0
118,Rickey Green,PG,26.0,UTA,47.0,0.0,1307.0,6.6,13.8,0.481,0.0,0.0,0.0,6.6,13.7,0.482,2.6,3.6,0.722,1.1,3.2,4.4,8.8,2.8,0.0,3.1,4.6,15.9,0.0,105.0,109.0
119,Dave Greenwood,PF,23.0,CHI,82.0,0.0,2710.0,8.5,17.4,0.486,0.0,0.0,0.0,8.5,17.4,0.487,3.8,5.1,0.748,4.3,8.5,12.7,3.8,1.4,2.2,3.4,5.0,20.8,0.0,109.0,104.0
121,Kevin Grevey,SG,27.0,WSB,75.0,0.0,2616.0,9.0,19.8,0.453,0.8,2.4,0.331,8.2,17.3,0.471,4.4,5.2,0.841,1.2,2.7,3.9,5.4,1.2,0.3,2.6,2.9,23.1,0.0,107.0,106.0
122,Paul Griffin,PF,27.0,SAS,82.0,0.0,1930.0,4.0,7.9,0.511,0.0,0.0,0.0,4.0,7.9,0.511,4.1,6.1,0.672,4.4,7.8,12.2,6.0,1.9,0.9,3.2,5.0,12.1,0.0,113.0,104.0
123,Darrell Griffith,SG,22.0,UTA,81.0,0.0,2867.0,12.3,26.5,0.464,0.2,0.9,0.192,12.1,25.6,0.473,3.9,5.5,0.716,1.4,3.6,4.9,3.3,1.8,0.7,4.0,3.8,28.6,0.0,95.0,111.0
124,Bob Gross,SF,27.0,POR,82.0,0.0,1934.0,6.1,11.5,0.528,0.0,0.2,0.0,6.1,11.3,0.538,3.3,3.8,0.849,3.0,4.9,7.9,6.0,2.2,1.6,3.6,5.7,15.4,0.0,110.0,105.0
125,Ernie Grunfeld,SF,25.0,KCK,79.0,0.0,1584.0,7.8,14.5,0.535,0.0,0.0,0.0,7.8,14.5,0.535,2.2,3.0,0.743,0.9,5.2,6.2,6.1,1.8,0.4,2.6,4.6,17.8,0.0,109.0,105.0
126,Roy Hamilton,PG,23.0,POR,1.0,0.0,5.0,9.3,28.0,0.333,0.0,0.0,0.0,9.3,28.0,0.333,9.3,18.6,0.5,18.6,9.3,28.0,0.0,0.0,0.0,9.3,9.3,28.0,0.0,83.0,107.0
127,Bill Hanzlik,SF,23.0,SEA,74.0,0.0,1259.0,5.2,11.0,0.478,0.0,0.2,0.2,5.2,10.8,0.482,4.5,5.7,0.793,2.5,3.3,5.8,4.2,2.2,0.8,3.2,6.4,15.1,0.0,107.0,106.0
128,Alan Hardy,SG,23.0,LAL,22.0,0.0,111.0,9.3,24.8,0.373,0.0,0.0,0.0,9.3,24.8,0.373,2.9,4.2,0.7,3.4,4.6,8.0,1.3,0.4,3.8,4.6,5.5,21.5,0.0,81.0,106.0
129,James Hardy,PF,24.0,UTA,23.0,0.0,509.0,5.0,10.7,0.468,0.0,0.0,0.0,5.0,10.7,0.468,1.1,1.9,0.55,3.8,9.1,12.8,3.5,2.0,1.9,2.2,5.6,11.1,0.0,101.0,105.0
130,Mike Harper,PF,23.0,POR,55.0,0.0,461.0,5.7,13.7,0.412,0.0,0.3,0.0,5.7,13.4,0.421,3.7,8.6,0.435,2.8,6.6,9.4,1.7,2.3,2.0,3.2,7.4,15.1,0.0,86.0,103.0
131,Joe Hassett,SG,25.0,TOT,41.0,0.0,714.0,9.6,22.8,0.421,3.6,10.5,0.34,6.0,12.4,0.489,1.1,1.4,0.81,1.6,3.0,4.6,5.0,0.9,0.1,1.5,4.4,23.9,0.0,114.0,113.0
132,Joe Hassett,SG,25.0,DAL,17.0,0.0,280.0,10.3,24.7,0.415,1.7,7.0,0.25,8.5,17.7,0.48,1.7,2.3,0.769,1.9,2.4,4.3,3.1,0.9,0.0,1.9,3.6,24.0,0.0,98.0,114.0
133,Joe Hassett,SG,25.0,GSW,24.0,0.0,434.0,9.2,21.7,0.424,4.7,12.7,0.371,4.5,9.0,0.5,0.8,0.9,0.875,1.4,3.3,4.7,6.1,0.9,0.2,1.2,4.8,23.9,0.0,126.0,113.0
134,Steve Hawes,C,30.0,ATL,74.0,0.0,2309.0,7.0,13.3,0.523,0.0,0.1,0.25,6.9,13.2,0.524,4.6,5.8,0.799,3.5,8.3,11.7,3.5,1.5,0.7,3.4,6.0,18.6,0.0,112.0,106.0
135,Elvin Hayes*,PF,35.0,WSB,81.0,0.0,2931.0,9.3,20.7,0.451,0.0,0.2,0.0,9.3,20.6,0.454,4.3,7.0,0.617,3.8,8.9,12.6,1.6,1.1,2.7,3.0,4.8,23.0,0.0,97.0,100.0
136,Gar Heard,PF,32.0,SDC,78.0,0.0,1631.0,4.4,11.6,0.376,0.0,0.2,0.0,4.4,11.4,0.383,2.3,3.0,0.782,3.5,6.7,10.2,3.6,3.1,2.1,2.4,5.8,11.1,0.0,96.0,103.0
137,Gerald Henderson,PG,25.0,BOS,82.0,10.0,1608.0,7.7,17.1,0.451,0.0,0.5,0.063,7.7,16.7,0.462,3.3,4.6,0.72,1.3,2.6,3.9,6.3,2.3,0.4,4.7,5.2,18.8,0.0,94.0,105.0
138,Tom Henderson,SG,29.0,HOU,66.0,0.0,1411.0,4.6,11.2,0.413,0.0,0.1,0.0,4.6,11.1,0.416,2.6,3.2,0.821,1.0,2.5,3.5,10.4,1.8,0.1,3.1,3.8,11.9,0.0,103.0,110.0
139,Keith Herron,SG,24.0,DET,80.0,0.0,2270.0,9.0,19.9,0.453,0.0,0.2,0.182,9.0,19.7,0.456,4.8,5.6,0.854,2.0,2.4,4.4,3.1,1.9,0.5,3.2,3.2,22.9,0.0,103.0,107.0
140,Kenny Higgs,PG,26.0,DEN,72.0,0.0,1689.0,5.4,12.3,0.441,0.1,0.9,0.118,5.3,11.4,0.466,3.6,4.5,0.814,0.6,3.1,3.8,10.6,2.6,0.2,4.3,6.3,14.5,0.0,101.0,110.0
141,Johnny High,PG,23.0,PHO,81.0,0.0,1750.0,6.4,15.1,0.427,0.1,0.6,0.083,6.4,14.5,0.442,4.8,6.9,0.693,2.3,3.6,6.0,5.3,3.4,0.7,4.9,6.6,17.7,0.0,93.0,98.0
142,Armond Hill,PG,27.0,TOT,75.0,0.0,1738.0,3.2,9.3,0.349,0.0,0.2,0.0,3.2,9.1,0.357,3.9,4.8,0.82,1.1,3.3,4.4,8.1,1.8,0.3,3.5,5.7,10.4,0.0,95.0,108.0
143,Armond Hill,PG,27.0,ATL,24.0,0.0,624.0,3.0,9.0,0.336,0.0,0.1,0.0,3.0,8.9,0.339,3.3,3.9,0.84,0.8,3.2,3.9,9.1,2.0,0.2,4.5,4.6,9.3,0.0,87.0,109.0
144,Armond Hill,PG,27.0,SEA,51.0,0.0,1114.0,3.4,9.4,0.356,0.0,0.3,0.0,3.4,9.2,0.366,4.3,5.2,0.811,1.3,3.3,4.6,7.5,1.7,0.3,3.0,6.3,11.0,0.0,100.0,107.0
146,Brad Holland,SG,24.0,LAL,41.0,0.0,295.0,7.4,17.6,0.423,0.2,0.5,0.333,7.3,17.1,0.426,5.5,7.8,0.714,1.4,3.2,4.6,3.6,3.3,0.2,4.9,7.0,20.6,0.0,92.0,104.0
147,Lionel Hollins,PG,27.0,PHI,82.0,0.0,2154.0,7.0,15.0,0.47,0.0,0.3,0.133,7.0,14.7,0.477,2.7,3.7,0.731,1.0,3.1,4.1,7.6,2.2,0.4,4.5,4.4,16.8,0.0,96.0,102.0
148,Cedrick Hordges,PF,24.0,DEN,68.0,0.0,1599.0,6.0,13.1,0.46,0.0,0.1,0.0,6.0,13.0,0.463,3.6,5.1,0.699,3.3,9.2,12.5,2.8,0.9,0.5,3.3,6.2,15.6,0.0,100.0,109.0
149,Phil Hubbard,PF,24.0,DET,80.0,0.0,2289.0,9.0,18.2,0.492,0.0,0.1,0.333,9.0,18.2,0.493,6.1,8.8,0.69,4.9,7.3,12.1,3.1,1.7,0.4,4.7,6.6,24.1,0.0,103.0,104.0
150,Kim Hughes,C,28.0,TOT,53.0,0.0,490.0,2.5,6.6,0.386,0.0,0.0,0.0,2.5,6.6,0.386,0.1,0.2,0.5,4.5,7.5,12.0,3.3,2.6,3.3,4.2,10.0,5.2,0.0,76.0,103.0
151,Kim Hughes,C,28.0,DEN,8.0,0.0,159.0,3.0,6.9,0.44,0.0,0.0,0.0,3.0,6.9,0.44,0.3,0.5,0.5,5.2,8.5,13.7,3.0,3.0,3.8,3.0,9.1,6.3,0.0,93.0,102.0
152,Kim Hughes,C,28.0,CLE,45.0,0.0,331.0,2.3,6.5,0.356,0.0,0.0,0.0,2.3,6.5,0.356,0.0,0.0,0.0,4.2,6.9,11.1,3.5,2.4,3.0,4.7,10.5,4.6,0.0,68.0,104.0
153,Geoff Huston,PG,23.0,TOT,81.0,0.0,2434.0,9.2,18.7,0.489,0.0,0.1,0.2,9.2,18.6,0.491,3.0,4.2,0.708,0.9,1.8,2.7,7.8,1.2,0.1,3.6,2.9,21.3,0.0,103.0,114.0
154,Geoff Huston,PG,23.0,DAL,56.0,0.0,1892.0,9.9,20.3,0.488,0.0,0.1,0.25,9.9,20.2,0.489,3.3,4.8,0.692,0.8,1.7,2.5,7.1,1.2,0.2,3.8,2.9,23.1,0.0,101.0,114.0
155,Geoff Huston,PG,23.0,CLE,25.0,0.0,542.0,6.7,13.4,0.497,0.0,0.1,0.0,6.7,13.3,0.5,1.9,2.4,0.815,1.1,2.4,3.4,10.3,1.1,0.1,2.7,3.1,15.3,0.0,112.0,113.0
156,Dan Issel*,C,32.0,DEN,80.0,0.0,2641.0,10.2,20.2,0.503,0.0,0.2,0.167,10.1,20.0,0.507,8.6,11.3,0.759,3.8,7.4,11.2,2.6,1.4,0.9,2.2,4.1,29.0,0.0,121.0,109.0
157,Tony Jackson,PG,23.0,LAL,2.0,0.0,14.0,3.3,10.0,0.333,0.0,0.0,0.0,3.3,10.0,0.333,0.0,0.0,0.0,0.0,6.7,6.7,6.7,6.7,0.0,0.0,3.3,6.7,0.0,102.0,95.0
158,Abdul Jeelani,SF,26.0,DAL,66.0,0.0,1108.0,8.2,19.3,0.425,0.0,0.0,0.0,8.2,19.3,0.426,7.9,9.7,0.814,3.6,6.5,10.1,2.9,1.9,1.4,3.8,5.4,24.3,0.0,102.0,108.0
159,Clemon Johnson,C,24.0,IND,81.0,0.0,1643.0,6.8,13.5,0.504,0.0,0.0,0.0,6.8,13.5,0.505,3.2,5.5,0.593,5.0,8.5,13.5,4.2,1.3,3.4,3.5,5.4,16.8,0.0,105.0,102.0
160,Dennis Johnson*,PG,26.0,PHO,79.0,0.0,2615.0,9.3,21.4,0.436,0.2,0.9,0.216,9.1,20.5,0.446,7.2,8.8,0.82,2.8,3.6,6.4,5.1,2.4,1.1,3.6,4.3,26.0,0.0,108.0,100.0
161,Eddie Johnson,SG,25.0,ATL,75.0,0.0,2693.0,10.3,20.4,0.504,0.1,0.4,0.3,10.2,20.0,0.508,5.0,6.4,0.784,1.1,2.1,3.2,7.3,2.3,0.2,3.5,3.4,25.7,0.0,111.0,109.0
162,George Johnson,C,32.0,SAS,82.0,0.0,1935.0,4.0,8.4,0.473,0.0,0.0,0.0,4.0,8.4,0.473,1.9,2.6,0.734,5.2,9.3,14.5,2.2,1.1,6.7,2.7,6.6,9.8,0.0,105.0,100.0
163,George Johnson,PF,24.0,IND,43.0,0.0,930.0,9.3,20.1,0.462,0.0,0.3,0.0,9.3,19.9,0.468,4.8,6.2,0.762,5.1,9.2,14.2,4.4,2.4,1.2,4.3,6.1,23.4,0.0,103.0,101.0
164,John Johnson,SF,33.0,SEA,80.0,0.0,2324.0,7.7,17.8,0.431,0.0,0.0,0.0,7.7,17.8,0.431,3.6,4.4,0.808,2.8,4.7,7.5,6.4,1.2,0.5,4.7,4.2,18.9,0.0,95.0,107.0
165,Lee Johnson,PF,23.0,TOT,12.0,0.0,90.0,3.7,13.3,0.28,0.0,0.0,0.0,3.7,13.3,0.28,1.6,2.7,0.6,3.2,8.5,11.7,0.5,0.0,2.7,3.7,9.5,9.0,0.0,65.0,106.0
166,Lee Johnson,PF,23.0,HOU,10.0,0.0,80.0,4.2,13.7,0.304,0.0,0.0,0.0,4.2,13.7,0.304,1.8,3.0,0.6,3.6,8.4,11.9,0.6,0.0,3.0,4.2,10.1,10.1,0.0,68.0,106.0
167,Lee Johnson,PF,23.0,DET,2.0,0.0,10.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,9.5,9.5,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,107.0
168,Magic Johnson*,SG,21.0,LAL,37.0,0.0,1371.0,10.6,20.0,0.532,0.1,0.6,0.176,10.5,19.4,0.542,5.8,7.7,0.76,3.4,7.5,10.9,10.8,4.3,0.9,4.9,3.4,27.2,0.0,115.0,98.0
169,Marques Johnson,SF,24.0,MIL,76.0,0.0,2542.0,11.6,21.0,0.552,0.0,0.2,0.0,11.6,20.8,0.556,4.9,6.9,0.706,4.1,5.3,9.4,6.3,2.1,0.7,3.5,3.6,28.1,0.0,118.0,102.0
170,Mickey Johnson,PF,28.0,MIL,82.0,0.0,2118.0,8.3,18.5,0.448,0.1,0.4,0.167,8.2,18.1,0.454,5.7,7.3,0.789,4.0,7.9,11.9,6.3,2.1,1.6,5.0,5.6,22.4,0.0,103.0,100.0
171,Ollie Johnson,SF,31.0,PHI,40.0,0.0,372.0,10.9,19.7,0.551,0.1,0.7,0.167,10.7,19.0,0.566,3.4,3.9,0.871,1.0,5.9,6.9,3.7,2.5,0.2,3.1,5.6,25.2,0.0,110.0,100.0
173,Reggie Johnson,PF,23.0,SAS,79.0,0.0,1716.0,9.2,18.5,0.499,0.0,0.0,0.0,9.2,18.5,0.499,3.5,5.2,0.663,3.6,6.1,9.7,2.1,1.2,1.3,3.5,7.7,22.0,0.0,104.0,106.0
174,Vinnie Johnson,PG,24.0,SEA,81.0,0.0,2311.0,8.7,16.3,0.534,0.0,0.1,0.2,8.7,16.2,0.536,4.4,5.6,0.793,4.0,3.6,7.6,7.1,1.6,0.4,4.5,4.1,21.8,0.0,110.0,107.0
175,Bobby Jones*,PF,29.0,PHI,81.0,0.0,2046.0,9.2,17.1,0.539,0.0,0.1,0.0,9.2,17.1,0.541,6.4,7.9,0.813,3.2,6.6,9.9,5.1,2.2,1.7,3.4,5.1,24.9,0.0,118.0,99.0
176,Caldwell Jones,C,30.0,PHI,81.0,0.0,2639.0,3.8,8.5,0.449,0.0,0.0,0.0,3.8,8.5,0.449,2.6,3.4,0.767,3.5,10.8,14.3,2.1,0.9,2.4,3.0,4.8,10.3,0.0,98.0,97.0
177,Dwight Jones,PF,28.0,CHI,81.0,0.0,1574.0,7.4,15.4,0.483,0.0,0.0,0.0,7.4,15.4,0.483,3.8,4.9,0.776,3.8,8.3,12.2,3.0,1.2,1.1,3.8,6.1,18.6,0.0,104.0,105.0
178,Edgar Jones,PF,24.0,NJN,60.0,0.0,950.0,9.1,17.1,0.529,0.0,0.2,0.0,9.1,16.9,0.535,7.0,10.5,0.67,4.4,8.2,12.6,2.1,1.7,3.9,4.8,8.9,25.2,0.0,104.0,102.0
179,Major Jones,PF,27.0,HOU,68.0,0.0,1003.0,5.6,12.0,0.464,0.0,0.0,0.0,5.6,11.9,0.466,3.0,4.8,0.634,4.6,6.6,11.1,2.0,0.9,1.1,2.7,5.3,14.2,0.0,102.0,108.0
180,Eddie Jordan,PG,26.0,TOT,74.0,0.0,1226.0,5.7,13.4,0.426,0.2,0.8,0.273,5.5,12.5,0.436,3.3,4.8,0.685,1.1,2.6,3.7,9.1,3.7,0.3,5.4,6.3,14.9,0.0,91.0,104.0
181,Eddie Jordan,PG,26.0,NJN,14.0,0.0,239.0,5.7,13.9,0.411,0.6,1.9,0.3,5.2,12.0,0.429,4.6,6.1,0.75,1.0,2.5,3.4,8.8,4.6,0.2,4.4,5.5,16.6,0.0,98.0,104.0
182,Eddie Jordan,PG,26.0,LAL,60.0,0.0,987.0,5.7,13.2,0.43,0.1,0.6,0.25,5.5,12.6,0.438,3.0,4.5,0.663,1.2,2.6,3.8,9.2,3.5,0.3,5.7,6.4,14.5,0.0,89.0,104.0
183,Walter Jordan,SF,24.0,CLE,30.0,0.0,207.0,6.7,17.2,0.387,0.0,0.0,0.0,6.7,17.2,0.387,2.3,3.9,0.588,5.3,4.4,9.7,2.5,2.5,1.1,3.9,8.0,15.6,0.0,87.0,107.0
184,Jeff Judkins,SF,24.0,UTA,62.0,0.0,666.0,6.8,15.9,0.426,0.7,2.1,0.321,6.1,13.9,0.441,3.3,3.8,0.882,2.1,4.7,6.9,4.4,1.2,0.1,2.2,6.2,17.6,0.0,105.0,112.0
185,Clarence Kea,PF,21.0,DAL,16.0,0.0,199.0,9.0,19.8,0.457,0.0,0.2,0.0,9.0,19.6,0.463,10.5,15.2,0.694,6.8,9.5,16.4,1.2,1.5,0.2,3.9,10.8,28.6,0.0,108.0,108.0
186,Rich Kelley,C,27.0,PHO,81.0,0.0,1686.0,5.3,10.5,0.506,0.0,0.1,0.0,5.3,10.5,0.509,4.8,6.3,0.758,3.6,8.4,12.0,7.7,2.1,1.7,5.7,5.7,15.4,0.0,101.0,97.0
187,Greg Kelser,SF,23.0,DET,25.0,0.0,654.0,8.7,20.7,0.421,0.0,0.1,0.0,8.7,20.5,0.424,4.9,7.7,0.642,3.8,4.9,8.7,3.3,2.5,2.1,5.7,6.5,22.3,0.0,88.0,103.0
188,Larry Kenon,SF,28.0,CHI,77.0,0.0,2161.0,10.0,20.9,0.48,0.0,0.0,0.0,10.0,20.9,0.48,4.0,5.4,0.735,4.0,4.8,8.8,2.6,1.7,0.4,3.6,3.5,24.0,0.0,105.0,107.0
189,Chad Kinch,SG,22.0,TOT,41.0,0.0,353.0,7.1,19.1,0.369,0.0,0.0,0.0,7.1,19.1,0.369,1.9,2.4,0.778,1.0,3.5,4.5,6.1,1.5,0.8,4.1,4.5,16.0,0.0,82.0,111.0
190,Chad Kinch,SG,22.0,CLE,29.0,0.0,247.0,7.3,18.5,0.396,0.0,0.0,0.0,7.3,18.5,0.396,0.8,1.0,0.8,1.3,3.3,4.6,6.7,1.7,1.0,4.2,4.6,15.4,0.0,84.0,110.0
191,Chad Kinch,SG,22.0,DAL,12.0,0.0,106.0,6.4,20.7,0.311,0.0,0.0,0.0,6.4,20.7,0.311,4.6,6.0,0.769,0.0,4.1,4.1,4.6,0.9,0.5,3.7,4.1,17.4,0.0,78.0,113.0
192,Bernard King*,SF,24.0,GSW,81.0,0.0,2914.0,11.9,20.3,0.588,0.0,0.1,0.333,11.9,20.2,0.589,5.0,7.1,0.703,2.9,6.1,9.0,4.7,1.2,0.6,4.3,5.0,28.9,0.0,116.0,110.0
193,Reggie King,PF,23.0,KCK,81.0,0.0,2743.0,8.2,15.0,0.544,0.0,0.0,0.0,8.2,15.0,0.544,4.6,6.7,0.684,4.1,9.5,13.6,2.1,1.8,0.7,2.8,3.9,20.9,0.0,112.0,102.0
194,Billy Knight,SG,28.0,IND,82.0,0.0,2385.0,10.9,20.4,0.533,0.1,0.4,0.158,10.8,20.1,0.54,6.8,8.2,0.832,3.8,4.4,8.2,3.1,1.7,0.2,3.5,3.1,28.6,0.0,117.0,107.0
195,Joel Kramer,PF,25.0,PHO,82.0,0.0,1065.0,5.9,11.1,0.527,0.0,0.0,0.0,5.9,11.1,0.529,2.7,3.9,0.692,3.3,6.7,10.0,3.8,1.5,0.7,2.9,5.7,14.4,0.0,108.0,100.0
196,Wayne Kreklow,SG,24.0,BOS,25.0,0.0,100.0,5.2,22.4,0.234,0.5,1.9,0.25,4.8,20.5,0.233,3.3,4.8,0.7,1.0,4.8,5.7,4.3,1.0,0.5,4.8,9.5,14.3,0.0,65.0,106.0
198,Kevin Kunnert,C,29.0,POR,55.0,0.0,842.0,5.6,12.0,0.468,0.0,0.0,0.0,5.6,12.0,0.468,2.3,3.0,0.778,5.4,10.5,15.9,3.7,0.9,1.8,2.8,7.9,13.5,0.0,107.0,103.0
199,Mitch Kupchak,PF,26.0,WSB,82.0,0.0,1934.0,9.5,18.1,0.525,0.0,0.0,0.0,9.5,18.1,0.525,5.8,8.2,0.706,4.8,9.0,13.8,1.5,0.9,0.6,3.9,4.7,24.8,0.0,107.0,102.0
200,Sam Lacey,C,32.0,KCK,82.0,0.0,2228.0,5.0,11.4,0.442,0.0,0.1,0.2,5.0,11.3,0.444,2.0,2.5,0.786,2.8,9.6,12.4,8.5,2.0,2.6,3.9,6.4,12.1,0.0,98.0,100.0
201,Tom LaGarde,C,25.0,DAL,82.0,0.0,2670.0,7.6,16.2,0.47,0.0,0.0,0.0,7.6,16.2,0.47,5.2,8.1,0.649,3.2,8.9,12.1,4.3,0.6,0.8,3.8,5.3,20.4,0.0,101.0,110.0
202,Bill Laimbeer,C,23.0,CLE,81.0,0.0,2460.0,6.5,13.0,0.503,0.0,0.0,0.0,6.5,13.0,0.503,2.3,3.0,0.765,5.1,8.3,13.4,4.2,1.1,1.5,2.6,6.4,15.3,0.0,112.0,107.0
203,John Lambert,PF,28.0,TOT,46.0,0.0,483.0,6.7,16.2,0.412,0.0,0.2,0.0,6.7,16.0,0.417,1.8,2.3,0.783,2.7,6.4,9.1,2.6,1.2,0.5,1.9,7.5,15.1,0.0,95.0,106.0
204,John Lambert,PF,28.0,CLE,3.0,0.0,8.0,17.8,29.7,0.6,0.0,0.0,0.0,17.8,29.7,0.6,0.0,0.0,0.0,5.9,11.9,17.8,17.8,0.0,0.0,11.9,11.9,35.7,0.0,103.0,108.0
205,John Lambert,PF,28.0,KCK,43.0,0.0,475.0,6.5,16.0,0.406,0.0,0.2,0.0,6.5,15.8,0.411,1.8,2.3,0.783,2.7,6.3,9.0,2.4,1.2,0.5,1.7,7.4,14.8,0.0,95.0,106.0
206,Mark Landsberger,PF,25.0,LAL,69.0,0.0,1086.0,7.1,14.1,0.502,0.0,0.0,0.0,7.1,14.0,0.503,2.7,5.0,0.534,6.5,9.7,16.2,1.2,0.8,0.3,2.8,5.8,16.8,0.0,105.0,104.0
207,Bob Lanier*,C,32.0,MIL,67.0,0.0,1753.0,9.9,18.9,0.525,0.0,0.0,1.0,9.9,18.9,0.524,5.5,7.3,0.751,3.4,7.5,10.9,4.7,1.9,2.1,3.7,4.9,25.4,0.0,113.0,100.0
208,Edmund Lawrence,C,28.0,DET,3.0,0.0,19.0,12.5,20.0,0.625,0.0,0.0,0.0,12.5,20.0,0.625,5.0,10.0,0.5,5.0,5.0,10.0,2.5,2.5,0.0,2.5,15.0,30.0,0.0,119.0,104.0
209,Allen Leavell,PG,23.0,HOU,79.0,0.0,1686.0,7.3,15.5,0.471,0.1,0.5,0.118,7.2,15.0,0.482,3.5,4.2,0.832,0.8,2.9,3.8,10.9,2.7,0.4,5.4,4.5,18.2,0.0,99.0,107.0
210,Ron Lee,PG,28.0,DET,82.0,0.0,1829.0,2.9,8.4,0.35,0.1,0.3,0.154,2.9,8.0,0.358,2.9,4.0,0.724,1.7,4.0,5.7,9.4,4.3,0.8,4.5,6.7,8.8,0.0,88.0,101.0
211,Ronnie Lester,PG,22.0,CHI,8.0,0.0,83.0,5.7,13.8,0.417,0.0,0.0,0.0,5.7,13.8,0.417,5.7,6.3,0.909,1.7,1.7,3.4,4.0,1.1,0.0,5.2,2.9,17.2,0.0,95.0,111.0
212,Scott Lloyd,C,28.0,DAL,72.0,0.0,2186.0,5.5,12.2,0.448,0.0,0.0,0.0,5.5,12.1,0.45,3.3,4.6,0.717,3.6,6.5,10.1,3.5,0.8,0.6,3.2,6.0,14.2,0.0,98.0,111.0
213,John Long,SG,24.0,DET,59.0,0.0,1750.0,12.0,25.9,0.461,0.1,0.3,0.182,11.9,25.6,0.464,4.3,5.0,0.87,2.6,2.8,5.3,2.9,2.6,0.6,4.1,4.4,28.3,0.0,99.0,106.0
214,John Lucas,PG,27.0,GSW,66.0,0.0,1919.0,5.5,12.5,0.439,0.1,0.6,0.167,5.4,11.9,0.452,2.7,3.6,0.738,0.8,3.0,3.8,11.5,2.1,0.0,4.6,3.5,13.7,0.0,100.0,111.0
215,Maurice Lucas,PF,28.0,NJN,68.0,0.0,2162.0,8.5,17.6,0.484,0.0,0.0,0.0,8.5,17.6,0.485,4.0,5.4,0.752,3.2,8.9,12.1,3.6,1.2,1.2,3.7,5.5,21.1,0.0,102.0,105.0
216,Ollie Mack,SG,23.0,TOT,65.0,0.0,1682.0,8.1,17.5,0.46,0.0,0.3,0.0,8.1,17.3,0.467,2.3,3.6,0.64,2.7,4.0,6.7,4.7,1.6,0.2,2.0,3.4,18.5,0.0,103.0,112.0
217,Ollie Mack,SG,23.0,CHI,3.0,0.0,16.0,3.0,17.9,0.167,0.0,0.0,0.0,3.0,17.9,0.167,3.0,6.0,0.5,0.0,3.0,3.0,3.0,3.0,0.0,0.0,8.9,8.9,0.0,65.0,106.0
218,Ollie Mack,SG,23.0,DAL,62.0,0.0,1666.0,8.1,17.5,0.463,0.0,0.3,0.0,8.1,17.3,0.47,2.3,3.6,0.642,2.7,4.0,6.7,4.7,1.6,0.2,2.0,3.3,18.5,0.0,104.0,112.0
219,Kyle Macy,PG,23.0,PHO,82.0,0.0,1469.0,8.5,16.6,0.511,0.4,1.6,0.235,8.1,15.0,0.541,3.3,3.7,0.899,1.4,2.7,4.1,5.0,2.4,0.2,3.0,3.7,20.7,0.0,112.0,102.0
220,Rick Mahorn,PF,22.0,WSB,52.0,0.0,696.0,7.5,14.8,0.507,0.0,0.0,0.0,7.5,14.8,0.507,1.8,2.7,0.675,4.5,10.0,14.5,1.7,1.4,3.0,2.6,9.0,16.8,0.0,104.0,98.0
