b'Date',b'href',b'Start (ET)',b'Visitor/Neutral',b'PTS',b'Home/Neutral',b'PTS',b'\xc2\xa0',b'\xc2\xa0',b'Attend.',b'Notes'
"Sun, Nov 22, 2015",/boxscores/201511220BRK.html,6:00p,Boston Celtics,101,Brooklyn Nets,111,Box Score,,"14,866",
"Sun, Nov 22, 2015",/boxscores/201511220NOP.html,6:00p,Phoenix Suns,116,New Orleans Pelicans,122,Box Score,,"16,680",
"Sun, Nov 22, 2015",/boxscores/201511220OKC.html,7:00p,Dallas Mavericks,114,Oklahoma City Thunder,117,Box Score,,"18,203",
"Sun, Nov 22, 2015",/boxscores/201511220DEN.html,8:00p,Golden State Warriors,118,Denver Nuggets,105,Box Score,,"17,689",
"Sun, Nov 22, 2015",/boxscores/201511220LAL.html,9:30p,Portland Trail Blazers,107,Los Angeles Lakers,93,Box Score,,"18,997",
"Mon, Nov 23, 2015",/boxscores/201511230CHO.html,7:00p,Sacramento Kings,122,Charlotte Hornets,127,Box Score,OT,"14,163",
"Mon, Nov 23, 2015",/boxscores/201511230CLE.html,7:00p,Orlando Magic,103,Cleveland Cavaliers,117,Box Score,,"20,562",
"Mon, Nov 23, 2015",/boxscores/201511230MIA.html,7:30p,New York Knicks,78,Miami Heat,95,Box Score,,"19,777",
"Mon, Nov 23, 2015",/boxscores/201511230MIL.html,8:00p,Detroit Pistons,88,Milwaukee Bucks,109,Box Score,,"12,319",
"Mon, Nov 23, 2015",/boxscores/201511230MIN.html,8:00p,Philadelphia 76ers,95,Minnesota Timberwolves,100,Box Score,,"11,382",
"Mon, Nov 23, 2015",/boxscores/201511230SAS.html,8:30p,Phoenix Suns,84,San Antonio Spurs,98,Box Score,,"18,418",
"Mon, Nov 23, 2015",/boxscores/201511230UTA.html,9:00p,Oklahoma City Thunder,111,Utah Jazz,89,Box Score,,"19,911",
"Tue, Nov 24, 2015",/boxscores/201511240WAS.html,7:00p,Indiana Pacers,123,Washington Wizards,106,Box Score,,"15,486",
"Tue, Nov 24, 2015",/boxscores/201511240ATL.html,8:00p,Boston Celtics,97,Atlanta Hawks,121,Box Score,,"18,968",
"Tue, Nov 24, 2015",/boxscores/201511240MEM.html,8:00p,Dallas Mavericks,96,Memphis Grizzlies,110,Box Score,,"17,381",
"Tue, Nov 24, 2015",/boxscores/201511240DEN.html,9:00p,Los Angeles Clippers,111,Denver Nuggets,94,Box Score,,"13,257",
"Tue, Nov 24, 2015",/boxscores/201511240POR.html,10:00p,Chicago Bulls,93,Portland Trail Blazers,88,Box Score,,"19,393",
"Tue, Nov 24, 2015",/boxscores/201511240GSW.html,10:30p,Los Angeles Lakers,77,Golden State Warriors,111,Box Score,,"19,596",
"Wed, Nov 25, 2015",/boxscores/201511250CHO.html,7:00p,Washington Wizards,87,Charlotte Hornets,101,Box Score,,"17,064",
"Wed, Nov 25, 2015",/boxscores/201511250ORL.html,7:00p,New York Knicks,91,Orlando Magic,100,Box Score,,"18,846",
"Wed, Nov 25, 2015",/boxscores/201511250BOS.html,7:30p,Philadelphia 76ers,80,Boston Celtics,84,Box Score,,"17,588",
"Wed, Nov 25, 2015",/boxscores/201511250DET.html,7:30p,Miami Heat,81,Detroit Pistons,104,Box Score,,"15,119",
"Wed, Nov 25, 2015",/boxscores/201511250TOR.html,7:30p,Cleveland Cavaliers,99,Toronto Raptors,103,Box Score,,"20,140",
"Wed, Nov 25, 2015",/boxscores/201511250HOU.html,8:00p,Memphis Grizzlies,102,Houston Rockets,93,Box Score,,"18,143",
"Wed, Nov 25, 2015",/boxscores/201511250MIL.html,8:00p,Sacramento Kings,129,Milwaukee Bucks,118,Box Score,,"14,120",
"Wed, Nov 25, 2015",/boxscores/201511250MIN.html,8:00p,Atlanta Hawks,95,Minnesota Timberwolves,99,Box Score,,"14,289",
"Wed, Nov 25, 2015",/boxscores/201511250OKC.html,8:00p,Brooklyn Nets,99,Oklahoma City Thunder,110,Box Score,,"18,203",
"Wed, Nov 25, 2015",/boxscores/201511250SAS.html,8:30p,Dallas Mavericks,83,San Antonio Spurs,88,Box Score,,"18,418",
"Wed, Nov 25, 2015",/boxscores/201511250PHO.html,9:00p,New Orleans Pelicans,120,Phoenix Suns,114,Box Score,,"16,338",
"Wed, Nov 25, 2015",/boxscores/201511250LAC.html,10:30p,Utah Jazz,102,Los Angeles Clippers,91,Box Score,,"19,060",
"Fri, Nov 27, 2015",/boxscores/201511270CHO.html,7:00p,Cleveland Cavaliers,95,Charlotte Hornets,90,Box Score,,"19,093",
"Fri, Nov 27, 2015",/boxscores/201511270ORL.html,7:00p,Milwaukee Bucks,90,Orlando Magic,114,Box Score,,"16,317",
"Fri, Nov 27, 2015",/boxscores/201511270BOS.html,7:30p,Washington Wizards,78,Boston Celtics,111,Box Score,,"18,624",
"Fri, Nov 27, 2015",/boxscores/201511270NYK.html,7:30p,Miami Heat,97,New York Knicks,78,Box Score,,"19,812",
"Fri, Nov 27, 2015",/boxscores/201511270HOU.html,8:00p,Philadelphia 76ers,114,Houston Rockets,116,Box Score,,"17,306",
"Fri, Nov 27, 2015",/boxscores/201511270IND.html,8:00p,Chicago Bulls,92,Indiana Pacers,104,Box Score,,"18,165",
"Fri, Nov 27, 2015",/boxscores/201511270MEM.html,8:00p,Atlanta Hawks,116,Memphis Grizzlies,101,Box Score,,"17,684",
"Fri, Nov 27, 2015",/boxscores/201511270OKC.html,8:00p,Detroit Pistons,87,Oklahoma City Thunder,103,Box Score,,"18,203",
"Fri, Nov 27, 2015",/boxscores/201511270DEN.html,9:00p,San Antonio Spurs,91,Denver Nuggets,80,Box Score,,"17,121",
"Fri, Nov 27, 2015",/boxscores/201511270PHO.html,9:30p,Golden State Warriors,135,Phoenix Suns,116,Box Score,,"18,055",
"Fri, Nov 27, 2015",/boxscores/201511270SAC.html,10:00p,Minnesota Timberwolves,101,Sacramento Kings,91,Box Score,,"17,317",
"Fri, Nov 27, 2015",/boxscores/201511270LAC.html,10:30p,New Orleans Pelicans,90,Los Angeles Clippers,111,Box Score,,"19,162",
"Sat, Nov 28, 2015",/boxscores/201511280WAS.html,7:00p,Toronto Raptors,84,Washington Wizards,82,Box Score,,"16,841",
"Sat, Nov 28, 2015",/boxscores/201511280CLE.html,7:30p,Brooklyn Nets,88,Cleveland Cavaliers,90,Box Score,,"20,562",
"Sat, Nov 28, 2015",/boxscores/201511280DAL.html,8:30p,Denver Nuggets,81,Dallas Mavericks,92,Box Score,,"20,339",
"Sat, Nov 28, 2015",/boxscores/201511280SAS.html,8:30p,Atlanta Hawks,88,San Antonio Spurs,108,Box Score,,"18,418",
"Sat, Nov 28, 2015",/boxscores/201511280UTA.html,9:00p,New Orleans Pelicans,87,Utah Jazz,101,Box Score,,"19,911",
"Sat, Nov 28, 2015",/boxscores/201511280POR.html,10:00p,Los Angeles Lakers,96,Portland Trail Blazers,108,Box Score,,"20,019",
"Sat, Nov 28, 2015",/boxscores/201511280GSW.html,10:30p,Sacramento Kings,101,Golden State Warriors,120,Box Score,,"19,596",
"Sun, Nov 29, 2015",/boxscores/201511290CHO.html,2:00p,Milwaukee Bucks,82,Charlotte Hornets,87,Box Score,,"14,224",
"Sun, Nov 29, 2015",/boxscores/201511290LAC.html,3:30p,Minnesota Timberwolves,99,Los Angeles Clippers,107,Box Score,,"19,060",
"Sun, Nov 29, 2015",/boxscores/201511290BRK.html,6:00p,Detroit Pistons,83,Brooklyn Nets,87,Box Score,,"12,823",
"Sun, Nov 29, 2015",/boxscores/201511290MEM.html,6:00p,Philadelphia 76ers,84,Memphis Grizzlies,92,Box Score,,"15,322",
"Sun, Nov 29, 2015",/boxscores/201511290ORL.html,6:00p,Boston Celtics,91,Orlando Magic,110,Box Score,,"16,209",
"Sun, Nov 29, 2015",/boxscores/201511290TOR.html,6:00p,Phoenix Suns,107,Toronto Raptors,102,Box Score,,"19,800",
"Sun, Nov 29, 2015",/boxscores/201511290NYK.html,7:30p,Houston Rockets,116,New York Knicks,111,Box Score,OT,"19,812",
"Sun, Nov 29, 2015",/boxscores/201511290LAL.html,9:30p,Indiana Pacers,107,Los Angeles Lakers,103,Box Score,,"18,997",
"Mon, Nov 30, 2015",/boxscores/201511300DET.html,7:30p,Houston Rockets,105,Detroit Pistons,116,Box Score,,"14,818",
"Mon, Nov 30, 2015",/boxscores/201511300MIA.html,7:30p,Boston Celtics,105,Miami Heat,95,Box Score,,"19,600",
"Mon, Nov 30, 2015",/boxscores/201511300ATL.html,8:00p,Oklahoma City Thunder,100,Atlanta Hawks,106,Box Score,,"17,768",
"Mon, Nov 30, 2015",/boxscores/201511300CHI.html,8:00p,San Antonio Spurs,89,Chicago Bulls,92,Box Score,,"21,909",
"Mon, Nov 30, 2015",/boxscores/201511300MIL.html,8:00p,Denver Nuggets,74,Milwaukee Bucks,92,Box Score,,"10,187",
"Mon, Nov 30, 2015",/boxscores/201511300UTA.html,9:00p,Golden State Warriors,106,Utah Jazz,103,Box Score,,"19,911",
"Mon, Nov 30, 2015",/boxscores/201511300SAC.html,10:00p,Dallas Mavericks,98,Sacramento Kings,112,Box Score,,"16,937",
"Mon, Nov 30, 2015",/boxscores/201511300LAC.html,10:30p,Portland Trail Blazers,87,Los Angeles Clippers,102,Box Score,,"19,060",
"Tue, Dec 1, 2015",/boxscores/201512010CLE.html,7:00p,Washington Wizards,97,Cleveland Cavaliers,85,Box Score,,"20,562",
"Tue, Dec 1, 2015",/boxscores/201512010PHI.html,7:00p,Los Angeles Lakers,91,Philadelphia 76ers,103,Box Score,,"20,510",
"Tue, Dec 1, 2015",/boxscores/201512010BRK.html,7:30p,Phoenix Suns,91,Brooklyn Nets,94,Box Score,,"12,787",
"Tue, Dec 1, 2015",/boxscores/201512010MIN.html,8:00p,Orlando Magic,96,Minnesota Timberwolves,93,Box Score,,"10,694",
"Tue, Dec 1, 2015",/boxscores/201512010NOP.html,8:00p,Memphis Grizzlies,113,New Orleans Pelicans,104,Box Score,,"16,020",
"Tue, Dec 1, 2015",/boxscores/201512010POR.html,10:00p,Dallas Mavericks,115,Portland Trail Blazers,112,Box Score,OT,"19,393",
"Wed, Dec 2, 2015",/boxscores/201512020CHO.html,7:00p,Golden State Warriors,116,Charlotte Hornets,99,Box Score,,"19,542",
"Wed, Dec 2, 2015",/boxscores/201512020WAS.html,7:00p,Los Angeles Lakers,108,Washington Wizards,104,Box Score,,"20,356",
"Wed, Dec 2, 2015",/boxscores/201512020DET.html,7:30p,Phoenix Suns,122,Detroit Pistons,127,Box Score,OT,"13,985",
"Wed, Dec 2, 2015",/boxscores/201512020NYK.html,7:30p,Philadelphia 76ers,87,New York Knicks,99,Box Score,,"19,812",
"Wed, Dec 2, 2015",/boxscores/201512020ATL.html,8:00p,Toronto Raptors,96,Atlanta Hawks,86,Box Score,,"12,559",
"Wed, Dec 2, 2015",/boxscores/201512020CHI.html,8:00p,Denver Nuggets,90,Chicago Bulls,99,Box Score,,"21,349",
"Wed, Dec 2, 2015",/boxscores/201512020HOU.html,8:00p,New Orleans Pelicans,101,Houston Rockets,108,Box Score,,"17,339",
"Wed, Dec 2, 2015",/boxscores/201512020SAS.html,8:30p,Milwaukee Bucks,70,San Antonio Spurs,95,Box Score,,"18,418",
"Wed, Dec 2, 2015",/boxscores/201512020LAC.html,10:30p,Indiana Pacers,103,Los Angeles Clippers,91,Box Score,,"19,060",
"Thu, Dec 3, 2015",/boxscores/201512030MIA.html,7:00p,Oklahoma City Thunder,95,Miami Heat,97,Box Score,,"19,600",
"Thu, Dec 3, 2015",/boxscores/201512030TOR.html,7:30p,Denver Nuggets,106,Toronto Raptors,105,Box Score,,"19,800",
"Thu, Dec 3, 2015",/boxscores/201512030UTA.html,9:00p,Orlando Magic,103,Utah Jazz,94,Box Score,,"19,247",
"Thu, Dec 3, 2015",/boxscores/201512030MEM.html,9:30p,San Antonio Spurs,103,Memphis Grizzlies,83,Box Score,,"17,013",
"Thu, Dec 3, 2015",/boxscores/201512030POR.html,10:00p,Indiana Pacers,111,Portland Trail Blazers,123,Box Score,,"19,206",
"Thu, Dec 3, 2015",/boxscores/201512030SAC.html,10:00p,Boston Celtics,114,Sacramento Kings,97,Box Score,,"18,660","at Mexico City, Mexico"
"Fri, Dec 4, 2015",/boxscores/201512040NYK.html,7:00p,Brooklyn Nets,91,New York Knicks,108,Box Score,,"19,812",
"Fri, Dec 4, 2015",/boxscores/201512040WAS.html,7:00p,Phoenix Suns,106,Washington Wizards,109,Box Score,,"17,255",
"Fri, Dec 4, 2015",/boxscores/201512040DET.html,7:30p,Milwaukee Bucks,95,Detroit Pistons,102,Box Score,,"16,963",
"Fri, Dec 4, 2015",/boxscores/201512040ATL.html,8:00p,Los Angeles Lakers,87,Atlanta Hawks,100,Box Score,,"19,051",
"Fri, Dec 4, 2015",/boxscores/201512040DAL.html,8:30p,Houston Rockets,100,Dallas Mavericks,96,Box Score,,"20,339",
"Fri, Dec 4, 2015",/boxscores/201512040NOP.html,9:30p,Cleveland Cavaliers,108,New Orleans Pelicans,114,Box Score,OT,"17,906",
"Sat, Dec 5, 2015",/boxscores/201512050PHI.html,1:00p,Denver Nuggets,108,Philadelphia 76ers,105,Box Score,,"15,677",
"Sat, Dec 5, 2015",/boxscores/201512050TOR.html,5:00p,Golden State Warriors,112,Toronto Raptors,109,Box Score,,"20,160",
"Sat, Dec 5, 2015",/boxscores/201512050CHI.html,8:00p,Charlotte Hornets,102,Chicago Bulls,96,Box Score,,"21,770",
"Sat, Dec 5, 2015",/boxscores/201512050HOU.html,8:00p,Sacramento Kings,113,Houston Rockets,120,Box Score,,"17,318",
"Sat, Dec 5, 2015",/boxscores/201512050MIA.html,8:00p,Cleveland Cavaliers,84,Miami Heat,99,Box Score,,"19,600",
"Sat, Dec 5, 2015",/boxscores/201512050MIN.html,8:00p,Portland Trail Blazers,109,Minnesota Timberwolves,103,Box Score,,"16,203",
"Sat, Dec 5, 2015",/boxscores/201512050MIL.html,8:30p,New York Knicks,91,Milwaukee Bucks,106,Box Score,,"16,223",
"Sat, Dec 5, 2015",/boxscores/201512050SAS.html,8:30p,Boston Celtics,105,San Antonio Spurs,108,Box Score,,"18,418",
"Sat, Dec 5, 2015",/boxscores/201512050UTA.html,9:00p,Indiana Pacers,119,Utah Jazz,122,Box Score,OT,"19,500",
"Sat, Dec 5, 2015",/boxscores/201512050LAC.html,10:30p,Orlando Magic,101,Los Angeles Clippers,103,Box Score,,"19,146",
"Sun, Dec 6, 2015",/boxscores/201512060MEM.html,3:30p,Phoenix Suns,93,Memphis Grizzlies,95,Box Score,,"16,022",
"Sun, Dec 6, 2015",/boxscores/201512060BRK.html,6:00p,Golden State Warriors,114,Brooklyn Nets,98,Box Score,,"17,732",
"Sun, Dec 6, 2015",/boxscores/201512060DET.html,6:00p,Los Angeles Lakers,91,Detroit Pistons,111,Box Score,,"20,228",
"Sun, Dec 6, 2015",/boxscores/201512060WAS.html,6:00p,Dallas Mavericks,116,Washington Wizards,104,Box Score,,"16,394",
"Sun, Dec 6, 2015",/boxscores/201512060OKC.html,7:00p,Sacramento Kings,95,Oklahoma City Thunder,98,Box Score,,"18,203",
"Mon, Dec 7, 2015",/boxscores/201512070CHO.html,7:00p,Detroit Pistons,84,Charlotte Hornets,104,Box Score,,"15,481",
"Mon, Dec 7, 2015",/boxscores/201512070PHI.html,7:00p,San Antonio Spurs,119,Philadelphia 76ers,68,Box Score,,"14,449",
"Mon, Dec 7, 2015",/boxscores/201512070MIA.html,7:30p,Washington Wizards,114,Miami Heat,103,Box Score,,"19,600",
"Mon, Dec 7, 2015",/boxscores/201512070NYK.html,7:30p,Dallas Mavericks,104,New York Knicks,97,Box Score,,"19,812",
"Mon, Dec 7, 2015",/boxscores/201512070TOR.html,7:30p,Los Angeles Lakers,93,Toronto Raptors,102,Box Score,,"20,163",
"Mon, Dec 7, 2015",/boxscores/201512070CHI.html,8:00p,Phoenix Suns,103,Chicago Bulls,101,Box Score,,"21,337",
"Mon, Dec 7, 2015",/boxscores/201512070MIL.html,8:00p,Portland Trail Blazers,88,Milwaukee Bucks,90,Box Score,,"14,389",
"Mon, Dec 7, 2015",/boxscores/201512070MIN.html,8:00p,Los Angeles Clippers,110,Minnesota Timberwolves,106,Box Score,,"11,467",
"Mon, Dec 7, 2015",/boxscores/201512070NOP.html,8:00p,Boston Celtics,111,New Orleans Pelicans,93,Box Score,,"15,715",
"Tue, Dec 8, 2015",/boxscores/201512080CLE.html,7:00p,Portland Trail Blazers,100,Cleveland Cavaliers,105,Box Score,,"20,562",
"Tue, Dec 8, 2015",/boxscores/201512080IND.html,7:00p,Golden State Warriors,131,Indiana Pacers,123,Box Score,,"18,165",
"Tue, Dec 8, 2015",/boxscores/201512080BRK.html,7:30p,Houston Rockets,105,Brooklyn Nets,110,Box Score,,"13,319",
"Tue, Dec 8, 2015",/boxscores/201512080MEM.html,8:00p,Oklahoma City Thunder,125,Memphis Grizzlies,88,Box Score,,"16,415",
"Tue, Dec 8, 2015",/boxscores/201512080DEN.html,9:00p,Orlando Magic,85,Denver Nuggets,74,Box Score,,"13,925",
"Tue, Dec 8, 2015",/boxscores/201512080SAC.html,10:00p,Utah Jazz,106,Sacramento Kings,114,Box Score,,"16,505",
"Wed, Dec 9, 2015",/boxscores/201512090BOS.html,7:00p,Chicago Bulls,100,Boston Celtics,105,Box Score,,"17,318",
"Wed, Dec 9, 2015",/boxscores/201512090CHO.html,7:00p,Miami Heat,81,Charlotte Hornets,99,Box Score,,"17,404",
"Wed, Dec 9, 2015",/boxscores/201512090WAS.html,7:00p,Houston Rockets,109,Washington Wizards,103,Box Score,,"16,041",
"Wed, Dec 9, 2015",/boxscores/201512090DET.html,7:30p,Memphis Grizzlies,93,Detroit Pistons,92,Box Score,,"13,411",
"Wed, Dec 9, 2015",/boxscores/201512090TOR.html,7:30p,San Antonio Spurs,94,Toronto Raptors,97,Box Score,,"19,800",
"Wed, Dec 9, 2015",/boxscores/201512090MIL.html,8:00p,Los Angeles Clippers,109,Milwaukee Bucks,95,Box Score,,"14,224",
"Wed, Dec 9, 2015",/boxscores/201512090MIN.html,8:00p,Los Angeles Lakers,122,Minnesota Timberwolves,123,Box Score,OT,"18,076",
"Wed, Dec 9, 2015",/boxscores/201512090PHO.html,9:00p,Orlando Magic,104,Phoenix Suns,107,Box Score,,"17,637",
"Wed, Dec 9, 2015",/boxscores/201512090UTA.html,9:00p,New York Knicks,85,Utah Jazz,106,Box Score,,"18,586",
"Wed, Dec 9, 2015",/boxscores/201512090DAL.html,9:30p,Atlanta Hawks,98,Dallas Mavericks,95,Box Score,,"19,936",
"Thu, Dec 10, 2015",/boxscores/201512100BRK.html,7:30p,Philadelphia 76ers,91,Brooklyn Nets,100,Box Score,,"13,266",
"Thu, Dec 10, 2015",/boxscores/201512100CHI.html,8:00p,Los Angeles Clippers,80,Chicago Bulls,83,Box Score,,"21,491",
"Thu, Dec 10, 2015",/boxscores/201512100OKC.html,8:00p,Atlanta Hawks,94,Oklahoma City Thunder,107,Box Score,,"18,203",
"Thu, Dec 10, 2015",/boxscores/201512100SAC.html,10:30p,New York Knicks,97,Sacramento Kings,99,Box Score,,"17,317",
"Fri, Dec 11, 2015",/boxscores/201512110IND.html,7:00p,Miami Heat,83,Indiana Pacers,96,Box Score,,"16,184",
"Fri, Dec 11, 2015",/boxscores/201512110ORL.html,7:00p,Cleveland Cavaliers,111,Orlando Magic,76,Box Score,,"17,239",
"Fri, Dec 11, 2015",/boxscores/201512110PHI.html,7:00p,Detroit Pistons,107,Philadelphia 76ers,95,Box Score,,"17,239",
"Fri, Dec 11, 2015",/boxscores/201512110BOS.html,7:30p,Golden State Warriors,124,Boston Celtics,119,Box Score,2OT,"18,624",
"Fri, Dec 11, 2015",/boxscores/201512110TOR.html,7:30p,Milwaukee Bucks,83,Toronto Raptors,90,Box Score,,"19,800",
"Fri, Dec 11, 2015",/boxscores/201512110MEM.html,8:00p,Charlotte Hornets,123,Memphis Grizzlies,99,Box Score,,"17,111",
"Fri, Dec 11, 2015",/boxscores/201512110NOP.html,8:00p,Washington Wizards,105,New Orleans Pelicans,107,Box Score,,"16,875",
"Fri, Dec 11, 2015",/boxscores/201512110DEN.html,9:00p,Minnesota Timberwolves,108,Denver Nuggets,111,Box Score,OT,"12,533",
"Fri, Dec 11, 2015",/boxscores/201512110UTA.html,9:00p,Oklahoma City Thunder,94,Utah Jazz,90,Box Score,,"19,911",
"Fri, Dec 11, 2015",/boxscores/201512110PHO.html,9:30p,Portland Trail Blazers,106,Phoenix Suns,96,Box Score,,"17,028",
"Fri, Dec 11, 2015",/boxscores/201512110SAS.html,9:30p,Los Angeles Lakers,87,San Antonio Spurs,109,Box Score,,"18,418",
"Sat, Dec 12, 2015",/boxscores/201512120BRK.html,5:00p,Los Angeles Clippers,105,Brooklyn Nets,100,Box Score,,"15,689",
"Sat, Dec 12, 2015",/boxscores/201512120CHO.html,7:00p,Boston Celtics,98,Charlotte Hornets,93,Box Score,,"18,490",
"Sat, Dec 12, 2015",/boxscores/201512120DET.html,7:30p,Indiana Pacers,96,Detroit Pistons,118,Box Score,,"14,858",
"Sat, Dec 12, 2015",/boxscores/201512120ATL.html,8:00p,San Antonio Spurs,103,Atlanta Hawks,78,Box Score,,"17,752",
"Sat, Dec 12, 2015",/boxscores/201512120CHI.html,8:00p,New Orleans Pelicans,94,Chicago Bulls,98,Box Score,,"21,605",
"Sat, Dec 12, 2015",/boxscores/201512120HOU.html,8:00p,Los Angeles Lakers,97,Houston Rockets,126,Box Score,,"18,456",
"Sat, Dec 12, 2015",/boxscores/201512120DAL.html,8:30p,Washington Wizards,114,Dallas Mavericks,111,Box Score,,"20,088",
"Sat, Dec 12, 2015",/boxscores/201512120MIL.html,8:30p,Golden State Warriors,95,Milwaukee Bucks,108,Box Score,,"18,717",
"Sat, Dec 12, 2015",/boxscores/201512120POR.html,10:00p,New York Knicks,112,Portland Trail Blazers,110,Box Score,,"19,511",
"Sun, Dec 13, 2015",/boxscores/201512130PHO.html,3:30p,Minnesota Timberwolves,101,Phoenix Suns,108,Box Score,,"16,919",
"Sun, Dec 13, 2015",/boxscores/201512130MIA.html,6:00p,Memphis Grizzlies,97,Miami Heat,100,Box Score,,"19,813",
"Sun, Dec 13, 2015",/boxscores/201512130TOR.html,6:00p,Philadelphia 76ers,76,Toronto Raptors,96,Box Score,,"19,800",
"Sun, Dec 13, 2015",/boxscores/201512130OKC.html,7:00p,Utah Jazz,98,Oklahoma City Thunder,104,Box Score,OT,"18,203",
"Mon, Dec 14, 2015",/boxscores/201512140IND.html,7:00p,Toronto Raptors,90,Indiana Pacers,106,Box Score,,"16,598",
"Mon, Dec 14, 2015",/boxscores/201512140BRK.html,7:30p,Orlando Magic,105,Brooklyn Nets,82,Box Score,,"12,946",
"Mon, Dec 14, 2015",/boxscores/201512140DET.html,7:30p,Los Angeles Clippers,105,Detroit Pistons,103,Box Score,OT,"13,525",
"Mon, Dec 14, 2015",/boxscores/201512140ATL.html,8:00p,Miami Heat,100,Atlanta Hawks,88,Box Score,,"15,039",
"Mon, Dec 14, 2015",/boxscores/201512140CHI.html,8:00p,Philadelphia 76ers,96,Chicago Bulls,115,Box Score,,"21,166",
"Mon, Dec 14, 2015",/boxscores/201512140MEM.html,8:00p,Washington Wizards,95,Memphis Grizzlies,112,Box Score,,"15,397",
"Mon, Dec 14, 2015",/boxscores/201512140DAL.html,8:30p,Phoenix Suns,94,Dallas Mavericks,104,Box Score,,"19,822",
"Mon, Dec 14, 2015",/boxscores/201512140SAS.html,8:30p,Utah Jazz,81,San Antonio Spurs,118,Box Score,,"18,418",
"Mon, Dec 14, 2015",/boxscores/201512140DEN.html,9:00p,Houston Rockets,108,Denver Nuggets,114,Box Score,,"12,022",
"Mon, Dec 14, 2015",/boxscores/201512140POR.html,10:00p,New Orleans Pelicans,101,Portland Trail Blazers,105,Box Score,,"19,231",
"Tue, Dec 15, 2015",/boxscores/201512150BOS.html,7:30p,Cleveland Cavaliers,89,Boston Celtics,77,Box Score,,"18,624",
"Tue, Dec 15, 2015",/boxscores/201512150MIN.html,8:00p,Denver Nuggets,112,Minnesota Timberwolves,100,Box Score,,"11,323",
"Tue, Dec 15, 2015",/boxscores/201512150SAC.html,10:00p,Houston Rockets,97,Sacramento Kings,107,Box Score,,"17,317",
"Tue, Dec 15, 2015",/boxscores/201512150LAL.html,10:30p,Milwaukee Bucks,95,Los Angeles Lakers,113,Box Score,,"18,997",
"Wed, Dec 16, 2015",/boxscores/201512160IND.html,7:00p,Dallas Mavericks,81,Indiana Pacers,107,Box Score,,"14,824",
"Wed, Dec 16, 2015",/boxscores/201512160ORL.html,7:00p,Charlotte Hornets,98,Orlando Magic,113,Box Score,,"16,019",
"Wed, Dec 16, 2015",/boxscores/201512160BRK.html,7:30p,Miami Heat,104,Brooklyn Nets,98,Box Score,,"15,113",
"Wed, Dec 16, 2015",/boxscores/201512160DET.html,7:30p,Boston Celtics,116,Detroit Pistons,119,Box Score,,"13,120",
"Wed, Dec 16, 2015",/boxscores/201512160NYK.html,7:30p,Minnesota Timberwolves,102,New York Knicks,107,Box Score,,"19,812",
"Wed, Dec 16, 2015",/boxscores/201512160ATL.html,8:00p,Philadelphia 76ers,106,Atlanta Hawks,127,Box Score,,"14,827",
"Wed, Dec 16, 2015",/boxscores/201512160CHI.html,8:00p,Memphis Grizzlies,85,Chicago Bulls,98,Box Score,,"21,032",
"Wed, Dec 16, 2015",/boxscores/201512160OKC.html,8:00p,Portland Trail Blazers,90,Oklahoma City Thunder,106,Box Score,,"18,203",
"Wed, Dec 16, 2015",/boxscores/201512160SAS.html,8:30p,Washington Wizards,95,San Antonio Spurs,114,Box Score,,"18,418",
"Wed, Dec 16, 2015",/boxscores/201512160UTA.html,9:00p,New Orleans Pelicans,104,Utah Jazz,94,Box Score,,"17,899",
"Wed, Dec 16, 2015",/boxscores/201512160GSW.html,10:30p,Phoenix Suns,103,Golden State Warriors,128,Box Score,,"19,596",
"Wed, Dec 16, 2015",/boxscores/201512160LAC.html,10:30p,Milwaukee Bucks,90,Los Angeles Clippers,103,Box Score,,"19,060",
"Thu, Dec 17, 2015",/boxscores/201512170CHO.html,7:00p,Toronto Raptors,99,Charlotte Hornets,109,Box Score,OT,"15,817",
"Thu, Dec 17, 2015",/boxscores/201512170CLE.html,8:00p,Oklahoma City Thunder,100,Cleveland Cavaliers,104,Box Score,,"20,562",
"Thu, Dec 17, 2015",/boxscores/201512170LAL.html,10:30p,Houston Rockets,107,Los Angeles Lakers,87,Box Score,,"18,997",
"Fri, Dec 18, 2015",/boxscores/201512180IND.html,7:00p,Brooklyn Nets,97,Indiana Pacers,104,Box Score,,"16,548",
"Fri, Dec 18, 2015",/boxscores/201512180ORL.html,7:00p,Portland Trail Blazers,94,Orlando Magic,102,Box Score,,"17,156",
"Fri, Dec 18, 2015",/boxscores/201512180PHI.html,7:00p,New York Knicks,107,Philadelphia 76ers,97,Box Score,,"17,880",
"Fri, Dec 18, 2015",/boxscores/201512180BOS.html,7:30p,Atlanta Hawks,109,Boston Celtics,101,Box Score,,"18,624",
"Fri, Dec 18, 2015",/boxscores/201512180CHI.html,8:00p,Detroit Pistons,147,Chicago Bulls,144,Box Score,4OT,"21,534",
"Fri, Dec 18, 2015",/boxscores/201512180MIA.html,8:00p,Toronto Raptors,108,Miami Heat,94,Box Score,,"19,600",
"Fri, Dec 18, 2015",/boxscores/201512180MIN.html,8:00p,Sacramento Kings,95,Minnesota Timberwolves,99,Box Score,,"12,770",
"Fri, Dec 18, 2015",/boxscores/201512180SAS.html,8:00p,Los Angeles Clippers,107,San Antonio Spurs,115,Box Score,,"18,418",
