b'Date',b'href',b'Visitor/Neutral',b'PTS',b'Home/Neutral',b'PTS',b'\xc2\xa0',b'\xc2\xa0',b'Attend.',b'Notes'
"Wed, Nov 7, 1984",/boxscores/198411070PHI.html,Indiana Pacers,113,Philadelphia 76ers,134,Box Score,,"10,971",
"Wed, Nov 7, 1984",/boxscores/198411070UTA.html,San Antonio Spurs,124,Utah Jazz,136,Box Score,,"8,814",
"Thu, Nov 8, 1984",/boxscores/198411080DAL.html,Atlanta Hawks,105,Dallas Mavericks,112,Box Score,OT,"14,219",
"Thu, Nov 8, 1984",/boxscores/198411080DEN.html,Portland Trail Blazers,125,Denver Nuggets,128,Box Score,,"8,754",
"Thu, Nov 8, 1984",/boxscores/198411080GSW.html,Los Angeles Lakers,106,Golden State Warriors,122,Box Score,,"10,523",
"Thu, Nov 8, 1984",/boxscores/198411080HOU.html,Seattle SuperSonics,89,Houston Rockets,99,Box Score,,"15,202",
"Thu, Nov 8, 1984",/boxscores/198411080NYK.html,Chicago Bulls,121,New York Knicks,106,Box Score,,"19,252",
"Thu, Nov 8, 1984",/boxscores/198411080PHO.html,Cleveland Cavaliers,111,Phoenix Suns,112,Box Score,,"10,641",
"Thu, Nov 8, 1984",/boxscores/198411080WSB.html,Los Angeles Clippers,88,Washington Bullets,93,Box Score,,"5,271",
"Fri, Nov 9, 1984",/boxscores/198411090BOS.html,Philadelphia 76ers,119,Boston Celtics,130,Box Score,,"14,890",
"Fri, Nov 9, 1984",/boxscores/198411090MIL.html,Indiana Pacers,105,Milwaukee Bucks,122,Box Score,,"9,121",
"Fri, Nov 9, 1984",/boxscores/198411090NJN.html,Kansas City Kings,101,New Jersey Nets,99,Box Score,,"9,492",
"Fri, Nov 9, 1984",/boxscores/198411090POR.html,Los Angeles Lakers,130,Portland Trail Blazers,126,Box Score,,"12,666",
"Fri, Nov 9, 1984",/boxscores/198411090UTA.html,Golden State Warriors,117,Utah Jazz,125,Box Score,OT,"8,743",
"Sat, Nov 10, 1984",/boxscores/198411100DAL.html,Seattle SuperSonics,102,Dallas Mavericks,106,Box Score,,"17,007",
"Sat, Nov 10, 1984",/boxscores/198411100DEN.html,Utah Jazz,135,Denver Nuggets,147,Box Score,,"9,719",
"Sat, Nov 10, 1984",/boxscores/198411100DET.html,Milwaukee Bucks,100,Detroit Pistons,104,Box Score,,"21,172",
"Sat, Nov 10, 1984",/boxscores/198411100HOU.html,Los Angeles Clippers,92,Houston Rockets,117,Box Score,,"16,016",
"Sat, Nov 10, 1984",/boxscores/198411100IND.html,Chicago Bulls,118,Indiana Pacers,116,Box Score,,"16,920",
"Sat, Nov 10, 1984",/boxscores/198411100NYK.html,Kansas City Kings,100,New York Knicks,113,Box Score,,"9,373",
"Sat, Nov 10, 1984",/boxscores/198411100PHO.html,Atlanta Hawks,114,Phoenix Suns,107,Box Score,,"12,424",
"Sat, Nov 10, 1984",/boxscores/198411100SAS.html,Cleveland Cavaliers,103,San Antonio Spurs,127,Box Score,,"9,939",
"Sat, Nov 10, 1984",/boxscores/198411100WSB.html,Boston Celtics,95,Washington Bullets,112,Box Score,,"14,395",
"Sun, Nov 11, 1984",/boxscores/198411110LAL.html,New Jersey Nets,111,Los Angeles Lakers,121,Box Score,,"13,257",
"Sun, Nov 11, 1984",/boxscores/198411110POR.html,Golden State Warriors,97,Portland Trail Blazers,109,Box Score,,"12,666",
"Mon, Nov 12, 1984",/boxscores/198411120IND.html,Boston Celtics,132,Indiana Pacers,115,Box Score,,"13,876",
"Mon, Nov 12, 1984",/boxscores/198411120UTA.html,Dallas Mavericks,97,Utah Jazz,123,Box Score,,"7,731",
"Tue, Nov 13, 1984",/boxscores/198411130ATL.html,Milwaukee Bucks,110,Atlanta Hawks,99,Box Score,,"6,371",
"Tue, Nov 13, 1984",/boxscores/198411130CHI.html,San Antonio Spurs,117,Chicago Bulls,120,Box Score,,"9,866",
"Tue, Nov 13, 1984",/boxscores/198411130DEN.html,Phoenix Suns,110,Denver Nuggets,122,Box Score,,"6,702",
"Tue, Nov 13, 1984",/boxscores/198411130HOU.html,Cleveland Cavaliers,98,Houston Rockets,106,Box Score,,"14,831",
"Tue, Nov 13, 1984",/boxscores/198411130LAC.html,New Jersey Nets,99,Los Angeles Clippers,90,Box Score,,"7,322",
"Tue, Nov 13, 1984",/boxscores/198411130NYK.html,Washington Bullets,103,New York Knicks,92,Box Score,,"8,945",
"Tue, Nov 13, 1984",/boxscores/198411130POR.html,Dallas Mavericks,101,Portland Trail Blazers,94,Box Score,,"12,666",
"Tue, Nov 13, 1984",/boxscores/198411130SEA.html,Golden State Warriors,102,Seattle SuperSonics,109,Box Score,,"5,105",
"Wed, Nov 14, 1984",/boxscores/198411140BOS.html,New York Knicks,99,Boston Celtics,115,Box Score,,"14,890",
"Wed, Nov 14, 1984",/boxscores/198411140IND.html,Houston Rockets,117,Indiana Pacers,125,Box Score,,"14,072",
"Wed, Nov 14, 1984",/boxscores/198411140PHI.html,Detroit Pistons,137,Philadelphia 76ers,133,Box Score,OT,"14,448",
"Wed, Nov 14, 1984",/boxscores/198411140PHO.html,New Jersey Nets,86,Phoenix Suns,98,Box Score,,"10,327",
"Wed, Nov 14, 1984",/boxscores/198411140WSB.html,San Antonio Spurs,106,Washington Bullets,125,Box Score,,"5,014",
"Thu, Nov 15, 1984",/boxscores/198411150ATL.html,Cleveland Cavaliers,102,Atlanta Hawks,99,Box Score,,"3,836",
"Thu, Nov 15, 1984",/boxscores/198411150CHI.html,Boston Celtics,125,Chicago Bulls,105,Box Score,,"17,753",
"Thu, Nov 15, 1984",/boxscores/198411150GSW.html,Dallas Mavericks,112,Golden State Warriors,117,Box Score,,"4,625",
"Thu, Nov 15, 1984",/boxscores/198411150LAC.html,Milwaukee Bucks,103,Los Angeles Clippers,90,Box Score,,"7,235",
"Thu, Nov 15, 1984",/boxscores/198411150POR.html,Utah Jazz,120,Portland Trail Blazers,129,Box Score,,"12,666",
"Fri, Nov 16, 1984",/boxscores/198411160DEN.html,Houston Rockets,102,Denver Nuggets,119,Box Score,,"18,557",
"Fri, Nov 16, 1984",/boxscores/198411160DET.html,Philadelphia 76ers,101,Detroit Pistons,90,Box Score,,"30,177",
"Fri, Nov 16, 1984",/boxscores/198411160IND.html,San Antonio Spurs,117,Indiana Pacers,128,Box Score,OT,"10,074",
"Fri, Nov 16, 1984",/boxscores/198411160LAL.html,Kansas City Kings,116,Los Angeles Lakers,128,Box Score,,"13,287",
"Fri, Nov 16, 1984",/boxscores/198411160PHO.html,Milwaukee Bucks,106,Phoenix Suns,118,Box Score,,"12,988",
"Fri, Nov 16, 1984",/boxscores/198411160SEA.html,Portland Trail Blazers,89,Seattle SuperSonics,91,Box Score,,"10,904",
"Fri, Nov 16, 1984",/boxscores/198411160WSB.html,New York Knicks,104,Washington Bullets,118,Box Score,,"6,431",
"Sat, Nov 17, 1984",/boxscores/198411170ATL.html,Indiana Pacers,108,Atlanta Hawks,118,Box Score,,"7,696",
"Sat, Nov 17, 1984",/boxscores/198411170CHI.html,Philadelphia 76ers,109,Chicago Bulls,100,Box Score,,"18,116",
"Sat, Nov 17, 1984",/boxscores/198411170DAL.html,Detroit Pistons,124,Dallas Mavericks,110,Box Score,,"17,007",
"Sat, Nov 17, 1984",/boxscores/198411170GSW.html,New Jersey Nets,131,Golden State Warriors,114,Box Score,,"7,784",
"Sat, Nov 17, 1984",/boxscores/198411170HOU.html,San Antonio Spurs,133,Houston Rockets,141,Box Score,,"16,016",
"Sat, Nov 17, 1984",/boxscores/198411170LAC.html,Kansas City Kings,113,Los Angeles Clippers,121,Box Score,,"7,335",
"Sat, Nov 17, 1984",/boxscores/198411170NYK.html,Cleveland Cavaliers,88,New York Knicks,112,Box Score,,"8,783",
"Sat, Nov 17, 1984",/boxscores/198411170UTA.html,Phoenix Suns,94,Utah Jazz,108,Box Score,,"9,793",
"Sun, Nov 18, 1984",/boxscores/198411180LAL.html,Milwaukee Bucks,89,Los Angeles Lakers,96,Box Score,,"12,768",
"Sun, Nov 18, 1984",/boxscores/198411180POR.html,Los Angeles Clippers,105,Portland Trail Blazers,113,Box Score,,"12,666",
"Sun, Nov 18, 1984",/boxscores/198411180SEA.html,New Jersey Nets,102,Seattle SuperSonics,97,Box Score,,"5,473",
"Mon, Nov 19, 1984",/boxscores/198411190CHI.html,Indiana Pacers,137,Chicago Bulls,120,Box Score,,"7,516",
"Tue, Nov 20, 1984",/boxscores/198411200DAL.html,Milwaukee Bucks,108,Dallas Mavericks,109,Box Score,,"16,511",
"Tue, Nov 20, 1984",/boxscores/198411200HOU.html,Detroit Pistons,117,Houston Rockets,123,Box Score,,"16,016",
"Tue, Nov 20, 1984",/boxscores/198411200KCK.html,Utah Jazz,122,Kansas City Kings,129,Box Score,,"7,132",
"Tue, Nov 20, 1984",/boxscores/198411200LAL.html,Phoenix Suns,108,Los Angeles Lakers,130,Box Score,,"13,792",
"Tue, Nov 20, 1984",/boxscores/198411200NYK.html,Golden State Warriors,101,New York Knicks,106,Box Score,,"8,863",
"Tue, Nov 20, 1984",/boxscores/198411200PHI.html,Washington Bullets,120,Philadelphia 76ers,105,Box Score,,"11,914",
"Tue, Nov 20, 1984",/boxscores/198411200POR.html,New Jersey Nets,107,Portland Trail Blazers,117,Box Score,OT,"12,666",
"Tue, Nov 20, 1984",/boxscores/198411200SEA.html,Denver Nuggets,124,Seattle SuperSonics,114,Box Score,,"5,388",
"Wed, Nov 21, 1984",/boxscores/198411210ATL.html,Utah Jazz,90,Atlanta Hawks,122,Box Score,,"4,107","at New Orleans, LA"
"Wed, Nov 21, 1984",/boxscores/198411210BOS.html,Golden State Warriors,91,Boston Celtics,135,Box Score,,"14,890",
"Wed, Nov 21, 1984",/boxscores/198411210CLE.html,New York Knicks,109,Cleveland Cavaliers,101,Box Score,,"4,192",
"Wed, Nov 21, 1984",/boxscores/198411210IND.html,Philadelphia 76ers,112,Indiana Pacers,107,Box Score,,"15,031",
"Wed, Nov 21, 1984",/boxscores/198411210LAC.html,Denver Nuggets,112,Los Angeles Clippers,106,Box Score,,"6,440",
"Wed, Nov 21, 1984",/boxscores/198411210MIL.html,Chicago Bulls,98,Milwaukee Bucks,108,Box Score,,"11,052",
"Wed, Nov 21, 1984",/boxscores/198411210PHO.html,Los Angeles Lakers,102,Phoenix Suns,97,Box Score,,"12,671",
"Wed, Nov 21, 1984",/boxscores/198411210SAS.html,Detroit Pistons,114,San Antonio Spurs,101,Box Score,,"8,524",
"Wed, Nov 21, 1984",/boxscores/198411210WSB.html,Kansas City Kings,92,Washington Bullets,97,Box Score,,"4,862",
"Fri, Nov 23, 1984",/boxscores/198411230BOS.html,Washington Bullets,110,Boston Celtics,118,Box Score,,"14,890",
"Fri, Nov 23, 1984",/boxscores/198411230CLE.html,Golden State Warriors,107,Cleveland Cavaliers,106,Box Score,,"5,402",
"Fri, Nov 23, 1984",/boxscores/198411230DET.html,New York Knicks,120,Detroit Pistons,97,Box Score,,"25,310",
"Fri, Nov 23, 1984",/boxscores/198411230IND.html,Kansas City Kings,122,Indiana Pacers,105,Box Score,,"11,504",
"Fri, Nov 23, 1984",/boxscores/198411230PHO.html,Philadelphia 76ers,119,Phoenix Suns,117,Box Score,OT,"14,660",
"Fri, Nov 23, 1984",/boxscores/198411230SEA.html,Chicago Bulls,113,Seattle SuperSonics,94,Box Score,,"12,283",
"Fri, Nov 23, 1984",/boxscores/198411230UTA.html,Houston Rockets,98,Utah Jazz,111,Box Score,,"12,698",
"Sat, Nov 24, 1984",/boxscores/198411240ATL.html,New Jersey Nets,99,Atlanta Hawks,101,Box Score,,"6,960",
"Sat, Nov 24, 1984",/boxscores/198411240DAL.html,Houston Rockets,95,Dallas Mavericks,113,Box Score,,"17,007",
"Sat, Nov 24, 1984",/boxscores/198411240DEN.html,Philadelphia 76ers,110,Denver Nuggets,114,Box Score,,"17,022",
"Sat, Nov 24, 1984",/boxscores/198411240KCK.html,Boston Celtics,135,Kansas City Kings,124,Box Score,,"17,341",
"Sat, Nov 24, 1984",/boxscores/198411240LAC.html,Los Angeles Lakers,108,Los Angeles Clippers,103,Box Score,,"14,991",
"Sat, Nov 24, 1984",/boxscores/198411240MIL.html,Golden State Warriors,97,Milwaukee Bucks,103,Box Score,,"10,656",
"Sat, Nov 24, 1984",/boxscores/198411240NYK.html,Indiana Pacers,100,New York Knicks,119,Box Score,,"10,856",
"Sat, Nov 24, 1984",/boxscores/198411240POR.html,Chicago Bulls,131,Portland Trail Blazers,141,Box Score,,"12,666",
"Sat, Nov 24, 1984",/boxscores/198411240SAS.html,Utah Jazz,123,San Antonio Spurs,117,Box Score,,"8,164",
"Sat, Nov 24, 1984",/boxscores/198411240WSB.html,Detroit Pistons,106,Washington Bullets,112,Box Score,,"14,431",
"Sun, Nov 25, 1984",/boxscores/198411250CLE.html,Atlanta Hawks,111,Cleveland Cavaliers,118,Box Score,,"3,630",
"Sun, Nov 25, 1984",/boxscores/198411250LAC.html,Phoenix Suns,109,Los Angeles Clippers,114,Box Score,,"6,134",
"Sun, Nov 25, 1984",/boxscores/198411250LAL.html,Seattle SuperSonics,105,Los Angeles Lakers,94,Box Score,,"12,270",
"Tue, Nov 27, 1984",/boxscores/198411270CLE.html,Portland Trail Blazers,115,Cleveland Cavaliers,106,Box Score,,"3,605",
"Tue, Nov 27, 1984",/boxscores/198411270DAL.html,Boston Celtics,114,Dallas Mavericks,99,Box Score,,"17,007",
"Tue, Nov 27, 1984",/boxscores/198411270DEN.html,Los Angeles Clippers,110,Denver Nuggets,139,Box Score,,"6,715",
"Tue, Nov 27, 1984",/boxscores/198411270GSW.html,Chicago Bulls,103,Golden State Warriors,109,Box Score,,"13,295",
"Tue, Nov 27, 1984",/boxscores/198411270IND.html,Milwaukee Bucks,105,Indiana Pacers,126,Box Score,,"7,550",
"Tue, Nov 27, 1984",/boxscores/198411270NYK.html,Atlanta Hawks,96,New York Knicks,97,Box Score,,"9,480",
"Tue, Nov 27, 1984",/boxscores/198411270PHO.html,Utah Jazz,102,Phoenix Suns,115,Box Score,,"9,621",
"Tue, Nov 27, 1984",/boxscores/198411270SAS.html,Houston Rockets,114,San Antonio Spurs,97,Box Score,,"11,930",
"Tue, Nov 27, 1984",/boxscores/198411270SEA.html,Kansas City Kings,96,Seattle SuperSonics,104,Box Score,,"5,160",
"Tue, Nov 27, 1984",/boxscores/198411270WSB.html,Philadelphia 76ers,93,Washington Bullets,89,Box Score,,"14,210",
"Wed, Nov 28, 1984",/boxscores/198411280ATL.html,Milwaukee Bucks,83,Atlanta Hawks,95,Box Score,,"2,172","at New Orleans, LA"
"Wed, Nov 28, 1984",/boxscores/198411280DET.html,Portland Trail Blazers,113,Detroit Pistons,120,Box Score,,"10,269",
"Wed, Nov 28, 1984",/boxscores/198411280HOU.html,Boston Celtics,110,Houston Rockets,100,Box Score,,"16,016",
"Wed, Nov 28, 1984",/boxscores/198411280LAC.html,Seattle SuperSonics,90,Los Angeles Clippers,106,Box Score,,"6,261",
"Wed, Nov 28, 1984",/boxscores/198411280NJN.html,New York Knicks,96,New Jersey Nets,111,Box Score,,"15,271",
"Wed, Nov 28, 1984",/boxscores/198411280PHI.html,Indiana Pacers,101,Philadelphia 76ers,122,Box Score,,"9,581",
"Wed, Nov 28, 1984",/boxscores/198411280UTA.html,Los Angeles Lakers,114,Utah Jazz,109,Box Score,,"11,331",
"Thu, Nov 29, 1984",/boxscores/198411290GSW.html,Kansas City Kings,107,Golden State Warriors,110,Box Score,,"3,782",
"Thu, Nov 29, 1984",/boxscores/198411290PHO.html,Chicago Bulls,95,Phoenix Suns,100,Box Score,,"12,713",
"Thu, Nov 29, 1984",/boxscores/198411290SAS.html,Dallas Mavericks,116,San Antonio Spurs,124,Box Score,,"7,069",
"Fri, Nov 30, 1984",/boxscores/198411300ATL.html,Houston Rockets,116,Atlanta Hawks,102,Box Score,,"14,357",
"Fri, Nov 30, 1984",/boxscores/198411300DAL.html,Seattle SuperSonics,98,Dallas Mavericks,108,Box Score,,"16,725",
"Fri, Nov 30, 1984",/boxscores/198411300DET.html,Washington Bullets,114,Detroit Pistons,106,Box Score,,"12,399",
"Fri, Nov 30, 1984",/boxscores/198411300LAC.html,Chicago Bulls,104,Los Angeles Clippers,100,Box Score,,"14,366",
"Fri, Nov 30, 1984",/boxscores/198411300LAL.html,Kansas City Kings,121,Los Angeles Lakers,130,Box Score,,"12,766",
"Fri, Nov 30, 1984",/boxscores/198411300MIL.html,New York Knicks,100,Milwaukee Bucks,118,Box Score,,"9,975",
"Fri, Nov 30, 1984",/boxscores/198411300NJN.html,Indiana Pacers,100,New Jersey Nets,123,Box Score,,"10,833",
"Fri, Nov 30, 1984",/boxscores/198411300PHI.html,Portland Trail Blazers,116,Philadelphia 76ers,126,Box Score,,"14,785",
"Fri, Nov 30, 1984",/boxscores/198411300UTA.html,Denver Nuggets,97,Utah Jazz,116,Box Score,,"8,326",
"Sat, Dec 1, 1984",/boxscores/198412010CLE.html,Boston Celtics,110,Cleveland Cavaliers,104,Box Score,,"12,503",
"Sat, Dec 1, 1984",/boxscores/198412010DEN.html,Utah Jazz,111,Denver Nuggets,118,Box Score,,"8,868",
"Sat, Dec 1, 1984",/boxscores/198412010HOU.html,Seattle SuperSonics,94,Houston Rockets,86,Box Score,,"12,734",
"Sat, Dec 1, 1984",/boxscores/198412010IND.html,Detroit Pistons,131,Indiana Pacers,109,Box Score,,"13,276",
"Sat, Dec 1, 1984",/boxscores/198412010NYK.html,Portland Trail Blazers,115,New York Knicks,93,Box Score,,"13,644",
"Sat, Dec 1, 1984",/boxscores/198412010PHO.html,Golden State Warriors,103,Phoenix Suns,115,Box Score,,"11,051",
"Sat, Dec 1, 1984",/boxscores/198412010SAS.html,Los Angeles Clippers,110,San Antonio Spurs,142,Box Score,,"7,790",
"Sat, Dec 1, 1984",/boxscores/198412010WSB.html,Milwaukee Bucks,97,Washington Bullets,100,Box Score,,"7,524",
"Sun, Dec 2, 1984",/boxscores/198412020BOS.html,Cleveland Cavaliers,99,Boston Celtics,122,Box Score,,"14,890",
"Sun, Dec 2, 1984",/boxscores/198412020LAL.html,Chicago Bulls,113,Los Angeles Lakers,112,Box Score,,"15,505",
"Sun, Dec 2, 1984",/boxscores/198412020PHI.html,New Jersey Nets,112,Philadelphia 76ers,114,Box Score,,"10,451",
"Mon, Dec 3, 1984",/boxscores/198412030SEA.html,Phoenix Suns,96,Seattle SuperSonics,108,Box Score,,"5,401",
"Tue, Dec 4, 1984",/boxscores/198412040CHI.html,New Jersey Nets,97,Chicago Bulls,112,Box Score,,"6,126",
"Tue, Dec 4, 1984",/boxscores/198412040CLE.html,Los Angeles Lakers,116,Cleveland Cavaliers,112,Box Score,,"11,298",
"Tue, Dec 4, 1984",/boxscores/198412040DET.html,Boston Celtics,99,Detroit Pistons,104,Box Score,,"19,413",
"Tue, Dec 4, 1984",/boxscores/198412040GSW.html,Utah Jazz,107,Golden State Warriors,105,Box Score,,"4,918",
