b'Date',b'href',b'Visitor/Neutral',b'PTS',b'Home/Neutral',b'PTS',b'\xc2\xa0',b'\xc2\xa0',b'Attend.',b'Notes'
"Sat, Nov 7, 1992",/boxscores/199211070NYK.html,Philadelphia 76ers,85,New York Knicks,89,Box Score,,"19,763",
"Sat, Nov 7, 1992",/boxscores/199211070PHO.html,Los Angeles Clippers,105,Phoenix Suns,111,Box Score,,"19,023",
"Sat, Nov 7, 1992",/boxscores/199211070SEA.html,Houston Rockets,85,Seattle SuperSonics,89,Box Score,,"14,544","at Yokohama, Japan"
"Sat, Nov 7, 1992",/boxscores/199211070WSB.html,Orlando Magic,103,Washington Bullets,98,Box Score,,"18,756",
"Sun, Nov 8, 1992",/boxscores/199211080CLE.html,Charlotte Hornets,107,Cleveland Cavaliers,127,Box Score,,"16,009",
"Sun, Nov 8, 1992",/boxscores/199211080LAL.html,Sacramento Kings,124,Los Angeles Lakers,114,Box Score,,"15,021",
"Sun, Nov 8, 1992",/boxscores/199211080POR.html,Denver Nuggets,104,Portland Trail Blazers,123,Box Score,,"12,888",
"Mon, Nov 9, 1992",/boxscores/199211090CHI.html,Indiana Pacers,97,Chicago Bulls,102,Box Score,,"18,084",
"Tue, Nov 10, 1992",/boxscores/199211100CLE.html,Washington Bullets,92,Cleveland Cavaliers,131,Box Score,,"13,055",
"Tue, Nov 10, 1992",/boxscores/199211100DEN.html,Utah Jazz,118,Denver Nuggets,109,Box Score,,"10,456",
"Tue, Nov 10, 1992",/boxscores/199211100GSW.html,Los Angeles Lakers,107,Golden State Warriors,106,Box Score,,"15,025",
"Tue, Nov 10, 1992",/boxscores/199211100MIA.html,Boston Celtics,106,Miami Heat,110,Box Score,,"15,008",
"Tue, Nov 10, 1992",/boxscores/199211100MIN.html,Dallas Mavericks,104,Minnesota Timberwolves,118,Box Score,,"18,202",
"Tue, Nov 10, 1992",/boxscores/199211100NYK.html,New Jersey Nets,96,New York Knicks,99,Box Score,,"19,763",
"Tue, Nov 10, 1992",/boxscores/199211100ORL.html,Charlotte Hornets,112,Orlando Magic,108,Box Score,,"15,151",
"Tue, Nov 10, 1992",/boxscores/199211100POR.html,Phoenix Suns,89,Portland Trail Blazers,100,Box Score,,"12,888",
"Tue, Nov 10, 1992",/boxscores/199211100SAC.html,Los Angeles Clippers,97,Sacramento Kings,99,Box Score,,"17,317",
"Tue, Nov 10, 1992",/boxscores/199211100SAS.html,Milwaukee Bucks,98,San Antonio Spurs,104,Box Score,,"16,057",
"Wed, Nov 11, 1992",/boxscores/199211110CHH.html,Boston Celtics,109,Charlotte Hornets,99,Box Score,,"23,698",
"Wed, Nov 11, 1992",/boxscores/199211110CHI.html,Detroit Pistons,96,Chicago Bulls,98,Box Score,OT,"18,676",
"Wed, Nov 11, 1992",/boxscores/199211110DAL.html,Milwaukee Bucks,124,Dallas Mavericks,116,Box Score,,"11,276",
"Wed, Nov 11, 1992",/boxscores/199211110HOU.html,Atlanta Hawks,82,Houston Rockets,101,Box Score,,"10,125",
"Wed, Nov 11, 1992",/boxscores/199211110IND.html,Philadelphia 76ers,114,Indiana Pacers,120,Box Score,,"10,007",
"Wed, Nov 11, 1992",/boxscores/199211110LAC.html,Sacramento Kings,101,Los Angeles Clippers,109,Box Score,,"9,236",
"Thu, Nov 12, 1992",/boxscores/199211120DET.html,Miami Heat,88,Detroit Pistons,95,Box Score,,"21,454",
"Thu, Nov 12, 1992",/boxscores/199211120GSW.html,Cleveland Cavaliers,126,Golden State Warriors,122,Box Score,2OT,"15,025",
"Thu, Nov 12, 1992",/boxscores/199211120NJN.html,Minnesota Timberwolves,88,New Jersey Nets,84,Box Score,,"14,226",
"Thu, Nov 12, 1992",/boxscores/199211120ORL.html,Washington Bullets,100,Orlando Magic,127,Box Score,,"15,151",
"Thu, Nov 12, 1992",/boxscores/199211120SAS.html,Atlanta Hawks,104,San Antonio Spurs,97,Box Score,,"16,057",
"Thu, Nov 12, 1992",/boxscores/199211120SEA.html,Los Angeles Lakers,102,Seattle SuperSonics,114,Box Score,,"14,419",
"Thu, Nov 12, 1992",/boxscores/199211120UTA.html,Phoenix Suns,102,Utah Jazz,91,Box Score,,"19,911",
"Fri, Nov 13, 1992",/boxscores/199211130BOS.html,Philadelphia 76ers,126,Boston Celtics,115,Box Score,,"14,890",
"Fri, Nov 13, 1992",/boxscores/199211130IND.html,Charlotte Hornets,109,Indiana Pacers,110,Box Score,,"13,209",
"Fri, Nov 13, 1992",/boxscores/199211130LAL.html,Los Angeles Clippers,124,Los Angeles Lakers,98,Box Score,,"14,555",
"Fri, Nov 13, 1992",/boxscores/199211130MIL.html,Chicago Bulls,101,Milwaukee Bucks,96,Box Score,,"18,633",
"Fri, Nov 13, 1992",/boxscores/199211130POR.html,Cleveland Cavaliers,109,Portland Trail Blazers,115,Box Score,,"12,888",
"Fri, Nov 13, 1992",/boxscores/199211130WSB.html,New York Knicks,104,Washington Bullets,106,Box Score,,"18,756",
"Sat, Nov 14, 1992",/boxscores/199211140CHH.html,Miami Heat,104,Charlotte Hornets,95,Box Score,,"23,698",
"Sat, Nov 14, 1992",/boxscores/199211140CHI.html,Denver Nuggets,84,Chicago Bulls,117,Box Score,,"18,676",
"Sat, Nov 14, 1992",/boxscores/199211140DAL.html,Atlanta Hawks,105,Dallas Mavericks,113,Box Score,,"13,488",
"Sat, Nov 14, 1992",/boxscores/199211140DET.html,Indiana Pacers,104,Detroit Pistons,100,Box Score,,"21,454",
"Sat, Nov 14, 1992",/boxscores/199211140GSW.html,Portland Trail Blazers,130,Golden State Warriors,116,Box Score,,"15,025",
"Sat, Nov 14, 1992",/boxscores/199211140MIN.html,Phoenix Suns,108,Minnesota Timberwolves,101,Box Score,,"19,006",
"Sat, Nov 14, 1992",/boxscores/199211140NJN.html,Orlando Magic,113,New Jersey Nets,124,Box Score,,"20,049",
"Sat, Nov 14, 1992",/boxscores/199211140NYK.html,Boston Celtics,80,New York Knicks,85,Box Score,,"19,763",
"Sat, Nov 14, 1992",/boxscores/199211140SAS.html,Houston Rockets,93,San Antonio Spurs,87,Box Score,,"16,057",
"Sat, Nov 14, 1992",/boxscores/199211140SEA.html,Sacramento Kings,117,Seattle SuperSonics,133,Box Score,,"10,588",
"Sat, Nov 14, 1992",/boxscores/199211140UTA.html,Los Angeles Clippers,104,Utah Jazz,124,Box Score,,"19,911",
"Sun, Nov 15, 1992",/boxscores/199211150LAL.html,Golden State Warriors,102,Los Angeles Lakers,105,Box Score,,"13,941",
"Sun, Nov 15, 1992",/boxscores/199211150MIL.html,Denver Nuggets,98,Milwaukee Bucks,115,Box Score,,"14,882",
"Sun, Nov 15, 1992",/boxscores/199211150NJN.html,Washington Bullets,104,New Jersey Nets,111,Box Score,,"9,589",
"Sun, Nov 15, 1992",/boxscores/199211150SAC.html,Cleveland Cavaliers,107,Sacramento Kings,109,Box Score,,"17,317",
"Mon, Nov 16, 1992",/boxscores/199211160PHO.html,Seattle SuperSonics,108,Phoenix Suns,117,Box Score,,"19,023",
"Mon, Nov 16, 1992",/boxscores/199211160POR.html,New York Knicks,94,Portland Trail Blazers,109,Box Score,,"12,888",
"Tue, Nov 17, 1992",/boxscores/199211170ATL.html,Milwaukee Bucks,114,Atlanta Hawks,106,Box Score,,"7,771",
"Tue, Nov 17, 1992",/boxscores/199211170CHH.html,Dallas Mavericks,111,Charlotte Hornets,134,Box Score,,"23,968",
"Tue, Nov 17, 1992",/boxscores/199211170HOU.html,Sacramento Kings,109,Houston Rockets,116,Box Score,,"10,158",
"Tue, Nov 17, 1992",/boxscores/199211170IND.html,Denver Nuggets,98,Indiana Pacers,128,Box Score,,"10,034",
"Tue, Nov 17, 1992",/boxscores/199211170LAC.html,Detroit Pistons,106,Los Angeles Clippers,115,Box Score,OT,"10,096",
"Tue, Nov 17, 1992",/boxscores/199211170MIA.html,Golden State Warriors,125,Miami Heat,119,Box Score,,"15,008",
"Tue, Nov 17, 1992",/boxscores/199211170MIN.html,Chicago Bulls,124,Minnesota Timberwolves,103,Box Score,,"19,006",
"Tue, Nov 17, 1992",/boxscores/199211170NJN.html,Utah Jazz,108,New Jersey Nets,97,Box Score,,"12,646",
"Tue, Nov 17, 1992",/boxscores/199211170SAS.html,Cleveland Cavaliers,95,San Antonio Spurs,106,Box Score,,"16,057",
"Tue, Nov 17, 1992",/boxscores/199211170SEA.html,New York Knicks,90,Seattle SuperSonics,100,Box Score,,"13,245",
"Tue, Nov 17, 1992",/boxscores/199211170WSB.html,Boston Celtics,97,Washington Bullets,101,Box Score,,"18,114",
"Wed, Nov 18, 1992",/boxscores/199211180BOS.html,Utah Jazz,92,Boston Celtics,91,Box Score,,"14,890",
"Wed, Nov 18, 1992",/boxscores/199211180PHI.html,Orlando Magic,120,Philadelphia 76ers,110,Box Score,,"13,711",
"Wed, Nov 18, 1992",/boxscores/199211180PHO.html,Sacramento Kings,111,Phoenix Suns,127,Box Score,,"19,023",
"Thu, Nov 19, 1992",/boxscores/199211190ATL.html,New Jersey Nets,108,Atlanta Hawks,101,Box Score,,"9,905",
"Thu, Nov 19, 1992",/boxscores/199211190DEN.html,Detroit Pistons,87,Denver Nuggets,99,Box Score,,"12,506",
"Thu, Nov 19, 1992",/boxscores/199211190HOU.html,Cleveland Cavaliers,92,Houston Rockets,99,Box Score,,"10,003",
"Thu, Nov 19, 1992",/boxscores/199211190LAC.html,New York Knicks,91,Los Angeles Clippers,101,Box Score,,"13,919",
"Thu, Nov 19, 1992",/boxscores/199211190ORL.html,Golden State Warriors,102,Orlando Magic,126,Box Score,,"15,151",
"Thu, Nov 19, 1992",/boxscores/199211190SAS.html,Dallas Mavericks,95,San Antonio Spurs,123,Box Score,,"16,057",
"Thu, Nov 19, 1992",/boxscores/199211190SEA.html,Chicago Bulls,108,Seattle SuperSonics,99,Box Score,,"37,401",
"Fri, Nov 20, 1992",/boxscores/199211200CHH.html,Golden State Warriors,110,Charlotte Hornets,117,Box Score,OT,"23,698",
"Fri, Nov 20, 1992",/boxscores/199211200IND.html,Utah Jazz,97,Indiana Pacers,95,Box Score,,"12,471",
"Fri, Nov 20, 1992",/boxscores/199211200LAL.html,Chicago Bulls,118,Los Angeles Lakers,120,Box Score,OT,"17,505",
"Fri, Nov 20, 1992",/boxscores/199211200MIN.html,Washington Bullets,108,Minnesota Timberwolves,100,Box Score,,"18,301",
"Fri, Nov 20, 1992",/boxscores/199211200PHI.html,Miami Heat,128,Philadelphia 76ers,129,Box Score,3OT,"13,417",
"Fri, Nov 20, 1992",/boxscores/199211200SAC.html,Portland Trail Blazers,104,Sacramento Kings,99,Box Score,,"17,317",
"Sat, Nov 21, 1992",/boxscores/199211210ATL.html,Boston Celtics,107,Atlanta Hawks,116,Box Score,,"12,371",
"Sat, Nov 21, 1992",/boxscores/199211210DAL.html,Cleveland Cavaliers,119,Dallas Mavericks,108,Box Score,,"13,805",
"Sat, Nov 21, 1992",/boxscores/199211210DEN.html,Minnesota Timberwolves,118,Denver Nuggets,131,Box Score,,"12,457",
"Sat, Nov 21, 1992",/boxscores/199211210HOU.html,San Antonio Spurs,100,Houston Rockets,103,Box Score,,"12,229",
"Sat, Nov 21, 1992",/boxscores/199211210LAC.html,Phoenix Suns,107,Los Angeles Clippers,111,Box Score,,"14,419",
"Sat, Nov 21, 1992",/boxscores/199211210MIA.html,Charlotte Hornets,123,Miami Heat,111,Box Score,,"15,008",
"Sat, Nov 21, 1992",/boxscores/199211210MIL.html,Indiana Pacers,95,Milwaukee Bucks,105,Box Score,,"18,214",
"Sat, Nov 21, 1992",/boxscores/199211210NJN.html,Philadelphia 76ers,104,New Jersey Nets,95,Box Score,,"11,515",
"Sat, Nov 21, 1992",/boxscores/199211210NYK.html,Orlando Magic,77,New York Knicks,92,Box Score,,"19,763",
"Sat, Nov 21, 1992",/boxscores/199211210SEA.html,Detroit Pistons,101,Seattle SuperSonics,138,Box Score,,"14,252",
"Sat, Nov 21, 1992",/boxscores/199211210WSB.html,Utah Jazz,109,Washington Bullets,126,Box Score,,"11,027",
"Sun, Nov 22, 1992",/boxscores/199211220LAL.html,Denver Nuggets,107,Los Angeles Lakers,119,Box Score,,"13,841",
"Sun, Nov 22, 1992",/boxscores/199211220NJN.html,Golden State Warriors,114,New Jersey Nets,101,Box Score,,"14,463",
"Sun, Nov 22, 1992",/boxscores/199211220PHO.html,Chicago Bulls,128,Phoenix Suns,111,Box Score,,"19,023",
"Sun, Nov 22, 1992",/boxscores/199211220POR.html,Detroit Pistons,90,Portland Trail Blazers,115,Box Score,,"12,888",
"Mon, Nov 23, 1992",/boxscores/199211230BOS.html,Atlanta Hawks,101,Boston Celtics,97,Box Score,OT,"13,299","at Hartford, CT"
"Mon, Nov 23, 1992",/boxscores/199211230SAC.html,Seattle SuperSonics,99,Sacramento Kings,103,Box Score,,"17,317",
"Tue, Nov 24, 1992",/boxscores/199211240CHH.html,Philadelphia 76ers,119,Charlotte Hornets,127,Box Score,,"23,698",
"Tue, Nov 24, 1992",/boxscores/199211240CLE.html,Milwaukee Bucks,105,Cleveland Cavaliers,109,Box Score,,"15,312",
"Tue, Nov 24, 1992",/boxscores/199211240GSW.html,Chicago Bulls,101,Golden State Warriors,92,Box Score,,"15,025",
"Tue, Nov 24, 1992",/boxscores/199211240HOU.html,Los Angeles Clippers,83,Houston Rockets,88,Box Score,,"10,251",
"Tue, Nov 24, 1992",/boxscores/199211240IND.html,Miami Heat,82,Indiana Pacers,114,Box Score,,"10,098",
"Tue, Nov 24, 1992",/boxscores/199211240NYK.html,Washington Bullets,88,New York Knicks,98,Box Score,,"19,763",
"Tue, Nov 24, 1992",/boxscores/199211240POR.html,San Antonio Spurs,91,Portland Trail Blazers,95,Box Score,,"12,888",
"Tue, Nov 24, 1992",/boxscores/199211240SEA.html,New Jersey Nets,97,Seattle SuperSonics,103,Box Score,,"9,367",
"Wed, Nov 25, 1992",/boxscores/199211250BOS.html,Washington Bullets,112,Boston Celtics,150,Box Score,,"14,890",
"Wed, Nov 25, 1992",/boxscores/199211250DAL.html,Los Angeles Clippers,130,Dallas Mavericks,112,Box Score,,"11,433",
"Wed, Nov 25, 1992",/boxscores/199211250DEN.html,Sacramento Kings,99,Denver Nuggets,114,Box Score,,"8,467",
"Wed, Nov 25, 1992",/boxscores/199211250DET.html,Charlotte Hornets,101,Detroit Pistons,97,Box Score,,"21,454",
"Wed, Nov 25, 1992",/boxscores/199211250LAL.html,New Jersey Nets,100,Los Angeles Lakers,98,Box Score,,"13,860",
"Wed, Nov 25, 1992",/boxscores/199211250MIA.html,Indiana Pacers,93,Miami Heat,110,Box Score,,"15,008",
"Wed, Nov 25, 1992",/boxscores/199211250MIL.html,Cleveland Cavaliers,85,Milwaukee Bucks,94,Box Score,,"15,634",
"Wed, Nov 25, 1992",/boxscores/199211250MIN.html,New York Knicks,99,Minnesota Timberwolves,78,Box Score,,"18,063",
"Wed, Nov 25, 1992",/boxscores/199211250ORL.html,Houston Rockets,94,Orlando Magic,107,Box Score,,"15,151",
"Wed, Nov 25, 1992",/boxscores/199211250PHI.html,Atlanta Hawks,111,Philadelphia 76ers,105,Box Score,,"13,162",
"Wed, Nov 25, 1992",/boxscores/199211250PHO.html,Portland Trail Blazers,117,Phoenix Suns,121,Box Score,,"19,023",
"Wed, Nov 25, 1992",/boxscores/199211250UTA.html,San Antonio Spurs,128,Utah Jazz,102,Box Score,,"19,911",
"Fri, Nov 27, 1992",/boxscores/199211270BOS.html,Charlotte Hornets,102,Boston Celtics,111,Box Score,,"14,890",
"Fri, Nov 27, 1992",/boxscores/199211270CLE.html,Atlanta Hawks,101,Cleveland Cavaliers,122,Box Score,,"20,273",
"Fri, Nov 27, 1992",/boxscores/199211270DAL.html,Seattle SuperSonics,127,Dallas Mavericks,104,Box Score,,"13,257",
"Fri, Nov 27, 1992",/boxscores/199211270IND.html,Orlando Magic,130,Indiana Pacers,116,Box Score,,"16,530",
"Fri, Nov 27, 1992",/boxscores/199211270LAC.html,Denver Nuggets,109,Los Angeles Clippers,106,Box Score,,"10,583",
"Fri, Nov 27, 1992",/boxscores/199211270MIA.html,Houston Rockets,101,Miami Heat,93,Box Score,,"15,000",
"Fri, Nov 27, 1992",/boxscores/199211270PHI.html,Milwaukee Bucks,115,Philadelphia 76ers,111,Box Score,,"11,831",
"Fri, Nov 27, 1992",/boxscores/199211270PHO.html,Golden State Warriors,107,Phoenix Suns,121,Box Score,,"19,023",
"Fri, Nov 27, 1992",/boxscores/199211270POR.html,Los Angeles Lakers,98,Portland Trail Blazers,90,Box Score,,"12,888",
"Fri, Nov 27, 1992",/boxscores/199211270UTA.html,New Jersey Nets,112,Utah Jazz,110,Box Score,,"19,911",
"Fri, Nov 27, 1992",/boxscores/199211270WSB.html,Minnesota Timberwolves,102,Washington Bullets,83,Box Score,,"12,346","at Baltimore, MD"
"Sat, Nov 28, 1992",/boxscores/199211280ATL.html,Miami Heat,100,Atlanta Hawks,112,Box Score,,"10,330",
"Sat, Nov 28, 1992",/boxscores/199211280CHH.html,Indiana Pacers,134,Charlotte Hornets,122,Box Score,,"23,698",
"Sat, Nov 28, 1992",/boxscores/199211280DEN.html,Los Angeles Clippers,121,Denver Nuggets,119,Box Score,,"15,241",
"Sat, Nov 28, 1992",/boxscores/199211280GSW.html,Phoenix Suns,131,Golden State Warriors,134,Box Score,,"15,025",
"Sat, Nov 28, 1992",/boxscores/199211280HOU.html,Utah Jazz,108,Houston Rockets,99,Box Score,,"14,892",
"Sat, Nov 28, 1992",/boxscores/199211280MIL.html,Washington Bullets,95,Milwaukee Bucks,97,Box Score,,"18,028",
"Sat, Nov 28, 1992",/boxscores/199211280MIN.html,Detroit Pistons,80,Minnesota Timberwolves,82,Box Score,,"19,006",
"Sat, Nov 28, 1992",/boxscores/199211280NYK.html,Chicago Bulls,75,New York Knicks,112,Box Score,,"19,763",
"Sat, Nov 28, 1992",/boxscores/199211280ORL.html,Cleveland Cavaliers,93,Orlando Magic,95,Box Score,,"15,151",
"Sat, Nov 28, 1992",/boxscores/199211280PHI.html,Boston Celtics,117,Philadelphia 76ers,109,Box Score,,"15,672",
"Sat, Nov 28, 1992",/boxscores/199211280SAC.html,New Jersey Nets,94,Sacramento Kings,89,Box Score,,"17,317",
"Sat, Nov 28, 1992",/boxscores/199211280SAS.html,Seattle SuperSonics,97,San Antonio Spurs,104,Box Score,,"16,057",
"Sun, Nov 29, 1992",/boxscores/199211290DET.html,New York Knicks,76,Detroit Pistons,92,Box Score,,"21,454",
"Sun, Nov 29, 1992",/boxscores/199211290LAL.html,Dallas Mavericks,85,Los Angeles Lakers,114,Box Score,,"13,855",
"Sun, Nov 29, 1992",/boxscores/199211290POR.html,Sacramento Kings,99,Portland Trail Blazers,107,Box Score,,"12,888",
"Fri, Nov 6, 1992",/boxscores/199211060ATL.html,New York Knicks,106,Atlanta Hawks,94,Box Score,,"16,389",
"Fri, Nov 6, 1992",/boxscores/199211060BOS.html,Minnesota Timberwolves,92,Boston Celtics,113,Box Score,,"14,890",
"Fri, Nov 6, 1992",/boxscores/199211060CHH.html,Washington Bullets,119,Charlotte Hornets,126,Box Score,,"23,698",
"Fri, Nov 6, 1992",/boxscores/199211060CLE.html,Chicago Bulls,101,Cleveland Cavaliers,96,Box Score,,"20,273",
"Fri, Nov 6, 1992",/boxscores/199211060DET.html,Milwaukee Bucks,86,Detroit Pistons,81,Box Score,,"21,454",
"Fri, Nov 6, 1992",/boxscores/199211060HOU.html,Seattle SuperSonics,111,Houston Rockets,94,Box Score,,"14,544","at Yokohama, Japan"
"Fri, Nov 6, 1992",/boxscores/199211060LAC.html,Los Angeles Lakers,114,Los Angeles Clippers,112,Box Score,OT,"15,989",
"Fri, Nov 6, 1992",/boxscores/199211060ORL.html,Miami Heat,100,Orlando Magic,110,Box Score,,"15,151",
"Fri, Nov 6, 1992",/boxscores/199211060PHI.html,New Jersey Nets,114,Philadelphia 76ers,111,Box Score,,"12,608",
"Fri, Nov 6, 1992",/boxscores/199211060SAC.html,San Antonio Spurs,106,Sacramento Kings,114,Box Score,,"17,317",
"Fri, Nov 6, 1992",/boxscores/199211060UTA.html,Golden State Warriors,129,Utah Jazz,114,Box Score,,"19,911",
"Sat, Nov 7, 1992",/boxscores/199211070CHI.html,Atlanta Hawks,100,Chicago Bulls,99,Box Score,,"18,676",
"Sat, Nov 7, 1992",/boxscores/199211070DAL.html,Utah Jazz,122,Dallas Mavericks,106,Box Score,,"12,514",
"Sat, Nov 7, 1992",/boxscores/199211070DEN.html,San Antonio Spurs,121,Denver Nuggets,125,Box Score,2OT,"17,022",
"Sat, Nov 7, 1992",/boxscores/199211070IND.html,Detroit Pistons,89,Indiana Pacers,87,Box Score,,"16,183",
"Sat, Nov 7, 1992",/boxscores/199211070MIA.html,New Jersey Nets,94,Miami Heat,106,Box Score,,"15,008",
"Sat, Nov 7, 1992",/boxscores/199211070MIL.html,Boston Celtics,88,Milwaukee Bucks,124,Box Score,,"17,892",
"Sat, Nov 7, 1992",/boxscores/199211070MIN.html,Golden State Warriors,121,Minnesota Timberwolves,119,Box Score,OT,"19,006",
"Sat, Nov 7, 1992",/boxscores/199211070NYK.html,Philadelphia 76ers,85,New York Knicks,89,Box Score,,"19,763",
"Sat, Nov 7, 1992",/boxscores/199211070PHO.html,Los Angeles Clippers,105,Phoenix Suns,111,Box Score,,"19,023",
"Sat, Nov 7, 1992",/boxscores/199211070SEA.html,Houston Rockets,85,Seattle SuperSonics,89,Box Score,,"14,544","at Yokohama, Japan"
"Sat, Nov 7, 1992",/boxscores/199211070WSB.html,Orlando Magic,103,Washington Bullets,98,Box Score,,"18,756",
"Sun, Nov 8, 1992",/boxscores/199211080CLE.html,Charlotte Hornets,107,Cleveland Cavaliers,127,Box Score,,"16,009",
"Sun, Nov 8, 1992",/boxscores/199211080LAL.html,Sacramento Kings,124,Los Angeles Lakers,114,Box Score,,"15,021",
"Sun, Nov 8, 1992",/boxscores/199211080POR.html,Denver Nuggets,104,Portland Trail Blazers,123,Box Score,,"12,888",
"Mon, Nov 9, 1992",/boxscores/199211090CHI.html,Indiana Pacers,97,Chicago Bulls,102,Box Score,,"18,084",
"Tue, Nov 10, 1992",/boxscores/199211100CLE.html,Washington Bullets,92,Cleveland Cavaliers,131,Box Score,,"13,055",
"Tue, Nov 10, 1992",/boxscores/199211100DEN.html,Utah Jazz,118,Denver Nuggets,109,Box Score,,"10,456",
"Tue, Nov 10, 1992",/boxscores/199211100GSW.html,Los Angeles Lakers,107,Golden State Warriors,106,Box Score,,"15,025",
"Tue, Nov 10, 1992",/boxscores/199211100MIA.html,Boston Celtics,106,Miami Heat,110,Box Score,,"15,008",
"Tue, Nov 10, 1992",/boxscores/199211100MIN.html,Dallas Mavericks,104,Minnesota Timberwolves,118,Box Score,,"18,202",
"Tue, Nov 10, 1992",/boxscores/199211100NYK.html,New Jersey Nets,96,New York Knicks,99,Box Score,,"19,763",
"Tue, Nov 10, 1992",/boxscores/199211100ORL.html,Charlotte Hornets,112,Orlando Magic,108,Box Score,,"15,151",
"Tue, Nov 10, 1992",/boxscores/199211100POR.html,Phoenix Suns,89,Portland Trail Blazers,100,Box Score,,"12,888",
"Tue, Nov 10, 1992",/boxscores/199211100SAC.html,Los Angeles Clippers,97,Sacramento Kings,99,Box Score,,"17,317",
"Tue, Nov 10, 1992",/boxscores/199211100SAS.html,Milwaukee Bucks,98,San Antonio Spurs,104,Box Score,,"16,057",
"Wed, Nov 11, 1992",/boxscores/199211110CHH.html,Boston Celtics,109,Charlotte Hornets,99,Box Score,,"23,698",
"Wed, Nov 11, 1992",/boxscores/199211110CHI.html,Detroit Pistons,96,Chicago Bulls,98,Box Score,OT,"18,676",
"Wed, Nov 11, 1992",/boxscores/199211110DAL.html,Milwaukee Bucks,124,Dallas Mavericks,116,Box Score,,"11,276",
"Wed, Nov 11, 1992",/boxscores/199211110HOU.html,Atlanta Hawks,82,Houston Rockets,101,Box Score,,"10,125",
"Wed, Nov 11, 1992",/boxscores/199211110IND.html,Philadelphia 76ers,114,Indiana Pacers,120,Box Score,,"10,007",
"Wed, Nov 11, 1992",/boxscores/199211110LAC.html,Sacramento Kings,101,Los Angeles Clippers,109,Box Score,,"9,236",
"Thu, Nov 12, 1992",/boxscores/199211120DET.html,Miami Heat,88,Detroit Pistons,95,Box Score,,"21,454",
"Thu, Nov 12, 1992",/boxscores/199211120GSW.html,Cleveland Cavaliers,126,Golden State Warriors,122,Box Score,2OT,"15,025",
"Thu, Nov 12, 1992",/boxscores/199211120NJN.html,Minnesota Timberwolves,88,New Jersey Nets,84,Box Score,,"14,226",
"Thu, Nov 12, 1992",/boxscores/199211120ORL.html,Washington Bullets,100,Orlando Magic,127,Box Score,,"15,151",
"Thu, Nov 12, 1992",/boxscores/199211120SAS.html,Atlanta Hawks,104,San Antonio Spurs,97,Box Score,,"16,057",
"Thu, Nov 12, 1992",/boxscores/199211120SEA.html,Los Angeles Lakers,102,Seattle SuperSonics,114,Box Score,,"14,419",
"Thu, Nov 12, 1992",/boxscores/199211120UTA.html,Phoenix Suns,102,Utah Jazz,91,Box Score,,"19,911",
"Fri, Nov 13, 1992",/boxscores/199211130BOS.html,Philadelphia 76ers,126,Boston Celtics,115,Box Score,,"14,890",
