,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
76,Elvin Hayes*,C,24.0,SDR,82.0,3665.0,18.3,0.492,0.0,0.308,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,2.3,6.2,8.5,0.111,0.0,0.0,0.0,0.0
77,Walt Hazzard,PG,27.0,ATL,82.0,2757.0,15.7,0.522,0.0,0.313,0.0,0.0,0.0,25.9,0.0,0.0,0.0,0.0,0.0,3.5,1.5,5.0,0.088,0.0,0.0,0.0,0.0
78,Brian Heaney,G,23.0,BAL,14.0,70.0,8.3,0.543,0.0,0.167,0.0,0.0,0.0,10.7,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.106,0.0,0.0,0.0,0.0
79,Fred Hetzel,SF,27.0,PHI,63.0,757.0,14.6,0.531,0.0,0.263,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,1.1,0.9,2.0,0.127,0.0,0.0,0.0,0.0
80,Bill Hewitt,PF,25.0,TOT,65.0,1279.0,7.6,0.404,0.0,0.315,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,-1.2,1.0,-0.2,-0.007,0.0,0.0,0.0,0.0
81,Bill Hewitt,PF,25.0,LAL,20.0,478.0,6.1,0.325,0.0,0.352,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,-0.8,0.7,-0.2,-0.015,0.0,0.0,0.0,0.0
82,Bill Hewitt,PF,25.0,DET,45.0,801.0,8.4,0.437,0.0,0.3,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,-0.4,0.4,0.0,-0.002,0.0,0.0,0.0,0.0
83,Bill Hosket,PF,23.0,NYK,36.0,235.0,16.6,0.559,0.0,0.363,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.205,0.0,0.0,0.0,0.0
84,Bailey Howell*,PF,33.0,BOS,82.0,2078.0,14.0,0.484,0.0,0.331,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0,0.7,2.4,3.1,0.072,0.0,0.0,0.0,0.0
85,Lou Hudson,SF,25.0,ATL,80.0,3091.0,19.0,0.576,0.0,0.288,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,9.8,1.3,11.1,0.172,0.0,0.0,0.0,0.0
86,Darrall Imhoff,C,31.0,PHI,79.0,2474.0,15.5,0.571,0.0,0.416,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,4.9,3.3,8.2,0.159,0.0,0.0,0.0,0.0
87,Luke Jackson,PF,28.0,PHI,37.0,583.0,11.9,0.466,0.0,0.448,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.065,0.0,0.0,0.0,0.0
88,Gus Johnson*,PF,31.0,BAL,78.0,2919.0,16.3,0.483,0.0,0.212,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.9,5.0,5.9,0.097,0.0,0.0,0.0,0.0
89,Neil Johnson,PF,26.0,PHO,28.0,136.0,6.8,0.368,0.0,0.2,0.0,0.0,0.0,11.3,0.0,0.0,0.0,0.0,0.0,-0.3,0.1,-0.3,-0.096,0.0,0.0,0.0,0.0
90,Rich Johnson,C,23.0,BOS,65.0,898.0,10.5,0.485,0.0,0.194,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.3,0.9,1.2,0.062,0.0,0.0,0.0,0.0
92,Wali Jones,PG,27.0,PHI,78.0,1740.0,14.0,0.485,0.0,0.266,0.0,0.0,0.0,20.3,0.0,0.0,0.0,0.0,0.0,0.8,1.7,2.5,0.069,0.0,0.0,0.0,0.0
93,Bob Kauffman,PF,23.0,CHI,64.0,775.0,12.0,0.502,0.0,0.557,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.5,0.9,1.4,0.087,0.0,0.0,0.0,0.0
94,Joe Kennedy,SF,23.0,SEA,14.0,82.0,-2.4,0.115,0.0,0.059,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,-0.6,-0.352,0.0,0.0,0.0,0.0
95,Toby Kimball,PF,27.0,SDR,77.0,1622.0,11.9,0.461,0.0,0.364,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,-0.3,2.8,2.5,0.075,0.0,0.0,0.0,0.0
96,Jim King,PG,28.0,TOT,34.0,391.0,11.1,0.473,0.0,0.318,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.048,0.0,0.0,0.0,0.0
97,Jim King,PG,28.0,SFW,3.0,105.0,13.1,0.47,0.0,0.304,0.0,0.0,0.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.048,0.0,0.0,0.0,0.0
98,Jim King,PG,28.0,CIN,31.0,286.0,10.3,0.474,0.0,0.325,0.0,0.0,0.0,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.048,0.0,0.0,0.0,0.0
99,Don Kojis,SF,31.0,SDR,56.0,1578.0,14.8,0.497,0.0,0.319,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,1.1,2.0,3.2,0.097,0.0,0.0,0.0,0.0
100,Howard Komives,PG,28.0,DET,82.0,2418.0,10.6,0.467,0.0,0.267,0.0,0.0,0.0,17.3,0.0,0.0,0.0,0.0,0.0,-0.1,0.9,0.9,0.017,0.0,0.0,0.0,0.0
101,Steve Kuberski,PF,22.0,BOS,51.0,797.0,11.3,0.431,0.0,0.275,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,-0.8,1.0,0.2,0.01,0.0,0.0,0.0,0.0
102,Stu Lantz,PG,23.0,SDR,82.0,2471.0,12.9,0.501,0.0,0.352,0.0,0.0,0.0,14.6,0.0,0.0,0.0,0.0,0.0,1.9,2.7,4.7,0.091,0.0,0.0,0.0,0.0
103,Clyde Lee,C,25.0,SFW,82.0,2641.0,12.0,0.473,0.0,0.365,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,0.064,0.0,0.0,0.0,0.0
104,Bobby Lewis,SG,24.0,SFW,73.0,1353.0,10.0,0.422,0.0,0.273,0.0,0.0,0.0,19.4,0.0,0.0,0.0,0.0,0.0,-1.6,1.5,-0.1,-0.005,0.0,0.0,0.0,0.0
105,Paul Long,SG,25.0,DET,25.0,130.0,16.9,0.527,0.0,0.613,0.0,0.0,0.0,19.2,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.3,0.11,0.0,0.0,0.0,0.0
106,Kevin Loughery,SG,29.0,BAL,55.0,2037.0,15.9,0.497,0.0,0.275,0.0,0.0,0.0,19.1,0.0,0.0,0.0,0.0,0.0,1.8,2.2,4.0,0.094,0.0,0.0,0.0,0.0
107,Bob Love,PF,27.0,CHI,82.0,3123.0,16.1,0.537,0.0,0.382,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,5.6,3.0,8.6,0.132,0.0,0.0,0.0,0.0
108,Jerry Lucas*,PF,29.0,TOT,67.0,2420.0,17.9,0.554,0.0,0.319,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,4.2,3.7,7.9,0.157,0.0,0.0,0.0,0.0
109,Jerry Lucas*,PF,29.0,CIN,4.0,118.0,15.6,0.538,0.0,0.2,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.111,0.0,0.0,0.0,0.0
110,Jerry Lucas*,PF,29.0,SFW,63.0,2302.0,18.1,0.555,0.0,0.325,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,4.1,3.6,7.6,0.159,0.0,0.0,0.0,0.0
111,Mike Lynn,SF,24.0,LAL,44.0,403.0,4.7,0.386,0.0,0.361,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,-0.7,0.4,-0.3,-0.036,0.0,0.0,0.0,0.0
112,Ed Manning,SF-PF,26.0,TOT,67.0,777.0,8.6,0.405,0.0,0.174,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,-1.2,0.9,-0.3,-0.021,0.0,0.0,0.0,0.0
113,Ed Manning,PF,26.0,BAL,29.0,161.0,9.3,0.496,0.0,0.121,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.073,0.0,0.0,0.0,0.0
114,Ed Manning,SF,26.0,CHI,38.0,616.0,8.4,0.382,0.0,0.188,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,-1.3,0.7,-0.6,-0.046,0.0,0.0,0.0,0.0
115,Jack Marin,SF,25.0,BAL,82.0,2947.0,16.0,0.535,0.0,0.249,0.0,0.0,0.0,9.7,0.0,0.0,0.0,0.0,0.0,5.0,3.3,8.3,0.136,0.0,0.0,0.0,0.0
116,Don May,SF,24.0,NYK,37.0,238.0,9.8,0.439,0.0,0.188,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0,-0.2,0.4,0.2,0.047,0.0,0.0,0.0,0.0
117,Willie McCarter,SG,23.0,LAL,40.0,861.0,8.4,0.409,0.0,0.172,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,-1.3,0.8,-0.5,-0.025,0.0,0.0,0.0,0.0
119,Jon McGlocklin,SG,26.0,MIL,82.0,2966.0,14.8,0.559,0.0,0.164,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.0,0.0,6.2,2.1,8.2,0.133,0.0,0.0,0.0,0.0
120,Stan McKenzie,SF,25.0,PHO,58.0,525.0,10.8,0.462,0.0,0.354,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,-0.1,0.2,0.1,0.01,0.0,0.0,0.0,0.0
121,McCoy McLemore,SF,27.0,DET,73.0,1421.0,13.2,0.519,0.0,0.29,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.5,0.7,2.1,0.073,0.0,0.0,0.0,0.0
122,Tom Meschery,SF,31.0,SEA,80.0,2294.0,13.6,0.531,0.0,0.303,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0,2.9,1.5,4.4,0.092,0.0,0.0,0.0,0.0
123,Eddie Miles,SG,29.0,TOT,47.0,1295.0,12.7,0.493,0.0,0.323,0.0,0.0,0.0,9.3,0.0,0.0,0.0,0.0,0.0,0.7,0.5,1.2,0.046,0.0,0.0,0.0,0.0
124,Eddie Miles,SG,29.0,DET,44.0,1243.0,12.8,0.489,0.0,0.32,0.0,0.0,0.0,9.3,0.0,0.0,0.0,0.0,0.0,0.6,0.5,1.0,0.04,0.0,0.0,0.0,0.0
