,Pk,Tm,Player,College,Yrs,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP,PTS,TRB,AST,WS,WS/48,BPM,VORP
18,18.0,MIL,Gary Brokaw,Notre Dame,4.0,241.0,4724.0,1928.0,407.0,715.0,0.446,0.0,0.713,19.6,8.0,1.7,3.0,5.3,0.054,-2.0,0.1
21,19.0,PHI,Don Smith,Dayton,1.0,54.0,538.0,283.0,30.0,47.0,0.408,0.0,1.0,10.0,5.2,0.6,0.9,0.0,0.004,-3.3,-0.2
22,20.0,POR,Jan van Breda Kolff,Vanderbilt,7.0,434.0,10155.0,2596.0,1778.0,815.0,0.439,0.3,0.814,23.4,6.0,4.1,1.9,15.1,0.071,-1.0,2.5
23,21.0,LAL,Billy Knight,Pitt,9.0,671.0,18412.0,10561.0,3037.0,1435.0,0.506,0.274,0.83,27.4,15.7,4.5,2.1,48.5,0.126,0.9,13.4
24,22.0,WSB,Truck Robinson,Tennessee State,11.0,772.0,25141.0,11988.0,7267.0,1348.0,0.483,1.0,0.662,32.6,15.5,9.4,1.7,52.7,0.101,-1.0,6.1
25,23.0,HOU,Gus Bailey,Texas-El Paso,5.0,147.0,1346.0,389.0,244.0,168.0,0.406,1.0,0.51,9.2,2.6,1.7,1.1,0.8,0.029,-0.9,0.4
26,24.0,KCO,Len Kosmalski,Tennessee,2.0,76.0,506.0,110.0,144.0,53.0,0.398,0.0,0.778,6.7,1.4,1.9,0.7,0.6,0.052,-2.4,0.0
27,25.0,ATL,John Drew,Gardner-Webb University,11.0,739.0,21828.0,15291.0,5088.0,1224.0,0.47,0.175,0.748,29.5,20.7,6.9,1.7,68.9,0.152,1.4,18.7
28,26.0,SEA,Leonard Gray,Cal State Long Beach,3.0,224.0,6058.0,2408.0,1169.0,490.0,0.469,0.0,0.739,27.0,10.8,5.2,2.2,9.9,0.079,-1.4,0.9
29,27.0,CHI,Leon Benbow,Jacksonville University,2.0,115.0,1838.0,628.0,214.0,183.0,0.394,0.0,0.759,16.0,5.5,1.9,1.6,1.7,0.044,-2.5,-0.2
30,28.0,NOJ,Aaron James,Grambling State University,5.0,356.0,7671.0,3829.0,1470.0,370.0,0.481,0.0,0.76,21.5,10.8,4.1,1.0,13.1,0.082,-2.3,-0.6
31,29.0,GSW,Phil Smith,San Francisco,9.0,659.0,19166.0,9924.0,1978.0,2561.0,0.476,0.253,0.779,29.1,15.1,3.0,3.9,41.1,0.103,0.1,9.9
32,30.0,WSB,Dennis DuVal,Syracuse,2.0,50.0,267.0,96.0,31.0,34.0,0.361,0.0,0.667,5.3,1.9,0.6,0.7,0.0,0.001,-3.5,-0.1
33,31.0,PHO,Fred Saunders,Syracuse,4.0,210.0,2899.0,1107.0,624.0,224.0,0.443,0.0,0.682,13.8,5.3,3.0,1.1,3.1,0.051,-2.5,-0.4
34,32.0,NYK,Jesse Dark,Virginia Commonwealth,1.0,47.0,401.0,170.0,37.0,30.0,0.471,0.0,0.55,8.5,3.6,0.8,0.6,0.3,0.034,-3.7,-0.2
35,33.0,DET,Eric Money,Arizona,6.0,426.0,10827.0,5211.0,894.0,1623.0,0.494,0.0,0.748,25.4,12.2,2.1,3.8,14.8,0.065,-1.2,2.1
36,34.0,POR,Phil Lumpkin,Miami University,2.0,82.0,1162.0,272.0,82.0,225.0,0.424,0.0,0.812,14.2,3.3,1.0,2.7,0.7,0.028,-3.1,-0.3
37,35.0,BOS,Kevin Stacom,Providence,6.0,347.0,4539.0,1781.0,511.0,524.0,0.417,0.5,0.768,13.1,5.1,1.5,1.5,3.1,0.032,-2.7,-0.8
38,36.0,POR,Rubin Collins,University of Maryland Eastern Shore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,37.0,PHI,Connie Norman,Arizona,3.0,99.0,1213.0,595.0,145.0,94.0,0.439,0.0,0.82,12.3,6.0,1.5,0.9,1.2,0.047,-2.5,-0.1
42,38.0,CLE,Foots Walker,West Georgia,10.0,658.0,15036.0,4199.0,1686.0,3111.0,0.435,0.227,0.762,22.9,6.4,2.6,4.7,31.0,0.099,0.7,10.2
43,39.0,CLE,Kevin Restani,San Francisco,8.0,550.0,10114.0,3386.0,2206.0,747.0,0.486,0.205,0.717,18.4,6.2,4.0,1.4,14.8,0.07,-1.5,1.2
44,40.0,PHO,George Gervin,Eastern Michigan,10.0,791.0,26536.0,20708.0,3607.0,2214.0,0.511,0.297,0.844,33.5,26.2,4.6,2.8,88.1,0.159,2.4,29.8
45,41.0,HOU,Robert Wilson,Iowa State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,42.0,PHI,Harvey Catchings,Hardin-Simmons University,11.0,725.0,13182.0,2335.0,3639.0,608.0,0.435,0.0,0.647,18.2,3.2,5.0,0.8,21.2,0.077,-0.8,4.1
47,43.0,ATL,Darrell Elston,UNC,1.0,5.0,40.0,5.0,6.0,2.0,0.143,0.0,0.5,8.0,1.0,1.2,0.4,-0.2,-0.218,-6.3,-0.1
48,44.0,SEA,Tal Skinner,University of Maryland Eastern Shore,2.0,145.0,2798.0,660.0,608.0,152.0,0.434,0.0,0.633,19.3,4.6,4.2,1.0,3.4,0.058,-1.8,0.2
49,45.0,BUF,Kim Hughes,Wisconsin,5.0,341.0,5719.0,932.0,1592.0,319.0,0.449,0.0,0.333,16.8,2.7,4.7,0.9,7.1,0.059,-0.8,1.8
50,46.0,NOJ,Bruce King,University of Texas-Pan American,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,47.0,GSW,Frank Kendrick,Purdue,1.0,24.0,121.0,80.0,36.0,6.0,0.403,0.0,0.818,5.0,3.3,1.5,0.3,0.3,0.119,-2.3,0.0
52,48.0,LAL,Jim Bradley,Northern Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,49.0,PHO,Earl Williams,Winston-Salem State University,4.0,146.0,1882.0,664.0,814.0,126.0,0.432,0.0,0.475,12.9,4.5,5.6,0.9,2.7,0.069,-1.5,0.2
54,50.0,NYK,Rudy Jackson,Hutchinson Community College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,51.0,DET,Roland Grant,New Mexico State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,52.0,CHI,Bobby Wilson,Wichita State,4.0,143.0,1498.0,792.0,167.0,110.0,0.426,0.0,0.773,10.5,5.5,1.2,0.8,1.7,0.053,-2.2,-0.1
57,53.0,BOS,Roscoe Pondexter,Cal State Long Beach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,54.0,MIL,Greg McDougald,Oral Roberts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,55.0,PHI,Butch Taylor,Jacksonville University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,56.0,POR,Mickey Johnson,Aurora University,12.0,904.0,25005.0,12748.0,6465.0,2677.0,0.449,0.165,0.8,27.7,14.1,7.2,3.0,58.6,0.113,0.8,17.7
63,57.0,CLE,Jimmy Foster,UConn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,58.0,PHO,Randy Allen,Indiana University of Pennsylvania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,59.0,HOU,Larry Robinson,Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,60.0,KCO,Lloyd Batts,Cincinnati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,61.0,ATL,Ed Palubinskas,LSU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,62.0,SEA,William Gordon,University of Maryland Eastern Shore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,63.0,BUF,Bernie Harris,Virginia Commonwealth,1.0,11.0,25.0,5.0,8.0,1.0,0.182,0.0,0.5,2.3,0.5,0.7,0.1,-0.1,-0.19,-5.3,-0.1
70,64.0,NOJ,Ray Price,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,65.0,GSW,Willie Biles,Tulsa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,66.0,WSB,Stan Washington,University of San Diego,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-0.195,-5.0,0.0
73,67.0,LAL,Ron de Vries,Illinois State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,68.0,NYK,Roy Ebron,LA-Lafayette,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,69.0,DET,Mickey Martin,Pitt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,70.0,CHI,Jim Forbes,Texas-El Paso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,71.0,BOS,Lerman Battle,Fairmont State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,72.0,MIL,Lionel Billingy,Duquesne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,73.0,PHI,Gary Crowthers,Hardin-Simmons University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,74.0,POR,Bernard Hardin,New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,75.0,CLE,Gary Novak,Notre Dame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,76.0,PHO,Ralph Bobik,Creighton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,77.0,HOU,Owen Wells,Detroit Mercy,1.0,33.0,214.0,99.0,35.0,22.0,0.42,0.0,0.682,6.5,3.0,1.1,0.7,0.1,0.018,-3.7,-0.1
86,78.0,KCO,Terry Compton,Vanderbilt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,79.0,ATL,Tyrone Medley,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,80.0,SEA,Dean Tolson,Arkansas,3.0,80.0,681.0,402.0,179.0,34.0,0.546,0.0,0.545,8.5,5.0,2.2,0.4,2.2,0.153,2.1,0.7
89,81.0,BUF,Tony Byers,Wake Forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,82.0,NOJ,Ed Searcy,St. John's,1.0,4.0,12.0,6.0,0.0,1.0,0.333,0.0,1.0,3.0,1.5,0.0,0.3,0.0,-0.086,-5.0,0.0
91,83.0,GSW,Steve Erickson,Oregon State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,84.0,LAL,Seymour Reed,Bradley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,85.0,WSB,Gary Anderson,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,86.0,NYK,Greg Jackson,Guilford College,1.0,49.0,802.0,182.0,69.0,96.0,0.415,0.0,0.581,16.4,3.7,1.4,2.0,-0.1,-0.005,-4.6,-0.6
95,87.0,DET,Joe Newman,Temple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,88.0,CHI,Randy Knowles,Texas A&M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,89.0,BOS,Ben Clyde,Florida State,1.0,25.0,157.0,69.0,41.0,5.0,0.431,0.0,0.778,6.3,2.8,1.6,0.2,0.2,0.066,-4.3,-0.1
98,90.0,MIL,John Johnson,Denver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,91.0,PHI,Mark Westra,USC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,92.0,POR,Dan Anderson,USC,2.0,95.0,1067.0,347.0,91.0,166.0,0.472,0.0,0.846,11.2,3.7,1.0,1.7,1.6,0.071,-1.8,0.1
103,93.0,CLE,Aron Stewart,Richmond,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,94.0,PHO,Collis Temple,LSU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,95.0,HOU,Lawrence Johnson,Prairie View A&M University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,96.0,KCO,Ron Kennedy,Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,97.0,ATL,Sam Hervey,SMU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,98.0,SEA,Wardell Jackson,Ohio State,1.0,56.0,939.0,243.0,133.0,30.0,0.397,0.0,0.718,16.8,4.3,2.4,0.5,0.3,0.015,-4.9,-0.7
109,99.0,BUF,Gary Link,Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,100.0,NOJ,Lawrence McCray,Florida State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,101.0,GSW,John Errecart,University of the Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,102.0,WSB,Roy McPipe,"Montana State University, Billings",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,103.0,LAL,Billy Morris,Saint Louis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,104.0,NYK,Terry Mikan,St. Thomas University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,105.0,DET,Mike Sylvester,Dayton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,106.0,CHI,Robert Rosier,St. Thomas University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,107.0,BOS,Gene Harmon,Creighton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,108.0,MIL,Larry Williams,Kansas State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,109.0,PHI,Dave Stoczynski,Gannon University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,110.0,POR,Doug Richards,BYU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,111.0,CLE,Mike Robinson,Michigan State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,112.0,PHO,Clyde Dickey,Boise State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,113.0,HOU,Kevin Fitzgerald,Oklahoma State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,114.0,KCO,Mark Browne,Missouri Western State College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,115.0,ATL,Greg Lee,UCLA,1.0,5.0,35.0,6.0,2.0,11.0,0.5,0.0,1.0,7.0,1.2,0.4,2.2,0.0,0.041,-3.5,0.0
128,116.0,SEA,Jerry Faulkner,West Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,117.0,BUF,Tommy Curtis,UCLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,118.0,NOJ,Joel Copeland,Old Dominion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,119.0,GSW,Brady Allen,California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,120.0,LAL,Dennis Van Zant,Azusa Pacific University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,121.0,WSB,Tom Turner,West Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,122.0,NYK,Billy Smith,Mercer University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,123.0,DET,Sammy High,Tulsa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,124.0,CHI,Geoff Roberts,Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,125.0,BOS,Ron Brown,Penn State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,126.0,MIL,Bob Hornstein,West Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,127.0,PHI,Jimmy Powell,Middle Tennessee State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,128.0,POR,Eldridge Broussard,Pacific University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,129.0,CLE,Kerry Hughes,Wisconsin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,130.0,PHO,Tom Holland,Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,131.0,HOU,Steve Brooks,Arkansas State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,132.0,KCO,Richie O'Connor,Fairfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,133.0,ATL,Bill Butler,Louisville,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,134.0,SEA,Leonard Coulter,Morehead State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,135.0,BUF,Glenn Price,St. Bonaventure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,136.0,NOJ,Jay Piccola,Roanoke College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,137.0,GSW,Clarence Allen,UC Santa Barbara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,138.0,WSB,Steve Platt,Huntington University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,139.0,LAL,Bob Florence,UNLV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,140.0,NYK,Dennis McDermott,St. Francis College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,141.0,DET,Greg Newman,Drexel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,142.0,CHI,Sam McCants,Oral Roberts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,143.0,BOS,Richard Wallace,Georgia Southern University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,144.0,MIL,Ralph Palamar,Cameron University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,145.0,PHI,Perry Warbington,Georgia Southern University,1.0,5.0,70.0,10.0,8.0,16.0,0.19,0.0,1.0,14.0,2.0,1.6,3.2,-0.3,-0.178,-6.6,-0.2
162,146.0,POR,Lee Haven,Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,147.0,CLE,Jim Buskofsky,Upper Iowa University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
