,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
20,Darrell Armstrong,PG,36.0,TOT,66.0,16.0,988.0,4.8,14.9,0.321,1.5,6.0,0.252,3.3,8.9,0.367,3.1,3.6,0.853,1.9,4.3,6.2,9.5,2.4,0.4,3.6,4.9,14.2,0.0,96.0,106.0
21,Darrell Armstrong,PG,36.0,NOH,14.0,9.0,412.0,7.1,21.2,0.333,2.3,9.3,0.243,4.8,11.8,0.404,2.5,2.8,0.905,2.1,4.3,6.4,8.6,2.0,0.3,3.7,4.0,18.9,0.0,92.0,109.0
22,Darrell Armstrong,PG,36.0,DAL,52.0,7.0,576.0,3.2,10.6,0.305,1.0,3.7,0.268,2.2,6.9,0.325,3.5,4.2,0.83,1.7,4.3,6.0,10.2,2.7,0.5,3.5,5.6,11.0,0.0,100.0,105.0
23,Carlos Arroyo,PG,25.0,TOT,70.0,16.0,1448.0,6.3,16.2,0.389,0.3,1.1,0.267,6.0,15.1,0.398,4.5,5.6,0.799,1.0,2.9,3.9,10.6,1.7,0.2,4.0,5.4,17.4,0.0,99.0,109.0
24,Carlos Arroyo,PG,25.0,UTA,30.0,16.0,742.0,6.8,17.0,0.401,0.5,1.3,0.389,6.3,15.7,0.402,3.9,4.6,0.841,0.8,2.6,3.4,11.1,1.5,0.2,4.0,4.9,18.0,0.0,101.0,113.0
25,Carlos Arroyo,PG,25.0,DET,40.0,0.0,706.0,5.8,15.4,0.376,0.1,0.9,0.083,5.7,14.4,0.395,5.1,6.7,0.767,1.2,3.4,4.5,10.0,1.9,0.1,4.1,5.9,16.8,0.0,98.0,104.0
26,Chucky Atkins,PG,30.0,LAL,82.0,82.0,2903.0,7.1,16.6,0.426,3.2,8.3,0.387,3.9,8.3,0.466,3.0,3.7,0.803,0.6,3.0,3.6,6.5,1.3,0.0,2.7,3.3,20.3,0.0,112.0,115.0
27,Stacey Augmon,SF,36.0,ORL,55.0,7.0,663.0,5.2,12.8,0.407,0.0,0.0,0.0,5.2,12.8,0.407,4.4,5.9,0.74,3.4,4.1,7.6,2.8,1.8,0.6,2.4,6.3,14.8,0.0,102.0,109.0
28,Maurice Baker,PG,25.0,TOT,5.0,0.0,19.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8,2.8,5.6,2.8,2.8,0.0,2.8,8.4,0.0,0.0,48.0,109.0
29,Maurice Baker,PG,25.0,LAC,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0
30,Maurice Baker,PG,25.0,POR,4.0,0.0,18.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,5.9,3.0,3.0,0.0,3.0,8.9,0.0,0.0,48.0,109.0
31,Vin Baker,PF-C,33.0,TOT,27.0,0.0,204.0,3.4,10.9,0.31,0.0,0.3,0.0,3.4,10.7,0.317,2.3,4.4,0.529,4.4,5.7,10.1,2.6,0.5,1.0,4.4,9.9,9.1,0.0,73.0,111.0
32,Vin Baker,PF,33.0,NYK,24.0,0.0,191.0,3.6,10.5,0.342,0.0,0.3,0.0,3.6,10.3,0.351,1.9,4.2,0.467,4.7,5.5,10.3,2.5,0.6,1.1,4.2,8.6,9.1,0.0,77.0,111.0
33,Vin Baker,C,33.0,HOU,3.0,0.0,13.0,0.0,16.6,0.0,0.0,0.0,0.0,0.0,16.6,0.0,8.3,8.3,1.0,0.0,8.3,8.3,4.2,0.0,0.0,8.3,29.1,8.3,0.0,40.0,104.0
35,Marcus Banks,PG,23.0,BOS,81.0,2.0,1145.0,5.2,12.9,0.402,0.9,2.7,0.356,4.2,10.2,0.414,5.4,7.3,0.742,1.3,4.4,5.7,7.0,2.8,0.6,3.6,6.6,16.7,0.0,104.0,106.0
36,Leandro Barbosa,PG,22.0,PHO,63.0,6.0,1087.0,7.7,16.3,0.475,2.3,6.4,0.367,5.4,9.9,0.544,2.5,3.2,0.797,1.5,4.5,6.0,5.8,1.4,0.3,4.0,5.8,20.3,0.0,107.0,110.0
37,Matt Barnes,SF,24.0,SAC,43.0,9.0,715.0,4.5,10.9,0.411,0.4,1.6,0.227,4.1,9.3,0.442,2.5,4.2,0.603,3.5,6.1,9.6,4.1,2.2,0.5,3.2,5.8,11.8,0.0,95.0,108.0
38,Andre Barrett,PG,22.0,TOT,38.0,1.0,483.0,4.9,13.6,0.363,1.5,5.7,0.269,3.4,7.9,0.431,1.5,2.1,0.737,1.2,3.2,4.4,7.5,2.1,0.1,3.0,5.6,12.9,0.0,96.0,106.0
39,Andre Barrett,PG,22.0,HOU,27.0,0.0,314.0,3.4,11.9,0.29,1.6,6.4,0.243,1.9,5.5,0.344,1.2,1.7,0.7,0.9,2.4,3.3,7.2,2.4,0.0,2.8,6.0,9.6,0.0,87.0,104.0
40,Andre Barrett,PG,22.0,ORL,11.0,1.0,169.0,7.5,16.5,0.455,1.5,4.5,0.333,6.0,12.0,0.5,2.1,2.7,0.778,1.8,4.5,6.3,8.1,1.5,0.3,3.3,4.8,18.6,0.0,108.0,110.0
41,Brent Barry,SG,33.0,SAS,81.0,8.0,1742.0,6.0,14.2,0.423,3.1,8.7,0.357,2.9,5.5,0.525,3.5,4.2,0.837,0.9,5.0,5.9,5.5,1.2,0.6,2.0,3.8,18.6,0.0,119.0,102.0
42,Jon Barry,SG,35.0,TOT,69.0,2.0,1505.0,5.8,13.2,0.438,2.5,5.9,0.43,3.2,7.3,0.443,2.2,2.5,0.873,0.9,4.8,5.7,6.0,2.1,0.3,2.4,3.4,16.3,0.0,113.0,105.0
43,Jon Barry,SG,35.0,ATL,16.0,0.0,275.0,5.9,14.7,0.403,2.1,6.1,0.344,3.8,8.6,0.444,1.9,2.5,0.769,0.8,3.2,4.0,5.3,2.7,0.4,2.7,5.3,15.8,0.0,102.0,111.0
44,Jon Barry,SG,35.0,HOU,53.0,2.0,1230.0,5.7,12.8,0.447,2.6,5.8,0.451,3.1,6.9,0.443,2.3,2.6,0.897,1.0,5.1,6.1,6.1,2.0,0.3,2.3,2.9,16.4,0.0,116.0,103.0
45,Tony Battie,C,28.0,ORL,81.0,32.0,1894.0,4.4,9.5,0.46,0.0,0.2,0.0,4.4,9.3,0.468,1.8,2.5,0.723,2.9,9.2,12.1,1.1,0.8,2.2,2.2,6.5,10.5,0.0,98.0,106.0
46,Shane Battier,SG,26.0,MEM,80.0,72.0,2516.0,5.8,13.2,0.442,1.5,3.8,0.395,4.3,9.4,0.461,3.9,4.9,0.789,3.4,5.5,8.9,2.7,2.0,1.7,1.6,4.3,17.1,0.0,117.0,103.0
47,Lonny Baxter,PF,26.0,NOH,4.0,0.0,36.0,4.6,16.7,0.273,0.0,0.0,0.0,4.6,16.7,0.273,0.0,3.0,0.0,6.1,6.1,12.2,0.0,0.0,0.0,6.1,15.2,9.1,0.0,52.0,112.0
48,Raja Bell,SG,28.0,UTA,63.0,32.0,1790.0,9.2,20.2,0.454,1.6,4.1,0.403,7.6,16.2,0.467,3.4,4.6,0.747,1.5,4.6,6.1,2.8,1.3,0.2,2.4,6.2,23.4,0.0,105.0,112.0
49,Jonathan Bender,SF,24.0,IND,7.0,0.0,93.0,9.5,23.7,0.4,0.6,3.0,0.2,8.9,20.7,0.429,1.8,3.6,0.5,3.0,5.3,8.3,2.4,0.6,1.2,5.9,5.3,21.3,0.0,77.0,108.0
50,Travis Best,PG,32.0,NJN,76.0,6.0,1461.0,7.0,16.7,0.42,1.0,3.1,0.306,6.0,13.5,0.447,4.0,4.5,0.885,0.7,3.2,3.9,5.3,2.4,0.3,2.5,5.5,19.0,0.0,102.0,105.0
51,Mike Bibby,PG,26.0,SAC,80.0,80.0,3084.0,9.4,21.1,0.443,2.2,6.1,0.36,7.2,15.1,0.477,5.4,6.9,0.775,1.3,4.3,5.6,9.0,2.1,0.5,3.4,3.2,26.3,0.0,112.0,110.0
52,Andris Biedrins,C,18.0,GSW,30.0,1.0,384.0,6.0,10.5,0.577,0.0,0.1,0.0,6.0,10.3,0.584,2.5,5.4,0.475,6.3,9.5,15.8,1.6,1.6,3.2,1.6,11.7,14.6,0.0,119.0,102.0
53,Chauncey Billups,PG,28.0,DET,80.0,80.0,2866.0,7.8,17.5,0.442,3.2,7.4,0.426,4.6,10.1,0.454,6.6,7.3,0.898,0.9,4.3,5.2,8.9,1.6,0.2,3.5,3.7,25.3,0.0,121.0,105.0
54,Steve Blake,PG,24.0,WAS,44.0,1.0,648.0,4.8,14.8,0.328,2.9,7.4,0.387,2.0,7.4,0.269,2.6,3.3,0.805,1.4,4.2,5.6,5.5,1.0,0.0,3.1,3.7,15.2,0.0,98.0,112.0
55,Mark Blount,C,29.0,BOS,82.0,57.0,2130.0,7.9,14.9,0.529,0.0,0.0,0.0,7.9,14.9,0.53,2.8,4.0,0.713,3.5,6.1,9.6,3.1,0.8,1.5,3.8,5.5,18.6,0.0,103.0,108.0
56,Tony Bobbitt,SG,25.0,LAL,2.0,0.0,12.0,8.8,22.0,0.4,4.4,8.8,0.5,4.4,13.2,0.333,0.0,0.0,0.0,0.0,13.2,13.2,0.0,0.0,0.0,0.0,4.4,22.0,0.0,106.0,111.0
57,Keith Bogans,SG,24.0,CHA,74.0,42.0,1791.0,7.6,20.0,0.381,1.7,5.0,0.329,6.0,15.0,0.398,3.9,5.3,0.727,2.2,4.4,6.6,3.9,2.0,0.2,3.5,4.9,20.7,0.0,93.0,110.0
58,Matt Bonner,C,24.0,TOR,82.0,0.0,1553.0,8.2,15.4,0.533,1.3,3.1,0.424,6.9,12.4,0.561,1.9,2.4,0.789,3.6,5.9,9.5,1.6,1.3,0.6,1.3,7.3,19.6,0.0,120.0,110.0
60,Calvin Booth,C,28.0,TOT,51.0,1.0,451.0,5.7,12.5,0.454,0.0,0.1,0.0,5.7,12.4,0.458,3.0,3.7,0.813,3.4,9.0,12.4,0.9,1.7,3.2,1.9,9.0,14.4,0.0,105.0,102.0
61,Calvin Booth,C,28.0,DAL,34.0,1.0,262.0,6.7,15.6,0.43,0.0,0.2,0.0,6.7,15.4,0.436,2.8,3.2,0.875,3.2,8.3,11.5,0.8,2.2,3.2,1.6,10.9,16.2,0.0,102.0,100.0
62,Calvin Booth,C,28.0,MIL,17.0,0.0,189.0,4.2,8.1,0.517,0.0,0.0,0.0,4.2,8.1,0.517,3.4,4.5,0.75,3.6,10.1,13.7,1.1,1.1,3.4,2.2,6.4,11.8,0.0,111.0,106.0
63,Carlos Boozer,PF,23.0,UTA,51.0,51.0,1772.0,11.1,21.2,0.521,0.0,0.0,0.0,11.1,21.2,0.522,5.7,8.2,0.698,4.3,9.7,14.0,4.4,1.3,0.7,4.2,5.5,27.9,0.0,108.0,108.0
64,Curtis Borchardt,C,24.0,UTA,67.0,23.0,859.0,4.7,10.9,0.43,0.0,0.0,0.0,4.7,10.9,0.43,3.3,4.5,0.732,5.4,8.7,14.2,3.1,0.6,2.0,3.3,10.1,12.6,0.0,100.0,109.0
65,Chris Bosh,PF,20.0,TOR,81.0,81.0,3017.0,8.1,17.3,0.471,0.1,0.2,0.3,8.1,17.1,0.472,7.1,9.3,0.76,3.3,9.0,12.3,2.6,1.3,1.9,3.2,3.9,23.4,0.0,107.0,107.0
66,Bruce Bowen,SF,33.0,SAS,82.0,82.0,2627.0,5.2,12.3,0.42,2.1,5.2,0.403,3.1,7.1,0.432,1.5,2.3,0.634,1.0,4.8,5.9,2.6,1.1,0.8,1.2,3.6,13.9,0.0,109.0,102.0
67,Ryan Bowen,SF,29.0,HOU,66.0,6.0,604.0,4.2,9.9,0.423,0.3,0.5,0.5,3.9,9.4,0.419,1.3,1.9,0.667,1.9,4.9,6.8,1.6,2.1,0.4,0.6,5.5,9.9,0.0,104.0,103.0
68,Earl Boykins,PG,28.0,DEN,82.0,5.0,2162.0,8.1,19.6,0.413,1.3,3.9,0.337,6.7,15.6,0.432,6.6,7.2,0.921,0.9,2.5,3.4,8.8,1.9,0.3,2.9,2.9,24.1,0.0,112.0,108.0
69,Michael Bradley,PF,25.0,TOT,18.0,0.0,119.0,6.4,10.3,0.625,0.0,0.4,0.0,6.4,9.9,0.652,1.3,3.4,0.375,3.4,8.6,12.0,2.1,0.4,0.9,2.1,5.1,14.1,0.0,111.0,109.0
70,Michael Bradley,PF,25.0,ORL,8.0,0.0,55.0,2.8,6.4,0.429,0.0,0.0,0.0,2.8,6.4,0.429,0.0,0.0,0.0,2.8,10.1,12.9,1.8,0.9,1.8,0.9,3.7,5.5,0.0,102.0,106.0
71,Michael Bradley,PF,25.0,SAC,8.0,0.0,48.0,8.6,12.9,0.667,0.0,0.0,0.0,8.6,12.9,0.667,2.1,6.4,0.333,5.4,6.4,11.8,2.1,0.0,0.0,3.2,8.6,19.3,0.0,110.0,112.0
72,Michael Bradley,PF,25.0,PHI,2.0,0.0,16.0,12.6,15.8,0.8,0.0,3.2,0.0,12.6,12.6,1.0,3.2,6.3,0.5,0.0,9.5,9.5,3.2,0.0,0.0,3.2,0.0,28.4,0.0,125.0,108.0
73,Shawn Bradley,C,32.0,DAL,77.0,14.0,885.0,4.9,10.9,0.452,0.0,0.0,0.0,4.9,10.9,0.452,2.5,3.7,0.683,4.1,8.4,12.5,0.9,1.5,3.7,1.9,9.0,12.3,0.0,104.0,101.0
74,Torraye Braggs,PF,28.0,HOU,7.0,0.0,24.0,6.8,15.8,0.429,0.0,0.0,0.0,6.8,15.8,0.429,0.0,0.0,0.0,15.8,11.3,27.0,0.0,0.0,0.0,4.5,9.0,13.5,0.0,99.0,103.0
75,Elton Brand,PF,25.0,LAC,81.0,81.0,3001.0,11.3,22.4,0.503,0.0,0.1,0.0,11.3,22.4,0.504,6.5,8.7,0.752,5.3,8.5,13.8,3.7,1.1,3.0,3.3,4.3,29.1,0.0,113.0,104.0
76,Jamison Brewer,PG,24.0,NYK,18.0,0.0,185.0,3.1,10.6,0.297,0.9,4.3,0.2,2.3,6.3,0.364,1.7,3.7,0.462,1.7,4.6,6.3,3.4,2.3,0.3,3.7,3.1,8.9,0.0,73.0,109.0
77,Primoz Brezec,C,25.0,CHA,72.0,72.0,2276.0,8.8,17.3,0.512,0.0,0.0,0.0,8.8,17.3,0.512,3.7,5.0,0.745,5.2,7.0,12.1,2.0,0.8,1.3,2.4,4.2,21.4,0.0,111.0,109.0
78,Damone Brown,SF,25.0,WAS,14.0,0.0,152.0,7.8,21.0,0.371,1.4,3.7,0.364,6.4,17.3,0.373,1.4,3.0,0.444,3.4,6.1,9.5,4.7,0.3,2.0,5.1,5.8,18.3,0.0,83.0,110.0
79,Devin Brown,SG,26.0,SAS,67.0,0.0,1238.0,7.5,17.8,0.423,2.0,5.3,0.372,5.6,12.6,0.444,4.5,5.7,0.792,1.6,6.1,7.7,4.0,1.7,0.5,2.3,3.6,21.5,0.0,109.0,100.0
80,Kedrick Brown,SF,23.0,PHI,8.0,0.0,55.0,1.8,5.5,0.333,0.0,2.8,0.0,1.8,2.8,0.667,7.4,9.2,0.8,0.9,9.2,10.1,3.7,2.8,0.9,4.6,3.7,11.0,0.0,92.0,101.0
81,Kwame Brown,PF,22.0,WAS,42.0,14.0,908.0,6.2,13.4,0.46,0.0,0.0,0.0,6.2,13.4,0.46,4.2,7.3,0.574,4.1,7.6,11.7,2.2,1.4,0.8,3.8,6.3,16.5,0.0,96.0,108.0
82,P.J. Brown,PF,35.0,NOH,82.0,78.0,2817.0,6.6,14.8,0.446,0.0,0.0,0.0,6.6,14.8,0.446,4.1,4.7,0.864,5.2,9.2,14.3,3.5,1.4,1.0,2.0,4.5,17.2,0.0,112.0,106.0
83,Tierre Brown,PG,25.0,LAL,76.0,0.0,1066.0,6.1,17.3,0.356,1.3,3.6,0.361,4.9,13.7,0.355,2.9,3.7,0.787,1.0,3.6,4.6,7.7,1.6,0.0,3.7,2.9,16.5,0.0,94.0,114.0
84,Rick Brunson,PG,32.0,LAC,80.0,39.0,1945.0,4.6,12.2,0.376,1.3,3.6,0.369,3.3,8.6,0.378,1.6,2.0,0.77,0.6,4.5,5.2,11.4,2.3,0.2,3.5,2.9,12.1,0.0,99.0,108.0
86,Kobe Bryant,SG,26.0,LAL,66.0,66.0,2689.0,11.3,26.0,0.433,2.6,7.6,0.339,8.7,18.4,0.472,10.7,13.0,0.816,1.9,5.8,7.7,7.8,1.7,1.0,5.3,3.4,35.7,0.0,111.0,111.0
87,Greg Buckner,SG,28.0,DEN,70.0,41.0,1522.0,5.4,10.2,0.528,1.7,4.1,0.405,3.7,6.1,0.61,2.1,2.7,0.778,2.2,4.8,7.0,4.5,2.5,0.2,1.7,5.7,14.6,0.0,126.0,105.0
88,Rodney Buford,SF,27.0,NJN,64.0,17.0,1313.0,7.7,20.1,0.382,1.4,4.4,0.315,6.3,15.6,0.402,1.5,1.8,0.822,1.4,6.4,7.8,2.6,1.6,0.2,1.4,4.1,18.3,0.0,92.0,104.0
89,Antonio Burks,PG,24.0,MEM,24.0,0.0,219.0,6.9,14.9,0.467,0.7,2.7,0.273,6.2,12.1,0.51,3.5,4.7,0.737,0.2,2.7,3.0,6.9,3.2,0.2,3.0,6.2,18.1,0.0,106.0,104.0
90,Caron Butler,SF,24.0,LAL,77.0,77.0,2746.0,8.5,19.1,0.445,0.7,2.4,0.304,7.8,16.7,0.465,5.3,6.1,0.862,2.8,5.9,8.7,2.8,2.1,0.4,2.4,4.1,23.0,0.0,110.0,111.0
91,Jackie Butler,C,19.0,NYK,3.0,0.0,5.0,42.4,42.4,1.0,0.0,0.0,0.0,42.4,42.4,1.0,21.2,21.2,1.0,0.0,0.0,0.0,0.0,10.6,0.0,10.6,0.0,105.9,0.0,170.0,95.0
92,Rasual Butler,SF,25.0,MIA,65.0,15.0,1203.0,7.2,18.0,0.399,2.5,6.7,0.373,4.7,11.3,0.414,1.6,2.1,0.771,0.7,6.0,6.6,2.7,0.8,1.3,1.6,4.6,18.5,0.0,100.0,105.0
93,Zarko Cabarkapa,PF,23.0,TOT,40.0,0.0,475.0,9.3,19.2,0.486,1.4,3.9,0.361,7.9,15.3,0.518,5.7,7.0,0.815,3.8,7.3,11.0,2.7,1.1,0.5,3.2,6.4,25.8,0.0,112.0,108.0
94,Zarko Cabarkapa,PF,23.0,PHO,3.0,0.0,11.0,18.2,31.8,0.571,0.0,0.0,0.0,18.2,31.8,0.571,4.5,4.5,1.0,9.1,4.5,13.6,0.0,0.0,0.0,0.0,0.0,40.9,0.0,132.0,113.0
95,Zarko Cabarkapa,PF,23.0,GSW,37.0,0.0,464.0,9.1,18.9,0.482,1.4,4.0,0.361,7.7,14.9,0.515,5.8,7.1,0.813,3.7,7.3,11.0,2.8,1.1,0.6,3.3,6.5,25.4,0.0,111.0,108.0
96,Marcus Camby,C,30.0,DEN,66.0,66.0,2015.0,7.1,15.3,0.465,0.0,0.1,0.0,7.1,15.2,0.468,3.2,4.4,0.723,3.3,13.5,16.8,3.9,1.6,5.1,2.6,4.5,17.4,0.0,103.0,96.0
97,Elden Campbell,C,36.0,TOT,40.0,1.0,390.0,5.5,17.3,0.317,0.0,0.3,0.0,5.5,17.0,0.322,5.9,7.7,0.764,3.9,9.2,13.1,2.7,1.1,1.0,4.1,8.0,16.9,0.0,85.0,101.0
98,Elden Campbell,C,36.0,NJN,10.0,0.0,50.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,7.5,0.0,2.2,4.3,0.5,3.2,8.6,11.9,3.2,0.0,1.1,1.1,10.8,2.2,0.0,56.0,105.0
99,Elden Campbell,C,36.0,DET,30.0,1.0,340.0,6.3,18.8,0.336,0.0,0.3,0.0,6.3,18.5,0.342,6.5,8.3,0.784,4.0,9.2,13.3,2.6,1.3,1.0,4.5,7.6,19.1,0.0,87.0,101.0
100,Brian Cardinal,PF,27.0,MEM,58.0,16.0,1433.0,6.1,16.4,0.37,1.7,4.7,0.352,4.4,11.6,0.378,6.0,6.9,0.873,2.4,6.1,8.5,4.3,3.3,0.7,3.1,6.5,19.8,0.0,104.0,101.0
101,Geno Carlisle,SG,28.0,POR,6.0,0.0,16.0,6.7,10.0,0.667,0.0,0.0,0.0,6.7,10.0,0.667,13.4,20.0,0.667,3.3,0.0,3.3,3.3,0.0,0.0,3.3,3.3,26.7,0.0,131.0,118.0
102,Matt Carroll,SG,24.0,CHA,25.0,0.0,430.0,8.5,21.8,0.389,1.6,4.7,0.333,6.9,17.1,0.404,8.6,10.0,0.855,1.6,5.7,7.3,2.1,2.1,0.2,3.0,4.5,27.1,0.0,104.0,108.0
103,Anthony Carter,PG,29.0,MIN,66.0,12.0,742.0,5.2,12.9,0.407,0.1,1.2,0.118,5.1,11.6,0.438,2.5,3.7,0.686,0.9,4.1,5.0,11.7,2.5,1.3,4.5,6.4,13.1,0.0,95.0,106.0
104,Vince Carter,SF-SG,28.0,TOT,77.0,76.0,2828.0,13.1,29.1,0.452,2.4,5.9,0.406,10.7,23.2,0.463,6.9,8.7,0.798,2.0,5.6,7.6,6.2,2.1,0.9,3.2,4.6,35.6,0.0,109.0,104.0
105,Vince Carter,SG,28.0,TOR,20.0,20.0,608.0,10.6,25.7,0.411,1.6,5.0,0.322,8.9,20.7,0.432,4.3,6.1,0.694,2.4,3.2,5.6,5.2,2.1,1.3,1.9,4.8,27.0,0.0,102.0,109.0
106,Vince Carter,SF,28.0,NJN,57.0,56.0,2220.0,13.9,30.1,0.462,2.6,6.2,0.425,11.3,23.9,0.471,7.7,9.4,0.817,1.9,6.2,8.1,6.5,2.0,0.8,3.5,4.5,38.1,0.0,110.0,103.0
107,Sam Cassell,PG,35.0,MIN,59.0,38.0,1522.0,11.3,24.3,0.464,1.0,3.6,0.262,10.3,20.7,0.5,4.7,5.5,0.865,0.9,4.7,5.6,10.7,1.3,0.5,3.9,5.7,28.3,0.0,109.0,109.0
108,Kelvin Cato,C,30.0,ORL,62.0,50.0,1525.0,5.3,9.9,0.539,0.0,0.0,0.0,5.3,9.9,0.539,3.7,4.8,0.783,3.4,10.4,13.8,1.3,1.8,2.7,2.1,5.6,14.4,0.0,116.0,103.0
