,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
122,Scott Hastings,PF,24.0,ATL,64.0,1.0,825.0,3.9,8.2,0.473,0.0,0.0,0.0,3.9,8.2,0.473,2.7,3.5,0.778,2.6,4.4,6.9,2.0,1.0,1.0,2.2,5.9,10.5
123,Steve Hayes,C,29.0,PHI,11.0,0.0,101.0,3.6,6.4,0.556,0.0,0.0,0.0,3.6,6.4,0.556,0.7,1.4,0.5,3.9,8.2,12.1,0.4,0.4,1.4,0.7,6.8,7.8
124,Gerald Henderson,PG,29.0,SEA,79.0,78.0,2648.0,5.8,12.1,0.479,0.1,0.5,0.237,5.7,11.6,0.49,2.7,3.5,0.78,1.0,1.6,2.6,7.6,1.9,0.1,3.1,2.7,14.4
125,Rod Higgins,SF,25.0,CHI,68.0,5.0,942.0,4.5,10.3,0.441,0.4,1.4,0.27,4.2,8.9,0.468,2.3,3.4,0.667,2.1,3.5,5.6,2.8,0.8,0.5,1.9,3.5,11.8
126,Roy Hinson,PF,23.0,CLE,76.0,75.0,2344.0,7.1,14.2,0.503,0.0,0.0,0.0,7.1,14.2,0.504,4.2,5.8,0.721,2.9,6.3,9.2,1.0,0.8,2.7,2.6,4.8,18.4
127,Craig Hodges,SG,24.0,MIL,82.0,63.0,2496.0,5.2,10.6,0.49,0.7,1.9,0.348,4.5,8.6,0.523,1.5,1.9,0.815,1.1,1.6,2.7,5.0,1.4,0.0,1.9,3.8,12.6
128,Lionel Hollins,PG,31.0,HOU,80.0,60.0,1950.0,4.6,10.0,0.461,0.1,0.2,0.231,4.5,9.7,0.467,2.0,2.5,0.794,0.6,2.6,3.2,7.7,1.4,0.2,3.1,3.5,11.2
129,Mike Holton,SG,23.0,PHO,74.0,59.0,1761.0,5.3,11.8,0.446,0.3,0.9,0.311,5.0,10.9,0.458,2.0,2.4,0.814,0.6,2.1,2.7,4.0,1.2,0.1,2.5,2.9,12.8
130,Phil Hubbard,SF,28.0,CLE,76.0,55.0,2249.0,6.6,13.2,0.505,0.0,0.1,0.0,6.6,13.1,0.507,5.9,7.9,0.751,3.4,4.2,7.7,1.8,1.3,0.1,2.8,4.1,19.2
131,Jay Humphries,SG,22.0,PHO,80.0,39.0,2062.0,4.9,10.9,0.446,0.1,0.3,0.2,4.8,10.6,0.454,2.5,3.0,0.829,0.6,2.3,2.9,6.1,1.9,0.1,2.9,3.6,12.3
132,Geoff Huston,PG,27.0,CLE,8.0,0.0,93.0,4.6,9.7,0.48,0.0,0.0,0.0,4.6,9.7,0.48,0.8,1.2,0.667,0.0,0.4,0.4,8.9,0.0,0.0,3.1,3.1,10.1
133,Marc Iavaroni,PF,28.0,TOT,69.0,43.0,1334.0,4.4,9.6,0.458,0.0,0.1,0.0,4.4,9.4,0.463,2.3,3.5,0.68,2.6,5.6,8.2,3.2,0.9,0.9,3.2,5.9,11.1
134,Marc Iavaroni,PF,28.0,PHI,12.0,10.0,156.0,2.8,7.2,0.387,0.0,0.0,0.0,2.8,7.2,0.387,1.4,1.4,1.0,2.5,4.2,6.7,1.4,0.9,0.7,3.7,5.5,6.9
135,Marc Iavaroni,PF,28.0,SAS,57.0,33.0,1178.0,4.6,9.9,0.464,0.0,0.1,0.0,4.6,9.7,0.47,2.5,3.7,0.664,2.6,5.8,8.4,3.5,0.9,1.0,3.1,5.9,11.6
137,Dan Issel*,C,36.0,DEN,77.0,9.0,1684.0,7.8,16.9,0.459,0.0,0.1,0.143,7.7,16.8,0.462,5.5,6.8,0.806,1.7,5.4,7.1,2.9,1.4,0.7,2.0,3.7,21.0
138,Ralph Jackson,PG,22.0,IND,1.0,0.0,12.0,3.0,9.0,0.333,0.0,0.0,0.0,3.0,9.0,0.333,0.0,0.0,0.0,3.0,0.0,3.0,12.0,6.0,0.0,3.0,3.0,6.0
139,Clemon Johnson,C,28.0,PHI,58.0,0.0,875.0,4.8,9.7,0.498,0.0,0.0,0.0,4.8,9.6,0.5,1.5,2.0,0.735,3.8,5.3,9.1,1.4,0.6,1.8,1.8,4.6,11.1
140,Dennis Johnson*,PG,30.0,BOS,80.0,77.0,2976.0,6.0,12.9,0.462,0.1,0.3,0.269,5.9,12.6,0.467,3.2,3.7,0.853,1.1,2.7,3.8,6.6,1.2,0.5,2.6,2.7,15.2
141,Eddie Johnson,SG,29.0,ATL,73.0,66.0,2367.0,6.9,14.4,0.479,0.3,1.1,0.306,6.6,13.3,0.493,4.0,5.0,0.798,0.6,2.3,2.9,8.6,0.7,0.1,3.7,2.8,18.1
142,Eddie Johnson,SF,25.0,KCK,82.0,81.0,3029.0,9.1,18.6,0.491,0.2,0.6,0.241,9.0,18.0,0.5,3.9,4.4,0.871,1.8,3.0,4.8,3.2,1.0,0.3,2.7,2.8,22.3
143,Frank Johnson,PG,26.0,WSB,46.0,1.0,925.0,6.8,13.9,0.489,0.2,0.7,0.353,6.6,13.3,0.496,2.8,3.7,0.75,0.9,1.6,2.5,5.6,1.7,0.1,2.3,2.8,16.7
144,George Johnson,C,36.0,NJN,65.0,0.0,800.0,1.9,3.6,0.532,0.0,0.0,1.0,1.8,3.5,0.526,1.0,1.2,0.815,3.3,5.0,8.3,1.0,0.9,3.5,1.8,6.8,4.8
145,George Johnson,SF,28.0,PHI,55.0,3.0,756.0,5.1,12.5,0.407,0.0,0.5,0.1,5.0,12.0,0.419,2.3,2.7,0.875,2.3,5.5,7.8,1.8,1.5,0.8,2.3,4.7,12.6
146,Magic Johnson*,PG,25.0,LAL,77.0,77.0,2781.0,6.5,11.6,0.561,0.1,0.5,0.189,6.4,11.2,0.577,5.1,6.0,0.843,1.2,5.0,6.2,12.5,1.5,0.3,3.9,2.0,18.2
147,Marques Johnson,SF,28.0,LAC,72.0,68.0,2448.0,7.3,16.1,0.452,0.0,0.2,0.231,7.2,15.9,0.454,2.8,3.8,0.731,2.8,3.5,6.3,3.6,1.1,0.4,2.6,2.8,17.4
148,Mickey Johnson,PF,32.0,GSW,66.0,9.0,1565.0,7.0,16.4,0.426,0.2,0.7,0.233,6.8,15.7,0.434,6.0,7.3,0.823,3.4,5.7,9.1,3.4,1.6,0.8,3.3,5.1,20.1
149,Steve Johnson,C,27.0,CHI,74.0,54.0,1659.0,6.1,11.2,0.545,0.0,0.1,0.0,6.1,11.1,0.548,3.9,5.5,0.718,3.2,6.3,9.5,1.4,0.8,1.3,3.3,5.8,16.1
150,Vinnie Johnson,SG,28.0,DET,82.0,16.0,2093.0,7.4,16.2,0.454,0.1,0.5,0.185,7.3,15.7,0.462,3.3,4.2,0.769,2.3,2.0,4.3,5.6,1.2,0.3,2.3,3.5,18.1
151,Bobby Jones*,PF,33.0,PHI,80.0,8.0,1633.0,4.6,8.5,0.538,0.0,0.1,0.0,4.6,8.4,0.543,4.1,4.8,0.861,2.3,4.2,6.5,3.4,1.9,1.1,2.6,4.0,13.2
152,Caldwell Jones,C,34.0,CHI,42.0,32.0,885.0,2.2,4.7,0.461,0.0,0.1,0.0,2.2,4.6,0.469,1.5,1.9,0.766,2.0,6.6,8.6,1.4,0.5,1.3,1.6,5.1,5.8
153,Charles Jones,C,23.0,PHO,78.0,14.0,1565.0,5.4,10.4,0.52,0.0,0.1,0.0,5.4,10.4,0.524,4.2,6.5,0.648,3.2,5.9,9.1,2.9,1.0,1.4,3.3,3.4,15.0
154,Charles Jones,C-PF,27.0,TOT,31.0,4.0,667.0,3.6,6.9,0.528,0.0,0.0,0.0,3.6,6.9,0.528,2.2,3.1,0.69,3.8,6.1,9.9,1.4,1.2,4.3,1.3,5.8,9.4
155,Charles Jones,PF,27.0,CHI,3.0,0.0,29.0,2.5,5.0,0.5,0.0,0.0,0.0,2.5,5.0,0.5,5.0,7.4,0.667,2.5,5.0,7.4,1.2,0.0,6.2,5.0,7.4,9.9
156,Charles Jones,C,27.0,WSB,28.0,4.0,638.0,3.7,6.9,0.528,0.0,0.0,0.0,3.7,6.9,0.528,2.0,2.9,0.692,3.9,6.2,10.0,1.4,1.2,4.2,1.2,5.7,9.4
157,Earl Jones,C,24.0,LAL,2.0,0.0,7.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0
158,Edgar Jones,PF,28.0,TOT,44.0,5.0,769.0,6.1,12.9,0.473,0.0,0.2,0.0,6.1,12.7,0.48,3.8,5.2,0.739,2.3,5.7,8.0,1.4,0.9,1.4,2.9,5.8,16.0
159,Edgar Jones,PF,28.0,SAS,18.0,1.0,322.0,4.9,10.2,0.484,0.0,0.1,0.0,4.9,10.1,0.489,4.6,5.7,0.804,1.8,5.1,6.9,2.0,1.0,2.0,3.1,5.8,14.4
160,Edgar Jones,PF,28.0,CLE,26.0,4.0,447.0,6.9,14.8,0.467,0.0,0.2,0.0,6.9,14.6,0.475,3.3,4.8,0.683,2.7,6.0,8.8,0.9,0.9,0.9,2.7,5.7,17.2
162,Major Jones,PF,31.0,DET,47.0,0.0,418.0,4.1,7.5,0.552,0.0,0.0,0.0,4.1,7.5,0.552,2.8,4.4,0.647,4.1,6.9,11.0,1.3,0.8,1.2,3.0,5.0,11.1
163,Ozell Jones,C,24.0,SAS,67.0,6.0,888.0,4.3,7.3,0.589,0.0,0.0,0.0,4.3,7.3,0.592,1.3,3.4,0.398,2.6,7.0,9.6,2.3,1.2,2.3,2.5,5.6,9.9
164,Michael Jordan*,SG,21.0,CHI,82.0,82.0,3144.0,9.6,18.6,0.515,0.1,0.6,0.173,9.5,18.0,0.526,7.2,8.5,0.845,1.9,4.2,6.1,5.5,2.2,0.8,3.3,3.3,26.5
165,Rich Kelley,C,31.0,UTA,77.0,34.0,1276.0,2.9,6.1,0.477,0.0,0.1,0.0,2.9,6.0,0.481,2.4,3.2,0.75,3.3,6.5,9.9,3.4,1.2,0.8,3.5,6.4,8.2
166,Clark Kellogg,PF,23.0,IND,77.0,65.0,2449.0,8.3,16.3,0.505,0.1,0.2,0.5,8.2,16.1,0.505,4.4,5.8,0.76,3.3,7.3,10.6,3.6,1.3,0.4,3.4,3.6,21.1
167,Greg Kelser,SF,27.0,IND,10.0,0.0,114.0,6.6,16.7,0.396,0.0,0.3,0.0,6.6,16.4,0.404,6.3,8.8,0.714,1.9,4.1,6.0,4.1,2.2,0.0,3.8,5.1,19.6
168,Jerome Kersey,SF,22.0,POR,77.0,0.0,958.0,6.7,14.0,0.478,0.0,0.1,0.0,6.7,13.9,0.482,4.4,6.8,0.646,3.6,4.2,7.7,2.4,1.8,1.1,2.5,5.5,17.8
169,Albert King,SF,25.0,NJN,42.0,7.0,860.0,9.5,19.3,0.491,0.0,0.3,0.0,9.5,18.9,0.5,3.6,4.4,0.817,2.9,3.7,6.7,2.4,1.7,0.4,2.7,4.6,22.5
170,Bernard King*,SF,28.0,NYK,55.0,55.0,2063.0,12.1,22.7,0.53,0.0,0.2,0.1,12.0,22.6,0.534,7.4,9.6,0.772,2.0,3.5,5.5,3.6,1.2,0.3,3.6,3.3,31.6
171,Reggie King,SF,27.0,SEA,60.0,5.0,860.0,2.6,6.2,0.423,0.0,0.0,0.0,2.6,6.2,0.423,1.7,2.5,0.695,1.8,3.3,5.1,2.2,1.2,0.5,1.8,3.1,7.0
172,Greg Kite,C,23.0,BOS,55.0,4.0,424.0,2.8,7.5,0.375,0.0,0.0,0.0,2.8,7.5,0.375,1.9,2.7,0.688,3.2,4.3,7.6,1.4,0.3,0.8,2.5,7.1,7.5
173,Billy Knight,SF-SG,32.0,TOT,68.0,1.0,800.0,7.0,15.9,0.441,0.5,1.1,0.44,6.5,14.8,0.441,2.9,3.3,0.877,2.3,3.1,5.3,3.6,0.7,0.1,3.2,2.8,17.4
174,Billy Knight,SG,32.0,KCK,16.0,0.0,189.0,5.9,13.1,0.449,0.2,0.2,1.0,5.7,13.0,0.441,2.5,3.0,0.813,1.9,2.3,4.2,4.0,0.4,0.2,2.5,2.7,14.5
175,Billy Knight,SF,32.0,SAS,52.0,1.0,611.0,7.4,16.8,0.439,0.6,1.4,0.417,6.8,15.4,0.441,3.0,3.4,0.895,2.4,3.3,5.7,3.5,0.8,0.1,3.4,2.8,18.3
176,Joe Kopicki,PF,24.0,DEN,42.0,0.0,308.0,5.8,11.1,0.526,0.2,0.4,0.667,5.6,10.8,0.522,5.0,6.3,0.796,3.4,6.7,10.1,3.4,1.5,0.1,3.3,6.8,16.9
177,Mitch Kupchak,PF,30.0,LAL,58.0,3.0,716.0,6.2,12.3,0.504,0.0,0.0,0.0,6.2,12.3,0.504,3.0,4.6,0.659,3.4,5.8,9.3,1.1,1.0,1.0,2.4,5.2,15.4
178,Tom LaGarde,C,29.0,NJN,1.0,0.0,8.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,9.0,0.5,4.5,4.5,9.0,0.0,0.0,0.0,4.5,9.0,4.5
179,Bill Laimbeer,C,27.0,DET,82.0,82.0,2892.0,7.4,14.7,0.506,0.0,0.2,0.222,7.4,14.4,0.51,3.0,3.8,0.797,3.7,8.9,12.6,1.9,0.9,0.9,1.6,3.8,17.9
180,Allen Leavell,PG,27.0,HOU,42.0,0.0,536.0,5.9,14.0,0.421,0.5,2.5,0.216,5.4,11.6,0.465,3.0,3.8,0.772,0.5,1.9,2.5,6.9,1.5,0.3,3.4,4.1,15.3
181,Ronnie Lester,PG,26.0,LAL,32.0,1.0,278.0,4.4,10.6,0.415,0.0,0.1,0.0,4.4,10.5,0.42,2.7,4.0,0.677,0.5,2.8,3.4,10.4,1.9,0.4,4.1,3.2,11.5
182,Fat Lever,PG,24.0,DEN,82.0,82.0,2559.0,6.0,13.9,0.43,0.1,0.3,0.25,5.9,13.5,0.435,2.8,3.6,0.77,2.1,3.7,5.8,8.6,2.8,0.4,2.9,3.2,14.8
183,Cliff Levingston,PF,24.0,ATL,74.0,53.0,2017.0,5.2,9.9,0.527,0.0,0.0,0.0,5.2,9.8,0.529,2.6,4.0,0.653,4.1,6.0,10.1,1.9,1.2,1.2,2.4,4.1,13.0
185,Alton Lister,C,26.0,MIL,81.0,80.0,2091.0,5.5,10.3,0.538,0.0,0.0,0.0,5.5,10.3,0.539,2.7,4.5,0.588,3.8,7.4,11.1,2.2,0.8,2.9,3.2,4.9,13.7
186,Lewis Lloyd,SG,25.0,HOU,82.0,58.0,2128.0,7.7,14.7,0.526,0.0,0.1,0.25,7.7,14.6,0.528,2.7,3.7,0.732,1.7,2.3,3.9,4.7,1.2,0.5,3.0,3.3,18.2
187,John Long,SG,28.0,DET,66.0,55.0,1820.0,8.5,17.5,0.487,0.1,0.3,0.333,8.4,17.2,0.49,2.1,2.4,0.862,1.6,2.2,3.8,2.6,1.4,0.3,1.9,2.7,19.2
188,Sidney Lowe,PG,25.0,TOT,21.0,0.0,190.0,1.9,5.1,0.37,0.0,0.2,0.0,1.9,4.9,0.385,1.5,1.5,1.0,0.8,2.3,3.0,9.5,2.1,0.0,2.5,5.3,5.3
189,Sidney Lowe,PG,25.0,DET,6.0,0.0,31.0,2.3,8.1,0.286,0.0,0.0,0.0,2.3,8.1,0.286,0.0,0.0,0.0,0.0,1.2,1.2,9.3,0.0,0.0,2.3,5.8,4.6
190,Sidney Lowe,PG,25.0,ATL,15.0,0.0,159.0,1.8,4.5,0.4,0.0,0.2,0.0,1.8,4.3,0.421,1.8,1.8,1.0,0.9,2.5,3.4,9.5,2.5,0.0,2.5,5.2,5.4
191,John Lucas,PG,31.0,HOU,47.0,21.0,1158.0,6.4,13.9,0.462,0.7,2.1,0.318,5.8,11.8,0.487,3.2,4.0,0.798,0.7,2.0,2.6,9.9,1.9,0.1,3.2,2.4,16.7
192,Maurice Lucas,PF,32.0,PHO,63.0,22.0,1670.0,7.5,15.7,0.476,0.0,0.1,0.0,7.5,15.6,0.479,3.2,4.3,0.75,3.0,9.0,12.0,3.1,0.8,0.4,3.3,3.9,18.2
193,Kyle Macy,PG,27.0,PHO,65.0,52.0,2018.0,5.0,10.4,0.485,0.4,1.5,0.271,4.6,8.9,0.521,2.3,2.5,0.907,0.6,2.6,3.2,6.8,1.5,0.1,2.0,2.3,12.7
194,Rick Mahorn,PF,26.0,WSB,77.0,63.0,2072.0,3.6,7.2,0.499,0.0,0.0,0.0,3.6,7.2,0.499,1.2,1.8,0.683,2.6,8.0,10.6,2.1,1.0,1.8,2.3,5.4,8.4
195,Jeff Malone,SG,23.0,WSB,76.0,61.0,2613.0,8.3,16.7,0.499,0.2,1.0,0.208,8.1,15.7,0.517,2.9,3.4,0.844,0.8,2.0,2.8,2.5,0.7,0.1,1.5,2.4,19.8
196,Moses Malone*,C,29.0,PHI,79.0,79.0,2957.0,7.3,15.6,0.469,0.0,0.0,0.0,7.3,15.6,0.47,9.0,11.0,0.815,4.7,7.9,12.6,1.6,0.8,1.5,3.5,2.6,23.6
197,Pace Mannion,SF,24.0,UTA,34.0,0.0,190.0,5.1,11.9,0.429,0.0,0.2,0.0,5.1,11.7,0.435,3.0,4.4,0.696,2.3,2.1,4.4,5.1,3.0,0.6,3.4,3.2,13.3
198,Wes Matthews,PG,25.0,CHI,78.0,38.0,1523.0,4.5,9.1,0.495,0.0,0.4,0.125,4.5,8.7,0.511,1.4,2.0,0.694,0.4,1.2,1.6,8.4,1.7,0.3,2.9,3.1,10.5
199,Cedric Maxwell,SF,29.0,BOS,57.0,51.0,1495.0,4.8,9.1,0.533,0.0,0.0,0.0,4.8,9.0,0.536,5.6,6.7,0.831,2.4,3.5,5.8,2.5,0.9,0.4,2.4,3.4,15.2
200,Bob McAdoo*,C,33.0,LAL,66.0,0.0,1254.0,8.2,15.7,0.52,0.0,0.0,0.0,8.2,15.6,0.521,3.5,4.7,0.753,2.3,6.2,8.5,1.9,0.5,1.5,2.7,4.9,19.8
201,Tim McCormick,C,22.0,SEA,78.0,27.0,1584.0,6.1,11.0,0.557,0.0,0.0,0.0,6.1,11.0,0.558,4.3,6.0,0.715,3.3,5.7,9.0,1.8,0.4,0.7,2.6,4.7,16.5
202,Rodney McCray,SF,23.0,HOU,82.0,82.0,3001.0,5.7,10.7,0.535,0.0,0.1,0.0,5.7,10.6,0.538,2.8,3.8,0.738,2.4,4.1,6.5,4.3,1.1,0.9,2.1,2.6,14.2
203,Scooter McCray,PF,24.0,SEA,6.0,0.0,93.0,2.3,3.9,0.6,0.0,0.0,0.0,2.3,3.9,0.6,1.2,1.5,0.75,2.3,4.3,6.6,2.7,0.4,1.2,3.9,5.0,5.8
204,Hank McDowell,PF,25.0,HOU,34.0,0.0,132.0,5.5,11.5,0.476,0.0,0.3,0.0,5.5,11.2,0.488,1.9,2.7,0.7,1.9,4.1,6.0,2.5,0.8,1.4,2.2,6.0,12.8
205,Mike McGee,SF,25.0,LAL,76.0,3.0,1170.0,10.1,18.8,0.538,0.7,1.9,0.361,9.4,17.0,0.557,2.9,4.9,0.588,3.0,2.1,5.1,2.2,1.2,0.2,2.5,4.5,23.8
206,Kevin McHale*,PF,27.0,BOS,79.0,31.0,2653.0,8.2,14.4,0.57,0.0,0.1,0.0,8.2,14.3,0.573,4.8,6.3,0.76,3.1,6.6,9.7,1.9,0.4,1.6,2.1,3.2,21.2
208,Kevin McKenna,SG,26.0,NJN,29.0,7.0,535.0,4.1,9.0,0.455,0.3,0.9,0.385,3.8,8.1,0.463,2.6,2.9,0.884,1.3,2.0,3.3,3.9,2.0,0.5,2.2,4.2,11.1
209,Tom McMillen,C,32.0,WSB,69.0,21.0,1547.0,5.9,12.4,0.472,0.0,0.1,0.0,5.9,12.3,0.476,2.6,3.1,0.83,1.5,3.4,4.9,1.2,0.2,0.4,1.0,3.8,14.3
210,Mark McNamara,C,25.0,TOT,45.0,0.0,273.0,5.3,10.0,0.526,0.0,0.0,0.0,5.3,10.0,0.526,4.2,8.2,0.516,4.1,5.7,9.8,0.8,0.9,1.1,2.5,3.6,14.8
211,Mark McNamara,C,25.0,SAS,12.0,0.0,63.0,6.9,10.3,0.667,0.0,0.0,0.0,6.9,10.3,0.667,5.1,10.3,0.5,4.0,5.7,9.7,0.0,1.1,0.6,3.4,2.9,18.9
212,Mark McNamara,C,25.0,KCK,33.0,0.0,210.0,4.8,9.9,0.483,0.0,0.0,0.0,4.8,9.9,0.483,3.9,7.5,0.523,4.1,5.7,9.8,1.0,0.9,1.2,2.2,3.8,13.5
213,Joe Meriweather,C,31.0,KCK,76.0,4.0,1061.0,4.1,8.2,0.498,0.0,0.1,0.5,4.1,8.2,0.498,3.3,4.2,0.774,3.2,5.7,8.9,0.9,0.6,1.0,1.7,6.1,11.5
214,Larry Micheaux,PF,24.0,TOT,57.0,0.0,565.0,5.8,10.0,0.58,0.0,0.2,0.0,5.8,9.8,0.591,1.8,2.7,0.674,4.0,5.2,9.1,1.9,1.3,1.3,2.3,4.8,13.4
215,Larry Micheaux,PF,24.0,MIL,18.0,0.0,171.0,3.6,7.4,0.486,0.0,0.0,0.0,3.6,7.4,0.486,2.5,3.6,0.706,3.8,5.5,9.3,2.7,1.7,1.5,1.7,5.5,9.7
216,Larry Micheaux,PF,24.0,HOU,39.0,0.0,394.0,6.8,11.1,0.607,0.0,0.3,0.0,6.8,10.9,0.622,1.6,2.4,0.654,4.0,5.0,9.0,1.6,1.1,1.3,2.6,4.5,15.1
217,Mike Mitchell,SF,29.0,SAS,82.0,82.0,2853.0,9.8,19.7,0.497,0.1,0.3,0.217,9.7,19.4,0.502,3.4,4.4,0.777,1.8,3.4,5.3,1.9,0.8,0.3,1.8,2.8,23.0
218,Paul Mokeski,C,28.0,MIL,79.0,6.0,1586.0,4.7,9.7,0.478,0.0,0.0,0.0,4.7,9.7,0.48,1.8,2.6,0.698,2.4,6.9,9.3,2.2,0.6,0.8,1.9,6.0,11.1
219,Sidney Moncrief*,PG,27.0,MIL,73.0,72.0,2734.0,7.4,15.3,0.483,0.1,0.4,0.273,7.3,14.9,0.489,6.0,7.2,0.828,2.0,3.2,5.1,5.0,1.5,0.5,2.4,2.6,20.9
220,Johnny Moore,PG,26.0,SAS,82.0,82.0,2689.0,5.6,12.2,0.457,0.3,1.2,0.281,5.2,11.0,0.476,2.5,3.3,0.762,1.3,3.8,5.1,10.9,3.1,0.2,3.2,3.3,14.0
221,Jay Murphy,PF,22.0,LAC,23.0,0.0,149.0,1.9,12.1,0.16,0.0,0.2,0.0,1.9,11.8,0.163,2.9,5.1,0.571,1.4,8.5,9.9,1.0,0.2,0.5,1.9,5.1,6.8
222,Larry Nance,PF,25.0,PHO,61.0,55.0,2202.0,8.4,14.3,0.587,0.0,0.0,0.5,8.4,14.3,0.587,2.9,4.2,0.709,3.2,5.6,8.8,2.6,1.4,1.7,2.2,3.0,19.8
223,Calvin Natt,PF,28.0,DEN,78.0,76.0,2657.0,9.3,17.0,0.546,0.0,0.0,0.0,9.3,17.0,0.547,6.1,7.6,0.793,2.8,5.4,8.3,3.2,1.0,0.4,2.6,2.5,24.6
224,Kenny Natt,SG,26.0,TOT,8.0,0.0,29.0,2.5,7.4,0.333,0.0,0.0,0.0,2.5,7.4,0.333,2.5,5.0,0.5,2.5,1.2,3.7,3.7,2.5,0.0,3.7,3.7,7.4
225,Kenny Natt,SG,26.0,UTA,4.0,0.0,13.0,5.5,13.8,0.4,0.0,0.0,0.0,5.5,13.8,0.4,5.5,11.1,0.5,2.8,2.8,5.5,0.0,2.8,0.0,8.3,5.5,16.6
226,Kenny Natt,SG,26.0,KCK,4.0,0.0,16.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,2.3,0.0,2.3,6.8,2.3,0.0,0.0,2.3,0.0
227,Ed Nealy,PF,24.0,KCK,22.0,0.0,225.0,4.2,7.0,0.591,0.0,0.0,0.0,4.2,7.0,0.591,1.6,3.0,0.526,2.4,4.6,7.0,2.9,0.5,0.2,1.9,4.2,9.9
228,Chuck Nevitt,C,25.0,LAL,11.0,0.0,59.0,3.1,10.4,0.294,0.0,0.0,0.0,3.1,10.4,0.294,1.2,4.9,0.25,3.1,9.2,12.2,1.8,0.0,9.2,6.1,12.2,7.3
229,Kurt Nimphius,C,26.0,DAL,82.0,40.0,2010.0,3.5,7.8,0.452,0.0,0.1,0.0,3.5,7.7,0.458,1.9,2.5,0.771,2.4,4.9,7.3,3.3,0.5,2.3,1.7,4.7,9.0
230,Norm Nixon,PG,29.0,LAC,81.0,81.0,2894.0,7.4,15.9,0.465,0.4,1.2,0.333,7.0,14.7,0.476,2.1,2.7,0.78,0.7,2.0,2.7,8.8,1.2,0.0,3.4,2.2,17.4
231,Audie Norris,C,24.0,POR,78.0,13.0,1117.0,4.3,7.9,0.543,0.0,0.1,0.0,4.3,7.8,0.55,4.4,6.5,0.665,2.9,5.2,8.1,1.5,1.4,1.1,3.2,7.1,12.9
232,Mike O'Koren,SF,26.0,NJN,43.0,29.0,1119.0,6.2,12.6,0.494,0.3,0.7,0.381,6.0,12.0,0.5,1.4,2.2,0.627,1.5,3.9,5.3,3.3,1.0,0.5,1.6,3.7,14.1
233,Hakeem Olajuwon*,C,22.0,HOU,82.0,82.0,2914.0,8.4,15.5,0.538,0.0,0.0,0.0,8.4,15.5,0.538,4.2,6.8,0.613,5.4,6.6,12.0,1.4,1.2,2.7,2.9,4.2,20.9
235,Mark Olberding,PF,28.0,KCK,81.0,62.0,2277.0,4.2,8.3,0.502,0.0,0.0,0.0,4.2,8.3,0.505,4.6,5.6,0.832,2.2,5.9,8.1,3.8,0.9,0.2,2.9,4.7,13.0
236,Jawann Oldham,C,27.0,CHI,63.0,0.0,993.0,3.2,7.0,0.464,0.0,0.0,0.0,3.2,6.9,0.466,1.2,1.8,0.68,2.9,5.7,8.6,1.1,0.4,4.6,2.1,6.0,7.7
237,Louis Orr,PF,26.0,NYK,79.0,31.0,2452.0,5.5,11.2,0.486,0.0,0.1,0.1,5.4,11.1,0.491,3.8,4.9,0.784,2.5,3.2,5.7,2.0,1.5,0.4,2.0,2.9,14.8
238,Robert Parish*,C,31.0,BOS,79.0,78.0,2850.0,7.0,12.8,0.542,0.0,0.0,0.0,7.0,12.8,0.542,3.7,5.0,0.743,3.3,7.3,10.6,1.6,0.7,1.3,2.3,2.8,17.6
239,Billy Paultz,C,36.0,UTA,62.0,0.0,370.0,3.1,8.5,0.368,0.0,0.0,0.0,3.1,8.5,0.368,1.8,2.7,0.643,2.3,7.0,9.3,1.6,0.6,1.1,2.9,5.0,8.0
240,Jim Paxson,SG,27.0,POR,68.0,57.0,2253.0,8.1,15.8,0.514,0.1,0.6,0.154,8.0,15.2,0.529,3.1,4.0,0.79,1.1,2.4,3.5,4.2,1.6,0.1,1.7,1.8,19.5
241,John Paxson,PG,24.0,SAS,78.0,1.0,1259.0,5.6,11.0,0.509,0.3,1.0,0.294,5.3,10.0,0.53,2.4,2.9,0.84,0.5,1.4,1.9,6.1,1.3,0.1,2.3,3.3,13.9
242,Sam Perkins,PF,23.0,DAL,82.0,42.0,2317.0,5.4,11.4,0.471,0.1,0.6,0.25,5.3,10.9,0.483,3.1,3.8,0.82,2.9,6.5,9.4,2.1,1.0,1.0,1.6,3.7,14.0
243,Jim Petersen,PF,22.0,HOU,60.0,0.0,714.0,3.5,7.3,0.486,0.0,0.0,0.0,3.5,7.3,0.486,2.5,3.3,0.758,2.2,5.2,7.4,1.5,0.7,1.6,3.6,6.3,9.6
244,Ricky Pierce,SG,25.0,MIL,44.0,3.0,882.0,6.7,12.5,0.537,0.0,0.2,0.25,6.7,12.4,0.541,4.2,5.1,0.823,2.0,2.8,4.8,3.8,1.4,0.2,2.6,4.8,17.7
