,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
25,Dana Barros,PG,32.0,BOS,72.0,0.0,1139.0,8.7,19.4,0.451,2.6,6.4,0.41,6.1,13.0,0.471,2.9,3.4,0.868,0.6,3.8,4.4,5.9,1.4,0.2,2.9,3.6,23.0,0.0,110.0,109.0
26,Brent Barry,SG,28.0,SEA,80.0,74.0,2726.0,6.2,13.3,0.463,3.1,7.5,0.411,3.1,5.8,0.529,2.4,3.0,0.809,0.9,6.1,7.0,5.5,1.9,0.6,2.7,4.3,17.8,0.0,115.0,105.0
27,Drew Barry,PG,26.0,TOT,16.0,0.0,159.0,4.8,10.6,0.455,2.3,5.8,0.389,2.6,4.8,0.533,1.3,1.6,0.8,0.0,3.9,3.9,10.6,0.6,0.0,4.2,7.4,13.2,0.0,106.0,113.0
28,Drew Barry,PG,26.0,GSW,8.0,0.0,85.0,5.3,10.7,0.5,1.8,5.3,0.333,3.6,5.3,0.667,0.6,1.2,0.5,0.0,4.7,4.7,10.1,1.2,0.0,3.6,8.3,13.0,0.0,108.0,111.0
29,Drew Barry,PG,26.0,ATL,8.0,0.0,74.0,4.2,10.6,0.4,2.8,6.4,0.444,1.4,4.2,0.333,2.1,2.1,1.0,0.0,2.8,2.8,11.3,0.0,0.0,4.9,6.4,13.4,0.0,104.0,115.0
30,Jon Barry,SG,30.0,SAC,62.0,1.0,1281.0,6.1,13.1,0.465,2.5,5.8,0.429,3.6,7.2,0.495,4.0,4.4,0.922,1.4,4.6,6.0,5.7,2.8,0.3,3.2,3.9,18.7,0.0,116.0,102.0
31,Tony Battie,C,23.0,BOS,82.0,4.0,1505.0,7.4,15.5,0.477,0.0,0.3,0.125,7.4,15.2,0.483,3.4,5.1,0.675,5.1,8.7,13.8,2.1,1.6,2.4,2.3,8.4,18.2,0.0,108.0,103.0
32,Jonathan Bender,SF,19.0,IND,24.0,1.0,130.0,9.1,27.8,0.329,0.8,4.8,0.167,8.3,23.0,0.362,6.3,9.5,0.667,1.6,6.7,8.3,1.2,0.4,2.0,2.8,7.1,25.4,0.0,82.0,105.0
33,Benoit Benjamin,C,35.0,CLE,3.0,0.0,8.0,6.3,18.8,0.333,0.0,0.0,0.0,6.3,18.8,0.333,0.0,0.0,0.0,0.0,6.3,6.3,0.0,0.0,6.3,0.0,6.3,12.5,0.0,73.0,103.0
34,Corey Benjamin,SG,21.0,CHI,48.0,10.0,862.0,9.0,21.8,0.414,1.9,5.5,0.348,7.1,16.2,0.437,3.1,5.1,0.598,1.3,4.2,5.5,3.4,1.9,1.4,4.6,7.6,23.0,0.0,88.0,105.0
35,Mario Bennett,PF,26.0,LAC,1.0,0.0,3.0,0.0,51.1,0.0,0.0,0.0,0.0,0.0,51.1,0.0,0.0,0.0,0.0,17.0,17.0,34.1,0.0,0.0,0.0,0.0,17.0,0.0,0.0,23.0,106.0
36,Travis Best,PG,27.0,IND,82.0,0.0,1691.0,8.3,17.1,0.483,1.1,2.8,0.376,7.2,14.3,0.504,4.8,5.8,0.821,0.5,3.8,4.3,8.3,2.3,0.2,3.3,6.2,22.4,0.0,112.0,105.0
37,Mike Bibby,PG,21.0,VAN,82.0,82.0,3155.0,7.7,17.2,0.445,1.3,3.5,0.363,6.4,13.7,0.466,3.3,4.2,0.78,1.2,3.9,5.1,11.1,2.2,0.3,4.1,2.9,19.9,0.0,107.0,110.0
38,Chauncey Billups,SG,23.0,DEN,13.0,5.0,305.0,5.6,16.8,0.337,1.2,6.8,0.171,4.5,10.0,0.45,6.1,7.3,0.841,1.3,4.3,5.6,6.5,1.7,0.3,4.0,4.5,18.6,0.0,95.0,108.0
39,Mookie Blaylock,PG,32.0,GSW,73.0,72.0,2459.0,6.7,17.1,0.391,2.1,6.2,0.336,4.6,11.0,0.422,1.4,1.9,0.705,1.1,4.4,5.5,10.0,3.0,0.5,2.9,2.5,16.8,0.0,103.0,108.0
40,Corie Blount,PF,31.0,PHO,38.0,1.0,446.0,5.0,10.2,0.494,0.0,0.2,0.0,5.0,10.0,0.506,2.2,3.8,0.576,6.0,7.0,12.9,1.1,1.7,0.8,3.2,8.9,12.2,0.0,99.0,99.0
41,Muggsy Bogues,PG,35.0,TOR,80.0,5.0,1731.0,4.7,10.7,0.439,0.5,1.5,0.333,4.2,9.2,0.456,2.4,2.6,0.908,0.7,3.3,4.0,9.0,1.9,0.1,1.8,3.6,12.3,0.0,116.0,108.0
42,Etdrick Bohannon,PF,26.0,TOT,13.0,0.0,118.0,3.0,5.6,0.538,0.0,0.0,0.0,3.0,5.6,0.538,6.5,10.4,0.625,5.6,7.8,13.5,2.2,0.9,2.6,4.3,10.8,12.6,0.0,104.0,108.0
43,Etdrick Bohannon,PF,26.0,NYK,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3,43.1,0.75,10.8,0.0,10.8,0.0,0.0,0.0,21.5,10.8,32.3,0.0,90.0,110.0
44,Etdrick Bohannon,PF,26.0,LAC,11.0,0.0,113.0,3.2,5.9,0.538,0.0,0.0,0.0,3.2,5.9,0.538,5.4,9.0,0.6,5.4,8.1,13.6,2.3,0.9,2.7,3.6,10.9,11.8,0.0,106.0,108.0
45,Calvin Booth,C,23.0,WAS,11.0,0.0,143.0,5.8,16.7,0.348,0.0,0.0,0.0,5.8,16.7,0.348,3.6,5.1,0.714,5.4,6.2,11.6,2.5,1.1,5.1,2.2,8.3,15.2,0.0,94.0,104.0
46,Lazaro Borrell,SF,27.0,SEA,17.0,6.0,167.0,8.6,19.4,0.444,0.0,0.9,0.0,8.6,18.5,0.467,1.8,3.4,0.545,4.3,8.0,12.3,3.1,1.8,0.9,1.8,2.8,19.1,0.0,100.0,103.0
48,Cal Bowdler,SF,22.0,ATL,46.0,0.0,423.0,6.1,14.2,0.426,0.0,0.1,0.0,6.1,14.1,0.43,3.0,4.7,0.632,2.7,7.8,10.5,1.7,1.7,1.1,2.6,5.7,15.1,0.0,94.0,106.0
49,Bruce Bowen,SF,28.0,TOT,69.0,2.0,878.0,4.3,11.7,0.371,1.6,3.5,0.466,2.7,8.2,0.331,1.5,2.6,0.581,1.6,4.2,5.8,2.0,1.4,0.9,1.1,7.1,11.8,0.0,99.0,104.0
50,Bruce Bowen,SF,28.0,PHI,42.0,0.0,311.0,4.3,12.2,0.356,0.2,0.3,0.5,4.2,11.8,0.352,1.0,2.0,0.5,2.3,3.7,6.0,2.7,1.5,0.8,0.8,6.2,9.8,0.0,92.0,104.0
51,Bruce Bowen,SF,28.0,MIA,27.0,2.0,567.0,4.3,11.4,0.38,2.5,5.3,0.464,1.9,6.1,0.308,1.8,2.9,0.613,1.2,4.4,5.7,1.7,1.3,0.9,1.3,7.6,12.9,0.0,103.0,104.0
52,Ryan Bowen,SF,24.0,DEN,52.0,0.0,589.0,4.0,10.1,0.393,0.1,0.8,0.111,3.9,9.3,0.417,3.3,4.6,0.717,6.5,3.4,9.8,1.7,3.4,1.1,1.2,8.2,11.3,0.0,113.0,104.0
53,Ira Bowman,SG,26.0,PHI,11.0,0.0,20.0,5.2,5.2,1.0,0.0,0.0,0.0,5.2,5.2,1.0,2.6,5.2,0.5,0.0,5.2,5.2,2.6,2.6,0.0,2.6,0.0,12.9,0.0,120.0,101.0
54,Earl Boykins,PG,23.0,TOT,26.0,0.0,261.0,10.8,22.3,0.483,1.5,3.8,0.4,9.2,18.4,0.5,3.5,4.4,0.783,2.3,2.7,5.0,9.2,2.3,0.2,3.3,4.4,26.5,0.0,112.0,106.0
55,Earl Boykins,PG,23.0,ORL,1.0,0.0,8.0,18.5,24.7,0.75,0.0,0.0,0.0,18.5,24.7,0.75,0.0,0.0,0.0,6.2,0.0,6.2,18.5,0.0,0.0,0.0,0.0,37.0,0.0,170.0,112.0
56,Earl Boykins,PG,23.0,CLE,25.0,0.0,253.0,10.5,22.2,0.473,1.6,4.0,0.4,8.9,18.2,0.489,3.6,4.6,0.783,2.2,2.8,5.0,8.9,2.4,0.2,3.4,4.6,26.2,0.0,110.0,106.0
57,Shawn Bradley,C,27.0,DAL,77.0,54.0,1901.0,7.1,14.8,0.479,0.0,0.1,0.2,7.0,14.6,0.482,3.0,4.0,0.765,4.3,9.0,13.2,1.6,1.9,5.1,2.0,6.9,17.2,0.0,108.0,101.0
58,A.J. Bramlett,C,23.0,CLE,8.0,0.0,61.0,3.3,17.3,0.19,0.0,0.0,0.0,3.3,17.3,0.19,0.0,0.0,0.0,9.9,8.2,18.1,0.0,0.8,0.0,2.5,10.7,6.6,0.0,64.0,106.0
59,Elton Brand,PF,20.0,CHI,81.0,80.0,2999.0,11.3,23.4,0.482,0.0,0.0,0.0,11.3,23.3,0.483,6.6,9.6,0.685,6.2,8.3,14.5,2.8,1.2,2.4,4.1,4.6,29.1,0.0,104.0,103.0
60,Terrell Brandon,PG,29.0,MIN,71.0,71.0,2587.0,9.8,21.1,0.466,1.1,2.7,0.402,8.8,18.4,0.476,3.8,4.2,0.899,0.9,3.9,4.8,12.7,2.7,0.6,3.7,3.2,24.5,0.0,111.0,104.0
61,Chucky Brown,PF,31.0,TOT,63.0,29.0,1096.0,7.0,15.6,0.451,0.1,0.5,0.2,6.9,15.1,0.459,1.7,2.5,0.692,1.7,6.3,7.9,3.1,1.0,0.9,2.1,5.4,15.9,0.0,96.0,103.0
62,Chucky Brown,PF,31.0,SAS,30.0,27.0,602.0,7.2,15.5,0.466,0.1,0.3,0.333,7.1,15.2,0.468,2.2,2.7,0.806,1.0,5.8,6.8,3.6,0.7,0.9,2.5,4.7,16.7,0.0,98.0,102.0
63,Chucky Brown,PF,31.0,CHH,33.0,2.0,494.0,6.8,15.7,0.434,0.1,0.7,0.143,6.7,15.0,0.448,1.1,2.2,0.524,2.5,6.8,9.3,2.6,1.2,0.8,1.8,6.3,14.9,0.0,93.0,103.0
64,Dee Brown,PG,31.0,TOR,38.0,12.0,673.0,7.2,19.9,0.36,5.2,14.4,0.358,2.0,5.5,0.366,0.8,1.2,0.688,0.7,3.5,4.2,6.6,1.9,0.4,3.0,4.8,20.4,0.0,101.0,108.0
65,Marcus Brown,SG,25.0,DET,6.0,0.0,45.0,4.5,15.6,0.286,0.0,7.8,0.0,4.5,7.8,0.571,2.2,2.2,1.0,3.3,4.5,7.8,3.3,0.0,0.0,3.3,8.9,11.2,0.0,76.0,111.0
66,P.J. Brown,PF,30.0,MIA,80.0,80.0,2302.0,7.5,15.6,0.48,0.0,0.0,0.0,7.5,15.6,0.481,2.8,3.7,0.755,5.0,8.9,14.0,3.4,1.5,1.4,2.3,6.1,17.8,0.0,109.0,100.0
67,Randy Brown,PG,31.0,CHI,59.0,55.0,1625.0,5.2,14.4,0.361,0.1,0.2,0.5,5.1,14.2,0.359,2.0,2.8,0.738,0.8,4.0,4.8,6.7,2.0,0.5,3.5,4.0,12.5,0.0,84.0,106.0
68,Rick Brunson,PG,27.0,NYK,37.0,0.0,289.0,5.4,13.0,0.414,0.4,2.4,0.154,5.0,10.6,0.474,2.0,3.4,0.611,0.6,4.5,5.0,9.1,1.7,0.2,5.8,6.5,13.2,0.0,83.0,103.0
69,Kobe Bryant,SG,21.0,LAL,66.0,62.0,2524.0,11.3,24.1,0.468,0.9,2.9,0.319,10.3,21.2,0.489,6.7,8.2,0.821,2.2,6.3,8.5,6.6,2.2,1.3,3.7,4.5,30.3,0.0,110.0,98.0
70,Mark Bryant,PF,34.0,CLE,75.0,50.0,1712.0,5.1,10.1,0.503,0.0,0.0,0.0,5.1,10.1,0.503,2.2,2.8,0.809,3.7,6.6,10.3,1.8,0.9,0.9,2.5,7.3,12.4,0.0,103.0,106.0
71,Greg Buckner,SG,23.0,DAL,48.0,1.0,923.0,6.1,12.8,0.476,0.5,1.4,0.385,5.5,11.3,0.488,2.4,3.5,0.683,3.1,6.5,9.5,3.0,2.1,1.1,2.0,8.1,15.1,0.0,108.0,106.0
72,Jud Buechler,SF,31.0,DET,58.0,5.0,657.0,4.2,11.9,0.353,1.4,6.3,0.217,2.8,5.6,0.507,0.2,0.5,0.286,2.3,4.7,7.0,2.5,1.9,1.2,1.0,3.8,9.9,0.0,95.0,106.0
73,Rodney Buford,SG,22.0,MIA,34.0,0.0,386.0,8.6,20.9,0.411,1.0,4.0,0.241,7.6,16.9,0.451,2.2,3.1,0.727,1.4,5.3,6.7,2.9,1.4,1.1,1.2,6.1,20.4,0.0,99.0,103.0
75,Matt Bullard,PF,32.0,HOU,56.0,27.0,1024.0,6.9,16.9,0.409,3.9,8.8,0.446,3.0,8.1,0.368,1.2,1.5,0.833,0.6,6.2,6.9,3.1,0.9,0.6,1.8,4.2,19.0,0.0,109.0,108.0
76,Scott Burrell,SF,29.0,NJN,74.0,9.0,1336.0,6.4,16.3,0.394,3.2,9.0,0.353,3.2,7.3,0.444,1.5,1.9,0.78,2.5,7.4,9.9,2.8,2.6,1.7,1.5,6.7,17.5,0.0,109.0,103.0
77,Jason Caffey,PF,26.0,GSW,71.0,56.0,2159.0,7.5,15.7,0.479,0.0,0.0,0.0,7.5,15.7,0.48,4.8,8.0,0.597,4.4,6.8,11.2,2.8,1.4,0.5,4.0,6.3,19.9,0.0,98.0,109.0
78,Michael Cage,C,38.0,NJN,20.0,7.0,242.0,2.6,5.1,0.5,0.0,0.0,0.0,2.6,5.1,0.5,0.6,0.6,1.0,7.1,10.3,17.4,1.9,1.7,1.7,0.9,6.4,5.8,0.0,134.0,103.0
79,Marcus Camby,C,25.0,NYK,59.0,11.0,1548.0,7.9,16.4,0.48,0.0,0.1,0.5,7.8,16.3,0.48,5.1,7.7,0.67,6.1,10.0,16.0,1.7,1.5,4.0,2.5,7.1,20.9,0.0,109.0,96.0
80,Elden Campbell,C,31.0,CHH,78.0,77.0,2538.0,7.5,16.7,0.446,0.0,0.1,0.0,7.5,16.6,0.45,5.0,7.2,0.69,3.4,8.5,11.9,2.6,1.1,3.0,2.6,5.4,19.9,0.0,101.0,100.0
81,Antoine Carr,SF,38.0,VAN,21.0,0.0,221.0,6.7,15.3,0.438,0.0,0.0,0.0,6.7,15.3,0.438,2.6,3.3,0.786,1.9,5.7,7.6,1.7,0.7,1.4,2.1,10.0,16.0,0.0,97.0,110.0
82,Chris Carr,SF-SG,25.0,TOT,57.0,2.0,1166.0,9.0,22.7,0.395,1.5,4.6,0.317,7.5,18.1,0.415,4.9,5.7,0.856,1.9,6.0,7.9,3.8,1.4,0.7,5.4,5.2,24.3,0.0,89.0,106.0
83,Chris Carr,SG,25.0,GSW,7.0,0.0,74.0,7.5,22.4,0.333,0.7,5.4,0.125,6.8,17.0,0.4,10.9,12.9,0.842,3.4,5.4,8.8,2.0,0.0,0.7,3.4,8.2,26.5,0.0,100.0,113.0
84,Chris Carr,SF,25.0,CHI,50.0,2.0,1092.0,9.1,22.8,0.4,1.5,4.6,0.333,7.6,18.2,0.416,4.5,5.2,0.858,1.8,6.1,7.9,4.0,1.5,0.7,5.5,5.0,24.2,0.0,89.0,106.0
85,Anthony Carter,PG,24.0,MIA,79.0,30.0,1859.0,5.8,14.7,0.395,0.1,0.7,0.13,5.7,14.0,0.407,2.7,3.6,0.75,1.4,4.3,5.7,10.9,2.7,0.1,5.0,4.8,14.3,0.0,91.0,102.0
86,Vince Carter,SF,23.0,TOR,82.0,82.0,3126.0,13.1,28.2,0.465,1.6,3.9,0.403,11.5,24.2,0.475,7.2,9.2,0.791,2.5,5.4,7.9,5.3,1.8,1.5,3.0,4.4,35.0,0.0,112.0,105.0
87,Sam Cassell,PG,30.0,MIL,81.0,81.0,2899.0,9.7,20.9,0.466,0.5,1.6,0.289,9.3,19.3,0.481,7.0,7.9,0.876,1.2,4.1,5.4,13.0,1.8,0.1,4.8,4.6,26.9,0.0,113.0,110.0
88,Kelvin Cato,C,25.0,HOU,65.0,32.0,1581.0,7.0,13.0,0.537,0.0,0.1,0.0,7.0,12.8,0.543,4.4,6.7,0.649,3.3,9.3,12.5,0.8,1.1,4.0,2.3,5.6,18.3,0.0,111.0,102.0
89,Duane Causwell,C,31.0,MIA,25.0,2.0,185.0,5.8,10.7,0.541,0.0,0.0,0.0,5.8,10.7,0.541,7.5,11.0,0.684,3.2,10.4,13.6,0.6,0.6,4.6,2.9,12.2,19.1,0.0,113.0,97.0
90,Cedric Ceballos,SF,30.0,DAL,69.0,25.0,2064.0,11.0,24.5,0.446,1.1,3.3,0.328,9.9,21.3,0.464,5.1,6.1,0.843,4.2,7.1,11.3,2.2,1.4,0.6,3.1,4.0,28.1,0.0,104.0,107.0
91,John Celestand,PG,22.0,LAL,16.0,0.0,185.0,4.2,12.5,0.333,0.6,2.5,0.222,3.6,10.0,0.361,1.4,1.7,0.833,0.3,2.8,3.1,5.6,1.9,0.0,4.4,6.1,10.3,0.0,74.0,102.0
92,Rex Chapman,SG,32.0,PHO,53.0,19.0,957.0,6.6,17.1,0.388,2.2,6.6,0.333,4.4,10.5,0.421,3.1,4.2,0.756,0.5,3.7,4.3,3.3,1.2,0.1,2.0,3.7,18.6,0.0,100.0,104.0
93,Calbert Cheaney,SG,28.0,BOS,67.0,19.0,1309.0,4.7,10.6,0.44,0.7,2.1,0.333,4.0,8.5,0.466,0.3,0.8,0.429,0.9,4.5,5.3,3.1,1.7,0.5,1.8,6.1,10.4,0.0,96.0,107.0
94,Pete Chilcutt,PF,31.0,TOT,56.0,2.0,601.0,4.6,11.0,0.417,0.5,2.2,0.231,4.1,8.7,0.465,0.7,0.7,1.0,4.0,7.3,11.3,2.3,1.3,0.9,1.7,6.3,10.4,0.0,101.0,107.0
95,Pete Chilcutt,PF,31.0,UTA,26.0,0.0,224.0,5.3,14.8,0.355,0.2,2.4,0.1,5.0,12.4,0.404,0.5,0.5,1.0,3.6,6.7,10.3,2.4,1.2,1.0,2.2,7.4,11.2,0.0,85.0,104.0
96,Pete Chilcutt,PF,31.0,CLE,6.0,0.0,30.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,6.7,8.4,15.0,1.7,0.0,0.0,0.0,5.0,0.0,0.0,101.0,107.0
97,Pete Chilcutt,PF,31.0,LAC,24.0,2.0,347.0,4.6,9.3,0.492,0.7,2.4,0.313,3.8,6.9,0.553,0.9,0.9,1.0,4.0,7.7,11.6,2.4,1.5,0.9,1.6,5.7,10.8,0.0,114.0,110.0
98,Chris Childs,PG,32.0,NYK,71.0,2.0,1675.0,4.7,11.5,0.409,1.2,3.3,0.356,3.5,8.1,0.431,1.5,1.9,0.797,0.5,4.2,4.7,9.2,1.2,0.1,3.4,7.7,12.1,0.0,98.0,104.0
99,Doug Christie,SG,29.0,TOR,73.0,73.0,2264.0,7.1,17.5,0.407,2.3,6.3,0.36,4.9,11.2,0.434,4.2,5.0,0.843,1.4,5.1,6.5,7.4,2.3,1.0,3.3,3.8,20.7,0.0,107.0,105.0
101,Keon Clark,C,24.0,DEN,81.0,20.0,1850.0,7.8,14.5,0.542,0.0,0.2,0.125,7.8,14.2,0.548,3.3,4.8,0.688,4.4,9.4,13.8,1.9,1.2,3.1,3.4,6.3,19.0,0.0,106.0,103.0
102,Keith Closs,C,23.0,LAC,57.0,6.0,820.0,6.0,12.3,0.487,0.0,0.2,0.0,6.0,12.1,0.495,2.9,4.9,0.59,4.1,7.1,11.2,1.6,0.8,4.5,2.1,5.0,14.8,0.0,104.0,108.0
103,Derrick Coleman,PF,32.0,CHH,74.0,64.0,2347.0,9.7,21.3,0.456,1.1,3.1,0.362,8.6,18.2,0.471,6.4,8.2,0.785,2.7,11.1,13.8,3.8,0.7,2.8,3.8,4.2,27.0,0.0,103.0,99.0
104,Bimbo Coles,PG,31.0,ATL,80.0,54.0,1924.0,7.5,16.5,0.455,0.2,1.1,0.205,7.3,15.4,0.472,2.3,2.8,0.817,0.8,3.9,4.7,7.9,1.6,0.3,2.8,4.8,17.5,0.0,104.0,110.0
105,Marty Conlon,C,32.0,LAC,3.0,0.0,9.0,5.7,11.4,0.5,0.0,0.0,0.0,5.7,11.4,0.5,0.0,0.0,0.0,5.7,5.7,11.4,0.0,0.0,0.0,0.0,5.7,11.4,0.0,121.0,115.0
106,Tyrone Corbin,SF,37.0,SAC,54.0,5.0,941.0,4.5,12.7,0.356,0.5,2.3,0.227,4.0,10.4,0.384,1.7,2.0,0.846,2.1,6.4,8.5,3.1,1.8,0.3,1.5,5.1,11.3,0.0,94.0,103.0
107,Chris Crawford,PF,24.0,ATL,55.0,11.0,668.0,7.1,17.9,0.397,0.5,2.1,0.259,6.6,15.8,0.416,4.9,6.3,0.778,4.0,3.8,7.8,2.6,1.3,1.3,2.9,6.5,19.7,0.0,101.0,110.0
108,Austin Croshere,PF,24.0,IND,81.0,14.0,1885.0,7.9,17.9,0.441,1.7,4.8,0.362,6.2,13.1,0.47,5.4,6.3,0.848,3.7,10.4,14.1,2.4,1.2,1.6,3.3,5.6,22.8,0.0,107.0,101.0
109,John Crotty,PG,30.0,DET,69.0,0.0,937.0,5.7,13.4,0.422,1.8,4.3,0.413,3.9,9.2,0.427,4.3,5.0,0.86,0.9,3.1,4.0,6.9,1.4,0.3,2.9,5.6,17.4,0.0,111.0,109.0
