,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
10,Tony Allen,SG,31.0,MEM,79.0,79.0,2109.0,7.3,16.4,0.445,0.1,0.6,0.125,7.2,15.8,0.458,3.4,4.8,0.717,3.1,6.2,9.3,2.5,3.1,1.1,2.4,5.4,18.1,0.0,102.0,98.0
11,Al-Farouq Aminu,SF,22.0,NOH,76.0,71.0,2066.0,5.9,12.4,0.475,0.1,0.5,0.211,5.8,11.9,0.486,2.7,3.6,0.737,3.6,11.7,15.4,2.7,2.4,1.3,3.0,4.0,14.6,0.0,101.0,105.0
12,Lou Amundson,PF,30.0,TOT,39.0,0.0,372.0,4.6,11.6,0.395,0.0,0.0,0.0,4.6,11.6,0.395,1.7,5.1,0.333,6.9,8.3,15.1,1.6,2.3,1.7,2.7,7.6,10.8,0.0,89.0,105.0
13,Lou Amundson,PF,30.0,MIN,20.0,0.0,161.0,4.5,12.2,0.368,0.0,0.0,0.0,4.5,12.2,0.368,1.3,6.4,0.2,7.4,7.7,15.1,1.0,2.2,1.9,3.5,8.3,10.3,0.0,77.0,103.0
14,Lou Amundson,PF,30.0,CHI,1.0,0.0,2.0,0.0,26.9,0.0,0.0,0.0,0.0,0.0,26.9,0.0,0.0,0.0,0.0,26.9,0.0,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,113.0
15,Lou Amundson,PF,30.0,NOH,18.0,0.0,209.0,4.7,10.9,0.429,0.0,0.0,0.0,4.7,10.9,0.429,2.1,4.2,0.5,6.2,8.8,15.0,2.1,2.3,1.6,2.1,7.0,11.4,0.0,102.0,106.0
16,Chris Andersen,C,34.0,MIA,42.0,0.0,624.0,6.0,10.4,0.577,0.2,0.3,0.667,5.9,10.2,0.575,5.3,7.9,0.677,4.8,9.8,14.6,1.4,1.4,3.7,2.0,7.6,17.6,0.0,125.0,100.0
17,Alan Anderson,SF,30.0,TOR,65.0,2.0,1495.0,8.4,21.9,0.383,3.4,10.1,0.333,5.0,11.8,0.426,4.5,5.2,0.857,1.2,4.0,5.3,3.7,1.7,0.2,2.8,4.7,24.6,0.0,101.0,110.0
18,James Anderson,SG-SF,23.0,TOT,39.0,2.0,401.0,6.5,15.8,0.413,2.6,7.5,0.35,3.9,8.3,0.47,3.0,3.5,0.857,2.3,6.8,9.0,5.3,1.9,0.6,3.1,3.1,18.6,0.0,107.0,105.0
19,James Anderson,SF,23.0,SAS,10.0,0.0,94.0,6.0,13.6,0.44,2.7,6.0,0.455,3.3,7.6,0.429,3.8,4.9,0.778,1.6,6.0,7.6,4.9,1.6,1.1,3.8,3.8,18.4,0.0,105.0,103.0
20,James Anderson,SG,23.0,HOU,29.0,2.0,307.0,6.7,16.4,0.406,2.6,8.0,0.327,4.1,8.5,0.481,2.8,3.1,0.895,2.4,7.0,9.4,5.4,2.0,0.5,2.9,2.9,18.7,0.0,108.0,106.0
21,Ryan Anderson,PF,24.0,NOH,81.0,22.0,2503.0,10.2,24.2,0.423,4.6,12.1,0.382,5.6,12.1,0.464,3.3,3.9,0.844,4.1,7.1,11.2,2.1,0.9,0.7,2.1,3.9,28.4,0.0,114.0,112.0
22,Carmelo Anthony,PF,28.0,NYK,67.0,67.0,2482.0,14.4,32.1,0.449,3.4,8.9,0.379,11.0,23.2,0.476,9.2,11.0,0.83,2.9,7.0,9.9,3.7,1.1,0.7,3.8,4.4,41.4,0.0,112.0,108.0
23,Joel Anthony,C,30.0,MIA,62.0,3.0,566.0,3.3,6.4,0.515,0.0,0.0,0.0,3.3,6.4,0.515,1.6,2.6,0.607,4.2,6.5,10.8,1.2,1.2,3.9,2.1,4.6,8.1,0.0,108.0,103.0
24,Trevor Ariza,SF,27.0,WAS,56.0,15.0,1471.0,6.7,16.0,0.417,2.7,7.4,0.364,4.0,8.6,0.463,2.8,3.4,0.821,1.6,7.9,9.4,4.0,2.5,0.7,3.0,2.5,18.8,0.0,102.0,101.0
25,Darrell Arthur,PF,24.0,MEM,59.0,3.0,970.0,9.1,20.1,0.451,0.3,1.0,0.278,8.8,19.1,0.46,1.8,2.6,0.717,3.8,5.7,9.5,1.8,1.3,1.8,2.4,7.1,20.3,0.0,99.0,102.0
26,Omer Asik,C,26.0,HOU,82.0,82.0,2464.0,6.7,12.4,0.541,0.0,0.0,0.0,6.7,12.4,0.542,3.4,6.1,0.562,5.6,13.8,19.4,1.5,0.9,1.8,3.5,4.5,16.9,0.0,105.0,103.0
28,D.J. Augustin,PG,25.0,IND,76.0,5.0,1226.0,4.5,12.8,0.35,2.9,8.2,0.353,1.6,4.5,0.346,3.6,4.3,0.838,0.9,3.1,4.0,7.4,1.5,0.1,3.0,2.8,15.5,0.0,109.0,104.0
29,Gustavo Ayon,C,27.0,TOT,55.0,3.0,734.0,6.5,11.8,0.551,0.0,0.0,0.0,6.5,11.8,0.551,1.4,3.5,0.4,4.2,9.8,14.0,5.0,1.6,1.2,3.3,7.5,14.4,0.0,103.0,106.0
30,Gustavo Ayon,C,27.0,ORL,43.0,3.0,571.0,6.1,11.4,0.536,0.0,0.0,0.0,6.1,11.4,0.536,1.7,3.5,0.5,3.6,9.1,12.8,5.4,1.2,1.2,3.5,7.6,14.0,0.0,102.0,108.0
31,Gustavo Ayon,C,27.0,MIL,12.0,0.0,163.0,7.8,13.1,0.595,0.0,0.0,0.0,7.8,13.1,0.595,0.3,3.7,0.083,6.2,12.1,18.3,3.7,2.8,1.2,2.8,7.5,15.9,0.0,106.0,99.0
32,Jeff Ayres,PF,25.0,IND,37.0,0.0,369.0,8.8,18.2,0.484,0.3,0.6,0.5,8.5,17.6,0.484,3.0,3.3,0.913,4.2,10.8,15.0,2.2,0.9,1.7,3.3,6.3,20.9,0.0,104.0,99.0
33,Luke Babbitt,PF,23.0,POR,62.0,0.0,730.0,6.2,16.8,0.368,4.5,12.8,0.348,1.7,4.0,0.429,0.7,0.9,0.769,1.1,8.8,9.9,2.1,1.0,0.4,1.6,5.9,17.6,0.0,102.0,109.0
34,Leandro Barbosa,PG,30.0,BOS,41.0,2.0,513.0,8.5,19.7,0.43,1.8,4.8,0.383,6.6,14.9,0.445,3.2,4.2,0.756,0.8,3.9,4.7,5.9,1.7,0.6,2.1,5.2,21.9,0.0,103.0,106.0
35,J.J. Barea,PG,28.0,MIN,74.0,2.0,1713.0,9.5,22.9,0.417,2.9,8.5,0.346,6.6,14.4,0.458,3.2,4.0,0.784,1.0,5.2,6.2,8.9,1.0,0.0,4.4,4.0,25.2,0.0,101.0,109.0
36,Andrea Bargnani,PF,27.0,TOR,35.0,25.0,1003.0,9.0,22.6,0.399,2.0,6.5,0.309,7.0,16.0,0.436,3.4,4.1,0.844,1.4,5.4,6.8,2.0,1.1,1.2,2.9,3.4,23.5,0.0,94.0,109.0
37,Harrison Barnes,SF,20.0,GSW,81.0,81.0,2058.0,6.8,15.5,0.439,1.3,3.6,0.359,5.5,11.9,0.464,3.6,4.7,0.758,1.3,6.9,8.2,2.4,1.3,0.3,2.5,3.5,18.5,0.0,102.0,107.0
38,Matt Barnes,SF,32.0,LAC,80.0,4.0,2058.0,8.0,17.3,0.462,2.8,8.3,0.342,5.1,9.0,0.574,2.2,3.0,0.744,2.8,6.5,9.4,3.1,2.1,1.6,2.3,6.0,21.0,0.0,113.0,103.0
39,Earl Barron,C,31.0,TOT,12.0,2.0,159.0,5.9,16.8,0.353,0.0,0.0,0.0,5.9,16.8,0.353,1.0,2.3,0.429,7.2,12.9,20.1,1.6,1.6,2.0,3.6,7.9,12.9,0.0,81.0,99.0
40,Earl Barron,C,31.0,WAS,11.0,1.0,122.0,5.5,15.8,0.351,0.0,0.0,0.0,5.5,15.8,0.351,0.9,2.1,0.4,6.8,11.5,18.4,1.3,2.1,2.1,4.3,9.8,12.0,0.0,76.0,97.0
41,Earl Barron,C,31.0,NYK,1.0,1.0,37.0,7.2,20.2,0.357,0.0,0.0,0.0,7.2,20.2,0.357,1.4,2.9,0.5,8.7,17.3,26.0,2.9,0.0,1.4,1.4,1.4,15.9,0.0,98.0,103.0
42,Will Barton,SG,22.0,POR,73.0,5.0,894.0,6.9,18.2,0.382,0.5,3.8,0.138,6.4,14.3,0.447,2.9,3.8,0.769,2.1,6.4,8.5,3.4,2.0,0.5,3.5,3.3,17.3,0.0,87.0,109.0
43,Brandon Bass,PF,27.0,BOS,81.0,69.0,2239.0,6.7,13.8,0.486,0.0,0.0,0.0,6.7,13.7,0.487,3.0,3.5,0.86,3.0,6.9,9.9,2.0,1.0,1.5,1.9,4.4,16.4,0.0,107.0,104.0
44,Shane Battier,SF,34.0,MIA,72.0,20.0,1786.0,4.5,10.7,0.42,4.0,9.4,0.43,0.5,1.4,0.348,0.9,1.1,0.842,1.1,3.8,4.9,2.1,1.2,1.6,1.0,4.4,14.0,0.0,122.0,107.0
45,Nicolas Batum,SF,24.0,POR,73.0,73.0,2807.0,6.6,15.6,0.423,3.1,8.3,0.372,3.5,7.3,0.481,3.3,3.9,0.848,1.8,5.9,7.7,6.7,1.7,1.6,3.6,2.6,19.6,0.0,109.0,109.0
46,Jerryd Bayless,PG,24.0,MEM,80.0,4.0,1765.0,8.0,19.1,0.419,2.2,6.2,0.353,5.8,12.9,0.45,3.1,3.8,0.836,0.7,4.7,5.4,8.1,1.8,0.5,3.7,5.2,21.3,0.0,104.0,103.0
47,Aron Baynes,C,26.0,SAS,16.0,0.0,141.0,6.5,13.0,0.5,0.0,0.4,0.0,6.5,12.7,0.514,2.5,4.3,0.583,4.3,7.2,11.6,1.8,0.4,2.2,4.0,8.3,15.5,0.0,94.0,103.0
48,Kent Bazemore,SG,23.0,GSW,61.0,0.0,267.0,8.2,22.1,0.371,1.9,6.5,0.294,6.3,15.6,0.402,5.1,8.4,0.614,1.0,3.2,4.2,4.2,3.2,0.8,3.4,5.1,23.4,0.0,91.0,104.0
49,Bradley Beal,SG,19.0,WAS,56.0,46.0,1745.0,8.4,20.5,0.41,2.7,7.0,0.386,5.7,13.5,0.424,3.7,4.7,0.786,1.3,5.0,6.3,4.1,1.5,0.9,2.7,3.4,23.3,0.0,102.0,105.0
50,Michael Beasley,SF,24.0,PHO,75.0,20.0,1554.0,10.2,25.3,0.405,1.5,4.8,0.313,8.8,20.6,0.426,3.1,4.2,0.746,1.7,7.6,9.3,3.7,1.0,1.1,4.8,3.5,25.1,0.0,87.0,109.0
51,Rodrigue Beaubois,PG,24.0,DAL,45.0,0.0,549.0,6.0,16.4,0.369,2.0,6.7,0.292,4.1,9.7,0.423,2.8,3.5,0.789,0.8,4.5,5.3,7.8,1.8,0.4,3.1,5.0,16.8,0.0,97.0,109.0
53,Marco Belinelli,SG,26.0,CHI,73.0,27.0,1882.0,6.9,17.4,0.395,2.3,6.3,0.357,4.6,11.1,0.416,4.0,4.8,0.839,0.4,3.6,4.0,4.2,1.3,0.2,2.3,4.0,20.0,0.0,104.0,107.0
54,Patrick Beverley,PG,24.0,HOU,41.0,0.0,713.0,5.5,13.2,0.418,2.5,6.7,0.375,3.0,6.5,0.462,2.4,2.9,0.829,3.2,4.5,7.6,8.2,2.6,1.5,3.1,5.8,16.0,0.0,116.0,105.0
55,Andris Biedrins,C,26.0,GSW,53.0,9.0,495.0,1.0,2.2,0.476,0.0,0.0,0.0,1.0,2.2,0.476,0.4,1.3,0.308,3.5,12.2,15.7,1.4,1.5,4.3,1.4,10.4,2.5,0.0,102.0,98.0
56,Chauncey Billups,SG,36.0,LAC,22.0,22.0,418.0,6.7,16.6,0.402,4.2,11.3,0.367,2.5,5.3,0.476,5.7,6.0,0.938,0.3,3.8,4.0,6.2,1.5,0.1,3.3,3.1,23.2,0.0,117.0,108.0
57,Bismack Biyombo,C,20.0,CHA,80.0,65.0,2186.0,3.7,8.3,0.451,0.0,0.0,0.0,3.7,8.3,0.451,1.8,3.4,0.521,4.7,9.3,14.0,0.8,0.7,3.4,2.0,4.7,9.3,0.0,98.0,109.0
58,DeJuan Blair,PF,23.0,SAS,61.0,16.0,851.0,8.5,16.2,0.524,0.0,0.1,0.0,8.5,16.2,0.526,2.6,4.2,0.629,4.0,9.8,13.8,2.7,2.2,0.6,2.9,6.7,19.6,0.0,104.0,99.0
59,Steve Blake,PG,32.0,LAL,45.0,13.0,1175.0,4.9,11.7,0.422,3.1,7.4,0.421,1.8,4.3,0.424,1.2,1.5,0.771,0.9,4.8,5.7,7.5,1.5,0.3,2.7,3.6,14.1,0.0,114.0,109.0
60,Andray Blatche,C,26.0,BRK,82.0,8.0,1555.0,12.0,23.5,0.512,0.1,0.8,0.136,11.9,22.7,0.524,5.1,7.5,0.685,5.6,8.9,14.5,3.0,3.0,1.9,4.3,5.7,29.3,0.0,107.0,101.0
61,Eric Bledsoe,PG,23.0,LAC,76.0,12.0,1553.0,8.6,19.3,0.445,1.1,2.6,0.397,7.5,16.6,0.453,3.6,4.5,0.791,2.6,5.0,7.6,7.9,3.7,1.9,4.6,3.8,21.8,0.0,102.0,101.0
62,Keith Bogans,SG,32.0,BRK,74.0,23.0,1408.0,4.1,10.9,0.38,3.2,9.4,0.343,0.9,1.5,0.615,0.4,0.7,0.647,0.6,4.0,4.6,2.9,1.1,0.2,1.9,4.1,11.9,0.0,105.0,110.0
63,Andrew Bogut,C,28.0,GSW,32.0,32.0,786.0,5.4,11.9,0.451,0.1,0.1,1.0,5.3,11.8,0.448,1.2,2.5,0.5,4.4,11.4,15.8,4.3,1.3,3.6,2.3,5.5,12.0,0.0,103.0,100.0
64,Matt Bonner,PF,32.0,SAS,68.0,4.0,909.0,6.3,12.9,0.487,3.0,6.7,0.442,3.3,6.2,0.536,0.6,0.8,0.733,1.4,5.8,7.2,2.0,1.0,1.1,0.9,4.8,16.1,0.0,119.0,104.0
65,Trevor Booker,PF,25.0,WAS,48.0,14.0,887.0,6.3,12.9,0.491,0.0,0.3,0.0,6.3,12.6,0.502,2.3,4.2,0.556,5.8,8.3,14.0,2.3,1.9,0.9,1.8,5.6,15.0,0.0,109.0,102.0
66,Carlos Boozer,PF,31.0,CHI,79.0,79.0,2546.0,11.5,24.1,0.477,0.0,0.0,0.0,11.5,24.0,0.478,4.1,5.6,0.731,3.7,12.6,16.3,3.8,1.4,0.6,3.7,5.0,27.0,0.0,101.0,100.0
67,Chris Bosh,C,28.0,MIA,74.0,74.0,2454.0,10.5,19.6,0.535,0.5,1.6,0.284,10.0,18.0,0.557,5.2,6.5,0.798,2.8,8.0,10.8,2.7,1.4,2.2,2.8,3.6,26.6,0.0,114.0,103.0
68,Avery Bradley,PG,22.0,BOS,50.0,50.0,1435.0,7.0,17.4,0.402,1.5,4.6,0.317,5.5,12.8,0.432,1.3,1.8,0.755,1.1,3.0,4.0,3.8,2.3,0.7,2.6,4.7,16.8,0.0,90.0,105.0
69,Elton Brand,C,33.0,DAL,72.0,18.0,1527.0,7.6,16.0,0.473,0.0,0.0,0.0,7.6,15.9,0.474,2.2,3.1,0.71,4.3,10.0,14.4,2.3,1.7,3.0,1.9,6.4,17.3,0.0,105.0,102.0
70,Corey Brewer,SF,26.0,DEN,82.0,2.0,2003.0,9.5,22.3,0.425,2.3,7.7,0.296,7.2,14.5,0.493,3.8,5.4,0.69,1.4,4.5,5.9,3.1,3.0,0.6,2.6,3.9,25.0,0.0,104.0,105.0
71,Ronnie Brewer,SF,27.0,TOT,60.0,34.0,853.0,4.4,12.3,0.354,1.4,4.7,0.303,2.9,7.6,0.385,1.0,2.4,0.41,2.6,6.1,8.7,3.1,2.7,0.4,1.1,2.1,11.1,0.0,99.0,105.0
72,Ronnie Brewer,SF,27.0,NYK,46.0,34.0,711.0,4.8,13.2,0.366,1.7,5.3,0.31,3.2,7.8,0.404,1.2,2.9,0.41,2.2,5.3,7.5,3.0,2.6,0.5,1.1,2.0,12.5,0.0,100.0,106.0
73,Ronnie Brewer,SF,27.0,OKC,14.0,0.0,142.0,2.2,8.3,0.261,0.4,1.8,0.2,1.8,6.5,0.278,0.0,0.0,0.0,4.7,9.8,14.5,3.6,3.3,0.0,1.4,2.2,4.7,0.0,92.0,99.0
74,Aaron Brooks,PG,28.0,TOT,53.0,20.0,997.0,7.3,16.2,0.453,2.6,6.9,0.373,4.8,9.3,0.511,2.1,2.7,0.769,0.7,3.4,4.1,5.9,1.5,0.5,3.4,4.8,19.3,0.0,105.0,114.0
75,Aaron Brooks,PG,28.0,SAC,46.0,20.0,959.0,7.4,16.2,0.459,2.6,6.8,0.378,4.9,9.4,0.517,2.1,2.8,0.769,0.6,3.5,4.2,5.8,1.5,0.4,3.4,4.8,19.6,0.0,106.0,114.0
76,Aaron Brooks,PG,28.0,HOU,7.0,0.0,38.0,5.3,17.1,0.308,2.6,9.2,0.286,2.6,7.9,0.333,0.0,0.0,0.0,1.3,1.3,2.6,7.9,1.3,3.9,5.3,6.6,13.1,0.0,80.0,107.0
78,MarShon Brooks,SG,24.0,BRK,73.0,2.0,912.0,9.2,19.9,0.463,0.9,3.3,0.273,8.3,16.6,0.5,4.1,5.6,0.734,1.9,4.3,6.2,4.5,2.0,0.9,4.1,5.5,23.4,0.0,101.0,107.0
79,Kwame Brown,C,30.0,PHI,22.0,11.0,269.0,3.3,7.3,0.459,0.0,0.0,0.0,3.3,7.3,0.459,1.4,3.7,0.368,4.5,10.0,14.5,1.8,1.2,2.0,1.6,7.3,8.0,0.0,100.0,103.0
80,Shannon Brown,SG,27.0,PHO,59.0,22.0,1402.0,8.8,20.9,0.42,1.4,5.2,0.277,7.4,15.8,0.467,3.6,4.6,0.784,1.6,3.8,5.5,4.0,2.2,0.5,2.7,3.4,22.6,0.0,99.0,110.0
81,Kobe Bryant,SG,34.0,LAL,78.0,78.0,3013.0,12.5,26.9,0.463,2.2,6.9,0.324,10.2,20.0,0.51,8.9,10.6,0.839,1.1,6.2,7.3,7.9,1.8,0.4,4.8,2.9,36.0,0.0,112.0,107.0
82,Chase Budinger,SF,24.0,MIN,23.0,1.0,508.0,8.0,19.4,0.414,2.6,8.2,0.321,5.4,11.2,0.482,3.3,4.3,0.762,1.5,5.7,7.2,2.5,1.4,0.7,2.3,3.0,22.0,0.0,102.0,107.0
83,Alec Burks,SG,21.0,UTA,64.0,0.0,1137.0,7.6,18.0,0.42,1.5,4.3,0.359,6.0,13.7,0.439,4.3,6.0,0.713,1.7,5.0,6.7,4.3,1.6,0.6,3.4,5.3,20.9,0.0,100.0,109.0
84,Caron Butler,SF,32.0,LAC,78.0,78.0,1879.0,8.5,20.2,0.424,3.6,9.2,0.388,5.0,10.9,0.454,2.1,2.5,0.833,1.1,5.1,6.3,2.2,1.4,0.3,2.0,3.9,22.8,0.0,107.0,107.0
85,Jimmy Butler,SF,23.0,CHI,82.0,20.0,2134.0,6.0,12.9,0.467,1.0,2.6,0.381,5.0,10.2,0.489,4.7,5.9,0.803,3.4,4.8,8.3,2.9,2.0,0.8,1.6,2.4,17.7,0.0,121.0,104.0
86,Will Bynum,PG,30.0,DET,65.0,0.0,1219.0,11.0,23.4,0.469,1.0,3.3,0.316,9.9,20.1,0.494,4.6,5.7,0.809,1.2,3.0,4.2,10.0,2.0,0.2,5.4,5.5,27.6,0.0,103.0,111.0
87,Jose Calderon,PG,31.0,TOT,73.0,58.0,2160.0,7.7,15.6,0.491,3.2,6.9,0.461,4.5,8.7,0.516,1.8,2.0,0.9,0.5,3.8,4.3,12.7,1.4,0.2,3.1,2.4,20.3,0.0,124.0,111.0
88,Jose Calderon,PG,31.0,TOR,45.0,30.0,1273.0,7.8,16.6,0.47,3.3,7.7,0.429,4.5,8.9,0.505,2.0,2.2,0.904,0.6,3.8,4.4,13.9,1.2,0.3,3.1,2.4,20.9,0.0,123.0,111.0
89,Jose Calderon,PG,31.0,DET,28.0,28.0,887.0,7.4,14.1,0.527,3.0,5.8,0.52,4.4,8.3,0.532,1.5,1.7,0.893,0.4,3.8,4.2,11.0,1.8,0.1,3.0,2.4,19.4,0.0,126.0,111.0
90,Marcus Camby,PF,38.0,NYK,24.0,4.0,250.0,3.6,11.3,0.321,0.0,0.0,0.0,3.6,11.3,0.321,1.7,4.1,0.421,5.1,12.0,17.1,3.0,1.5,3.0,3.2,6.0,9.0,0.0,82.0,101.0
91,DeMarre Carroll,SF,26.0,UTA,66.0,12.0,1111.0,7.1,15.4,0.46,1.0,3.3,0.286,6.1,12.1,0.508,3.6,4.7,0.765,4.1,4.8,8.9,2.9,2.8,1.1,1.6,5.7,18.7,0.0,115.0,106.0
92,Matt Carroll,SG,32.0,CHA,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,8.7,0.0,0.0,217.0,121.0
93,Vince Carter,SF,36.0,DAL,81.0,3.0,2093.0,9.1,20.8,0.435,4.0,9.7,0.406,5.1,11.1,0.461,4.4,5.4,0.816,1.4,6.7,8.1,4.7,1.8,1.1,2.6,5.5,26.5,0.0,111.0,106.0
94,Omri Casspi,SF,24.0,CLE,43.0,1.0,503.0,6.5,16.5,0.394,2.6,7.9,0.329,3.9,8.7,0.452,2.3,4.2,0.537,2.1,9.7,11.8,2.9,2.6,1.2,2.3,4.7,17.9,0.0,99.0,105.0
95,Mario Chalmers,PG,26.0,MIA,77.0,77.0,2068.0,5.8,13.5,0.429,3.1,7.7,0.409,2.7,5.8,0.456,2.3,2.9,0.795,0.5,3.9,4.4,7.0,3.0,0.3,3.0,5.0,17.1,0.0,110.0,104.0
96,Tyson Chandler,C,30.0,NYK,66.0,66.0,2164.0,6.3,9.9,0.638,0.0,0.0,0.0,6.3,9.9,0.638,4.4,6.4,0.694,6.6,10.7,17.4,1.5,1.0,1.9,2.1,4.6,17.0,0.0,133.0,104.0
97,Wilson Chandler,PF,25.0,DEN,43.0,8.0,1079.0,9.8,21.3,0.462,2.4,5.9,0.413,7.4,15.4,0.48,4.1,5.2,0.793,2.1,8.1,10.2,2.7,2.1,0.6,2.8,5.6,26.2,0.0,110.0,105.0
98,Josh Childress,SF,29.0,BRK,14.0,0.0,100.0,3.2,11.4,0.286,0.5,1.6,0.333,2.7,9.7,0.278,0.5,1.1,0.5,3.2,4.9,8.1,2.7,1.1,1.1,0.0,1.6,7.6,0.0,96.0,109.0
99,Earl Clark,PF,25.0,LAL,59.0,36.0,1363.0,6.3,14.4,0.44,1.3,3.9,0.337,5.0,10.5,0.479,2.0,2.8,0.697,3.1,9.1,12.1,2.4,1.3,1.6,2.3,3.8,16.0,0.0,103.0,105.0
101,Victor Claver,SF,24.0,POR,49.0,16.0,812.0,4.8,12.2,0.392,1.6,5.6,0.287,3.2,6.6,0.48,0.9,1.9,0.467,2.0,5.7,7.7,2.8,1.7,0.8,2.8,4.9,12.1,0.0,89.0,110.0
102,Norris Cole,PG,24.0,MIA,80.0,4.0,1590.0,6.0,14.2,0.421,1.2,3.3,0.357,4.8,10.9,0.44,1.7,2.7,0.65,0.6,3.7,4.3,5.5,1.9,0.2,3.5,5.2,14.8,0.0,93.0,107.0
103,Jason Collins,C,34.0,TOT,38.0,9.0,384.0,1.2,3.9,0.31,0.0,0.0,0.0,1.2,3.9,0.31,3.1,4.4,0.719,3.0,5.2,8.2,1.1,1.6,1.4,2.5,11.6,5.6,0.0,91.0,104.0
104,Jason Collins,C,34.0,BOS,32.0,7.0,330.0,1.3,3.6,0.348,0.0,0.0,0.0,1.3,3.6,0.348,3.3,4.8,0.7,3.3,4.9,8.2,1.0,1.6,1.0,2.5,11.7,5.9,0.0,94.0,105.0
105,Jason Collins,C,34.0,WAS,6.0,2.0,54.0,1.0,5.8,0.167,0.0,0.0,0.0,1.0,5.8,0.167,1.9,1.9,1.0,1.0,6.8,7.7,1.9,1.9,3.9,1.9,10.6,3.9,0.0,65.0,99.0
106,Darren Collison,PG,25.0,DAL,81.0,47.0,2372.0,7.3,15.6,0.471,1.0,2.9,0.353,6.3,12.7,0.498,5.2,5.9,0.88,0.7,4.0,4.7,8.9,2.2,0.2,3.7,3.0,20.9,0.0,111.0,109.0
107,Nick Collison,C,32.0,OKC,81.0,2.0,1583.0,5.7,9.6,0.595,0.0,0.1,0.0,5.7,9.5,0.603,1.9,2.5,0.769,4.0,6.8,10.8,3.9,1.7,1.0,2.2,6.4,13.4,0.0,123.0,104.0
108,Mike Conley,PG,25.0,MEM,80.0,80.0,2757.0,8.2,18.5,0.44,2.1,5.8,0.362,6.1,12.7,0.476,4.6,5.6,0.83,0.8,3.6,4.4,9.6,3.4,0.5,3.7,3.4,23.0,0.0,111.0,100.0
109,Will Conroy,PG,30.0,MIN,4.0,0.0,20.0,0.0,23.3,0.0,0.0,7.8,0.0,0.0,15.5,0.0,2.6,5.2,0.5,2.6,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.6,0.0,21.0,115.0
