,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
14,Charles Barkley*,PF,22.0,PHI,80.0,80.0,2952.0,7.3,12.7,0.572,0.2,0.9,0.227,7.0,11.8,0.598,4.8,7.0,0.685,4.3,8.2,12.5,3.8,2.1,1.5,4.3,4.1,19.5
15,John Battle,SG,23.0,ATL,64.0,0.0,639.0,5.7,12.5,0.455,0.0,0.4,0.0,5.7,12.1,0.47,4.2,5.8,0.728,0.7,2.8,3.5,4.2,1.3,0.2,2.6,4.5,15.6
16,Benoit Benjamin,C,21.0,LAC,79.0,37.0,2088.0,5.6,11.4,0.49,0.0,0.1,0.333,5.6,11.3,0.491,3.9,5.3,0.746,2.8,7.6,10.3,1.4,1.1,3.6,2.5,4.9,15.1
17,Kent Benson,C,31.0,DET,72.0,51.0,1344.0,5.4,11.1,0.484,0.0,0.1,0.5,5.4,11.1,0.484,1.8,2.2,0.795,3.2,6.9,10.1,2.1,1.6,1.4,1.6,5.2,12.6
18,Larry Bird*,SF,29.0,BOS,82.0,81.0,3113.0,9.2,18.6,0.496,0.9,2.2,0.423,8.3,16.3,0.506,5.1,5.7,0.896,2.2,7.1,9.3,6.4,1.9,0.6,3.1,2.1,24.5
19,Otis Birdsong,SG,30.0,NJN,77.0,74.0,2395.0,8.1,15.9,0.513,0.1,0.3,0.364,8.0,15.5,0.516,1.8,3.2,0.581,1.3,1.7,3.0,3.9,1.3,0.3,2.7,3.4,18.2
20,Uwe Blab,C,23.0,DAL,48.0,0.0,409.0,3.9,8.3,0.468,0.0,0.0,0.0,3.9,8.3,0.468,3.2,5.9,0.537,2.2,5.8,8.0,1.5,0.3,1.1,2.5,5.7,10.9
21,Rolando Blackman,SG,26.0,DAL,82.0,81.0,2787.0,8.7,17.0,0.514,0.1,0.4,0.138,8.7,16.7,0.522,5.2,6.2,0.836,1.1,2.6,3.8,3.5,1.0,0.3,2.4,1.8,22.8
23,Manute Bol,C,23.0,WSB,80.0,60.0,2090.0,2.2,4.8,0.46,0.0,0.0,0.0,2.2,4.8,0.462,0.7,1.5,0.488,2.1,6.1,8.2,0.4,0.5,6.8,1.1,4.4,5.1
24,Sam Bowie,C,24.0,POR,38.0,34.0,1132.0,5.3,11.0,0.484,0.0,0.0,0.0,5.3,11.0,0.484,3.6,5.1,0.708,3.0,7.4,10.4,3.1,0.7,3.1,2.8,4.5,14.2
25,Dudley Bradley,SG,28.0,WSB,70.0,7.0,842.0,3.1,8.9,0.349,0.7,2.9,0.25,2.4,6.0,0.397,1.4,2.4,0.571,1.0,3.0,4.1,4.6,3.6,0.1,1.9,4.3,8.3
26,Mike Bratz,PG,30.0,SAC,33.0,0.0,269.0,3.5,9.4,0.371,0.5,1.9,0.286,2.9,7.5,0.393,1.9,2.4,0.778,0.3,2.8,3.1,5.2,1.7,0.0,2.3,5.8,9.4
27,Randy Breuer,C,25.0,MIL,82.0,63.0,1792.0,5.5,11.5,0.477,0.0,0.0,0.0,5.5,11.4,0.478,2.8,4.0,0.712,3.2,6.0,9.2,2.3,1.0,2.3,2.5,4.3,13.8
28,Ron Brewer,SG,30.0,TOT,44.0,3.0,570.0,5.4,14.1,0.384,0.3,1.1,0.294,5.1,13.1,0.391,2.1,2.4,0.895,0.9,2.5,3.3,2.5,1.1,0.4,1.5,2.8,13.3
29,Ron Brewer,SG,30.0,CHI,4.0,0.0,18.0,6.0,18.0,0.333,0.0,0.0,0.0,6.0,18.0,0.333,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,14.0
30,Ron Brewer,SG,30.0,CLE,40.0,3.0,552.0,5.4,14.0,0.386,0.3,1.1,0.294,5.1,12.9,0.394,2.2,2.4,0.892,0.9,2.5,3.5,2.6,1.1,0.4,1.4,2.8,13.3
31,Frank Brickowski,C,26.0,SEA,40.0,2.0,311.0,3.5,6.7,0.517,0.0,0.0,0.0,3.5,6.7,0.517,2.1,3.1,0.667,1.9,4.4,6.3,2.4,1.3,0.8,2.7,8.6,9.0
32,Junior Bridgeman,SF,32.0,LAC,58.0,14.0,1161.0,6.2,14.0,0.441,0.2,0.6,0.333,6.0,13.4,0.446,3.3,3.7,0.891,0.9,2.9,3.8,3.3,1.0,0.2,2.1,2.5,15.8
33,Mike Brittain,C,22.0,SAS,32.0,2.0,219.0,3.6,7.1,0.512,0.0,0.0,0.0,3.6,7.1,0.512,1.6,3.1,0.526,1.6,6.4,8.1,0.8,0.5,2.0,3.3,8.9,8.9
34,Tony Brown,SG,25.0,CHI,10.0,0.0,132.0,4.9,11.2,0.439,0.0,0.5,0.0,4.9,10.6,0.462,2.5,3.5,0.692,1.4,3.0,4.4,3.8,1.4,0.3,1.1,4.4,12.3
35,Wallace Bryant,C,26.0,TOT,17.0,8.0,218.0,2.5,7.9,0.313,0.0,0.0,0.0,2.5,7.9,0.313,1.8,3.1,0.579,2.8,5.9,8.8,2.5,0.8,0.8,1.5,6.3,6.8
36,Wallace Bryant,C,26.0,DAL,9.0,8.0,154.0,2.6,7.0,0.367,0.0,0.0,0.0,2.6,7.0,0.367,1.4,2.6,0.545,2.1,5.6,7.7,2.6,0.7,0.5,1.6,6.1,6.5
37,Wallace Bryant,C,26.0,LAC,8.0,0.0,64.0,2.3,10.1,0.222,0.0,0.0,0.0,2.3,10.1,0.222,2.8,4.5,0.625,4.5,6.8,11.3,2.3,1.1,1.7,1.1,6.8,7.3
38,Quinn Buckner,PG,31.0,IND,32.0,3.0,419.0,4.2,8.9,0.471,0.0,0.1,0.0,4.2,8.8,0.476,1.6,2.3,0.704,0.8,3.6,4.4,7.4,3.4,0.3,4.7,6.9,10.1
39,Michael Cage,PF,24.0,LAC,78.0,12.0,1566.0,4.7,9.8,0.479,0.0,0.1,0.0,4.7,9.7,0.482,2.6,4.0,0.649,3.9,5.7,9.6,1.9,1.4,0.8,2.4,4.0,12.0
40,Tony Campbell,SF,23.0,DET,82.0,1.0,1292.0,8.2,16.9,0.484,0.1,0.3,0.222,8.1,16.7,0.487,1.6,2.0,0.795,2.3,4.3,6.6,1.3,1.7,0.2,2.4,4.6,18.1
41,Rick Carlisle,SG,26.0,BOS,77.0,1.0,760.0,4.4,9.0,0.487,0.0,0.5,0.0,4.4,8.5,0.514,0.7,1.1,0.652,1.0,2.6,3.6,4.9,0.9,0.2,2.4,4.4,9.4
42,Antoine Carr,PF,24.0,ATL,17.0,0.0,258.0,6.8,13.0,0.527,0.0,0.0,0.0,6.8,13.0,0.527,2.5,3.8,0.667,2.2,5.0,7.3,2.0,1.0,2.1,2.0,7.1,16.2
43,Kenny Carr,PF,30.0,POR,55.0,31.0,1557.0,5.4,10.8,0.498,0.0,0.1,0.0,5.4,10.7,0.502,3.4,5.0,0.687,3.4,8.0,11.4,1.6,0.9,0.7,2.5,4.7,14.2
44,Joe Barry Carroll,C,27.0,GSW,79.0,79.0,2801.0,8.4,18.0,0.463,0.0,0.0,0.0,8.4,18.0,0.464,4.8,6.4,0.752,2.5,6.1,8.6,2.3,1.3,1.8,3.5,3.6,21.6
45,Butch Carter,SG,27.0,TOT,9.0,0.0,67.0,3.8,12.9,0.292,0.0,0.5,0.0,3.8,12.4,0.304,3.2,3.8,0.857,1.1,1.1,2.1,2.1,0.5,0.0,3.8,7.5,10.7
46,Butch Carter,SG,27.0,NYK,5.0,0.0,31.0,2.3,9.3,0.25,0.0,1.2,0.0,2.3,8.1,0.286,1.2,1.2,1.0,2.3,1.2,3.5,3.5,1.2,0.0,7.0,7.0,5.8
47,Butch Carter,SG,27.0,PHI,4.0,0.0,36.0,5.0,16.0,0.313,0.0,0.0,0.0,5.0,16.0,0.313,5.0,6.0,0.833,0.0,1.0,1.0,1.0,0.0,0.0,1.0,8.0,15.0
48,Bill Cartwright,C,28.0,NYK,2.0,0.0,36.0,3.0,7.0,0.429,0.0,0.0,0.0,3.0,7.0,0.429,6.0,10.0,0.6,2.0,8.0,10.0,5.0,1.0,1.0,6.0,6.0,12.0
50,Terry Catledge,PF,22.0,PHI,64.0,7.0,1092.0,6.7,14.2,0.469,0.0,0.1,0.0,6.7,14.1,0.473,3.0,4.6,0.647,3.5,5.4,9.0,0.7,1.0,0.3,2.3,4.2,16.3
51,Bobby Cattage,PF,27.0,NJN,29.0,1.0,185.0,5.4,16.2,0.337,0.2,1.0,0.2,5.3,15.2,0.346,6.8,8.6,0.795,2.9,3.7,6.6,0.8,1.2,0.0,2.5,4.5,17.9
52,Tom Chambers,PF,26.0,SEA,66.0,26.0,2019.0,7.7,16.5,0.466,0.2,0.9,0.271,7.5,15.7,0.476,6.2,7.4,0.836,2.2,5.4,7.7,2.4,1.0,0.7,3.5,4.4,21.8
53,Lorenzo Charles,SF,22.0,ATL,36.0,0.0,273.0,6.5,11.6,0.557,0.0,0.0,0.0,6.5,11.6,0.557,3.2,4.7,0.667,1.7,3.4,5.1,1.1,0.3,0.8,2.4,4.9,16.1
54,Maurice Cheeks*,PG,29.0,PHI,82.0,82.0,3270.0,5.4,10.1,0.537,0.0,0.2,0.235,5.4,9.9,0.542,3.1,3.7,0.842,0.6,2.0,2.6,8.3,2.3,0.3,2.6,1.8,13.9
55,Fred Cofield,PG,24.0,NYK,45.0,1.0,469.0,5.8,14.1,0.408,0.2,1.2,0.2,5.5,13.0,0.426,0.9,1.5,0.6,0.5,3.1,3.5,6.3,1.5,0.2,3.8,5.0,12.7
56,Steve Colter,PG,23.0,POR,81.0,51.0,1868.0,5.2,11.5,0.456,0.5,1.6,0.325,4.7,9.9,0.477,2.6,3.2,0.823,0.8,2.6,3.4,5.0,2.2,0.2,2.2,3.6,13.6
57,Lester Conner,PG,26.0,GSW,36.0,0.0,413.0,4.4,11.9,0.375,0.2,0.6,0.286,4.3,11.2,0.38,3.5,4.7,0.741,2.2,3.2,5.4,3.7,2.1,0.1,1.3,2.0,12.6
58,Darwin Cook,PG,27.0,NJN,79.0,33.0,1965.0,4.9,11.5,0.426,0.2,1.0,0.208,4.7,10.5,0.446,1.5,2.0,0.757,0.9,2.3,3.2,7.1,2.9,0.4,2.4,3.2,11.5
59,Jeff Cook,PF,29.0,TOT,36.0,0.0,373.0,3.0,7.0,0.425,0.0,0.1,0.0,3.0,6.9,0.431,2.6,4.1,0.643,3.2,5.1,8.3,2.0,1.3,1.1,1.4,6.3,8.6
60,Jeff Cook,PF,29.0,SAS,34.0,0.0,356.0,2.8,6.8,0.418,0.0,0.1,0.0,2.8,6.7,0.424,2.6,4.1,0.634,3.1,5.1,8.2,2.1,1.3,1.1,1.1,6.5,8.3
61,Jeff Cook,PF,29.0,UTA,2.0,0.0,17.0,6.4,12.7,0.5,0.0,0.0,0.0,6.4,12.7,0.5,2.1,2.1,1.0,4.2,6.4,10.6,0.0,0.0,0.0,6.4,2.1,14.8
62,David Cooke,PF,22.0,SAC,6.0,0.0,38.0,1.9,10.4,0.182,0.0,0.0,0.0,1.9,10.4,0.182,4.7,9.5,0.5,4.7,4.7,9.5,0.9,3.8,0.0,1.9,4.7,8.5
63,Michael Cooper,SG,29.0,LAL,82.0,15.0,2269.0,4.3,9.6,0.452,1.0,2.6,0.387,3.3,7.0,0.476,2.3,2.7,0.865,0.7,3.2,3.9,7.4,1.4,0.7,2.4,3.8,12.0
64,Wayne Cooper,C,29.0,DEN,78.0,78.0,2112.0,7.2,15.4,0.466,0.1,0.1,0.429,7.1,15.3,0.466,3.0,3.7,0.795,3.2,7.2,10.4,1.4,0.7,3.9,2.0,5.4,17.4
65,Tyrone Corbin,SF,23.0,SAS,16.0,0.0,174.0,5.6,13.2,0.422,0.0,0.2,0.0,5.6,13.0,0.429,2.1,2.9,0.714,2.3,2.9,5.2,2.3,2.3,0.4,2.5,4.3,13.2
66,Dave Corzine,C,29.0,CHI,67.0,4.0,1709.0,5.4,10.9,0.491,0.1,0.3,0.25,5.3,10.7,0.497,2.7,3.6,0.743,2.8,6.3,9.1,3.2,0.6,1.1,2.2,2.8,13.5
67,Ron Crevier,C,27.0,TOT,3.0,0.0,4.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,18.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,18.0,0.0
68,Ron Crevier,C,27.0,GSW,1.0,0.0,1.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,Ron Crevier,C,27.0,DET,2.0,0.0,3.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,24.0,0.0
70,Jeff Cross,PF,24.0,LAC,21.0,0.0,128.0,1.7,6.8,0.25,0.0,0.0,0.0,1.7,6.8,0.25,3.9,7.0,0.56,2.5,5.9,8.4,0.3,0.6,0.8,1.7,10.7,7.3
71,Pat Cummings,C,29.0,NYK,31.0,30.0,1007.0,7.0,14.6,0.478,0.0,0.1,0.0,7.0,14.5,0.48,3.5,5.0,0.698,3.3,6.7,10.0,1.7,1.0,0.4,3.1,4.9,17.4
72,Terry Cummings,PF,24.0,MIL,82.0,82.0,2669.0,9.2,19.4,0.474,0.0,0.0,0.0,9.2,19.4,0.474,3.6,5.4,0.656,3.0,6.4,9.4,2.6,1.6,0.7,2.6,3.8,21.9
73,Earl Cureton,PF,28.0,DET,80.0,19.0,2017.0,5.1,10.1,0.505,0.0,0.0,0.0,5.1,10.0,0.507,2.1,3.8,0.555,3.5,5.5,9.0,2.4,1.0,1.0,2.7,4.3,12.3
75,Quintin Dailey,SG,25.0,CHI,35.0,0.0,723.0,10.1,23.4,0.432,0.0,0.4,0.0,10.1,23.0,0.439,8.1,9.9,0.823,1.0,2.4,3.4,3.3,1.1,0.2,3.3,4.3,28.3
76,Adrian Dantley*,SF,30.0,UTA,76.0,75.0,2744.0,10.7,19.1,0.563,0.0,0.1,0.091,10.7,18.9,0.567,8.3,10.4,0.791,2.3,2.8,5.2,3.5,0.8,0.1,3.0,2.7,29.7
77,Brad Davis,PG,30.0,DAL,82.0,43.0,1971.0,4.9,9.2,0.532,0.6,1.6,0.36,4.3,7.5,0.569,3.6,4.2,0.868,0.5,2.2,2.7,8.5,1.0,0.3,2.0,3.2,14.0
78,Charles Davis,SF,27.0,MIL,57.0,7.0,873.0,7.8,16.4,0.474,0.1,1.0,0.125,7.6,15.4,0.496,2.5,3.1,0.813,2.5,4.5,7.0,2.3,1.1,0.3,2.1,4.7,18.1
79,Johnny Davis,SG,30.0,TOT,66.0,7.0,1014.0,5.3,12.2,0.43,0.1,0.5,0.231,5.1,11.8,0.438,4.2,4.9,0.855,0.3,1.7,2.0,7.7,1.3,0.1,2.8,2.7,14.8
80,Johnny Davis,SG,30.0,CLE,39.0,0.0,612.0,6.0,13.9,0.43,0.1,0.6,0.182,5.9,13.3,0.442,3.9,4.6,0.848,0.4,1.8,2.1,6.2,1.4,0.2,2.4,2.6,16.1
81,Johnny Davis,SG,30.0,ATL,27.0,7.0,402.0,4.1,9.6,0.43,0.1,0.2,0.5,4.0,9.4,0.429,4.6,5.3,0.864,0.2,1.5,1.7,10.0,1.2,0.0,3.4,2.9,12.9
82,Walter Davis,SG,31.0,PHO,70.0,62.0,2239.0,10.0,20.7,0.485,0.3,1.2,0.237,9.7,19.5,0.5,4.1,4.9,0.843,0.9,2.4,3.3,5.8,1.6,0.0,3.5,2.5,24.5
83,Darryl Dawkins,C,29.0,NJN,51.0,3.0,1207.0,8.5,13.2,0.644,0.0,0.0,0.0,8.5,13.1,0.645,6.3,8.9,0.707,2.5,5.0,7.5,2.3,0.5,1.8,3.7,6.8,23.2
84,Darren Daye,SF,25.0,WSB,64.0,4.0,1075.0,6.6,13.4,0.496,0.0,0.1,0.333,6.6,13.3,0.497,5.3,7.9,0.671,2.4,3.8,6.1,3.7,1.5,0.4,3.3,4.1,18.6
85,James Donaldson,C,28.0,TOT,83.0,78.0,2682.0,3.4,6.2,0.558,0.0,0.0,0.0,3.4,6.2,0.558,2.7,3.4,0.803,2.3,8.4,10.7,1.3,0.4,1.9,1.7,2.5,9.6
86,James Donaldson,C,28.0,LAC,14.0,14.0,441.0,3.5,6.9,0.512,0.0,0.0,0.0,3.5,6.9,0.512,4.7,5.7,0.814,2.3,8.4,10.7,1.0,0.4,2.4,3.1,2.7,11.7
87,James Donaldson,C,28.0,DAL,69.0,64.0,2241.0,3.4,6.0,0.568,0.0,0.0,0.0,3.4,6.0,0.568,2.4,3.0,0.799,2.3,8.4,10.7,1.3,0.4,1.8,1.4,2.5,9.2
88,Larry Drew,PG,27.0,SAC,75.0,31.0,1971.0,6.9,14.2,0.485,0.2,0.6,0.323,6.7,13.6,0.491,2.3,2.9,0.795,0.5,1.8,2.3,6.2,1.2,0.0,2.4,2.4,16.3
89,Clyde Drexler*,SG,23.0,POR,75.0,58.0,2576.0,7.6,16.0,0.475,0.2,0.8,0.2,7.4,15.1,0.49,4.1,5.3,0.769,2.4,3.5,5.9,8.4,2.8,0.6,3.9,3.8,19.4
90,Joe Dumars*,SG,22.0,DET,82.0,45.0,1957.0,5.3,11.0,0.481,0.1,0.3,0.313,5.2,10.7,0.485,3.5,4.4,0.798,1.1,1.1,2.2,7.2,1.2,0.2,2.9,3.7,14.1
91,T.R. Dunn,SG,30.0,DEN,82.0,82.0,2401.0,2.6,5.7,0.454,0.0,0.0,0.0,2.6,5.7,0.455,1.0,1.3,0.773,2.1,3.5,5.7,2.6,2.3,0.2,0.8,3.4,6.2
92,Devin Durrant,SF,25.0,PHO,4.0,0.0,51.0,5.6,14.8,0.381,0.0,0.0,0.0,5.6,14.8,0.381,0.7,2.8,0.25,1.4,4.2,5.6,3.5,2.1,0.0,2.8,7.1,12.0
93,Mark Eaton,C,29.0,UTA,80.0,80.0,2551.0,3.9,8.3,0.47,0.0,0.0,0.0,3.9,8.3,0.47,1.7,2.9,0.604,2.4,7.1,9.5,1.4,0.5,5.2,2.2,4.0,9.5
94,Franklin Edwards,PG,26.0,LAC,73.0,19.0,1491.0,6.3,13.9,0.454,0.0,0.2,0.111,6.3,13.7,0.46,3.2,3.6,0.874,0.6,1.5,2.1,6.3,2.1,0.1,3.3,2.1,15.9
95,James Edwards,C,30.0,PHO,52.0,51.0,1314.0,8.7,16.1,0.542,0.0,0.0,0.0,8.7,16.1,0.542,5.8,8.3,0.702,2.2,6.1,8.2,2.0,0.6,0.8,3.5,5.5,23.2
96,Craig Ehlo,SG,24.0,HOU,36.0,0.0,199.0,6.5,15.2,0.429,0.5,1.6,0.333,6.0,13.6,0.44,4.2,5.2,0.793,3.1,5.2,8.3,5.2,2.0,0.7,2.7,4.0,17.7
97,Dale Ellis,SF,25.0,DAL,72.0,1.0,1086.0,6.4,15.6,0.411,2.1,5.7,0.364,4.3,9.8,0.438,2.0,2.7,0.72,2.9,2.7,5.6,1.2,1.3,0.3,1.3,2.6,16.8
98,Alex English*,SF,32.0,DEN,81.0,81.0,3024.0,11.3,22.5,0.504,0.0,0.1,0.2,11.3,22.4,0.505,6.1,7.1,0.862,2.3,2.5,4.8,3.8,0.9,0.3,3.0,2.8,28.7
100,Julius Erving*,SF,35.0,PHI,74.0,74.0,2474.0,7.6,15.8,0.48,0.1,0.5,0.281,7.5,15.3,0.486,4.2,5.4,0.785,2.5,2.9,5.4,3.6,1.6,1.2,3.1,2.9,19.5
101,Mike Evans,PG,30.0,DEN,81.0,1.0,1389.0,7.9,18.5,0.425,1.0,4.6,0.222,6.9,14.0,0.492,3.3,3.9,0.846,0.8,1.8,2.6,4.6,1.6,0.0,3.2,4.1,20.0
102,Patrick Ewing*,C,23.0,NYK,50.0,50.0,1771.0,7.8,16.5,0.474,0.0,0.1,0.0,7.8,16.4,0.477,4.6,6.2,0.739,2.5,6.6,9.2,2.1,1.1,2.1,3.5,3.9,20.3
103,Kenny Fields,SF,23.0,MIL,78.0,3.0,1120.0,6.6,12.8,0.513,0.0,0.1,0.0,6.6,12.7,0.518,2.9,4.2,0.689,1.9,4.6,6.5,2.5,1.6,0.5,2.5,5.5,16.0
104,Vern Fleming,PG,23.0,IND,80.0,77.0,2870.0,5.5,10.8,0.506,0.0,0.1,0.167,5.5,10.7,0.508,3.3,4.4,0.745,1.3,3.6,4.8,6.3,1.6,0.1,2.6,2.9,14.2
105,Sleepy Floyd,PG,25.0,GSW,82.0,82.0,2764.0,6.6,13.1,0.506,0.5,1.5,0.328,6.1,11.6,0.53,4.6,5.7,0.796,1.0,2.9,3.9,9.7,2.0,0.2,3.8,2.6,18.4
106,Rod Foster,PG,25.0,PHO,48.0,0.0,704.0,4.3,11.1,0.39,0.5,1.6,0.281,3.9,9.5,0.409,1.2,1.6,0.719,0.5,2.5,3.0,6.2,1.1,0.1,3.1,3.9,10.3
107,World B. Free,SG,32.0,CLE,75.0,75.0,2535.0,9.3,20.4,0.455,1.0,2.4,0.42,8.3,18.0,0.46,5.4,6.9,0.78,1.0,2.1,3.1,4.5,1.3,0.3,2.4,2.6,24.9
108,Bill Garnett,PF,25.0,IND,80.0,2.0,1197.0,3.4,7.2,0.469,0.0,0.1,0.0,3.4,7.1,0.473,3.5,4.9,0.716,3.2,5.1,8.3,2.9,1.2,0.7,2.7,5.2,10.2
109,George Gervin*,SG,33.0,CHI,82.0,75.0,2065.0,9.0,19.2,0.472,0.1,0.3,0.211,9.0,18.8,0.476,4.9,5.6,0.879,1.4,2.4,3.7,2.5,0.9,0.4,2.8,3.7,23.1
110,Mike Gibson,PF,25.0,DET,32.0,0.0,161.0,4.5,11.4,0.392,0.0,0.0,0.0,4.5,11.4,0.392,1.8,2.5,0.727,3.4,5.6,8.9,1.1,1.8,0.9,1.3,7.8,10.7
111,Artis Gilmore*,C,36.0,SAS,71.0,71.0,2395.0,6.4,10.3,0.618,0.0,0.0,0.0,6.4,10.3,0.619,5.1,7.2,0.701,2.5,6.5,9.0,1.5,0.6,1.6,2.8,3.6,17.8
112,Mike Glenn,SG,30.0,MIL,38.0,1.0,573.0,5.9,11.9,0.495,0.0,0.0,0.0,5.9,11.9,0.495,3.0,3.1,0.959,0.3,3.3,3.6,2.5,0.6,0.2,1.1,2.6,14.8
113,Georgi Glouchkov,PF,26.0,PHO,49.0,16.0,772.0,3.9,9.7,0.402,0.0,0.0,1.0,3.9,9.7,0.399,3.3,5.7,0.574,1.4,6.2,7.6,1.5,1.2,1.2,3.5,5.8,11.1
114,Mike Gminski,C,26.0,NJN,81.0,78.0,2525.0,7.0,13.5,0.517,0.0,0.0,0.0,7.0,13.5,0.518,5.0,5.6,0.893,2.9,6.6,9.5,1.9,0.8,1.0,2.0,2.3,19.0
115,Lancaster Gordon,SG,23.0,LAC,60.0,1.0,704.0,6.6,17.6,0.377,0.4,1.4,0.25,6.3,16.2,0.388,2.3,2.9,0.804,1.2,2.3,3.5,3.1,1.7,0.5,3.2,4.7,16.0
116,Stuart Gray,C,22.0,IND,67.0,3.0,423.0,4.6,9.2,0.5,0.0,0.0,0.0,4.6,9.2,0.5,4.0,6.3,0.635,3.8,6.2,10.0,1.3,0.7,0.9,2.7,8.0,13.2
117,A.C. Green,PF,22.0,LAL,82.0,1.0,1542.0,4.9,9.1,0.539,0.0,0.1,0.167,4.9,8.9,0.545,2.4,3.9,0.611,3.7,5.2,8.9,1.3,1.1,1.1,2.3,5.3,12.2
118,Ken Green,PF,26.0,NYK,7.0,0.0,72.0,6.5,13.5,0.481,0.0,0.0,0.0,6.5,13.5,0.481,2.5,4.5,0.556,6.0,7.5,13.5,1.0,2.0,0.0,0.5,4.0,15.5
119,Kenny Green,SF,21.0,TOT,41.0,0.0,453.0,6.6,15.3,0.432,0.0,0.1,0.0,6.6,15.2,0.435,2.8,3.9,0.714,2.1,3.7,5.8,0.7,0.4,0.7,2.8,4.2,16.0
120,Kenny Green,SF,21.0,WSB,20.0,0.0,221.0,7.2,16.5,0.436,0.0,0.2,0.0,7.2,16.3,0.44,3.4,4.2,0.808,2.8,3.4,6.2,0.5,0.7,1.1,2.8,4.2,17.8
